timestamp,pub_timestamp,tilt_limit,publisher_id,takeoff_state
1771685527740000,1771685527740000,0.29103938,52,5
1771685527748000,1771685527748000,0.29263937,52,5
1771685527756000,1771685527756000,0.29423937,52,5
1771685527764000,1771685527764000,0.29583937,52,5
1771685527772000,1771685527772000,0.29743937,52,5
1771685527780000,1771685527780000,0.29903936,52,5
1771685527788000,1771685527788000,0.30063936,52,5
1771685527796000,1771685527796000,0.30223936,52,5
1771685527804000,1771685527804000,0.30383936,52,5
1771685527812000,1771685527812000,0.30543935,52,5
1771685527820000,1771685527820000,0.30703935,52,5
1771685527828000,1771685527828000,0.30863935,52,5
1771685527836000,1771685527836000,0.31023934,52,5
1771685527844000,1771685527844000,0.31183934,52,5
1771685527852000,1771685527852000,0.31343934,52,5
1771685527860000,1771685527860000,0.31503934,52,5
1771685527868000,1771685527868000,0.31663933,52,5
1771685527876000,1771685527876000,0.31823933,52,5
1771685527884000,1771685527884000,0.31983933,52,5
1771685527892000,1771685527892000,0.32143933,52,5
1771685527900000,1771685527900000,0.32303932,52,5
1771685527908000,1771685527908000,0.32463932,52,5
1771685527916000,1771685527916000,0.32623932,52,5
1771685527924000,1771685527924000,0.32783931,52,5
1771685527932000,1771685527932000,0.3294393,52,5
1771685527940000,1771685527940000,0.3310393,52,5
1771685527948000,1771685527948000,0.3326393,52,5
1771685527956000,1771685527956000,0.3342393,52,5
1771685527964000,1771685527964000,0.3358393,52,5
1771685527972000,1771685527972000,0.3374393,52,5
1771685527980000,1771685527980000,0.3390393,52,5
1771685527988000,1771685527988000,0.3406393,52,5
1771685527996000,1771685527996000,0.3422393,52,5
1771685528004000,1771685528004000,0.3438393,52,5
1771685528012000,1771685528012000,0.34543929,52,5
1771685528020000,1771685528020000,0.34703928,52,5
1771685528028000,1771685528028000,0.34863928,52,5
1771685528036000,1771685528036000,0.35023928,52,5
1771685528044000,1771685528044000,0.35183927,52,5
1771685528052000,1771685528052000,0.35343927,52,5
1771685528060000,1771685528060000,0.35503927,52,5
1771685528068000,1771685528068000,0.35663927,52,5
1771685528076000,1771685528076000,0.35823926,52,5
1771685528084000,1771685528084000,0.35983926,52,5
1771685528092000,1771685528092000,0.36143926,52,5
1771685528100000,1771685528100000,0.36303926,52,5
1771685528108000,1771685528108000,0.36463925,52,5
1771685528116000,1771685528116000,0.36623925,52,5
1771685528124000,1771685528124000,0.36783925,52,5
1771685528132000,1771685528132000,0.36943924,52,5
1771685528140000,1771685528140000,0.37103924,52,5
1771685528148000,1771685528148000,0.37263924,52,5
1771685528156000,1771685528156000,0.37423924,52,5
1771685528164000,1771685528164000,0.37583923,52,5
1771685528172000,1771685528172000,0.37743923,52,5
1771685528180000,1771685528180000,0.37903923,52,5
1771685528188000,1771685528188000,0.38063923,52,5
1771685528196000,1771685528196000,0.38223922,52,5
1771685528204000,1771685528204000,0.38383922,52,5
1771685528212000,1771685528212000,0.38543922,52,5
1771685528220000,1771685528220000,0.3870392,52,5
1771685528228000,1771685528228000,0.3886392,52,5
1771685528236000,1771685528236000,0.3902392,52,5
1771685528244000,1771685528244000,0.3918392,52,5
1771685528252000,1771685528252000,0.3934392,52,5
1771685528260000,1771685528260000,0.3950392,52,5
1771685528268000,1771685528268000,0.3966392,52,5
1771685528276000,1771685528276000,0.3982392,52,5
1771685528284000,1771685528284000,0.3998392,52,5
1771685528292000,1771685528292000,0.4014392,52,5
1771685528300000,1771685528300000,0.4030392,52,5
1771685528308000,1771685528308000,0.40463918,52,5
1771685528316000,1771685528316000,0.40623918,52,5
1771685528324000,1771685528324000,0.40783918,52,5
1771685528332000,1771685528332000,0.40943918,52,5
1771685528340000,1771685528340000,0.41103917,52,5
1771685528348000,1771685528348000,0.41263917,52,5
1771685528356000,1771685528356000,0.41423917,52,5
1771685528364000,1771685528364000,0.41583917,52,5
1771685528372000,1771685528372000,0.41743916,52,5
1771685528380000,1771685528380000,0.41903916,52,5
1771685528388000,1771685528388000,0.42063916,52,5
1771685528396000,1771685528396000,0.42223915,52,5
1771685528404000,1771685528404000,0.42383915,52,5
1771685528412000,1771685528412000,0.42543915,52,5
1771685528420000,1771685528420000,0.42703915,52,5
1771685528428000,1771685528428000,0.42863914,52,5
1771685528436000,1771685528436000,0.43023914,52,5
1771685528444000,1771685528444000,0.43183914,52,5
1771685528452000,1771685528452000,0.43343914,52,5
1771685528460000,1771685528460000,0.43503913,52,5
1771685528468000,1771685528468000,0.43663913,52,5
1771685528476000,1771685528476000,0.43823913,52,5
1771685528484000,1771685528484000,0.43983912,52,5
1771685528492000,1771685528492000,0.44143912,52,5
1771685528500000,1771685528500000,0.44303912,52,5
1771685528508000,1771685528508000,0.44463912,52,5
1771685528516000,1771685528516000,0.4462391,52,5
1771685528524000,1771685528524000,0.4478391,52,5
1771685528532000,1771685528532000,0.4494391,52,5
1771685528540000,1771685528540000,0.4510391,52,5
1771685528548000,1771685528548000,0.4526391,52,5
1771685528556000,1771685528556000,0.4542391,52,5
1771685528564000,1771685528564000,0.4558391,52,5
1771685528572000,1771685528572000,0.4574391,52,5
1771685528580000,1771685528580000,0.4590391,52,5
1771685528588000,1771685528588000,0.4606391,52,5
1771685528596000,1771685528596000,0.4622391,52,5
1771685528604000,1771685528604000,0.46383908,52,5
1771685528612000,1771685528612000,0.46543908,52,5
1771685528620000,1771685528620000,0.46703908,52,5
1771685528628000,1771685528628000,0.46863908,52,5
1771685528636000,1771685528636000,0.47023907,52,5
1771685528644000,1771685528644000,0.47183907,52,5
1771685528652000,1771685528652000,0.47343907,52,5
1771685528660000,1771685528660000,0.47503906,52,5
1771685528668000,1771685528668000,0.47663906,52,5
1771685528676000,1771685528676000,0.47823906,52,5
1771685528684000,1771685528684000,0.47983906,52,5
1771685528692000,1771685528692000,0.48143905,52,5
1771685528700000,1771685528700000,0.48303905,52,5
1771685528708000,1771685528708000,0.48463905,52,5
1771685528716000,1771685528716000,0.48623905,52,5
1771685528724000,1771685528724000,0.48783904,52,5
1771685528732000,1771685528732000,0.48943904,52,5
1771685528740000,1771685528740000,0.49103904,52,5
1771685528748000,1771685528748000,0.49263903,52,5
1771685528756000,1771685528756000,0.49423903,52,5
1771685528764000,1771685528764000,0.49583903,52,5
1771685528772000,1771685528772000,0.49743903,52,5
1771685528780000,1771685528780000,0.49903902,52,5
1771685528788000,1771685528788000,0.500639,52,5
1771685528796000,1771685528796000,0.50223905,52,5
1771685528804000,1771685528804000,0.5038391,52,5
1771685528812000,1771685528812000,0.5054391,52,5
1771685528820000,1771685528820000,0.5070391,52,5
1771685528828000,1771685528828000,0.50863916,52,5
1771685528836000,1771685528836000,0.5102392,52,5
1771685528844000,1771685528844000,0.5118392,52,5
1771685528852000,1771685528852000,0.51343924,52,5
1771685528860000,1771685528860000,0.51503927,52,5
1771685528868000,1771685528868000,0.5166393,52,5
1771685528876000,1771685528876000,0.5182393,52,5
1771685528884000,1771685528884000,0.51983935,52,5
1771685528892000,1771685528892000,0.5214394,52,5
1771685528900000,1771685528900000,0.5230394,52,5
1771685528908000,1771685528908000,0.5246394,52,5
1771685528916000,1771685528916000,0.52623945,52,5
1771685528924000,1771685528924000,0.5278395,52,5
1771685528932000,1771685528932000,0.5294395,52,5
1771685528940000,1771685528940000,0.53103954,52,5
1771685528948000,1771685528948000,0.53263956,52,5
1771685528956000,1771685528956000,0.5342396,52,5
1771685528964000,1771685528964000,0.5358396,52,5
1771685528972000,1771685528972000,0.53743964,52,5
1771685528980000,1771685528980000,0.5390397,52,5
1771685528988000,1771685528988000,0.5406397,52,5
1771685528996000,1771685528996000,0.5422397,52,5
1771685529004000,1771685529004000,0.54383975,52,5
1771685529012000,1771685529012000,0.5454398,52,5
1771685529020000,1771685529020000,0.5470398,52,5
1771685529028000,1771685529028000,0.54863983,52,5
1771685529036000,1771685529036000,0.55023986,52,5
1771685529044000,1771685529044000,0.5518399,52,5
1771685529052000,1771685529052000,0.5534399,52,5
1771685529060000,1771685529060000,0.55503994,52,5
1771685529068000,1771685529068000,0.55663997,52,5
1771685529076000,1771685529076000,0.55824,52,5
1771685529084000,1771685529084000,0.55984,52,5
1771685529092000,1771685529092000,0.56144005,52,5
1771685529100000,1771685529100000,0.5630401,52,5
1771685529108000,1771685529108000,0.5646401,52,5
1771685529116000,1771685529116000,0.56624013,52,5
1771685529124000,1771685529124000,0.56784016,52,5
1771685529132000,1771685529132000,0.5694402,52,5
1771685529140000,1771685529140000,0.5710402,52,5
1771685529148000,1771685529148000,0.57264024,52,5
1771685529156000,1771685529156000,0.57424027,52,5
1771685529164000,1771685529164000,0.5758403,52,5
1771685529172000,1771685529172000,0.5774403,52,5
1771685529180000,1771685529180000,0.57904035,52,5
1771685529188000,1771685529188000,0.5806404,52,5
1771685529196000,1771685529196000,0.5822404,52,5
1771685529204000,1771685529204000,0.5838404,52,5
1771685529212000,1771685529212000,0.58544046,52,5
1771685529220000,1771685529220000,0.5870405,52,5
1771685529228000,1771685529228000,0.5886405,52,5
1771685529236000,1771685529236000,0.59024054,52,5
1771685529244000,1771685529244000,0.59184057,52,5
1771685529252000,1771685529252000,0.5934406,52,5
1771685529260000,1771685529260000,0.5950406,52,5
1771685529268000,1771685529268000,0.59664065,52,5
1771685529276000,1771685529276000,0.5982407,52,5
1771685529284000,1771685529284000,0.5998407,52,5
1771685529292000,1771685529292000,0.6014407,52,5
1771685529300000,1771685529300000,0.60304075,52,5
1771685529308000,1771685529308000,0.6046408,52,5
1771685529316000,1771685529316000,0.6062408,52,5
1771685529324000,1771685529324000,0.60784084,52,5
1771685529332000,1771685529332000,0.60944086,52,5
1771685529340000,1771685529340000,0.6110409,52,5
1771685529348000,1771685529348000,0.6126409,52,5
1771685529356000,1771685529356000,0.61424094,52,5
1771685529364000,1771685529364000,0.615841,52,5
1771685529372000,1771685529372000,0.617441,52,5
1771685529380000,1771685529380000,0.619041,52,5
1771685529388000,1771685529388000,0.62064105,52,5
1771685529396000,1771685529396000,0.6222411,52,5
1771685529404000,1771685529404000,0.6238411,52,5
1771685529412000,1771685529412000,0.62544113,52,5
1771685529420000,1771685529420000,0.62704116,52,5
1771685529428000,1771685529428000,0.6286412,52,5
1771685529436000,1771685529436000,0.6302412,52,5
1771685529444000,1771685529444000,0.63184124,52,5
1771685529452000,1771685529452000,0.63344127,52,5
1771685529460000,1771685529460000,0.6350413,52,5
1771685529468000,1771685529468000,0.6366413,52,5
1771685529476000,1771685529476000,0.63824135,52,5
1771685529484000,1771685529484000,0.6398414,52,5
1771685529492000,1771685529492000,0.6414414,52,5
1771685529500000,1771685529500000,0.64304143,52,5
1771685529508000,1771685529508000,0.64464146,52,5
1771685529516000,1771685529516000,0.6462415,52,5
1771685529524000,1771685529524000,0.6478415,52,5
1771685529532000,1771685529532000,0.64944154,52,5
1771685529540000,1771685529540000,0.65104157,52,5
1771685529548000,1771685529548000,0.6526416,52,5
1771685529556000,1771685529556000,0.6542416,52,5
1771685529564000,1771685529564000,0.65584165,52,5
1771685529572000,1771685529572000,0.6574417,52,5
1771685529580000,1771685529580000,0.6590417,52,5
1771685529588000,1771685529588000,0.66064173,52,5
1771685529596000,1771685529596000,0.66224176,52,5
1771685529604000,1771685529604000,0.6638418,52,5
1771685529612000,1771685529612000,0.6654418,52,5
1771685529620000,1771685529620000,0.66704184,52,5
1771685529628000,1771685529628000,0.66864187,52,5
1771685529636000,1771685529636000,0.6702419,52,5
1771685529644000,1771685529644000,0.6718419,52,5
1771685529652000,1771685529652000,0.67344195,52,5
1771685529660000,1771685529660000,0.675042,52,5
1771685529668000,1771685529668000,0.676642,52,5
1771685529676000,1771685529676000,0.678242,52,5
1771685529684000,1771685529684000,0.67984205,52,5
1771685529692000,1771685529692000,0.6814421,52,5
1771685529700000,1771685529700000,0.6830421,52,5
1771685529708000,1771685529708000,0.68464214,52,5
1771685529716000,1771685529716000,0.68624216,52,5
1771685529724000,1771685529724000,0.6878422,52,5
1771685529732000,1771685529732000,0.6894422,52,5
1771685529740000,1771685529740000,0.69104224,52,5
1771685529748000,1771685529748000,0.6926423,52,5
1771685529756000,1771685529756000,0.6942423,52,5
1771685529764000,1771685529764000,0.6958423,52,5
1771685529772000,1771685529772000,0.69744235,52,5
1771685529780000,1771685529780000,0.6990424,52,5
1771685529788000,1771685529788000,0.7006424,52,5
1771685529796000,1771685529796000,0.70224243,52,5
1771685529804000,1771685529804000,0.70384246,52,5
1771685529812000,1771685529812000,0.7054425,52,5
1771685529820000,1771685529820000,0.7070425,52,5
1771685529828000,1771685529828000,0.70864254,52,5
1771685529836000,1771685529836000,0.71024257,52,5
1771685529844000,1771685529844000,0.7118426,52,5
1771685529852000,1771685529852000,0.7134426,52,5
1771685529860000,1771685529860000,0.71504265,52,5
1771685529868000,1771685529868000,0.7166427,52,5
1771685529876000,1771685529876000,0.7182427,52,5
1771685529884000,1771685529884000,0.71984273,52,5
1771685529892000,1771685529892000,0.72144276,52,5
1771685529900000,1771685529900000,0.7230428,52,5
1771685529908000,1771685529908000,0.7246428,52,5
1771685529916000,1771685529916000,0.72624284,52,5
1771685529924000,1771685529924000,0.72784287,52,5
1771685529932000,1771685529932000,0.7294429,52,5
1771685529940000,1771685529940000,0.7310429,52,5
1771685529948000,1771685529948000,0.73264295,52,5
1771685529956000,1771685529956000,0.734243,52,5
1771685529964000,1771685529964000,0.735843,52,5
1771685529972000,1771685529972000,0.73744303,52,5
1771685529980000,1771685529980000,0.73904306,52,5
1771685529988000,1771685529988000,0.7406431,52,5
1771685529996000,1771685529996000,0.7422431,52,5
1771685530004000,1771685530004000,0.74384314,52,5
1771685530012000,1771685530012000,0.74544317,52,5
1771685530020000,1771685530020000,0.7470432,52,5
1771685530028000,1771685530028000,0.7486432,52,5
1771685530036000,1771685530036000,0.75024325,52,5
1771685530044000,1771685530044000,0.7518433,52,5
1771685530052000,1771685530052000,0.7534433,52,5
1771685530060000,1771685530060000,0.7550433,52,5
1771685530068000,1771685530068000,0.75664335,52,5
1771685530076000,1771685530076000,0.7582434,52,5
1771685530084000,1771685530084000,0.7598434,52,5
1771685530092000,1771685530092000,0.76144344,52,5
1771685530100000,1771685530100000,0.76304346,52,5
1771685530108000,1771685530108000,0.7646435,52,5
1771685530116000,1771685530116000,0.7662435,52,5
1771685530124000,1771685530124000,0.76784354,52,5
1771685530132000,1771685530132000,0.7694436,52,5
1771685530140000,1771685530140000,0.7710436,52,5
1771685530148000,1771685530148000,0.7726436,52,5
1771685530156000,1771685530156000,0.77424365,52,5
1771685530164000,1771685530164000,0.7758437,52,5
1771685530172000,1771685530172000,0.7774437,52,5
1771685530180000,1771685530180000,0.77904373,52,5
1771685530188000,1771685530188000,0.78064376,52,5
1771685530196000,1771685530196000,0.7822438,52,5
1771685530204000,1771685530204000,0.7838438,52,5
1771685530212000,1771685530212000,0.7853982,52,5
1771685718820000,1771685718820000,0.78379816,52,3
1771685718828000,1771685718828000,0.78219813,52,3
1771685718836000,1771685718836000,0.7805981,52,3
1771685718844000,1771685718844000,0.7789981,52,3
1771685718852000,1771685718852000,0.77739805,52,3
1771685718860000,1771685718860000,0.775798,52,3
1771685718868000,1771685718868000,0.774198,52,3
1771685718876000,1771685718876000,0.77259797,52,3
1771685718884000,1771685718884000,0.77099794,52,3
1771685718892000,1771685718892000,0.7693979,52,3
1771685718900000,1771685718900000,0.7677979,52,3
1771685718908000,1771685718908000,0.76619786,52,3
1771685718916000,1771685718916000,0.76459783,52,3
1771685718924000,1771685718924000,0.7629978,52,3
1771685718932000,1771685718932000,0.7613978,52,3
1771685718940000,1771685718940000,0.75979775,52,3
1771685718948000,1771685718948000,0.7581977,52,3
1771685718956000,1771685718956000,0.7565977,52,3
1771685718964000,1771685718964000,0.7549977,52,3
1771685718972000,1771685718972000,0.75339764,52,3
1771685718980000,1771685718980000,0.7517976,52,3
1771685718988000,1771685718988000,0.7501976,52,3
1771685718996000,1771685718996000,0.74859756,52,3
1771685719004000,1771685719004000,0.74699754,52,3
1771685719012000,1771685719012000,0.7453975,52,3
1771685719020000,1771685719020000,0.7437975,52,3
1771685719028000,1771685719028000,0.74219745,52,3
1771685719036000,1771685719036000,0.7405974,52,3
1771685719044000,1771685719044000,0.7389974,52,3
1771685719052000,1771685719052000,0.7373974,52,3
1771685719060000,1771685719060000,0.73579735,52,3
1771685719068000,1771685719068000,0.7341973,52,3
1771685719076000,1771685719076000,0.7325973,52,3
1771685719084000,1771685719084000,0.73099726,52,3
1771685719092000,1771685719092000,0.72939724,52,3
1771685719100000,1771685719100000,0.7277972,52,3
1771685719108000,1771685719108000,0.7261972,52,3
1771685719116000,1771685719116000,0.72459716,52,3
1771685719124000,1771685719124000,0.7229971,52,3
1771685719132000,1771685719132000,0.7213971,52,3
1771685719140000,1771685719140000,0.7197971,52,3
1771685719148000,1771685719148000,0.71819705,52,3
1771685719156000,1771685719156000,0.716597,52,3
1771685719164000,1771685719164000,0.714997,52,3
1771685719172000,1771685719172000,0.71339697,52,3
1771685719180000,1771685719180000,0.71179694,52,3
1771685719188000,1771685719188000,0.7101969,52,3
1771685719196000,1771685719196000,0.7085969,52,3
1771685719204000,1771685719204000,0.70699686,52,3
1771685719212000,1771685719212000,0.70539683,52,3
1771685719220000,1771685719220000,0.7037968,52,3
1771685719228000,1771685719228000,0.7021968,52,3
1771685719236000,1771685719236000,0.70059675,52,3
1771685719244000,1771685719244000,0.6989967,52,3
1771685719252000,1771685719252000,0.6973967,52,3
1771685719260000,1771685719260000,0.69579667,52,3
1771685719268000,1771685719268000,0.69419664,52,3
1771685719276000,1771685719276000,0.6925966,52,3
1771685719284000,1771685719284000,0.6909966,52,3
1771685719292000,1771685719292000,0.68939656,52,3
1771685719300000,1771685719300000,0.68779653,52,3
1771685719308000,1771685719308000,0.6861965,52,3
1771685719316000,1771685719316000,0.6845965,52,3
1771685719324000,1771685719324000,0.68299645,52,3
1771685719332000,1771685719332000,0.6813964,52,3
1771685719340000,1771685719340000,0.6797964,52,3
1771685719348000,1771685719348000,0.6781964,52,3
1771685719356000,1771685719356000,0.67659634,52,3
1771685719364000,1771685719364000,0.6749963,52,3
1771685719372000,1771685719372000,0.6733963,52,3
1771685719380000,1771685719380000,0.67179626,52,3
1771685719388000,1771685719388000,0.67019624,52,3
1771685719396000,1771685719396000,0.6685962,52,3
1771685719404000,1771685719404000,0.6669962,52,3
1771685719412000,1771685719412000,0.66539615,52,3
1771685719420000,1771685719420000,0.6637961,52,3
1771685719428000,1771685719428000,0.6621961,52,3
1771685719436000,1771685719436000,0.6605961,52,3
1771685719444000,1771685719444000,0.65899605,52,3
1771685719452000,1771685719452000,0.657396,52,3
1771685719460000,1771685719460000,0.655796,52,3
1771685719468000,1771685719468000,0.65419596,52,3
1771685719476000,1771685719476000,0.65259594,52,3
1771685719484000,1771685719484000,0.6509959,52,3
1771685719492000,1771685719492000,0.6493959,52,3
1771685719500000,1771685719500000,0.64779586,52,3
1771685719508000,1771685719508000,0.6461958,52,3
1771685719516000,1771685719516000,0.6445958,52,3
1771685719524000,1771685719524000,0.6429958,52,3
1771685719532000,1771685719532000,0.64139575,52,3
1771685719540000,1771685719540000,0.6397957,52,3
1771685719548000,1771685719548000,0.6381957,52,3
1771685719556000,1771685719556000,0.63659567,52,3
1771685719564000,1771685719564000,0.63499564,52,3
1771685719572000,1771685719572000,0.6333956,52,3
1771685719580000,1771685719580000,0.6317956,52,3
1771685719588000,1771685719588000,0.63019556,52,3
1771685719596000,1771685719596000,0.62859553,52,3
1771685719604000,1771685719604000,0.6269955,52,3
1771685719612000,1771685719612000,0.6253955,52,3
1771685719620000,1771685719620000,0.62379545,52,3
1771685719628000,1771685719628000,0.6221954,52,3
1771685719636000,1771685719636000,0.6205954,52,3
1771685719644000,1771685719644000,0.61899537,52,3
1771685719652000,1771685719652000,0.61739534,52,3
1771685719660000,1771685719660000,0.6157953,52,3
1771685719668000,1771685719668000,0.6141953,52,3
1771685719676000,1771685719676000,0.61259526,52,3
1771685719684000,1771685719684000,0.61099523,52,3
1771685719692000,1771685719692000,0.6093952,52,3
1771685719700000,1771685719700000,0.6077952,52,3
1771685719708000,1771685719708000,0.60619515,52,3
1771685719716000,1771685719716000,0.6045951,52,3
1771685719724000,1771685719724000,0.6029951,52,3
1771685719732000,1771685719732000,0.6013951,52,3
1771685719740000,1771685719740000,0.59979504,52,3
1771685719748000,1771685719748000,0.598195,52,3
1771685719756000,1771685719756000,0.596595,52,3
1771685719764000,1771685719764000,0.59499496,52,3
1771685719772000,1771685719772000,0.59339494,52,3
1771685719780000,1771685719780000,0.5917949,52,3
1771685719788000,1771685719788000,0.5901949,52,3
1771685719796000,1771685719796000,0.58859485,52,3
1771685719804000,1771685719804000,0.5869948,52,3
1771685719812000,1771685719812000,0.5853948,52,3
1771685719820000,1771685719820000,0.5837948,52,3
1771685719828000,1771685719828000,0.58219475,52,3
1771685719836000,1771685719836000,0.5805947,52,3
1771685719844000,1771685719844000,0.5789947,52,3
1771685719852000,1771685719852000,0.57739466,52,3
1771685719860000,1771685719860000,0.57579464,52,3
1771685719868000,1771685719868000,0.5741946,52,3
1771685719876000,1771685719876000,0.5725946,52,3
1771685719884000,1771685719884000,0.57099456,52,3
1771685719892000,1771685719892000,0.5693945,52,3
1771685719900000,1771685719900000,0.5677945,52,3
1771685719908000,1771685719908000,0.5661945,52,3
1771685719916000,1771685719916000,0.56459445,52,3
1771685719924000,1771685719924000,0.5629944,52,3
1771685719932000,1771685719932000,0.5613944,52,3
1771685719940000,1771685719940000,0.55979437,52,3
1771685719948000,1771685719948000,0.55819434,52,3
1771685719956000,1771685719956000,0.5565943,52,3
1771685719964000,1771685719964000,0.5549943,52,3
1771685719972000,1771685719972000,0.55339426,52,3
1771685719980000,1771685719980000,0.55179423,52,3
1771685719988000,1771685719988000,0.5501942,52,3
1771685719996000,1771685719996000,0.5485942,52,3
1771685720004000,1771685720004000,0.54699415,52,3
1771685720012000,1771685720012000,0.5453941,52,3
1771685720020000,1771685720020000,0.5437941,52,3
1771685720028000,1771685720028000,0.54219407,52,3
1771685720036000,1771685720036000,0.54059404,52,3
1771685720044000,1771685720044000,0.538994,52,3
1771685720052000,1771685720052000,0.537394,52,3
1771685720060000,1771685720060000,0.53579396,52,3
1771685720068000,1771685720068000,0.53419393,52,3
1771685720076000,1771685720076000,0.5325939,52,3
1771685720084000,1771685720084000,0.5309939,52,3
1771685720092000,1771685720092000,0.52939385,52,3
1771685720100000,1771685720100000,0.5277938,52,3
1771685720108000,1771685720108000,0.5261938,52,3
1771685720116000,1771685720116000,0.5245938,52,3
1771685720124000,1771685720124000,0.52299374,52,3
1771685720132000,1771685720132000,0.5213937,52,3
1771685720140000,1771685720140000,0.5197937,52,3
1771685720148000,1771685720148000,0.51819366,52,3
1771685720156000,1771685720156000,0.51659364,52,3
1771685720164000,1771685720164000,0.5149936,52,3
1771685720172000,1771685720172000,0.5133936,52,3
1771685720180000,1771685720180000,0.51179355,52,3
1771685720188000,1771685720188000,0.5101935,52,3
1771685720196000,1771685720196000,0.5085935,52,3
1771685720204000,1771685720204000,0.5069935,52,3
1771685720212000,1771685720212000,0.50539345,52,3
1771685720220000,1771685720220000,0.5037934,52,3
1771685720228000,1771685720228000,0.5021934,52,3
1771685720236000,1771685720236000,0.50059336,52,3
1771685720244000,1771685720244000,0.49899337,52,3
1771685720252000,1771685720252000,0.49739337,52,3
1771685720260000,1771685720260000,0.49579337,52,3
1771685720268000,1771685720268000,0.49419338,52,3
1771685720276000,1771685720276000,0.49259338,52,3
1771685720284000,1771685720284000,0.49099338,52,3
1771685720292000,1771685720292000,0.48939338,52,3
1771685720300000,1771685720300000,0.4877934,52,3
1771685720308000,1771685720308000,0.4861934,52,3
1771685720316000,1771685720316000,0.4845934,52,3
1771685720324000,1771685720324000,0.4829934,52,3
1771685720332000,1771685720332000,0.4813934,52,3
1771685720340000,1771685720340000,0.4797934,52,3
1771685720348000,1771685720348000,0.4781934,52,3
1771685720356000,1771685720356000,0.4765934,52,3
1771685720364000,1771685720364000,0.4749934,52,3
1771685720372000,1771685720372000,0.4733934,52,3
1771685720380000,1771685720380000,0.4717934,52,3
1771685720388000,1771685720388000,0.47019342,52,3
1771685720396000,1771685720396000,0.46859342,52,3
1771685720404000,1771685720404000,0.46699342,52,3
1771685720412000,1771685720412000,0.46539342,52,3
1771685720420000,1771685720420000,0.46379343,52,3
1771685720428000,1771685720428000,0.46219343,52,3
1771685720436000,1771685720436000,0.46059343,52,3
1771685720444000,1771685720444000,0.45899343,52,3
1771685720452000,1771685720452000,0.45739344,52,3
1771685720460000,1771685720460000,0.45579344,52,3
1771685720468000,1771685720468000,0.45419344,52,3
1771685720476000,1771685720476000,0.45259345,52,3
1771685720484000,1771685720484000,0.45099345,52,3
1771685720492000,1771685720492000,0.44939345,52,3
1771685720500000,1771685720500000,0.44779345,52,3
1771685720508000,1771685720508000,0.44619346,52,3
1771685720516000,1771685720516000,0.44459346,52,3
1771685720524000,1771685720524000,0.44299346,52,3
1771685720532000,1771685720532000,0.44139346,52,3
1771685720540000,1771685720540000,0.43979347,52,3
1771685720548000,1771685720548000,0.43819347,52,3
1771685720556000,1771685720556000,0.43659347,52,3
1771685720564000,1771685720564000,0.43499348,52,3
