timestamp,pub_timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],publisher_id,calibration_count
1771685530140000,1771685530140000,1771685530140000,197388,0.20805447,0.017457787,0.43382493,126,0
1771685530272000,1771685530272000,1771685530208000,197388,0.21265094,0.0077902125,0.43095487,126,0
1771685530276000,1771685530276000,1771685530276000,197388,0.20880224,0.007251113,0.42436042,126,0
1771685530408000,1771685530408000,1771685530344000,197388,0.2129166,0.007896626,0.4299225,126,0
1771685530412000,1771685530412000,1771685530412000,197388,0.21612829,0.0035872778,0.43744174,126,0
1771685530544000,1771685530544000,1771685530480000,197388,0.21283701,0.005071342,0.4307255,126,0
1771685530548000,1771685530548000,1771685530548000,197388,0.21526006,0.010713809,0.43469855,126,0
1771685530680000,1771685530680000,1771685530616000,197388,0.21160214,0.0077849845,0.43046114,126,0
1771685530684000,1771685530684000,1771685530684000,197388,0.22112973,0.010583047,0.4317777,126,0
1771685530816000,1771685530816000,1771685530752000,197388,0.21368018,0.0072805122,0.4308781,126,0
1771685530820000,1771685530820000,1771685530820000,197388,0.20732784,0.003008659,0.430165,126,0
1771685530952000,1771685530952000,1771685530888000,197388,0.21176945,0.0075360537,0.4302552,126,0
1771685530956000,1771685530956000,1771685530956000,197388,0.2107517,0.014125708,0.42739764,126,0
1771685531088000,1771685531088000,1771685531024000,197388,0.21350089,0.00889194,0.430561,126,0
1771685531092000,1771685531092000,1771685531092000,197388,0.20788065,0.00784163,0.42455477,126,0
1771685531224000,1771685531224000,1771685531160000,197388,0.21222296,0.007814497,0.42944673,126,0
1771685531228000,1771685531228000,1771685531228000,197388,0.21636738,0.0060260687,0.43305048,126,0
1771685531360000,1771685531360000,1771685531296000,197388,0.21233463,0.0083784945,0.43068707,126,0
1771685531364000,1771685531364000,1771685531364000,197388,0.21793738,0.00254311,0.4418573,126,0
1771685531496000,1771685531496000,1771685531432000,197388,0.21324581,0.008392892,0.4308573,126,0
1771685531500000,1771685531500000,1771685531500000,197388,0.21026552,0.010347137,0.4351709,126,0
1771685531632000,1771685531632000,1771685531568000,197388,0.21398711,0.009247677,0.43219563,126,0
1771685531636000,1771685531636000,1771685531636000,197388,0.21497874,0.010924359,0.43540365,126,0
1771685531768000,1771685531768000,1771685531704000,197388,0.21378931,0.0079092495,0.4298205,126,0
1771685531772000,1771685531772000,1771685531772000,197388,0.2105948,0.008945633,0.434422,126,0
1771685531904000,1771685531904000,1771685531840000,197388,0.21483158,0.008765131,0.4295216,126,0
1771685531908000,1771685531908000,1771685531908000,197388,0.21708503,0.005311771,0.43247488,126,0
1771685532040000,1771685532040000,1771685531976000,197388,0.21363983,0.008937906,0.43076813,126,0
1771685532044000,1771685532044000,1771685532044000,197388,0.20755292,0.0073150015,0.43034893,126,0
1771685532176000,1771685532176000,1771685532112000,197388,0.2137234,0.008380513,0.42949143,126,0
1771685532180000,1771685532180000,1771685532180000,197388,0.21885218,0.0065090284,0.43763113,126,0
1771685532312000,1771685532312000,1771685532248000,197388,0.21430266,0.008363777,0.4314833,126,0
1771685532316000,1771685532316000,1771685532316000,197388,0.21228074,0.009927765,0.43952274,126,0
1771685532448000,1771685532448000,1771685532384000,197388,0.21434745,0.006129438,0.42932767,126,0
1771685532452000,1771685532452000,1771685532452000,197388,0.21743836,0.005624988,0.42480096,126,0
1771685532584000,1771685532584000,1771685532520000,197388,0.21314642,0.0051804725,0.43024606,126,0
1771685532588000,1771685532588000,1771685532588000,197388,0.21364567,0.008206169,0.42393053,126,0
1771685532720000,1771685532720000,1771685532656000,197388,0.21488023,0.0055011567,0.42943308,126,0
1771685532724000,1771685532724000,1771685532724000,197388,0.21514505,0.0054798652,0.43337595,126,0
1771685532856000,1771685532856000,1771685532792000,197388,0.21528684,0.0067496053,0.43022886,126,0
1771685532860000,1771685532860000,1771685532860000,197388,0.2081169,0.005884825,0.431293,126,0
1771685532992000,1771685532992000,1771685532928000,197388,0.215543,0.005451707,0.43149364,126,0
1771685532996000,1771685532996000,1771685532996000,197388,0.2021969,0.0068147993,0.43220702,126,0
1771685533128000,1771685533128000,1771685533064000,197388,0.21466285,0.0044498187,0.42833823,126,0
1771685533132000,1771685533132000,1771685533132000,197388,0.21158494,0.0020251754,0.43163657,126,0
1771685533264000,1771685533264000,1771685533200000,197388,0.21465057,0.0062063527,0.4291239,126,0
1771685533268000,1771685533268000,1771685533268000,197388,0.21846,0.008631744,0.43232322,126,0
1771685533400000,1771685533400000,1771685533336000,197388,0.21450773,0.0070164436,0.4303471,126,0
1771685533404000,1771685533404000,1771685533404000,197388,0.20625693,0.0044460283,0.43321875,126,0
1771685533536000,1771685533536000,1771685533472000,197388,0.21516812,0.0056606596,0.42883924,126,0
1771685533540000,1771685533540000,1771685533540000,197388,0.21311352,0.0019202293,0.43189657,126,0
1771685533672000,1771685533672000,1771685533608000,197388,0.2143006,0.006652557,0.43039173,126,0
1771685533676000,1771685533676000,1771685533676000,197388,0.21277721,0.009017939,0.42531523,126,0
1771685533808000,1771685533808000,1771685533744000,197388,0.21383049,0.0077826753,0.42960954,126,0
1771685533812000,1771685533812000,1771685533812000,197388,0.2231822,0.008306383,0.4363018,126,0
1771685533944000,1771685533944000,1771685533880000,197388,0.21405138,0.00645796,0.42894277,126,0
1771685533948000,1771685533948000,1771685533948000,197388,0.20844828,-0.0017250369,0.4297068,126,0
1771685534080000,1771685534080000,1771685534016000,197388,0.21334107,0.0072027645,0.430499,126,0
1771685534084000,1771685534084000,1771685534084000,197388,0.19825093,0.0037890922,0.4311039,126,0
1771685534216000,1771685534216000,1771685534152000,197388,0.21373947,0.007715422,0.42854184,126,0
1771685534220000,1771685534220000,1771685534220000,197388,0.22153792,0.0049545676,0.43118924,126,0
1771685534352000,1771685534352000,1771685534288000,197388,0.21393429,0.007502228,0.42992577,126,0
1771685534356000,1771685534356000,1771685534356000,197388,0.21843864,0.005231178,0.42509943,126,0
1771685534488000,1771685534488000,1771685534424000,197388,0.21337993,0.0053322567,0.4297982,126,0
1771685534492000,1771685534492000,1771685534492000,197388,0.21527216,0.019949777,0.42701423,126,0
1771685534624000,1771685534624000,1771685534560000,197388,0.21488383,0.005932394,0.43043435,126,0
1771685534628000,1771685534628000,1771685534628000,197388,0.21410969,0.011727842,0.4306393,126,0
1771685534760000,1771685534760000,1771685534696000,197388,0.21467376,0.007687082,0.43006843,126,0
1771685534764000,1771685534764000,1771685534764000,197388,0.21373042,0.014893039,0.4351203,126,0
1771685534896000,1771685534896000,1771685534832000,197388,0.21474984,0.007379384,0.42942512,126,0
1771685534900000,1771685534900000,1771685534900000,197388,0.21630831,0.012511083,0.42393792,126,0
1771685535032000,1771685535032000,1771685534968000,197388,0.21471402,0.0072968598,0.43060586,126,0
1771685535036000,1771685535036000,1771685535036000,197388,0.20637889,0.007955409,0.4286064,126,0
1771685535168000,1771685535168000,1771685535104000,197388,0.21613856,0.006802681,0.43077326,126,0
1771685535172000,1771685535172000,1771685535172000,197388,0.2142325,0.013528827,0.43310115,126,0
1771685535304000,1771685535304000,1771685535240000,197388,0.21534708,0.008687029,0.42960986,126,0
1771685535308000,1771685535308000,1771685535308000,197388,0.21531697,0.0074638026,0.43423855,126,0
1771685535440000,1771685535440000,1771685535376000,197388,0.21359782,0.006947921,0.42957953,126,0
1771685535444000,1771685535444000,1771685535444000,197388,0.21947844,-0.010768696,0.44011325,126,0
1771685535576000,1771685535576000,1771685535512000,197388,0.2148648,0.007944219,0.42943838,126,0
1771685535580000,1771685535580000,1771685535580000,197388,0.21062967,0.012006297,0.4272469,126,0
1771685535712000,1771685535712000,1771685535648000,197388,0.215546,0.0065641366,0.43019432,126,0
1771685535716000,1771685535716000,1771685535716000,197388,0.21317421,0.00045750846,0.42987213,126,0
1771685535848000,1771685535848000,1771685535784000,197388,0.21551102,0.005851291,0.429577,126,0
1771685535852000,1771685535852000,1771685535852000,197388,0.21894927,0.007406619,0.42850015,126,0
1771685535984000,1771685535984000,1771685535920000,197388,0.21397085,0.006050731,0.42754787,126,0
1771685535988000,1771685535988000,1771685535988000,197388,0.22296579,0.009487578,0.42802173,126,0
1771685536120000,1771685536120000,1771685536056000,197388,0.215696,0.0074571026,0.429241,126,0
1771685536124000,1771685536124000,1771685536124000,197388,0.21282339,0.012250059,0.43108654,126,0
1771685536256000,1771685536256000,1771685536192000,197388,0.216502,0.007030639,0.43043038,126,0
1771685536260000,1771685536260000,1771685536260000,197388,0.21386133,0.007595262,0.44285536,126,0
1771685536392000,1771685536392000,1771685536328000,197388,0.21491762,0.0059331954,0.42933077,126,0
1771685536396000,1771685536396000,1771685536396000,197388,0.21598448,0.004849014,0.42723224,126,0
1771685536528000,1771685536528000,1771685536464000,197388,0.21461295,0.006946149,0.43008938,126,0
1771685536532000,1771685536532000,1771685536532000,197388,0.22837609,-0.0017261388,0.4312673,126,0
1771685536664000,1771685536664000,1771685536600000,197388,0.21660382,0.008034566,0.4297202,126,0
1771685536668000,1771685536668000,1771685536668000,197388,0.21346098,0.0044621183,0.43038893,126,0
1771685536800000,1771685536800000,1771685536736000,197388,0.21456897,0.007817673,0.42895824,126,0
1771685536804000,1771685536804000,1771685536804000,197388,0.22804858,0.012340469,0.4279906,126,0
1771685536936000,1771685536936000,1771685536872000,197388,0.21595563,0.008711564,0.42691225,126,0
1771685536940000,1771685536940000,1771685536940000,197388,0.21106024,0.0071736113,0.4268195,126,0
1771685537072000,1771685537072000,1771685537008000,197388,0.21541856,0.008270667,0.42816922,126,0
1771685537076000,1771685537076000,1771685537076000,197388,0.21771352,0.002631203,0.4434587,126,0
1771685537208000,1771685537208000,1771685537144000,197388,0.21618633,0.009159803,0.42947477,126,0
1771685537212000,1771685537212000,1771685537212000,197388,0.21063565,0.007850344,0.42518473,126,0
1771685537344000,1771685537344000,1771685537280000,197388,0.21745858,0.0067017707,0.42868948,126,0
1771685537348000,1771685537348000,1771685537348000,197388,0.21903773,0.008388594,0.43490562,126,0
1771685537480000,1771685537480000,1771685537416000,197388,0.21634701,0.005759398,0.42979544,126,0
1771685537484000,1771685537484000,1771685537484000,197388,0.20711403,0.008371086,0.43121526,126,0
1771685537616000,1771685537616000,1771685537552000,197388,0.21535908,0.0055500884,0.42939228,126,0
1771685537620000,1771685537620000,1771685537620000,197388,0.20937735,0.0004388821,0.4270969,126,0
1771685537752000,1771685537752000,1771685537688000,197388,0.21483772,0.0066944184,0.42891422,126,0
1771685537756000,1771685537756000,1771685537756000,197388,0.21673411,0.011458411,0.43088093,126,0
1771685537888000,1771685537888000,1771685537824000,197388,0.21453702,0.0061000427,0.43012315,126,0
1771685537892000,1771685537892000,1771685537892000,197388,0.22145224,0.0037022356,0.42290264,126,0
1771685538024000,1771685538024000,1771685537960000,197388,0.21485642,0.0060202517,0.43042845,126,0
1771685538028000,1771685538028000,1771685538028000,197388,0.21646068,0.0056413193,0.4310317,126,0
1771685538160000,1771685538160000,1771685538096000,197388,0.21504208,0.004905884,0.43066096,126,0
1771685538164000,1771685538164000,1771685538164000,197388,0.21026175,0.00022911128,0.43516672,126,0
1771685538296000,1771685538296000,1771685538232000,197388,0.21463017,0.0051122718,0.42971298,126,0
1771685538300000,1771685538300000,1771685538300000,197388,0.21933609,0.006592037,0.42992586,126,0
1771685538432000,1771685538432000,1771685538368000,197388,0.21397784,0.0054321205,0.42992732,126,0
1771685538436000,1771685538436000,1771685538436000,197388,0.21887772,0.007522591,0.4358611,126,0
1771685538568000,1771685538568000,1771685538504000,197388,0.21602155,0.0050388915,0.43093222,126,0
1771685538572000,1771685538572000,1771685538572000,197388,0.20682494,0.0037582037,0.4245008,126,0
1771685538704000,1771685538704000,1771685538640000,197388,0.21478502,0.005566544,0.4305865,126,0
1771685538708000,1771685538708000,1771685538708000,197388,0.21696195,0.011284763,0.43017706,126,0
1771685538840000,1771685538840000,1771685538776000,197388,0.21414338,0.0048230635,0.4292211,126,0
1771685538844000,1771685538844000,1771685538844000,197388,0.211496,0.0070633925,0.43726817,126,0
1771685538976000,1771685538976000,1771685538912000,197388,0.21623132,0.004470906,0.43004826,126,0
1771685538980000,1771685538980000,1771685538980000,197388,0.21457936,0.008157716,0.43074942,126,0
1771685539112000,1771685539112000,1771685539048000,197388,0.21509767,0.004224088,0.42931604,126,0
1771685539116000,1771685539116000,1771685539116000,197388,0.2155628,0.009085447,0.4275097,126,0
1771685539248000,1771685539248000,1771685539184000,197388,0.215754,0.0060966066,0.4295909,126,0
1771685539252000,1771685539252000,1771685539252000,197388,0.22246346,0.0018826127,0.42176697,126,0
1771685539384000,1771685539384000,1771685539320000,197388,0.21452314,0.0027330676,0.43102366,126,0
1771685539388000,1771685539388000,1771685539388000,197388,0.21590625,0.004581931,0.43434283,126,0
1771685539520000,1771685539520000,1771685539456000,197388,0.2172302,0.003467541,0.42813036,126,0
1771685539524000,1771685539524000,1771685539524000,197388,0.22012405,0.0015106528,0.42567235,126,0
1771685539656000,1771685539656000,1771685539592000,197388,0.21676365,0.0049651964,0.4288729,126,0
1771685539660000,1771685539660000,1771685539660000,197388,0.2130658,-0.003021712,0.43131754,126,0
1771685539792000,1771685539792000,1771685539728000,197388,0.21632268,0.0054275626,0.42937973,126,0
1771685539796000,1771685539796000,1771685539796000,197388,0.20307088,0.012013206,0.42294896,126,0
1771685539928000,1771685539928000,1771685539864000,197388,0.21643902,0.0052321763,0.43003544,126,0
1771685539932000,1771685539932000,1771685539932000,197388,0.21000779,0.008388889,0.43471554,126,0
1771685540064000,1771685540064000,1771685540000000,197388,0.21691214,0.0065314462,0.4295486,126,0
1771685540068000,1771685540068000,1771685540068000,197388,0.21839873,0.0019992508,0.4274775,126,0
1771685540200000,1771685540200000,1771685540136000,197388,0.21488139,0.005233603,0.42824396,126,0
1771685540204000,1771685540204000,1771685540204000,197388,0.22201815,0.009821296,0.429431,126,0
1771685540336000,1771685540336000,1771685540272000,197388,0.21726105,0.0065316386,0.42831907,126,0
1771685540340000,1771685540340000,1771685540340000,197388,0.21291935,0.013128388,0.4344411,126,0
1771685540472000,1771685540472000,1771685540408000,197388,0.21736747,0.008780351,0.42884603,126,0
1771685540476000,1771685540476000,1771685540476000,197388,0.2241442,0.005492185,0.42452306,126,0
1771685540608000,1771685540608000,1771685540544000,197388,0.2174078,0.007125119,0.42741293,126,0
1771685540612000,1771685540612000,1771685540612000,197388,0.2186696,0.011210187,0.42604247,126,0
1771685540744000,1771685540744000,1771685540680000,197388,0.21822509,0.006360614,0.42951128,126,0
1771685540748000,1771685540748000,1771685540748000,197388,0.21248576,0.01156438,0.4281595,126,0
1771685540880000,1771685540880000,1771685540816000,197388,0.21860924,0.0067960406,0.42860338,126,0
1771685540884000,1771685540884000,1771685540884000,197388,0.21699667,0.00056457304,0.4311956,126,0
1771685541016000,1771685541016000,1771685540952000,197388,0.21610427,0.0072241095,0.4303245,126,0
1771685541020000,1771685541020000,1771685541020000,197388,0.22386283,0.014414488,0.42596552,126,0
1771685541152000,1771685541152000,1771685541088000,197388,0.21528672,0.0048931064,0.42943317,126,0
1771685541156000,1771685541156000,1771685541156000,197388,0.21633014,0.0090798475,0.42786896,126,0
1771685541288000,1771685541288000,1771685541224000,197388,0.21687105,0.004574755,0.42871174,126,0
1771685541292000,1771685541292000,1771685541292000,197388,0.21059088,0.012046443,0.41956955,126,0
1771685541424000,1771685541424000,1771685541360000,197388,0.21721376,0.004753025,0.42841136,126,0
1771685541428000,1771685541428000,1771685541428000,197388,0.21823512,0.00837887,0.42417,126,0
1771685541560000,1771685541560000,1771685541496000,197388,0.21836254,0.0046985964,0.42996648,126,0
1771685541564000,1771685541564000,1771685541564000,197388,0.21375524,-0.0014518208,0.42887512,126,0
1771685541696000,1771685541696000,1771685541632000,197388,0.21596687,0.004859373,0.42771292,126,0
1771685541700000,1771685541700000,1771685541700000,197388,0.22481355,0.008802083,0.42059162,126,0
1771685541832000,1771685541832000,1771685541768000,197388,0.21746874,0.0035190228,0.43016216,126,0
1771685541836000,1771685541836000,1771685541836000,197388,0.21542475,0.0033026768,0.42707935,126,0
1771685541968000,1771685541968000,1771685541904000,197388,0.2152985,0.006710895,0.42965955,126,0
1771685541972000,1771685541972000,1771685541972000,197388,0.20845312,0.005056506,0.43171307,126,0
1771685542104000,1771685542104000,1771685542040000,197388,0.21668385,0.0057480107,0.4295012,126,0
1771685542108000,1771685542108000,1771685542108000,197388,0.22386664,0.0065462273,0.4238422,126,0
1771685542240000,1771685542240000,1771685542176000,197388,0.21638444,0.0073933234,0.42813638,126,0
1771685542244000,1771685542244000,1771685542244000,197388,0.21438925,0.008164481,0.4247502,126,0
1771685542376000,1771685542376000,1771685542312000,197388,0.21638308,0.006365419,0.42924124,126,0
1771685542380000,1771685542380000,1771685542380000,197388,0.21381213,0.008955373,0.4413152,126,0
1771685542512000,1771685542512000,1771685542448000,197388,0.21844862,0.004266895,0.4285613,126,0
1771685542516000,1771685542516000,1771685542516000,197388,0.22067812,0.0029251606,0.43190458,126,0
1771685542648000,1771685542648000,1771685542584000,197388,0.21562524,0.0061831786,0.42901307,126,0
1771685542652000,1771685542652000,1771685542652000,197388,0.21348645,0.013669002,0.4325151,126,0
1771685542784000,1771685542784000,1771685542720000,197388,0.21535438,0.0054476745,0.4297625,126,0
1771685542788000,1771685542788000,1771685542788000,197388,0.21380374,0.0120832855,0.4407404,126,0
1771685542920000,1771685542920000,1771685542856000,197388,0.21458651,0.005415661,0.42839885,126,0
1771685542924000,1771685542924000,1771685542924000,197388,0.20856497,0.0037438138,0.42395183,126,0
1771685543056000,1771685543056000,1771685542992000,197388,0.2167174,0.0065457975,0.42927644,126,0
1771685543060000,1771685543060000,1771685543060000,197388,0.21429722,0.012618522,0.43286118,126,0
1771685543192000,1771685543192000,1771685543128000,197388,0.2150173,0.0046831383,0.43115538,126,0
1771685543196000,1771685543196000,1771685543196000,197388,0.22051078,0.0128879445,0.42808023,126,0
1771685543328000,1771685543328000,1771685543264000,197388,0.2152129,0.0038027186,0.43016696,126,0
1771685543332000,1771685543332000,1771685543332000,197388,0.21471526,0.0031843532,0.43251488,126,0
1771685543464000,1771685543464000,1771685543400000,197388,0.21470535,0.0051534544,0.43192875,126,0
