timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685523664000,1771685523664000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523672000,1771685523672000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523680000,1771685523680000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523688000,1771685523688000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523696000,1771685523696000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523704000,1771685523704000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523712000,1771685523712000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523720000,1771685523720000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523728000,1771685523728000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523736000,1771685523736000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523744000,1771685523744000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523752000,1771685523752000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523760000,1771685523760000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523768000,1771685523768000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523776000,1771685523776000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523784000,1771685523784000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523792000,1771685523792000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523800000,1771685523800000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523808000,1771685523808000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523816000,1771685523816000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523824000,1771685523824000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523832000,1771685523832000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523840000,1771685523840000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523848000,1771685523848000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685523856000,1771685523856000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
