timestamp,timestamp_sample,pub_timestamp,device_id,bias,bias_var,innov,innov_var,innov_test_ratio,publisher_id
1771685524540000,1771685524388000,0,6620172,0.10761017,0.103337854,-0.07479318,12.367069,5.0259103e-05,0
1771685524596000,1771685524440000,0,6620172,0.106260665,0.10340488,-0.16003937,12.3671665,0.00023011288,0
1771685524644000,1771685524492000,0,6620172,0.10515228,0.103337854,-0.13152921,12.367069,0.00015543011,0
1771685524700000,1771685524544000,0,6620172,0.104199976,0.10340488,-0.11293426,12.3671665,0.00011458789,0
1771685524748000,1771685524596000,0,6620172,0.10328898,0.103337854,-0.108106226,12.367069,0.000105000676,0
1771685524804000,1771685524648000,0,6620172,0.10241338,0.10340488,-0.103838295,12.3671665,9.687292e-05,0
1771685524852000,1771685524700000,0,6620172,0.101891614,0.103337854,-0.061916552,12.367069,3.444326e-05,0
1771685524908000,1771685524752000,0,6620172,0.101161614,0.10340488,-0.08657179,12.3671665,6.7334884e-05,0
1771685524956000,1771685524804000,0,6620172,0.10046575,0.103337854,-0.08257641,12.367069,6.126362e-05,0
1771685525012000,1771685524856000,0,6620172,0.09936666,0.10340488,-0.13034245,12.3671665,0.00015263673,0
1771685525060000,1771685524908000,0,6620172,0.09810755,0.103337854,-0.1494155,12.367069,0.0002005774,0
1771685525116000,1771685524960000,0,6620172,0.097202554,0.10340488,-0.107323855,12.3671665,0.000103485574,0
1771685525164000,1771685525012000,0,6620172,0.095705025,0.103337854,-0.17770793,12.367069,0.00028372937,0
1771685525220000,1771685525064000,0,6620172,0.09488617,0.10340488,-0.09710883,12.3671665,8.4723666e-05,0
1771685525268000,1771685525116000,0,6620172,0.094069086,0.103337854,-0.096961364,12.367069,8.44672e-05,0
1771685525324000,1771685525168000,0,6620172,0.09340736,0.10340488,-0.0784746,12.3671665,5.5328073e-05,0
1771685525372000,1771685525220000,0,6620172,0.09218998,0.103337854,-0.14446327,12.367069,0.00018750186,0
1771685525428000,1771685525272000,0,6620172,0.09144606,0.10340488,-0.0882227,12.3671665,6.992749e-05,0
1771685525476000,1771685525324000,0,6620172,0.09081792,0.103337854,-0.07453932,12.367069,4.99185e-05,0
1771685525532000,1771685525376000,0,6620172,0.09022144,0.10340488,-0.070737354,12.3671665,4.4955716e-05,0
1771685525580000,1771685525428000,0,6620172,0.08926545,0.103337854,-0.11344532,12.367069,0.00011562823,0
1771685525636000,1771685525480000,0,6620172,0.088229924,0.10340488,-0.12280427,12.3671665,0.00013549218,0
1771685525684000,1771685525532000,0,6620172,0.08751497,0.103337854,-0.08484247,12.367069,6.467216e-05,0
1771685525740000,1771685525584000,0,6620172,0.08671885,0.10340488,-0.09441194,12.3671665,8.008314e-05,0
1771685525788000,1771685525636000,0,6620172,0.08611975,0.103337854,-0.07109385,12.367069,4.5410343e-05,0
1771685525844000,1771685525688000,0,6620172,0.08516144,0.10340488,-0.113646604,12.3671665,0.000116038,0
1771685525892000,1771685525740000,0,6620172,0.083297335,0.103337854,-0.22120881,12.367069,0.00043963833,0
1771685525948000,1771685525792000,0,6620172,0.08231239,0.10340488,-0.116805635,12.3671665,0.00012257867,0
1771685525996000,1771685525844000,0,6620172,0.08141122,0.103337854,-0.106940076,12.367069,0.0001027476,0
1771685526052000,1771685525896000,0,6620172,0.080668636,0.10340488,-0.08806405,12.3671665,6.967623e-05,0
1771685526100000,1771685525948000,0,6620172,0.08044121,0.103337854,-0.026988216,12.367069,6.5439363e-06,0
1771685526156000,1771685526000000,0,6620172,0.07977139,0.10340488,-0.07943413,12.3671665,5.6689358e-05,0
1771685526204000,1771685526052000,0,6620172,0.078467816,0.103337854,-0.15469205,12.367069,0.00021499419,0
1771685526260000,1771685526104000,0,6620172,0.07736122,0.10340488,-0.13123271,12.3671665,0.00015472891,0
1771685526308000,1771685526156000,0,6620172,0.07649354,0.103337854,-0.10296547,12.367069,9.5251955e-05,0
1771685526364000,1771685526208000,0,6620172,0.075662725,0.10340488,-0.09852723,12.3671665,8.721674e-05,0
1771685526412000,1771685526260000,0,6620172,0.074990146,0.103337854,-0.079813115,12.367069,5.7232042e-05,0
1771685526468000,1771685526312000,0,6620172,0.0737981,0.10340488,-0.14136589,12.3671665,0.00017954633,0
1771685526516000,1771685526364000,0,6620172,0.0732423,0.103337854,-0.06595508,12.367069,3.908294e-05,0
1771685526572000,1771685526416000,0,6620172,0.07256371,0.10340488,-0.080474965,12.3671665,5.8184713e-05,0
1771685526620000,1771685526468000,0,6620172,0.0712162,0.103337854,-0.15990502,12.367069,0.00022972851,0
1771685526676000,1771685526520000,0,6620172,0.070071675,0.10340488,-0.13573036,12.3671665,0.0001655165,0
1771685526724000,1771685526572000,0,6620172,0.06913221,0.103337854,-0.11148403,12.367069,0.00011166473,0
1771685526780000,1771685526624000,0,6620172,0.06839306,0.10340488,-0.08765638,12.3671665,6.903262e-05,0
1771685526828000,1771685526676000,0,6620172,0.06773571,0.103337854,-0.078006096,12.367069,5.466984e-05,0
1771685526884000,1771685526728000,0,6620172,0.06672244,0.10340488,-0.12016491,12.3671665,0.00012973066,0
1771685526932000,1771685526780000,0,6620172,0.06599173,0.103337854,-0.08671145,12.367069,6.755284e-05,0
1771685526988000,1771685526832000,0,6620172,0.06517973,0.10340488,-0.096295685,12.3671665,8.3310726e-05,0
1771685527036000,1771685526884000,0,6620172,0.06421179,0.103337854,-0.114862345,12.367069,0.00011853486,0
1771685527092000,1771685526936000,0,6620172,0.06383812,0.10340488,-0.044314332,12.3671665,1.7643133e-05,0
1771685527140000,1771685526988000,0,6620172,0.0625932,0.103337854,-0.14773095,12.367069,0.00019608017,0
1771685527196000,1771685527040000,0,6620172,0.06107465,0.10340488,-0.18008587,12.3671665,0.00029137117,0
1771685527244000,1771685527092000,0,6620172,0.06016137,0.103337854,-0.1083769,12.367069,0.00010552713,0
1771685527300000,1771685527144000,0,6620172,0.059646606,0.10340488,-0.06104638,12.3671665,3.3481672e-05,0
1771685527348000,1771685527196000,0,6620172,0.059130598,0.103337854,-0.06123352,12.367069,3.368753e-05,0
1771685527404000,1771685527248000,0,6620172,0.058285616,0.10340488,-0.100207254,12.3671665,9.0216425e-05,0
1771685527452000,1771685527300000,0,6620172,0.057546537,0.103337854,-0.08770456,12.367069,6.9109075e-05,0
1771685527508000,1771685527352000,0,6620172,0.05654044,0.10340488,-0.11931412,12.3671665,0.00012790013,0
1771685527556000,1771685527404000,0,6620172,0.055741232,0.103337854,-0.094840005,12.367069,8.081163e-05,0
1771685527612000,1771685527456000,0,6620172,0.05471716,0.10340488,-0.12144558,12.3671665,0.00013251064,0
1771685527660000,1771685527508000,0,6620172,0.054254007,0.103337854,-0.0549613,12.367069,2.7139678e-05,0
1771685527716000,1771685527560000,0,6620172,0.053553335,0.10340488,-0.08309312,12.3671665,6.203224e-05,0
1771685527764000,1771685527612000,0,6620172,0.05269829,0.103337854,-0.10146593,12.367069,9.249776e-05,0
1771685527820000,1771685527664000,0,6620172,0.052119076,0.10340488,-0.0686895,12.3671665,4.239045e-05,0
1771685527868000,1771685527716000,0,6620172,0.051543575,0.103337854,-0.06829339,12.367069,4.1903288e-05,0
1771685527924000,1771685527768000,0,6620172,0.051198237,0.10340488,-0.040953975,12.3671665,1.50688265e-05,0
1771685527972000,1771685527820000,0,6620172,0.050385155,0.103337854,-0.09648632,12.367069,8.364158e-05,0
1771685528028000,1771685527872000,0,6620172,0.04952462,0.10340488,-0.102051415,12.3671665,9.356757e-05,0
1771685528076000,1771685527924000,0,6620172,0.04891672,0.103337854,-0.072138146,12.367069,4.6754205e-05,0
1771685528132000,1771685527976000,0,6620172,0.048458945,0.10340488,-0.054287814,12.3671665,2.6478416e-05,0
1771685528180000,1771685528028000,0,6620172,0.04821749,0.103337854,-0.028653037,12.367069,7.376189e-06,0
1771685528236000,1771685528080000,0,6620172,0.04725403,0.10340488,-0.11425753,12.3671665,0.00011728891,0
1771685528284000,1771685528132000,0,6620172,0.04710965,0.103337854,-0.01713318,12.367069,2.6373434e-06,0
1771685528340000,1771685528184000,0,6620172,0.046678178,0.10340488,-0.051168486,12.3671665,2.3522985e-05,0
1771685528388000,1771685528236000,0,6620172,0.04639901,0.103337854,-0.033128373,12.367069,9.860319e-06,0
1771685528444000,1771685528288000,0,6620172,0.04595886,0.10340488,-0.05219735,12.3671665,2.4478464e-05,0
1771685528492000,1771685528340000,0,6620172,0.04536301,0.103337854,-0.07070862,12.367069,4.491955e-05,0
1771685528548000,1771685528392000,0,6620172,0.04485131,0.10340488,-0.060682833,12.3671665,3.3084074e-05,0
1771685528596000,1771685528444000,0,6620172,0.04475264,0.103337854,-0.011709221,12.367069,1.2318184e-06,0
1771685528652000,1771685528496000,0,6620172,0.04477851,0.10340488,0.0030684061,12.3671665,8.458883e-08,0
1771685528700000,1771685528548000,0,6620172,0.044586327,0.103337854,-0.022805855,12.367069,4.672867e-06,0
1771685528756000,1771685528600000,0,6620172,0.04464474,0.10340488,0.006927345,12.3671665,4.3114258e-07,0
1771685528804000,1771685528652000,0,6620172,0.04425978,0.103337854,-0.045682337,12.367069,1.8749399e-05,0
1771685528860000,1771685528704000,0,6620172,0.043938804,0.10340488,-0.03806471,12.3671665,1.3017643e-05,0
1771685528908000,1771685528756000,0,6620172,0.04418291,0.103337854,0.02896769,12.367069,7.5390813e-06,0
1771685528964000,1771685528808000,0,6620172,0.044216935,0.10340488,0.004034862,12.3671665,1.4626643e-07,0
1771685529012000,1771685528860000,0,6620172,0.044153184,0.103337854,-0.0075653233,12.367069,5.1421614e-07,0
1771685529068000,1771685528912000,0,6620172,0.043937072,0.10340488,-0.025629014,12.3671665,5.901346e-06,0
1771685529116000,1771685528964000,0,6620172,0.044478737,0.103337854,0.06427826,12.367069,3.712094e-05,0
1771685529172000,1771685529016000,0,6620172,0.04453497,0.10340488,0.006668724,12.3671665,3.9955154e-07,0
1771685529220000,1771685529068000,0,6620172,0.04447394,0.103337854,-0.0072424896,12.367069,4.712664e-07,0
1771685529276000,1771685529120000,0,6620172,0.04444375,0.10340488,-0.003580384,12.3671665,1.1517189e-07,0
1771685529324000,1771685529172000,0,6620172,0.044170808,0.103337854,-0.032389306,12.367069,9.425275e-06,0
1771685529380000,1771685529224000,0,6620172,0.044319704,0.10340488,0.017657805,12.3671665,2.8013073e-06,0
1771685529428000,1771685529276000,0,6620172,0.044377755,0.103337854,0.006888792,12.367069,4.263604e-07,0
1771685529484000,1771685529328000,0,6620172,0.044489395,0.10340488,0.013239432,12.3671665,1.5748021e-06,0
1771685529532000,1771685529380000,0,6620172,0.044267245,0.103337854,-0.026361953,12.367069,6.2437557e-06,0
1771685529588000,1771685529432000,0,6620172,0.0438214,0.10340488,-0.0528732,12.3671665,2.5116464e-05,0
1771685529636000,1771685529484000,0,6620172,0.043911938,0.103337854,0.0107440315,12.367069,1.037111e-06,0
1771685529692000,1771685529536000,0,6620172,0.04420558,0.10340488,0.034823414,12.3671665,1.0895069e-05,0
1771685529740000,1771685529588000,0,6620172,0.044274364,0.103337854,0.008162584,12.367069,5.9861287e-07,0
1771685529796000,1771685529640000,0,6620172,0.04450139,0.10340488,0.026923146,12.3671665,6.5123677e-06,0
1771685529844000,1771685529692000,0,6620172,0.044698324,0.103337854,0.023369703,12.367069,4.906786e-06,0
1771685529900000,1771685529744000,0,6620172,0.044732634,0.10340488,0.004068766,12.3671665,1.4873483e-07,0
1771685529948000,1771685529796000,0,6620172,0.044853553,0.103337854,0.014349397,12.367069,1.8499417e-06,0
1771685530004000,1771685529848000,0,6620172,0.045122016,0.10340488,0.03183712,12.3671665,9.10657e-06,0
1771685530052000,1771685529900000,0,6620172,0.04503469,0.103337854,-0.010362495,12.367069,9.647601e-07,0
1771685530108000,1771685529952000,0,6620172,0.04529185,0.10340488,0.030496314,12.3671665,8.355684e-06,0
1771685530156000,1771685530004000,0,6620172,0.045704316,0.103337854,0.048946433,12.367069,2.1524487e-05,0
1771685530212000,1771685530056000,0,6620172,0.046177134,0.10340488,0.056071807,12.3671665,2.8247263e-05,0
1771685530260000,1771685530108000,0,6620172,0.04651939,0.103337854,0.04061486,12.367069,1.4820423e-05,0
1771685530316000,1771685530160000,0,6620172,0.04679362,0.10340488,0.032521136,12.3671665,9.502081e-06,0
1771685530364000,1771685530212000,0,6620172,0.04721272,0.103337854,0.04973348,12.367069,2.2222268e-05,0
1771685530420000,1771685530264000,0,6620172,0.047719136,0.10340488,0.060056567,12.3671665,3.240472e-05,0
1771685530468000,1771685530316000,0,6620172,0.048286796,0.103337854,0.06736265,12.367069,4.0768904e-05,0
1771685530524000,1771685530368000,0,6620172,0.04854329,0.10340488,0.030418038,12.3671665,8.312845e-06,0
1771685530572000,1771685530420000,0,6620172,0.048780743,0.103337854,0.028177902,12.367069,7.133588e-06,0
1771685530628000,1771685530472000,0,6620172,0.049179498,0.10340488,0.047288593,12.3671665,2.009093e-05,0
1771685530676000,1771685530524000,0,6620172,0.049519084,0.103337854,0.04029804,12.367069,1.4590111e-05,0
1771685530732000,1771685530576000,0,6620172,0.049625713,0.10340488,0.012645222,12.3671665,1.4366144e-06,0
1771685530780000,1771685530628000,0,6620172,0.05014696,0.103337854,0.061855,12.367069,3.437481e-05,0
1771685530836000,1771685530680000,0,6620172,0.050508715,0.10340488,0.042901136,12.3671665,1.6535787e-05,0
1771685530884000,1771685530732000,0,6620172,0.051084757,0.103337854,0.06835725,12.367069,4.198169e-05,0
1771685530940000,1771685530784000,0,6620172,0.051616423,0.10340488,0.063050985,12.3671665,3.5716675e-05,0
1771685530988000,1771685530836000,0,6620172,0.052236363,0.103337854,0.07356668,12.367069,4.8624264e-05,0
1771685531044000,1771685530888000,0,6620172,0.052846327,0.10340488,0.07233639,12.3671665,4.701116e-05,0
1771685531092000,1771685530940000,0,6620172,0.053304173,0.103337854,0.054331407,12.367069,2.6521167e-05,0
1771685531148000,1771685530992000,0,6620172,0.053830765,0.10340488,0.062449,12.3671665,3.5037916e-05,0
1771685531196000,1771685531044000,0,6620172,0.05408461,0.103337854,0.030123092,12.367069,8.152481e-06,0
1771685531252000,1771685531096000,0,6620172,0.054208066,0.10340488,0.014640976,12.3671665,1.9258716e-06,0
1771685531300000,1771685531148000,0,6620172,0.05445796,0.103337854,0.029654238,12.367069,7.900676e-06,0
1771685531356000,1771685531200000,0,6620172,0.05457801,0.10340488,0.01423711,12.3671665,1.8210881e-06,0
1771685531404000,1771685531252000,0,6620172,0.0545095,0.103337854,-0.008130256,12.367069,5.9388066e-07,0
1771685531460000,1771685531304000,0,6620172,0.054550886,0.10340488,0.0049082264,12.3671665,2.1643947e-07,0
1771685531508000,1771685531356000,0,6620172,0.054364562,0.103337854,-0.0221107,12.367069,4.3923374e-06,0
1771685531564000,1771685531408000,0,6620172,0.054726526,0.10340488,0.042925477,12.3671665,1.6554557e-05,0
1771685531612000,1771685531460000,0,6620172,0.05533106,0.103337854,0.07173832,12.367069,4.6237365e-05,0
1771685531668000,1771685531512000,0,6620172,0.055165313,0.10340488,-0.01965601,12.3671665,3.471187e-06,0
1771685531716000,1771685531564000,0,6620172,0.055601045,0.103337854,0.051707245,12.367069,2.4021134e-05,0
1771685531772000,1771685531616000,0,6620172,0.055662308,0.10340488,0.0072651654,12.3671665,4.7421833e-07,0
1771685531820000,1771685531668000,0,6620172,0.05592515,0.103337854,0.03119072,12.367069,8.740605e-06,0
1771685531876000,1771685531720000,0,6620172,0.056763917,0.10340488,0.09947036,12.3671665,8.889446e-05,0
1771685531924000,1771685531772000,0,6620172,0.057120856,0.103337854,0.042357177,12.367069,1.6119246e-05,0
1771685531980000,1771685531824000,0,6620172,0.057298742,0.10340488,0.021095697,12.3671665,3.998297e-06,0
1771685532028000,1771685531876000,0,6620172,0.05759434,0.103337854,0.035077967,12.367069,1.105502e-05,0
1771685532084000,1771685531928000,0,6620172,0.058067,0.10340488,0.05605312,12.3671665,2.8228442e-05,0
1771685532132000,1771685531980000,0,6620172,0.058535114,0.103337854,0.055549942,12.367069,2.772413e-05,0
1771685532188000,1771685532032000,0,6620172,0.058702104,0.10340488,0.01980351,12.3671665,3.5234782e-06,0
1771685532236000,1771685532084000,0,6620172,0.05882926,0.103337854,0.0150894,12.367069,2.0456657e-06,0
1771685532292000,1771685532136000,0,6620172,0.058933552,0.10340488,0.012368251,12.3671665,1.3743705e-06,0
1771685532340000,1771685532188000,0,6620172,0.059507776,0.103337854,0.06814164,12.367069,4.1717267e-05,0
1771685532396000,1771685532240000,0,6620172,0.059854418,0.10340488,0.04110868,12.3671665,1.5182885e-05,0
1771685532444000,1771685532292000,0,6620172,0.059836593,0.103337854,-0.0021151602,12.367069,4.019548e-08,0
1771685532500000,1771685532344000,0,6620172,0.06038762,0.10340488,0.06534651,12.3671665,3.8364724e-05,0
1771685532548000,1771685532396000,0,6620172,0.06053272,0.103337854,0.017218582,12.367069,2.6637013e-06,0
1771685532604000,1771685532448000,0,6620172,0.061325688,0.10340488,0.094038814,12.3671665,7.9451405e-05,0
1771685532652000,1771685532500000,0,6620172,0.062182955,0.103337854,0.101729736,12.367069,9.297936e-05,0
1771685532708000,1771685532552000,0,6620172,0.062809154,0.10340488,0.07426114,12.3671665,4.954621e-05,0
1771685532756000,1771685532604000,0,6620172,0.06318253,0.103337854,0.044307545,12.367069,1.7637869e-05,0
1771685532812000,1771685532656000,0,6620172,0.06328486,0.10340488,0.01213485,12.3671665,1.3229886e-06,0
1771685532860000,1771685532708000,0,6620172,0.064010665,0.103337854,0.0861292,12.367069,6.664868e-05,0
1771685532916000,1771685532760000,0,6620172,0.06442356,0.10340488,0.04896541,12.3671665,2.154101e-05,0
1771685532964000,1771685532812000,0,6620172,0.06510145,0.103337854,0.08044338,12.367069,5.813951e-05,0
1771685533020000,1771685532864000,0,6620172,0.06542743,0.10340488,0.038658313,12.3671665,1.34268175e-05,0
1771685533068000,1771685532916000,0,6620172,0.06625553,0.103337854,0.09826886,12.367069,8.676059e-05,0
1771685533124000,1771685532968000,0,6620172,0.06657229,0.10340488,0.03756527,12.3671665,1.2678278e-05,0
1771685533172000,1771685533020000,0,6620172,0.06703174,0.103337854,0.054521456,12.367069,2.670703e-05,0
1771685533228000,1771685533072000,0,6620172,0.06733913,0.10340488,0.036453366,12.3671665,1.1938852e-05,0
1771685533276000,1771685533124000,0,6620172,0.06767356,0.103337854,0.039686017,12.367069,1.4150303e-05,0
1771685533332000,1771685533176000,0,6620172,0.06753832,0.10340488,-0.016037814,12.3671665,2.3108812e-06,0
1771685533380000,1771685533228000,0,6620172,0.068026915,0.103337854,0.057980478,12.367069,3.0203291e-05,0
1771685533436000,1771685533280000,0,6620172,0.06824356,0.10340488,0.025692567,12.3671665,5.93065e-06,0
1771685533484000,1771685533332000,0,6620172,0.06825225,0.103337854,0.0010313392,12.367069,9.556388e-09,0
1771685533540000,1771685533384000,0,6620172,0.06886561,0.10340488,0.07273896,12.3671665,4.7535872e-05,0
1771685533588000,1771685533436000,0,6620172,0.06934302,0.103337854,0.056653187,12.367069,2.883629e-05,0
1771685533644000,1771685533488000,0,6620172,0.06954626,0.10340488,0.024101801,12.3671665,5.2189876e-06,0
1771685533692000,1771685533540000,0,6620172,0.070014335,0.103337854,0.055545293,12.367069,2.771949e-05,0
1771685533748000,1771685533592000,0,6620172,0.07044866,0.10340488,0.05150666,12.3671665,2.3834942e-05,0
1771685533796000,1771685533644000,0,6620172,0.0706697,0.103337854,0.026231028,12.367069,6.181891e-06,0
1771685533852000,1771685533696000,0,6620172,0.07093895,0.10340488,0.031930394,12.3671665,9.160009e-06,0
1771685533900000,1771685533748000,0,6620172,0.071274675,0.103337854,0.039839856,12.367069,1.4260221e-05,0
1771685533956000,1771685533800000,0,6620172,0.072170064,0.10340488,0.10618504,12.3671665,0.000101301055,0
1771685534004000,1771685533852000,0,6620172,0.072884515,0.103337854,0.08478184,12.367069,6.4579755e-05,0
1771685534060000,1771685533904000,0,6620172,0.073479146,0.10340488,0.070517585,12.3671665,4.467681e-05,0
1771685534108000,1771685533956000,0,6620172,0.07393465,0.103337854,0.054053813,12.367069,2.6250851e-05,0
1771685534164000,1771685534008000,0,6620172,0.07431121,0.10340488,0.044656657,12.3671665,1.791677e-05,0
1771685534212000,1771685534060000,0,6620172,0.07451128,0.103337854,0.023741767,12.367069,5.064269e-06,0
1771685534268000,1771685534112000,0,6620172,0.07459708,0.10340488,0.010174997,12.3671665,9.301562e-07,0
1771685534316000,1771685534164000,0,6620172,0.07471117,0.103337854,0.013537683,12.367069,1.6465668e-06,0
1771685534372000,1771685534216000,0,6620172,0.07530274,0.10340488,0.07015578,12.3671665,4.4219534e-05,0
1771685534420000,1771685534268000,0,6620172,0.07559552,0.103337854,0.034743644,12.367069,1.0845297e-05,0
1771685534476000,1771685534320000,0,6620172,0.07569431,0.10340488,0.011715271,12.3671665,1.233082e-06,0
1771685534524000,1771685534372000,0,6620172,0.07565847,0.103337854,-0.0042526573,12.367069,1.6248434e-07,0
1771685534580000,1771685534424000,0,6620172,0.07590263,0.10340488,0.028955787,12.3671665,7.532828e-06,0
1771685534628000,1771685534476000,0,6620172,0.07628654,0.103337854,0.045557328,12.367069,1.8646922e-05,0
1771685534684000,1771685534528000,0,6620172,0.076751865,0.10340488,0.055183187,12.3671665,2.735904e-05,0
1771685534732000,1771685534580000,0,6620172,0.07755449,0.103337854,0.095245205,12.367069,8.150363e-05,0
1771685534788000,1771685534632000,0,6620172,0.07764216,0.10340488,0.010397173,12.3671665,9.712205e-07,0
1771685534836000,1771685534684000,0,6620172,0.078270115,0.103337854,0.07451849,12.367069,4.9890605e-05,0
1771685534892000,1771685534736000,0,6620172,0.07846446,0.10340488,0.023048244,12.3671665,4.7726876e-06,0
1771685534940000,1771685534788000,0,6620172,0.07860639,0.103337854,0.016841933,12.367069,2.548441e-06,0
1771685534996000,1771685534840000,0,6620172,0.07875287,0.10340488,0.017371394,12.3671665,2.7111691e-06,0
1771685535044000,1771685534892000,0,6620172,0.07872597,0.103337854,-0.0031913444,12.367069,9.150357e-08,0
1771685535100000,1771685534944000,0,6620172,0.079181015,0.10340488,0.05396446,12.3671665,2.6163927e-05,0
1771685535148000,1771685534996000,0,6620172,0.07965971,0.103337854,0.056805313,12.367069,2.899136e-05,0
1771685535204000,1771685535048000,0,6620172,0.07966324,0.10340488,0.00041841716,12.3671665,1.5729186e-09,0
1771685535252000,1771685535100000,0,6620172,0.07933756,0.103337854,-0.038647614,12.367069,1.3419493e-05,0
1771685535308000,1771685535152000,0,6620172,0.07890016,0.10340488,-0.05187174,12.3671665,2.4174022e-05,0
1771685535356000,1771685535204000,0,6620172,0.07896358,0.103337854,0.007525623,12.367069,5.088334e-07,0
1771685535412000,1771685535256000,0,6620172,0.07905635,0.10340488,0.011002243,12.3671665,1.0875513e-06,0
1771685535460000,1771685535308000,0,6620172,0.07946589,0.103337854,0.048598677,12.367069,2.121972e-05,0
1771685535516000,1771685535360000,0,6620172,0.07986452,0.10340488,0.047273614,12.3671665,2.0078205e-05,0
1771685535564000,1771685535412000,0,6620172,0.08006048,0.103337854,0.02325438,12.367069,4.858478e-06,0
1771685535620000,1771685535464000,0,6620172,0.08050685,0.10340488,0.052935123,12.3671665,2.5175328e-05,0
1771685535668000,1771685535516000,0,6620172,0.080500916,0.103337854,-0.0007033795,12.367069,4.444983e-09,0
1771685535724000,1771685535568000,0,6620172,0.08067491,0.10340488,0.020634338,12.3671665,3.825325e-06,0
1771685535772000,1771685535620000,0,6620172,0.08107852,0.103337854,0.047895648,12.367069,2.0610229e-05,0
1771685535828000,1771685535672000,0,6620172,0.081880435,0.10340488,0.09509946,12.3671665,8.125374e-05,0
1771685535876000,1771685535724000,0,6620172,0.08246188,0.103337854,0.06899847,12.367069,4.2772994e-05,0
1771685535932000,1771685535776000,0,6620172,0.08341425,0.10340488,0.112942174,12.3671665,0.00011460395,0
1771685535980000,1771685535828000,0,6620172,0.08373794,0.103337854,0.038411923,12.367069,1.32563155e-05,0
1771685536036000,1771685535880000,0,6620172,0.08421351,0.10340488,0.05639878,12.3671665,2.8577662e-05,0
1771685536084000,1771685535932000,0,6620172,0.08513121,0.103337854,0.108901724,12.367069,0.00010655166,0
1771685536140000,1771685535984000,0,6620172,0.085719585,0.10340488,0.06977601,12.3671665,4.3742097e-05,0
1771685536188000,1771685536036000,0,6620172,0.086770155,0.103337854,0.1246686,12.367069,0.0001396384,0
1771685536244000,1771685536088000,0,6620172,0.08711285,0.10340488,0.040640734,12.3671665,1.4839196e-05,0
1771685536292000,1771685536140000,0,6620172,0.08795803,0.103337854,0.100295596,12.367069,9.037628e-05,0
1771685536348000,1771685536192000,0,6620172,0.08877167,0.10340488,0.09649021,12.3671665,8.364766e-05,0
1771685536396000,1771685536244000,0,6620172,0.089775175,0.103337854,0.11908355,12.367069,0.0001274073,0
1771685536452000,1771685536296000,0,6620172,0.09099681,0.10340488,0.14487448,12.3671665,0.00018856933,0
1771685536500000,1771685536348000,0,6620172,0.09234931,0.103337854,0.16049856,12.367069,0.00023143711,0
