timestamp,pub_timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,publisher_id,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1771685523424000,1771685523424000,0.00017936376,-5.820766e-11,0.00010919151,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523432000,1771685523432000,0.0032350677,0.0019425212,9.5777505e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523440000,1771685523440000,-3.4924597e-10,-2.2737368e-11,3.274181e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523448000,1771685523448000,0.00017168239,0.00020005333,0.00016035074,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523456000,1771685523456000,-2.910383e-11,5.820766e-11,5.820766e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523464000,1771685523464000,0.0010271351,-0.0004646167,0.00037983782,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523472000,1771685523472000,0.0003928394,-0.0023152013,0.00036351397,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523480000,1771685523480000,2.3283064e-10,1.4551915e-11,5.820766e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523488000,1771685523488000,-5.820766e-11,0.0,0.00014882107,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523496000,1771685523496000,-0.00036960584,-1.1641532e-10,0.00020546463,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523504000,1771685523504000,-0.00061056914,0.0010500785,0.0002968264,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523512000,1771685523512000,0.0007000359,-0.00081132073,0.00022250848,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523520000,1771685523520000,-0.00085737393,0.0,0.0001795544,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523528000,1771685523528000,0.00051957776,0.0,0.000103748825,0.0,0.0,0.0,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523536000,1771685523536000,0.0033116986,-0.002258048,7.7197605e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523544000,1771685523544000,-0.002150937,8.731149e-11,3.676316e-06,0.0,0.0,0.0,0,27,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523552000,1771685523552000,2.3283064e-10,-8.731149e-11,-1.382432e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523560000,1771685523560000,0.0041504633,1.1641532e-10,-1.7462298e-10,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523568000,1771685523568000,0.0018273697,0.0004584177,-0.00025365147,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523576000,1771685523576000,0.0017167602,0.0,-0.00017389718,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523584000,1771685523584000,-0.0014404497,0.0,2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523592000,1771685523592000,3.4924597e-10,3.6379788e-11,-8.221685e-05,0.0,0.0,0.0,0,27,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523600000,1771685523600000,-0.00043714434,-0.0004991549,-0.00023690538,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523608000,1771685523608000,0.0018802404,1.1641532e-10,-8.778929e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523616000,1771685523616000,0.0014892553,0.000840412,-8.919203e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523624000,1771685523624000,0.0019373206,-0.0012198668,-0.00021174125,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523632000,1771685523632000,-1.7462298e-10,-5.820766e-11,4.3655746e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523640000,1771685523640000,0.0006702581,-1.1641532e-10,2.910383e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523648000,1771685523648000,0.0002038005,0.00093773124,7.170407e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523656000,1771685523656000,-3.6493824e-05,-0.0009835095,0.00010112136,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523664000,1771685523664000,1.7462298e-10,0.0,4.7293724e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523672000,1771685523672000,0.0017191024,0.0031555707,1.44718215e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523680000,1771685523680000,-0.0014333669,0.0,7.2759576e-11,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523688000,1771685523688000,-0.0007499454,-0.003229194,0.00016234649,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523696000,1771685523696000,0.0020957545,0.0,2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523704000,1771685523704000,0.0004927077,-5.820766e-11,0.00010369123,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523712000,1771685523712000,-2.3283064e-10,-1.4551915e-11,3.092282e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523720000,1771685523720000,-0.0008451509,0.0,-8.731149e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523728000,1771685523728000,0.00025917715,0.0,0.00029975368,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523736000,1771685523736000,0.0030489776,-0.0014872982,0.0003847523,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523744000,1771685523744000,0.002834839,-0.0011061803,0.00034061042,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523752000,1771685523752000,0.00032329792,0.002104522,0.00029809758,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523760000,1771685523760000,0.0005723291,0.0020508121,0.00027653438,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523768000,1771685523768000,-1.1641532e-10,-5.820766e-11,8.731149e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523776000,1771685523776000,0.00097429875,-0.002404391,0.00019068236,0.0,0.0,0.0,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523784000,1771685523784000,8.731149e-11,0.0,2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523792000,1771685523792000,-0.00010323757,-4.3655746e-11,4.914502e-06,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523800000,1771685523800000,0.003452873,-0.0007313737,0.0004231128,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523808000,1771685523808000,-5.820766e-11,0.0,5.820766e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523816000,1771685523816000,1.4551915e-11,1.1641532e-10,7.8311e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523824000,1771685523824000,0.000764952,-0.0006470687,3.8741996e-06,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523832000,1771685523832000,0.0002981552,0.0006627734,-8.1537524e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523840000,1771685523840000,0.0023853783,0.0024992886,-0.00022956944,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523848000,1771685523848000,0.00022157823,-0.0010691199,-5.864563e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523856000,1771685523856000,-0.0022891413,-0.0028978111,-7.906848e-06,0.0,0.0,0.0,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523864000,1771685523864000,2.910383e-11,-5.820766e-11,-3.1832315e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523872000,1771685523872000,6.20434e-05,0.0,7.275958e-12,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523880000,1771685523880000,0.00027288392,8.731149e-11,-7.275958e-12,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523888000,1771685523888000,2.3283064e-10,-7.275958e-12,0.0,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523896000,1771685523896000,-0.0011953225,-3.8198777e-11,1.8626124e-05,0.0,0.0,-2.3283064e-10,0,27,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523904000,1771685523904000,-1.1641532e-10,0.0,2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523912000,1771685523912000,0.002942528,0.0025628088,0.0001533574,0.0,0.0,-2.3283064e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523920000,1771685523920000,0.002365134,0.00070506986,5.8454847e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523928000,1771685523928000,0.0017197237,-0.0004507883,4.1550513e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523936000,1771685523936000,-1.1641532e-10,0.0,-1.4551915e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523944000,1771685523944000,2.3283064e-10,0.0,-8.731149e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523952000,1771685523952000,-1.1641532e-10,5.820766e-11,-7.2759576e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523960000,1771685523960000,0.0005348804,-0.0028910572,-9.668845e-05,0.0,0.0,-2.3283064e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523968000,1771685523968000,0.0022546484,-0.0005584385,-3.989241e-05,0.0,0.0,0.0,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685523976000,1771685523976000,0.0021217936,0.0006820301,-3.4139768e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523984000,1771685523984000,0.0037699016,0.0020163285,-7.097355e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685523992000,1771685523992000,-0.0016387843,0.0004784806,2.2449898e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524000000,1771685524000000,0.0006540952,1.1641532e-10,-0.000103205966,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524008000,1771685524008000,0.001003665,-5.820766e-11,-0.0001098582,0.0,0.0,0.0,0,27,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524016000,1771685524016000,-0.0018075432,-0.0010391478,-0.0001449454,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524024000,1771685524024000,0.0006004487,-8.0035534e-11,2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524032000,1771685524032000,0.0014520923,0.0,-0.00017883269,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524040000,1771685524040000,-2.3283064e-10,2.910383e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524048000,1771685524048000,-0.0011177283,0.0012110465,-0.00032572474,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524056000,1771685524056000,1.1641532e-10,1.4551915e-11,-1.3505938e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524064000,1771685524064000,0.00012661284,8.731149e-11,-0.00025488797,0.0,0.0,0.0,0,27,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524072000,1771685524072000,-1.4551915e-10,1.8189894e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524080000,1771685524080000,0.00042227074,-0.0023728535,-0.00035797225,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524088000,1771685524088000,-9.822543e-11,5.820766e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524096000,1771685524096000,-4.3655746e-11,5.820766e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524104000,1771685524104000,-2.910383e-11,1.1641532e-10,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524112000,1771685524112000,0.0012720308,0.0,-0.00011476662,0.0,0.0,0.0,0,27,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524120000,1771685524120000,-5.820766e-11,-5.820766e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524128000,1771685524128000,0.0034118162,0.0018385195,-0.00032945556,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524136000,1771685524136000,3.8198777e-11,0.0,-8.541872e-06,0.0,0.0,0.0,0,27,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524144000,1771685524144000,0.0009938681,-0.003109307,-9.457151e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524152000,1771685524152000,0.0015149942,0.0037232256,-7.338777e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524160000,1771685524160000,0.0011364827,0.0032030821,-0.00014151285,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524168000,1771685524168000,0.00055999274,-1.1073542e-05,-0.0002043922,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524176000,1771685524176000,0.0018524472,-0.0008068003,-0.00023298751,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524184000,1771685524184000,0.0016480733,0.00036676554,-0.00026309222,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524192000,1771685524192000,1.1641532e-10,-1.1641532e-10,-4.7283305e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524200000,1771685524200000,0.0011528332,0.00057030004,-0.00037533327,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524208000,1771685524208000,0.0009789792,0.00042963703,-0.0004313166,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524216000,1771685524216000,-2.3283064e-10,0.0,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524224000,1771685524224000,0.002840491,0.0,-9.693523e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524232000,1771685524232000,-0.0006292617,-5.820766e-11,2.72471e-05,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524240000,1771685524240000,0.00038312445,1.1641532e-10,-3.0361269e-05,0.0,0.0,0.0,0,27,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524248000,1771685524248000,0.0030825203,-1.5234036e-10,4.284577e-06,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524256000,1771685524256000,0.00029854872,1.1641532e-10,3.637979e-12,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524264000,1771685524264000,-0.0019514525,1.1641532e-10,0.00016213192,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524272000,1771685524272000,-0.0008088916,0.0014444005,0.0003383938,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524280000,1771685524280000,0.0021812012,0.0048603904,0.00036997584,0.0,0.0,0.0,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524288000,1771685524288000,0.0015133958,0.0,0.00043079728,0.0,0.0,-1.1641532e-10,0,27,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524296000,1771685524296000,1.7462298e-10,-4.3655746e-11,1.1641532e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524304000,1771685524304000,2.3283064e-10,0.0,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524312000,1771685524312000,-5.820766e-11,-5.820766e-11,1.4551915e-11,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524320000,1771685524320000,0.001911187,-0.0018447111,9.9032484e-05,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524328000,1771685524328000,0.00078638946,-0.00017312507,0.00020391305,0.0,0.0,-1.1641532e-10,0,27,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524336000,1771685524336000,-0.0012123906,0.002791498,0.00016147825,0.0,0.0,-1.1641532e-10,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524344000,1771685524344000,0.00059116964,0.0,1.0186341e-10,0.0,0.0,-1.1641532e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524352000,1771685524352000,0.0017619701,-0.0013202925,0.00022434471,0.0,0.0,-1.1641532e-10,0,27,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524360000,1771685524360000,0.0015173396,0.0018479514,0.00025709425,0.0,0.0,0.0,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524368000,1771685524368000,-0.0003179846,0.0017645606,0.00023365163,0.0,0.0,0.0,0,27,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524376000,1771685524376000,0.0041919337,-4.656613e-10,0.00025852513,0.0,0.0,0.0,0,27,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524384000,1771685524384000,-4.656613e-10,2.3283064e-10,0.00021714845,0.0,0.0,0.0,0,27,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1771685524392000,1771685524392000,5.2386895e-10,1.4551915e-11,-1.7462298e-10,0.0,0.0,-4.656613e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524400000,1771685524400000,-9.313226e-10,-4.656613e-10,-2.910383e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524408000,1771685524408000,-9.313226e-10,2.3283064e-10,-1.4551915e-10,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524416000,1771685524416000,-6.9849193e-10,4.3655746e-10,-2.1827873e-10,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524424000,1771685524424000,-2.910383e-10,-9.313226e-10,-9.094947e-11,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524432000,1771685524432000,-2.244633e-09,-2.3283064e-10,2.6193447e-10,0.0,0.0,-1.8626451e-09,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524440000,1771685524440000,-2.3283064e-10,4.656613e-10,0.0,0.0,0.0,-9.313226e-10,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1771685524448000,1771685524448000,-9.313226e-10,3.0559022e-10,-1.891749e-10,0.0,0.0,0.0,0,27,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
