timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685523664000,1771685523664000,1771685523664000,-0.99995494,0.0004286002,-6.25884e-05,-0.009478174,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523668000,1771685523668000,1771685523668000,-0.9999549,0.0004340239,-4.7478024e-05,-0.009482539,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523672000,1771685523672000,1771685523672000,-0.9999549,0.00043880634,-1.9574614e-05,-0.009484247,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523676000,1771685523676000,1771685523676000,-0.99995506,0.00043142997,-1.3663804e-06,-0.009467843,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523680000,1771685523680000,1771685523680000,-0.99995524,0.00041406715,3.978719e-06,-0.009448771,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523684000,1771685523684000,1771685523684000,-0.99995524,0.00039632784,-7.199765e-06,-0.009448334,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523688000,1771685523688000,1771685523688000,-0.9999552,0.00039192202,-2.949453e-05,-0.009456453,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523692000,1771685523692000,1771685523692000,-0.99995506,0.00040075075,-4.314227e-05,-0.009466173,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523696000,1771685523696000,1771685523696000,-0.99995506,0.0004094803,-4.2381893e-05,-0.009466104,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523700000,1771685523700000,1771685523700000,-0.99995524,0.0004133765,-3.7402322e-05,-0.009456984,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523704000,1771685523704000,1771685523704000,-0.99995506,0.0004184416,-4.1988456e-05,-0.009459042,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523708000,1771685523708000,1771685523708000,-0.99995506,0.0004245868,-4.816681e-05,-0.009471755,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523712000,1771685523712000,1771685523712000,-0.9999549,0.0004322775,-4.7390065e-05,-0.0094834035,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523716000,1771685523716000,1771685523716000,-0.99995494,0.00043356774,-4.5600886e-05,-0.009476946,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523720000,1771685523720000,1771685523720000,-0.9999553,0.00041992342,-4.019975e-05,-0.009449718,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523724000,1771685523724000,1771685523724000,-0.99995536,0.0004105246,-3.3161894e-05,-0.009425683,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523728000,1771685523728000,1771685523728000,-0.9999556,0.00041819163,-2.7017984e-05,-0.009413901,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523732000,1771685523732000,1771685523732000,-0.99995565,0.00043124982,-2.7748025e-05,-0.009402647,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523736000,1771685523736000,1771685523736000,-0.9999558,0.00044291277,-4.871743e-05,-0.009392982,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523740000,1771685523740000,1771685523740000,-0.9999557,0.0004572732,-7.33953e-05,-0.009395033,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523744000,1771685523744000,1771685523744000,-0.99995565,0.00047460952,-8.26737e-05,-0.009400852,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523748000,1771685523748000,1771685523748000,-0.99995565,0.00048757036,-7.9739104e-05,-0.009400285,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523752000,1771685523752000,1771685523752000,-0.99995565,0.00048815538,-6.198927e-05,-0.00939866,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523756000,1771685523756000,1771685523756000,-0.99995565,0.00048813253,-3.62566e-05,-0.009399702,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523760000,1771685523760000,1771685523760000,-0.99995565,0.00049728825,-2.2139158e-05,-0.009399674,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523764000,1771685523764000,1771685523764000,-0.9999558,0.00050442386,-1.9757807e-05,-0.009396979,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523768000,1771685523768000,1771685523768000,-0.99995565,0.0005051678,-1.7979544e-05,-0.009400404,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523772000,1771685523772000,1771685523772000,-0.99995553,0.0005054642,-2.5264133e-05,-0.00941075,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523776000,1771685523776000,1771685523776000,-0.9999556,0.00051337265,-4.7368176e-05,-0.009407235,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523780000,1771685523780000,1771685523780000,-0.9999557,0.00051850337,-5.7240984e-05,-0.009391477,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523784000,1771685523784000,1771685523784000,-0.99995595,0.0005096657,-5.284736e-05,-0.009375721,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523788000,1771685523788000,1771685523788000,-0.999956,0.00049451145,-5.65028e-05,-0.0093599595,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523792000,1771685523792000,1771685523792000,-0.99995613,0.00048353494,-6.0188828e-05,-0.009349561,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523796000,1771685523796000,1771685523796000,-0.9999562,0.0004901542,-6.584304e-05,-0.009343424,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523800000,1771685523800000,1771685523800000,-0.99995613,0.00050595833,-8.364673e-05,-0.009346334,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523804000,1771685523804000,1771685523804000,-0.9999561,0.0005100142,-9.8371056e-05,-0.009362562,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523808000,1771685523808000,1771685523808000,-0.9999558,0.0005049224,-0.00010144161,-0.009376661,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523812000,1771685523812000,1771685523812000,-0.9999559,0.00049931434,-0.00010610936,-0.009379578,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523816000,1771685523816000,1771685523816000,-0.9999558,0.00049916346,-0.00012292697,-0.009388271,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523820000,1771685523820000,1771685523820000,-0.99995553,0.00050595484,-0.00014181665,-0.009410279,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523824000,1771685523824000,1771685523824000,-0.9999555,0.00050259917,-0.00015598231,-0.009419506,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523828000,1771685523828000,1771685523828000,-0.9999555,0.00049279316,-0.00016381312,-0.00942128,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523832000,1771685523832000,1771685523832000,-0.9999553,0.00049505767,-0.00015234709,-0.009439951,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523836000,1771685523836000,1771685523836000,-0.99995506,0.00050411973,-0.0001275026,-0.009462891,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523840000,1771685523840000,1771685523840000,-0.999955,0.0005122246,-0.0001122277,-0.00946825,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523844000,1771685523844000,1771685523844000,-0.9999553,0.0005146252,-0.00011297262,-0.009446438,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523848000,1771685523848000,1771685523848000,-0.99995536,0.0005122431,-0.00012555099,-0.009423064,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523852000,1771685523852000,1771685523852000,-0.9999555,0.0005024665,-0.00014513692,-0.009425785,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523856000,1771685523856000,1771685523856000,-0.99995536,0.00048527427,-0.00016743898,-0.009432754,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523860000,1771685523860000,1771685523860000,-0.99995536,0.0004738471,-0.00017956107,-0.009429077,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523864000,1771685523864000,1771685523864000,-0.99995536,0.00046760618,-0.00017510339,-0.009425933,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523868000,1771685523868000,1771685523868000,-0.9999555,0.00045877363,-0.00017812433,-0.009416393,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523872000,1771685523872000,1771685523872000,-0.9999556,0.00045328776,-0.00019547707,-0.009406838,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523876000,1771685523876000,1771685523876000,-0.99995553,0.0004573267,-0.00020635288,-0.009407407,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523880000,1771685523880000,1771685523880000,-0.99995565,0.00046021145,-0.00020603422,-0.009404244,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523884000,1771685523884000,1771685523884000,-0.9999556,0.0004530056,-0.00020900855,-0.009405869,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523888000,1771685523888000,1771685523888000,-0.9999556,0.00044050714,-0.00021414938,-0.009415475,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523892000,1771685523892000,1771685523892000,-0.99995553,0.00042262484,-0.0002129439,-0.0094133625,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523896000,1771685523896000,1771685523896000,-0.99995565,0.0003961523,-0.00021558783,-0.00939797,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523900000,1771685523900000,1771685523900000,-0.99995595,0.00038092997,-0.00022504997,-0.0093809785,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523904000,1771685523904000,1771685523904000,-0.99995595,0.00038008418,-0.00022681002,-0.009372197,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523908000,1771685523908000,1771685523908000,-0.9999559,0.00038065342,-0.00020938643,-0.009377272,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523912000,1771685523912000,1771685523912000,-0.9999557,0.0003880951,-0.00018496007,-0.009395123,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523916000,1771685523916000,1771685523916000,-0.9999557,0.00039505068,-0.00016532908,-0.009404984,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523920000,1771685523920000,1771685523920000,-0.9999556,0.0004041948,-0.00014991476,-0.009400452,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523924000,1771685523924000,1771685523924000,-0.9999557,0.00041877988,-0.00014670174,-0.009399111,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523928000,1771685523928000,1771685523928000,-0.9999556,0.00042544462,-0.00014941017,-0.009412678,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523932000,1771685523932000,1771685523932000,-0.99995536,0.00042831432,-0.00014523431,-0.009436898,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523936000,1771685523936000,1771685523936000,-0.9999552,0.0004348785,-0.00013567648,-0.00945526,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523940000,1771685523940000,1771685523940000,-0.99995506,0.00043611234,-0.0001256339,-0.009467763,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523944000,1771685523944000,1771685523944000,-0.99995494,0.00042890056,-0.00012204448,-0.009477597,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523948000,1771685523948000,1771685523948000,-0.99995494,0.00042703093,-0.00011999897,-0.009479441,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523952000,1771685523952000,1771685523952000,-0.999955,0.00042877943,-0.00011848155,-0.009470681,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523956000,1771685523956000,1771685523956000,-0.9999551,0.00042374074,-0.00013140828,-0.009457652,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523960000,1771685523960000,1771685523960000,-0.9999552,0.00042523505,-0.0001575744,-0.009453137,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523964000,1771685523964000,1771685523964000,-0.9999552,0.00043788858,-0.00018097286,-0.009451288,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
1771685523968000,1771685523968000,1771685523968000,-0.99995524,0.00044560913,-0.00018948466,-0.0094449585,-0.9999639,3.5061015e-10,4.001776e-11,-0.008495918,160,5
