timestamp,pub_timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,publisher_id,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1771685538944000,0,400000.0,1.0,1423.3068,0.0,13949,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685539200000,0,400000.0,1.0,1423.3068,0.0,13955,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685540200000,0,400000.0,1.0,1345.6176,0.0,13977,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685540452000,0,400000.0,1.0,1345.6176,0.0,13983,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685541452000,0,400000.0,1.0,1345.6176,0.0,14006,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685541704000,0,400000.0,1.0,1358.5658,0.0,14011,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685542704000,0,400000.0,1.0,1345.6176,0.0,14033,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685542964000,0,400000.0,1.0,1345.6176,0.0,14038,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685543964000,0,400000.0,1.0,1345.6176,0.0,14061,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685544224000,0,400000.0,1.0,1345.6176,0.0,14068,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685545224000,0,400000.0,1.0,1358.5658,0.0,14090,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685545476000,0,400000.0,1.0,1358.5658,0.0,14096,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685546476000,0,400000.0,1.0,1345.6176,0.0,14118,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685546732000,0,400000.0,1.0,1345.6176,0.0,14124,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685547732000,0,400000.0,1.0,1358.5658,0.0,14146,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685547992000,0,400000.0,1.0,1358.5658,0.0,14151,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685548992000,0,400000.0,1.0,1345.6176,0.0,14173,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685549248000,0,400000.0,1.0,1345.6176,0.0,14179,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685550248000,0,400000.0,1.0,1345.6176,0.0,14202,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685550504000,0,400000.0,1.0,1345.6176,0.0,14208,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685551504000,0,400000.0,1.0,1423.3068,0.0,14230,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685551756000,0,400000.0,1.0,1345.6176,0.0,14235,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685552756000,0,400000.0,1.0,1345.6176,0.0,14258,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685553008000,0,400000.0,1.0,1345.6176,0.0,14263,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685554008000,0,400000.0,1.0,1358.5658,0.0,14285,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685554268000,0,400000.0,1.0,1358.5658,0.0,14291,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685555268000,0,400000.0,1.0,1345.6176,0.0,14313,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685555528000,0,400000.0,1.0,1345.6176,0.0,14320,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685556528000,0,400000.0,1.0,1345.6176,0.0,14343,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685556784000,0,400000.0,1.0,1358.5658,0.0,14348,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685557784000,0,400000.0,1.0,1345.6176,0.0,14370,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685558040000,0,400000.0,1.0,1345.6176,0.0,14376,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685559040000,0,400000.0,1.0,1345.6176,0.0,14399,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685559292000,0,400000.0,1.0,1345.6176,0.0,14404,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685560292000,0,400000.0,1.0,1358.5658,0.0,14426,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685560548000,0,400000.0,1.0,1358.5658,0.0,14432,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685561548000,0,400000.0,1.0,1345.6176,0.0,14454,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685561808000,0,400000.0,1.0,1345.6176,0.0,14460,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685562808000,0,400000.0,1.0,1358.5658,0.0,14482,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685563068000,0,400000.0,1.0,1358.5658,0.0,14488,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685564068000,0,400000.0,1.0,1410.3586,0.0,14510,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685564328000,0,400000.0,1.0,1410.3586,0.0,14516,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685565328000,0,400000.0,1.0,1345.6176,0.0,14539,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685565588000,0,400000.0,1.0,1328.6853,0.0,14545,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685566588000,0,400000.0,1.0,1345.6176,0.0,14566,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685566848000,0,400000.0,1.0,1345.6176,0.0,14572,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685567848000,0,400000.0,1.0,1345.6176,0.0,14595,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685568100000,0,400000.0,1.0,1345.6176,0.0,14601,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685569100000,0,400000.0,1.0,1358.5658,0.0,14623,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685569352000,0,400000.0,1.0,1358.5658,0.0,14628,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685570352000,0,400000.0,1.0,1345.6176,0.0,14650,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685570604000,0,400000.0,1.0,1345.6176,0.0,14655,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685571604000,0,400000.0,1.0,1345.6176,0.0,14678,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685571860000,0,400000.0,1.0,1358.5658,0.0,14684,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685572860000,0,400000.0,1.0,1345.6176,0.0,14706,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685573112000,0,400000.0,1.0,1345.6176,0.0,14712,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685574112000,0,400000.0,1.0,1345.6176,0.0,14735,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685574368000,0,400000.0,1.0,1345.6176,0.0,14740,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685575368000,0,400000.0,1.0,1358.5658,0.0,14762,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685575624000,0,400000.0,1.0,1410.3586,0.0,14768,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685576624000,0,400000.0,1.0,1410.3586,0.0,14790,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685576880000,0,400000.0,1.0,1345.6176,0.0,14797,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685577880000,0,400000.0,1.0,1358.5658,0.0,14819,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685578132000,0,400000.0,1.0,1358.5658,0.0,14825,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685579132000,0,400000.0,1.0,1345.6176,0.0,14847,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685579388000,0,400000.0,1.0,1345.6176,0.0,14852,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685580388000,0,400000.0,1.0,1345.6176,0.0,14875,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685580640000,0,400000.0,1.0,1345.6176,0.0,14880,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685581640000,0,400000.0,1.0,1358.5658,0.0,14902,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685581896000,0,400000.0,1.0,1345.6176,0.0,14908,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685582896000,0,400000.0,1.0,1345.6176,0.0,14931,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685583156000,0,400000.0,1.0,1345.6176,0.0,14937,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685584156000,0,400000.0,1.0,1358.5658,0.0,14959,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685584408000,0,400000.0,1.0,1358.5658,0.0,14964,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685585408000,0,400000.0,1.0,1345.6176,0.0,14986,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685585660000,0,400000.0,1.0,1345.6176,0.0,14991,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685586660000,0,400000.0,1.0,1345.6176,0.0,15014,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685586912000,0,400000.0,1.0,1358.5658,0.0,15020,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685587912000,0,400000.0,1.0,1345.6176,0.0,15042,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685588168000,0,400000.0,1.0,1345.6176,0.0,15048,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685589168000,0,400000.0,1.0,1410.3586,0.0,15071,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685589420000,0,400000.0,1.0,1410.3586,0.0,15076,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685590420000,0,400000.0,1.0,1358.5658,0.0,15104,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685590676000,0,400000.0,1.0,1358.5658,0.0,15110,0,0.0,0,0,0,0,0,0.0,0,0,10,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
