timestamp,timestamp_sample,pub_timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],publisher_id,yaw_composite_valid
1771685523660000,1771685523508000,1771685523660000,0.17594561,0.005875004,0.1759938,0.1759959,0.1759938,0.1759959,0.1759959,0.00194762,0.0019476151,0.0019476218,0.0019476148,0.0019476122,0.0011186925,0.0011186973,0.001118693,0.0011186986,0.0011186964,2.5814405e-05,0.0014153206,0.99509776,0.0032479935,0.0002131779,160,1
1771685523668000,1771685523516000,1771685523668000,0.17594561,0.005875004,0.17598005,0.17598222,0.17598005,0.17598222,0.17598222,0.00194762,0.0019476151,0.0019476218,0.0019476148,0.0019476122,0.0011186925,0.0011186973,0.001118693,0.0011186986,0.0011186964,2.5814405e-05,0.0014153206,0.99509776,0.0032479935,0.0002131779,160,1
1771685523676000,1771685523524000,1771685523676000,0.17594561,0.005875004,0.17601436,0.17601645,0.17601436,0.17601645,0.17601645,0.00194762,0.0019476151,0.0019476218,0.0019476148,0.0019476122,0.0011186925,0.0011186973,0.001118693,0.0011186986,0.0011186964,2.5814405e-05,0.0014153206,0.99509776,0.0032479935,0.0002131779,160,1
1771685523684000,1771685523532000,1771685523684000,0.17602812,0.0058788257,0.1760281,0.17603025,0.1760281,0.17603025,0.17603025,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523692000,1771685523540000,1771685523692000,0.17602812,0.0058788257,0.17603235,0.17603447,0.17603235,0.17603447,0.17603447,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523700000,1771685523548000,1771685523700000,0.17602812,0.0058788257,0.17609137,0.17609349,0.17609137,0.17609349,0.17609349,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523708000,1771685523556000,1771685523708000,0.17602812,0.0058788257,0.17611584,0.17611796,0.17611584,0.17611796,0.17611796,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523716000,1771685523564000,1771685523716000,0.17602812,0.0058788257,0.17617097,0.17617309,0.17617097,0.17617309,0.17617309,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523724000,1771685523572000,1771685523724000,0.17602812,0.0058788257,0.1761571,0.17615925,0.1761571,0.17615925,0.17615925,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523732000,1771685523580000,1771685523732000,0.17602812,0.0058788257,0.17614184,0.17614397,0.17614184,0.17614397,0.17614397,0.0030386343,0.0030386304,0.003038636,0.0030386304,0.0030386276,0.0007572104,0.00075721776,0.000757211,0.0007572188,0.0007572168,2.5814408e-05,0.0014153206,0.9950979,0.0032479935,0.0002131779,160,1
1771685523740000,1771685523588000,1771685523740000,0.17621146,0.005883279,0.17621145,0.17621356,0.17621145,0.17621356,0.17621356,0.003708349,0.0037083444,0.0037083507,0.0037083444,0.0037083416,0.0007808334,0.0007808423,0.0007808341,0.0007808434,0.00078084134,2.5814403e-05,0.0014153202,0.9950977,0.0032479928,0.00021317786,160,1
1771685523748000,1771685523596000,1771685523748000,0.17621146,0.005883279,0.17621581,0.17621793,0.17621581,0.17621793,0.17621793,0.003708349,0.0037083444,0.0037083507,0.0037083444,0.0037083416,0.0007808334,0.0007808423,0.0007808341,0.0007808434,0.00078084134,2.5814403e-05,0.0014153202,0.9950977,0.0032479928,0.00021317786,160,1
1771685523756000,1771685523604000,1771685523756000,0.17621146,0.005883279,0.17616577,0.17616792,0.17616577,0.17616792,0.17616792,0.003708349,0.0037083444,0.0037083507,0.0037083444,0.0037083416,0.0007808334,0.0007808423,0.0007808341,0.0007808434,0.00078084134,2.5814403e-05,0.0014153202,0.9950977,0.0032479928,0.00021317786,160,1
1771685523764000,1771685523612000,1771685523764000,0.17621146,0.005883279,0.17613691,0.176139,0.17613691,0.176139,0.176139,0.003708349,0.0037083444,0.0037083507,0.0037083444,0.0037083416,0.0007808334,0.0007808423,0.0007808341,0.0007808434,0.00078084134,2.5814403e-05,0.0014153202,0.9950977,0.0032479928,0.00021317786,160,1
1771685523772000,1771685523620000,1771685523772000,0.17621146,0.005883279,0.17621025,0.17621239,0.17621025,0.17621239,0.17621239,0.003708349,0.0037083444,0.0037083507,0.0037083444,0.0037083416,0.0007808334,0.0007808423,0.0007808341,0.0007808434,0.00078084134,2.5814403e-05,0.0014153202,0.9950977,0.0032479928,0.00021317786,160,1
1771685523780000,1771685523628000,1771685523780000,0.17621146,0.005883279,0.17618562,0.17618775,0.17618562,0.17618775,0.17618775,0.003708349,0.0037083444,0.0037083507,0.0037083444,0.0037083416,0.0007808334,0.0007808423,0.0007808341,0.0007808434,0.00078084134,2.5814403e-05,0.0014153202,0.9950977,0.0032479928,0.00021317786,160,1
1771685523788000,1771685523636000,1771685523788000,0.17616425,0.005887102,0.17616422,0.17616633,0.17616422,0.17616633,0.17616633,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523796000,1771685523644000,1771685523796000,0.17616425,0.005887102,0.17611945,0.17612155,0.17611945,0.17612155,0.17612155,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523804000,1771685523652000,1771685523804000,0.17616425,0.005887102,0.17608957,0.1760917,0.17608957,0.1760917,0.1760917,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523812000,1771685523660000,1771685523812000,0.17616425,0.005887102,0.17610034,0.17610243,0.17610034,0.17610243,0.17610243,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523820000,1771685523668000,1771685523820000,0.17616425,0.005887102,0.17611629,0.17611843,0.17611629,0.17611843,0.17611843,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523828000,1771685523676000,1771685523828000,0.17616425,0.005887102,0.17608652,0.17608863,0.17608652,0.17608863,0.17608863,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523836000,1771685523684000,1771685523836000,0.17616425,0.005887102,0.17604738,0.17604953,0.17604738,0.17604953,0.17604953,0.002867844,0.0028678419,0.0028678454,0.0028678416,0.002867839,-0.00034081057,-0.00034080356,-0.00034080993,-0.00034080254,-0.00034080446,2.5814401e-05,0.0014153202,0.99509764,0.0032479926,0.00021317786,160,1
1771685523844000,1771685523692000,1771685523844000,0.17608252,0.0058915527,0.1760825,0.17608461,0.1760825,0.17608461,0.17608461,0.0040003387,0.0040003355,0.00400034,0.0040003355,0.0040003327,-0.00015012582,-0.0001501164,-0.00015012512,-0.00015011535,-0.00015011727,2.5814401e-05,0.0014153202,0.99509764,0.0032479924,0.00021317786,160,1
1771685523852000,1771685523700000,1771685523852000,0.17608252,0.0058915527,0.17606217,0.17606431,0.17606217,0.17606431,0.17606431,0.0040003387,0.0040003355,0.00400034,0.0040003355,0.0040003327,-0.00015012582,-0.0001501164,-0.00015012512,-0.00015011535,-0.00015011727,2.5814401e-05,0.0014153202,0.99509764,0.0032479924,0.00021317786,160,1
1771685523860000,1771685523708000,1771685523860000,0.17608252,0.0058915527,0.1760898,0.17609191,0.1760898,0.17609191,0.17609191,0.0040003387,0.0040003355,0.00400034,0.0040003355,0.0040003327,-0.00015012582,-0.0001501164,-0.00015012512,-0.00015011535,-0.00015011727,2.5814401e-05,0.0014153202,0.99509764,0.0032479924,0.00021317786,160,1
1771685523868000,1771685523716000,1771685523868000,0.17608252,0.0058915527,0.17609823,0.17610033,0.17609823,0.17610033,0.17610033,0.0040003387,0.0040003355,0.00400034,0.0040003355,0.0040003327,-0.00015012582,-0.0001501164,-0.00015012512,-0.00015011535,-0.00015011727,2.5814401e-05,0.0014153202,0.99509764,0.0032479924,0.00021317786,160,1
1771685523876000,1771685523724000,1771685523876000,0.17608252,0.0058915527,0.17599404,0.17599614,0.17599404,0.17599614,0.17599614,0.0040003387,0.0040003355,0.00400034,0.0040003355,0.0040003327,-0.00015012582,-0.0001501164,-0.00015012512,-0.00015011535,-0.00015011727,2.5814401e-05,0.0014153202,0.99509764,0.0032479924,0.00021317786,160,1
1771685523884000,1771685523732000,1771685523884000,0.17608252,0.0058915527,0.17594591,0.17594804,0.17594591,0.17594804,0.17594804,0.0040003387,0.0040003355,0.00400034,0.0040003355,0.0040003327,-0.00015012582,-0.0001501164,-0.00015012512,-0.00015011535,-0.00015011727,2.5814401e-05,0.0014153202,0.99509764,0.0032479924,0.00021317786,160,1
1771685523892000,1771685523740000,1771685523892000,0.1759287,0.0058953804,0.17592868,0.17593078,0.17592868,0.17593078,0.17593078,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523900000,1771685523748000,1771685523900000,0.1759287,0.0058953804,0.17593697,0.17593908,0.17593697,0.17593908,0.17593908,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523908000,1771685523756000,1771685523908000,0.1759287,0.0058953804,0.17593381,0.17593591,0.17593381,0.17593591,0.17593591,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523916000,1771685523764000,1771685523916000,0.1759287,0.0058953804,0.17592627,0.17592837,0.17592627,0.17592837,0.17592837,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523924000,1771685523772000,1771685523924000,0.1759287,0.0058953804,0.17595288,0.17595501,0.17595288,0.17595501,0.17595501,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523932000,1771685523780000,1771685523932000,0.1759287,0.0058953804,0.1759134,0.17591551,0.1759134,0.17591551,0.17591551,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523940000,1771685523788000,1771685523940000,0.1759287,0.0058953804,0.17584968,0.17585178,0.17584968,0.17585178,0.17585178,0.002465745,0.0024657422,0.002465746,0.0024657417,0.0024657394,-0.00044367072,-0.0004436647,-0.0004436701,-0.0004436637,-0.00044366549,2.5814405e-05,0.0014153203,0.9950977,0.0032479926,0.00021317787,160,1
1771685523948000,1771685523796000,1771685523948000,0.17581569,0.005899827,0.17581567,0.17581779,0.17581567,0.17581779,0.17581779,0.0041164155,0.004116413,0.0041164164,0.0041164127,0.0041164104,-0.0010119842,-0.0010119748,-0.0010119836,-0.0010119736,-0.0010119756,2.5814403e-05,0.0014153201,0.9950976,0.0032479921,0.00021317787,160,1
