timestamp,pub_timestamp,imbalanced_prop_metric,motor_failure_mask,publisher_id,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1771685533432000,1771685533432000,-0.012023019,0,93,0,0,0,0,0,0,0,0
1771685533936000,1771685533936000,-0.0115116425,0,93,0,0,0,0,0,0,0,0
1771685534440000,1771685534440000,-0.011452781,0,93,0,0,0,0,0,0,0,0
1771685534944000,1771685534944000,-0.011646906,0,93,0,0,0,0,0,0,0,0
1771685535448000,1771685535448000,-0.016596967,0,93,0,0,0,0,0,0,0,0
1771685535952000,1771685535952000,-0.02490244,0,93,0,0,0,0,0,0,0,0
1771685536456000,1771685536456000,-0.028986791,0,93,0,0,0,0,0,0,0,0
1771685536960000,1771685536960000,-0.02647231,0,93,0,0,0,0,0,0,0,0
1771685537464000,1771685537464000,-0.024529265,0,93,0,0,0,0,0,0,0,0
1771685537968000,1771685537968000,-0.023376152,0,93,0,0,0,0,0,0,0,0
1771685538472000,1771685538472000,-0.022856804,0,93,0,0,0,0,0,0,0,0
1771685538976000,1771685538976000,-0.021894025,0,93,0,0,0,0,0,0,0,0
1771685539480000,1771685539480000,-0.022086065,0,93,0,0,0,0,0,0,0,0
1771685539984000,1771685539984000,-0.021363515,0,93,0,0,0,0,0,0,0,0
1771685540488000,1771685540488000,-0.021375116,0,93,0,0,0,0,0,0,0,0
1771685540992000,1771685540992000,-0.021057665,0,93,0,0,0,0,0,0,0,0
1771685541496000,1771685541496000,-0.020925513,0,93,0,0,0,0,0,0,0,0
1771685542000000,1771685542000000,-0.020925654,0,93,0,0,0,0,0,0,0,0
1771685542504000,1771685542504000,-0.02020956,0,93,0,0,0,0,0,0,0,0
1771685543008000,1771685543008000,-0.019938989,0,93,0,0,0,0,0,0,0,0
1771685543512000,1771685543512000,-0.019287191,0,93,0,0,0,0,0,0,0,0
1771685544016000,1771685544016000,-0.01803932,0,93,0,0,0,0,0,0,0,0
1771685544520000,1771685544520000,-0.01687025,0,93,0,0,0,0,0,0,0,0
1771685545024000,1771685545024000,-0.015955575,0,93,0,0,0,0,0,0,0,0
1771685545528000,1771685545528000,-0.014667639,0,93,0,0,0,0,0,0,0,0
1771685546032000,1771685546032000,-0.013898097,0,93,0,0,0,0,0,0,0,0
1771685546536000,1771685546536000,-0.013515499,0,93,0,0,0,0,0,0,0,0
1771685547040000,1771685547040000,-0.0129018305,0,93,0,0,0,0,0,0,0,0
1771685547544000,1771685547544000,-0.012488096,0,93,0,0,0,0,0,0,0,0
1771685548048000,1771685548048000,-0.0118233515,0,93,0,0,0,0,0,0,0,0
1771685548552000,1771685548552000,-0.0111526875,0,93,0,0,0,0,0,0,0,0
1771685549056000,1771685549056000,-0.010761829,0,93,0,0,0,0,0,0,0,0
1771685549560000,1771685549560000,-0.009825729,0,93,0,0,0,0,0,0,0,0
1771685550064000,1771685550064000,-0.008529305,0,93,0,0,0,0,0,0,0,0
1771685550568000,1771685550568000,-0.008197697,0,93,0,0,0,0,0,0,0,0
1771685551072000,1771685551072000,-0.007114568,0,93,0,0,0,0,0,0,0,0
1771685551576000,1771685551576000,-0.006213402,0,93,0,0,0,0,0,0,0,0
1771685552080000,1771685552080000,-0.005319819,0,93,0,0,0,0,0,0,0,0
1771685552584000,1771685552584000,-0.0050829244,0,93,0,0,0,0,0,0,0,0
1771685553088000,1771685553088000,-0.004830621,0,93,0,0,0,0,0,0,0,0
1771685553592000,1771685553592000,-0.0050153155,0,93,0,0,0,0,0,0,0,0
1771685554096000,1771685554096000,-0.0057882164,0,93,0,0,0,0,0,0,0,0
1771685554600000,1771685554600000,-0.0062657427,0,93,0,0,0,0,0,0,0,0
1771685555104000,1771685555104000,-0.0067965477,0,93,0,0,0,0,0,0,0,0
1771685555608000,1771685555608000,-0.0076700235,0,93,0,0,0,0,0,0,0,0
1771685556112000,1771685556112000,-0.008804167,0,93,0,0,0,0,0,0,0,0
1771685556616000,1771685556616000,-0.009874673,0,93,0,0,0,0,0,0,0,0
1771685557120000,1771685557120000,-0.009849536,0,93,0,0,0,0,0,0,0,0
1771685557624000,1771685557624000,-0.009459661,0,93,0,0,0,0,0,0,0,0
1771685558128000,1771685558128000,-0.009052447,0,93,0,0,0,0,0,0,0,0
1771685558632000,1771685558632000,-0.012391288,0,93,0,0,0,0,0,0,0,0
1771685559136000,1771685559136000,-0.011892039,0,93,0,0,0,0,0,0,0,0
1771685559640000,1771685559640000,-0.011095232,0,93,0,0,0,0,0,0,0,0
1771685560144000,1771685560144000,-0.010253522,0,93,0,0,0,0,0,0,0,0
1771685560648000,1771685560648000,-0.009890101,0,93,0,0,0,0,0,0,0,0
1771685561152000,1771685561152000,-0.009936407,0,93,0,0,0,0,0,0,0,0
1771685561656000,1771685561656000,-0.009055941,0,93,0,0,0,0,0,0,0,0
1771685562160000,1771685562160000,-0.008145038,0,93,0,0,0,0,0,0,0,0
1771685562664000,1771685562664000,-0.0077883583,0,93,0,0,0,0,0,0,0,0
1771685563168000,1771685563168000,-0.007010913,0,93,0,0,0,0,0,0,0,0
1771685563672000,1771685563672000,-0.010687352,0,93,0,0,0,0,0,0,0,0
1771685564176000,1771685564176000,-0.010646935,0,93,0,0,0,0,0,0,0,0
1771685564680000,1771685564680000,-0.010018104,0,93,0,0,0,0,0,0,0,0
1771685565184000,1771685565184000,-0.0091044735,0,93,0,0,0,0,0,0,0,0
1771685565688000,1771685565688000,-0.009347625,0,93,0,0,0,0,0,0,0,0
1771685566192000,1771685566192000,-0.0090853255,0,93,0,0,0,0,0,0,0,0
1771685566696000,1771685566696000,-0.008848921,0,93,0,0,0,0,0,0,0,0
1771685567200000,1771685567200000,-0.008421089,0,93,0,0,0,0,0,0,0,0
1771685567704000,1771685567704000,-0.007595491,0,93,0,0,0,0,0,0,0,0
1771685568208000,1771685568208000,-0.0070512616,0,93,0,0,0,0,0,0,0,0
1771685568712000,1771685568712000,-0.0064022853,0,93,0,0,0,0,0,0,0,0
1771685569216000,1771685569216000,-0.006050854,0,93,0,0,0,0,0,0,0,0
1771685569720000,1771685569720000,-0.0052465997,0,93,0,0,0,0,0,0,0,0
1771685570224000,1771685570224000,-0.004499965,0,93,0,0,0,0,0,0,0,0
1771685570728000,1771685570728000,-0.0043133777,0,93,0,0,0,0,0,0,0,0
1771685571232000,1771685571232000,-0.0041488865,0,93,0,0,0,0,0,0,0,0
1771685571736000,1771685571736000,-0.0032874758,0,93,0,0,0,0,0,0,0,0
1771685572240000,1771685572240000,-0.0031271654,0,93,0,0,0,0,0,0,0,0
1771685572744000,1771685572744000,-0.0031634439,0,93,0,0,0,0,0,0,0,0
1771685573248000,1771685573248000,-0.002585632,0,93,0,0,0,0,0,0,0,0
1771685573752000,1771685573752000,-0.002619984,0,93,0,0,0,0,0,0,0,0
1771685574256000,1771685574256000,-0.0019167842,0,93,0,0,0,0,0,0,0,0
1771685574760000,1771685574760000,-0.0016031647,0,93,0,0,0,0,0,0,0,0
1771685575264000,1771685575264000,-0.0019943605,0,93,0,0,0,0,0,0,0,0
1771685575768000,1771685575768000,-0.0018403208,0,93,0,0,0,0,0,0,0,0
1771685576272000,1771685576272000,-0.0016246985,0,93,0,0,0,0,0,0,0,0
1771685576776000,1771685576776000,-0.0017491641,0,93,0,0,0,0,0,0,0,0
1771685577280000,1771685577280000,-0.0014417327,0,93,0,0,0,0,0,0,0,0
1771685577784000,1771685577784000,-0.0014734307,0,93,0,0,0,0,0,0,0,0
1771685578288000,1771685578288000,-0.0018757046,0,93,0,0,0,0,0,0,0,0
1771685578792000,1771685578792000,-0.0013640764,0,93,0,0,0,0,0,0,0,0
1771685579296000,1771685579296000,-0.0016105244,0,93,0,0,0,0,0,0,0,0
1771685579800000,1771685579800000,-0.0018992205,0,93,0,0,0,0,0,0,0,0
1771685580304000,1771685580304000,-0.0019057366,0,93,0,0,0,0,0,0,0,0
1771685580808000,1771685580808000,-0.0013618442,0,93,0,0,0,0,0,0,0,0
1771685581312000,1771685581312000,-0.001374321,0,93,0,0,0,0,0,0,0,0
1771685581816000,1771685581816000,-0.00090488855,0,93,0,0,0,0,0,0,0,0
1771685582320000,1771685582320000,-0.0010183926,0,93,0,0,0,0,0,0,0,0
1771685582824000,1771685582824000,-0.001164166,0,93,0,0,0,0,0,0,0,0
1771685583328000,1771685583328000,-0.0013805785,0,93,0,0,0,0,0,0,0,0
1771685583832000,1771685583832000,-0.0011459144,0,93,0,0,0,0,0,0,0,0
1771685584336000,1771685584336000,-0.00085655047,0,93,0,0,0,0,0,0,0,0
1771685584840000,1771685584840000,-0.00088172324,0,93,0,0,0,0,0,0,0,0
1771685585344000,1771685585344000,-0.0009396578,0,93,0,0,0,0,0,0,0,0
1771685585848000,1771685585848000,-0.000992853,0,93,0,0,0,0,0,0,0,0
1771685586352000,1771685586352000,-0.00058561616,0,93,0,0,0,0,0,0,0,0
1771685586856000,1771685586856000,-0.00044960596,0,93,0,0,0,0,0,0,0,0
1771685587360000,1771685587360000,-0.00014852121,0,93,0,0,0,0,0,0,0,0
1771685587864000,1771685587864000,0.00023595495,0,93,0,0,0,0,0,0,0,0
1771685588368000,1771685588368000,-9.4046445e-05,0,93,0,0,0,0,0,0,0,0
1771685588872000,1771685588872000,-0.00038220207,0,93,0,0,0,0,0,0,0,0
1771685589376000,1771685589376000,-7.343809e-05,0,93,0,0,0,0,0,0,0,0
1771685589832000,1771685589832000,-0.00025395877,0,93,0,0,0,0,0,0,0,0
1771685590336000,1771685590336000,-0.0007590182,0,93,0,0,0,0,0,0,0,0
1771685590840000,1771685590840000,-0.0010886677,0,93,0,0,0,0,0,0,0,0
1771685591344000,1771685591344000,-0.00096238795,0,93,0,0,0,0,0,0,0,0
1771685591848000,1771685591848000,-0.0006936211,0,93,0,0,0,0,0,0,0,0
1771685592352000,1771685592352000,-0.0007671652,0,93,0,0,0,0,0,0,0,0
1771685592856000,1771685592856000,-0.0007546266,0,93,0,0,0,0,0,0,0,0
1771685593360000,1771685593360000,-0.00073776796,0,93,0,0,0,0,0,0,0,0
1771685593864000,1771685593864000,-0.0010662822,0,93,0,0,0,0,0,0,0,0
1771685594368000,1771685594368000,-0.0013284413,0,93,0,0,0,0,0,0,0,0
1771685594872000,1771685594872000,-0.00096556265,0,93,0,0,0,0,0,0,0,0
1771685595376000,1771685595376000,-0.0012870595,0,93,0,0,0,0,0,0,0,0
1771685595880000,1771685595880000,-0.0013247501,0,93,0,0,0,0,0,0,0,0
1771685596384000,1771685596384000,-0.0008768211,0,93,0,0,0,0,0,0,0,0
1771685596888000,1771685596888000,-0.0007350622,0,93,0,0,0,0,0,0,0,0
1771685597392000,1771685597392000,-0.00057524897,0,93,0,0,0,0,0,0,0,0
1771685597896000,1771685597896000,-0.0004434951,0,93,0,0,0,0,0,0,0,0
1771685598400000,1771685598400000,-0.0005435877,0,93,0,0,0,0,0,0,0,0
1771685598904000,1771685598904000,-0.0008667265,0,93,0,0,0,0,0,0,0,0
1771685599408000,1771685599408000,-0.00094823696,0,93,0,0,0,0,0,0,0,0
1771685599912000,1771685599912000,-0.0007220295,0,93,0,0,0,0,0,0,0,0
1771685600416000,1771685600416000,-0.0010782207,0,93,0,0,0,0,0,0,0,0
1771685600920000,1771685600920000,-0.0012628337,0,93,0,0,0,0,0,0,0,0
1771685601424000,1771685601424000,-0.0009823898,0,93,0,0,0,0,0,0,0,0
1771685601928000,1771685601928000,-0.0012468582,0,93,0,0,0,0,0,0,0,0
1771685602432000,1771685602432000,-0.0015083791,0,93,0,0,0,0,0,0,0,0
1771685602936000,1771685602936000,-0.001148562,0,93,0,0,0,0,0,0,0,0
1771685603440000,1771685603440000,-0.0009651632,0,93,0,0,0,0,0,0,0,0
1771685603944000,1771685603944000,-0.0012674431,0,93,0,0,0,0,0,0,0,0
1771685604448000,1771685604448000,-0.001117442,0,93,0,0,0,0,0,0,0,0
1771685604952000,1771685604952000,-0.00082250993,0,93,0,0,0,0,0,0,0,0
1771685605456000,1771685605456000,-0.0007162819,0,93,0,0,0,0,0,0,0,0
1771685605960000,1771685605960000,-0.001031725,0,93,0,0,0,0,0,0,0,0
1771685606464000,1771685606464000,-0.0006426282,0,93,0,0,0,0,0,0,0,0
1771685606968000,1771685606968000,-0.00035710545,0,93,0,0,0,0,0,0,0,0
1771685607472000,1771685607472000,-0.00026728626,0,93,0,0,0,0,0,0,0,0
1771685607976000,1771685607976000,-0.00014224755,0,93,0,0,0,0,0,0,0,0
1771685608480000,1771685608480000,7.531573e-06,0,93,0,0,0,0,0,0,0,0
1771685608984000,1771685608984000,6.250457e-05,0,93,0,0,0,0,0,0,0,0
1771685609488000,1771685609488000,0.00039603855,0,93,0,0,0,0,0,0,0,0
1771685609992000,1771685609992000,0.00014327341,0,93,0,0,0,0,0,0,0,0
1771685610496000,1771685610496000,-0.00014336593,0,93,0,0,0,0,0,0,0,0
1771685611000000,1771685611000000,2.0787382e-05,0,93,0,0,0,0,0,0,0,0
1771685611504000,1771685611504000,0.00012977795,0,93,0,0,0,0,0,0,0,0
1771685612008000,1771685612008000,-0.00043926435,0,93,0,0,0,0,0,0,0,0
1771685612512000,1771685612512000,-4.209939e-05,0,93,0,0,0,0,0,0,0,0
1771685613016000,1771685613016000,0.0004501791,0,93,0,0,0,0,0,0,0,0
1771685613520000,1771685613520000,-0.00025080846,0,93,0,0,0,0,0,0,0,0
1771685614024000,1771685614024000,0.00034932938,0,93,0,0,0,0,0,0,0,0
1771685614528000,1771685614528000,-0.00020789212,0,93,0,0,0,0,0,0,0,0
1771685615032000,1771685615032000,-0.00038037298,0,93,0,0,0,0,0,0,0,0
1771685615536000,1771685615536000,-0.000115358125,0,93,0,0,0,0,0,0,0,0
1771685616040000,1771685616040000,6.877168e-05,0,93,0,0,0,0,0,0,0,0
1771685616544000,1771685616544000,0.00014495013,0,93,0,0,0,0,0,0,0,0
1771685617048000,1771685617048000,-8.860184e-05,0,93,0,0,0,0,0,0,0,0
1771685617552000,1771685617552000,-0.00044764736,0,93,0,0,0,0,0,0,0,0
1771685618056000,1771685618056000,-0.0006455323,0,93,0,0,0,0,0,0,0,0
1771685618560000,1771685618560000,-0.00042885225,0,93,0,0,0,0,0,0,0,0
1771685619064000,1771685619064000,-0.0005562557,0,93,0,0,0,0,0,0,0,0
1771685619568000,1771685619568000,4.8588845e-05,0,93,0,0,0,0,0,0,0,0
1771685620072000,1771685620072000,0.0004569784,0,93,0,0,0,0,0,0,0,0
1771685620576000,1771685620576000,0.00049013464,0,93,0,0,0,0,0,0,0,0
1771685621080000,1771685621080000,0.00044624164,0,93,0,0,0,0,0,0,0,0
1771685621584000,1771685621584000,0.00085626694,0,93,0,0,0,0,0,0,0,0
1771685622088000,1771685622088000,0.00069503114,0,93,0,0,0,0,0,0,0,0
1771685622592000,1771685622592000,0.0015874562,0,93,0,0,0,0,0,0,0,0
1771685623096000,1771685623096000,0.0018438195,0,93,0,0,0,0,0,0,0,0
1771685623600000,1771685623600000,0.0016903253,0,93,0,0,0,0,0,0,0,0
1771685624104000,1771685624104000,0.0022222502,0,93,0,0,0,0,0,0,0,0
1771685624608000,1771685624608000,0.001998246,0,93,0,0,0,0,0,0,0,0
1771685625112000,1771685625112000,0.0017299191,0,93,0,0,0,0,0,0,0,0
1771685625616000,1771685625616000,0.0018025883,0,93,0,0,0,0,0,0,0,0
1771685626120000,1771685626120000,0.0020944409,0,93,0,0,0,0,0,0,0,0
1771685626624000,1771685626624000,0.0012232298,0,93,0,0,0,0,0,0,0,0
1771685627128000,1771685627128000,0.00081365777,0,93,0,0,0,0,0,0,0,0
1771685627140000,1771685627140000,0.00081365777,0,93,0,0,0,0,0,0,0,0
1771685627152000,1771685627152000,0.00081365777,0,93,0,0,0,0,0,0,0,0
1771685627164000,1771685627164000,0.00081365777,0,93,0,0,0,0,0,0,0,0
1771685627668000,1771685627668000,-0.0014451093,0,93,0,0,0,0,0,0,0,0
1771685628172000,1771685628172000,-0.0018376674,0,93,0,0,0,0,0,0,0,0
1771685628676000,1771685628676000,-0.0021660146,0,93,0,0,0,0,0,0,0,0
1771685629180000,1771685629180000,-0.0021562348,0,93,0,0,0,0,0,0,0,0
1771685629684000,1771685629684000,-0.002062877,0,93,0,0,0,0,0,0,0,0
1771685630188000,1771685630188000,-0.0020269982,0,93,0,0,0,0,0,0,0,0
1771685630692000,1771685630692000,-0.0018458454,0,93,0,0,0,0,0,0,0,0
1771685631196000,1771685631196000,-0.0015941929,0,93,0,0,0,0,0,0,0,0
1771685631700000,1771685631700000,-0.0022044636,0,93,0,0,0,0,0,0,0,0
1771685632204000,1771685632204000,-0.0019037753,0,93,0,0,0,0,0,0,0,0
1771685632708000,1771685632708000,-0.0018254322,0,93,0,0,0,0,0,0,0,0
1771685633212000,1771685633212000,-0.0020516224,0,93,0,0,0,0,0,0,0,0
1771685633716000,1771685633716000,-0.0024315852,0,93,0,0,0,0,0,0,0,0
1771685634220000,1771685634220000,-0.0018724356,0,93,0,0,0,0,0,0,0,0
1771685634724000,1771685634724000,-0.0016000351,0,93,0,0,0,0,0,0,0,0
1771685635228000,1771685635228000,-0.0013549712,0,93,0,0,0,0,0,0,0,0
1771685635732000,1771685635732000,-0.0010503066,0,93,0,0,0,0,0,0,0,0
1771685636236000,1771685636236000,-0.00064979086,0,93,0,0,0,0,0,0,0,0
1771685636740000,1771685636740000,-0.00027694798,0,93,0,0,0,0,0,0,0,0
1771685637244000,1771685637244000,-0.0007606953,0,93,0,0,0,0,0,0,0,0
1771685637748000,1771685637748000,-0.00057091983,0,93,0,0,0,0,0,0,0,0
1771685638252000,1771685638252000,-0.00041124946,0,93,0,0,0,0,0,0,0,0
1771685638756000,1771685638756000,-0.0003510921,0,93,0,0,0,0,0,0,0,0
1771685639260000,1771685639260000,-0.00030760473,0,93,0,0,0,0,0,0,0,0
1771685639764000,1771685639764000,-0.0002787647,0,93,0,0,0,0,0,0,0,0
1771685640268000,1771685640268000,-0.0004290836,0,93,0,0,0,0,0,0,0,0
1771685640772000,1771685640772000,-0.0003571458,0,93,0,0,0,0,0,0,0,0
1771685641276000,1771685641276000,-0.00059744617,0,93,0,0,0,0,0,0,0,0
1771685641780000,1771685641780000,-0.0011606091,0,93,0,0,0,0,0,0,0,0
1771685642284000,1771685642284000,-0.001125151,0,93,0,0,0,0,0,0,0,0
1771685642788000,1771685642788000,-0.0006325551,0,93,0,0,0,0,0,0,0,0
1771685643292000,1771685643292000,-0.0008667514,0,93,0,0,0,0,0,0,0,0
1771685643796000,1771685643796000,-0.00083931454,0,93,0,0,0,0,0,0,0,0
1771685644300000,1771685644300000,-0.0013340524,0,93,0,0,0,0,0,0,0,0
1771685644804000,1771685644804000,-0.0014952328,0,93,0,0,0,0,0,0,0,0
1771685645308000,1771685645308000,-0.0009701112,0,93,0,0,0,0,0,0,0,0
1771685645812000,1771685645812000,-0.0010003187,0,93,0,0,0,0,0,0,0,0
1771685646316000,1771685646316000,-0.0006994795,0,93,0,0,0,0,0,0,0,0
1771685646820000,1771685646820000,-0.00067899533,0,93,0,0,0,0,0,0,0,0
1771685647324000,1771685647324000,-0.0003767721,0,93,0,0,0,0,0,0,0,0
1771685647828000,1771685647828000,-0.00019912892,0,93,0,0,0,0,0,0,0,0
1771685648332000,1771685648332000,-0.0005199042,0,93,0,0,0,0,0,0,0,0
1771685648836000,1771685648836000,-0.00068545074,0,93,0,0,0,0,0,0,0,0
1771685649340000,1771685649340000,-0.0003544969,0,93,0,0,0,0,0,0,0,0
1771685649844000,1771685649844000,-0.0007132338,0,93,0,0,0,0,0,0,0,0
1771685650348000,1771685650348000,-1.477226e-05,0,93,0,0,0,0,0,0,0,0
1771685650852000,1771685650852000,0.00026020833,0,93,0,0,0,0,0,0,0,0
1771685651356000,1771685651356000,0.00024783643,0,93,0,0,0,0,0,0,0,0
1771685651860000,1771685651860000,0.00014609806,0,93,0,0,0,0,0,0,0,0
1771685652364000,1771685652364000,0.00034489098,0,93,0,0,0,0,0,0,0,0
1771685652868000,1771685652868000,-0.005449918,0,93,0,0,0,0,0,0,0,0
1771685653372000,1771685653372000,-0.013909517,0,93,0,0,0,0,0,0,0,0
1771685653876000,1771685653876000,-0.021398207,0,93,0,0,0,0,0,0,0,0
1771685654380000,1771685654380000,-0.019979985,0,93,0,0,0,0,0,0,0,0
1771685654884000,1771685654884000,-0.018729592,0,93,0,0,0,0,0,0,0,0
1771685655388000,1771685655388000,-0.017708767,0,93,0,0,0,0,0,0,0,0
1771685655892000,1771685655892000,-0.01661161,0,93,0,0,0,0,0,0,0,0
1771685656396000,1771685656396000,-0.015398372,0,93,0,0,0,0,0,0,0,0
1771685656900000,1771685656900000,-0.014870898,0,93,0,0,0,0,0,0,0,0
1771685657404000,1771685657404000,-0.014125158,0,93,0,0,0,0,0,0,0,0
1771685657908000,1771685657908000,-0.01286208,0,93,0,0,0,0,0,0,0,0
1771685658412000,1771685658412000,-0.012509957,0,93,0,0,0,0,0,0,0,0
1771685658916000,1771685658916000,-0.012191042,0,93,0,0,0,0,0,0,0,0
1771685659420000,1771685659420000,-0.011370056,0,93,0,0,0,0,0,0,0,0
1771685659924000,1771685659924000,-0.010695657,0,93,0,0,0,0,0,0,0,0
1771685660428000,1771685660428000,-0.010131901,0,93,0,0,0,0,0,0,0,0
1771685660932000,1771685660932000,-0.009805026,0,93,0,0,0,0,0,0,0,0
1771685661436000,1771685661436000,-0.009652296,0,93,0,0,0,0,0,0,0,0
1771685661940000,1771685661940000,-0.009662394,0,93,0,0,0,0,0,0,0,0
1771685662444000,1771685662444000,-0.009463813,0,93,0,0,0,0,0,0,0,0
1771685662948000,1771685662948000,-0.00913567,0,93,0,0,0,0,0,0,0,0
1771685663452000,1771685663452000,-0.009117485,0,93,0,0,0,0,0,0,0,0
1771685663956000,1771685663956000,-0.008566313,0,93,0,0,0,0,0,0,0,0
1771685664460000,1771685664460000,-0.008802564,0,93,0,0,0,0,0,0,0,0
1771685664964000,1771685664964000,-0.008957675,0,93,0,0,0,0,0,0,0,0
1771685665468000,1771685665468000,-0.009049696,0,93,0,0,0,0,0,0,0,0
1771685665972000,1771685665972000,-0.009048551,0,93,0,0,0,0,0,0,0,0
1771685666476000,1771685666476000,-0.009005656,0,93,0,0,0,0,0,0,0,0
1771685666980000,1771685666980000,-0.009102819,0,93,0,0,0,0,0,0,0,0
1771685667484000,1771685667484000,-0.009013459,0,93,0,0,0,0,0,0,0,0
1771685667988000,1771685667988000,-0.009127929,0,93,0,0,0,0,0,0,0,0
1771685668492000,1771685668492000,-0.009269948,0,93,0,0,0,0,0,0,0,0
1771685668996000,1771685668996000,-0.009140035,0,93,0,0,0,0,0,0,0,0
1771685669500000,1771685669500000,-0.009128769,0,93,0,0,0,0,0,0,0,0
1771685670004000,1771685670004000,-0.009062185,0,93,0,0,0,0,0,0,0,0
1771685670508000,1771685670508000,-0.008714234,0,93,0,0,0,0,0,0,0,0
1771685671012000,1771685671012000,-0.008703783,0,93,0,0,0,0,0,0,0,0
1771685671516000,1771685671516000,-0.008336356,0,93,0,0,0,0,0,0,0,0
1771685672020000,1771685672020000,-0.0078317365,0,93,0,0,0,0,0,0,0,0
1771685672524000,1771685672524000,-0.0075791874,0,93,0,0,0,0,0,0,0,0
1771685673028000,1771685673028000,-0.008269086,0,93,0,0,0,0,0,0,0,0
1771685673532000,1771685673532000,-0.008378094,0,93,0,0,0,0,0,0,0,0
1771685674036000,1771685674036000,-0.007839006,0,93,0,0,0,0,0,0,0,0
1771685674540000,1771685674540000,-0.007908029,0,93,0,0,0,0,0,0,0,0
1771685675044000,1771685675044000,-0.007978512,0,93,0,0,0,0,0,0,0,0
1771685675548000,1771685675548000,-0.007909658,0,93,0,0,0,0,0,0,0,0
1771685676052000,1771685676052000,-0.008002836,0,93,0,0,0,0,0,0,0,0
1771685676556000,1771685676556000,-0.008263053,0,93,0,0,0,0,0,0,0,0
1771685677060000,1771685677060000,-0.008357602,0,93,0,0,0,0,0,0,0,0
1771685677564000,1771685677564000,-0.0081413435,0,93,0,0,0,0,0,0,0,0
1771685678068000,1771685678068000,-0.0075022974,0,93,0,0,0,0,0,0,0,0
1771685678572000,1771685678572000,-0.006664711,0,93,0,0,0,0,0,0,0,0
1771685679076000,1771685679076000,-0.0073452117,0,93,0,0,0,0,0,0,0,0
1771685679580000,1771685679580000,-0.007048399,0,93,0,0,0,0,0,0,0,0
1771685680084000,1771685680084000,-0.006823028,0,93,0,0,0,0,0,0,0,0
1771685680588000,1771685680588000,-0.0065384177,0,93,0,0,0,0,0,0,0,0
1771685681092000,1771685681092000,-0.0065430347,0,93,0,0,0,0,0,0,0,0
1771685681596000,1771685681596000,-0.0060359025,0,93,0,0,0,0,0,0,0,0
1771685682100000,1771685682100000,-0.006365529,0,93,0,0,0,0,0,0,0,0
1771685682604000,1771685682604000,-0.0063410345,0,93,0,0,0,0,0,0,0,0
1771685683108000,1771685683108000,-0.0066101165,0,93,0,0,0,0,0,0,0,0
1771685683612000,1771685683612000,-0.0070502474,0,93,0,0,0,0,0,0,0,0
1771685684116000,1771685684116000,-0.0069252113,0,93,0,0,0,0,0,0,0,0
1771685684620000,1771685684620000,-0.0067666597,0,93,0,0,0,0,0,0,0,0
1771685685124000,1771685685124000,-0.0067598876,0,93,0,0,0,0,0,0,0,0
1771685685628000,1771685685628000,-0.007181426,0,93,0,0,0,0,0,0,0,0
1771685686132000,1771685686132000,-0.00661855,0,93,0,0,0,0,0,0,0,0
1771685686636000,1771685686636000,-0.007126269,0,93,0,0,0,0,0,0,0,0
1771685687140000,1771685687140000,-0.0070812893,0,93,0,0,0,0,0,0,0,0
1771685687644000,1771685687644000,-0.0074813426,0,93,0,0,0,0,0,0,0,0
