timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685165768000,1771685165768000,5.37094e-06,2.9793573e-05,4.4044108e-07,39
1771685166268000,1771685166268000,3.7773161e-06,3.063618e-05,8.353201e-08,39
1771685166768000,1771685166768000,7.104086e-06,2.1784934e-05,7.389335e-08,39
1771685167268000,1771685167268000,4.727828e-06,1.8429379e-05,6.742141e-08,39
1771685167768000,1771685167768000,5.76984e-06,1.6791719e-05,9.450377e-08,39
1771685168268000,1771685168268000,6.8202603e-06,2.5975696e-05,1.0995178e-07,39
1771685168768000,1771685168768000,1.14417635e-05,2.7274653e-05,1.2954566e-06,39
1771685169268000,1771685169268000,5.0514323e-06,1.5142428e-05,5.6076436e-07,39
1771685169768000,1771685169768000,8.5310185e-06,1.9274556e-05,5.7064867e-08,39
1771685170268000,1771685170268000,6.128399e-06,1.0937987e-05,1.0425851e-07,39
1771685170768000,1771685170768000,5.4347606e-06,9.43353e-06,3.9506256e-07,39
1771685171268000,1771685171268000,5.557222e-06,7.462655e-06,1.4566378e-07,39
1771685171768000,1771685171768000,2.658865e-05,5.0608818e-05,0.00024575714,39
1771685172268000,1771685172268000,3.839715e-05,2.763642e-05,0.00045840116,39
1771685172768000,1771685172768000,2.6881517e-05,1.5327207e-05,0.00030941944,39
1771685173268000,1771685173268000,0.00013750813,2.2207352e-05,0.0007855043,39
1771685173768000,1771685173768000,8.365455e-05,2.5367412e-05,0.00039154786,39
1771685174268000,1771685174268000,3.1242078e-05,1.4793589e-05,5.9343012e-05,39
1771685174768000,1771685174768000,5.2069896e-05,7.194288e-06,0.0005031573,39
1771685175268000,1771685175268000,6.7296685e-05,1.5199472e-05,0.00089560123,39
1771685175768000,1771685175768000,1.2755033e-05,2.0337604e-05,0.00018539208,39
1771685176268000,1771685176268000,1.8874063e-05,2.0283938e-05,0.0002619403,39
1771685176768000,1771685176768000,2.8434728e-05,1.5225631e-05,0.00037969943,39
1771685177268000,1771685177268000,2.1110605e-05,2.18922e-05,0.00027012665,39
1771685177768000,1771685177768000,1.1748655e-05,1.6973665e-05,5.83641e-05,39
1771685178268000,1771685178268000,7.084986e-06,1.8586772e-05,4.0164912e-05,39
1771685178768000,1771685178768000,7.5127477e-06,1.8509163e-05,6.8371787e-06,39
1771685179268000,1771685179268000,5.325787e-06,2.0340005e-05,1.3914305e-06,39
1771685179768000,1771685179768000,9.251613e-06,1.5283327e-05,5.9036694e-07,39
1771685180268000,1771685180268000,6.865303e-06,1.5703217e-05,4.0332927e-07,39
1771685180768000,1771685180768000,4.451139e-06,2.1750962e-05,6.1605215e-07,39
1771685181268000,1771685181268000,4.385272e-06,2.0365133e-05,8.063307e-07,39
1771685181768000,1771685181768000,7.802577e-06,1.9133806e-05,2.7943216e-07,39
1771685182268000,1771685182268000,5.96664e-06,2.101981e-05,1.2754604e-07,39
1771685182768000,1771685182768000,3.5203618e-06,1.7652896e-05,5.827303e-08,39
1771685183268000,1771685183268000,5.427714e-06,1.9016255e-05,5.5422248e-08,39
1771685183768000,1771685183768000,5.1334973e-06,3.1108717e-05,1.1345219e-07,39
1771685184268000,1771685184268000,6.3123016e-06,2.4188676e-05,1.4266956e-07,39
1771685184768000,1771685184768000,4.882967e-06,2.3323244e-05,1.10964e-07,39
1771685185268000,1771685185268000,4.2912015e-06,1.6156453e-05,1.0660128e-07,39
1771685185768000,1771685185768000,5.2879427e-06,1.2199961e-05,2.8646016e-07,39
1771685186268000,1771685186268000,5.438294e-06,2.0185349e-05,3.2997062e-07,39
1771685186768000,1771685186768000,5.11927e-06,3.437536e-05,1.13361786e-07,39
1771685187268000,1771685187268000,6.4870433e-06,1.9475683e-05,2.4493605e-07,39
1771685187768000,1771685187768000,1.0330327e-05,1.8952524e-05,5.919746e-07,39
1771685188268000,1771685188268000,3.244046e-06,1.8600978e-05,1.8938977e-07,39
1771685188768000,1771685188768000,4.598605e-06,2.2498873e-05,2.1680347e-07,39
1771685189268000,1771685189268000,6.4309124e-06,2.1356711e-05,1.3295575e-07,39
1771685189768000,1771685189768000,3.9650977e-06,1.7219929e-05,1.5465716e-07,39
1771685190268000,1771685190268000,5.2536584e-06,1.8431352e-05,1.5253526e-07,39
1771685190768000,1771685190768000,5.0777567e-06,2.5207539e-05,9.327115e-08,39
1771685191268000,1771685191268000,5.9724e-06,2.3654238e-05,2.8113317e-07,39
1771685191768000,1771685191768000,6.4175533e-06,1.7782539e-05,1.9839045e-07,39
1771685192268000,1771685192268000,7.2660964e-06,1.9260384e-05,2.1903226e-07,39
1771685192768000,1771685192768000,9.045971e-06,1.6982503e-05,9.825231e-08,39
1771685193268000,1771685193268000,4.6282516e-06,2.3285855e-05,6.071994e-08,39
1771685193768000,1771685193768000,4.596902e-06,2.5112884e-05,2.8875874e-07,39
1771685194268000,1771685194268000,4.0850896e-06,2.0388181e-05,3.679039e-07,39
1771685194768000,1771685194768000,4.3189325e-06,1.8559935e-05,1.3338436e-07,39
1771685195268000,1771685195268000,8.396217e-06,1.9442277e-05,1.0942925e-07,39
1771685195768000,1771685195768000,5.1657153e-06,1.800773e-05,1.2046802e-07,39
1771685196268000,1771685196268000,6.006387e-06,2.6234578e-05,1.5741324e-07,39
1771685196768000,1771685196768000,6.2289614e-06,1.442822e-05,6.2704515e-08,39
1771685197268000,1771685197268000,4.8388324e-06,2.057634e-05,2.5943834e-07,39
1771685197768000,1771685197768000,6.243328e-06,1.4834236e-05,1.8642861e-07,39
1771685198268000,1771685198268000,7.675838e-06,1.7728298e-05,1.4756726e-07,39
1771685198768000,1771685198768000,5.204537e-06,1.7915962e-05,3.203116e-08,39
1771685199268000,1771685199268000,1.1134001e-05,1.91155e-05,8.828259e-08,39
1771685199768000,1771685199768000,4.705932e-06,1.6252774e-05,7.6069284e-08,39
1771685200268000,1771685200268000,5.9005774e-06,1.935052e-05,8.08172e-08,39
1771685200768000,1771685200768000,7.805336e-06,1.7514634e-05,2.3187113e-08,39
1771685201268000,1771685201268000,5.4710354e-06,1.9251993e-05,1.9992069e-07,39
1771685201768000,1771685201768000,4.9567334e-06,1.7211602e-05,1.6445915e-07,39
1771685202268000,1771685202268000,4.676701e-06,2.1513777e-05,4.017956e-08,39
1771685202768000,1771685202768000,4.6031423e-06,2.1254149e-05,1.6987767e-07,39
1771685203268000,1771685203268000,6.8791787e-06,2.0150186e-05,3.4848952e-07,39
1771685203768000,1771685203768000,4.6204323e-06,1.5969808e-05,3.1165322e-07,39
1771685204268000,1771685204268000,3.9389797e-06,2.2604885e-05,1.1313144e-07,39
1771685204768000,1771685204768000,4.4835383e-06,2.128177e-05,1.7232907e-07,39
1771685205268000,1771685205268000,5.2656524e-06,2.1894375e-05,1.3582584e-07,39
1771685205768000,1771685205768000,6.4935216e-06,2.4685763e-05,7.503415e-08,39
1771685206268000,1771685206268000,5.4164498e-06,2.8907602e-05,8.974441e-08,39
1771685206768000,1771685206768000,7.069606e-06,1.9756895e-05,2.2819582e-07,39
1771685207268000,1771685207268000,5.868539e-06,1.9687866e-05,8.0755726e-08,39
1771685207768000,1771685207768000,3.6604554e-06,2.14375e-05,4.67001e-08,39
1771685208268000,1771685208268000,3.0019069e-06,1.795209e-05,2.4152789e-07,39
1771685208768000,1771685208768000,5.8653063e-06,2.377993e-05,2.7178473e-07,39
1771685209268000,1771685209268000,4.137657e-06,1.9507019e-05,2.623293e-07,39
1771685209768000,1771685209768000,7.957174e-06,1.9039666e-05,2.8015617e-07,39
1771685210268000,1771685210268000,8.744608e-06,1.8885594e-05,6.841147e-08,39
1771685210768000,1771685210768000,6.9294274e-06,2.290439e-05,1.8871577e-07,39
1771685211268000,1771685211268000,8.094693e-06,1.802049e-05,9.267782e-08,39
1771685211768000,1771685211768000,6.404103e-06,1.6707334e-05,9.103593e-08,39
1771685212268000,1771685212268000,4.6204595e-06,1.6454958e-05,2.3620815e-07,39
1771685212768000,1771685212768000,5.5864994e-06,2.0127392e-05,1.2019109e-07,39
1771685213268000,1771685213268000,8.379289e-06,1.6279515e-05,2.2878902e-07,39
1771685213768000,1771685213768000,5.905859e-06,1.9495023e-05,2.3386926e-07,39
1771685214268000,1771685214268000,4.5612837e-06,1.9768282e-05,7.3963065e-08,39
1771685214768000,1771685214768000,8.936916e-06,1.9166333e-05,1.07411296e-07,39
1771685215268000,1771685215268000,7.4274603e-06,1.5632e-05,1.0117003e-07,39
1771685215768000,1771685215768000,7.946891e-06,2.1411975e-05,9.392777e-08,39
1771685216268000,1771685216268000,7.34988e-06,2.0357853e-05,2.4732356e-07,39
1771685216768000,1771685216768000,7.827683e-06,2.2352846e-05,1.8559629e-07,39
1771685217268000,1771685217268000,6.678921e-06,1.8260382e-05,6.346388e-08,39
1771685217768000,1771685217768000,6.6159673e-06,1.8470548e-05,2.56837e-07,39
1771685218268000,1771685218268000,6.0870925e-06,1.9291478e-05,1.7947677e-07,39
1771685218768000,1771685218768000,5.619048e-06,2.5352916e-05,1.03055555e-07,39
1771685219268000,1771685219268000,6.473333e-06,1.7426286e-05,4.180694e-07,39
1771685219768000,1771685219768000,6.287456e-06,2.3595549e-05,1.457292e-07,39
1771685220268000,1771685220268000,4.462749e-06,1.6085292e-05,2.5111666e-07,39
1771685220768000,1771685220768000,4.250434e-06,1.96848e-05,5.534861e-08,39
1771685221268000,1771685221268000,5.33174e-06,2.5265887e-05,3.9143197e-07,39
1771685221768000,1771685221768000,5.7455018e-06,2.1172522e-05,3.4129197e-08,39
1771685222268000,1771685222268000,4.2730867e-06,1.4263294e-05,1.1536706e-07,39
1771685222768000,1771685222768000,5.452811e-06,1.9671003e-05,1.837488e-07,39
1771685223268000,1771685223268000,1.0433326e-05,1.744484e-05,3.6995382e-07,39
1771685223768000,1771685223768000,6.886872e-06,3.514962e-05,9.096954e-08,39
1771685224268000,1771685224268000,7.566513e-06,3.1350937e-05,5.769977e-07,39
1771685224768000,1771685224768000,8.785026e-06,1.0345871e-05,3.6123177e-07,39
1771685225268000,1771685225268000,3.026404e-06,1.5957477e-05,1.8706282e-07,39
1771685225768000,1771685225768000,6.637287e-06,1.5284963e-05,2.3162283e-06,39
1771685226268000,1771685226268000,7.716753e-06,1.4284436e-05,9.180529e-07,39
1771685226768000,1771685226768000,8.163718e-06,1.2320786e-05,9.0070796e-07,39
1771685227268000,1771685227268000,3.3798842e-05,5.0252893e-05,0.00020856886,39
1771685227768000,1771685227768000,6.248681e-05,6.645177e-05,0.00061548926,39
1771685228268000,1771685228268000,2.1446032e-05,3.2841606e-05,0.00016150513,39
1771685228768000,1771685228768000,8.2202416e-05,1.8423412e-05,0.0004502453,39
1771685229268000,1771685229268000,0.00013542642,1.6527349e-05,0.0009223795,39
1771685229768000,1771685229768000,4.883193e-05,4.270665e-05,0.00010196265,39
1771685230268000,1771685230268000,5.5808614e-05,1.0660249e-05,0.00051921146,39
1771685230768000,1771685230768000,7.842879e-05,2.339315e-05,0.0009173625,39
1771685231268000,1771685231268000,1.628184e-05,1.7179456e-05,0.0001914189,39
1771685231768000,1771685231768000,1.5028164e-05,1.700508e-05,0.00023998957,39
1771685232268000,1771685232268000,2.2673667e-05,1.9163113e-05,0.0003592542,39
1771685232768000,1771685232768000,2.2108463e-05,1.6505674e-05,0.00031488133,39
1771685233268000,1771685233268000,1.053805e-05,2.2941456e-05,6.490164e-05,39
1771685233768000,1771685233768000,8.021914e-06,1.7510656e-05,5.8203434e-05,39
1771685234268000,1771685234268000,6.9478033e-06,1.9550373e-05,6.528259e-06,39
1771685234768000,1771685234768000,6.379507e-06,2.1539632e-05,1.9529782e-06,39
1771685235268000,1771685235268000,6.9971557e-06,3.0308653e-05,6.551515e-07,39
1771685235768000,1771685235768000,4.555504e-06,2.1351381e-05,4.2322387e-08,39
1771685236268000,1771685236268000,6.148114e-06,2.098883e-05,2.787165e-07,39
1771685236768000,1771685236768000,5.220544e-06,2.1514608e-05,4.8780723e-08,39
1771685237268000,1771685237268000,5.119055e-06,1.3446693e-05,9.9346835e-08,39
1771685237768000,1771685237768000,5.3887443e-06,1.6067706e-05,7.824514e-08,39
1771685238268000,1771685238268000,5.2489077e-06,1.8552357e-05,7.133028e-08,39
1771685238768000,1771685238768000,5.574772e-06,1.7014347e-05,8.263484e-08,39
1771685239268000,1771685239268000,4.872762e-06,2.04804e-05,1.4051106e-07,39
1771685239768000,1771685239768000,7.861842e-06,2.119112e-05,6.008279e-08,39
1771685240268000,1771685240268000,6.8158693e-06,2.3504885e-05,8.844977e-08,39
1771685240768000,1771685240768000,4.4834715e-06,1.4089874e-05,1.0169095e-07,39
1771685241268000,1771685241268000,6.6010853e-06,2.3582475e-05,1.3275051e-07,39
1771685241768000,1771685241768000,6.9296816e-06,2.3130311e-05,7.815589e-08,39
1771685242268000,1771685242268000,6.3356306e-06,1.8338958e-05,2.5864563e-07,39
1771685242768000,1771685242768000,4.2309093e-06,2.2396473e-05,1.6294337e-07,39
1771685243268000,1771685243268000,5.423473e-06,2.0084335e-05,6.697163e-08,39
1771685243768000,1771685243768000,3.779926e-06,1.8051356e-05,1.8186671e-07,39
1771685244268000,1771685244268000,4.0742584e-06,1.577396e-05,7.023841e-08,39
1771685244768000,1771685244768000,5.5475284e-06,2.1584041e-05,1.724325e-07,39
1771685245268000,1771685245268000,7.1709524e-06,2.0723135e-05,2.4149637e-07,39
1771685245768000,1771685245768000,5.6568447e-06,1.7137596e-05,2.3110229e-07,39
1771685246268000,1771685246268000,1.1273456e-05,1.653322e-05,6.308397e-07,39
1771685246768000,1771685246768000,4.3477858e-06,1.721992e-05,1.522083e-07,39
1771685247268000,1771685247268000,7.309578e-06,1.8989016e-05,4.2909718e-07,39
1771685247768000,1771685247768000,6.1432784e-06,1.3162724e-05,2.2758584e-07,39
1771685248268000,1771685248268000,6.5796735e-06,1.8105166e-05,3.572226e-07,39
1771685248768000,1771685248768000,4.120078e-06,1.8130555e-05,2.3439556e-07,39
1771685249268000,1771685249268000,6.184409e-06,1.8156494e-05,1.6968983e-07,39
1771685249768000,1771685249768000,6.220149e-06,2.0598813e-05,1.2711959e-07,39
1771685250268000,1771685250268000,6.3200664e-06,1.8755967e-05,1.9514947e-07,39
1771685250768000,1771685250768000,6.9742878e-06,1.9775367e-05,7.659181e-08,39
1771685251268000,1771685251268000,5.1061056e-06,1.7165346e-05,2.585536e-07,39
1771685251768000,1771685251768000,4.939663e-06,1.721757e-05,1.7858471e-07,39
1771685252268000,1771685252268000,7.1766785e-06,1.8041896e-05,1.635911e-07,39
1771685252768000,1771685252768000,4.960839e-06,1.6667125e-05,8.857244e-08,39
1771685253268000,1771685253268000,6.7931123e-06,1.9321144e-05,8.769836e-08,39
1771685253768000,1771685253768000,6.1086907e-06,1.48731315e-05,2.5704136e-07,39
1771685254268000,1771685254268000,5.7819275e-06,1.9026895e-05,1.0437996e-07,39
1771685254768000,1771685254768000,7.5744206e-06,1.5113201e-05,2.2580613e-07,39
1771685255268000,1771685255268000,5.377769e-06,2.3623195e-05,6.5123366e-08,39
1771685255768000,1771685255768000,4.5902266e-06,2.4340801e-05,2.3924943e-07,39
1771685256268000,1771685256268000,6.996218e-06,1.9451634e-05,6.1542224e-08,39
1771685256768000,1771685256768000,6.1664505e-06,1.8348292e-05,4.9826074e-08,39
1771685257268000,1771685257268000,5.1340494e-06,2.096615e-05,6.4364166e-08,39
1771685257768000,1771685257768000,7.2656653e-06,1.957747e-05,8.2638095e-08,39
1771685258268000,1771685258268000,7.69138e-06,1.8622033e-05,1.0962046e-07,39
1771685258768000,1771685258768000,4.7981166e-06,1.9909507e-05,8.255206e-08,39
1771685259268000,1771685259268000,4.708847e-06,1.7970966e-05,2.4449943e-07,39
1771685259768000,1771685259768000,4.152768e-06,1.7710909e-05,5.5356494e-08,39
1771685260268000,1771685260268000,4.4291082e-06,2.4719555e-05,1.5225076e-07,39
1771685260768000,1771685260768000,5.46921e-06,1.3383504e-05,1.1995415e-07,39
1771685261268000,1771685261268000,9.532478e-06,2.2513606e-05,1.1932546e-07,39
1771685261768000,1771685261768000,4.5636375e-06,2.0298965e-05,9.1581235e-08,39
1771685262268000,1771685262268000,5.77082e-06,1.7026654e-05,2.2840521e-07,39
1771685262768000,1771685262768000,5.650814e-06,1.945567e-05,6.5298636e-08,39
1771685263268000,1771685263268000,6.549983e-06,1.4028335e-05,1.6978952e-07,39
1771685263768000,1771685263768000,3.7214784e-06,1.39164495e-05,3.198299e-07,39
1771685264268000,1771685264268000,4.744435e-06,1.9844774e-05,3.511139e-07,39
1771685264768000,1771685264768000,6.520249e-06,1.7500714e-05,5.929977e-08,39
1771685265268000,1771685265268000,5.9529234e-06,1.8863013e-05,1.6960203e-07,39
1771685265768000,1771685265768000,6.9709445e-06,4.2941487e-05,5.6633456e-07,39
1771685266268000,1771685266268000,8.550445e-06,2.2731534e-05,5.7861905e-07,39
1771685266768000,1771685266768000,5.0163876e-06,1.0214446e-05,1.6143645e-07,39
1771685267268000,1771685267268000,9.059129e-06,1.13745145e-05,3.893167e-07,39
1771685267768000,1771685267768000,6.020045e-06,1.1082212e-05,3.9358636e-07,39
1771685268268000,1771685268268000,5.9935037e-06,1.13415845e-05,1.4460103e-07,39
1771685268768000,1771685268768000,6.4237724e-06,1.3951933e-05,7.972726e-07,39
1771685269268000,1771685269268000,3.5512705e-05,2.4774554e-05,0.00044678012,39
1771685269768000,1771685269768000,4.150804e-05,1.1452917e-05,0.0005796198,39
1771685270268000,1771685270268000,1.96386e-05,7.035863e-06,0.00018841903,39
1771685270768000,1771685270768000,7.307398e-05,6.6918633e-06,0.001020696,39
1771685271268000,1771685271268000,4.392467e-05,1.231199e-05,0.00067041797,39
1771685271768000,1771685271768000,1.0319921e-05,1.0611558e-05,9.557884e-05,39
1771685272268000,1771685272268000,1.2608742e-05,4.2890906e-06,6.160227e-05,39
1771685272768000,1771685272768000,6.2505064e-06,1.079564e-05,1.2246177e-05,39
1771685273268000,1771685273268000,1.062878e-05,1.3052523e-05,5.4040006e-06,39
1771685273768000,1771685273768000,5.385963e-06,8.268337e-06,7.837963e-07,39
1771685274268000,1771685274268000,5.4739535e-06,9.392283e-06,3.561579e-07,39
1771685274768000,1771685274768000,5.3737726e-06,7.831794e-06,1.8189832e-07,39
1771685275268000,1771685275268000,5.5431883e-06,7.269602e-06,1.5516247e-07,39
1771685275768000,1771685275768000,9.19491e-06,4.195576e-06,1.1145185e-07,39
1771685276268000,1771685276268000,6.885152e-06,6.807992e-06,1.0905578e-07,39
1771685276768000,1771685276768000,6.3384405e-06,4.950198e-06,1.3983096e-07,39
1771685277268000,1771685277268000,3.6689496e-06,8.351157e-06,3.0468894e-07,39
1771685277768000,1771685277768000,4.9250652e-06,5.497747e-06,2.8363635e-07,39
1771685278268000,1771685278268000,4.887867e-06,1.1491699e-05,2.5832378e-07,39
1771685278768000,1771685278768000,3.836092e-06,9.40042e-06,7.842615e-08,39
1771685279268000,1771685279268000,8.783678e-06,7.981083e-06,8.461565e-08,39
1771685279768000,1771685279768000,4.1398553e-06,6.2690656e-06,7.8680706e-08,39
1771685280268000,1771685280268000,3.7721982e-06,8.9067935e-06,2.0719277e-07,39
1771685280768000,1771685280768000,6.0329276e-06,7.663297e-06,1.2505245e-07,39
1771685281268000,1771685281268000,6.471587e-06,7.2082435e-06,3.8978396e-07,39
1771685281768000,1771685281768000,5.17977e-06,7.826201e-06,2.9185978e-07,39
1771685282268000,1771685282268000,4.9075325e-06,1.4863368e-05,5.019781e-07,39
1771685282768000,1771685282768000,6.2605677e-06,1.6363014e-05,3.5212867e-07,39
1771685283268000,1771685283268000,5.286194e-06,1.18072485e-05,3.261967e-07,39
1771685283768000,1771685283768000,4.646984e-06,6.027514e-06,3.6981763e-07,39
1771685284268000,1771685284268000,5.682791e-06,6.0436064e-06,1.2842465e-07,39
1771685284768000,1771685284768000,3.562922e-06,7.0184924e-06,1.16762436e-07,39
1771685285268000,1771685285268000,6.9211437e-06,6.796218e-06,1.7729793e-07,39
1771685285768000,1771685285768000,5.873592e-06,1.0722146e-05,2.1764151e-07,39
1771685286268000,1771685286268000,6.990194e-06,1.3826776e-05,1.653788e-07,39
1771685286768000,1771685286768000,4.2502943e-06,6.689744e-06,1.6963398e-07,39
1771685287268000,1771685287268000,4.68328e-06,5.9223103e-06,7.150425e-08,39
1771685287768000,1771685287768000,5.538285e-06,1.2395051e-05,1.0915269e-07,39
1771685288268000,1771685288268000,7.593145e-06,7.0775727e-06,2.1072303e-07,39
