timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],publisher_id
1771685122640000,1771685122640000,1771685122640000,0.0262794,-0.0021213775,-9.80753,126
1771685122644000,1771685122644000,1771685122644000,0.040767852,-0.014792282,-9.798271,126
1771685122648000,1771685122648000,1771685122648000,0.06567492,-0.032849908,-9.788488,126
1771685122652000,1771685122652000,1771685122652000,0.087730154,-0.04990124,-9.7864685,126
1771685122656000,1771685122656000,1771685122656000,0.08849494,-0.054908894,-9.792479,126
1771685122660000,1771685122660000,1771685122660000,0.07020986,-0.048215993,-9.800833,126
1771685122664000,1771685122664000,1771685122664000,0.051761977,-0.03618322,-9.806076,126
1771685122668000,1771685122668000,1771685122668000,0.034530103,-0.021004757,-9.81029,126
1771685122672000,1771685122672000,1771685122672000,0.010678897,-0.008964969,-9.815012,126
1771685122676000,1771685122676000,1771685122676000,-0.011352895,-0.0129081,-9.811626,126
1771685122680000,1771685122680000,1771685122680000,-0.015303882,-0.0294941,-9.794416,126
1771685122684000,1771685122684000,1771685122684000,0.003996806,-0.038077228,-9.776064,126
1771685122688000,1771685122688000,1771685122688000,0.031546205,-0.03593318,-9.770576,126
1771685122692000,1771685122692000,1771685122692000,0.04249978,-0.034122203,-9.77703,126
1771685122696000,1771685122696000,1771685122696000,0.03253272,-0.03461888,-9.795117,126
1771685122700000,1771685122700000,1771685122700000,0.021119107,-0.03704819,-9.821573,126
1771685122704000,1771685122704000,1771685122704000,0.017744035,-0.03641994,-9.839309,126
1771685122708000,1771685122708000,1771685122708000,0.0122749265,-0.024464088,-9.83529,126
1771685122712000,1771685122712000,1771685122712000,-0.0026372499,-0.008564487,-9.818398,126
1771685122716000,1771685122716000,1771685122716000,-0.015604265,-0.0036600544,-9.80823,126
1771685122720000,1771685122720000,1771685122720000,-0.009166604,-0.012458827,-9.806519,126
1771685122724000,1771685122724000,1771685122724000,0.013690421,-0.028710805,-9.799845,126
1771685122728000,1771685122728000,1771685122728000,0.032814015,-0.04249231,-9.78973,126
1771685122732000,1771685122732000,1771685122732000,0.03447224,-0.044040937,-9.789985,126
1771685122736000,1771685122736000,1771685122736000,0.018958611,-0.038803324,-9.803151,126
1771685122740000,1771685122740000,1771685122740000,-0.0027614832,-0.036617488,-9.815342,126
1771685122744000,1771685122744000,1771685122744000,-0.01324022,-0.03082538,-9.808092,126
1771685122748000,1771685122748000,1771685122748000,-0.0013353042,-0.021741223,-9.788206,126
1771685122752000,1771685122752000,1771685122752000,0.022529677,-0.021389399,-9.779717,126
1771685122756000,1771685122756000,1771685122756000,0.03440255,-0.029886294,-9.783756,126
1771685122760000,1771685122760000,1771685122760000,0.026182305,-0.04141678,-9.789583,126
1771685122764000,1771685122764000,1771685122764000,0.008294616,-0.044324655,-9.792373,126
1771685122768000,1771685122768000,1771685122768000,-0.010137105,-0.028961914,-9.793525,126
1771685122772000,1771685122772000,1771685122772000,-0.020932473,-0.0062997066,-9.803088,126
1771685122776000,1771685122776000,1771685122776000,-0.019664176,0.0090922965,-9.819953,126
1771685122780000,1771685122780000,1771685122780000,-0.009636611,0.016990503,-9.829699,126
1771685122784000,1771685122784000,1771685122784000,0.003927484,0.02136612,-9.830566,126
1771685122788000,1771685122788000,1771685122788000,0.014859824,0.013517881,-9.833496,126
1771685122792000,1771685122792000,1771685122792000,0.02175853,-0.016047293,-9.838481,126
1771685122796000,1771685122796000,1771685122796000,0.026484009,-0.056140233,-9.833401,126
1771685122800000,1771685122800000,1771685122800000,0.023699474,-0.08787401,-9.817936,126
1771685122804000,1771685122804000,1771685122804000,0.00511033,-0.0998635,-9.808663,126
1771685122808000,1771685122808000,1771685122808000,-0.01371405,-0.090552494,-9.815207,126
1771685122812000,1771685122812000,1771685122812000,-0.008472946,-0.06936645,-9.825075,126
1771685122816000,1771685122816000,1771685122816000,0.012621463,-0.04238932,-9.8209095,126
1771685122820000,1771685122820000,1771685122820000,0.029992197,-0.012102548,-9.802236,126
1771685122824000,1771685122824000,1771685122824000,0.03688137,0.0036811836,-9.7842455,126
1771685122828000,1771685122828000,1771685122828000,0.03673562,-0.0064276652,-9.779623,126
1771685122832000,1771685122832000,1771685122832000,0.036383573,-0.022064742,-9.788113,126
1771685122836000,1771685122836000,1771685122836000,0.034776635,-0.029758297,-9.807025,126
1771685122840000,1771685122840000,1771685122840000,0.029166464,-0.034066282,-9.833802,126
1771685122844000,1771685122844000,1771685122844000,0.022683293,-0.025785504,-9.84938,126
1771685122848000,1771685122848000,1771685122848000,0.021981295,-0.0045654867,-9.833074,126
1771685122852000,1771685122852000,1771685122852000,0.027262272,0.0040013078,-9.798304,126
1771685122856000,1771685122856000,1771685122856000,0.029633628,-0.011357064,-9.776373,126
1771685122860000,1771685122860000,1771685122860000,0.029689996,-0.02920497,-9.778285,126
1771685122864000,1771685122864000,1771685122864000,0.035479724,-0.031561095,-9.794127,126
1771685122868000,1771685122868000,1771685122868000,0.03721272,-0.029856933,-9.813618,126
1771685122872000,1771685122872000,1771685122872000,0.021379858,-0.03873218,-9.826164,126
1771685122876000,1771685122876000,1771685122876000,0.0015064171,-0.04695062,-9.821001,126
1771685122880000,1771685122880000,1771685122880000,-0.0031118975,-0.03685363,-9.807413,126
1771685122884000,1771685122884000,1771685122884000,0.008005405,-0.017299604,-9.799358,126
1771685122888000,1771685122888000,1771685122888000,0.02731015,-0.009470537,-9.793982,126
1771685122892000,1771685122892000,1771685122892000,0.04437778,-0.017541157,-9.786253,126
1771685122896000,1771685122896000,1771685122896000,0.04612573,-0.030377937,-9.774845,126
1771685122900000,1771685122900000,1771685122900000,0.034038547,-0.03537321,-9.767637,126
1771685122904000,1771685122904000,1771685122904000,0.023961222,-0.036910824,-9.778732,126
1771685122908000,1771685122908000,1771685122908000,0.01673311,-0.045867004,-9.800883,126
1771685122912000,1771685122912000,1771685122912000,0.006139663,-0.05391241,-9.812012,126
1771685122916000,1771685122916000,1771685122916000,-0.004159325,-0.051487833,-9.811524,126
1771685122920000,1771685122920000,1771685122920000,-0.013436277,-0.041061785,-9.819421,126
1771685122924000,1771685122924000,1771685122924000,-0.020062538,-0.028819963,-9.834998,126
1771685122928000,1771685122928000,1771685122928000,-0.018318534,-0.02260457,-9.83597,126
1771685122932000,1771685122932000,1771685122932000,-0.007524077,-0.024908492,-9.822763,126
1771685122936000,1771685122936000,1771685122936000,0.0024741301,-0.029551381,-9.812949,126
1771685122940000,1771685122940000,1771685122940000,-0.000638739,-0.032655705,-9.808556,126
1771685122944000,1771685122944000,1771685122944000,-0.011982649,-0.04043141,-9.802622,126
1771685122948000,1771685122948000,1771685122948000,-0.020951603,-0.051363565,-9.795261,126
1771685122952000,1771685122952000,1771685122952000,-0.02406986,-0.05087361,-9.792934,126
1771685122956000,1771685122956000,1771685122956000,-0.015925884,-0.039595496,-9.798453,126
1771685122960000,1771685122960000,1771685122960000,0.0036529782,-0.029779285,-9.80709,126
1771685122964000,1771685122964000,1771685122964000,0.023335382,-0.025149923,-9.81453,126
1771685122968000,1771685122968000,1771685122968000,0.02733817,-0.029043177,-9.819493,126
1771685122972000,1771685122972000,1771685122972000,0.01196594,-0.039505802,-9.822876,126
1771685122976000,1771685122976000,1771685122976000,-0.0073696007,-0.043183766,-9.827096,126
1771685122980000,1771685122980000,1771685122980000,-0.019490173,-0.03681936,-9.832909,126
1771685122984000,1771685122984000,1771685122984000,-0.025112446,-0.029069606,-9.843054,126
1771685122988000,1771685122988000,1771685122988000,-0.022923874,-0.027822787,-9.857559,126
1771685122992000,1771685122992000,1771685122992000,-0.014883866,-0.041098047,-9.860848,126
1771685122996000,1771685122996000,1771685122996000,-0.0077462043,-0.06397415,-9.843514,126
1771685123000000,1771685123000000,1771685123000000,-0.0006872151,-0.08030203,-9.8266535,126
1771685123004000,1771685123004000,1771685123004000,0.006608201,-0.08357962,-9.823768,126
1771685123008000,1771685123008000,1771685123008000,0.0034505455,-0.077624895,-9.820892,126
1771685123012000,1771685123012000,1771685123012000,-0.011370224,-0.069105044,-9.819508,126
1771685123016000,1771685123016000,1771685123016000,-0.016961878,-0.05952595,-9.8302965,126
1771685123020000,1771685123020000,1771685123020000,-0.0039662765,-0.048486296,-9.841597,126
1771685123024000,1771685123024000,1771685123024000,0.008339813,-0.040096693,-9.840638,126
1771685123028000,1771685123028000,1771685123028000,0.010008356,-0.036130056,-9.832271,126
1771685123032000,1771685123032000,1771685123032000,0.008680898,-0.030121578,-9.829631,126
1771685123036000,1771685123036000,1771685123036000,0.0061408216,-0.01816458,-9.832132,126
1771685123040000,1771685123040000,1771685123040000,0.0058559575,-0.010037281,-9.825013,126
1771685123044000,1771685123044000,1771685123044000,0.011050356,-0.010145284,-9.808623,126
1771685123048000,1771685123048000,1771685123048000,0.019094542,-0.010672079,-9.795216,126
1771685123052000,1771685123052000,1771685123052000,0.033061832,-0.012682442,-9.7849,126
1771685123056000,1771685123056000,1771685123056000,0.0490151,-0.018409558,-9.781176,126
1771685123060000,1771685123060000,1771685123060000,0.055459216,-0.020057581,-9.795315,126
1771685123064000,1771685123064000,1771685123064000,0.051215142,-0.019248236,-9.818151,126
1771685123068000,1771685123068000,1771685123068000,0.037372053,-0.024220333,-9.8328285,126
1771685123072000,1771685123072000,1771685123072000,0.018033365,-0.035726495,-9.836685,126
1771685123076000,1771685123076000,1771685123076000,0.0058153295,-0.049455486,-9.830997,126
1771685123080000,1771685123080000,1771685123080000,0.0029405425,-0.050853457,-9.819697,126
1771685123084000,1771685123084000,1771685123084000,-8.403324e-06,-0.033461653,-9.810135,126
1771685123088000,1771685123088000,1771685123088000,-0.007153033,-0.015671194,-9.81101,126
1771685123092000,1771685123092000,1771685123092000,-0.0129280845,-0.009487303,-9.830717,126
1771685123096000,1771685123096000,1771685123096000,-0.00649803,-0.006755198,-9.851086,126
1771685123100000,1771685123100000,1771685123100000,0.0136325015,-0.0029416927,-9.844348,126
1771685123104000,1771685123104000,1771685123104000,0.035327245,-0.007359811,-9.826276,126
1771685123108000,1771685123108000,1771685123108000,0.047673956,-0.030516127,-9.823763,126
1771685123112000,1771685123112000,1771685123112000,0.05094917,-0.061567184,-9.829546,126
1771685123116000,1771685123116000,1771685123116000,0.053153634,-0.068061545,-9.829322,126
1771685123120000,1771685123120000,1771685123120000,0.054836504,-0.04200226,-9.8238125,126
1771685123124000,1771685123124000,1771685123124000,0.05069495,-0.019172011,-9.8211,126
1771685123128000,1771685123128000,1771685123128000,0.0445108,-0.026791478,-9.8256,126
1771685123132000,1771685123132000,1771685123132000,0.04009396,-0.050740603,-9.832493,126
1771685123136000,1771685123136000,1771685123136000,0.03571858,-0.07140071,-9.830486,126
1771685123140000,1771685123140000,1771685123140000,0.034048896,-0.08402691,-9.819121,126
1771685123144000,1771685123144000,1771685123144000,0.03852091,-0.08334526,-9.809966,126
1771685123148000,1771685123148000,1771685123148000,0.04764863,-0.07238299,-9.801207,126
1771685123152000,1771685123152000,1771685123152000,0.058777645,-0.063380964,-9.7903185,126
1771685123156000,1771685123156000,1771685123156000,0.062383555,-0.056162268,-9.791413,126
1771685123160000,1771685123160000,1771685123160000,0.04675301,-0.044329718,-9.807424,126
1771685123164000,1771685123164000,1771685123164000,0.022054646,-0.03127977,-9.821022,126
1771685123168000,1771685123168000,1771685123168000,0.002131899,-0.025633961,-9.819851,126
1771685123172000,1771685123172000,1771685123172000,-0.012788832,-0.03380681,-9.807416,126
1771685123176000,1771685123176000,1771685123176000,-0.017897077,-0.051887885,-9.795386,126
1771685123180000,1771685123180000,1771685123180000,-0.013792751,-0.065934926,-9.790953,126
1771685123184000,1771685123184000,1771685123184000,-0.0055797882,-0.06688985,-9.794496,126
1771685123188000,1771685123188000,1771685123188000,0.008932291,-0.053762015,-9.79908,126
1771685123192000,1771685123192000,1771685123192000,0.02251994,-0.035504743,-9.794045,126
1771685123196000,1771685123196000,1771685123196000,0.026232027,-0.028035706,-9.790348,126
1771685123200000,1771685123200000,1771685123200000,0.023187207,-0.028138628,-9.803988,126
1771685123204000,1771685123204000,1771685123204000,0.015844626,-0.019686524,-9.819549,126
1771685123208000,1771685123208000,1771685123208000,0.010564316,-0.006537565,-9.823753,126
1771685123212000,1771685123212000,1771685123212000,0.017549228,-0.0011496098,-9.829687,126
1771685123216000,1771685123216000,1771685123216000,0.033024445,-0.0052376688,-9.841052,126
1771685123220000,1771685123220000,1771685123220000,0.049078368,-0.017029919,-9.845563,126
1771685123224000,1771685123224000,1771685123224000,0.06602843,-0.031565942,-9.839921,126
1771685123228000,1771685123228000,1771685123228000,0.07425673,-0.04152783,-9.830624,126
1771685123232000,1771685123232000,1771685123232000,0.05786407,-0.04800979,-9.82367,126
1771685123236000,1771685123236000,1771685123236000,0.02621881,-0.055286825,-9.824444,126
1771685123240000,1771685123240000,1771685123240000,0.0014853585,-0.0604009,-9.828934,126
1771685123244000,1771685123244000,1771685123244000,-0.010280578,-0.056773487,-9.823893,126
1771685123248000,1771685123248000,1771685123248000,-0.012366034,-0.045528993,-9.811914,126
1771685123252000,1771685123252000,1771685123252000,-0.009668309,-0.03814836,-9.804959,126
1771685123256000,1771685123256000,1771685123256000,-0.0073861396,-0.03458827,-9.802729,126
1771685123260000,1771685123260000,1771685123260000,-0.008705543,-0.024474505,-9.805361,126
1771685123264000,1771685123264000,1771685123264000,-0.018009838,-0.01315289,-9.815062,126
1771685123268000,1771685123268000,1771685123268000,-0.03193875,-0.010356454,-9.826302,126
1771685123272000,1771685123272000,1771685123272000,-0.03714078,-0.013950243,-9.835718,126
1771685123276000,1771685123276000,1771685123276000,-0.02866363,-0.017797146,-9.843686,126
1771685123280000,1771685123280000,1771685123280000,-0.012842777,-0.014861274,-9.847803,126
1771685123284000,1771685123284000,1771685123284000,0.004343662,-0.0027690714,-9.841425,126
1771685123288000,1771685123288000,1771685123288000,0.014415598,0.011369071,-9.8243265,126
1771685123292000,1771685123292000,1771685123292000,0.0071852515,0.017337777,-9.808872,126
1771685123296000,1771685123296000,1771685123296000,-0.009759709,0.0073548076,-9.799852,126
1771685123300000,1771685123300000,1771685123300000,-0.021487905,-0.015458947,-9.789805,126
1771685123304000,1771685123304000,1771685123304000,-0.028867587,-0.034181956,-9.771703,126
1771685123308000,1771685123308000,1771685123308000,-0.03225857,-0.038085204,-9.753258,126
1771685123312000,1771685123312000,1771685123312000,-0.026684068,-0.03628494,-9.759357,126
1771685123316000,1771685123316000,1771685123316000,-0.015218934,-0.037313223,-9.793627,126
1771685123320000,1771685123320000,1771685123320000,-0.001521057,-0.03938656,-9.824736,126
1771685123324000,1771685123324000,1771685123324000,0.013634072,-0.041065916,-9.833106,126
1771685123328000,1771685123328000,1771685123328000,0.026383795,-0.04024589,-9.831388,126
1771685123332000,1771685123332000,1771685123332000,0.031016767,-0.036014292,-9.83335,126
1771685123336000,1771685123336000,1771685123336000,0.026763061,-0.026676584,-9.83828,126
1771685123340000,1771685123340000,1771685123340000,0.016163692,-0.0104479175,-9.838067,126
1771685123344000,1771685123344000,1771685123344000,0.0032944046,-0.00015607127,-9.829149,126
1771685123348000,1771685123348000,1771685123348000,-0.002602656,-0.005525633,-9.819151,126
1771685123352000,1771685123352000,1771685123352000,-0.007201151,-0.015471973,-9.808273,126
1771685123356000,1771685123356000,1771685123356000,-0.02366062,-0.02293925,-9.793412,126
1771685123360000,1771685123360000,1771685123360000,-0.0360455,-0.032720063,-9.788279,126
1771685123364000,1771685123364000,1771685123364000,-0.025655858,-0.04629146,-9.801301,126
1771685123368000,1771685123368000,1771685123368000,-0.00021190383,-0.0584099,-9.823094,126
1771685123372000,1771685123372000,1771685123372000,0.024670288,-0.066471316,-9.843256,126
1771685123376000,1771685123376000,1771685123376000,0.03698932,-0.07608065,-9.8535185,126
1771685123380000,1771685123380000,1771685123380000,0.030602742,-0.08446725,-9.855279,126
1771685123384000,1771685123384000,1771685123384000,0.012175085,-0.08105765,-9.857157,126
1771685123388000,1771685123388000,1771685123388000,0.0008831909,-0.07282469,-9.853798,126
1771685123392000,1771685123392000,1771685123392000,0.004067176,-0.06548472,-9.839571,126
1771685123396000,1771685123396000,1771685123396000,0.014400338,-0.045395106,-9.829385,126
1771685123400000,1771685123400000,1771685123400000,0.03022215,-0.015967743,-9.835913,126
1771685123404000,1771685123404000,1771685123404000,0.044577997,0.00027312548,-9.848271,126
1771685123408000,1771685123408000,1771685123408000,0.04727765,-0.0023104292,-9.854207,126
1771685123412000,1771685123412000,1771685123412000,0.038817246,-0.012243927,-9.850932,126
1771685123416000,1771685123416000,1771685123416000,0.022789698,-0.020011308,-9.835594,126
1771685123420000,1771685123420000,1771685123420000,0.0058316337,-0.02309536,-9.8168545,126
1771685123424000,1771685123424000,1771685123424000,-0.003944085,-0.029327616,-9.808149,126
1771685123428000,1771685123428000,1771685123428000,-0.0015305374,-0.043560307,-9.806114,126
1771685123432000,1771685123432000,1771685123432000,0.014733288,-0.055157226,-9.801018,126
1771685123436000,1771685123436000,1771685123436000,0.03752378,-0.05832249,-9.799781,126
1771685123440000,1771685123440000,1771685123440000,0.057101063,-0.054339446,-9.817609,126
1771685123444000,1771685123444000,1771685123444000,0.06578692,-0.04735839,-9.848452,126
1771685123448000,1771685123448000,1771685123448000,0.057019547,-0.045164328,-9.867962,126
1771685123452000,1771685123452000,1771685123452000,0.034018084,-0.046310436,-9.863727,126
1771685123456000,1771685123456000,1771685123456000,0.0028822357,-0.043389406,-9.844038,126
1771685123460000,1771685123460000,1771685123460000,-0.02757954,-0.02962724,-9.821796,126
1771685123464000,1771685123464000,1771685123464000,-0.042963855,-0.010126708,-9.801761,126
1771685123468000,1771685123468000,1771685123468000,-0.03611843,-0.0040617036,-9.784564,126
1771685123472000,1771685123472000,1771685123472000,-0.01398803,-0.014502627,-9.7787895,126
1771685123476000,1771685123476000,1771685123476000,0.004717201,-0.025119431,-9.792869,126
1771685123480000,1771685123480000,1771685123480000,0.013650345,-0.026016584,-9.81483,126
1771685123484000,1771685123484000,1771685123484000,0.020077057,-0.021457845,-9.827793,126
1771685123488000,1771685123488000,1771685123488000,0.02328495,-0.028691854,-9.83333,126
1771685123492000,1771685123492000,1771685123492000,0.024202058,-0.058590252,-9.841696,126
1771685123496000,1771685123496000,1771685123496000,0.025955392,-0.09069463,-9.854767,126
1771685123500000,1771685123500000,1771685123500000,0.023205131,-0.09697293,-9.861857,126
1771685123504000,1771685123504000,1771685123504000,0.014646653,-0.07842436,-9.85619,126
1771685123508000,1771685123508000,1771685123508000,0.0058831684,-0.055177234,-9.847718,126
1771685123512000,1771685123512000,1771685123512000,0.0030914987,-0.037694696,-9.8446455,126
1771685123516000,1771685123516000,1771685123516000,0.01279664,-0.02379219,-9.838888,126
1771685123520000,1771685123520000,1771685123520000,0.027892746,-0.015775107,-9.825994,126
1771685123524000,1771685123524000,1771685123524000,0.03191581,-0.019509917,-9.813578,126
1771685123528000,1771685123528000,1771685123528000,0.022749152,-0.027933916,-9.803459,126
1771685123532000,1771685123532000,1771685123532000,0.008847071,-0.029445577,-9.796085,126
1771685123536000,1771685123536000,1771685123536000,-0.007745022,-0.021224495,-9.796514,126
1771685123540000,1771685123540000,1771685123540000,-0.019211918,-0.0121852495,-9.807368,126
1771685123544000,1771685123544000,1771685123544000,-0.008748844,-0.018406302,-9.824879,126
1771685123548000,1771685123548000,1771685123548000,0.012294201,-0.044276137,-9.828688,126
1771685123552000,1771685123552000,1771685123552000,0.015993154,-0.07889654,-9.809727,126
1771685123556000,1771685123556000,1771685123556000,0.0035660355,-0.100852996,-9.793492,126
1771685123560000,1771685123560000,1771685123560000,-0.00052750384,-0.09180361,-9.795284,126
1771685123564000,1771685123564000,1771685123564000,0.015731182,-0.058664322,-9.804221,126
1771685123568000,1771685123568000,1771685123568000,0.034876,-0.026849374,-9.810627,126
1771685123572000,1771685123572000,1771685123572000,0.038193215,-0.014767483,-9.8122835,126
1771685123576000,1771685123576000,1771685123576000,0.032391183,-0.019206153,-9.816275,126
1771685123580000,1771685123580000,1771685123580000,0.028817348,-0.021864276,-9.8353615,126
1771685123584000,1771685123584000,1771685123584000,0.024262791,-0.010033505,-9.860375,126
1771685123588000,1771685123588000,1771685123588000,0.015346581,0.008197537,-9.865196,126
1771685123592000,1771685123592000,1771685123592000,0.009263836,0.014998624,-9.845932,126
1771685123596000,1771685123596000,1771685123596000,0.009667367,0.011406476,-9.816586,126
1771685123600000,1771685123600000,1771685123600000,0.010429546,0.0103228055,-9.795327,126
1771685123604000,1771685123604000,1771685123604000,0.009507639,0.0100698145,-9.796671,126
1771685123608000,1771685123608000,1771685123608000,0.008118342,0.003420613,-9.806475,126
1771685123612000,1771685123612000,1771685123612000,0.0040132343,-0.0113314465,-9.805582,126
1771685123616000,1771685123616000,1771685123616000,2.6111025e-05,-0.02875929,-9.8026085,126
1771685123620000,1771685123620000,1771685123620000,0.002783374,-0.0372537,-9.806775,126
1771685123624000,1771685123624000,1771685123624000,0.011688089,-0.034511197,-9.811684,126
1771685123628000,1771685123628000,1771685123628000,0.021882417,-0.03083137,-9.815057,126
1771685123632000,1771685123632000,1771685123632000,0.029894654,-0.035384428,-9.810981,126
1771685123636000,1771685123636000,1771685123636000,0.03400308,-0.044416122,-9.784596,126
1771685123640000,1771685123640000,1771685123640000,0.03875166,-0.047333445,-9.753316,126
1771685123644000,1771685123644000,1771685123644000,0.04570499,-0.04224965,-9.754496,126
1771685123648000,1771685123648000,1771685123648000,0.04563803,-0.034273412,-9.783146,126
1771685123652000,1771685123652000,1771685123652000,0.03462839,-0.026674584,-9.810226,126
1771685123656000,1771685123656000,1771685123656000,0.018588707,-0.024824658,-9.823809,126
1771685123660000,1771685123660000,1771685123660000,-0.00011852151,-0.035705943,-9.826206,126
1771685123664000,1771685123664000,1771685123664000,-0.017292691,-0.048569314,-9.829743,126
1771685123668000,1771685123668000,1771685123668000,-0.021976557,-0.04190086,-9.833914,126
1771685123672000,1771685123672000,1771685123672000,-0.018202256,-0.023662902,-9.8241005,126
1771685123676000,1771685123676000,1771685123676000,-0.019424736,-0.01724653,-9.801424,126
1771685123680000,1771685123680000,1771685123680000,-0.022375152,-0.02034452,-9.777529,126
1771685123684000,1771685123684000,1771685123684000,-0.016540844,-0.024088372,-9.759752,126
1771685123688000,1771685123688000,1771685123688000,-0.0019128809,-0.028656924,-9.749064,126
1771685123692000,1771685123692000,1771685123692000,0.014364603,-0.030968983,-9.746275,126
1771685123696000,1771685123696000,1771685123696000,0.025707312,-0.028372642,-9.755559,126
1771685123700000,1771685123700000,1771685123700000,0.022883534,-0.0237064,-9.7752695,126
1771685123704000,1771685123704000,1771685123704000,0.0021738876,-0.02396019,-9.79381,126
1771685123708000,1771685123708000,1771685123708000,-0.021780811,-0.03260922,-9.79752,126
1771685123712000,1771685123712000,1771685123712000,-0.03308561,-0.042329602,-9.7905655,126
1771685123716000,1771685123716000,1771685123716000,-0.023401592,-0.040782817,-9.790313,126
1771685123720000,1771685123720000,1771685123720000,0.006439307,-0.02910639,-9.80101,126
1771685123724000,1771685123724000,1771685123724000,0.036323655,-0.023638824,-9.817728,126
1771685123728000,1771685123728000,1771685123728000,0.046562508,-0.030416118,-9.831963,126
1771685123732000,1771685123732000,1771685123732000,0.035737403,-0.042910334,-9.8331375,126
1771685123736000,1771685123736000,1771685123736000,0.012360749,-0.055670626,-9.822567,126
1771685123740000,1771685123740000,1771685123740000,-0.009901861,-0.060145967,-9.808275,126
1771685123744000,1771685123744000,1771685123744000,-0.019054372,-0.052454326,-9.795944,126
1771685123748000,1771685123748000,1771685123748000,-0.013528496,-0.042467594,-9.789672,126
1771685123752000,1771685123752000,1771685123752000,0.0016409592,-0.035330683,-9.792826,126
1771685123756000,1771685123756000,1771685123756000,0.017901758,-0.022390455,-9.80991,126
1771685123760000,1771685123760000,1771685123760000,0.031663336,-0.0034140984,-9.8369665,126
1771685123764000,1771685123764000,1771685123764000,0.04499513,0.0074501177,-9.857824,126
