timestamp,pub_timestamp,defer_failsafes_timeout_s,publisher_id,disable_auto_disarm,defer_failsafes,source_type,source_id
1771685125060000,1771685125060000,0,93,0,0,0,0
1771685125072000,1771685125072000,0,93,0,0,0,0
1771685125084000,1771685125084000,0,93,0,0,0,0
1771685125096000,1771685125096000,0,93,0,0,0,0
1771685125108000,1771685125108000,0,93,0,0,0,0
1771685125120000,1771685125120000,0,93,0,0,0,0
1771685125132000,1771685125132000,0,93,0,0,0,0
1771685125144000,1771685125144000,0,93,0,0,0,0
1771685125156000,1771685125156000,0,93,0,0,0,0
1771685125168000,1771685125168000,0,93,0,0,0,0
1771685125180000,1771685125180000,0,93,0,0,0,0
1771685125192000,1771685125192000,0,93,0,0,0,0
1771685125204000,1771685125204000,0,93,0,0,0,0
1771685125216000,1771685125216000,0,93,0,0,0,0
1771685125228000,1771685125228000,0,93,0,0,0,0
1771685125240000,1771685125240000,0,93,0,0,0,0
1771685125252000,1771685125252000,0,93,0,0,0,0
1771685125264000,1771685125264000,0,93,0,0,0,0
1771685125276000,1771685125276000,0,93,0,0,0,0
1771685125288000,1771685125288000,0,93,0,0,0,0
1771685125300000,1771685125300000,0,93,0,0,0,0
1771685125312000,1771685125312000,0,93,0,0,0,0
1771685125324000,1771685125324000,0,93,0,0,0,0
1771685125336000,1771685125336000,0,93,0,0,0,0
1771685125348000,1771685125348000,0,93,0,0,0,0
1771685125360000,1771685125360000,0,93,0,0,0,0
1771685125372000,1771685125372000,0,93,0,0,0,0
1771685125384000,1771685125384000,0,93,0,0,0,0
1771685125396000,1771685125396000,0,93,0,0,0,0
1771685125408000,1771685125408000,0,93,0,0,0,0
1771685125420000,1771685125420000,0,93,0,0,0,0
1771685125432000,1771685125432000,0,93,0,0,0,0
1771685125444000,1771685125444000,0,93,0,0,0,0
1771685125456000,1771685125456000,0,93,0,0,0,0
1771685125468000,1771685125468000,0,93,0,0,0,0
1771685125480000,1771685125480000,0,93,0,0,0,0
1771685125492000,1771685125492000,0,93,0,0,0,0
1771685125504000,1771685125504000,0,93,0,0,0,0
1771685125516000,1771685125516000,0,93,0,0,0,0
1771685125528000,1771685125528000,0,93,0,0,0,0
1771685125540000,1771685125540000,0,93,0,0,0,0
1771685125552000,1771685125552000,0,93,0,0,0,0
1771685125564000,1771685125564000,0,93,0,0,0,0
1771685125576000,1771685125576000,0,93,0,0,0,0
1771685125588000,1771685125588000,0,93,0,0,0,0
1771685125600000,1771685125600000,0,93,0,0,0,0
1771685125612000,1771685125612000,0,93,0,0,0,0
1771685125624000,1771685125624000,0,93,0,0,0,0
1771685125636000,1771685125636000,0,93,0,0,0,0
1771685125648000,1771685125648000,0,93,0,0,0,0
1771685125660000,1771685125660000,0,93,0,0,0,0
1771685125672000,1771685125672000,0,93,0,0,0,0
1771685125684000,1771685125684000,0,93,0,0,0,0
1771685125696000,1771685125696000,0,93,0,0,0,0
1771685125708000,1771685125708000,0,93,0,0,0,0
1771685125720000,1771685125720000,0,93,0,0,0,0
1771685125732000,1771685125732000,0,93,0,0,0,0
1771685125744000,1771685125744000,0,93,0,0,0,0
1771685125756000,1771685125756000,0,93,0,0,0,0
1771685125768000,1771685125768000,0,93,0,0,0,0
1771685125780000,1771685125780000,0,93,0,0,0,0
1771685125792000,1771685125792000,0,93,0,0,0,0
1771685125804000,1771685125804000,0,93,0,0,0,0
1771685125816000,1771685125816000,0,93,0,0,0,0
1771685125828000,1771685125828000,0,93,0,0,0,0
1771685125840000,1771685125840000,0,93,0,0,0,0
1771685125852000,1771685125852000,0,93,0,0,0,0
1771685125864000,1771685125864000,0,93,0,0,0,0
1771685125876000,1771685125876000,0,93,0,0,0,0
1771685125888000,1771685125888000,0,93,0,0,0,0
1771685125900000,1771685125900000,0,93,0,0,0,0
1771685125912000,1771685125912000,0,93,0,0,0,0
1771685125924000,1771685125924000,0,93,0,0,0,0
1771685125936000,1771685125936000,0,93,0,0,0,0
1771685125948000,1771685125948000,0,93,0,0,0,0
1771685125960000,1771685125960000,0,93,0,0,0,0
1771685125972000,1771685125972000,0,93,0,0,0,0
1771685125984000,1771685125984000,0,93,0,0,0,0
1771685125996000,1771685125996000,0,93,0,0,0,0
1771685126008000,1771685126008000,0,93,0,0,0,0
1771685126020000,1771685126020000,0,93,0,0,0,0
1771685126032000,1771685126032000,0,93,0,0,0,0
1771685126044000,1771685126044000,0,93,0,0,0,0
1771685126056000,1771685126056000,0,93,0,0,0,0
1771685126068000,1771685126068000,0,93,0,0,0,0
1771685126080000,1771685126080000,0,93,0,0,0,0
1771685126092000,1771685126092000,0,93,0,0,0,0
1771685126104000,1771685126104000,0,93,0,0,0,0
1771685126116000,1771685126116000,0,93,0,0,0,0
1771685126128000,1771685126128000,0,93,0,0,0,0
1771685126140000,1771685126140000,0,93,0,0,0,0
1771685126152000,1771685126152000,0,93,0,0,0,0
1771685126164000,1771685126164000,0,93,0,0,0,0
1771685126176000,1771685126176000,0,93,0,0,0,0
1771685126188000,1771685126188000,0,93,0,0,0,0
1771685126200000,1771685126200000,0,93,0,0,0,0
1771685126212000,1771685126212000,0,93,0,0,0,0
1771685126224000,1771685126224000,0,93,0,0,0,0
1771685126236000,1771685126236000,0,93,0,0,0,0
1771685126248000,1771685126248000,0,93,0,0,0,0
1771685126260000,1771685126260000,0,93,0,0,0,0
1771685126272000,1771685126272000,0,93,0,0,0,0
1771685126284000,1771685126284000,0,93,0,0,0,0
1771685126296000,1771685126296000,0,93,0,0,0,0
1771685126308000,1771685126308000,0,93,0,0,0,0
1771685126320000,1771685126320000,0,93,0,0,0,0
1771685126332000,1771685126332000,0,93,0,0,0,0
1771685126344000,1771685126344000,0,93,0,0,0,0
1771685126356000,1771685126356000,0,93,0,0,0,0
1771685126368000,1771685126368000,0,93,0,0,0,0
1771685126380000,1771685126380000,0,93,0,0,0,0
1771685126392000,1771685126392000,0,93,0,0,0,0
1771685126404000,1771685126404000,0,93,0,0,0,0
1771685126416000,1771685126416000,0,93,0,0,0,0
1771685126428000,1771685126428000,0,93,0,0,0,0
1771685126440000,1771685126440000,0,93,0,0,0,0
1771685126452000,1771685126452000,0,93,0,0,0,0
1771685126464000,1771685126464000,0,93,0,0,0,0
1771685126476000,1771685126476000,0,93,0,0,0,0
1771685126488000,1771685126488000,0,93,0,0,0,0
1771685126500000,1771685126500000,0,93,0,0,0,0
1771685126512000,1771685126512000,0,93,0,0,0,0
1771685126524000,1771685126524000,0,93,0,0,0,0
1771685126536000,1771685126536000,0,93,0,0,0,0
1771685126548000,1771685126548000,0,93,0,0,0,0
1771685126560000,1771685126560000,0,93,0,0,0,0
1771685126572000,1771685126572000,0,93,0,0,0,0
1771685126584000,1771685126584000,0,93,0,0,0,0
1771685126596000,1771685126596000,0,93,0,0,0,0
1771685126608000,1771685126608000,0,93,0,0,0,0
1771685126620000,1771685126620000,0,93,0,0,0,0
1771685126632000,1771685126632000,0,93,0,0,0,0
1771685126644000,1771685126644000,0,93,0,0,0,0
1771685126656000,1771685126656000,0,93,0,0,0,0
1771685126668000,1771685126668000,0,93,0,0,0,0
1771685126680000,1771685126680000,0,93,0,0,0,0
1771685126692000,1771685126692000,0,93,0,0,0,0
1771685126704000,1771685126704000,0,93,0,0,0,0
1771685126716000,1771685126716000,0,93,0,0,0,0
1771685126728000,1771685126728000,0,93,0,0,0,0
1771685126740000,1771685126740000,0,93,0,0,0,0
1771685126752000,1771685126752000,0,93,0,0,0,0
1771685126764000,1771685126764000,0,93,0,0,0,0
1771685126776000,1771685126776000,0,93,0,0,0,0
1771685126788000,1771685126788000,0,93,0,0,0,0
1771685126800000,1771685126800000,0,93,0,0,0,0
1771685126812000,1771685126812000,0,93,0,0,0,0
1771685126824000,1771685126824000,0,93,0,0,0,0
1771685126836000,1771685126836000,0,93,0,0,0,0
1771685126848000,1771685126848000,0,93,0,0,0,0
1771685126860000,1771685126860000,0,93,0,0,0,0
1771685126872000,1771685126872000,0,93,0,0,0,0
1771685126884000,1771685126884000,0,93,0,0,0,0
1771685126896000,1771685126896000,0,93,0,0,0,0
1771685126908000,1771685126908000,0,93,0,0,0,0
1771685126920000,1771685126920000,0,93,0,0,0,0
1771685126932000,1771685126932000,0,93,0,0,0,0
1771685126944000,1771685126944000,0,93,0,0,0,0
1771685126956000,1771685126956000,0,93,0,0,0,0
1771685126968000,1771685126968000,0,93,0,0,0,0
1771685126980000,1771685126980000,0,93,0,0,0,0
1771685126992000,1771685126992000,0,93,0,0,0,0
1771685127004000,1771685127004000,0,93,0,0,0,0
1771685127016000,1771685127016000,0,93,0,0,0,0
1771685127028000,1771685127028000,0,93,0,0,0,0
1771685127040000,1771685127040000,0,93,0,0,0,0
1771685127052000,1771685127052000,0,93,0,0,0,0
1771685127064000,1771685127064000,0,93,0,0,0,0
1771685127076000,1771685127076000,0,93,0,0,0,0
1771685127088000,1771685127088000,0,93,0,0,0,0
1771685127100000,1771685127100000,0,93,0,0,0,0
1771685127112000,1771685127112000,0,93,0,0,0,0
1771685127124000,1771685127124000,0,93,0,0,0,0
1771685127136000,1771685127136000,0,93,0,0,0,0
1771685127148000,1771685127148000,0,93,0,0,0,0
1771685127160000,1771685127160000,0,93,0,0,0,0
1771685127172000,1771685127172000,0,93,0,0,0,0
1771685127184000,1771685127184000,0,93,0,0,0,0
1771685127196000,1771685127196000,0,93,0,0,0,0
1771685127208000,1771685127208000,0,93,0,0,0,0
1771685127220000,1771685127220000,0,93,0,0,0,0
1771685127232000,1771685127232000,0,93,0,0,0,0
1771685127244000,1771685127244000,0,93,0,0,0,0
1771685127256000,1771685127256000,0,93,0,0,0,0
1771685127268000,1771685127268000,0,93,0,0,0,0
1771685127280000,1771685127280000,0,93,0,0,0,0
1771685127292000,1771685127292000,0,93,0,0,0,0
1771685127304000,1771685127304000,0,93,0,0,0,0
1771685127316000,1771685127316000,0,93,0,0,0,0
1771685127328000,1771685127328000,0,93,0,0,0,0
1771685127340000,1771685127340000,0,93,0,0,0,0
1771685127352000,1771685127352000,0,93,0,0,0,0
1771685127364000,1771685127364000,0,93,0,0,0,0
1771685127376000,1771685127376000,0,93,0,0,0,0
1771685127388000,1771685127388000,0,93,0,0,0,0
1771685127400000,1771685127400000,0,93,0,0,0,0
1771685127412000,1771685127412000,0,93,0,0,0,0
1771685127424000,1771685127424000,0,93,0,0,0,0
1771685127436000,1771685127436000,0,93,0,0,0,0
1771685127448000,1771685127448000,0,93,0,0,0,0
1771685127460000,1771685127460000,0,93,0,0,0,0
1771685127472000,1771685127472000,0,93,0,0,0,0
1771685127484000,1771685127484000,0,93,0,0,0,0
1771685127496000,1771685127496000,0,93,0,0,0,0
1771685127508000,1771685127508000,0,93,0,0,0,0
1771685127520000,1771685127520000,0,93,0,0,0,0
1771685127532000,1771685127532000,0,93,0,0,0,0
1771685127544000,1771685127544000,0,93,0,0,0,0
1771685127556000,1771685127556000,0,93,0,0,0,0
1771685127568000,1771685127568000,0,93,0,0,0,0
1771685127580000,1771685127580000,0,93,0,0,0,0
1771685127592000,1771685127592000,0,93,0,0,0,0
1771685127604000,1771685127604000,0,93,0,0,0,0
1771685127616000,1771685127616000,0,93,0,0,0,0
1771685127628000,1771685127628000,0,93,0,0,0,0
1771685127640000,1771685127640000,0,93,0,0,0,0
1771685127652000,1771685127652000,0,93,0,0,0,0
1771685127664000,1771685127664000,0,93,0,0,0,0
1771685127676000,1771685127676000,0,93,0,0,0,0
1771685127688000,1771685127688000,0,93,0,0,0,0
1771685127700000,1771685127700000,0,93,0,0,0,0
1771685127712000,1771685127712000,0,93,0,0,0,0
1771685127724000,1771685127724000,0,93,0,0,0,0
1771685127736000,1771685127736000,0,93,0,0,0,0
1771685127748000,1771685127748000,0,93,0,0,0,0
1771685127760000,1771685127760000,0,93,0,0,0,0
1771685127772000,1771685127772000,0,93,0,0,0,0
1771685127784000,1771685127784000,0,93,0,0,0,0
1771685127796000,1771685127796000,0,93,0,0,0,0
1771685127808000,1771685127808000,0,93,0,0,0,0
1771685127820000,1771685127820000,0,93,0,0,0,0
1771685127832000,1771685127832000,0,93,0,0,0,0
1771685127844000,1771685127844000,0,93,0,0,0,0
1771685127856000,1771685127856000,0,93,0,0,0,0
1771685127868000,1771685127868000,0,93,0,0,0,0
1771685127880000,1771685127880000,0,93,0,0,0,0
1771685127892000,1771685127892000,0,93,0,0,0,0
1771685127904000,1771685127904000,0,93,0,0,0,0
1771685127916000,1771685127916000,0,93,0,0,0,0
1771685127928000,1771685127928000,0,93,0,0,0,0
1771685127940000,1771685127940000,0,93,0,0,0,0
1771685127952000,1771685127952000,0,93,0,0,0,0
1771685127964000,1771685127964000,0,93,0,0,0,0
1771685127976000,1771685127976000,0,93,0,0,0,0
1771685127988000,1771685127988000,0,93,0,0,0,0
1771685128000000,1771685128000000,0,93,0,0,0,0
1771685128012000,1771685128012000,0,93,0,0,0,0
1771685128024000,1771685128024000,0,93,0,0,0,0
1771685128036000,1771685128036000,0,93,0,0,0,0
1771685128048000,1771685128048000,0,93,0,0,0,0
1771685128060000,1771685128060000,0,93,0,0,0,0
1771685128072000,1771685128072000,0,93,0,0,0,0
1771685128084000,1771685128084000,0,93,0,0,0,0
1771685128096000,1771685128096000,0,93,0,0,0,0
1771685128108000,1771685128108000,0,93,0,0,0,0
1771685128120000,1771685128120000,0,93,0,0,0,0
1771685128132000,1771685128132000,0,93,0,0,0,0
1771685128144000,1771685128144000,0,93,0,0,0,0
1771685128156000,1771685128156000,0,93,0,0,0,0
1771685128168000,1771685128168000,0,93,0,0,0,0
1771685128180000,1771685128180000,0,93,0,0,0,0
1771685128192000,1771685128192000,0,93,0,0,0,0
1771685128204000,1771685128204000,0,93,0,0,0,0
1771685128216000,1771685128216000,0,93,0,0,0,0
1771685128228000,1771685128228000,0,93,0,0,0,0
1771685128240000,1771685128240000,0,93,0,0,0,0
1771685128252000,1771685128252000,0,93,0,0,0,0
1771685128264000,1771685128264000,0,93,0,0,0,0
1771685128276000,1771685128276000,0,93,0,0,0,0
1771685128288000,1771685128288000,0,93,0,0,0,0
1771685128300000,1771685128300000,0,93,0,0,0,0
1771685128312000,1771685128312000,0,93,0,0,0,0
1771685128324000,1771685128324000,0,93,0,0,0,0
1771685128336000,1771685128336000,0,93,0,0,0,0
1771685128348000,1771685128348000,0,93,0,0,0,0
1771685128360000,1771685128360000,0,93,0,0,0,0
1771685128372000,1771685128372000,0,93,0,0,0,0
1771685128384000,1771685128384000,0,93,0,0,0,0
1771685128396000,1771685128396000,0,93,0,0,0,0
1771685128408000,1771685128408000,0,93,0,0,0,0
1771685128420000,1771685128420000,0,93,0,0,0,0
1771685128432000,1771685128432000,0,93,0,0,0,0
1771685128444000,1771685128444000,0,93,0,0,0,0
1771685128456000,1771685128456000,0,93,0,0,0,0
1771685128468000,1771685128468000,0,93,0,0,0,0
1771685128480000,1771685128480000,0,93,0,0,0,0
1771685128492000,1771685128492000,0,93,0,0,0,0
1771685128504000,1771685128504000,0,93,0,0,0,0
1771685128516000,1771685128516000,0,93,0,0,0,0
1771685128528000,1771685128528000,0,93,0,0,0,0
1771685128540000,1771685128540000,0,93,0,0,0,0
1771685128552000,1771685128552000,0,93,0,0,0,0
1771685128564000,1771685128564000,0,93,0,0,0,0
1771685128576000,1771685128576000,0,93,0,0,0,0
1771685128588000,1771685128588000,0,93,0,0,0,0
1771685128600000,1771685128600000,0,93,0,0,0,0
1771685128612000,1771685128612000,0,93,0,0,0,0
1771685128624000,1771685128624000,0,93,0,0,0,0
1771685128636000,1771685128636000,0,93,0,0,0,0
1771685128648000,1771685128648000,0,93,0,0,0,0
1771685128660000,1771685128660000,0,93,0,0,0,0
1771685128672000,1771685128672000,0,93,0,0,0,0
1771685128684000,1771685128684000,0,93,0,0,0,0
1771685128696000,1771685128696000,0,93,0,0,0,0
1771685128708000,1771685128708000,0,93,0,0,0,0
1771685128720000,1771685128720000,0,93,0,0,0,0
1771685128732000,1771685128732000,0,93,0,0,0,0
1771685128744000,1771685128744000,0,93,0,0,0,0
1771685128756000,1771685128756000,0,93,0,0,0,0
1771685128768000,1771685128768000,0,93,0,0,0,0
1771685128780000,1771685128780000,0,93,0,0,0,0
1771685128792000,1771685128792000,0,93,0,0,0,0
1771685128804000,1771685128804000,0,93,0,0,0,0
1771685128816000,1771685128816000,0,93,0,0,0,0
1771685128828000,1771685128828000,0,93,0,0,0,0
1771685128840000,1771685128840000,0,93,0,0,0,0
1771685128852000,1771685128852000,0,93,0,0,0,0
1771685128864000,1771685128864000,0,93,0,0,0,0
1771685128876000,1771685128876000,0,93,0,0,0,0
1771685128888000,1771685128888000,0,93,0,0,0,0
1771685128900000,1771685128900000,0,93,0,0,0,0
1771685128912000,1771685128912000,0,93,0,0,0,0
1771685128924000,1771685128924000,0,93,0,0,0,0
1771685128936000,1771685128936000,0,93,0,0,0,0
1771685128948000,1771685128948000,0,93,0,0,0,0
1771685128960000,1771685128960000,0,93,0,0,0,0
1771685128972000,1771685128972000,0,93,0,0,0,0
1771685128984000,1771685128984000,0,93,0,0,0,0
