timestamp,pub_timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,publisher_id,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1771685122716000,1771685122716000,1771685122716000,1771684928340000,47.3977419,8.5455939,0.0020194335,-0.069945924,0.023101807,0.004007112,-0.0025302004,-487.9847,-0.020120054,-0.009993658,-0.033012748,-0.07408513,-0.00090424286,0.00046052953,-0.0002578646,-0.046495467,0.009861974,6.379559e-05,0.007322047,0.00037742621,-0.005311217,-0.004130732,2.0379422e-05,487.9847,0.1000061,0.010000001,-487.9847,0.11988551,0.112779014,0.079980165,0.049218345,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122724000,1771685122724000,1771685122724000,1771684928340000,47.3977419,8.5455939,0.0020610865,-0.07000981,0.022827148,0.004007112,-0.0025302004,-487.9847,-0.019751895,-0.010178799,-0.03287635,-0.073717654,-0.00090424286,0.00046052953,-0.0002578646,0.026054945,-0.027752716,0.016580334,0.0073276623,0.00037753704,-0.005304754,-0.004130732,2.0423653e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12028761,0.11302873,0.08027909,0.04930149,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122732000,1771685122732000,1771685122732000,1771684928340000,47.3977419,8.5455939,0.002099997,-0.07007513,0.02255249,0.004007112,-0.0025302004,-487.9847,-0.019613344,-0.010245551,-0.032819845,-0.07342611,-0.00090424286,0.00046052953,-0.0002578646,-0.0020832866,-0.012832657,0.006496906,0.00728145,0.00037764784,-0.005350273,-0.004130732,2.0467924e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12069245,0.113279276,0.080578655,0.049384505,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122740000,1771685122740000,1771685122740000,1771684928340000,47.3977419,8.5455939,0.0021333455,-0.07014102,0.022277832,0.004007112,-0.0025302004,-487.9847,-0.019839402,-0.010348928,-0.03295247,-0.07331701,-0.00090424286,0.00046052953,-0.0002578646,-0.047110334,-0.01729016,-0.01735566,0.0073056757,0.00037775878,-0.00532551,-0.004130732,2.0512234e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12110004,0.113471486,0.0808774,0.049456954,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122748000,1771685122748000,1771685122748000,1771684928340000,47.3977419,8.5455939,0.002161322,-0.070206955,0.022003174,0.004007112,-0.0025302004,-487.9847,-0.019628813,-0.01024088,-0.03257734,-0.07269686,-0.00090424286,0.00046052953,-0.0002578646,0.008011323,0.00925628,0.046026424,0.007295929,0.00037786973,-0.0053348746,-0.004130732,2.0556578e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12151039,0.11372358,0.081177704,0.04953973,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122756000,1771685122756000,1771685122756000,1771684928340000,47.3977419,8.5455939,0.002186985,-0.07027326,0.021728516,0.004007112,-0.0025302004,-487.9847,-0.01939197,-0.010403066,-0.032508604,-0.07237994,-0.00090424286,0.00046052953,-0.0002578646,0.011815511,-0.02441132,0.0076424326,0.007262765,0.00037798064,-0.0053678076,-0.004130732,2.060096e-05,487.9847,0.1000061,0.010000001,-487.9847,0.12192349,0.11397651,0.081478976,0.049622376,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122764000,1771685122764000,1771685122764000,1771684928340000,47.3977419,8.5455939,0.00224382,-0.07033035,0.021453857,0.004007112,-0.0025302004,-487.9847,-0.019508729,-0.010513455,-0.032383688,-0.07203436,-0.00090424286,0.00046052953,-0.0002578646,-0.03545699,-0.01919852,0.014941673,0.007222542,0.00037714807,-0.005407945,-0.004130732,2.035596e-05,487.9847,0.1000061,0.010000001,-487.9847,0.11968858,0.1126558,0.079832815,0.049177796,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122772000,1771685122772000,1771685122772000,1771684928340000,47.3977419,8.5455939,0.0022938247,-0.07038659,0.0211792,0.004007112,-0.0025302004,-487.9847,-0.019698631,-0.010178463,-0.0324725,-0.07189846,-0.00090424286,0.00046052953,-0.0002578646,-0.04400923,0.036615293,-0.011863652,0.007244319,0.00037725872,-0.0053862217,-0.004130732,2.0400172e-05,487.9847,0.1000061,0.010000001,-487.9847,0.120089345,0.11290511,0.08013341,0.049261,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122780000,1771685122780000,1771685122780000,1771684928340000,47.3977419,8.5455939,0.00233792,-0.07044069,0.020904541,0.004007112,-0.0025302004,-487.9847,-0.019668955,-0.009866597,-0.032656945,-0.07185427,-0.00090424286,0.00046052953,-0.0002578646,-0.015984664,0.033866953,-0.023904255,0.0072885803,0.0003773695,-0.00534215,-0.004130732,2.0444422e-05,487.9847,0.1000061,0.010000001,-487.9847,0.120492846,0.11315525,0.08043333,0.049344074,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122788000,1771685122788000,1771685122788000,1771684928340000,47.3977419,8.5455939,0.0023776442,-0.0704928,0.020629883,0.004007112,-0.0025302004,-487.9847,-0.019530717,-0.00971684,-0.032897655,-0.07185861,-0.00090424286,0.00046052953,-0.0002578646,-0.0018546706,0.013743177,-0.031155998,0.0073307357,0.00037748023,-0.005300317,-0.004130732,2.048871e-05,487.9847,0.1000061,0.010000001,-487.9847,0.120899096,0.11334725,0.08073322,0.049416628,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122796000,1771685122796000,1771685122796000,1771684928340000,47.3977419,8.5455939,0.0024136212,-0.070547335,0.020355225,0.004007112,-0.0025302004,-487.9847,-0.019332884,-0.010318228,-0.032995567,-0.07171677,-0.00090424286,0.00046052953,-0.0002578646,0.006142175,-0.08002252,-0.0133831045,0.0074369153,0.00037759106,-0.0051945965,-0.004130732,2.0533036e-05,487.9847,0.1000061,0.010000001,-487.9847,0.1213081,0.11359893,0.08103315,0.049499467,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122804000,1771685122804000,1771685122804000,1771684928340000,47.3977419,8.5455939,0.002444909,-0.07060714,0.020111084,0.004007112,-0.0025302004,-487.9847,-0.019566251,-0.010868307,-0.03299121,-0.07146951,-0.00090424286,0.00046052953,-0.0002578646,-0.047230728,-0.073477186,-0.0006742775,0.0074080615,0.000377702,-0.005224038,-0.004130732,2.0577401e-05,487.9847,0.1000061,0.010000001,-487.9847,0.121719874,0.11385145,0.08133358,0.04958218,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
1771685122812000,1771685122812000,1771685122812000,1771684928340000,47.3977419,8.5455939,0.002470003,-0.07067,0.019836426,0.004007112,-0.0025302004,-487.9847,-0.019465221,-0.011024291,-0.033216257,-0.07144868,-0.00090424286,0.00046052953,-0.0002578646,-0.004913936,-0.0240837,-0.02942141,0.0073654316,0.0003778128,-0.00526738,-0.004130732,2.0621796e-05,487.9847,0.1000061,0.010000001,-487.9847,0.1221344,0.11410481,0.08163441,0.049664766,inf,inf,inf,inf,inf,160,1,1,1,1,3,3,2,1,3,1,1,1,0,3,0,0
