timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685123152000,1771685123152000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123160000,1771685123160000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123168000,1771685123168000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123176000,1771685123176000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123184000,1771685123184000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123192000,1771685123192000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123200000,1771685123200000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123208000,1771685123208000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123216000,1771685123216000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123224000,1771685123224000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123232000,1771685123232000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123240000,1771685123240000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123248000,1771685123248000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123256000,1771685123256000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123264000,1771685123264000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123272000,1771685123272000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123280000,1771685123280000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123288000,1771685123288000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123296000,1771685123296000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123304000,1771685123304000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123312000,1771685123312000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123320000,1771685123320000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123328000,1771685123328000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123336000,1771685123336000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123344000,1771685123344000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123352000,1771685123352000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123360000,1771685123360000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123368000,1771685123368000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123376000,1771685123376000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123384000,1771685123384000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123392000,1771685123392000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123400000,1771685123400000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123408000,1771685123408000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123416000,1771685123416000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123424000,1771685123424000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123432000,1771685123432000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123440000,1771685123440000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123448000,1771685123448000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123456000,1771685123456000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123464000,1771685123464000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123472000,1771685123472000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123480000,1771685123480000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123488000,1771685123488000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123496000,1771685123496000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123504000,1771685123504000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123512000,1771685123512000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123520000,1771685123520000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123528000,1771685123528000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123536000,1771685123536000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123544000,1771685123544000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123552000,1771685123552000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123560000,1771685123560000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123568000,1771685123568000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123576000,1771685123576000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123584000,1771685123584000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123592000,1771685123592000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123600000,1771685123600000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123608000,1771685123608000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123616000,1771685123616000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123624000,1771685123624000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123632000,1771685123632000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123640000,1771685123640000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123648000,1771685123648000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123656000,1771685123656000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123664000,1771685123664000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123672000,1771685123672000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123680000,1771685123680000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123688000,1771685123688000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123696000,1771685123696000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123704000,1771685123704000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123712000,1771685123712000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123720000,1771685123720000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123728000,1771685123728000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123736000,1771685123736000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123744000,1771685123744000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123752000,1771685123752000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123760000,1771685123760000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123768000,1771685123768000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
