timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685122636000,1771685122484000,1771685122636000,-0.01926125,-0.008583363,-0.022466987,-0.015897041,0.015089956,0.07299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051452637,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,-0.00032017147,0.0026055418,-1.0251999e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122644000,1771685122492000,1771685122644000,-0.01926125,-0.008583363,-0.022466987,-0.015897041,0.015089956,0.07299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051452637,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.005660424,-0.0020312003,1.1920929e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122652000,1771685122500000,1771685122652000,-0.01926125,-0.008583363,-0.022466987,-0.015897041,0.015089956,0.07299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051452637,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.0016841635,-0.002484253,5.7816505e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122660000,1771685122508000,1771685122660000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051452637,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.002284983,-0.005511186,1.2516975e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122668000,1771685122516000,1771685122668000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051452637,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.0014446528,-0.002871538,5.4240227e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122676000,1771685122524000,1771685122676000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051452637,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.0009970746,0.0026830826,-8.165836e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122684000,1771685122532000,1771685122684000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.0034114625,7.542735e-05,1.7881393e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122692000,1771685122540000,1771685122692000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,-0.00044354796,-0.0025081201,-0.000500544,-0.00044354796,0.003200037,0.005002356,-2.1219254e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122700000,1771685122548000,1771685122700000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,0.0034223613,-0.0002674181,2.6226044e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122708000,1771685122556000,1771685122708000,-0.019178366,-0.008254776,-0.023701854,-0.0044901855,0.0069875773,0.06774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,0.0010794236,0.0023719757,-6.377697e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122716000,1771685122564000,1771685122716000,-0.01935508,-0.008817658,-0.024131082,-0.004727595,-0.0084747095,0.065460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,-0.0009670765,0.0030920124,-1.4543533e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122724000,1771685122572000,1771685122724000,-0.01935508,-0.008817658,-0.024131082,-0.004727595,-0.0084747095,0.065460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,0.0021194506,0.006021237,-2.9742718e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122732000,1771685122580000,1771685122732000,-0.01935508,-0.008817658,-0.024131082,-0.004727595,-0.0084747095,0.065460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09539795,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,-0.00056035747,0.0043504024,-2.1100044e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122740000,1771685122588000,1771685122740000,-0.01935508,-0.008817658,-0.024131082,-0.004727595,-0.0084747095,0.065460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,-0.0015544295,0.002117696,-1.1980534e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122748000,1771685122596000,1771685122748000,-0.01935508,-0.008817658,-0.024131082,-0.004727595,-0.0084747095,0.065460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,0.00082345086,0.0034228058,-1.21593475e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122756000,1771685122604000,1771685122756000,-0.01935508,-0.008817658,-0.024131082,-0.004727595,-0.0084747095,0.065460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,0.0,0.0,0.0,0.0009034332,-0.004454102,0.0009034332,-0.002260536,0.001112337,-0.00048081682,2.861023e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122764000,1771685122612000,1771685122764000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,0.00020804722,-0.00623014,-5.00679e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122772000,1771685122620000,1771685122772000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,0.0008094228,-0.0055309962,-1.9073486e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122780000,1771685122628000,1771685122780000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015625,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,-0.0012315533,-0.001514826,-1.3113022e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122788000,1771685122636000,1771685122788000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,0.0003294755,-0.003195555,2.7418137e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122796000,1771685122644000,1771685122796000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,-0.0043309163,0.0009880667,-2.1338463e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122804000,1771685122652000,1771685122804000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,-0.00830579,0.004212024,-7.0512295e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122812000,1771685122660000,1771685122812000,-0.01873747,-0.009115221,-0.023875322,-0.015963228,-0.00081930513,0.06036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,-0.0016651738,0.0010343553,-7.867813e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122820000,1771685122668000,1771685122820000,-0.016748132,-0.008327851,-0.024409972,-0.01584365,0.0066021294,0.06225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,-8.128397e-05,-0.0015968387,1.9669533e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122828000,1771685122676000,1771685122828000,-0.016748132,-0.008327851,-0.024409972,-0.01584365,0.0066021294,0.06225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.0011494458,-0.0012596077,-0.00019528065,0.0011494458,0.0049466416,0.000988482,-3.993511e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122836000,1771685122684000,1771685122836000,-0.016748132,-0.008327851,-0.024409972,-0.01584365,0.0066021294,0.06225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116760254,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,-0.0020222382,0.001628679,-1.1503696e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122844000,1771685122692000,1771685122844000,-0.016748132,-0.008327851,-0.024409972,-0.01584365,0.0066021294,0.06225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075653076,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,-0.0013762519,0.0012117287,-7.3313713e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122852000,1771685122700000,1771685122852000,-0.016748132,-0.008327851,-0.024409972,-0.01584365,0.0066021294,0.06225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075653076,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,0.0011826023,0.0020270722,-4.351139e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122860000,1771685122708000,1771685122860000,-0.016748132,-0.008327851,-0.024409972,-0.01584365,0.0066021294,0.06225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075653076,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,0.0016362474,-0.0016409822,4.2915344e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122868000,1771685122716000,1771685122868000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075653076,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,0.004594633,-0.0010587347,8.940697e-07,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122876000,1771685122724000,1771685122876000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075653076,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,-0.0027790996,0.002828065,-1.9609928e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122884000,1771685122732000,1771685122884000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075653076,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,6.28829e-05,0.0012839518,-3.516674e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122892000,1771685122740000,1771685122892000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.008906473,0.0047893375,0.008906473,-0.0032931268,0.0046564173,0.0016977207,-6.4969063e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122900000,1771685122748000,1771685122900000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,-0.00096901134,-0.0009678989,-9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122908000,1771685122756000,1771685122908000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,-0.0013089854,0.0024676214,-1.1742115e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122916000,1771685122764000,1771685122916000,-0.016770514,-0.008496021,-0.024355665,-0.015665367,0.0137634715,0.05429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,0.0034874901,0.0018832616,-4.7683716e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122924000,1771685122772000,1771685122924000,-0.016582362,-0.008791904,-0.02388063,0.006767581,0.0056129857,0.056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,0.004284677,-0.0038157578,-4.7683716e-07,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122932000,1771685122780000,1771685122932000,-0.016582362,-0.008791904,-0.02388063,0.006767581,0.0056129857,0.056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,0.0014373094,-0.003492546,2.2649765e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122940000,1771685122788000,1771685122940000,-0.016582362,-0.008791904,-0.02388063,0.006767581,0.0056129857,0.056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211304,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,3.3729943e-05,-0.001423283,1.66893e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122948000,1771685122796000,1771685122948000,-0.016582362,-0.008791904,-0.02388063,0.006767581,0.0056129857,0.056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101745605,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,-0.0007005804,0.008118268,-4.9471855e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122956000,1771685122804000,1771685122956000,-0.016582362,-0.008791904,-0.02388063,0.006767581,0.0056129857,0.056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101745605,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,0.0047215787,0.007426628,-4.1425228e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122964000,1771685122812000,1771685122964000,-0.016582362,-0.008791904,-0.02388063,0.006767581,0.0056129857,0.056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101745605,0.0,0.0,0.0,0.0,0.0009284895,-0.0004581061,0.0009284895,0.00015726686,0.00037952256,0.0024263812,-6.735325e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122972000,1771685122820000,1771685122972000,-0.016238874,-0.009299554,-0.02444071,-0.004704135,0.012883969,0.06341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101745605,0.0,0.0,0.0,0.0,0.0065927207,-0.0050074775,-0.00013542641,0.0065927207,-0.0017857696,-0.0033739293,-5.1259995e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122980000,1771685122828000,1771685122980000,-0.016238874,-0.009299554,-0.02444071,-0.004704135,0.012883969,0.06341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101745605,0.0,0.0,0.0,0.0,0.0065927207,-0.0050074775,-0.00013542641,0.0065927207,-0.00070860214,0.0020668623,-8.046627e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122988000,1771685122836000,1771685122988000,-0.016238874,-0.009299554,-0.02444071,-0.004704135,0.012883969,0.06341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101745605,0.0,0.0,0.0,0.0,0.0065927207,-0.0050074775,-0.00013542641,0.0065927207,-0.0009536352,0.00096540153,-4.887581e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685122996000,1771685122844000,1771685122996000,-0.016238874,-0.009299554,-0.02444071,-0.004704135,0.012883969,0.06341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060668945,0.0,0.0,0.0,0.0,0.0065927207,-0.0050074775,-0.00013542641,0.0065927207,0.0006021769,-0.0011329862,2.5629997e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685123004000,1771685122852000,1771685123004000,-0.016238874,-0.009299554,-0.02444071,-0.004704135,0.012883969,0.06341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060668945,0.0,0.0,0.0,0.0,0.0065927207,-0.0050074775,-0.00013542641,0.0065927207,-0.0015733507,-0.0017072846,-3.1590462e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685123012000,1771685122860000,1771685123012000,-0.016238874,-0.009299554,-0.02444071,-0.004704135,0.012883969,0.06341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060668945,0.0,0.0,0.0,0.0,0.0065927207,-0.0050074775,-0.00013542641,0.0065927207,-0.0006172266,0.0028286078,-1.0728836e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
