timestamp,pub_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,publisher_id
1771685166716000,1771685166716000,4.9880022e-05,5.6267607e-05,0.0001024422,39
1771685166720000,1771685166720000,4.8747923e-05,3.8728125e-05,0.00010275476,39
1771685166724000,1771685166724000,5.262531e-05,3.9693467e-05,0.000105813226,39
1771685166728000,1771685166728000,5.907967e-05,3.4793575e-05,0.000110547684,39
1771685166732000,1771685166732000,6.617626e-05,4.2397805e-06,0.00011478303,39
1771685166736000,1771685166736000,7.105483e-05,-2.6180054e-05,0.00011806325,39
1771685166740000,1771685166740000,7.1651055e-05,-3.0961735e-05,0.00012095719,39
1771685166744000,1771685166744000,7.06033e-05,-3.2051248e-05,0.00012306825,39
1771685166748000,1771685166748000,7.22285e-05,-7.1350787e-06,0.00012410463,39
1771685166752000,1771685166752000,7.4402815e-05,2.0437667e-05,0.00012445364,39
1771685166756000,1771685166756000,7.48655e-05,5.458748e-06,0.00012473845,39
1771685166760000,1771685166760000,7.7476994e-05,-9.3644085e-06,0.0001259196,39
1771685166764000,1771685166764000,8.03081e-05,-5.125067e-06,0.00012847093,39
1771685166768000,1771685166768000,7.836922e-05,-2.3680468e-07,0.00013200424,39
1771685166772000,1771685166772000,7.692138e-05,-1.1669865e-05,0.0001350961,39
1771685166776000,1771685166776000,7.771503e-05,-1.956653e-05,0.00013589342,39
1771685166780000,1771685166780000,7.793738e-05,-8.581601e-06,0.00013591023,39
1771685166784000,1771685166784000,7.6552125e-05,-3.839976e-06,0.00013589337,39
1771685166788000,1771685166788000,7.345228e-05,1.930148e-05,0.00013378426,39
1771685166792000,1771685166792000,7.046599e-05,4.182496e-05,0.00012994745,39
1771685166796000,1771685166796000,7.0196504e-05,1.9519812e-05,0.0001260812,39
1771685166800000,1771685166800000,7.3699055e-05,-3.3276829e-06,0.00012337425,39
1771685166804000,1771685166804000,7.739245e-05,-3.796218e-06,0.00012285843,39
1771685166808000,1771685166808000,7.634969e-05,-2.2974925e-06,0.00012534665,39
1771685166812000,1771685166812000,7.254006e-05,-2.1824308e-05,0.0001292388,39
1771685166816000,1771685166816000,6.9014044e-05,-4.0167273e-05,0.0001321248,39
1771685166820000,1771685166820000,6.7121255e-05,-3.5085213e-05,0.00013371503,39
1771685166824000,1771685166824000,6.5119326e-05,-2.9479706e-05,0.0001342866,39
1771685166828000,1771685166828000,6.241552e-05,-2.983761e-07,0.00013421531,39
1771685166832000,1771685166832000,5.9909715e-05,3.0732517e-05,0.00013361782,39
1771685166836000,1771685166836000,6.106736e-05,1.5248077e-05,0.00013339016,39
1771685166840000,1771685166840000,6.457859e-05,-4.3095315e-06,0.0001336203,39
1771685166844000,1771685166844000,6.780577e-05,-4.2944966e-06,0.00013238002,39
1771685166848000,1771685166848000,7.041537e-05,-2.5938875e-06,0.00013009037,39
1771685166852000,1771685166852000,7.259509e-05,-1.7996646e-05,0.0001302823,39
1771685166856000,1771685166856000,7.4600495e-05,-3.2390657e-05,0.00013414564,39
1771685166860000,1771685166860000,7.790279e-05,-2.639438e-05,0.00013868307,39
1771685166864000,1771685166864000,8.509199e-05,-2.130842e-05,0.0001422764,39
1771685166868000,1771685166868000,9.0778885e-05,8.344221e-06,0.00014523035,39
1771685166872000,1771685166872000,9.1940325e-05,4.3088974e-05,0.00014673533,39
1771685166876000,1771685166876000,9.1127135e-05,3.4863275e-05,0.00014563499,39
1771685166880000,1771685166880000,8.8968125e-05,2.1516094e-05,0.00014183398,39
1771685166884000,1771685166884000,8.757269e-05,2.6208985e-05,0.00013776166,39
1771685166888000,1771685166888000,8.5984604e-05,2.6860776e-05,0.00013537983,39
1771685166892000,1771685166892000,8.2595754e-05,2.9171188e-06,0.00013510295,39
1771685166896000,1771685166896000,7.996484e-05,-1.730176e-05,0.00013671267,39
1771685166900000,1771685166900000,8.058094e-05,-1.2073093e-05,0.00013892895,39
1771685166904000,1771685166904000,8.150782e-05,-5.780005e-06,0.00014042204,39
1771685166908000,1771685166908000,7.795081e-05,2.4119792e-05,0.000140241,39
1771685166912000,1771685166912000,6.933334e-05,5.5041706e-05,0.00013931375,39
1771685166916000,1771685166916000,6.0115184e-05,4.1955944e-05,0.00013938032,39
1771685166920000,1771685166920000,5.1888986e-05,2.9772225e-05,0.0001405008,39
1771685166924000,1771685166924000,4.699071e-05,3.793013e-05,0.00014101583,39
1771685166928000,1771685166928000,4.548999e-05,3.7442773e-05,0.0001398159,39
1771685166932000,1771685166932000,4.5923593e-05,6.5088498e-06,0.00013732818,39
1771685166936000,1771685166936000,4.7854643e-05,-2.7513233e-05,0.00013293467,39
1771685166940000,1771685166940000,5.031074e-05,-3.9529128e-05,0.00012646551,39
1771685166944000,1771685166944000,5.0844108e-05,-4.9759223e-05,0.00012048314,39
1771685166948000,1771685166948000,5.1322993e-05,-3.297891e-05,0.00011690125,39
1771685166952000,1771685166952000,5.4962085e-05,-8.718831e-06,0.00011519547,39
1771685166956000,1771685166956000,6.0589817e-05,-1.9689745e-05,0.000115083145,39
1771685166960000,1771685166960000,6.620223e-05,-2.1296693e-05,0.00011631198,39
1771685166964000,1771685166964000,7.098773e-05,2.6467987e-06,0.000117665986,39
1771685166968000,1771685166968000,7.054742e-05,2.3045113e-05,0.00011866495,39
1771685166972000,1771685166972000,6.363922e-05,1.5521135e-05,0.000119748795,39
1771685166976000,1771685166976000,5.659362e-05,5.8171727e-06,0.00012076963,39
1771685166980000,1771685166980000,5.1820934e-05,1.9092655e-05,0.000121395744,39
1771685166984000,1771685166984000,4.7553418e-05,2.8190254e-05,0.00012086794,39
1771685166988000,1771685166988000,4.2564654e-05,5.2351046e-05,0.00011787178,39
1771685166992000,1771685166992000,4.0285966e-05,7.058786e-05,0.0001134346,39
1771685166996000,1771685166996000,4.0842704e-05,4.1157255e-05,0.000109828834,39
1771685167000000,1771685167000000,4.265978e-05,1.3297578e-05,0.00010732417,39
1771685167004000,1771685167004000,4.1054624e-05,9.729035e-06,0.00010544299,39
1771685167008000,1771685167008000,3.41096e-05,9.248221e-06,0.00010371344,39
1771685167012000,1771685167012000,2.6179892e-05,-7.987422e-06,0.00010294655,39
1771685167016000,1771685167016000,1.7685958e-05,-2.217653e-05,0.0001047429,39
1771685167020000,1771685167020000,8.36804e-06,-1.4542513e-05,0.0001078995,39
1771685167024000,1771685167024000,1.2954279e-06,-8.240802e-06,0.00011005584,39
1771685167028000,1771685167028000,-3.8051544e-06,2.3703555e-05,0.00011139378,39
1771685167032000,1771685167032000,-6.0288194e-06,5.947046e-05,0.000113404756,39
1771685167036000,1771685167036000,-2.7152362e-06,4.9846814e-05,0.00011723512,39
1771685167040000,1771685167040000,4.291728e-06,3.6697318e-05,0.000121654135,39
1771685167044000,1771685167044000,1.40662e-05,4.310972e-05,0.00012340928,39
1771685167048000,1771685167048000,2.445386e-05,4.6418518e-05,0.00012316836,39
1771685167052000,1771685167052000,3.1099746e-05,2.7045242e-05,0.00012329896,39
1771685167056000,1771685167056000,3.3289187e-05,1.0041957e-05,0.00012379061,39
1771685167060000,1771685167060000,2.9998231e-05,1.49698935e-05,0.00012514488,39
1771685167064000,1771685167064000,2.142573e-05,1.6485797e-05,0.0001264712,39
1771685167068000,1771685167068000,1.2751422e-05,3.8734965e-05,0.00012590094,39
1771685167072000,1771685167072000,8.595176e-06,6.442623e-05,0.00012487007,39
1771685167076000,1771685167076000,7.390532e-06,5.0028997e-05,0.00012490602,39
1771685167080000,1771685167080000,5.452175e-06,3.858983e-05,0.00012441762,39
1771685167084000,1771685167084000,4.8618404e-08,4.882556e-05,0.00012116447,39
1771685167088000,1771685167088000,-6.080906e-06,5.509716e-05,0.00011647706,39
1771685167092000,1771685167092000,-7.936936e-06,3.6178717e-05,0.00011476787,39
1771685167096000,1771685167096000,-5.9178105e-06,1.3297966e-05,0.00011745819,39
1771685167100000,1771685167100000,-3.849136e-06,7.746408e-06,0.00012204504,39
1771685167104000,1771685167104000,-4.4436315e-06,2.1512915e-06,0.00012466362,39
1771685167108000,1771685167108000,-9.844369e-06,2.1658452e-05,0.00012449276,39
1771685167112000,1771685167112000,-1.7275714e-05,4.2726686e-05,0.00012395425,39
1771685167116000,1771685167116000,-2.1927037e-05,2.3926661e-05,0.00012396922,39
1771685167120000,1771685167120000,-2.1907203e-05,1.2436157e-05,0.00012332968,39
1771685167124000,1771685167124000,-1.7006983e-05,2.449891e-05,0.0001204688,39
1771685167128000,1771685167128000,-1.1483307e-05,3.2739255e-05,0.0001158365,39
1771685167132000,1771685167132000,-6.529099e-06,1.8145294e-05,0.00011182667,39
1771685167136000,1771685167136000,-3.385634e-06,5.695945e-06,0.00010963008,39
1771685167140000,1771685167140000,-2.6159585e-06,1.2980696e-05,0.0001085225,39
1771685167144000,1771685167144000,-5.6700524e-06,1.2447879e-05,0.00010646297,39
1771685167148000,1771685167148000,-9.55018e-06,2.918501e-05,0.00010284936,39
1771685167152000,1771685167152000,-1.2518605e-05,4.705891e-05,0.00010072488,39
1771685167156000,1771685167156000,-1.1591087e-05,2.3776076e-05,0.00010190239,39
1771685167160000,1771685167160000,-6.2908466e-06,3.5798694e-06,0.000104621635,39
1771685167164000,1771685167164000,2.6218613e-06,8.233179e-06,0.00010703614,39
1771685167168000,1771685167168000,1.2911893e-05,1.4302224e-05,0.00010957263,39
1771685167172000,1771685167172000,2.7191956e-05,-2.2147033e-06,0.00011320836,39
1771685167176000,1771685167176000,4.478527e-05,-2.0623898e-05,0.000116736424,39
1771685167180000,1771685167180000,6.012738e-05,-1.6505877e-05,0.000119707,39
1771685167184000,1771685167184000,7.137739e-05,-8.395858e-06,0.00012299682,39
1771685167188000,1771685167188000,7.790454e-05,2.5369576e-05,0.00012568814,39
1771685167192000,1771685167192000,7.962983e-05,6.039746e-05,0.00012705919,39
1771685167196000,1771685167196000,7.698331e-05,5.2121133e-05,0.00012766974,39
1771685167200000,1771685167200000,7.174875e-05,3.9925304e-05,0.00012772437,39
1771685167204000,1771685167204000,6.641596e-05,4.4071905e-05,0.00012646415,39
1771685167208000,1771685167208000,6.264934e-05,4.342103e-05,0.00012434376,39
1771685167212000,1771685167212000,5.6276665e-05,1.4440675e-05,0.00012399565,39
1771685167216000,1771685167216000,4.8497273e-05,-1.9327623e-05,0.00012460335,39
1771685167220000,1771685167220000,4.5866964e-05,-2.9164676e-05,0.0001233868,39
1771685167224000,1771685167224000,5.031648e-05,-3.3489327e-05,0.00012131541,39
1771685167228000,1771685167228000,5.57388e-05,-1.0033917e-05,0.00012075263,39
1771685167232000,1771685167232000,5.739408e-05,2.1091011e-05,0.00012121226,39
1771685167236000,1771685167236000,5.4858647e-05,1.741177e-05,0.00012169332,39
1771685167240000,1771685167240000,5.0609025e-05,1.8902496e-05,0.00012241247,39
1771685167244000,1771685167244000,4.429852e-05,4.0126863e-05,0.00012173612,39
1771685167248000,1771685167248000,3.5373938e-05,5.4108245e-05,0.00011906966,39
1771685167252000,1771685167252000,2.7510625e-05,4.0316932e-05,0.00011563024,39
1771685167256000,1771685167256000,2.4580808e-05,2.3268756e-05,0.00011106607,39
1771685167260000,1771685167260000,2.5275873e-05,2.4999465e-05,0.000106429805,39
1771685167264000,1771685167264000,2.6499178e-05,2.3550318e-05,0.00010519636,39
1771685167268000,1771685167268000,2.4989391e-05,4.153074e-05,0.00010841079,39
1771685167272000,1771685167272000,2.0214533e-05,5.9983853e-05,0.00011238848,39
1771685167276000,1771685167276000,1.5208465e-05,3.8805905e-05,0.00011411573,39
1771685167280000,1771685167280000,1.0377094e-05,2.1009197e-05,0.000113932074,39
1771685167284000,1771685167284000,5.9216204e-06,2.4994892e-05,0.0001136425,39
1771685167288000,1771685167288000,2.6094895e-06,2.6813328e-05,0.00011392334,39
1771685167292000,1771685167292000,-1.7046391e-06,6.3953485e-06,0.00011299463,39
1771685167296000,1771685167296000,-5.788342e-06,-9.15869e-06,0.00010973931,39
1771685167300000,1771685167300000,-4.6982987e-06,1.154147e-06,0.00010486018,39
1771685167304000,1771685167304000,-3.3218553e-06,1.1184777e-05,9.9848636e-05,39
1771685167308000,1771685167308000,-6.426095e-06,4.2357526e-05,9.6008574e-05,39
1771685167312000,1771685167312000,-1.1568407e-05,7.589481e-05,9.393291e-05,39
1771685167316000,1771685167316000,-1.3612827e-05,7.004999e-05,9.389847e-05,39
1771685167320000,1771685167320000,-1.1330153e-05,6.161067e-05,9.403676e-05,39
1771685167324000,1771685167324000,-7.5210846e-06,6.697285e-05,9.1952475e-05,39
1771685167328000,1771685167328000,-4.8615725e-06,6.57492e-05,8.869801e-05,39
1771685167332000,1771685167332000,-6.155576e-06,3.8146936e-05,8.736787e-05,39
1771685167336000,1771685167336000,-1.3047218e-05,6.9317102e-06,8.846862e-05,39
1771685167340000,1771685167340000,-2.4428919e-05,-3.7343743e-06,8.8902474e-05,39
1771685167344000,1771685167344000,-3.2206255e-05,-1.2199116e-05,8.660684e-05,39
1771685167348000,1771685167348000,-3.3046803e-05,9.229456e-06,8.287648e-05,39
1771685167352000,1771685167352000,-2.9994759e-05,3.8743066e-05,7.963132e-05,39
1771685167356000,1771685167356000,-2.6411473e-05,2.6648735e-05,7.846726e-05,39
1771685167360000,1771685167360000,-2.4670813e-05,1.4656284e-05,7.919128e-05,39
1771685167364000,1771685167364000,-2.6234065e-05,2.3265726e-05,7.8981255e-05,39
1771685167368000,1771685167368000,-2.8780687e-05,3.0487008e-05,7.692529e-05,39
1771685167372000,1771685167372000,-3.0446987e-05,1.2236564e-05,7.520436e-05,39
1771685167376000,1771685167376000,-3.1342883e-05,-9.042669e-06,7.482272e-05,39
1771685167380000,1771685167380000,-3.1263735e-05,-9.2611535e-06,7.579213e-05,39
1771685167384000,1771685167384000,-3.0750773e-05,-7.94243e-06,7.69344e-05,39
1771685167388000,1771685167388000,-3.100487e-05,1.9017923e-05,7.569315e-05,39
1771685167392000,1771685167392000,-3.3075252e-05,4.6196023e-05,7.230868e-05,39
1771685167396000,1771685167396000,-3.4228473e-05,2.4241524e-05,7.02767e-05,39
1771685167400000,1771685167400000,-3.233896e-05,1.6571812e-06,7.075152e-05,39
1771685167404000,1771685167404000,-2.7811422e-05,2.8188024e-06,7.151193e-05,39
1771685167408000,1771685167408000,-2.3558829e-05,-4.4604235e-07,7.135144e-05,39
1771685167412000,1771685167412000,-1.8601371e-05,-2.977244e-05,6.9741895e-05,39
1771685167416000,1771685167416000,-1.2900779e-05,-5.8464524e-05,6.5414206e-05,39
1771685167420000,1771685167420000,-6.62301e-06,-6.24988e-05,5.9551756e-05,39
1771685167424000,1771685167424000,-1.8817855e-07,-6.334191e-05,5.539269e-05,39
1771685167428000,1771685167428000,6.482689e-06,-3.393948e-05,5.4383803e-05,39
1771685167432000,1771685167432000,1.0504362e-05,1.327775e-06,5.5408695e-05,39
1771685167436000,1771685167436000,1.3139217e-05,-8.9922605e-06,5.6002064e-05,39
1771685167440000,1771685167440000,1.8137978e-05,-2.2048549e-05,5.4831875e-05,39
1771685167444000,1771685167444000,2.4191511e-05,-1.5776031e-05,5.336577e-05,39
1771685167448000,1771685167448000,2.6758793e-05,-1.0229711e-05,5.2677828e-05,39
1771685167452000,1771685167452000,2.4576553e-05,-2.5531295e-05,5.282778e-05,39
1771685167456000,1771685167456000,2.0195968e-05,-4.15776e-05,5.503747e-05,39
1771685167460000,1771685167460000,1.5243592e-05,-3.9996165e-05,5.7992587e-05,39
1771685167464000,1771685167464000,8.844767e-06,-4.138406e-05,5.8487934e-05,39
1771685167468000,1771685167468000,2.3583711e-06,-2.0840167e-05,5.70606e-05,39
1771685167472000,1771685167472000,-4.9449322e-06,1.2469482e-06,5.6297584e-05,39
1771685167476000,1771685167476000,-1.339429e-05,-1.798606e-05,5.770609e-05,39
1771685167480000,1771685167480000,-1.7624652e-05,-3.491415e-05,6.0157596e-05,39
1771685167484000,1771685167484000,-1.4944964e-05,-3.001709e-05,6.207407e-05,39
1771685167488000,1771685167488000,-7.65315e-06,-2.9657682e-05,6.327877e-05,39
1771685167492000,1771685167492000,5.7341094e-07,-5.398642e-05,6.383007e-05,39
1771685167496000,1771685167496000,1.1578523e-05,-7.658306e-05,6.606208e-05,39
1771685167500000,1771685167500000,2.418446e-05,-7.514322e-05,7.183108e-05,39
1771685167504000,1771685167504000,3.1235482e-05,-7.254564e-05,7.889375e-05,39
1771685167508000,1771685167508000,2.8632347e-05,-4.5812038e-05,8.34882e-05,39
1771685167512000,1771685167512000,2.3409808e-05,-1.7240503e-05,8.439359e-05,39
1771685167516000,1771685167516000,1.9453804e-05,-3.1779782e-05,8.397846e-05,39
1771685167520000,1771685167520000,1.5207481e-05,-4.2341613e-05,8.4222396e-05,39
1771685167524000,1771685167524000,1.31189645e-05,-2.9223407e-05,8.536409e-05,39
1771685167528000,1771685167528000,1.3008045e-05,-1.7305447e-05,8.672937e-05,39
1771685167532000,1771685167532000,1.1615669e-05,-2.8500426e-05,8.776709e-05,39
1771685167536000,1771685167536000,5.745265e-06,-4.17039e-05,8.768075e-05,39
1771685167540000,1771685167540000,-3.2759908e-07,-3.6500365e-05,8.5890875e-05,39
1771685167544000,1771685167544000,-4.399349e-06,-3.3012533e-05,8.3622996e-05,39
1771685167548000,1771685167548000,-6.581411e-06,-5.7181405e-06,8.1461316e-05,39
1771685167552000,1771685167552000,-4.3926393e-06,2.345905e-05,7.988101e-05,39
1771685167556000,1771685167556000,1.9679865e-06,9.182968e-06,8.0813465e-05,39
1771685167560000,1771685167560000,5.487515e-06,-8.688628e-06,8.33557e-05,39
1771685167564000,1771685167564000,8.205463e-06,-8.13491e-06,8.410364e-05,39
1771685167568000,1771685167568000,1.2607005e-05,-1.0137284e-05,8.3309125e-05,39
1771685167572000,1771685167572000,1.5594753e-05,-3.4141725e-05,8.35385e-05,39
1771685167576000,1771685167576000,1.6186872e-05,-5.4876862e-05,8.426316e-05,39
1771685167580000,1771685167580000,1.654064e-05,-4.9860028e-05,8.489799e-05,39
1771685167584000,1771685167584000,1.8589077e-05,-4.390183e-05,8.6064094e-05,39
1771685167588000,1771685167588000,1.7592634e-05,-1.2959859e-05,8.700628e-05,39
1771685167592000,1771685167592000,1.239438e-05,2.1558746e-05,8.725782e-05,39
1771685167596000,1771685167596000,9.22643e-06,1.0388081e-05,8.74621e-05,39
1771685167600000,1771685167600000,8.720216e-06,-5.699112e-06,8.729437e-05,39
1771685167604000,1771685167604000,1.2112516e-05,-4.1331077e-08,8.6058106e-05,39
1771685167608000,1771685167608000,2.1864089e-05,6.563022e-06,8.458512e-05,39
1771685167612000,1771685167612000,3.6320886e-05,-9.495278e-06,8.427104e-05,39
1771685167616000,1771685167616000,4.896437e-05,-2.5352605e-05,8.518718e-05,39
1771685167620000,1771685167620000,5.7451492e-05,-1.9971194e-05,8.648642e-05,39
1771685167624000,1771685167624000,6.094907e-05,-1.5257695e-05,8.752044e-05,39
1771685167628000,1771685167628000,5.662964e-05,1.2996418e-05,8.790619e-05,39
1771685167632000,1771685167632000,4.443417e-05,4.144097e-05,8.808081e-05,39
1771685167636000,1771685167636000,3.1950593e-05,2.6530997e-05,8.883969e-05,39
1771685167640000,1771685167640000,2.4289167e-05,1.3642661e-05,8.977364e-05,39
1771685167644000,1771685167644000,2.4455063e-05,2.384655e-05,9.0038906e-05,39
1771685167648000,1771685167648000,3.3213542e-05,2.9166535e-05,8.946859e-05,39
1771685167652000,1771685167652000,4.6910012e-05,7.209981e-06,8.877456e-05,39
1771685167656000,1771685167656000,5.852861e-05,-1.39659805e-05,8.8383546e-05,39
1771685167660000,1771685167660000,6.625056e-05,-9.661348e-06,8.739352e-05,39
1771685167664000,1771685167664000,6.9449e-05,-7.050218e-06,8.377343e-05,39
1771685167668000,1771685167668000,6.618188e-05,1.5212261e-05,7.737344e-05,39
1771685167672000,1771685167672000,6.0417326e-05,4.0350293e-05,7.2111914e-05,39
1771685167676000,1771685167676000,5.4086948e-05,2.4348288e-05,7.1457674e-05,39
1771685167680000,1771685167680000,4.8051348e-05,1.13890765e-05,7.398726e-05,39
1771685167684000,1771685167684000,4.332111e-05,2.2007665e-05,7.63001e-05,39
1771685167688000,1771685167688000,4.0077135e-05,3.2167627e-05,7.6203585e-05,39
1771685167692000,1771685167692000,3.7460075e-05,1.5553416e-05,7.516097e-05,39
1771685167696000,1771685167696000,3.3393524e-05,-5.924914e-06,7.721375e-05,39
1771685167700000,1771685167700000,2.8923088e-05,-5.4729658e-06,8.304331e-05,39
1771685167704000,1771685167704000,2.8007446e-05,-3.4322463e-06,8.977469e-05,39
1771685167708000,1771685167708000,3.0494637e-05,2.04267e-05,9.412992e-05,39
1771685167712000,1771685167712000,3.4754787e-05,4.552957e-05,9.3603994e-05,39
1771685167716000,1771685167716000,3.9258186e-05,2.865035e-05,8.961597e-05,39
1771685167720000,1771685167720000,4.441217e-05,1.0600355e-05,8.669577e-05,39
1771685167724000,1771685167724000,4.9449976e-05,1.1471472e-05,8.621516e-05,39
1771685167728000,1771685167728000,5.0433548e-05,9.4832085e-06,8.58973e-05,39
1771685167732000,1771685167732000,4.8314578e-05,-1.6014528e-05,8.406386e-05,39
1771685167736000,1771685167736000,4.756592e-05,-4.182454e-05,8.066006e-05,39
1771685167740000,1771685167740000,4.7826652e-05,-4.2989977e-05,7.726929e-05,39
1771685167744000,1771685167744000,4.5558256e-05,-3.8774717e-05,7.566641e-05,39
1771685167748000,1771685167748000,4.0743562e-05,-7.6765355e-06,7.544864e-05,39
1771685167752000,1771685167752000,3.762821e-05,2.8302751e-05,7.480898e-05,39
1771685167756000,1771685167756000,3.9334664e-05,2.334088e-05,7.42021e-05,39
1771685167760000,1771685167760000,4.1761206e-05,1.8251883e-05,7.487162e-05,39
1771685167764000,1771685167764000,4.060734e-05,3.2483476e-05,7.5336495e-05,39
1771685167768000,1771685167768000,3.89123e-05,4.0419724e-05,7.436895e-05,39
1771685167772000,1771685167772000,3.9400817e-05,1.638398e-05,7.352912e-05,39
1771685167776000,1771685167776000,4.2119347e-05,-1.3718491e-05,7.3962205e-05,39
1771685167780000,1771685167780000,4.3538013e-05,-2.110605e-05,7.587541e-05,39
1771685167784000,1771685167784000,4.433064e-05,-2.4046463e-05,7.900679e-05,39
1771685167788000,1771685167788000,4.5131404e-05,9.1153925e-07,8.0928214e-05,39
1771685167792000,1771685167792000,4.4093624e-05,3.2055996e-05,8.12562e-05,39
1771685167796000,1771685167796000,4.243244e-05,2.1811251e-05,8.1627986e-05,39
1771685167800000,1771685167800000,4.1955536e-05,9.807973e-06,8.173052e-05,39
1771685167804000,1771685167804000,4.1997722e-05,1.5084852e-05,8.1490965e-05,39
1771685167808000,1771685167808000,3.9024097e-05,1.8569355e-05,8.186466e-05,39
1771685167812000,1771685167812000,3.06616e-05,8.0955215e-07,8.3674546e-05,39
1771685167816000,1771685167816000,1.9747189e-05,-1.787349e-05,8.6013686e-05,39
1771685167820000,1771685167820000,1.139331e-05,-1.8234536e-05,8.7822154e-05,39
1771685167824000,1771685167824000,6.575953e-06,-2.1403812e-05,8.9983405e-05,39
1771685167828000,1771685167828000,1.3553808e-06,-3.1760683e-06,9.2040624e-05,39
1771685167832000,1771685167832000,-2.28754e-06,1.394597e-05,9.1994414e-05,39
1771685167836000,1771685167836000,-4.564705e-06,-9.586945e-06,9.016219e-05,39
1771685167840000,1771685167840000,-9.323556e-06,-2.6900274e-05,8.84272e-05,39
1771685167844000,1771685167844000,-1.6123131e-05,-1.8557126e-05,8.8676505e-05,39
1771685167848000,1771685167848000,-2.152878e-05,-1.21773555e-05,9.0532216e-05,39
1771685167852000,1771685167852000,-2.1495436e-05,-3.34414e-05,9.154679e-05,39
1771685167856000,1771685167856000,-1.5088544e-05,-5.874222e-05,9.164659e-05,39
1771685167860000,1771685167860000,-3.880272e-06,-6.0143357e-05,9.1622474e-05,39
1771685167864000,1771685167864000,7.1958993e-06,-5.989579e-05,9.1039525e-05,39
1771685167868000,1771685167868000,1.4975099e-05,-3.469157e-05,9.070623e-05,39
1771685167872000,1771685167872000,1.7259346e-05,-1.9714207e-06,9.1965034e-05,39
1771685167876000,1771685167876000,1.3539446e-05,-4.3092427e-06,9.455343e-05,39
1771685167880000,1771685167880000,4.0840314e-06,-3.8878543e-06,9.618883e-05,39
1771685167884000,1771685167884000,-6.2554327e-06,1.9508905e-05,9.619766e-05,39
1771685167888000,1771685167888000,-1.31396355e-05,4.0357594e-05,9.581732e-05,39
1771685167892000,1771685167892000,-1.5456786e-05,2.9943007e-05,9.497196e-05,39
1771685167896000,1771685167896000,-1.4683497e-05,1.2275501e-05,9.3904164e-05,39
1771685167900000,1771685167900000,-1.1577033e-05,1.2520645e-05,9.301097e-05,39
1771685167904000,1771685167904000,-4.410311e-06,9.089412e-06,9.163998e-05,39
1771685167908000,1771685167908000,5.2076757e-06,2.699103e-05,9.092697e-05,39
1771685167912000,1771685167912000,1.3117175e-05,4.3089538e-05,9.317647e-05,39
1771685167916000,1771685167916000,1.9336418e-05,1.1238666e-05,9.852776e-05,39
1771685167920000,1771685167920000,2.3242099e-05,-1.6577675e-05,0.00010465582,39
1771685167924000,1771685167924000,2.1901262e-05,-1.30452445e-05,0.00010959484,39
1771685167928000,1771685167928000,1.5972913e-05,-6.550098e-06,0.00011303438,39
1771685167932000,1771685167932000,8.350225e-06,-2.1531501e-05,0.000116092546,39
1771685167936000,1771685167936000,3.0551482e-06,-3.3815442e-05,0.000120233315,39
1771685167940000,1771685167940000,1.761606e-06,-2.11626e-05,0.00012408251,39
1771685167944000,1771685167944000,2.6310013e-06,-7.3870287e-06,0.00012545614,39
1771685167948000,1771685167948000,3.3499468e-06,2.6615384e-05,0.00012472077,39
1771685167952000,1771685167952000,4.637298e-06,5.8396934e-05,0.00012260686,39
1771685167956000,1771685167956000,9.690763e-06,4.6653546e-05,0.000119586206,39
1771685167960000,1771685167960000,1.5250713e-05,3.5223526e-05,0.00011754355,39
1771685167964000,1771685167964000,1.5440328e-05,4.1986194e-05,0.00011661694,39
1771685167968000,1771685167968000,1.0255808e-05,4.248158e-05,0.00011417337,39
1771685167972000,1771685167972000,5.596385e-06,1.7786258e-05,0.000109889355,39
1771685167976000,1771685167976000,5.024074e-06,-5.8138667e-06,0.000106525236,39
1771685167980000,1771685167980000,7.5495127e-06,-6.7363776e-06,0.00010637609,39
1771685167984000,1771685167984000,9.850577e-06,-8.399307e-06,0.00010814308,39
1771685167988000,1771685167988000,1.1059935e-05,1.2622846e-05,0.0001087602,39
1771685167992000,1771685167992000,7.37053e-06,3.634565e-05,0.000108014836,39
1771685167996000,1771685167996000,-9.204309e-07,1.9418738e-05,0.000108571156,39
1771685168000000,1771685168000000,-1.0737431e-05,8.61328e-06,0.00011187685,39
1771685168004000,1771685168004000,-2.173791e-05,2.5964837e-05,0.00011627339,39
1771685168008000,1771685168008000,-3.2586206e-05,4.108802e-05,0.000119705364,39
1771685168012000,1771685168012000,-4.165918e-05,2.684417e-05,0.00012222251,39
1771685168016000,1771685168016000,-4.7886246e-05,6.7356013e-06,0.00012432755,39
1771685168020000,1771685168020000,-5.0977662e-05,5.893273e-06,0.0001262954,39
1771685168024000,1771685168024000,-5.0401362e-05,2.310562e-06,0.0001279511,39
1771685168028000,1771685168028000,-4.370567e-05,2.114816e-05,0.00012842946,39
1771685168032000,1771685168032000,-3.273598e-05,4.1314932e-05,0.00012810083,39
1771685168036000,1771685168036000,-2.0205674e-05,1.4444626e-05,0.0001276688,39
1771685168040000,1771685168040000,-8.261324e-06,-1.3256615e-05,0.00012682225,39
1771685168044000,1771685168044000,2.6576663e-06,-1.5507698e-05,0.00012649309,39
1771685168048000,1771685168048000,1.4422525e-05,-1.3688046e-05,0.00012672278,39
1771685168052000,1771685168052000,2.4836721e-05,-3.2061987e-05,0.00012694133,39
