timestamp,pub_timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,publisher_id,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1771685155740000,1771685155740000,1771685155740000,1310988,1310988,-0.0018184043,-0.0016714033,-0.00054008595,3.3518827e-05,-0.00011013259,-0.039877824,4000,4000,126,0,0,0,1
1771685155744000,1771685155744000,1771685155744000,1310988,1310988,-0.0018130786,-0.0016255934,-0.00053583423,-1.4365209e-05,-3.351813e-05,-0.039940074,4000,4000,126,0,0,0,1
1771685155748000,1771685155748000,1771685155748000,1310988,1310988,-0.0018471676,-0.0016000256,-0.00053477124,-0.00018674774,3.3519522e-05,-0.039940074,4000,4000,126,0,0,0,1
1771685155752000,1771685155752000,1771685155752000,1310988,1310988,-0.0018897749,-0.0016170754,-0.00057311537,-0.00033518823,9.577506e-06,-0.040007107,4000,4000,126,0,0,0,1
1771685155756000,1771685155756000,1771685155756000,1310988,1310988,-0.0018812559,-0.0016522291,-0.0005954762,-0.000272939,9.577506e-06,-0.039997537,4000,4000,126,0,0,0,1
1771685155760000,1771685155760000,1771685155760000,1310988,1310988,-0.0018706067,-0.0016831176,-0.00059015024,-0.0001628057,-1.4364513e-05,-0.03991613,4000,4000,126,0,0,0,1
1771685155764000,1771685155764000,1771685155764000,1310988,1310988,-0.0018780582,-0.0016820559,-0.00061252824,-0.00011013329,-7.182535e-05,-0.03995444,4000,4000,126,0,0,0,1
1771685155768000,1771685155768000,1771685155768000,1310988,1310988,-0.0018588849,-0.0016884473,-0.0006263719,-9.576807e-06,-4.3094933e-05,-0.04002148,4000,4000,126,0,0,0,1
1771685155772000,1771685155772000,1771685155772000,1310988,1310988,-0.0018524945,-0.0017108169,-0.00063808914,-2.3942017e-05,9.577504e-06,-0.03993529,4000,4000,126,0,0,0,1
1771685155776000,1771685155776000,1771685155776000,1310988,1310988,-0.0018471626,-0.0016948415,-0.0006743141,-0.00011492167,-1.915292e-05,-0.039839517,4000,4000,126,0,0,0,1
1771685155780000,1771685155780000,1771685155780000,1310988,1310988,-0.0018130749,-0.0016767329,-0.00070413784,-0.00023463179,-3.351813e-05,-0.039906558,4000,4000,126,0,0,0,1
1771685155784000,1771685155784000,1771685155784000,1310988,1310988,-0.0018120082,-0.0016724723,-0.000751012,-0.00025378537,2.3942715e-05,-0.039992746,4000,4000,126,0,0,0,1
1771685155788000,1771685155788000,1771685155788000,1310988,1310988,-0.0018439698,-0.0016319838,-0.0007552831,-8.140285e-05,9.098037e-05,-0.040007107,4000,4000,126,0,0,0,1
1771685155792000,1771685155792000,1771685155792000,1310988,1310988,-0.0018418449,-0.0015829768,-0.0007137344,-1.9153615e-05,0.0001388644,-0.039930493,4000,4000,126,0,0,0,1
1771685155796000,1771685155796000,1771685155796000,1310988,1310988,-0.0018162724,-0.0015435709,-0.000722252,-8.140285e-05,4.309633e-05,-0.03981557,4000,4000,126,0,0,0,1
1771685155800000,1771685155800000,1771685155800000,1310988,1310988,-0.0017992284,-0.0015190706,-0.00073822984,-0.00011013328,2.8731114e-05,-0.03994965,4000,4000,126,0,0,0,1
1771685155804000,1771685155804000,1771685155804000,1310988,1310988,-0.0017939066,-0.0014881714,-0.0007147964,-0.00014844052,0.00015322962,-0.04011724,4000,4000,126,0,0,0,1
1771685155808000,1771685155808000,1771685155808000,1310988,1310988,-0.0018024257,-0.001446628,-0.0007094734,-0.00015322892,4.7884736e-05,-0.040002324,4000,4000,126,0,0,0,1
1771685155812000,1771685155812000,1771685155812000,1310988,1310988,-0.0018141399,-0.0014423738,-0.00075207883,-5.746084e-05,-0.000138863,-0.039901767,4000,4000,126,0,0,0,1
1771685155816000,1771685155816000,1771685155816000,1310988,1310988,-0.0018407744,-0.001453023,-0.00077870995,-3.830723e-05,-0.0002681499,-0.03985388,4000,4000,126,0,0,0,1
1771685155820000,1771685155820000,1771685155820000,1310988,1310988,-0.0018801932,-0.0014743234,-0.0007787099,-0.00010055648,-0.00030166874,-0.039839517,4000,4000,126,0,0,0,1
1771685155824000,1771685155824000,1771685155824000,1310988,1310988,-0.0018716673,-0.0014967021,-0.0008106617,-6.2249244e-05,-9.576737e-05,-0.040093303,4000,4000,126,0,0,0,1
1771685155828000,1771685155828000,1771685155828000,1310988,1310988,-0.0018205335,-0.001492443,-0.00083622686,5.746084e-05,8.140355e-05,-0.040241744,4000,4000,126,0,0,0,1
1771685155832000,1771685155832000,1771685155832000,1310988,1310988,-0.0018130803,-0.0014849785,-0.00083090656,7.182605e-05,9.5768766e-05,-0.040117238,4000,4000,126,0,0,0,1
1771685155836000,1771685155836000,1771685155836000,1310988,1310988,-0.001824796,-0.0014508893,-0.0008298476,4.3095635e-05,0.00019153683,-0.039983172,4000,4000,126,0,0,0,1
1771685155840000,1771685155840000,1771685155840000,1310988,1310988,-0.0018024237,-0.0013848444,-0.0008234568,8.1402846e-05,0.00022026726,-0.0398874,4000,4000,126,0,0,0,1
1771685155844000,1771685155844000,1771685155844000,1310988,1310988,-0.0017811195,-0.0013518225,-0.0008266478,-1.9153618e-05,5.267314e-05,-0.039925706,4000,4000,126,0,0,0,1
1771685155848000,1771685155848000,1771685155848000,1310988,1310988,-0.0017779237,-0.0013219945,-0.0008341062,-6.7037654e-05,1.436591e-05,-0.040059786,4000,4000,126,0,0,0,1
1771685155852000,1771685155852000,1771685155852000,1310988,1310988,-0.0017725948,-0.0012570135,-0.000841568,5.746084e-05,5.746154e-05,-0.040141188,4000,4000,126,0,0,0,1
1771685155856000,1771685155856000,1771685155856000,1310988,1310988,-0.0017640734,-0.0012176005,-0.0008596734,4.7884034e-05,0.0001388644,-0.040126827,4000,4000,126,0,0,0,1
1771685155860000,1771685155860000,1771685155860000,1310988,1310988,-0.0017725969,-0.0012176014,-0.0008916273,-3.3518823e-05,0.00031603535,-0.040193856,4000,4000,126,0,0,0,1
1771685155864000,1771685155864000,1771685155864000,1310988,1310988,-0.0017949669,-0.0012218625,-0.00093104277,-0.00011971009,0.00027772813,-0.04028484,4000,4000,126,0,0,0,1
1771685155868000,1771685155868000,1771685155868000,1310988,1310988,-0.0018034958,-0.0012506188,-0.0009235809,-0.0002633622,0.00016759483,-0.040265687,4000,4000,126,0,0,0,1
1771685155872000,1771685155872000,1771685155872000,1310988,1310988,-0.0017917776,-0.0012474214,-0.0008958866,-0.00031603462,3.3519522e-05,-0.04022738,4000,4000,126,0,0,0,1
1771685155876000,1771685155876000,1771685155876000,1310988,1310988,-0.0017928324,-0.0011813821,-0.000922529,-0.00022026656,-0.00016759343,-0.040189072,4000,4000,126,0,0,0,1
1771685155880000,1771685155880000,1771685155880000,1310988,1310988,-0.0018109458,-0.0011760558,-0.00095767534,-5.2672436e-05,-0.00015322822,-0.040275265,4000,4000,126,0,0,0,1
1771685155884000,1771685155884000,1771685155884000,1310988,1310988,-0.0017981684,-0.0011877693,-0.0009470171,2.873042e-05,-1.9152909e-05,-0.040462002,4000,4000,126,0,0,0,1
1771685155888000,1771685155888000,1771685155888000,1310988,1310988,-0.0017821832,-0.0011302466,-0.0009448966,-3.830723e-05,4.788474e-05,-0.040418915,4000,4000,126,0,0,0,1
1771685155892000,1771685155892000,1771685155892000,1310988,1310988,-0.0018109438,-0.0010812443,-0.0009662049,-0.0001292869,-0.000100555764,-0.0401364,4000,4000,126,0,0,0,1
1771685155896000,1771685155896000,1771685155896000,1310988,1310988,-0.0018311862,-0.0010695282,-0.0009949607,-7.661446e-05,-0.0002633615,-0.04007415,4000,4000,126,0,0,0,1
1771685155900000,1771685155900000,1771685155900000,1310988,1310988,-0.0018226659,-0.0010631367,-0.0010077405,-9.576807e-06,-0.00016759343,-0.04022738,4000,4000,126,0,0,0,1
1771685155904000,1771685155904000,1771685155904000,1310988,1310988,-0.0017992314,-0.0010439592,-0.0009949579,-0.0001292869,-2.3941317e-05,-0.040280055,4000,4000,126,0,0,0,1
1771685155908000,1771685155908000,1771685155908000,1310988,1310988,-0.0017640742,-0.0010024175,-0.0009992212,-0.00019153614,9.57751e-06,-0.040265687,4000,4000,126,0,0,0,1
1771685155912000,1771685155912000,1771685155912000,1310988,1310988,-0.0017438332,-0.000969396,-0.0010237222,-0.0001436521,-5.267174e-05,-0.04022738,4000,4000,126,0,0,0,1
1771685155916000,1771685155916000,1771685155916000,1310988,1310988,-0.0017427709,-0.000976852,-0.0010535454,-0.0001388637,-2.3941317e-05,-0.040232163,4000,4000,126,0,0,0,1
1771685155920000,1771685155920000,1771685155920000,1310988,1310988,-0.0017267927,-0.0009917672,-0.0010844358,-0.00019153614,0.000100557176,-0.040308777,4000,4000,126,0,0,0,1
1771685155924000,1771685155924000,1771685155924000,1310988,1310988,-0.0017054856,-0.00097259023,-0.0010972234,-0.00033518826,3.8307928e-05,-0.040299203,4000,4000,126,0,0,0,1
1771685155928000,1771685155928000,1771685155928000,1310988,1310988,-0.0017108124,-0.0009374308,-0.0010865753,-0.00038786067,-3.8306523e-05,-0.04038061,4000,4000,126,0,0,0,1
1771685155932000,1771685155932000,1771685155932000,1310988,1310988,-0.0017267927,-0.00093104073,-0.0010940288,-0.0002777274,3.8307935e-05,-0.04055778,4000,4000,126,0,0,0,1
1771685155936000,1771685155936000,1771685155936000,1310988,1310988,-0.0017512931,-0.00092251884,-0.0011078783,-0.00015322892,0.00011013399,-0.040423695,4000,4000,126,0,0,0,1
1771685155940000,1771685155940000,1771685155940000,1310988,1310988,-0.0017587481,-0.00087671063,-0.0010982947,-4.7884034e-05,0.00010055718,-0.040189072,4000,4000,126,0,0,0,1
1771685155944000,1771685155944000,1771685155944000,1310988,1310988,-0.001761946,-0.0008586026,-0.00109616,-0.00014844052,5.2673146e-05,-0.040260896,4000,4000,126,0,0,0,1
1771685155948000,1771685155948000,1771685155948000,1310988,1310988,-0.00178432,-0.0008777755,-0.0010929601,-0.00026815062,4.7884743e-05,-0.040462006,4000,4000,126,0,0,0,1
1771685155952000,1771685155952000,1771685155952000,1310988,1310988,-0.0017885771,-0.00085966865,-0.0010972254,-5.267244e-05,8.140357e-05,-0.04049553,4000,4000,126,0,0,0,1
1771685155956000,1771685155956000,1771685155956000,1310988,1310988,-0.0017853773,-0.00081812806,-0.001128121,0.00013407531,0.00020111367,-0.040442858,4000,4000,126,0,0,0,1
1771685155960000,1771685155960000,1771685155960000,1310988,1310988,-0.0017843146,-0.0008064102,-0.0011611399,9.5768075e-05,0.00019153685,-0.04043328,4000,4000,126,0,0,0,1
1771685155964000,1771685155964000,1771685155964000,1310988,1310988,-0.0017544894,-0.0007978869,-0.0011675291,1.9153615e-05,2.3942723e-05,-0.040438067,4000,4000,126,0,0,0,1
1771685155968000,1771685155968000,1771685155968000,1310988,1310988,-0.0017086839,-0.0007925609,-0.0011653971,-9.576807e-05,-0.000114920964,-0.04047159,4000,4000,126,0,0,0,1
1771685155972000,1771685155972000,1771685155972000,1310988,1310988,-0.001680983,-0.0007861761,-0.0012229227,-0.0001292869,-0.00015801661,-0.040414125,4000,4000,126,0,0,0,1
1771685155976000,1771685155976000,1771685155976000,1310988,1310988,-0.0016671328,-0.0007478215,-0.001254886,-7.661446e-05,-5.7460136e-05,-0.04027047,4000,4000,126,0,0,0,1
1771685155980000,1771685155980000,1771685155980000,1310988,1310988,-0.0016596823,-0.0007190474,-0.0012048178,-0.00015322892,7.1826755e-05,-0.040308777,4000,4000,126,0,0,0,1
1771685155984000,1771685155984000,1771685155984000,1310988,1310988,-0.0016490298,-0.0007115951,-0.0011856398,-0.00021068976,0.00019632523,-0.040390186,4000,4000,126,0,0,0,1
1771685155988000,1771685155988000,1771685155988000,1310988,1310988,-0.0016298528,-0.0007020132,-0.0012005534,-0.00016280569,0.0001388644,-0.04035188,4000,4000,126,0,0,0,1
1771685155992000,1771685155992000,1771685155992000,1310988,1310988,-0.0016160032,-0.0006839041,-0.0012218598,-4.788399e-06,-9.576102e-06,-0.0404237,4000,4000,126,0,0,0,1
1771685155996000,1771685155996000,1771685155996000,1310988,1310988,-0.0016373046,-0.0006338346,-0.0012548895,0.00016759413,-3.3518118e-05,-0.040576927,4000,4000,126,0,0,0,1
1771685156000000,1771685156000000,1771685156000000,1310988,1310988,-0.0016650015,-0.00057630736,-0.0012708697,9.576807e-05,4.7884743e-05,-0.04057214,4000,4000,126,0,0,0,1
1771685156004000,1771685156004000,1771685156004000,1310988,1310988,-0.0016618143,-0.0005869596,-0.0012602063,-2.8730417e-05,0.0001388644,-0.0404668,4000,4000,126,0,0,0,1
1771685156008000,1771685156008000,1771685156008000,1310988,1310988,-0.0016490348,-0.00063383265,-0.001252744,-0.00010055648,4.7891144e-06,-0.040543415,4000,4000,126,0,0,0,1
1771685156012000,1771685156012000,1771685156012000,1310988,1310988,-0.0016341123,-0.0006210565,-0.0012942973,-0.000119710094,-0.00018674703,-0.04066791,4000,4000,126,0,0,0,1
1771685156016000,1771685156016000,1771685156016000,1310988,1310988,-0.0016362426,-0.00060507527,-0.0013326483,-9.097967e-05,-0.00012928617,-0.04066791,4000,4000,126,0,0,0,1
1771685156020000,1771685156020000,1771685156020000,1310988,1310988,-0.001649034,-0.00064981094,-0.0013400973,-0.00017238253,1.9154326e-05,-0.04072537,4000,4000,126,0,0,0,1
1771685156024000,1771685156024000,1771685156024000,1310988,1310988,-0.0016468979,-0.00065194524,-0.0013635381,-0.00018195935,-9.576094e-06,-0.04077805,4000,4000,126,0,0,0,1
1771685156028000,1771685156028000,1771685156028000,1310988,1310988,-0.0016575467,-0.0006167893,-0.0013805882,-9.576809e-06,-1.43644975e-05,-0.040744524,4000,4000,126,0,0,0,1
1771685156032000,1771685156032000,1771685156032000,1310988,1310988,-0.0016596823,-0.0006114597,-0.0013667352,0.00012449849,9.098038e-05,-0.04068706,4000,4000,126,0,0,0,1
1771685156036000,1771685156036000,1771685156036000,1310988,1310988,-0.0016191973,-0.000566724,-0.0013571511,5.267244e-05,9.577515e-06,-0.040658336,4000,4000,126,0,0,0,1
1771685156040000,1771685156040000,1771685156040000,1310988,1310988,-0.001596824,-0.00050707004,-0.0013688718,-0.00011013328,-9.576736e-05,-0.0406727,4000,4000,126,0,0,0,1
1771685156044000,1771685156044000,1771685156044000,1310988,1310988,-0.0016117425,-0.00048256267,-0.0013656729,-0.0001340753,-0.000110132576,-0.040634394,4000,4000,126,0,0,0,1
1771685156048000,1771685156048000,1771685156048000,1310988,1310988,-0.0016074813,-0.00045699836,-0.0013614113,-9.097967e-05,-0.00012449778,-0.040481165,4000,4000,126,0,0,0,1
1771685156052000,1771685156052000,1771685156052000,1310988,1310988,-0.0015829819,-0.00044741412,-0.0013635389,-6.2249244e-05,-4.309493e-05,-0.040442858,4000,4000,126,0,0,0,1
1771685156056000,1771685156056000,1771685156056000,1310988,1310988,-0.0015552867,-0.0004516754,-0.0013646022,0.0,0.00012928761,-0.04063918,4000,4000,126,0,0,0,1
1771685156060000,1771685156060000,1771685156060000,1310988,1310988,-0.0015435657,-0.00044209074,-0.0014008237,3.3518827e-05,0.00021547888,-0.040691856,4000,4000,126,0,0,0,1
1771685156064000,1771685156064000,1771685156064000,1310988,1310988,-0.0015595438,-0.00042397817,-0.0014381099,1.9153615e-05,0.00019632524,-0.040691856,4000,4000,126,0,0,0,1
1771685156068000,1771685156068000,1771685156068000,1310988,1310988,-0.001559548,-0.00043036696,-0.0014391715,-1.436521e-05,0.00024899768,-0.040773258,4000,4000,126,0,0,0,1
1771685156072000,1771685156072000,1771685156072000,1310988,1310988,-0.0015574198,-0.0004538022,-0.0014338429,-7.661446e-05,0.00027293974,-0.04073495,4000,4000,126,0,0,0,1
1771685156076000,1771685156076000,1771685156076000,1310988,1310988,-0.0015520883,-0.0004410219,-0.001447696,-5.746084e-05,0.00022505569,-0.04073495,4000,4000,126,0,0,0,1
1771685156080000,1771685156080000,1771685156080000,1310988,1310988,-0.001520131,-0.00043463366,-0.0014626078,-6.7037654e-05,0.00017238325,-0.040715795,4000,4000,126,0,0,0,1
1771685156084000,1771685156084000,1771685156084000,1310988,1310988,-0.0014807201,-0.00044954423,-0.0014455605,-0.00018674774,0.00012928761,-0.040720582,4000,4000,126,0,0,0,1
1771685156088000,1771685156088000,1771685156088000,1310988,1310988,-0.0014476924,-0.0004325015,-0.0014466299,-0.00018195935,9.0980386e-05,-0.04087381,4000,4000,126,0,0,0,1
1771685156092000,1771685156092000,1771685156092000,1310988,1310988,-0.001446626,-0.00041972025,-0.0014956328,-6.7037654e-05,5.2673156e-05,-0.0409217,4000,4000,126,0,0,0,1
1771685156096000,1771685156096000,1771685156096000,1310988,1310988,-0.0014540887,-0.0004442159,-0.001508412,3.3518827e-05,2.394273e-05,-0.040849872,4000,4000,126,0,0,0,1
1771685156100000,1771685156100000,1771685156100000,1310988,1310988,-0.0014104116,-0.00044421665,-0.0014743245,4.309563e-05,-1.9152902e-05,-0.04084029,4000,4000,126,0,0,0,1
1771685156104000,1771685156104000,1771685156104000,1310988,1310988,-0.0013443587,-0.00040267795,-0.0014732633,6.2249244e-05,-5.267173e-05,-0.040835503,4000,4000,126,0,0,0,1
1771685156108000,1771685156108000,1771685156108000,1310988,1310988,-0.0013219893,-0.00038137144,-0.0015094813,9.576807e-05,-9.5767355e-05,-0.040811565,4000,4000,126,0,0,0,1
1771685156112000,1771685156112000,1771685156112000,1310988,1310988,-0.0013049475,-0.00037817497,-0.0015456985,-3.3518823e-05,-7.1825336e-05,-0.040864237,4000,4000,126,0,0,0,1
1771685156116000,1771685156116000,1771685156116000,1310988,1310988,-0.0012804472,-0.0003717803,-0.0015446332,-0.00012449849,0.000110134,-0.040950425,4000,4000,126,0,0,0,1
1771685156120000,1771685156120000,1771685156120000,1310988,1310988,-0.0012740538,-0.00034514297,-0.0015116129,-1.9153615e-05,0.00021547888,-0.040902544,4000,4000,126,0,0,0,1
1771685156124000,1771685156124000,1771685156124000,1310988,1310988,-0.0012570071,-0.0003046672,-0.0015062878,0.00011013328,7.182676e-05,-0.04073016,4000,4000,126,0,0,0,1
1771685156128000,1771685156128000,1771685156128000,1310988,1310988,-0.0012410304,-0.0002886916,-0.0015339822,0.00013407531,-0.000105344174,-0.040663123,4000,4000,126,0,0,0,1
1771685156132000,1771685156132000,1771685156132000,1310988,1310988,-0.001242096,-0.00027484028,-0.0015552876,4.309563e-05,-4.7883328e-05,-0.040773258,4000,4000,126,0,0,0,1
1771685156136000,1771685156136000,1771685156136000,1310988,1310988,-0.0012112069,-0.0002833639,-0.0015510235,-0.0001388637,0.00016759484,-0.040849872,4000,4000,126,0,0,0,1
1771685156140000,1771685156140000,1771685156140000,1310988,1310988,-0.0011600753,-0.00029721292,-0.0015265214,-0.00018674774,0.00022505569,-0.040739737,4000,4000,126,0,0,0,1
1771685156144000,1771685156144000,1771685156144000,1310988,1310988,-0.0011526135,-0.00027590425,-0.0015243954,-7.182605e-05,0.00015801803,-0.04073016,4000,4000,126,0,0,0,1
1771685156148000,1771685156148000,1771685156148000,1310988,1310988,-0.0011568754,-0.0002663187,-0.0015574178,-5.7460835e-05,8.619198e-05,-0.040892966,4000,4000,126,0,0,0,1
1771685156152000,1771685156152000,1771685156152000,1310988,1310988,-0.0011345077,-0.00027910515,-0.0015883077,-0.00011492168,0.00014365283,-0.040864237,4000,4000,126,0,0,0,1
1771685156156000,1771685156156000,1771685156156000,1310988,1310988,-0.0011068125,-0.00030040904,-0.0015968288,-0.00017238254,0.00027772813,-0.040629603,4000,4000,126,0,0,0,1
1771685156160000,1771685156160000,1771685156160000,1310988,1310988,-0.001067396,-0.00030999797,-0.0016053518,-0.00016759413,0.00022505566,-0.040505107,4000,4000,126,0,0,0,1
1771685156164000,1771685156164000,1771685156164000,1310988,1310988,-0.0010226526,-0.0003100022,-0.0016532893,-0.0001292869,6.703835e-05,-0.040519472,4000,4000,126,0,0,0,1
1771685156168000,1771685156168000,1771685156168000,1310988,1310988,-0.0010066718,-0.00029614998,-0.0017033588,-0.0001436521,-2.394131e-05,-0.040529046,4000,4000,126,0,0,0,1
1771685156172000,1771685156172000,1771685156172000,1310988,1310988,-0.0010013457,-0.00027483885,-0.0017022943,-0.00016280569,2.3942725e-05,-0.04055299,4000,4000,126,0,0,0,1
1771685156176000,1771685156176000,1771685156176000,1310988,1310988,-0.0009843057,-0.0002790993,-0.0016735299,-0.00018195935,0.00011013399,-0.040586513,4000,4000,126,0,0,0,1
1771685156180000,1771685156180000,1771685156180000,1310988,1310988,-0.00097045134,-0.00024288063,-0.0016543585,-0.00018674774,0.0001197108,-0.04063918,4000,4000,126,0,0,0,1
1771685156184000,1771685156184000,1771685156184000,1310988,1310988,-0.00096938113,-0.00017257239,-0.0016469045,-0.00011013328,7.182676e-05,-0.04068706,4000,4000,126,0,0,0,1
1771685156188000,1771685156188000,1771685156188000,1310988,1310988,-0.0009416939,-0.00017470852,-0.0016639426,-1.436521e-05,7.182676e-05,-0.040706217,4000,4000,126,0,0,0,1
1771685156192000,1771685156192000,1771685156192000,1310988,1310988,-0.00089056784,-0.00022371302,-0.001669265,-0.00013407531,9.576877e-05,-0.04070143,4000,4000,126,0,0,0,1
1771685156196000,1771685156196000,1771685156196000,1310988,1310988,-0.00085327675,-0.00021944783,-0.001644768,-0.0002825158,5.7461548e-05,-0.04061523,4000,4000,126,0,0,0,1
1771685156200000,1771685156200000,1771685156200000,1310988,1310988,-0.0008074633,-0.0001672527,-0.0016437059,-0.0001388637,7.6615164e-05,-0.04058651,4000,4000,126,0,0,0,1
1771685156204000,1771685156204000,1771685156204000,1310988,1310988,-0.00078935834,-0.00014914019,-0.0016543567,4.309563e-05,8.140356e-05,-0.040634394,4000,4000,126,0,0,0,1
1771685156208000,1771685156208000,1771685156208000,1310988,1310988,-0.00081706076,-0.00017150493,-0.0016724641,1.9153615e-05,4.309634e-05,-0.040624816,4000,4000,126,0,0,0,1
1771685156212000,1771685156212000,1771685156212000,1310988,1310988,-0.00079895055,-0.00018855504,-0.0016831165,-5.267244e-05,4.7884743e-05,-0.04062003,4000,4000,126,0,0,0,1
1771685156216000,1771685156216000,1771685156216000,1310988,1310988,-0.0007446165,-0.00016405803,-0.0016788576,-0.00011013328,4.7891117e-06,-0.04062482,4000,4000,126,0,0,0,1
1771685156220000,1771685156220000,1771685156220000,1310988,1310988,-0.00070413615,-0.00014062261,-0.001711881,-0.00022505497,-2.8729712e-05,-0.040562566,4000,4000,126,0,0,0,1
1771685156224000,1771685156224000,1771685156224000,1310988,1310988,-0.0006668577,-0.00015766604,-0.0017395754,-0.00022984337,-6.703695e-05,-0.040682275,4000,4000,126,0,0,0,1
1771685156228000,1771685156228000,1771685156228000,1310988,1310988,-0.00066472613,-0.00016191858,-0.0017054883,-9.5768075e-05,-0.00010534417,-0.040945638,4000,4000,126,0,0,0,1
1771685156232000,1771685156232000,1771685156232000,1310988,1310988,-0.00067111646,-0.0001576565,-0.001674596,-8.619126e-05,2.8731136e-05,-0.040835503,4000,4000,126,0,0,0,1
1771685156236000,1771685156236000,1771685156236000,1310988,1310988,-0.00064768,-0.00015553377,-0.001708684,-8.619126e-05,0.00015322963,-0.040663127,4000,4000,126,0,0,0,1
1771685156240000,1771685156240000,1771685156240000,1310988,1310988,-0.000610398,-0.00016831857,-0.0017363799,8.619126e-05,0.00016280642,-0.040806778,4000,4000,126,0,0,0,1
1771685156244000,1771685156244000,1771685156244000,1310988,1310988,-0.0005890975,-0.00020985912,-0.0017161387,5.267244e-05,0.00022026728,-0.040816355,4000,4000,126,0,0,0,1
1771685156248000,1771685156248000,1771685156248000,1310988,1310988,-0.000601875,-0.00021518182,-0.0017214674,-0.0001388637,0.0002585745,-0.040706217,4000,4000,126,0,0,0,1
1771685156252000,1771685156252000,1771685156252000,1310988,1310988,-0.00058802136,-0.00018642473,-0.001751296,-0.00017717094,0.00017717165,-0.040778045,4000,4000,126,0,0,0,1
1771685156256000,1771685156256000,1771685156256000,1310988,1310988,-0.00055074005,-0.00017577449,-0.001759817,-0.00019632452,1.4365923e-05,-0.04075889,4000,4000,126,0,0,0,1
1771685156260000,1771685156260000,1771685156260000,1310988,1310988,-0.00053262897,-0.00015126921,-0.0017385123,-0.0001340753,-0.00011970939,-0.04055299,4000,4000,126,0,0,0,1
1771685156264000,1771685156264000,1771685156264000,1310988,1310988,-0.00049854175,-0.00013635834,-0.0017289246,-8.1402846e-05,-0.00020111227,-0.040519472,4000,4000,126,0,0,0,1
1771685156268000,1771685156268000,1771685156268000,1310988,1310988,-0.00046019832,-0.00016618743,-0.0017449015,-0.00010534488,-0.0001532282,-0.04068706,4000,4000,126,0,0,0,1
1771685156272000,1771685156272000,1771685156272000,1310988,1310988,-0.00045486764,-0.00016511713,-0.001755556,-0.00010055648,4.789115e-06,-0.040787622,4000,4000,126,0,0,0,1
1771685156276000,1771685156276000,1771685156276000,1310988,1310988,-0.00045060064,-0.0001214403,-0.0017438396,-0.00019632452,9.576878e-05,-0.04082114,4000,4000,126,0,0,0,1
1771685156280000,1771685156280000,1771685156280000,1310988,1310988,-0.0004463414,-8.841615e-05,-0.0017065549,-0.00033997666,0.0001053456,-0.04077805,4000,4000,126,0,0,0,1
1771685156284000,1771685156284000,1771685156284000,1310988,1310988,-0.0004367597,-9.8006305e-05,-0.0017235975,-0.0002585738,5.7461548e-05,-0.040749315,4000,4000,126,0,0,0,1
1771685156288000,1771685156288000,1771685156288000,1310988,1310988,-0.0004069311,-0.0001012062,-0.0017736651,-5.267244e-05,-2.3941306e-05,-0.040864237,4000,4000,126,0,0,0,1
1771685156292000,1771685156292000,1771685156292000,1310988,1310988,-0.0003824261,-7.5637596e-05,-0.0017800578,4.7884037e-06,-4.7876906e-06,-0.040902544,4000,4000,126,0,0,0,1
1771685156296000,1771685156296000,1771685156296000,1310988,1310988,-0.0003653858,-7.670205e-05,-0.0017960358,1.436521e-05,7.661517e-05,-0.04089297,4000,4000,126,0,0,0,1
1771685156300000,1771685156300000,1771685156300000,1310988,1310988,-0.00035366925,-8.7354165e-05,-0.0018205367,-3.3518827e-05,3.8307946e-05,-0.040983945,4000,4000,126,0,0,0,1
1771685156304000,1771685156304000,1771685156304000,1310988,1310988,-0.00034833798,-6.3916304e-05,-0.0018088198,-9.097967e-05,-3.8306513e-05,-0.040964793,4000,4000,126,0,0,0,1
1771685156308000,1771685156308000,1771685156308000,1310988,1310988,-0.00034407602,-3.4088676e-05,-0.0017949715,-6.7037654e-05,-5.7460125e-05,-0.040912118,4000,4000,126,0,0,0,1
1771685156312000,1771685156312000,1771685156312000,1310988,1310988,-0.0003259756,-6.49836e-05,-0.0017875129,-0.000119710094,3.3519536e-05,-0.040960006,4000,4000,126,0,0,0,1
1771685156316000,1771685156316000,1771685156316000,1310988,1310988,-0.0002908243,-0.0001129235,-0.0017970997,-0.00020590136,0.0001244992,-0.040979158,4000,4000,126,0,0,0,1
1771685156320000,1771685156320000,1771685156320000,1310988,1310988,-0.00026738044,-0.0001086612,-0.0018279935,-0.00017717094,-4.788332e-05,-0.040916905,4000,4000,126,0,0,0,1
1771685156324000,1771685156324000,1771685156324000,1310988,1310988,-0.0002865528,-8.841462e-05,-0.0018556914,-9.576807e-05,-0.00020590064,-0.04075889,4000,4000,126,0,0,0,1
1771685156328000,1771685156328000,1771685156328000,1310988,1310988,-0.00030253254,-7.243593e-05,-0.0018738008,-0.00022505496,-1.91529e-05,-0.04075889,4000,4000,126,0,0,0,1
1771685156332000,1771685156332000,1771685156332000,1310988,1310988,-0.00027163993,-5.5398035e-05,-0.0018535606,-0.0004070143,0.00022505569,-0.04078283,4000,4000,126,0,0,0,1
