timestamp,timestamp_sample,pub_timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],publisher_id,yaw_composite_valid
1771685122724000,1771685122572000,1771685122724000,0.22170419,0.0067909113,0.21267828,0.22034125,0.22172384,0.2232596,0.2319377,-0.0006734872,-0.00066506525,-0.0006635421,-0.00066185073,-0.00065223966,-0.0010966253,-0.0011017516,-0.001102673,-0.0011037004,-0.0011093881,3.0700292e-06,0.0013625021,0.9949722,0.0033806313,0.00028153133,160,1
1771685122732000,1771685122580000,1771685122732000,0.22170419,0.0067909113,0.21269351,0.22035639,0.22173898,0.22327483,0.23195294,-0.0006734872,-0.00066506525,-0.0006635421,-0.00066185073,-0.00065223966,-0.0010966253,-0.0011017516,-0.001102673,-0.0011037004,-0.0011093881,3.0700292e-06,0.0013625021,0.9949722,0.0033806313,0.00028153133,160,1
1771685122740000,1771685122588000,1771685122740000,0.22170419,0.0067909113,0.21272476,0.22038764,0.22177024,0.22330603,0.23198414,-0.0006734872,-0.00066506525,-0.0006635421,-0.00066185073,-0.00065223966,-0.0010966253,-0.0011017516,-0.001102673,-0.0011037004,-0.0011093881,3.0700292e-06,0.0013625021,0.9949722,0.0033806313,0.00028153133,160,1
1771685122748000,1771685122596000,1771685122748000,0.22170419,0.0067909113,0.21268657,0.22034946,0.22173204,0.22326785,0.23194595,-0.0006734872,-0.00066506525,-0.0006635421,-0.00066185073,-0.00065223966,-0.0010966253,-0.0011017516,-0.001102673,-0.0011037004,-0.0011093881,3.0700292e-06,0.0013625021,0.9949722,0.0033806313,0.00028153133,160,1
1771685122756000,1771685122604000,1771685122756000,0.22170419,0.0067909113,0.2126378,0.2203007,0.22168328,0.22321908,0.23189723,-0.0006734872,-0.00066506525,-0.0006635421,-0.00066185073,-0.00065223966,-0.0010966253,-0.0011017516,-0.001102673,-0.0011037004,-0.0011093881,3.0700292e-06,0.0013625021,0.9949722,0.0033806313,0.00028153133,160,1
1771685122764000,1771685122612000,1771685122764000,0.22168323,0.006794748,0.2126316,0.22029448,0.22167706,0.22321288,0.23189098,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122772000,1771685122620000,1771685122772000,0.22168323,0.006794748,0.21259348,0.22025643,0.22163899,0.22317478,0.23185286,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122780000,1771685122628000,1771685122780000,0.22168323,0.006794748,0.21250097,0.22016391,0.22154649,0.2230823,0.2317604,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122788000,1771685122636000,1771685122788000,0.22168323,0.006794748,0.21253747,0.22020039,0.22158295,0.22311877,0.23179685,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122796000,1771685122644000,1771685122796000,0.22168323,0.006794748,0.2125867,0.22024956,0.22163214,0.22316794,0.23184603,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122804000,1771685122652000,1771685122804000,0.22168323,0.006794748,0.2125646,0.22022754,0.22161007,0.22314586,0.23182398,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122812000,1771685122660000,1771685122812000,0.22168323,0.006794748,0.21256484,0.22022772,0.22161031,0.22314613,0.2318242,-4.1153507e-05,-3.211964e-05,-3.0489988e-05,-2.8681556e-05,-1.8439263e-05,-0.0011788943,-0.0011791729,-0.0011792189,-0.001179273,-0.0011794644,3.0700296e-06,0.0013625022,0.9949724,0.0033806316,0.0002815314,160,1
1771685122820000,1771685122668000,1771685122820000,0.22158808,0.0067992215,0.21253644,0.22019935,0.22158192,0.2231177,0.23179582,0.0012759453,0.0012745572,0.0012742983,0.0012740059,0.0012723209,0.0001760891,0.00018586396,0.00018762285,0.00018957017,0.00020063277,3.070029e-06,0.001362502,0.9949722,0.003380631,0.0002815313,160,1
1771685122828000,1771685122676000,1771685122828000,0.22158808,0.0067992215,0.21252498,0.22018784,0.22157043,0.22310622,0.23178433,0.0012759453,0.0012745572,0.0012742983,0.0012740059,0.0012723209,0.0001760891,0.00018586396,0.00018762285,0.00018957017,0.00020063277,3.070029e-06,0.001362502,0.9949722,0.003380631,0.0002815313,160,1
1771685122836000,1771685122684000,1771685122836000,0.22158808,0.0067992215,0.21261151,0.22027437,0.22165695,0.22319275,0.23187087,0.0012759453,0.0012745572,0.0012742983,0.0012740059,0.0012723209,0.0001760891,0.00018586396,0.00018762285,0.00018957017,0.00020063277,3.070029e-06,0.001362502,0.9949722,0.003380631,0.0002815313,160,1
1771685122844000,1771685122692000,1771685122844000,0.22158808,0.0067992215,0.2126865,0.22034931,0.22173189,0.2232677,0.2319458,0.0012759453,0.0012745572,0.0012742983,0.0012740059,0.0012723209,0.0001760891,0.00018586396,0.00018762285,0.00018957017,0.00020063277,3.070029e-06,0.001362502,0.9949722,0.003380631,0.0002815313,160,1
1771685122852000,1771685122700000,1771685122852000,0.22158808,0.0067992215,0.2127081,0.22037101,0.22175351,0.22328933,0.23196746,0.0012759453,0.0012745572,0.0012742983,0.0012740059,0.0012723209,0.0001760891,0.00018586396,0.00018762285,0.00018957017,0.00020063277,3.070029e-06,0.001362502,0.9949722,0.003380631,0.0002815313,160,1
1771685122860000,1771685122708000,1771685122860000,0.22158808,0.0067992215,0.21269445,0.22035727,0.22173986,0.22327566,0.23195377,0.0012759453,0.0012745572,0.0012742983,0.0012740059,0.0012723209,0.0001760891,0.00018586396,0.00018762285,0.00018957017,0.00020063277,3.070029e-06,0.001362502,0.9949722,0.003380631,0.0002815313,160,1
1771685122868000,1771685122716000,1771685122868000,0.22178021,0.0068030604,0.21272866,0.22039156,0.22177407,0.22330986,0.23198798,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122876000,1771685122724000,1771685122876000,0.22178021,0.0068030604,0.2127352,0.22039805,0.22178063,0.22331643,0.23199455,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122884000,1771685122732000,1771685122884000,0.22178021,0.0068030604,0.21268971,0.22035255,0.22173512,0.22327092,0.23194905,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122892000,1771685122740000,1771685122892000,0.22178021,0.0068030604,0.21271448,0.22037736,0.22175993,0.22329572,0.23197384,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122900000,1771685122748000,1771685122900000,0.22178021,0.0068030604,0.21270521,0.22036803,0.22175057,0.22328636,0.23196448,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122908000,1771685122756000,1771685122908000,0.22178021,0.0068030604,0.21267231,0.22033514,0.22171775,0.22325347,0.23193163,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122916000,1771685122764000,1771685122916000,0.22178021,0.0068030604,0.21263218,0.22029506,0.22167759,0.2232134,0.23189153,0.00011311978,0.00011548988,0.000115916395,0.00011638805,0.00011906988,-0.00030989607,-0.00030901755,-0.00030886065,-0.00030869106,-0.0003076566,3.070029e-06,0.001362502,0.99497235,0.003380631,0.00028153128,160,1
1771685122924000,1771685122772000,1771685122924000,0.22170544,0.0068075387,0.21265386,0.22031675,0.22169928,0.22323503,0.23191313,-0.00017659154,-0.0001715757,-0.00017067009,-0.00016966565,-0.00016395959,-0.0006540597,-0.00065539096,-0.00065563095,-0.00065590173,-0.0006573356,3.0700287e-06,0.0013625019,0.9949723,0.0033806309,0.00028153128,160,1
1771685122932000,1771685122780000,1771685122932000,0.22170544,0.0068075387,0.2126979,0.22036085,0.22174332,0.22327909,0.23195726,-0.00017659154,-0.0001715757,-0.00017067009,-0.00016966565,-0.00016395959,-0.0006540597,-0.00065539096,-0.00065563095,-0.00065590173,-0.0006573356,3.0700287e-06,0.0013625019,0.9949723,0.0033806309,0.00028153128,160,1
1771685122940000,1771685122788000,1771685122940000,0.22170544,0.0068075387,0.21273975,0.22040266,0.22178516,0.22332092,0.23199908,-0.00017659154,-0.0001715757,-0.00017067009,-0.00016966565,-0.00016395959,-0.0006540597,-0.00065539096,-0.00065563095,-0.00065590173,-0.0006573356,3.0700287e-06,0.0013625019,0.9949723,0.0033806309,0.00028153128,160,1
1771685122948000,1771685122796000,1771685122948000,0.22170544,0.0068075387,0.2128455,0.22050838,0.22189094,0.22342671,0.23210488,-0.00017659154,-0.0001715757,-0.00017067009,-0.00016966565,-0.00016395959,-0.0006540597,-0.00065539096,-0.00065563095,-0.00065590173,-0.0006573356,3.0700287e-06,0.0013625019,0.9949723,0.0033806309,0.00028153128,160,1
1771685122956000,1771685122804000,1771685122956000,0.22170544,0.0068075387,0.21281603,0.22047898,0.22186145,0.22339718,0.23207535,-0.00017659154,-0.0001715757,-0.00017067009,-0.00016966565,-0.00016395959,-0.0006540597,-0.00065539096,-0.00065563095,-0.00065590173,-0.0006573356,3.0700287e-06,0.0013625019,0.9949723,0.0033806309,0.00028153128,160,1
1771685122964000,1771685122812000,1771685122964000,0.22170544,0.0068075387,0.2127727,0.22043554,0.22181812,0.2233539,0.23203206,-0.00017659154,-0.0001715757,-0.00017067009,-0.00016966565,-0.00016395959,-0.0006540597,-0.00065539096,-0.00065563095,-0.00065590173,-0.0006573356,3.0700287e-06,0.0013625019,0.9949723,0.0033806309,0.00028153128,160,1
1771685122972000,1771685122820000,1771685122972000,0.2218044,0.0068113743,0.2127528,0.22041573,0.22179823,0.22333394,0.23201215,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685122980000,1771685122828000,1771685122980000,0.2218044,0.0068113743,0.21276379,0.22042663,0.22180916,0.22334492,0.23202313,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685122988000,1771685122836000,1771685122988000,0.2218044,0.0068113743,0.2127501,0.22041306,0.22179557,0.22333133,0.23200952,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685122996000,1771685122844000,1771685122996000,0.2218044,0.0068113743,0.21275996,0.22042286,0.2218054,0.22334112,0.23201936,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685123004000,1771685122852000,1771685123004000,0.2218044,0.0068113743,0.21278465,0.22044758,0.22183007,0.22336583,0.23204404,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685123012000,1771685122860000,1771685123012000,0.2218044,0.0068113743,0.2127786,0.22044139,0.22182395,0.22335969,0.23203793,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685123020000,1771685122868000,1771685123020000,0.2218044,0.0068113743,0.2127372,0.22040015,0.22178267,0.2233184,0.23199663,-9.580763e-06,-1.4131583e-06,6.007758e-08,1.6946142e-06,1.0952841e-05,-0.0010659832,-0.0010660229,-0.001066027,-0.0010660345,-0.0010659667,3.0700287e-06,0.0013625018,0.9949723,0.0033806306,0.00028153125,160,1
1771685123028000,1771685122876000,1771685123028000,0.22184546,0.00681585,0.21279392,0.22045678,0.22183931,0.22337511,0.23205328,0.00040188647,0.00040946726,0.000410832,0.0004123449,0.00042089963,-0.0009909787,-0.0009878674,-0.0009873037,-0.0009866816,-0.0009830517,3.0700285e-06,0.0013625016,0.9949722,0.0033806304,0.00028153122,160,1
1771685123036000,1771685122884000,1771685123036000,0.22184546,0.00681585,0.21287198,0.2205348,0.22191733,0.22345309,0.2321313,0.00040188647,0.00040946726,0.000410832,0.0004123449,0.00042089963,-0.0009909787,-0.0009878674,-0.0009873037,-0.0009866816,-0.0009830517,3.0700285e-06,0.0013625016,0.9949722,0.0033806304,0.00028153122,160,1
1771685123044000,1771685122892000,1771685123044000,0.22184546,0.00681585,0.21285085,0.22051375,0.22189629,0.22343202,0.23211029,0.00040188647,0.00040946726,0.000410832,0.0004123449,0.00042089963,-0.0009909787,-0.0009878674,-0.0009873037,-0.0009866816,-0.0009830517,3.0700285e-06,0.0013625016,0.9949722,0.0033806304,0.00028153122,160,1
1771685123052000,1771685122900000,1771685123052000,0.22184546,0.00681585,0.21285968,0.22052251,0.22190504,0.2234408,0.23211904,0.00040188647,0.00040946726,0.000410832,0.0004123449,0.00042089963,-0.0009909787,-0.0009878674,-0.0009873037,-0.0009866816,-0.0009830517,3.0700285e-06,0.0013625016,0.9949722,0.0033806304,0.00028153122,160,1
1771685123060000,1771685122908000,1771685123060000,0.22184546,0.00681585,0.21276195,0.22042479,0.2218073,0.22334306,0.2320213,0.00040188647,0.00040946726,0.000410832,0.0004123449,0.00042089963,-0.0009909787,-0.0009878674,-0.0009873037,-0.0009866816,-0.0009830517,3.0700285e-06,0.0013625016,0.9949722,0.0033806304,0.00028153122,160,1
1771685123068000,1771685122916000,1771685123068000,0.22184546,0.00681585,0.21272704,0.22038993,0.22177245,0.22330819,0.23198642,0.00040188647,0.00040946726,0.000410832,0.0004123449,0.00042089963,-0.0009909787,-0.0009878674,-0.0009873037,-0.0009866816,-0.0009830517,3.0700285e-06,0.0013625016,0.9949722,0.0033806304,0.00028153122,160,1
1771685123076000,1771685122924000,1771685123076000,0.22175434,0.0068196864,0.2127028,0.22036573,0.2217482,0.22328396,0.23196216,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123084000,1771685122932000,1771685123084000,0.22175434,0.0068196864,0.21280858,0.22047147,0.22185399,0.22338967,0.23206788,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123092000,1771685122940000,1771685123092000,0.22175434,0.0068196864,0.2128056,0.2204685,0.22185102,0.22338685,0.23206499,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123100000,1771685122948000,1771685123100000,0.22175434,0.0068196864,0.21274531,0.22040823,0.22179073,0.22332641,0.23200466,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123108000,1771685122956000,1771685123108000,0.22175434,0.0068196864,0.21279448,0.22045739,0.22183995,0.22337574,0.23205389,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123116000,1771685122964000,1771685123116000,0.22175434,0.0068196864,0.21278729,0.22045015,0.22183265,0.22336835,0.2320466,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123124000,1771685122972000,1771685123124000,0.22175434,0.0068196864,0.21281627,0.22047919,0.22186172,0.22339748,0.23207565,0.00016109194,0.00016915193,0.00017060465,0.00017221613,0.00018133596,-0.0010525881,-0.0010513202,-0.0010510886,-0.0010508344,-0.0010492869,3.0700287e-06,0.0013625018,0.9949723,0.0033806309,0.00028153128,160,1
1771685123132000,1771685122980000,1771685123132000,0.22187673,0.006824156,0.21282515,0.22048801,0.22187056,0.22340623,0.23208454,-0.00084123504,-0.0008279397,-0.0008255363,-0.00082286657,-0.00080772163,-0.0017319579,-0.0017383506,-0.0017394972,-0.0017407725,-0.0017478333,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123140000,1771685122988000,1771685123140000,0.22187673,0.006824156,0.21285294,0.22051582,0.22189839,0.2234341,0.23211233,-0.00084123504,-0.0008279397,-0.0008255363,-0.00082286657,-0.00080772163,-0.0017319579,-0.0017383506,-0.0017394972,-0.0017407725,-0.0017478333,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123148000,1771685122996000,1771685123148000,0.22187673,0.006824156,0.21282223,0.22048509,0.2218676,0.22340333,0.23208156,-0.00084123504,-0.0008279397,-0.0008255363,-0.00082286657,-0.00080772163,-0.0017319579,-0.0017383506,-0.0017394972,-0.0017407725,-0.0017478333,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123156000,1771685123004000,1771685123156000,0.22187673,0.006824156,0.21289162,0.2205545,0.2219371,0.22347282,0.23215103,-0.00084123504,-0.0008279397,-0.0008255363,-0.00082286657,-0.00080772163,-0.0017319579,-0.0017383506,-0.0017394972,-0.0017407725,-0.0017478333,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123164000,1771685123012000,1771685123164000,0.22187673,0.006824156,0.21291211,0.22057503,0.22195753,0.22349323,0.23217149,-0.00084123504,-0.0008279397,-0.0008255363,-0.00082286657,-0.00080772163,-0.0017319579,-0.0017383506,-0.0017394972,-0.0017407725,-0.0017478333,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123172000,1771685123020000,1771685123172000,0.22187673,0.006824156,0.21289635,0.22055921,0.22194177,0.22347754,0.23215573,-0.00084123504,-0.0008279397,-0.0008255363,-0.00082286657,-0.00080772163,-0.0017319579,-0.0017383506,-0.0017394972,-0.0017407725,-0.0017478333,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123180000,1771685123028000,1771685123180000,0.2218949,0.006827977,0.21284327,0.22050619,0.22188875,0.2234244,0.23210268,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123188000,1771685123036000,1771685123188000,0.2218949,0.006827977,0.21290325,0.22056612,0.22194867,0.22348438,0.23216261,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123196000,1771685123044000,1771685123196000,0.2218949,0.006827977,0.21296535,0.22062822,0.22201082,0.2235465,0.23222469,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123204000,1771685123052000,1771685123204000,0.2218949,0.006827977,0.21300189,0.22066477,0.22204731,0.223583,0.2322612,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123212000,1771685123060000,1771685123212000,0.2218949,0.006827977,0.21309905,0.22076194,0.22214448,0.22368018,0.23235841,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123220000,1771685123068000,1771685123220000,0.2218949,0.006827977,0.21311642,0.22077931,0.22216187,0.22369756,0.23237579,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
1771685123228000,1771685123076000,1771685123228000,0.2218949,0.006827977,0.21310286,0.22076574,0.22214828,0.22368398,0.23236218,-0.0007852754,-0.0007655289,-0.0007619619,-0.0007579996,-0.00073555537,-0.002574055,-0.0025799945,-0.0025810536,-0.0025822294,-0.002588697,3.0700282e-06,0.0013625018,0.9949722,0.0033806306,0.00028153125,160,1
