timestamp,timestamp_sample,pub_timestamp,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,publisher_id,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1771685122620000,0,1771685122620000,47.397742,8.545592899999999,487.997,487.997,1771685122620000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122672000,0,1771685122672000,47.397742,8.5455931,487.997,487.997,1771685122672000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122724000,0,1771685122724000,47.397742099999995,8.545593,487.994,487.994,1771685122724000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122776000,0,1771685122776000,47.397742099999995,8.545592899999999,487.998,487.998,1771685122776000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122828000,0,1771685122828000,47.397742099999995,8.5455928,487.992,487.992,1771685122828000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122880000,0,1771685122880000,47.3977419,8.545592899999999,487.99600000000004,487.99600000000004,1771685122880000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122932000,0,1771685122932000,47.397742,8.5455928,488.005,488.005,1771685122932000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685122984000,0,1771685122984000,47.397742099999995,8.545593,488.00800000000004,488.00800000000004,1771685122984000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123036000,0,1771685123036000,47.397742099999995,8.5455928,487.994,487.994,1771685123036000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123088000,0,1771685123088000,47.397742099999995,8.545593,488.012,488.012,1771685123088000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123140000,0,1771685123140000,47.397742,8.5455928,488.00800000000004,488.00800000000004,1771685123140000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123192000,0,1771685123192000,47.397742099999995,8.545592899999999,488.007,488.007,1771685123192000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123244000,0,1771685123244000,47.397742099999995,8.545593,487.99,487.99,1771685123244000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123296000,0,1771685123296000,47.397742099999995,8.5455928,487.987,487.987,1771685123296000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123348000,0,1771685123348000,47.397742099999995,8.545593,487.986,487.986,1771685123348000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123400000,0,1771685123400000,47.397742,8.5455933,487.985,487.985,1771685123400000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123452000,0,1771685123452000,47.397742,8.545593199999999,487.988,487.988,1771685123452000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123504000,0,1771685123504000,47.397742099999995,8.545593199999999,487.98400000000004,487.98400000000004,1771685123504000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123556000,0,1771685123556000,47.3977419,8.545593199999999,487.998,487.998,1771685123556000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123608000,0,1771685123608000,47.397742,8.545593199999999,488.003,488.003,1771685123608000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123660000,0,1771685123660000,47.3977419,8.545593,488.004,488.004,1771685123660000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123712000,0,1771685123712000,47.397742,8.545593,488.009,488.009,1771685123712000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123764000,0,1771685123764000,47.397742,8.5455931,488.009,488.009,1771685123764000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123816000,0,1771685123816000,47.397742099999995,8.545593,488.011,488.011,1771685123816000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123868000,0,1771685123868000,47.397742099999995,8.545592899999999,488.00800000000004,488.00800000000004,1771685123868000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123920000,0,1771685123920000,47.397742099999995,8.545593,488.00800000000004,488.00800000000004,1771685123920000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685123972000,0,1771685123972000,47.397742,8.545593,488.00600000000003,488.00600000000003,1771685123972000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124024000,0,1771685124024000,47.397742099999995,8.545593,488.0,488.0,1771685124024000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124076000,0,1771685124076000,47.397742199999996,8.5455928,488.004,488.004,1771685124076000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124128000,0,1771685124128000,47.397742099999995,8.5455928,488.005,488.005,1771685124128000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124180000,0,1771685124180000,47.397742,8.545592899999999,487.997,487.997,1771685124180000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124232000,0,1771685124232000,47.397742,8.5455931,488.007,488.007,1771685124232000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124284000,0,1771685124284000,47.3977419,8.5455931,488.02500000000003,488.02500000000003,1771685124284000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124336000,0,1771685124336000,47.3977419,8.545593199999999,488.026,488.026,1771685124336000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124388000,0,1771685124388000,47.3977419,8.5455931,488.021,488.021,1771685124388000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124440000,0,1771685124440000,47.397742099999995,8.545593,488.01300000000003,488.01300000000003,1771685124440000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124492000,0,1771685124492000,47.397742,8.5455928,488.007,488.007,1771685124492000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124544000,0,1771685124544000,47.3977419,8.5455928,487.998,487.998,1771685124544000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124596000,0,1771685124596000,47.3977419,8.5455931,487.99,487.99,1771685124596000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124648000,0,1771685124648000,47.397742,8.5455931,487.992,487.992,1771685124648000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124700000,0,1771685124700000,47.397742,8.545593199999999,487.98900000000003,487.98900000000003,1771685124700000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124752000,0,1771685124752000,47.397742099999995,8.545593199999999,487.986,487.986,1771685124752000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124804000,0,1771685124804000,47.397742,8.5455931,488.00100000000003,488.00100000000003,1771685124804000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124856000,0,1771685124856000,47.397742099999995,8.5455931,487.992,487.992,1771685124856000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124908000,0,1771685124908000,47.397742099999995,8.545593199999999,487.99600000000004,487.99600000000004,1771685124908000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685124960000,0,1771685124960000,47.3977419,8.5455931,487.998,487.998,1771685124960000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125012000,0,1771685125012000,47.3977419,8.545593199999999,487.992,487.992,1771685125012000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125064000,0,1771685125064000,47.397742,8.545593199999999,487.998,487.998,1771685125064000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125116000,0,1771685125116000,47.397742099999995,8.545593,487.995,487.995,1771685125116000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125168000,0,1771685125168000,47.397742,8.545592899999999,487.994,487.994,1771685125168000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125220000,0,1771685125220000,47.397742,8.545592899999999,488.004,488.004,1771685125220000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125272000,0,1771685125272000,47.397742099999995,8.545592899999999,487.99,487.99,1771685125272000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125324000,0,1771685125324000,47.397742099999995,8.5455928,487.978,487.978,1771685125324000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125376000,0,1771685125376000,47.397742,8.545592899999999,487.988,487.988,1771685125376000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125428000,0,1771685125428000,47.397742099999995,8.545593,487.999,487.999,1771685125428000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125480000,0,1771685125480000,47.397742,8.5455931,487.993,487.993,1771685125480000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125532000,0,1771685125532000,47.3977419,8.5455931,487.99,487.99,1771685125532000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125584000,0,1771685125584000,47.3977419,8.5455931,487.997,487.997,1771685125584000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125636000,0,1771685125636000,47.397742,8.545593199999999,487.995,487.995,1771685125636000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125688000,0,1771685125688000,47.397742,8.5455928,487.998,487.998,1771685125688000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125740000,0,1771685125740000,47.397742099999995,8.545592899999999,487.997,487.997,1771685125740000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125792000,0,1771685125792000,47.397742099999995,8.545592899999999,488.002,488.002,1771685125792000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125844000,0,1771685125844000,47.397742099999995,8.545592899999999,487.994,487.994,1771685125844000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125896000,0,1771685125896000,47.397742,8.545593,487.99600000000004,487.99600000000004,1771685125896000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685125948000,0,1771685125948000,47.397742,8.545593,488.004,488.004,1771685125948000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126000000,0,1771685126000000,47.397742099999995,8.5455931,487.99600000000004,487.99600000000004,1771685126000000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126052000,0,1771685126052000,47.397742199999996,8.5455931,488.0,488.0,1771685126052000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126104000,0,1771685126104000,47.397742199999996,8.5455931,488.002,488.002,1771685126104000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126156000,0,1771685126156000,47.397742,8.545592899999999,488.003,488.003,1771685126156000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126208000,0,1771685126208000,47.397742099999995,8.5455927,488.0,488.0,1771685126208000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126260000,0,1771685126260000,47.397742099999995,8.545593,488.01,488.01,1771685126260000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126312000,0,1771685126312000,47.3977419,8.545593,488.01,488.01,1771685126312000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126364000,0,1771685126364000,47.3977419,8.5455931,488.005,488.005,1771685126364000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126416000,0,1771685126416000,47.3977419,8.5455931,487.999,487.999,1771685126416000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126468000,0,1771685126468000,47.397742099999995,8.545593199999999,488.004,488.004,1771685126468000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126520000,0,1771685126520000,47.397742099999995,8.545593,488.002,488.002,1771685126520000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126572000,0,1771685126572000,47.397742099999995,8.5455931,487.999,487.999,1771685126572000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126624000,0,1771685126624000,47.397742099999995,8.545593199999999,488.00800000000004,488.00800000000004,1771685126624000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2391838,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126676000,0,1771685126676000,47.397742099999995,8.545593199999999,488.014,488.014,1771685126676000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.5009831,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126728000,0,1771685126728000,47.397742099999995,8.5455933,488.01,488.01,1771685126728000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,2.1530375,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126780000,0,1771685126780000,47.397742099999995,8.545593,487.999,487.999,1771685126780000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.04,2.7813563,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126832000,0,1771685126832000,47.397742099999995,8.545593,488.011,488.011,1771685126832000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.07,2.9209828,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126884000,0,1771685126884000,47.397742099999995,8.545593,488.01800000000003,488.01800000000003,1771685126884000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.099999994,2.9733424,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126936000,0,1771685126936000,47.3977419,8.545593,488.007,488.007,1771685126936000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.14999999,2.9907956,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685126988000,0,1771685126988000,47.3977418,8.5455931,488.01,488.01,1771685126988000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.01,-0.21,3.0082488,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127040000,0,1771685127040000,47.3977417,8.5455931,488.033,488.033,1771685127040000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.26999998,3.0082488,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127092000,0,1771685127092000,47.3977418,8.5455931,488.05400000000003,488.05400000000003,1771685127092000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.02,-0.32,3.0082488,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127144000,0,1771685127144000,47.3977419,8.545593,488.07800000000003,488.07800000000003,1771685127144000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.03,-0.37,3.0082488,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127196000,0,1771685127196000,47.3977419,8.545593199999999,488.09000000000003,488.09000000000003,1771685127196000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.03,-0.41,2.9907956,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127248000,0,1771685127248000,47.3977418,8.5455931,488.108,488.108,1771685127248000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.03,-0.45999998,2.9733424,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127300000,0,1771685127300000,47.3977419,8.5455927,488.142,488.142,1771685127300000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.03,-0.5,2.938436,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127352000,0,1771685127352000,47.3977419,8.5455925,488.153,488.153,1771685127352000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.03,-0.55,2.9209828,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127404000,0,1771685127404000,47.3977417,8.5455927,488.18600000000004,488.18600000000004,1771685127404000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.03,-0.59,2.9035296,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127456000,0,1771685127456000,47.3977419,8.5455928,488.22200000000004,488.22200000000004,1771685127456000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,-0.63,2.8686223,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127508000,0,1771685127508000,47.397742,8.5455927,488.27,488.27,1771685127508000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,-0.66999996,2.833716,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127560000,0,1771685127560000,47.3977418,8.5455925,488.31600000000003,488.31600000000003,1771685127560000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,-0.71,2.8162627,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127612000,0,1771685127612000,47.3977418,8.545592599999999,488.357,488.357,1771685127612000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,-0.75,2.7813563,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127664000,0,1771685127664000,47.3977419,8.545592599999999,488.379,488.379,1771685127664000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.78999996,2.7289968,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127716000,0,1771685127716000,47.3977418,8.5455928,488.41700000000003,488.41700000000003,1771685127716000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.83,2.6940894,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685127768000,0,1771685127768000,47.3977418,8.5455927,488.45300000000003,488.45300000000003,1771685127768000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.87,2.6417298,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
