timestamp,pub_timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed,publisher_id
1771685122884000,1771685122884000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.00750127,0.0,52
1771685122892000,1771685122892000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074860114,0.0,52
1771685122900000,1771685122900000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007500113,0.0,52
1771685122908000,1771685122908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074081547,0.0,52
1771685122916000,1771685122916000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073791337,0.0,52
1771685122924000,1771685122924000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073607056,0.0,52
1771685122932000,1771685122932000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074723684,0.0,52
1771685122940000,1771685122940000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074754013,0.0,52
1771685122948000,1771685122948000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074210144,0.0,52
1771685122956000,1771685122956000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074762437,0.0,52
1771685122964000,1771685122964000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074748723,0.0,52
1771685122972000,1771685122972000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075099007,0.0,52
1771685122980000,1771685122980000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075248154,0.0,52
1771685122988000,1771685122988000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007558609,0.0,52
1771685122996000,1771685122996000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075337924,0.0,52
1771685123004000,1771685123004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076091504,0.0,52
1771685123012000,1771685123012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076353485,0.0,52
1771685123020000,1771685123020000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007625206,0.0,52
1771685123028000,1771685123028000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.00757759,0.0,52
1771685123036000,1771685123036000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007643001,0.0,52
1771685123044000,1771685123044000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0077105076,0.0,52
1771685123052000,1771685123052000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0077522867,0.0,52
1771685123060000,1771685123060000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007854613,0.0,52
1771685123068000,1771685123068000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0078770155,0.0,52
1771685123076000,1771685123076000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007868274,0.0,52
1771685123084000,1771685123084000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007837097,0.0,52
1771685123092000,1771685123092000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007807846,0.0,52
1771685123100000,1771685123100000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007813234,0.0,52
1771685123108000,1771685123108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0078003537,0.0,52
1771685123116000,1771685123116000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007763509,0.0,52
1771685123124000,1771685123124000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076966216,0.0,52
1771685123132000,1771685123132000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007633967,0.0,52
1771685123140000,1771685123140000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076724347,0.0,52
1771685123148000,1771685123148000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007652222,0.0,52
1771685123156000,1771685123156000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007711963,0.0,52
1771685123164000,1771685123164000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076850196,0.0,52
1771685123172000,1771685123172000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007659029,0.0,52
1771685123180000,1771685123180000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076201553,0.0,52
1771685123188000,1771685123188000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075929277,0.0,52
1771685123196000,1771685123196000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075933007,0.0,52
1771685123204000,1771685123204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076106596,0.0,52
1771685123212000,1771685123212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007638495,0.0,52
1771685123220000,1771685123220000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076927906,0.0,52
1771685123228000,1771685123228000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007705429,0.0,52
1771685123236000,1771685123236000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007700953,0.0,52
1771685123244000,1771685123244000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007647535,0.0,52
1771685123252000,1771685123252000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076280343,0.0,52
1771685123260000,1771685123260000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007681909,0.0,52
1771685123268000,1771685123268000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076845954,0.0,52
1771685123276000,1771685123276000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0076211104,0.0,52
1771685123284000,1771685123284000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075630755,0.0,52
1771685123292000,1771685123292000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075360388,0.0,52
1771685123300000,1771685123300000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007533235,0.0,52
1771685123308000,1771685123308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075049545,0.0,52
1771685123316000,1771685123316000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075328643,0.0,52
1771685123324000,1771685123324000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0075565036,0.0,52
1771685123332000,1771685123332000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007586452,0.0,52
1771685123340000,1771685123340000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074877017,0.0,52
1771685123348000,1771685123348000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074476656,0.0,52
1771685123356000,1771685123356000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073777023,0.0,52
1771685123364000,1771685123364000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.00728534,0.0,52
1771685123372000,1771685123372000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007237912,0.0,52
1771685123380000,1771685123380000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007181936,0.0,52
1771685123388000,1771685123388000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0071314257,0.0,52
1771685123396000,1771685123396000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007106574,0.0,52
1771685123404000,1771685123404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0071436116,0.0,52
1771685123412000,1771685123412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007142407,0.0,52
1771685123420000,1771685123420000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007203393,0.0,52
1771685123428000,1771685123428000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007150287,0.0,52
1771685123436000,1771685123436000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007148418,0.0,52
1771685123444000,1771685123444000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0071382085,0.0,52
1771685123452000,1771685123452000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0070824134,0.0,52
1771685123460000,1771685123460000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0070821913,0.0,52
1771685123468000,1771685123468000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0071078595,0.0,52
1771685123476000,1771685123476000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.00710706,0.0,52
1771685123484000,1771685123484000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007167037,0.0,52
1771685123492000,1771685123492000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007211309,0.0,52
1771685123500000,1771685123500000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007255171,0.0,52
1771685123508000,1771685123508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0072916267,0.0,52
1771685123516000,1771685123516000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073474855,0.0,52
1771685123524000,1771685123524000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073242285,0.0,52
1771685123532000,1771685123532000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0072605857,0.0,52
1771685123540000,1771685123540000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0072268103,0.0,52
1771685123548000,1771685123548000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007212409,0.0,52
1771685123556000,1771685123556000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0072474433,0.0,52
1771685123564000,1771685123564000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073070102,0.0,52
1771685123572000,1771685123572000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073040426,0.0,52
1771685123580000,1771685123580000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0072928,0.0,52
1771685123588000,1771685123588000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.00725948,0.0,52
1771685123596000,1771685123596000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007271266,0.0,52
1771685123604000,1771685123604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007286615,0.0,52
1771685123612000,1771685123612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0072658653,0.0,52
1771685123620000,1771685123620000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0073455083,0.0,52
1771685123628000,1771685123628000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.007362307,0.0,52
1771685123636000,1771685123636000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0074208565,0.0,52
1771685123644000,1771685123644000,0.0065330244,-0.07706577,0.0050019603,0.00047460632,0.00052353647,2.4371247,0.080882,0.09674166,9.906012,8.250544e-06,9.868343e-06,-0.0009999173,0.007362307,0.0,52
1771685123652000,1771685123652000,0.0065330244,-0.07706577,0.0050019603,0.0004404702,0.00050227396,2.422587,0.080774575,0.095817946,9.848415,8.239715e-06,9.77427e-06,-0.0009999183,0.007362307,0.0,52
1771685123660000,1771685123660000,0.0065330244,-0.07706577,0.0050019603,0.0004100293,0.0004845293,2.4080493,0.082444414,0.09696141,9.790422,8.409946e-06,9.890787e-06,-0.0009999158,0.007362307,0.0,52
1771685123668000,1771685123668000,0.0065634814,-0.07708682,0.00992341,-0.001124337,-0.0010862151,2.3935115,-0.047318794,-0.035167888,9.73308,-1.8094104e-05,-1.3447754e-05,-0.0037510395,0.00743592,0.0,52
1771685123676000,1771685123676000,0.0065634814,-0.07708682,0.00992341,-0.0011452548,-0.0010976037,2.3789737,-0.045261953,-0.035381813,9.712545,-2.2149385e-05,-1.7314442e-05,-0.004798025,0.00743592,0.0,52
1771685123684000,1771685123684000,0.006541575,-0.07710872,0.0038719275,-0.0016981738,-0.0016417153,2.364436,0.018370554,0.027724503,9.691147,1.1004145e-05,1.6607251e-05,-0.0058890283,0.00743592,0.0,52
1771685123692000,1771685123692000,0.006541575,-0.07710872,0.0038719275,-0.0017109032,-0.0016471867,2.349898,0.016963124,0.02773129,9.669511,1.2148565e-05,1.9860456e-05,-0.0069921613,0.00743592,0.0,52
1771685123700000,1771685123700000,0.006541575,-0.07710872,0.0038719275,-0.0017278119,-0.0016673096,2.3353603,0.016922506,0.026893562,9.649188,1.3848594e-05,2.2008444e-05,-0.008028328,0.00743592,0.0,52
1771685123708000,1771685123708000,0.0065046637,-0.07714558,0.008761728,-0.0017671462,-0.0017100759,2.3208227,0.020213598,0.028308114,9.628173,1.8886143e-05,2.6449079e-05,-0.009099811,0.00743592,0.0,52
1771685123716000,1771685123716000,0.0065046637,-0.07714558,0.008761728,-0.0017739119,-0.0017227102,2.306285,0.019982874,0.028029596,9.607252,2.0679945e-05,2.900736e-05,-0.010166466,0.00743592,0.0,52
1771685123724000,1771685123724000,0.0064801592,-0.07717002,0.0027003195,-0.0017978228,-0.0017501083,2.291747,0.01674824,0.027529143,9.587384,1.9032428e-05,3.1283667e-05,-0.011179447,0.00743592,0.0,52
1771685123732000,1771685123732000,0.0064801592,-0.07717002,0.0027003195,-0.0018022293,-0.0017566272,2.2772093,0.016925722,0.028932253,9.56681,2.1105308e-05,3.6076697e-05,-0.012228459,0.00743592,0.0,52
1771685123740000,1771685123740000,0.0064801592,-0.07717002,0.0027003195,-0.0018024226,-0.0017583614,2.2626715,0.018914916,0.03002802,9.545105,2.5737301e-05,4.0858773e-05,-0.013335109,0.00743592,0.0,52
1771685123748000,1771685123748000,0.006443556,-0.07720651,0.0074468064,-0.0018256592,-0.0017821159,2.248134,0.01886671,0.029645866,9.523073,2.7724416e-05,4.356426e-05,-0.014458418,0.00743592,0.0,52
1771685123756000,1771685123756000,0.006443556,-0.07720651,0.0074468064,-0.0018357896,-0.0017948281,2.233596,0.017279085,0.027819553,9.502265,2.7264297e-05,4.3895874e-05,-0.015519321,0.00743592,0.0,52
1771685123764000,1771685123764000,0.006419257,-0.07723071,0.0014266471,-0.001862946,-0.0018237685,2.2190583,0.014611464,0.025464818,9.482245,2.461366e-05,4.289662e-05,-0.01654005,0.00743592,0.0,52
1771685123772000,1771685123772000,0.006419257,-0.07723071,0.0014266471,-0.0018718289,-0.0018346616,2.2045205,0.013048156,0.02422302,9.460358,2.3486547e-05,4.360119e-05,-0.017655998,0.00743592,0.0,52
1771685123780000,1771685123780000,0.006419257,-0.07723071,0.0014266471,-0.0018801801,-0.0018441958,2.1899827,0.011262888,0.02286172,9.438871,2.1790282e-05,4.4230514e-05,-0.018751502,0.00743592,0.0,52
1771685123788000,1771685123788000,0.006382963,-0.07726682,0.0059521315,-0.0019152892,-0.0018785822,2.175445,0.0106805265,0.022691915,9.417274,2.1450614e-05,4.5574106e-05,-0.019852638,0.00743592,0.0,52
1771685123796000,1771685123796000,0.006382963,-0.07726682,0.0059521315,-0.0019220121,-0.0018851082,2.1609073,0.010579547,0.022911726,9.395241,2.2516517e-05,4.8763173e-05,-0.020976037,0.00743592,0.0,52
1771685123804000,1771685123804000,0.006358871,-0.077290766,4.3892105e-05,-0.0019594652,-0.0019300173,2.1463695,0.0111998,0.022236092,9.371351,2.5330653e-05,5.0291503e-05,-0.022194058,0.00743592,0.0,52
1771685123812000,1771685123812000,0.006358871,-0.077290766,4.3892105e-05,-0.0019758164,-0.0019546207,2.1318316,0.011735661,0.024727944,9.347482,2.7941118e-05,5.8874095e-05,-0.023411065,0.00743592,0.0,52
1771685123820000,1771685123820000,0.006358871,-0.077290766,4.3892105e-05,-0.001990794,-0.0019731792,2.1172938,0.010407116,0.027416056,9.324704,2.6075284e-05,6.8691596e-05,-0.024572402,0.00743592,0.0,52
1771685123828000,1771685123828000,0.0063228877,-0.07732651,0.004372273,-0.0020306022,-0.002011056,2.102756,0.010461284,0.028153995,9.301406,2.7534803e-05,7.4103205e-05,-0.025760293,0.00743592,0.0,52
1771685123836000,1771685123836000,0.0063228877,-0.07732651,0.004372273,-0.002042588,-0.0020198755,2.0882185,0.008870961,0.02950318,9.276677,2.4326198e-05,8.090445e-05,-0.02702111,0.00743592,0.0,52
1771685123844000,1771685123844000,0.006299002,-0.07735021,-0.0013754725,-0.0020708777,-0.0020414842,2.0736806,0.00985716,0.027359277,9.2534895,2.839345e-05,7.8808116e-05,-0.028203338,0.00743592,0.0,52
1771685123852000,1771685123852000,0.006299002,-0.07735021,-0.0013754725,-0.0020774303,-0.002045448,2.0591428,0.012583694,0.027018527,9.229366,3.7649283e-05,8.0837e-05,-0.02943328,0.00743592,0.0,52
1771685123860000,1771685123860000,0.006299002,-0.07735021,-0.0013754725,-0.0021049825,-0.0020627042,2.044605,0.014475211,0.027822835,9.204925,4.5073404e-05,8.6635686e-05,-0.030679464,0.00743592,0.0,52
1771685123868000,1771685123868000,0.006263329,-0.077385575,0.0028231733,-0.002154442,-0.0021011906,2.0300672,0.015029551,0.026397863,9.178872,4.8906302e-05,8.5898886e-05,-0.032007784,0.00743592,0.0,52
1771685123876000,1771685123876000,0.006263329,-0.077385575,0.0028231733,-0.0021745688,-0.0021126855,2.0155296,0.0132001955,0.026118796,9.153566,4.49095e-05,8.886096e-05,-0.033298016,0.00743592,0.0,52
1771685123884000,1771685123884000,0.0062396503,-0.07740903,-0.0027948094,-0.0022120744,-0.0021382514,2.0009918,0.010023427,0.024134796,9.129174,3.54319e-05,8.531432e-05,-0.034541667,0.00743592,0.0,52
1771685123892000,1771685123892000,0.0062396503,-0.07740903,-0.0027948094,-0.002231803,-0.0021465044,1.986454,0.009769249,0.022076258,9.1035185,3.5418394e-05,8.003743e-05,-0.03584975,0.00743592,0.0,52
1771685123900000,1771685123900000,0.0062396503,-0.07740903,-0.0027948094,-0.002249618,-0.0021535612,1.9719162,0.009343455,0.021644752,9.078478,3.556211e-05,8.238206e-05,-0.03712645,0.00743592,0.0,52
1771685123908000,1771685123908000,0.0062042875,-0.077444024,0.0012434548,-0.0023175655,-0.0021929264,1.9573784,0.0062674335,0.022119619,9.053251,2.4253803e-05,8.559882e-05,-0.03841266,0.00743592,0.0,52
1771685123916000,1771685123916000,0.0062042875,-0.077444024,0.0012434548,-0.0023601023,-0.002204704,1.9428406,0.004711412,0.02288147,9.027223,1.9171337e-05,9.3107636e-05,-0.039739758,0.00743592,0.0,52
1771685123924000,1771685123924000,0.0061808163,-0.077467225,-0.0042142817,-0.0024180731,-0.0022300372,1.9283029,0.0044991085,0.021748548,9.000695,1.8847208e-05,9.110682e-05,-0.041092277,0.00743592,0.0,52
1771685123932000,1771685123932000,0.0061808163,-0.077467225,-0.0042142817,-0.0024553547,-0.0022381416,1.9137652,0.0071120253,0.0210322,8.974794,3.076e-05,9.096571e-05,-0.042412847,0.00743592,0.0,52
1771685123940000,1771685123940000,0.0061808163,-0.077467225,-0.0042142817,-0.002488226,-0.0022431174,1.8992274,0.008056292,0.02302733,8.94963,3.592657e-05,0.00010268906,-0.043695867,0.00743592,0.0,52
1771685123948000,1771685123948000,0.006145766,-0.07750185,-0.00036691973,-0.0025433365,-0.0022684268,1.8846896,0.009026266,0.02185902,8.9235115,4.1535735e-05,0.00010058761,-0.045027554,0.00743592,0.0,52
1771685123956000,1771685123956000,0.006145766,-0.07750185,-0.00036691973,-0.00256942,-0.0022692974,1.8701518,0.009167242,0.020442883,8.895289,4.3544213e-05,9.710328e-05,-0.04646647,0.00743592,0.0,52
1771685123964000,1771685123964000,0.006122503,-0.0775248,-0.005633623,-0.0026331895,-0.0023014038,1.8556141,0.009024473,0.020218913,8.866143,4.3732754e-05,9.79812e-05,-0.047952503,0.00743592,0.0,52
1771685123972000,1771685123972000,0.006122503,-0.0775248,-0.005633623,-0.002677385,-0.0023154963,1.8410763,0.007991236,0.020018494,8.837873,4.0485094e-05,0.00010141743,-0.049393862,0.00743592,0.0,52
1771685123980000,1771685123980000,0.006122503,-0.0775248,-0.005633623,-0.0027200514,-0.0023276776,1.8265386,0.0056664096,0.01916022,8.809412,2.9871417e-05,0.000101006284,-0.050844997,0.00743592,0.0,52
