timestamp,pub_timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed,publisher_id
1771685122988000,1771685122988000,0.0032779742,-0.07196083,0.030979313,-0.0010256437,-0.001025477,0.6988483,-0.06423092,-0.06420994,-0.09598773,0.0,0.0,-4.0,0.0074748723,0.0,14
1771685123004000,1771685123004000,0.0033898752,-0.07218449,0.02486818,0.0005119118,0.0005119118,0.6994881,0.06399449,0.06399449,-0.06399449,4.0,4.0,-4.0,0.007558609,0.0,14
1771685123028000,1771685123028000,0.0034176433,-0.07236379,0.02969751,-0.0010256376,-0.0010254558,0.6988483,-0.06423092,-0.06420803,-0.09598735,0.0,0.0,-4.0,0.0076091504,0.0,14
1771685123044000,1771685123044000,0.0034839634,-0.07260996,0.023555957,0.00051191484,0.00051191484,0.69948804,0.063994676,0.063994676,-0.063994676,4.0,4.0,-4.0,0.00757759,0.0,14
1771685123068000,1771685123068000,0.003528363,-0.072778426,0.028354906,-0.0010256608,-0.0010254488,0.69884825,-0.06423187,-0.06420517,-0.095988326,0.0,0.0,-4.0,0.0077105076,0.0,14
1771685123084000,1771685123084000,0.0036042037,-0.07300141,0.022243597,0.0005119054,0.0005119054,0.6994881,0.06399409,0.06399409,-0.06399409,4.0,4.0,-4.0,0.0078770155,0.0,14
1771685123108000,1771685123108000,0.0036796131,-0.07317598,0.027042536,-0.0010256427,-0.0010254155,0.6988483,-0.06423092,-0.06420231,-0.09598768,0.0,0.0,-4.0,0.007837097,0.0,14
1771685123124000,1771685123124000,0.0037854945,-0.07340308,0.020931415,0.00051191205,0.00051191205,0.6994881,0.063994505,0.063994505,-0.063994505,4.0,4.0,-4.0,0.0078003537,0.0,14
1771685123148000,1771685123148000,0.0038252156,-0.07357867,0.025699643,-0.0010256545,-0.001025397,0.6988483,-0.06423378,-0.064201355,-0.09598699,0.0,0.0,-4.0,0.0076966216,0.0,14
1771685123164000,1771685123164000,0.0039933976,-0.07378836,0.01958855,0.0005119037,0.0005119037,0.6994881,0.06399398,0.06399398,-0.06399398,4.0,4.0,-4.0,0.007652222,0.0,14
1771685123188000,1771685123188000,0.004076677,-0.07396252,0.024356665,-0.0010256282,-0.0010253554,0.6988483,-0.064232826,-0.064198494,-0.09598582,0.0,0.0,-4.0,0.0076850196,0.0,14
1771685123204000,1771685123204000,0.004236674,-0.074206285,0.018215192,0.00051189767,0.00051189767,0.6994881,0.0639936,0.0639936,-0.0639936,4.0,4.0,-4.0,0.0075929277,0.0,14
1771685123228000,1771685123228000,0.0043188264,-0.07439465,0.02301392,-0.0010256458,-0.0010253428,0.6988483,-0.06423473,-0.06419659,-0.09598598,0.0,0.0,-4.0,0.0076106596,0.0,14
1771685123244000,1771685123244000,0.0044510467,-0.07464907,0.016841836,0.0005118917,0.0005118917,0.6994881,0.06399323,0.06399323,-0.06399323,4.0,4.0,-4.0,0.007705429,0.0,14
1771685123268000,1771685123268000,0.0045695575,-0.07482766,0.021640556,-0.001025639,-0.0010253058,0.6988483,-0.06423473,-0.06419277,-0.09598556,0.0,0.0,-4.0,0.007647535,0.0,14
1771685123284000,1771685123284000,0.0047337757,-0.07507523,0.015499204,0.00051190454,0.00051190454,0.6994881,0.063994035,0.063994035,-0.063994035,4.0,4.0,-4.0,0.0076845954,0.0,14
1771685123308000,1771685123308000,0.0048227115,-0.07524386,0.020298148,-0.0010256879,-0.0010253319,0.6988483,-0.06423664,-0.06419182,-0.095987655,0.0,0.0,-4.0,0.0075630755,0.0,14
1771685123324000,1771685123324000,0.0049874578,-0.07543889,0.0142175965,0.00051191647,0.00051191647,0.69948804,0.06399478,0.06399478,-0.06399478,4.0,4.0,-4.0,0.0075049545,0.0,14
1771685123348000,1771685123348000,0.005049002,-0.07559634,0.019046927,-0.0010257105,-0.0010253242,0.6988483,-0.0642395,-0.064190865,-0.09598765,0.0,0.0,-4.0,0.0075565036,0.0,14
1771685123364000,1771685123364000,0.005198962,-0.07580169,0.012966358,0.00051191484,0.00051191484,0.69948804,0.063994676,0.063994676,-0.063994676,4.0,4.0,-4.0,0.0074476656,0.0,14
1771685123388000,1771685123388000,0.0052692285,-0.0759583,0.017826257,-0.0010257212,-0.0010253121,0.6988483,-0.064240456,-0.06418896,-0.09598784,0.0,0.0,-4.0,0.00728534,0.0,14
1771685123404000,1771685123404000,0.005403618,-0.07616823,0.011745656,0.00051191496,0.00051191496,0.69948804,0.06399468,0.06399468,-0.06399468,4.0,4.0,-4.0,0.0071314257,0.0,14
1771685123428000,1771685123428000,0.0054913647,-0.07631318,0.016636193,-0.0010257398,-0.001025308,0.69884825,-0.06424141,-0.06418705,-0.095988534,0.0,0.0,-4.0,0.0071436116,0.0,14
1771685123444000,1771685123444000,0.0056273416,-0.07650561,0.010586147,0.00051192945,0.00051192945,0.69948804,0.06399559,0.06399559,-0.06399559,4.0,4.0,-4.0,0.007150287,0.0,14
1771685123468000,1771685123468000,0.005701488,-0.076625064,0.01547707,-0.0010258051,-0.0010253505,0.6988482,-0.06424332,-0.064186096,-0.095991656,0.0,0.0,-4.0,0.0071382085,0.0,14
1771685123484000,1771685123484000,0.0058395113,-0.076732695,0.00942666,0.00051194604,0.00051194604,0.69948804,0.06399663,0.06399663,-0.06399663,4.0,4.0,-4.0,0.0071078595,0.0,14
1771685123508000,1771685123508000,0.005887914,-0.07683087,0.014348222,-0.0010258555,-0.0010253782,0.6988481,-0.06424618,-0.064186096,-0.095993385,0.0,0.0,-4.0,0.007167037,0.0,14
1771685123524000,1771685123524000,0.0060211616,-0.076884106,0.0082976045,0.0005119548,0.0005119548,0.69948804,0.06399717,0.06399717,-0.06399717,4.0,4.0,-4.0,0.0072916267,0.0,14
1771685123548000,1771685123548000,0.0060771573,-0.07695301,0.013219196,-0.0010258746,-0.0010253898,0.6988481,-0.06424713,-0.064186096,-0.0959941,0.0,0.0,-4.0,0.0073242285,0.0,14
1771685123564000,1771685123564000,0.006189964,-0.07701115,0.0071989656,0.00051195413,0.00051195413,0.69948804,0.063997135,0.063997135,-0.063997135,4.0,4.0,-4.0,0.007212409,0.0,14
1771685123588000,1771685123588000,0.006263439,-0.07705078,0.012120541,-0.0010258802,-0.0010253801,0.6988481,-0.064248085,-0.06418514,-0.09599397,0.0,0.0,-4.0,0.0073070102,0.0,14
1771685123604000,1771685123604000,0.006385403,-0.07709932,0.006069911,0.000511963,0.000511963,0.69948804,0.063997686,0.063997686,-0.063997686,4.0,4.0,-4.0,0.00725948,0.0,14
1771685123628000,1771685123628000,0.00644324,-0.07709052,0.011022298,-0.001025931,-0.0010254157,0.69884807,-0.06424999,-0.06418514,-0.09599619,0.0,0.0,-4.0,0.007286615,0.0,14
1771685123644000,1771685123644000,0.0065330244,-0.07706577,0.0050019603,0.000511978,0.000511978,0.699488,0.063998625,0.063998625,-0.063998625,4.0,4.0,-4.0,0.007362307,0.0,14
1771685123668000,1771685123668000,0.0065634814,-0.07708682,0.00992341,-0.0010259228,-0.0010254076,0.6988481,-0.0642519,-0.06418705,-0.09599474,0.0,0.0,-4.0,0.00743592,0.0,14
1771685123684000,1771685123684000,0.006541575,-0.07710872,0.0038719275,-0.0015419528,-0.0015404001,0.6968004,-0.0002572015,-0.00019235164,-0.15998945,4.0,4.0,-4.0,0.00743592,0.0,14
1771685123708000,1771685123708000,0.0065046637,-0.07714558,0.008761728,-0.0015343437,-0.0015312347,0.6918095,0.0003188178,0.00038366765,-0.2559771,0.0,0.0,-4.0,0.00743592,0.0,14
1771685123724000,1771685123724000,0.0064801592,-0.07717002,0.0027003195,-0.0015292434,-0.0015250971,0.6872027,0.0003188178,0.00038366765,-0.3199664,0.0,0.0,-4.0,0.00743592,0.0,14
1771685123748000,1771685123748000,0.006443556,-0.07720651,0.0074468064,-0.0015215932,-0.0015158679,0.6783734,0.0003188178,0.00038462132,-0.41594845,0.0,0.0,-4.0,0.00743592,0.0,14
1771685123764000,1771685123764000,0.006419257,-0.07723071,0.0014266471,-0.001516478,-0.0015097153,0.67120796,0.00031977147,0.00038462132,-0.4799338,0.0,0.0,-4.0,0.00743592,0.0,14
1771685123788000,1771685123788000,0.006382963,-0.07726682,0.0059521315,-0.0015088056,-0.0015004869,0.6592615,0.00031977147,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123804000,1771685123804000,0.006358871,-0.077290766,4.3892105e-05,-0.0015036908,-0.0014943349,0.6512641,0.00031977147,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123828000,1771685123828000,0.0063228877,-0.07732651,0.004372273,-0.0014960192,-0.0014851074,0.6392685,0.00031977147,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123844000,1771685123844000,0.006299002,-0.07735021,-0.0013754725,-0.001490905,-0.001478956,0.6312718,0.00031977147,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123868000,1771685123868000,0.006263329,-0.077385575,0.0028231733,-0.001483234,-0.0014697294,0.6192773,0.00031977147,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123884000,1771685123884000,0.0062396503,-0.07740903,-0.0027948094,-0.0014781202,-0.0014635785,0.61128134,0.00031977147,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123908000,1771685123908000,0.0062042875,-0.077444024,0.0012434548,-0.0014704271,-0.0014543529,0.5992881,0.00032072514,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123924000,1771685123924000,0.0061808163,-0.077467225,-0.0042142817,-0.0014652988,-0.0014482028,0.59129316,0.00032072514,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123948000,1771685123948000,0.006145766,-0.07750185,-0.00036691973,-0.0014576068,-0.0014389782,0.5793015,0.00032072514,0.00038462132,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123964000,1771685123964000,0.006122503,-0.0775248,-0.005633623,-0.001452479,-0.0014328137,0.57130754,0.00032072514,0.000385575,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685123988000,1771685123988000,0.006087765,-0.07755905,-0.0019468083,-0.0014447881,-0.0014235447,0.5593176,0.00032072514,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124004000,1771685124004000,0.00606471,-0.07758175,-0.0070530865,-0.0014396611,-0.0014173659,0.55132484,0.00032072514,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124028000,1771685124028000,0.0060302857,-0.07761562,-0.0034962941,-0.0014319486,-0.0014080985,0.5393369,0.00032167882,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124044000,1771685124044000,0.0060074404,-0.077638075,-0.008411576,-0.0014268074,-0.0014019207,0.53134555,0.00032167882,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124068000,1771685124068000,0.0059733293,-0.07767157,-0.0050149886,-0.0014190961,-0.0013926548,0.51935965,0.00032167882,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124084000,1771685124084000,0.0059506935,-0.077693775,-0.009769976,-0.0014139558,-0.0013864782,0.51136976,0.00032167882,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124108000,1771685124108000,0.005916897,-0.07772689,-0.0065032975,-0.0014062461,-0.0013772142,0.49938622,0.00032167882,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124124000,1771685124124000,0.0058944714,-0.07774884,-0.0110978875,-0.0014010916,-0.0013710388,0.49139804,0.0003226325,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124148000,1771685124148000,0.0058609922,-0.07778158,-0.007961267,-0.0013933609,-0.0013617771,0.47941735,0.0003226325,0.00038652867,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124164000,1771685124164000,0.0058387774,-0.07780328,-0.012395189,-0.0013882075,-0.0013555879,0.471431,0.0003226325,0.00038748235,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124188000,1771685124188000,0.0058056144,-0.07783564,-0.009418787,-0.0013804786,-0.0013463054,0.45945305,0.0003226325,0.00038748235,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124204000,1771685124204000,0.0057836105,-0.07785709,-0.013692309,-0.0013753265,-0.0013401177,0.45146853,0.0003226325,0.00038748235,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124228000,1771685124228000,0.0057507637,-0.07788908,-0.0108454125,-0.001367588,-0.0013308373,0.4394933,0.00032310933,0.00038748235,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124244000,1771685124244000,0.0057289703,-0.077910274,-0.014897588,-0.0013624293,-0.0013246434,0.43151057,0.00032310933,0.00038795918,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124268000,1771685124268000,0.0056964387,-0.07794188,-0.012210525,-0.0013546924,-0.0013153536,0.41953784,0.00032310933,0.00038795918,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124284000,1771685124284000,0.005674856,-0.07796282,-0.016102577,-0.0013495348,-0.001309161,0.41155678,0.00032310933,0.00038795918,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124308000,1771685124308000,0.00564264,-0.077994056,-0.013544801,-0.0013417881,-0.0012998617,0.39958653,0.00032358617,0.00038843602,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124324000,1771685124324000,0.005621268,-0.07801475,-0.017307257,-0.0013366163,-0.0012936626,0.39160702,0.000324063,0.00038843602,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124348000,1771685124348000,0.0055893674,-0.0780456,-0.014939632,-0.0013288596,-0.0012843536,0.379639,0.000324063,0.00038891286,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124364000,1771685124364000,0.0055682054,-0.07806604,-0.018542197,-0.0013236888,-0.001278148,0.37166092,0.000324063,0.00038891286,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124388000,1771685124388000,0.0055366196,-0.078096524,-0.016364524,-0.0013159333,-0.0012688405,0.35969487,0.000324063,0.00038891286,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124404000,1771685124404000,0.005515667,-0.078116715,-0.019837882,-0.0013107633,-0.0012626359,0.35171804,0.000324063,0.00038891286,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124428000,1771685124428000,0.0054843957,-0.078146815,-0.017850121,-0.0013029976,-0.0012533185,0.3397538,0.00032453984,0.0003893897,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124444000,1771685124444000,0.005463653,-0.07816675,-0.021163886,-0.0012978131,-0.0012471073,0.33177817,0.00032501668,0.0003893897,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124468000,1771685124468000,0.0054326956,-0.07819648,-0.019335413,-0.0012900371,-0.0012377911,0.31981564,0.00032501668,0.0003893897,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124484000,1771685124484000,0.0054121623,-0.07821617,-0.022489728,-0.0012848534,-0.0012315733,0.31184116,0.00032501668,0.00038986653,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124508000,1771685124508000,0.0053815204,-0.07824552,-0.020820674,-0.0012770673,-0.0012222473,0.2998806,0.0003254935,0.00038986653,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124524000,1771685124524000,0.0053611975,-0.07826496,-0.023815544,-0.001271877,-0.0012160303,0.2919075,0.0003254935,0.00038986653,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124548000,1771685124548000,0.0053308713,-0.078293934,-0.0222447,-0.0012640922,-0.0012067059,0.27994898,0.0003254935,0.00038986653,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124564000,1771685124564000,0.005310759,-0.07831312,-0.025080144,-0.001258895,-0.0012004825,0.2719772,0.00032597035,0.00039034337,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124588000,1771685124588000,0.0052807475,-0.078341715,-0.023668354,-0.0012511,-0.0011911367,0.26002046,0.00032597035,0.0003908202,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124604000,1771685124604000,0.0052608447,-0.078360654,-0.026283445,-0.0012459035,-0.0011849065,0.2520498,0.00032597035,0.0003908202,-0.5,0.0,0.0,0.0,0.00743592,0.0,14
1771685124628000,1771685124628000,0.0052311476,-0.07838888,-0.025000094,-0.0012381094,-0.0011755618,0.24009459,0.00032597035,0.0003908202,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124644000,1771685124644000,0.0052114544,-0.07840756,-0.02745604,-0.0012329061,-0.0011693249,0.2321249,0.0003264472,0.00039129704,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124668000,1771685124668000,0.0051820716,-0.078435406,-0.026270617,-0.0012251016,-0.00115997,0.22017115,0.0003264472,0.00039129704,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124684000,1771685124684000,0.005162588,-0.07845384,-0.028567456,-0.0012198989,-0.0011537337,0.21220239,0.0003264472,0.00039129704,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124708000,1771685124708000,0.0051335203,-0.07848131,-0.027510459,-0.001212084,-0.0011443686,0.20025016,0.00032692403,0.00039177388,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124724000,1771685124724000,0.0051142466,-0.078499496,-0.029617796,-0.0012068744,-0.0011381255,0.19228251,0.00032692403,0.00039177388,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124748000,1771685124748000,0.005085495,-0.07852659,-0.028689181,-0.0011990606,-0.0011287618,0.18033208,0.00032692403,0.00039177388,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124764000,1771685124764000,0.005066432,-0.07854452,-0.030607022,-0.0011938518,-0.0011225197,0.1723657,0.00032692403,0.00039177388,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124788000,1771685124788000,0.0050379965,-0.07857123,-0.029837208,-0.0011860279,-0.0011131461,0.16041715,0.00032740086,0.00039225072,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124804000,1771685124804000,0.0050191446,-0.07858891,-0.031565614,-0.0011808124,-0.0011068975,0.15245216,0.00032740086,0.00039225072,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124828000,1771685124828000,0.004991026,-0.07861525,-0.030893583,-0.0011729787,-0.0010975144,0.14050598,0.0003278777,0.00039272755,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124844000,1771685124844000,0.0049723857,-0.078632675,-0.032463048,-0.0011677566,-0.0010912595,0.13254255,0.0003278777,0.00039272755,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124868000,1771685124868000,0.004944585,-0.07865863,-0.031949703,-0.0011599244,-0.0010818783,0.12059885,0.0003278777,0.00039272755,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124884000,1771685124884000,0.0049261563,-0.07867581,-0.033360314,-0.0011546959,-0.0010756172,0.11263707,0.00032835454,0.0003932044,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124908000,1771685124908000,0.004898673,-0.078701384,-0.033005532,-0.001146854,-0.0010662265,0.100695886,0.00032835454,0.0003932044,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124924000,1771685124924000,0.0048804563,-0.078718305,-0.034226876,-0.0011416266,-0.0010599666,0.09273583,0.00032835454,0.0003932044,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124948000,1771685124948000,0.004853291,-0.0787435,-0.034030553,-0.0011337751,-0.001050578,0.08079723,0.00032883137,0.0003932044,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124964000,1771685124964000,0.0048352866,-0.07876017,-0.035093244,-0.0011285413,-0.0010443196,0.072839,0.00032883137,0.0003932044,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685124988000,1771685124988000,0.0048084403,-0.07878499,-0.035055295,-0.0011206802,-0.0010349104,0.060903225,0.0003293082,0.00039415807,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125004000,1771685125004000,0.004790649,-0.0788014,-0.035959397,-0.00111544,-0.0010286382,0.052946806,0.0003293082,0.00039415807,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125028000,1771685125028000,0.0047641206,-0.07882584,-0.036049157,-0.0011075806,-0.001019231,0.041013565,0.0003293082,0.00039415807,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125044000,1771685125044000,0.0047465414,-0.078842,-0.036764283,-0.0011023339,-0.0010129601,0.033058688,0.00032978505,0.00039415807,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125068000,1771685125068000,0.0047203316,-0.07886606,-0.036981676,-0.0010944646,-0.0010035547,0.02112763,0.00032978505,0.00039415807,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125084000,1771685125084000,0.004702964,-0.07888197,-0.03753846,-0.0010892188,-0.0009972773,0.013174216,0.00032978505,0.0003946349,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125108000,1771685125108000,0.0046770717,-0.07890565,-0.037913926,-0.0010813508,-0.0009878622,0.0012452938,0.00032978505,0.0003946349,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125124000,1771685125124000,0.004659916,-0.07892131,-0.038281955,-0.001076106,-0.0009815859,-0.0067066727,0.00032978505,0.0003946349,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125148000,1771685125148000,0.004634341,-0.078944616,-0.03881541,-0.0010682282,-0.00097217254,-0.018633401,0.0003302619,0.0003946349,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125164000,1771685125164000,0.004617397,-0.078960024,-0.03902527,-0.0010629767,-0.00096589746,-0.026583869,0.0003302619,0.0003946349,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125188000,1771685125188000,0.0045921407,-0.07898295,-0.03965558,-0.001055089,-0.0009564745,-0.03850829,0.00033073872,0.00039511174,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125204000,1771685125204000,0.0045754085,-0.078998104,-0.039707378,-0.0010498308,-0.00095017784,-0.046457317,0.00033073872,0.0003960654,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125228000,1771685125228000,0.0045504696,-0.07902065,-0.040495533,-0.001041933,-0.0009407336,-0.05837988,0.00033121556,0.0003960654,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125244000,1771685125244000,0.0045339493,-0.07903555,-0.04038936,-0.001036668,-0.0009344378,-0.0663278,0.00033121556,0.0003960654,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125268000,1771685125268000,0.004509327,-0.079057716,-0.041335326,-0.001028771,-0.00092499476,-0.07824887,0.00033121556,0.0003960654,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125284000,1771685125284000,0.0044930177,-0.07907236,-0.041040722,-0.0010234992,-0.0009186997,-0.08619583,0.0003316924,0.0003960654,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125308000,1771685125308000,0.004468712,-0.07909416,-0.042174965,-0.0010155918,-0.00090925774,-0.09811553,0.0003316924,0.0003960654,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125324000,1771685125324000,0.004452614,-0.07910855,-0.041722503,-0.0010103205,-0.0009029558,-0.1060616,0.0003316924,0.00039654225,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125348000,1771685125348000,0.0044286256,-0.079129964,-0.042983916,-0.001002414,-0.0008935036,-0.1179799,0.0003316924,0.00039654225,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125364000,1771685125364000,0.004412739,-0.07914411,-0.042343132,-0.0009971358,-0.00088720245,-0.12592505,0.00033216923,0.00039654225,-0.5,0.0,0.0,0.0,nan,0.0,14
1771685125388000,1771685125388000,0.0043890676,-0.079165146,-0.043701198,-0.0009892074,-0.0008777512,-0.13784213,0.00033264607,0.00039654225,-0.5,0.0,0.0,0.0,nan,0.0,14
