timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685122872000,1771685122872000,1771685122872000,-0.0058072074,-0.0058857957,0.0010277507,-0.27027947,-0.3224455,0.30779895,126
1771685122876000,1771685122876000,1771685122876000,-0.0067268712,-0.009065533,0.0072334013,-0.2567774,-0.4804983,0.7238016,126
1771685122880000,1771685122880000,1771685122880000,-0.004241643,-0.008059392,0.011501608,0.03695166,-0.23562491,0.8386226,126
1771685122884000,1771685122884000,1771685122884000,0.0018378972,-0.0028665152,0.010322927,0.53300947,0.27746308,0.4595234,126
1771685122888000,1771685122888000,1771685122888000,0.002349002,5.4565702e-05,0.002727112,0.3974544,0.4289321,-0.3294135,126
1771685122892000,1771685122892000,1771685122892000,-0.001009367,-0.0033206132,-0.0025369143,-0.016351521,0.003190797,-0.65943986,126
1771685122896000,1771685122896000,1771685122896000,-0.0026178525,-0.0053936667,-0.0010564504,-0.14539585,-0.17124146,-0.31504193,126
1771685122900000,1771685122900000,1771685122900000,0.00024637382,-0.0036109793,-0.00012804798,0.1427696,0.035122935,-0.13201666,126
1771685122904000,1771685122904000,1771685122904000,0.006134806,-0.0026657037,-0.005916148,0.5874482,0.10242524,-0.5719016,126
1771685122908000,1771685122908000,1771685122908000,0.007815316,-0.0015523614,-0.0120469,0.5314776,0.16126919,-0.89329535,126
1771685122912000,1771685122912000,1771685122912000,0.0073023834,0.0006590989,-0.010830122,0.31079692,0.29226238,-0.49272168,126
1771685122916000,1771685122916000,1771685122916000,0.0059149223,0.0031005966,-0.005060904,0.09080158,0.39867443,0.15456617,126
1771685122920000,1771685122920000,1771685122920000,0.002017154,0.0026328226,-0.0028898898,-0.26553434,0.22619449,0.28441918,126
1771685122924000,1771685122924000,1771685122924000,-0.0022607804,-0.002322135,-0.0019599416,-0.53446436,-0.26384223,0.26704732,126
1771685122928000,1771685122928000,1771685122928000,-0.0069344467,-0.0039809407,0.0061663166,-0.74652845,-0.31430635,0.857298,126
1771685122932000,1771685122932000,1771685122932000,-0.009300802,0.00018122824,0.013242324,-0.69469935,0.13890566,1.1622732,126
1771685122936000,1771685122936000,1771685122936000,-0.005994011,0.0019994462,0.009128505,-0.1857751,0.24449371,0.42945027,126
1771685122940000,1771685122940000,1771685122940000,-0.0013202693,0.0024789225,0.0005575457,0.26722348,0.20280538,-0.4309761,126
1771685122944000,1771685122944000,1771685122944000,0.0014459881,0.0069861347,-0.0052394588,0.4091702,0.5118929,-0.7716005,126
1771685122948000,1771685122948000,1771685122948000,0.002896969,0.008805962,-0.00913407,0.39364052,0.49284717,-0.83918923,126
1771685122952000,1771685122952000,1771685122952000,0.0047207084,0.005329247,-0.0054856804,0.41447866,0.03723428,-0.25336432,126
1771685122956000,1771685122956000,1771685122956000,0.005887989,0.0019178494,0.0064596627,0.373448,-0.26050866,0.8303515,126
1771685122960000,1771685122960000,1771685122960000,0.0045082015,-0.0041382886,0.008446079,0.13313691,-0.67982703,0.71870923,126
1771685122964000,1771685122964000,1771685122964000,0.004371449,-0.008734629,0.0002629655,0.077164814,-0.8367991,-0.20604272,126
1771685122968000,1771685122968000,1771685122968000,0.003234563,-0.004098458,-0.00077549403,-0.043722935,-0.16916776,-0.2239632,126
1771685122972000,1771685122972000,1771685122972000,0.0009581016,0.004352143,0.002450171,-0.21947256,0.59412587,0.12071023,126
1771685122976000,1771685122976000,1771685122976000,0.0025039455,0.009626964,0.0028642062,-0.016781017,0.8365058,0.114956155,126
1771685122980000,1771685122980000,1771685122980000,0.004580084,0.0074736336,0.0015540788,0.16245528,0.376607,-0.03306102,126
1771685122984000,1771685122984000,1771685122984000,0.005892795,-0.0016494239,0.0010348991,0.2178913,-0.51231337,-0.06541959,126
1771685122988000,1771685122988000,1771685122988000,0.00547576,-0.012491407,0.0036488345,0.11012851,-1.2476299,0.17506166,126
1771685122992000,1771685122992000,1771685122992000,0.0025425623,-0.017309912,0.0021280781,-0.17200755,-1.2332447,-0.010675929,126
1771685122996000,1771685122996000,1771685122996000,0.0019179964,-0.013008509,-0.0038865884,-0.16670015,-0.46099383,-0.510098,126
1771685123000000,1771685123000000,1771685123000000,0.0020842047,-0.005036107,-0.0005725032,-0.09703747,0.35992813,-0.06231489,126
1771685123004000,1771685123004000,1771685123004000,0.0023533283,-0.000307318,0.00812286,-0.042071145,0.6349863,0.68570423,126
1771685123008000,1771685123008000,1771685123008000,0.005742956,-0.0016227307,0.008477226,0.2554692,0.31257123,0.48596328,126
1771685123012000,1771685123012000,1771685123012000,0.009807288,-0.00091205,0.003734411,0.509903,0.26744533,-0.073227994,126
1771685123016000,1771685123016000,1771685123016000,0.011214862,0.0012900241,-0.0001568048,0.45704708,0.36213648,-0.37414616,126
1771685123020000,1771685123020000,1771685123020000,0.008192494,-0.001746277,-0.0028096617,0.051405758,-0.012921355,-0.47084266,126
1771685123024000,1771685123024000,1771685123024000,0.0025582563,-0.004648978,-0.0063945074,-0.43696895,-0.25134552,-0.61313325,126
1771685123028000,1771685123028000,1771685123028000,-0.0015435222,-0.004437365,-0.006737386,-0.63382065,-0.1495709,-0.4367075,126
1771685123032000,1771685123032000,1771685123032000,-0.0027194691,-0.0010860098,0.00012941235,-0.52014244,0.18072864,0.2836312,126
1771685123036000,1771685123036000,1771685123036000,-0.003557243,0.0037411943,0.0074554924,-0.41621017,0.5239613,0.8014173,126
1771685123040000,1771685123040000,1771685123040000,-0.004596735,0.005670334,0.009864801,-0.36391366,0.5100201,0.7348194,126
1771685123044000,1771685123044000,1771685123044000,-0.00446364,0.005437203,0.008858925,-0.23105006,0.31991643,0.40489495,126
1771685123048000,1771685123048000,1771685123048000,-0.0062793572,0.0055680377,0.0061827484,-0.30560565,0.22384222,0.045650337,126
1771685123052000,1771685123052000,1771685123052000,-0.007995765,0.0032377224,0.0044859564,-0.34691647,-0.04591463,-0.11151917,126
1771685123056000,1771685123056000,1771685123056000,-0.004509547,-0.0003715087,0.008512069,0.06067562,-0.3323877,0.26248008,126
1771685123060000,1771685123060000,1771685123060000,-0.00018901828,0.0013551812,0.011641849,0.4016952,-0.07680104,0.43641418,126
1771685123064000,1771685123064000,1771685123064000,0.0013660982,0.005591856,0.007927075,0.39737463,0.30319348,-0.020229572,126
1771685123068000,1771685123068000,1771685123068000,0.00085502566,0.00815391,0.0026321248,0.2217085,0.4160308,-0.45626757,126
1771685123072000,1771685123072000,1771685123072000,-0.0020476305,0.006946404,-0.0002932291,-0.095198184,0.17588282,-0.54828185,126
1771685123076000,1771685123076000,1771685123076000,-0.0058789495,0.0010002205,-0.0027778808,-0.38375807,-0.38021815,-0.5726614,126
1771685123080000,1771685123080000,1771685123080000,-0.007253039,-0.0017563077,-0.0054099075,-0.3702988,-0.48355332,-0.60121036,126
1771685123084000,1771685123084000,1771685123084000,-0.007982399,0.0009905177,-0.0045366264,-0.30742446,-0.092088364,-0.3270682,126
1771685123088000,1771685123088000,1771685123088000,-0.010756848,0.0015167482,-0.0032865042,-0.4366086,-0.01727627,-0.113115296,126
1771685123092000,1771685123092000,1771685123092000,-0.008719145,-0.0025386289,-0.004370879,-0.12014955,-0.3506394,-0.16596082,126
1771685123096000,1771685123096000,1771685123096000,-0.0030911334,-0.005702302,-0.0032466443,0.39069992,-0.4979176,-0.01642784,126
1771685123100000,1771685123100000,1771685123100000,-0.0012220127,-0.008195223,0.00025829783,0.4163169,-0.5398361,0.28217804,126
1771685123104000,1771685123104000,1771685123104000,-0.0016974807,-0.01030824,0.00093326834,0.2372919,-0.5359618,0.24423262,126
1771685123108000,1771685123108000,1771685123108000,-0.003107392,-0.008620176,-0.0018203155,0.040007353,-0.2155076,-0.06774204,126
1771685123112000,1771685123112000,1771685123112000,-0.0023854275,-0.005406186,-0.003838362,0.08700074,0.125361,-0.21384634,126
1771685123116000,1771685123116000,1771685123116000,0.001396146,-0.0018177448,-0.005116967,0.37414265,0.38351974,-0.24923925,126
1771685123120000,1771685123120000,1771685123120000,0.0014293967,-0.0028525079,-0.006549403,0.25176844,0.16869317,-0.2856574,126
1771685123124000,1771685123124000,1771685123124000,-0.0064688525,-0.0067744413,-0.00873607,-0.49296406,-0.21571918,-0.37296796,126
1771685123128000,1771685123128000,1771685123128000,-0.012241622,-0.0034171664,-0.010770799,-0.81082606,0.13720275,-0.41836587,126
1771685123132000,1771685123132000,1771685123132000,-0.0085492935,0.00044449666,-0.007559392,-0.2308144,0.41424924,-0.009854965,126
1771685123136000,1771685123136000,1771685123136000,-0.0027573216,-0.0009075063,0.0003724517,0.33076537,0.16261323,0.65676415,126
1771685123140000,1771685123140000,1771685123140000,0.0011264447,-0.003098749,0.0050394405,0.54491144,-0.075031504,0.8273592,126
1771685123144000,1771685123144000,1771685123144000,0.0031999582,-0.004227993,0.0018350916,0.53603584,-0.1443688,0.28262568,126
1771685123148000,1771685123148000,1771685123148000,0.0019084838,0.0009854495,-0.0014927154,0.24872273,0.33991283,-0.09021293,126
1771685123152000,1771685123152000,1771685123152000,-0.0016486488,0.0111159,0.0023462507,-0.13195294,1.0733955,0.26100856,126
1771685123156000,1771685123156000,1771685123156000,-0.0046385676,0.01628863,0.0068456545,-0.33785352,1.1469167,0.5499735,126
1771685123160000,1771685123160000,1771685123160000,-0.0059021465,0.0103919525,0.0039423504,-0.33050805,0.2701342,0.12320436,126
1771685123164000,1771685123164000,1771685123164000,-0.0033638717,-0.0030749426,-0.0028565617,-0.007679105,-0.94643533,-0.48658696,126
