timestamp,pub_timestamp,imbalanced_prop_metric,motor_failure_mask,publisher_id,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1771685137288000,1771685137288000,-0.025960192,0,93,0,0,0,0,0,0,0,0
1771685137792000,1771685137792000,-0.025197994,0,93,0,0,0,0,0,0,0,0
1771685138296000,1771685138296000,-0.02411073,0,93,0,0,0,0,0,0,0,0
1771685138800000,1771685138800000,-0.023131829,0,93,0,0,0,0,0,0,0,0
1771685139304000,1771685139304000,-0.021705352,0,93,0,0,0,0,0,0,0,0
1771685139808000,1771685139808000,-0.020996414,0,93,0,0,0,0,0,0,0,0
1771685140312000,1771685140312000,-0.020003479,0,93,0,0,0,0,0,0,0,0
1771685140816000,1771685140816000,-0.019256212,0,93,0,0,0,0,0,0,0,0
1771685141320000,1771685141320000,-0.01814571,0,93,0,0,0,0,0,0,0,0
1771685141824000,1771685141824000,-0.018426271,0,93,0,0,0,0,0,0,0,0
1771685142328000,1771685142328000,-0.018615888,0,93,0,0,0,0,0,0,0,0
1771685142832000,1771685142832000,-0.018954791,0,93,0,0,0,0,0,0,0,0
1771685143336000,1771685143336000,-0.01893503,0,93,0,0,0,0,0,0,0,0
1771685143840000,1771685143840000,-0.01843226,0,93,0,0,0,0,0,0,0,0
1771685144344000,1771685144344000,-0.018200327,0,93,0,0,0,0,0,0,0,0
1771685144848000,1771685144848000,-0.017757086,0,93,0,0,0,0,0,0,0,0
1771685145352000,1771685145352000,-0.016448718,0,93,0,0,0,0,0,0,0,0
1771685145856000,1771685145856000,-0.016158577,0,93,0,0,0,0,0,0,0,0
1771685146360000,1771685146360000,-0.014858625,0,93,0,0,0,0,0,0,0,0
1771685146864000,1771685146864000,-0.013421146,0,93,0,0,0,0,0,0,0,0
1771685147368000,1771685147368000,-0.012197217,0,93,0,0,0,0,0,0,0,0
1771685147872000,1771685147872000,-0.011137366,0,93,0,0,0,0,0,0,0,0
1771685148376000,1771685148376000,-0.010103505,0,93,0,0,0,0,0,0,0,0
1771685148880000,1771685148880000,-0.009886058,0,93,0,0,0,0,0,0,0,0
1771685149384000,1771685149384000,-0.009601726,0,93,0,0,0,0,0,0,0,0
1771685149888000,1771685149888000,-0.010908328,0,93,0,0,0,0,0,0,0,0
1771685150392000,1771685150392000,-0.011376154,0,93,0,0,0,0,0,0,0,0
1771685150896000,1771685150896000,-0.013034965,0,93,0,0,0,0,0,0,0,0
1771685151400000,1771685151400000,-0.0153210405,0,93,0,0,0,0,0,0,0,0
1771685151904000,1771685151904000,-0.014662881,0,93,0,0,0,0,0,0,0,0
1771685152408000,1771685152408000,-0.0136620905,0,93,0,0,0,0,0,0,0,0
1771685152912000,1771685152912000,-0.012380447,0,93,0,0,0,0,0,0,0,0
1771685153416000,1771685153416000,-0.011966279,0,93,0,0,0,0,0,0,0,0
1771685153920000,1771685153920000,-0.01089293,0,93,0,0,0,0,0,0,0,0
1771685154424000,1771685154424000,-0.009958577,0,93,0,0,0,0,0,0,0,0
1771685154928000,1771685154928000,-0.009716638,0,93,0,0,0,0,0,0,0,0
1771685155432000,1771685155432000,-0.008996647,0,93,0,0,0,0,0,0,0,0
1771685155936000,1771685155936000,-0.0092067355,0,93,0,0,0,0,0,0,0,0
1771685156440000,1771685156440000,-0.00871823,0,93,0,0,0,0,0,0,0,0
1771685156944000,1771685156944000,-0.008224209,0,93,0,0,0,0,0,0,0,0
1771685157448000,1771685157448000,-0.0084506115,0,93,0,0,0,0,0,0,0,0
1771685157952000,1771685157952000,-0.008880924,0,93,0,0,0,0,0,0,0,0
1771685158456000,1771685158456000,-0.008265276,0,93,0,0,0,0,0,0,0,0
1771685158960000,1771685158960000,-0.00717121,0,93,0,0,0,0,0,0,0,0
1771685159464000,1771685159464000,-0.0061645987,0,93,0,0,0,0,0,0,0,0
1771685159968000,1771685159968000,-0.0056556403,0,93,0,0,0,0,0,0,0,0
1771685160472000,1771685160472000,-0.0055412785,0,93,0,0,0,0,0,0,0,0
1771685160976000,1771685160976000,-0.0052546286,0,93,0,0,0,0,0,0,0,0
1771685161480000,1771685161480000,-0.004665785,0,93,0,0,0,0,0,0,0,0
1771685161984000,1771685161984000,-0.0042881523,0,93,0,0,0,0,0,0,0,0
1771685162488000,1771685162488000,-0.0038456412,0,93,0,0,0,0,0,0,0,0
1771685162992000,1771685162992000,-0.0039714254,0,93,0,0,0,0,0,0,0,0
1771685163496000,1771685163496000,-0.0035775087,0,93,0,0,0,0,0,0,0,0
1771685164000000,1771685164000000,-0.0037623737,0,93,0,0,0,0,0,0,0,0
1771685164504000,1771685164504000,-0.0034658657,0,93,0,0,0,0,0,0,0,0
1771685165008000,1771685165008000,-0.0032737365,0,93,0,0,0,0,0,0,0,0
1771685165512000,1771685165512000,-0.002791014,0,93,0,0,0,0,0,0,0,0
1771685166016000,1771685166016000,-0.0019638091,0,93,0,0,0,0,0,0,0,0
1771685166520000,1771685166520000,-0.001634291,0,93,0,0,0,0,0,0,0,0
1771685167024000,1771685167024000,-0.0015482409,0,93,0,0,0,0,0,0,0,0
1771685167528000,1771685167528000,-0.001432829,0,93,0,0,0,0,0,0,0,0
1771685168032000,1771685168032000,-0.0017116362,0,93,0,0,0,0,0,0,0,0
1771685168536000,1771685168536000,-0.0016317619,0,93,0,0,0,0,0,0,0,0
1771685169040000,1771685169040000,-0.0011591602,0,93,0,0,0,0,0,0,0,0
1771685169544000,1771685169544000,-0.0011191163,0,93,0,0,0,0,0,0,0,0
1771685170048000,1771685170048000,-0.0010172619,0,93,0,0,0,0,0,0,0,0
1771685170552000,1771685170552000,-0.0011007612,0,93,0,0,0,0,0,0,0,0
1771685171056000,1771685171056000,-0.0014248438,0,93,0,0,0,0,0,0,0,0
1771685171224000,1771685171224000,-0.001882501,0,93,0,0,0,0,0,0,0,0
1771685171224000,1771685171224000,-0.001882501,0,93,0,0,0,0,0,0,0,0
1771685171728000,1771685171728000,-0.002958296,0,93,0,0,0,0,0,0,0,0
1771685172232000,1771685172232000,-0.0035896732,0,93,0,0,0,0,0,0,0,0
1771685172736000,1771685172736000,-0.0042249137,0,93,0,0,0,0,0,0,0,0
1771685173240000,1771685173240000,-0.004807208,0,93,0,0,0,0,0,0,0,0
1771685173744000,1771685173744000,-0.0047359443,0,93,0,0,0,0,0,0,0,0
1771685174248000,1771685174248000,-0.0044494583,0,93,0,0,0,0,0,0,0,0
1771685174752000,1771685174752000,-0.0036873873,0,93,0,0,0,0,0,0,0,0
1771685175256000,1771685175256000,-0.0033783717,0,93,0,0,0,0,0,0,0,0
1771685175760000,1771685175760000,-0.0028819852,0,93,0,0,0,0,0,0,0,0
1771685176264000,1771685176264000,-0.002650358,0,93,0,0,0,0,0,0,0,0
1771685176768000,1771685176768000,-0.0021954896,0,93,0,0,0,0,0,0,0,0
1771685177272000,1771685177272000,-0.0023204857,0,93,0,0,0,0,0,0,0,0
1771685177776000,1771685177776000,-0.0026231632,0,93,0,0,0,0,0,0,0,0
1771685178280000,1771685178280000,-0.0023452495,0,93,0,0,0,0,0,0,0,0
1771685178784000,1771685178784000,-0.001534612,0,93,0,0,0,0,0,0,0,0
1771685179288000,1771685179288000,-0.0012375299,0,93,0,0,0,0,0,0,0,0
1771685179792000,1771685179792000,-0.0012525977,0,93,0,0,0,0,0,0,0,0
1771685180296000,1771685180296000,-0.0010238187,0,93,0,0,0,0,0,0,0,0
1771685180800000,1771685180800000,-0.0010711846,0,93,0,0,0,0,0,0,0,0
1771685181304000,1771685181304000,-0.0012470483,0,93,0,0,0,0,0,0,0,0
1771685181808000,1771685181808000,-0.0014478071,0,93,0,0,0,0,0,0,0,0
1771685182312000,1771685182312000,-0.0015999997,0,93,0,0,0,0,0,0,0,0
1771685182816000,1771685182816000,-0.0015399454,0,93,0,0,0,0,0,0,0,0
1771685183320000,1771685183320000,-0.0009158974,0,93,0,0,0,0,0,0,0,0
1771685183824000,1771685183824000,-0.0007461408,0,93,0,0,0,0,0,0,0,0
1771685184328000,1771685184328000,-0.0005378288,0,93,0,0,0,0,0,0,0,0
1771685184832000,1771685184832000,-6.0326463e-05,0,93,0,0,0,0,0,0,0,0
1771685185336000,1771685185336000,7.935605e-05,0,93,0,0,0,0,0,0,0,0
1771685185840000,1771685185840000,-0.00013621939,0,93,0,0,0,0,0,0,0,0
1771685186344000,1771685186344000,-0.0006867333,0,93,0,0,0,0,0,0,0,0
1771685186848000,1771685186848000,-0.00040715194,0,93,0,0,0,0,0,0,0,0
1771685187352000,1771685187352000,-0.00074361847,0,93,0,0,0,0,0,0,0,0
1771685187856000,1771685187856000,-0.0008141483,0,93,0,0,0,0,0,0,0,0
1771685188360000,1771685188360000,-0.00035633217,0,93,0,0,0,0,0,0,0,0
1771685188864000,1771685188864000,-0.00029949838,0,93,0,0,0,0,0,0,0,0
1771685189368000,1771685189368000,0.00071256194,0,93,0,0,0,0,0,0,0,0
1771685189872000,1771685189872000,0.0009495244,0,93,0,0,0,0,0,0,0,0
1771685190376000,1771685190376000,0.0008262581,0,93,0,0,0,0,0,0,0,0
1771685190880000,1771685190880000,0.00051125657,0,93,0,0,0,0,0,0,0,0
1771685191384000,1771685191384000,-0.0001739639,0,93,0,0,0,0,0,0,0,0
1771685191888000,1771685191888000,-0.0003400758,0,93,0,0,0,0,0,0,0,0
1771685192392000,1771685192392000,-0.0008975194,0,93,0,0,0,0,0,0,0,0
1771685192896000,1771685192896000,-0.0007709533,0,93,0,0,0,0,0,0,0,0
1771685193400000,1771685193400000,-0.00035927683,0,93,0,0,0,0,0,0,0,0
1771685193904000,1771685193904000,-0.00068779325,0,93,0,0,0,0,0,0,0,0
1771685194408000,1771685194408000,-0.00045395741,0,93,0,0,0,0,0,0,0,0
1771685194912000,1771685194912000,-0.00020293535,0,93,0,0,0,0,0,0,0,0
1771685195416000,1771685195416000,0.0004638751,0,93,0,0,0,0,0,0,0,0
1771685195920000,1771685195920000,0.00024803285,0,93,0,0,0,0,0,0,0,0
1771685196424000,1771685196424000,0.00021045927,0,93,0,0,0,0,0,0,0,0
1771685196928000,1771685196928000,-3.1271942e-05,0,93,0,0,0,0,0,0,0,0
1771685197432000,1771685197432000,-5.165639e-05,0,93,0,0,0,0,0,0,0,0
1771685197936000,1771685197936000,5.5246346e-06,0,93,0,0,0,0,0,0,0,0
1771685198440000,1771685198440000,0.00044225715,0,93,0,0,0,0,0,0,0,0
1771685198944000,1771685198944000,0.00010476435,0,93,0,0,0,0,0,0,0,0
1771685199448000,1771685199448000,-0.00015052065,0,93,0,0,0,0,0,0,0,0
1771685199952000,1771685199952000,8.6387474e-05,0,93,0,0,0,0,0,0,0,0
1771685200456000,1771685200456000,-0.00014222543,0,93,0,0,0,0,0,0,0,0
1771685200960000,1771685200960000,-0.00028573186,0,93,0,0,0,0,0,0,0,0
1771685201464000,1771685201464000,-0.0001709688,0,93,0,0,0,0,0,0,0,0
1771685201968000,1771685201968000,-0.00025969287,0,93,0,0,0,0,0,0,0,0
1771685202472000,1771685202472000,-8.9717345e-05,0,93,0,0,0,0,0,0,0,0
1771685202976000,1771685202976000,8.672795e-05,0,93,0,0,0,0,0,0,0,0
1771685203480000,1771685203480000,0.0005468855,0,93,0,0,0,0,0,0,0,0
1771685203984000,1771685203984000,0.00062615384,0,93,0,0,0,0,0,0,0,0
1771685204488000,1771685204488000,0.00085850724,0,93,0,0,0,0,0,0,0,0
1771685204992000,1771685204992000,0.0008166179,0,93,0,0,0,0,0,0,0,0
1771685205496000,1771685205496000,0.00097276695,0,93,0,0,0,0,0,0,0,0
1771685206000000,1771685206000000,0.00075440307,0,93,0,0,0,0,0,0,0,0
1771685206504000,1771685206504000,0.0006773136,0,93,0,0,0,0,0,0,0,0
1771685207008000,1771685207008000,0.0003302249,0,93,0,0,0,0,0,0,0,0
1771685207512000,1771685207512000,0.0007007109,0,93,0,0,0,0,0,0,0,0
1771685208016000,1771685208016000,0.0005752576,0,93,0,0,0,0,0,0,0,0
1771685208520000,1771685208520000,0.0004625638,0,93,0,0,0,0,0,0,0,0
1771685209024000,1771685209024000,0.00033085345,0,93,0,0,0,0,0,0,0,0
1771685209528000,1771685209528000,0.0002378943,0,93,0,0,0,0,0,0,0,0
1771685210032000,1771685210032000,0.00032170457,0,93,0,0,0,0,0,0,0,0
1771685210536000,1771685210536000,-0.00015265333,0,93,0,0,0,0,0,0,0,0
1771685211040000,1771685211040000,-5.4968892e-05,0,93,0,0,0,0,0,0,0,0
1771685211544000,1771685211544000,-0.00014389727,0,93,0,0,0,0,0,0,0,0
1771685212048000,1771685212048000,0.0001092249,0,93,0,0,0,0,0,0,0,0
1771685212552000,1771685212552000,-0.0004347123,0,93,0,0,0,0,0,0,0,0
1771685213056000,1771685213056000,0.00017033152,0,93,0,0,0,0,0,0,0,0
1771685213560000,1771685213560000,-0.0005155157,0,93,0,0,0,0,0,0,0,0
1771685214064000,1771685214064000,-0.000858274,0,93,0,0,0,0,0,0,0,0
1771685214568000,1771685214568000,-0.0012217981,0,93,0,0,0,0,0,0,0,0
1771685215072000,1771685215072000,-0.0015322188,0,93,0,0,0,0,0,0,0,0
1771685215576000,1771685215576000,-0.0007791085,0,93,0,0,0,0,0,0,0,0
1771685216080000,1771685216080000,-0.0010678377,0,93,0,0,0,0,0,0,0,0
1771685216584000,1771685216584000,-0.00095791527,0,93,0,0,0,0,0,0,0,0
1771685217088000,1771685217088000,-0.0009492334,0,93,0,0,0,0,0,0,0,0
1771685217592000,1771685217592000,-0.0009328534,0,93,0,0,0,0,0,0,0,0
1771685218096000,1771685218096000,-0.0007484422,0,93,0,0,0,0,0,0,0,0
1771685218600000,1771685218600000,-0.00021918665,0,93,0,0,0,0,0,0,0,0
1771685219104000,1771685219104000,-0.00037393317,0,93,0,0,0,0,0,0,0,0
1771685219608000,1771685219608000,-0.00035231578,0,93,0,0,0,0,0,0,0,0
1771685220112000,1771685220112000,-0.0003113399,0,93,0,0,0,0,0,0,0,0
1771685220616000,1771685220616000,-0.00039113147,0,93,0,0,0,0,0,0,0,0
1771685221120000,1771685221120000,-0.00021373841,0,93,0,0,0,0,0,0,0,0
1771685221624000,1771685221624000,-5.9418104e-05,0,93,0,0,0,0,0,0,0,0
1771685222128000,1771685222128000,-0.00073538563,0,93,0,0,0,0,0,0,0,0
1771685222632000,1771685222632000,-0.00048334908,0,93,0,0,0,0,0,0,0,0
1771685223136000,1771685223136000,-0.0006842494,0,93,0,0,0,0,0,0,0,0
1771685223640000,1771685223640000,-0.0008215809,0,93,0,0,0,0,0,0,0,0
1771685224144000,1771685224144000,-0.0008890285,0,93,0,0,0,0,0,0,0,0
1771685224648000,1771685224648000,-0.0011732675,0,93,0,0,0,0,0,0,0,0
1771685225152000,1771685225152000,-0.0011932139,0,93,0,0,0,0,0,0,0,0
1771685225656000,1771685225656000,-0.0011359777,0,93,0,0,0,0,0,0,0,0
1771685226160000,1771685226160000,-0.0012186813,0,93,0,0,0,0,0,0,0,0
1771685226664000,1771685226664000,-0.0011442207,0,93,0,0,0,0,0,0,0,0
1771685226700000,1771685226700000,-0.0011442207,0,93,0,0,0,0,0,0,0,0
1771685226712000,1771685226712000,-0.0011442207,0,93,0,0,0,0,0,0,0,0
1771685226724000,1771685226724000,-0.0010598938,0,93,0,0,0,0,0,0,0,0
1771685227228000,1771685227228000,-0.003469007,0,93,0,0,0,0,0,0,0,0
1771685227732000,1771685227732000,-0.0051806136,0,93,0,0,0,0,0,0,0,0
1771685228236000,1771685228236000,-0.0052229865,0,93,0,0,0,0,0,0,0,0
1771685228740000,1771685228740000,-0.005271613,0,93,0,0,0,0,0,0,0,0
1771685229244000,1771685229244000,-0.0048730904,0,93,0,0,0,0,0,0,0,0
1771685229748000,1771685229748000,-0.0046350886,0,93,0,0,0,0,0,0,0,0
1771685230252000,1771685230252000,-0.0035550904,0,93,0,0,0,0,0,0,0,0
1771685230756000,1771685230756000,-0.0030807904,0,93,0,0,0,0,0,0,0,0
1771685231260000,1771685231260000,-0.0027666816,0,93,0,0,0,0,0,0,0,0
1771685231764000,1771685231764000,-0.0021468694,0,93,0,0,0,0,0,0,0,0
1771685232268000,1771685232268000,-0.001978605,0,93,0,0,0,0,0,0,0,0
1771685232772000,1771685232772000,-0.0021994258,0,93,0,0,0,0,0,0,0,0
1771685233276000,1771685233276000,-0.0029738087,0,93,0,0,0,0,0,0,0,0
1771685233780000,1771685233780000,-0.002089599,0,93,0,0,0,0,0,0,0,0
1771685234284000,1771685234284000,-0.002090799,0,93,0,0,0,0,0,0,0,0
1771685234788000,1771685234788000,-0.002036696,0,93,0,0,0,0,0,0,0,0
1771685235292000,1771685235292000,-0.0020075354,0,93,0,0,0,0,0,0,0,0
1771685235796000,1771685235796000,-0.0023687503,0,93,0,0,0,0,0,0,0,0
1771685236300000,1771685236300000,-0.0018385386,0,93,0,0,0,0,0,0,0,0
1771685236804000,1771685236804000,-0.0018465866,0,93,0,0,0,0,0,0,0,0
1771685237308000,1771685237308000,-0.0016977199,0,93,0,0,0,0,0,0,0,0
1771685237812000,1771685237812000,-0.0015452856,0,93,0,0,0,0,0,0,0,0
1771685238316000,1771685238316000,-0.0012308083,0,93,0,0,0,0,0,0,0,0
1771685238820000,1771685238820000,-0.0017469865,0,93,0,0,0,0,0,0,0,0
1771685239324000,1771685239324000,-0.0015566983,0,93,0,0,0,0,0,0,0,0
1771685239828000,1771685239828000,-0.0012534156,0,93,0,0,0,0,0,0,0,0
1771685240332000,1771685240332000,-0.001065103,0,93,0,0,0,0,0,0,0,0
1771685240836000,1771685240836000,-0.0010833704,0,93,0,0,0,0,0,0,0,0
1771685241340000,1771685241340000,-0.0012293495,0,93,0,0,0,0,0,0,0,0
1771685241844000,1771685241844000,-0.00063302973,0,93,0,0,0,0,0,0,0,0
1771685242348000,1771685242348000,-0.00044239353,0,93,0,0,0,0,0,0,0,0
1771685242852000,1771685242852000,-0.00080203754,0,93,0,0,0,0,0,0,0,0
1771685243356000,1771685243356000,-0.00069127453,0,93,0,0,0,0,0,0,0,0
1771685243860000,1771685243860000,-2.1600552e-05,0,93,0,0,0,0,0,0,0,0
1771685244364000,1771685244364000,-0.00015838553,0,93,0,0,0,0,0,0,0,0
1771685244868000,1771685244868000,-0.00024596538,0,93,0,0,0,0,0,0,0,0
1771685245372000,1771685245372000,-4.4702174e-05,0,93,0,0,0,0,0,0,0,0
1771685245876000,1771685245876000,-0.0001738479,0,93,0,0,0,0,0,0,0,0
1771685246380000,1771685246380000,-0.00049777253,0,93,0,0,0,0,0,0,0,0
1771685246884000,1771685246884000,-0.00058795884,0,93,0,0,0,0,0,0,0,0
1771685247388000,1771685247388000,-0.00024485518,0,93,0,0,0,0,0,0,0,0
1771685247892000,1771685247892000,-0.0005765939,0,93,0,0,0,0,0,0,0,0
1771685248396000,1771685248396000,-0.00035378552,0,93,0,0,0,0,0,0,0,0
1771685248900000,1771685248900000,-0.000772325,0,93,0,0,0,0,0,0,0,0
1771685249404000,1771685249404000,-0.0005368563,0,93,0,0,0,0,0,0,0,0
1771685249908000,1771685249908000,-0.00049621455,0,93,0,0,0,0,0,0,0,0
1771685250412000,1771685250412000,-0.00092393276,0,93,0,0,0,0,0,0,0,0
1771685250916000,1771685250916000,-0.00090911123,0,93,0,0,0,0,0,0,0,0
1771685251420000,1771685251420000,-0.00043289017,0,93,0,0,0,0,0,0,0,0
1771685251924000,1771685251924000,0.00015417735,0,93,0,0,0,0,0,0,0,0
1771685252428000,1771685252428000,0.0004811589,0,93,0,0,0,0,0,0,0,0
1771685252932000,1771685252932000,0.00019465658,0,93,0,0,0,0,0,0,0,0
1771685253436000,1771685253436000,-1.8557053e-05,0,93,0,0,0,0,0,0,0,0
1771685253940000,1771685253940000,-0.0005790676,0,93,0,0,0,0,0,0,0,0
1771685254444000,1771685254444000,-0.000502657,0,93,0,0,0,0,0,0,0,0
1771685254948000,1771685254948000,-0.00050829846,0,93,0,0,0,0,0,0,0,0
1771685255452000,1771685255452000,-0.0005024808,0,93,0,0,0,0,0,0,0,0
1771685255956000,1771685255956000,-0.00016299903,0,93,0,0,0,0,0,0,0,0
1771685256460000,1771685256460000,-0.00010422549,0,93,0,0,0,0,0,0,0,0
1771685256964000,1771685256964000,-0.000686924,0,93,0,0,0,0,0,0,0,0
1771685257468000,1771685257468000,-0.0009622703,0,93,0,0,0,0,0,0,0,0
1771685257972000,1771685257972000,-0.0010095965,0,93,0,0,0,0,0,0,0,0
1771685258476000,1771685258476000,-0.0005891811,0,93,0,0,0,0,0,0,0,0
1771685258980000,1771685258980000,2.7057482e-05,0,93,0,0,0,0,0,0,0,0
1771685259484000,1771685259484000,-0.00020621961,0,93,0,0,0,0,0,0,0,0
1771685259988000,1771685259988000,-0.0003833388,0,93,0,0,0,0,0,0,0,0
1771685260492000,1771685260492000,8.444328e-05,0,93,0,0,0,0,0,0,0,0
1771685260996000,1771685260996000,0.0003533588,0,93,0,0,0,0,0,0,0,0
1771685261500000,1771685261500000,0.00059086434,0,93,0,0,0,0,0,0,0,0
1771685262004000,1771685262004000,0.00037922824,0,93,0,0,0,0,0,0,0,0
1771685262508000,1771685262508000,0.00017250175,0,93,0,0,0,0,0,0,0,0
1771685263012000,1771685263012000,-0.0003018219,0,93,0,0,0,0,0,0,0,0
1771685263516000,1771685263516000,-0.00018214017,0,93,0,0,0,0,0,0,0,0
1771685264020000,1771685264020000,-0.0005347019,0,93,0,0,0,0,0,0,0,0
1771685264524000,1771685264524000,-0.00043072997,0,93,0,0,0,0,0,0,0,0
1771685265028000,1771685265028000,-0.0007853364,0,93,0,0,0,0,0,0,0,0
1771685265532000,1771685265532000,-0.0010261276,0,93,0,0,0,0,0,0,0,0
1771685266036000,1771685266036000,-0.0013497432,0,93,0,0,0,0,0,0,0,0
1771685266540000,1771685266540000,-0.0015358635,0,93,0,0,0,0,0,0,0,0
1771685267044000,1771685267044000,-0.0017293119,0,93,0,0,0,0,0,0,0,0
1771685267548000,1771685267548000,-0.0015109247,0,93,0,0,0,0,0,0,0,0
1771685268052000,1771685268052000,-0.0014540475,0,93,0,0,0,0,0,0,0,0
1771685268556000,1771685268556000,-0.0013343436,0,93,0,0,0,0,0,0,0,0
1771685269060000,1771685269060000,-0.008712089,0,93,0,0,0,0,0,0,0,0
1771685269564000,1771685269564000,-0.016978944,0,93,0,0,0,0,0,0,0,0
1771685270068000,1771685270068000,-0.021831164,0,93,0,0,0,0,0,0,0,0
1771685270572000,1771685270572000,-0.019944068,0,93,0,0,0,0,0,0,0,0
1771685271076000,1771685271076000,-0.01877583,0,93,0,0,0,0,0,0,0,0
1771685271580000,1771685271580000,-0.017137568,0,93,0,0,0,0,0,0,0,0
1771685272084000,1771685272084000,-0.016167387,0,93,0,0,0,0,0,0,0,0
1771685272588000,1771685272588000,-0.015340627,0,93,0,0,0,0,0,0,0,0
1771685273092000,1771685273092000,-0.014301021,0,93,0,0,0,0,0,0,0,0
1771685273596000,1771685273596000,-0.013596619,0,93,0,0,0,0,0,0,0,0
1771685274100000,1771685274100000,-0.013301787,0,93,0,0,0,0,0,0,0,0
1771685274604000,1771685274604000,-0.012130622,0,93,0,0,0,0,0,0,0,0
1771685275108000,1771685275108000,-0.012074223,0,93,0,0,0,0,0,0,0,0
1771685275612000,1771685275612000,-0.011552406,0,93,0,0,0,0,0,0,0,0
1771685276116000,1771685276116000,-0.010324835,0,93,0,0,0,0,0,0,0,0
1771685276620000,1771685276620000,-0.009738457,0,93,0,0,0,0,0,0,0,0
1771685277124000,1771685277124000,-0.00886483,0,93,0,0,0,0,0,0,0,0
1771685277628000,1771685277628000,-0.008648968,0,93,0,0,0,0,0,0,0,0
1771685278132000,1771685278132000,-0.008441123,0,93,0,0,0,0,0,0,0,0
1771685278636000,1771685278636000,-0.009291476,0,93,0,0,0,0,0,0,0,0
1771685279140000,1771685279140000,-0.00907117,0,93,0,0,0,0,0,0,0,0
1771685279644000,1771685279644000,-0.008460429,0,93,0,0,0,0,0,0,0,0
1771685280148000,1771685280148000,-0.007945599,0,93,0,0,0,0,0,0,0,0
1771685280652000,1771685280652000,-0.00792212,0,93,0,0,0,0,0,0,0,0
1771685281156000,1771685281156000,-0.0069590127,0,93,0,0,0,0,0,0,0,0
1771685281660000,1771685281660000,-0.0067595574,0,93,0,0,0,0,0,0,0,0
1771685282164000,1771685282164000,-0.006758621,0,93,0,0,0,0,0,0,0,0
1771685282668000,1771685282668000,-0.006901508,0,93,0,0,0,0,0,0,0,0
1771685283172000,1771685283172000,-0.007709587,0,93,0,0,0,0,0,0,0,0
1771685283676000,1771685283676000,-0.007663886,0,93,0,0,0,0,0,0,0,0
1771685284180000,1771685284180000,-0.0076618874,0,93,0,0,0,0,0,0,0,0
1771685284684000,1771685284684000,-0.007863966,0,93,0,0,0,0,0,0,0,0
1771685285188000,1771685285188000,-0.008266817,0,93,0,0,0,0,0,0,0,0
1771685285692000,1771685285692000,-0.008785139,0,93,0,0,0,0,0,0,0,0
