timestamp,pub_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,publisher_id
1771685725968000,1771685725968000,0.0,0.0,0.0,39
1771685725972000,1771685725972000,0.0,0.0,0.0,39
1771685725976000,1771685725976000,0.0,0.0,0.0,39
1771685725980000,1771685725980000,0.0,0.0,0.0,39
1771685725984000,1771685725984000,0.0,0.0,0.0,39
1771685725988000,1771685725988000,0.0,0.0,0.0,39
1771685725992000,1771685725992000,0.0,0.0,0.0,39
1771685725996000,1771685725996000,0.0,0.0,0.0,39
1771685726000000,1771685726000000,0.0,0.0,0.0,39
1771685726004000,1771685726004000,0.0,0.0,0.0,39
1771685726008000,1771685726008000,0.0,0.0,0.0,39
1771685726012000,1771685726012000,0.0,0.0,0.0,39
1771685726016000,1771685726016000,0.0,0.0,0.0,39
1771685726020000,1771685726020000,0.0,0.0,0.0,39
1771685726024000,1771685726024000,0.0,0.0,0.0,39
1771685726028000,1771685726028000,0.0,0.0,0.0,39
1771685726032000,1771685726032000,0.0,0.0,0.0,39
1771685726036000,1771685726036000,0.0,0.0,0.0,39
1771685726040000,1771685726040000,0.0,0.0,0.0,39
1771685726044000,1771685726044000,0.0,0.0,0.0,39
1771685726048000,1771685726048000,0.0,0.0,0.0,39
1771685726052000,1771685726052000,0.0,0.0,0.0,39
1771685726056000,1771685726056000,0.0,0.0,0.0,39
1771685726060000,1771685726060000,0.0,0.0,0.0,39
1771685726064000,1771685726064000,0.0,0.0,0.0,39
1771685726068000,1771685726068000,0.0,0.0,0.0,39
1771685726072000,1771685726072000,0.0,0.0,0.0,39
1771685726076000,1771685726076000,0.0,0.0,0.0,39
1771685726080000,1771685726080000,0.0,0.0,0.0,39
1771685726084000,1771685726084000,0.0,0.0,0.0,39
1771685726088000,1771685726088000,0.0,0.0,0.0,39
1771685726092000,1771685726092000,0.0,0.0,0.0,39
1771685726096000,1771685726096000,0.0,0.0,0.0,39
1771685726100000,1771685726100000,0.0,0.0,0.0,39
1771685726104000,1771685726104000,0.0,0.0,0.0,39
1771685726108000,1771685726108000,0.0,0.0,0.0,39
1771685726112000,1771685726112000,0.0,0.0,0.0,39
1771685726116000,1771685726116000,0.0,0.0,0.0,39
1771685726120000,1771685726120000,0.0,0.0,0.0,39
1771685726124000,1771685726124000,0.0,0.0,0.0,39
1771685726128000,1771685726128000,0.0,0.0,0.0,39
1771685726132000,1771685726132000,0.0,0.0,0.0,39
1771685726136000,1771685726136000,0.0,0.0,0.0,39
1771685726140000,1771685726140000,0.0,0.0,0.0,39
1771685726144000,1771685726144000,0.0,0.0,0.0,39
1771685726148000,1771685726148000,0.0,0.0,0.0,39
1771685726152000,1771685726152000,0.0,0.0,0.0,39
1771685726156000,1771685726156000,0.0,0.0,0.0,39
1771685726160000,1771685726160000,0.0,0.0,0.0,39
1771685726164000,1771685726164000,0.0,0.0,0.0,39
1771685726168000,1771685726168000,0.0,0.0,0.0,39
1771685726172000,1771685726172000,0.0,0.0,0.0,39
1771685726176000,1771685726176000,0.0,0.0,0.0,39
1771685726180000,1771685726180000,0.0,0.0,0.0,39
1771685726184000,1771685726184000,0.0,0.0,0.0,39
1771685726188000,1771685726188000,0.0,0.0,0.0,39
1771685726192000,1771685726192000,0.0,0.0,0.0,39
1771685726196000,1771685726196000,0.0,0.0,0.0,39
1771685726200000,1771685726200000,0.0,0.0,0.0,39
1771685726204000,1771685726204000,0.0,0.0,0.0,39
1771685726208000,1771685726208000,0.0,0.0,0.0,39
1771685726212000,1771685726212000,0.0,0.0,0.0,39
1771685726216000,1771685726216000,0.0,0.0,0.0,39
1771685726220000,1771685726220000,0.0,0.0,0.0,39
1771685726224000,1771685726224000,0.0,0.0,0.0,39
1771685726228000,1771685726228000,0.0,0.0,0.0,39
1771685726232000,1771685726232000,0.0,0.0,0.0,39
1771685726236000,1771685726236000,0.0,0.0,0.0,39
1771685726240000,1771685726240000,0.0,0.0,0.0,39
1771685726244000,1771685726244000,0.0,0.0,0.0,39
1771685726248000,1771685726248000,0.0,0.0,0.0,39
1771685726252000,1771685726252000,0.0,0.0,0.0,39
1771685726256000,1771685726256000,0.0,0.0,0.0,39
1771685726260000,1771685726260000,0.0,0.0,0.0,39
1771685726264000,1771685726264000,0.0,0.0,0.0,39
1771685726268000,1771685726268000,0.0,0.0,0.0,39
1771685726272000,1771685726272000,0.0,0.0,0.0,39
1771685726276000,1771685726276000,0.0,0.0,0.0,39
1771685726280000,1771685726280000,0.0,0.0,0.0,39
1771685726284000,1771685726284000,0.0,0.0,0.0,39
1771685726288000,1771685726288000,0.0,0.0,0.0,39
1771685726292000,1771685726292000,0.0,0.0,0.0,39
1771685726296000,1771685726296000,0.0,0.0,0.0,39
1771685726300000,1771685726300000,0.0,0.0,0.0,39
1771685726304000,1771685726304000,0.0,0.0,0.0,39
1771685726308000,1771685726308000,0.0,0.0,0.0,39
1771685726312000,1771685726312000,0.0,0.0,0.0,39
1771685726316000,1771685726316000,0.0,0.0,0.0,39
1771685726320000,1771685726320000,0.0,0.0,0.0,39
1771685726324000,1771685726324000,0.0,0.0,0.0,39
1771685726328000,1771685726328000,0.0,0.0,0.0,39
1771685726332000,1771685726332000,0.0,0.0,0.0,39
1771685726336000,1771685726336000,0.0,0.0,0.0,39
1771685726340000,1771685726340000,0.0,0.0,0.0,39
1771685726344000,1771685726344000,0.0,0.0,0.0,39
1771685726348000,1771685726348000,0.0,0.0,0.0,39
1771685726352000,1771685726352000,0.0,0.0,0.0,39
1771685726356000,1771685726356000,0.0,0.0,0.0,39
1771685726360000,1771685726360000,0.0,0.0,0.0,39
1771685726364000,1771685726364000,0.0,0.0,0.0,39
1771685726368000,1771685726368000,0.0,0.0,0.0,39
1771685726372000,1771685726372000,0.0,0.0,0.0,39
1771685726376000,1771685726376000,0.0,0.0,0.0,39
1771685726380000,1771685726380000,0.0,0.0,0.0,39
1771685726384000,1771685726384000,0.0,0.0,0.0,39
1771685726388000,1771685726388000,0.0,0.0,0.0,39
1771685726392000,1771685726392000,0.0,0.0,0.0,39
1771685726396000,1771685726396000,0.0,0.0,0.0,39
1771685726400000,1771685726400000,0.0,0.0,0.0,39
1771685726404000,1771685726404000,0.0,0.0,0.0,39
1771685726408000,1771685726408000,0.0,0.0,0.0,39
1771685726412000,1771685726412000,0.0,0.0,0.0,39
1771685726416000,1771685726416000,0.0,0.0,0.0,39
1771685726420000,1771685726420000,0.0,0.0,0.0,39
1771685726424000,1771685726424000,0.0,0.0,0.0,39
1771685726428000,1771685726428000,0.0,0.0,0.0,39
1771685726432000,1771685726432000,0.0,0.0,0.0,39
1771685726436000,1771685726436000,0.0,0.0,0.0,39
1771685726440000,1771685726440000,0.0,0.0,0.0,39
1771685726444000,1771685726444000,0.0,0.0,0.0,39
1771685726448000,1771685726448000,0.0,0.0,0.0,39
1771685726452000,1771685726452000,0.0,0.0,0.0,39
1771685726456000,1771685726456000,0.0,0.0,0.0,39
1771685726460000,1771685726460000,0.0,0.0,0.0,39
1771685726464000,1771685726464000,0.0,0.0,0.0,39
1771685726468000,1771685726468000,0.0,0.0,0.0,39
1771685726472000,1771685726472000,0.0,0.0,0.0,39
1771685726476000,1771685726476000,0.0,0.0,0.0,39
1771685726480000,1771685726480000,0.0,0.0,0.0,39
1771685726484000,1771685726484000,0.0,0.0,0.0,39
1771685726488000,1771685726488000,0.0,0.0,0.0,39
1771685726492000,1771685726492000,0.0,0.0,0.0,39
1771685726496000,1771685726496000,0.0,0.0,0.0,39
1771685726500000,1771685726500000,0.0,0.0,0.0,39
1771685726504000,1771685726504000,0.0,0.0,0.0,39
1771685726508000,1771685726508000,0.0,0.0,0.0,39
1771685726512000,1771685726512000,0.0,0.0,0.0,39
1771685726516000,1771685726516000,0.0,0.0,0.0,39
1771685726520000,1771685726520000,0.0,0.0,0.0,39
1771685726524000,1771685726524000,0.0,0.0,0.0,39
1771685726528000,1771685726528000,0.0,0.0,0.0,39
1771685726532000,1771685726532000,0.0,0.0,0.0,39
1771685726536000,1771685726536000,0.0,0.0,0.0,39
1771685726540000,1771685726540000,0.0,0.0,0.0,39
1771685726544000,1771685726544000,0.0,0.0,0.0,39
1771685726548000,1771685726548000,0.0,0.0,0.0,39
1771685726552000,1771685726552000,0.0,0.0,0.0,39
1771685726556000,1771685726556000,0.0,0.0,0.0,39
1771685726560000,1771685726560000,0.0,0.0,0.0,39
1771685726564000,1771685726564000,0.0,0.0,0.0,39
1771685726568000,1771685726568000,0.0,0.0,0.0,39
1771685726572000,1771685726572000,0.0,0.0,0.0,39
1771685726576000,1771685726576000,0.0,0.0,0.0,39
1771685726580000,1771685726580000,0.0,0.0,0.0,39
1771685726584000,1771685726584000,0.0,0.0,0.0,39
1771685726588000,1771685726588000,0.0,0.0,0.0,39
1771685726592000,1771685726592000,0.0,0.0,0.0,39
1771685726596000,1771685726596000,0.0,0.0,0.0,39
1771685726600000,1771685726600000,0.0,0.0,0.0,39
1771685726604000,1771685726604000,0.0,0.0,0.0,39
1771685726608000,1771685726608000,0.0,0.0,0.0,39
1771685726612000,1771685726612000,0.0,0.0,0.0,39
1771685726616000,1771685726616000,0.0,0.0,0.0,39
1771685726620000,1771685726620000,0.0,0.0,0.0,39
1771685726624000,1771685726624000,0.0,0.0,0.0,39
1771685726628000,1771685726628000,0.0,0.0,0.0,39
1771685726632000,1771685726632000,0.0,0.0,0.0,39
1771685726636000,1771685726636000,0.0,0.0,0.0,39
1771685726640000,1771685726640000,0.0,0.0,0.0,39
1771685726644000,1771685726644000,0.0,0.0,0.0,39
1771685726648000,1771685726648000,0.0,0.0,0.0,39
1771685726652000,1771685726652000,0.0,0.0,0.0,39
1771685726656000,1771685726656000,0.0,0.0,0.0,39
1771685726660000,1771685726660000,0.0,0.0,0.0,39
1771685726664000,1771685726664000,0.0,0.0,0.0,39
1771685726668000,1771685726668000,0.0,0.0,0.0,39
1771685726672000,1771685726672000,0.0,0.0,0.0,39
1771685726676000,1771685726676000,0.0,0.0,0.0,39
1771685726680000,1771685726680000,0.0,0.0,0.0,39
1771685726684000,1771685726684000,0.0,0.0,0.0,39
1771685726688000,1771685726688000,0.0,0.0,0.0,39
1771685726692000,1771685726692000,0.0,0.0,0.0,39
1771685726696000,1771685726696000,0.0,0.0,0.0,39
1771685726700000,1771685726700000,0.0,0.0,0.0,39
1771685726704000,1771685726704000,0.0,0.0,0.0,39
1771685726708000,1771685726708000,0.0,0.0,0.0,39
1771685726712000,1771685726712000,0.0,0.0,0.0,39
1771685726716000,1771685726716000,0.0,0.0,0.0,39
1771685726720000,1771685726720000,0.0,0.0,0.0,39
1771685726724000,1771685726724000,0.0,0.0,0.0,39
1771685726728000,1771685726728000,0.0,0.0,0.0,39
1771685726732000,1771685726732000,0.0,0.0,0.0,39
1771685726736000,1771685726736000,0.0,0.0,0.0,39
1771685726740000,1771685726740000,0.0,0.0,0.0,39
1771685726744000,1771685726744000,0.0,0.0,0.0,39
1771685726748000,1771685726748000,0.0,0.0,0.0,39
1771685726752000,1771685726752000,0.0,0.0,0.0,39
1771685726756000,1771685726756000,0.0,0.0,0.0,39
1771685726760000,1771685726760000,0.0,0.0,0.0,39
1771685726764000,1771685726764000,0.0,0.0,0.0,39
1771685726768000,1771685726768000,0.0,0.0,0.0,39
1771685726772000,1771685726772000,0.0,0.0,0.0,39
1771685726776000,1771685726776000,0.0,0.0,0.0,39
1771685726780000,1771685726780000,0.0,0.0,0.0,39
1771685726784000,1771685726784000,0.0,0.0,0.0,39
1771685726788000,1771685726788000,0.0,0.0,0.0,39
1771685726792000,1771685726792000,0.0,0.0,0.0,39
1771685726796000,1771685726796000,0.0,0.0,0.0,39
1771685726800000,1771685726800000,0.0,0.0,0.0,39
1771685726804000,1771685726804000,0.0,0.0,0.0,39
1771685726808000,1771685726808000,0.0,0.0,0.0,39
1771685726812000,1771685726812000,0.0,0.0,0.0,39
1771685726816000,1771685726816000,0.0,0.0,0.0,39
1771685726820000,1771685726820000,0.0,0.0,0.0,39
1771685726824000,1771685726824000,0.0,0.0,0.0,39
1771685726828000,1771685726828000,0.0,0.0,0.0,39
1771685726832000,1771685726832000,0.0,0.0,0.0,39
1771685726836000,1771685726836000,0.0,0.0,0.0,39
1771685726840000,1771685726840000,0.0,0.0,0.0,39
1771685726844000,1771685726844000,0.0,0.0,0.0,39
1771685726848000,1771685726848000,0.0,0.0,0.0,39
1771685726852000,1771685726852000,0.0,0.0,0.0,39
1771685726856000,1771685726856000,0.0,0.0,0.0,39
1771685726860000,1771685726860000,0.0,0.0,0.0,39
1771685726864000,1771685726864000,0.0,0.0,0.0,39
1771685726868000,1771685726868000,0.0,0.0,0.0,39
1771685726872000,1771685726872000,0.0,0.0,0.0,39
1771685726876000,1771685726876000,0.0,0.0,0.0,39
1771685726880000,1771685726880000,0.0,0.0,0.0,39
1771685726884000,1771685726884000,0.0,0.0,0.0,39
1771685726888000,1771685726888000,0.0,0.0,0.0,39
1771685726892000,1771685726892000,0.0,0.0,0.0,39
1771685726896000,1771685726896000,0.0,0.0,0.0,39
1771685726900000,1771685726900000,0.0,0.0,0.0,39
1771685726904000,1771685726904000,0.0,0.0,0.0,39
1771685726908000,1771685726908000,0.0,0.0,0.0,39
1771685726912000,1771685726912000,0.0,0.0,0.0,39
1771685726916000,1771685726916000,0.0,0.0,0.0,39
1771685726920000,1771685726920000,0.0,0.0,0.0,39
1771685726924000,1771685726924000,0.0,0.0,0.0,39
1771685726928000,1771685726928000,0.0,0.0,0.0,39
1771685726932000,1771685726932000,0.0,0.0,0.0,39
1771685726936000,1771685726936000,0.0,0.0,0.0,39
1771685726940000,1771685726940000,0.0,0.0,0.0,39
1771685726944000,1771685726944000,0.0,0.0,0.0,39
1771685726948000,1771685726948000,0.0,0.0,0.0,39
1771685726952000,1771685726952000,0.0,0.0,0.0,39
1771685726956000,1771685726956000,0.0,0.0,0.0,39
1771685726960000,1771685726960000,0.0,0.0,0.0,39
1771685726964000,1771685726964000,0.0,0.0,0.0,39
1771685726968000,1771685726968000,0.0,0.0,0.0,39
1771685726972000,1771685726972000,0.0,0.0,0.0,39
1771685726976000,1771685726976000,0.0,0.0,0.0,39
1771685726980000,1771685726980000,0.0,0.0,0.0,39
1771685726984000,1771685726984000,0.0,0.0,0.0,39
1771685726988000,1771685726988000,0.0,0.0,0.0,39
1771685726992000,1771685726992000,0.0,0.0,0.0,39
1771685726996000,1771685726996000,0.0,0.0,0.0,39
1771685727000000,1771685727000000,0.0,0.0,0.0,39
1771685727004000,1771685727004000,0.0,0.0,0.0,39
1771685727008000,1771685727008000,0.0,0.0,0.0,39
1771685727012000,1771685727012000,0.0,0.0,0.0,39
1771685727016000,1771685727016000,0.0,0.0,0.0,39
1771685727020000,1771685727020000,0.0,0.0,0.0,39
1771685727024000,1771685727024000,0.0,0.0,0.0,39
1771685727028000,1771685727028000,0.0,0.0,0.0,39
1771685727032000,1771685727032000,0.0,0.0,0.0,39
1771685727036000,1771685727036000,0.0,0.0,0.0,39
1771685727040000,1771685727040000,0.0,0.0,0.0,39
1771685727044000,1771685727044000,0.0,0.0,0.0,39
1771685727048000,1771685727048000,0.0,0.0,0.0,39
1771685727052000,1771685727052000,0.0,0.0,0.0,39
1771685727056000,1771685727056000,0.0,0.0,0.0,39
1771685727060000,1771685727060000,0.0,0.0,0.0,39
1771685727064000,1771685727064000,0.0,0.0,0.0,39
1771685727068000,1771685727068000,0.0,0.0,0.0,39
1771685727072000,1771685727072000,0.0,0.0,0.0,39
1771685727076000,1771685727076000,0.0,0.0,0.0,39
1771685727080000,1771685727080000,0.0,0.0,0.0,39
1771685727084000,1771685727084000,0.0,0.0,0.0,39
1771685727088000,1771685727088000,0.0,0.0,0.0,39
1771685727092000,1771685727092000,0.0,0.0,0.0,39
1771685727096000,1771685727096000,0.0,0.0,0.0,39
1771685727100000,1771685727100000,0.0,0.0,0.0,39
1771685727104000,1771685727104000,0.0,0.0,0.0,39
1771685727108000,1771685727108000,0.0,0.0,0.0,39
1771685727112000,1771685727112000,0.0,0.0,0.0,39
1771685727116000,1771685727116000,0.0,0.0,0.0,39
1771685727120000,1771685727120000,0.0,0.0,0.0,39
1771685727124000,1771685727124000,0.0,0.0,0.0,39
1771685727128000,1771685727128000,0.0,0.0,0.0,39
1771685727132000,1771685727132000,0.0,0.0,0.0,39
1771685727136000,1771685727136000,0.0,0.0,0.0,39
1771685727140000,1771685727140000,0.0,0.0,0.0,39
1771685727144000,1771685727144000,0.0,0.0,0.0,39
1771685727148000,1771685727148000,0.0,0.0,0.0,39
1771685727152000,1771685727152000,0.0,0.0,0.0,39
1771685727156000,1771685727156000,0.0,0.0,0.0,39
1771685727160000,1771685727160000,0.0,0.0,0.0,39
1771685727164000,1771685727164000,0.0,0.0,0.0,39
1771685727168000,1771685727168000,0.0,0.0,0.0,39
1771685727172000,1771685727172000,0.0,0.0,0.0,39
1771685727176000,1771685727176000,0.0,0.0,0.0,39
1771685727180000,1771685727180000,0.0,0.0,0.0,39
1771685727184000,1771685727184000,0.0,0.0,0.0,39
1771685727188000,1771685727188000,0.0,0.0,0.0,39
1771685727192000,1771685727192000,0.0,0.0,0.0,39
1771685727196000,1771685727196000,0.0,0.0,0.0,39
1771685727200000,1771685727200000,0.0,0.0,0.0,39
1771685727204000,1771685727204000,0.0,0.0,0.0,39
1771685727208000,1771685727208000,0.0,0.0,0.0,39
1771685727212000,1771685727212000,0.0,0.0,0.0,39
1771685727216000,1771685727216000,0.0,0.0,0.0,39
1771685727220000,1771685727220000,0.0,0.0,0.0,39
1771685727224000,1771685727224000,0.0,0.0,0.0,39
1771685727228000,1771685727228000,0.0,0.0,0.0,39
1771685727232000,1771685727232000,2.0013193e-05,-1.3568117e-05,1.697253e-06,39
1771685727236000,1771685727236000,3.9594925e-05,-2.3451994e-05,1.6849453e-06,39
1771685727240000,1771685727240000,5.9335118e-05,-3.1512467e-05,2.3282628e-06,39
1771685727244000,1771685727244000,7.904012e-05,-4.172505e-05,3.8006224e-06,39
1771685727248000,1771685727248000,9.836662e-05,-5.2832485e-05,4.672129e-06,39
1771685727252000,1771685727252000,0.00011379491,-6.1652434e-05,6.342596e-06,39
1771685727256000,1771685727256000,0.00012341214,-7.002575e-05,8.541955e-06,39
1771685727260000,1771685727260000,0.00013162072,-8.0018406e-05,9.40873e-06,39
1771685727264000,1771685727264000,0.00014078464,-9.0807385e-05,1.0406974e-05,39
1771685727268000,1771685727268000,0.0001515567,-0.00010233416,1.3212731e-05,39
1771685727272000,1771685727272000,0.00016329187,-0.00011361954,1.6295318e-05,39
1771685727276000,1771685727276000,0.00017627982,-0.00012469618,1.9103582e-05,39
1771685727280000,1771685727280000,0.00019057121,-0.00013601403,2.2477125e-05,39
1771685727284000,1771685727284000,0.00020641217,-0.00014609731,2.5829264e-05,39
1771685727288000,1771685727288000,0.00022073652,-0.00015106038,2.896778e-05,39
1771685727292000,1771685727292000,0.00023129318,-0.00015044758,3.1610754e-05,39
1771685727296000,1771685727296000,0.00024175437,-0.00014832383,3.218524e-05,39
1771685727300000,1771685727300000,0.00025499088,-0.00014949248,3.0914787e-05,39
1771685727304000,1771685727304000,0.0002705796,-0.00015746712,3.0462563e-05,39
1771685727308000,1771685727308000,0.00028691007,-0.00016931996,3.209214e-05,39
1771685727312000,1771685727312000,0.00030382568,-0.00018245555,3.511001e-05,39
1771685727316000,1771685727316000,0.00032010424,-0.00019896422,3.8481245e-05,39
1771685727320000,1771685727320000,0.0003351077,-0.00021511783,4.1193434e-05,39
1771685727324000,1771685727324000,0.00034805585,-0.00022859291,4.380924e-05,39
1771685727328000,1771685727328000,0.00036162767,-0.00023950428,4.7596695e-05,39
1771685727332000,1771685727332000,0.0003752283,-0.00024545527,5.1604675e-05,39
1771685727336000,1771685727336000,0.0003878227,-0.00024851487,5.44178e-05,39
1771685727340000,1771685727340000,0.00040028786,-0.00025436835,5.5690853e-05,39
