timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685725588000,1771685725436000,1771685725588000,-0.0032386286,-0.011358015,-0.034541517,-0.0017252631,0.00042091112,0.06112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09161377,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,0.0016064312,0.00085362117,5.364418e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725596000,1771685725444000,1771685725596000,-0.0032386286,-0.011358015,-0.034541517,-0.0017252631,0.00042091112,0.06112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09161377,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,0.0039982307,-4.4371467e-05,3.8146973e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725604000,1771685725452000,1771685725604000,-0.003023296,-0.011361911,-0.0344562,-0.012974262,0.007783155,0.057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09161377,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,0.0006301326,-0.0007452639,-6.556511e-07,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725612000,1771685725460000,1771685725612000,-0.003023296,-0.011361911,-0.0344562,-0.012974262,0.007783155,0.057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09161377,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,0.0020719082,0.001175396,6.556511e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725620000,1771685725468000,1771685725620000,-0.003023296,-0.011361911,-0.0344562,-0.012974262,0.007783155,0.057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09161377,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,0.00050827186,-0.0011748888,-2.682209e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725628000,1771685725476000,1771685725628000,-0.003023296,-0.011361911,-0.0344562,-0.012974262,0.007783155,0.057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785645,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,-0.001292174,0.0011546166,-2.2053719e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725636000,1771685725484000,1771685725636000,-0.003023296,-0.011361911,-0.0344562,-0.012974262,0.007783155,0.057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785645,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,-0.0012826086,-0.0014221254,-9.536743e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725644000,1771685725492000,1771685725644000,-0.003023296,-0.011361911,-0.0344562,-0.012974262,0.007783155,0.057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785645,0.0,0.0,0.0,0.0,0.009545572,0.009545572,-0.008760913,0.0036679208,0.0012922599,-0.0041114404,-1.6212463e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725652000,1771685725500000,1771685725652000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785645,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,-0.0018372678,6.4905966e-05,-6.854534e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725660000,1771685725508000,1771685725660000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785645,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,0.0011083888,-0.0021099218,-5.00679e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725668000,1771685725516000,1771685725668000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785645,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,0.0060317963,0.0005437371,8.940697e-07,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725676000,1771685725524000,1771685725676000,-0.0026901294,-0.010695261,-0.0342476,-0.0014532672,-0.00011831506,0.037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076355,0.0,0.0,0.0,0.0,0.0012413859,-0.0013548444,-0.00084743183,0.0012413859,0.0009058956,0.00493824,3.1590462e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
