timestamp,pub_timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,publisher_id,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1771685724972000,0,4000.0,0.141221,4987.052,0.0,65677,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685725972000,0,4000.0,0.141221,4919.3228,0.0,65770,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685726228000,0,4000.0,0.141221,4693.227,0.0,65784,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685727228000,0,4000.0,0.141221,4489.044,0.0,65875,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685727480000,0,4000.0,0.141221,4489.044,0.0,65890,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685728480000,0,4000.0,0.141221,4880.478,0.0,65968,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685728736000,0,4000.0,0.141221,4880.478,0.0,65993,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685729736000,0,4000.0,0.141221,4693.227,0.0,66070,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685729988000,0,4000.0,0.141221,4693.227,0.0,66090,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685730988000,0,4000.0,0.141221,4853.586,0.0,66174,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685731240000,0,4000.0,0.141221,4530.8765,0.0,66204,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685732240000,0,4000.0,0.141221,4791.833,0.0,66286,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685732496000,0,4000.0,0.141221,4791.833,0.0,66306,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685733496000,0,4000.0,0.141221,5096.614,0.0,66382,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685733756000,0,4000.0,0.141221,5096.614,0.0,66408,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685734756000,0,4000.0,0.141221,4530.8765,0.0,66484,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685735012000,0,4000.0,0.141221,4530.8765,0.0,66512,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685736012000,0,4000.0,0.141221,4958.1675,0.0,66590,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685736272000,0,4000.0,0.141221,4423.307,0.0,66605,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685737272000,0,4000.0,0.141221,5177.291,0.0,66689,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685737524000,0,4000.0,0.141221,5177.291,0.0,66708,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685738524000,0,4000.0,0.141221,4413.3467,0.0,66790,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685738780000,0,4000.0,0.141221,4413.3467,0.0,66818,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685739780000,0,4000.0,0.141221,4691.2354,0.0,66896,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685740036000,0,4000.0,0.141221,4691.2354,0.0,66922,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685741036000,0,4000.0,0.141221,4855.5776,0.0,67000,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685741288000,0,4000.0,0.141221,4798.8047,0.0,67016,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685742288000,0,4000.0,0.141221,4813.745,0.0,67101,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685742540000,0,4000.0,0.141221,4813.745,0.0,67119,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685743540000,0,4000.0,0.141221,4410.359,0.0,67203,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685743800000,0,4000.0,0.141221,4410.359,0.0,67222,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685744800000,0,4000.0,0.141221,4468.1274,0.0,67297,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685745060000,0,4000.0,0.141221,4468.1274,0.0,67325,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685746060000,0,4000.0,0.141221,5096.614,0.0,67414,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685746320000,0,4000.0,0.141221,4854.582,0.0,67428,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685747320000,0,4000.0,0.141221,5012.948,0.0,67514,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685747572000,0,4000.0,0.141221,5012.948,0.0,67533,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685748572000,0,4000.0,0.141221,4527.8887,0.0,67617,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685748828000,0,4000.0,0.141221,4527.8887,0.0,67636,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685749828000,0,4000.0,0.141221,5017.928,0.0,67712,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685750084000,0,4000.0,0.141221,5017.928,0.0,67738,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685751084000,0,4000.0,0.141221,4468.1274,0.0,67819,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685751336000,0,4000.0,0.141221,4489.044,0.0,67843,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685752336000,0,4000.0,0.141221,4840.6377,0.0,67919,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685752596000,0,4000.0,0.141221,4840.6377,0.0,67944,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685753596000,0,4000.0,0.141221,5015.9365,0.0,68029,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685753848000,0,4000.0,0.141221,5015.9365,0.0,68047,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685754848000,0,4000.0,0.141221,4813.745,0.0,68132,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685755104000,0,4000.0,0.141221,4813.745,0.0,68150,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685756104000,0,4000.0,0.141221,4476.0957,0.0,68225,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685756360000,0,4000.0,0.141221,4347.61,0.0,68252,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685757360000,0,4000.0,0.141221,5151.3945,0.0,68328,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685757612000,0,4000.0,0.141221,5151.3945,0.0,68345,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685758612000,0,4000.0,0.141221,4633.4663,0.0,68431,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685758868000,0,4000.0,0.141221,4633.4663,0.0,68449,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685759868000,0,4000.0,0.141221,4800.797,0.0,68545,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685760120000,0,4000.0,0.141221,4800.797,0.0,68564,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685761120000,0,4000.0,0.141221,4961.156,0.0,68641,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685761372000,0,4000.0,0.141221,5083.6655,0.0,68665,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685762372000,0,4000.0,0.141221,4476.0957,0.0,68743,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685762628000,0,4000.0,0.141221,4476.0957,0.0,68769,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685763628000,0,4000.0,0.141221,4455.179,0.0,68847,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685763892000,0,4000.0,0.141221,4455.179,0.0,68863,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685764892000,0,4000.0,0.141221,4803.785,0.0,68947,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685765144000,0,4000.0,0.141221,4803.785,0.0,68967,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685766144000,0,4000.0,0.141221,4765.9365,0.0,69042,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685766400000,0,4000.0,0.141221,4875.498,0.0,69071,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685767400000,0,4000.0,0.141221,4685.2593,0.0,69153,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685767660000,0,4000.0,0.141221,4685.2593,0.0,69178,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685768660000,0,4000.0,0.141221,4703.1875,0.0,69255,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685768916000,0,4000.0,0.141221,4703.1875,0.0,69274,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685769916000,0,4000.0,0.141221,4978.088,0.0,69360,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685770168000,0,4000.0,0.141221,4978.088,0.0,69377,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685771168000,0,4000.0,0.141221,4472.112,0.0,69464,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685771424000,0,4000.0,0.141221,4847.61,0.0,69480,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771685772424000,0,4000.0,0.141221,4778.885,0.0,69559,0,0.0,0,0,0,0,0,0.0,0,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
