timestamp,timestamp_sample,pub_timestamp,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,publisher_id,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1771685726444000,0,1771685726444000,47.397742199999996,8.5455946,488.002,488.002,1771685726444000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726496000,0,1771685726496000,47.3977423,8.5455946,488.015,488.015,1771685726496000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726548000,0,1771685726548000,47.397742199999996,8.5455945,488.01300000000003,488.01300000000003,1771685726548000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726600000,0,1771685726600000,47.397742099999995,8.5455946,488.00800000000004,488.00800000000004,1771685726600000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726652000,0,1771685726652000,47.397742,8.5455945,488.01300000000003,488.01300000000003,1771685726652000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726704000,0,1771685726704000,47.397742099999995,8.5455945,488.00600000000003,488.00600000000003,1771685726704000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726756000,0,1771685726756000,47.397742099999995,8.5455945,487.998,487.998,1771685726756000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726808000,0,1771685726808000,47.397742099999995,8.5455945,488.002,488.002,1771685726808000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726860000,0,1771685726860000,47.397742099999995,8.545594699999999,488.002,488.002,1771685726860000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726912000,0,1771685726912000,47.397742099999995,8.5455948,488.004,488.004,1771685726912000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685726964000,0,1771685726964000,47.397742199999996,8.545594699999999,488.004,488.004,1771685726964000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727016000,0,1771685727016000,47.397742199999996,8.545594699999999,488.009,488.009,1771685727016000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727068000,0,1771685727068000,47.397742099999995,8.545594699999999,488.002,488.002,1771685727068000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727120000,0,1771685727120000,47.397742099999995,8.5455946,488.003,488.003,1771685727120000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727172000,0,1771685727172000,47.397742199999996,8.5455946,487.99600000000004,487.99600000000004,1771685727172000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727224000,0,1771685727224000,47.397742199999996,8.5455946,487.991,487.991,1771685727224000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727276000,0,1771685727276000,47.3977423,8.545594699999999,487.999,487.999,1771685727276000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727328000,0,1771685727328000,47.3977423,8.545594699999999,487.98900000000003,487.98900000000003,1771685727328000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727380000,0,1771685727380000,47.397742199999996,8.545594699999999,487.979,487.979,1771685727380000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727432000,0,1771685727432000,47.397742199999996,8.5455946,487.978,487.978,1771685727432000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727484000,0,1771685727484000,47.397742099999995,8.5455945,487.986,487.986,1771685727484000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727536000,0,1771685727536000,47.397742099999995,8.5455945,487.985,487.985,1771685727536000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727588000,0,1771685727588000,47.397742,8.545594399999999,487.999,487.999,1771685727588000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727640000,0,1771685727640000,47.397742,8.5455945,487.991,487.991,1771685727640000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727692000,0,1771685727692000,47.397742099999995,8.5455945,488.002,488.002,1771685727692000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727744000,0,1771685727744000,47.397742199999996,8.545594399999999,488.004,488.004,1771685727744000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727796000,0,1771685727796000,47.397742199999996,8.5455945,488.005,488.005,1771685727796000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727848000,0,1771685727848000,47.397742199999996,8.5455945,487.992,487.992,1771685727848000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727900000,0,1771685727900000,47.397742199999996,8.545594699999999,487.995,487.995,1771685727900000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685727952000,0,1771685727952000,47.397742199999996,8.5455946,488.002,488.002,1771685727952000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728004000,0,1771685728004000,47.397742199999996,8.545594399999999,488.00100000000003,488.00100000000003,1771685728004000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728056000,0,1771685728056000,47.3977423,8.5455945,488.007,488.007,1771685728056000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728108000,0,1771685728108000,47.397742099999995,8.5455945,488.01,488.01,1771685728108000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728160000,0,1771685728160000,47.397742099999995,8.5455945,488.016,488.016,1771685728160000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728212000,0,1771685728212000,47.397742199999996,8.5455945,488.01800000000003,488.01800000000003,1771685728212000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728264000,0,1771685728264000,47.397742099999995,8.5455946,488.02500000000003,488.02500000000003,1771685728264000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728316000,0,1771685728316000,47.397742099999995,8.545594699999999,488.019,488.019,1771685728316000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728368000,0,1771685728368000,47.397742099999995,8.5455946,488.011,488.011,1771685728368000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728420000,0,1771685728420000,47.397742199999996,8.5455946,488.014,488.014,1771685728420000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728472000,0,1771685728472000,47.397742199999996,8.5455946,488.007,488.007,1771685728472000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728524000,0,1771685728524000,47.3977423,8.545594699999999,488.00600000000003,488.00600000000003,1771685728524000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728576000,0,1771685728576000,47.397742199999996,8.545594699999999,488.011,488.011,1771685728576000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728628000,0,1771685728628000,47.397742199999996,8.545594699999999,488.009,488.009,1771685728628000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728680000,0,1771685728680000,47.397742199999996,8.5455946,488.015,488.015,1771685728680000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728732000,0,1771685728732000,47.397742099999995,8.545594699999999,487.992,487.992,1771685728732000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728784000,0,1771685728784000,47.3977423,8.545594699999999,487.98900000000003,487.98900000000003,1771685728784000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728836000,0,1771685728836000,47.397742199999996,8.5455946,487.992,487.992,1771685728836000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728888000,0,1771685728888000,47.397742199999996,8.5455946,487.997,487.997,1771685728888000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728940000,0,1771685728940000,47.397742199999996,8.5455946,488.005,488.005,1771685728940000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685728992000,0,1771685728992000,47.397742199999996,8.545594699999999,487.99600000000004,487.99600000000004,1771685728992000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729044000,0,1771685729044000,47.397742199999996,8.5455945,487.99,487.99,1771685729044000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729096000,0,1771685729096000,47.3977423,8.5455946,487.99600000000004,487.99600000000004,1771685729096000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729148000,0,1771685729148000,47.3977423,8.5455946,488.00600000000003,488.00600000000003,1771685729148000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729200000,0,1771685729200000,47.3977423,8.5455945,488.009,488.009,1771685729200000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729252000,0,1771685729252000,47.3977425,8.5455945,488.00100000000003,488.00100000000003,1771685729252000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729304000,0,1771685729304000,47.3977423,8.5455945,488.003,488.003,1771685729304000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729356000,0,1771685729356000,47.397742199999996,8.5455946,487.992,487.992,1771685729356000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2351422,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729408000,0,1771685729408000,47.397742099999995,8.5455946,488.003,488.003,1771685729408000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4096751,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729460000,0,1771685729460000,47.397742099999995,8.5455948,488.012,488.012,1771685729460000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,3.584208,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729512000,0,1771685729512000,47.397742099999995,8.5455946,488.01300000000003,488.01300000000003,1771685729512000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.04,3.7238336,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729564000,0,1771685729564000,47.397742099999995,8.5455946,488.019,488.019,1771685729564000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.06,3.8285537,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729616000,0,1771685729616000,47.397742099999995,8.545594399999999,488.014,488.014,1771685729616000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.089999996,3.9158206,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729668000,0,1771685729668000,47.397742099999995,8.5455946,488.00800000000004,488.00800000000004,1771685729668000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.13,3.9681802,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729720000,0,1771685729720000,47.397742,8.5455946,488.015,488.015,1771685729720000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.01,-0.19,3.9856334,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729772000,0,1771685729772000,47.397742,8.5455945,488.01,488.01,1771685729772000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.02,-0.25,4.0205398,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729824000,0,1771685729824000,47.397742,8.545594699999999,488.027,488.027,1771685729824000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.02,-0.29999998,4.0205398,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729876000,0,1771685729876000,47.397742,8.5455945,488.06100000000004,488.06100000000004,1771685729876000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.02,-0.35,4.0205398,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729928000,0,1771685729928000,47.397742,8.545594399999999,488.08500000000004,488.08500000000004,1771685729928000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.39999998,4.0030866,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685729980000,0,1771685729980000,47.3977423,8.545594399999999,488.111,488.111,1771685729980000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.45,4.0030866,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730032000,0,1771685730032000,47.397742199999996,8.5455942,488.137,488.137,1771685730032000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.48999998,3.9856334,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730084000,0,1771685730084000,47.397742099999995,8.5455943,488.164,488.164,1771685730084000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.03,-0.53999996,3.9856334,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730136000,0,1771685730136000,47.397742199999996,8.5455942,488.181,488.181,1771685730136000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.58,3.9681802,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730188000,0,1771685730188000,47.3977423,8.545594399999999,488.22200000000004,488.22200000000004,1771685730188000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.63,3.9681802,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730240000,0,1771685730240000,47.397742199999996,8.545594399999999,488.265,488.265,1771685730240000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.66999996,3.9681802,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730292000,0,1771685730292000,47.3977423,8.545594399999999,488.308,488.308,1771685730292000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.71,3.950727,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730344000,0,1771685730344000,47.3977423,8.5455942,488.346,488.346,1771685730344000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.75,3.950727,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
1771685730396000,0,1771685730396000,47.3977423,8.5455942,488.365,488.365,1771685730396000,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,-0.04,-0.78999996,3.9332738,0,nan,nan,0.0,0.0,0,126,3,0,0,1,10,0,0,0
