timestamp,pub_timestamp,publisher_id,geofence_max_dist_triggered,geofence_max_alt_triggered,geofence_custom_fence_triggered,geofence_action
1771685743732000,1771685743732000,96,0,0,0,2
1771685743980000,1771685743980000,96,0,0,0,2
1771685744236000,1771685744236000,96,0,0,0,2
1771685744484000,1771685744484000,96,0,0,0,2
1771685744740000,1771685744740000,96,0,0,0,2
1771685744988000,1771685744988000,96,0,0,0,2
1771685745244000,1771685745244000,96,0,0,0,2
1771685745492000,1771685745492000,96,0,0,0,2
1771685745748000,1771685745748000,96,0,0,0,2
1771685745996000,1771685745996000,96,0,0,0,2
1771685746252000,1771685746252000,96,0,0,0,2
1771685746500000,1771685746500000,96,0,0,0,2
1771685746756000,1771685746756000,96,0,0,0,2
1771685747004000,1771685747004000,96,0,0,0,2
1771685747260000,1771685747260000,96,0,0,0,2
1771685747508000,1771685747508000,96,0,0,0,2
1771685747764000,1771685747764000,96,0,0,0,2
1771685748012000,1771685748012000,96,0,0,0,2
1771685748268000,1771685748268000,96,0,0,0,2
1771685748516000,1771685748516000,96,0,0,0,2
1771685748772000,1771685748772000,96,0,0,0,2
1771685749020000,1771685749020000,96,0,0,0,2
1771685749276000,1771685749276000,96,0,0,0,2
1771685749524000,1771685749524000,96,0,0,0,2
1771685749780000,1771685749780000,96,0,0,0,2
1771685750028000,1771685750028000,96,0,0,0,2
1771685750284000,1771685750284000,96,0,0,0,2
1771685750532000,1771685750532000,96,0,0,0,2
1771685750788000,1771685750788000,96,0,0,0,2
1771685751036000,1771685751036000,96,0,0,0,2
1771685751292000,1771685751292000,96,0,0,0,2
1771685751540000,1771685751540000,96,0,0,0,2
1771685751796000,1771685751796000,96,0,0,0,2
1771685752044000,1771685752044000,96,0,0,0,2
1771685752300000,1771685752300000,96,0,0,0,2
1771685752548000,1771685752548000,96,0,0,0,2
1771685752804000,1771685752804000,96,0,0,0,2
1771685753052000,1771685753052000,96,0,0,0,2
1771685753308000,1771685753308000,96,0,0,0,2
1771685753556000,1771685753556000,96,0,0,0,2
1771685753812000,1771685753812000,96,0,0,0,2
1771685754060000,1771685754060000,96,0,0,0,2
1771685754316000,1771685754316000,96,0,0,0,2
1771685754564000,1771685754564000,96,0,0,0,2
1771685754820000,1771685754820000,96,0,0,0,2
1771685755068000,1771685755068000,96,0,0,0,2
1771685755324000,1771685755324000,96,0,0,0,2
1771685755572000,1771685755572000,96,0,0,0,2
1771685755828000,1771685755828000,96,0,0,0,2
1771685756076000,1771685756076000,96,0,0,0,2
1771685756332000,1771685756332000,96,0,0,0,2
1771685756580000,1771685756580000,96,0,0,0,2
1771685756836000,1771685756836000,96,0,0,0,2
1771685757084000,1771685757084000,96,0,0,0,2
1771685757340000,1771685757340000,96,0,0,0,2
1771685757588000,1771685757588000,96,0,0,0,2
1771685757844000,1771685757844000,96,0,0,0,2
1771685758092000,1771685758092000,96,0,0,0,2
1771685758348000,1771685758348000,96,0,0,0,2
1771685758596000,1771685758596000,96,0,0,0,2
1771685758852000,1771685758852000,96,0,0,0,2
1771685759100000,1771685759100000,96,0,0,0,2
1771685759356000,1771685759356000,96,0,0,0,2
1771685759604000,1771685759604000,96,0,0,0,2
1771685759860000,1771685759860000,96,0,0,0,2
1771685760108000,1771685760108000,96,0,0,0,2
1771685760364000,1771685760364000,96,0,0,0,2
1771685760612000,1771685760612000,96,0,0,0,2
1771685760868000,1771685760868000,96,0,0,0,2
1771685761116000,1771685761116000,96,0,0,0,2
1771685761372000,1771685761372000,96,0,0,0,2
1771685761620000,1771685761620000,96,0,0,0,2
1771685761876000,1771685761876000,96,0,0,0,2
1771685762124000,1771685762124000,96,0,0,0,2
1771685762380000,1771685762380000,96,0,0,0,2
1771685762628000,1771685762628000,96,0,0,0,2
1771685762884000,1771685762884000,96,0,0,0,2
1771685763132000,1771685763132000,96,0,0,0,2
1771685763388000,1771685763388000,96,0,0,0,2
1771685763636000,1771685763636000,96,0,0,0,2
1771685763892000,1771685763892000,96,0,0,0,2
1771685764140000,1771685764140000,96,0,0,0,2
1771685764396000,1771685764396000,96,0,0,0,2
1771685764644000,1771685764644000,96,0,0,0,2
1771685764900000,1771685764900000,96,0,0,0,2
1771685765148000,1771685765148000,96,0,0,0,2
1771685765404000,1771685765404000,96,0,0,0,2
1771685765652000,1771685765652000,96,0,0,0,2
1771685765908000,1771685765908000,96,0,0,0,2
1771685766156000,1771685766156000,96,0,0,0,2
1771685766412000,1771685766412000,96,0,0,0,2
1771685766660000,1771685766660000,96,0,0,0,2
1771685766916000,1771685766916000,96,0,0,0,2
1771685767164000,1771685767164000,96,0,0,0,2
1771685767420000,1771685767420000,96,0,0,0,2
1771685767668000,1771685767668000,96,0,0,0,2
1771685767924000,1771685767924000,96,0,0,0,2
1771685768172000,1771685768172000,96,0,0,0,2
1771685768428000,1771685768428000,96,0,0,0,2
1771685768676000,1771685768676000,96,0,0,0,2
1771685768932000,1771685768932000,96,0,0,0,2
1771685769180000,1771685769180000,96,0,0,0,2
1771685769436000,1771685769436000,96,0,0,0,2
1771685769684000,1771685769684000,96,0,0,0,2
1771685769940000,1771685769940000,96,0,0,0,2
1771685770188000,1771685770188000,96,0,0,0,2
1771685770444000,1771685770444000,96,0,0,0,2
1771685770692000,1771685770692000,96,0,0,0,2
1771685770948000,1771685770948000,96,0,0,0,2
1771685771196000,1771685771196000,96,0,0,0,2
1771685771452000,1771685771452000,96,0,0,0,2
1771685771700000,1771685771700000,96,0,0,0,2
1771685771956000,1771685771956000,96,0,0,0,2
1771685772204000,1771685772204000,96,0,0,0,2
1771685772460000,1771685772460000,96,0,0,0,2
1771685772708000,1771685772708000,96,0,0,0,2
1771685772964000,1771685772964000,96,0,0,0,2
1771685773212000,1771685773212000,96,0,0,0,2
1771685773468000,1771685773468000,96,0,0,0,2
1771685773716000,1771685773716000,96,0,0,0,2
1771685773972000,1771685773972000,96,0,0,0,2
1771685774220000,1771685774220000,96,0,0,0,2
1771685774476000,1771685774476000,96,0,0,0,2
1771685774724000,1771685774724000,96,0,0,0,2
1771685774980000,1771685774980000,96,0,0,0,2
1771685775228000,1771685775228000,96,0,0,0,2
1771685775484000,1771685775484000,96,0,0,0,2
1771685775732000,1771685775732000,96,0,0,0,2
1771685775988000,1771685775988000,96,0,0,0,2
1771685776236000,1771685776236000,96,0,0,0,2
1771685776492000,1771685776492000,96,0,0,0,2
1771685776740000,1771685776740000,96,0,0,0,2
1771685776996000,1771685776996000,96,0,0,0,2
1771685777244000,1771685777244000,96,0,0,0,2
1771685777500000,1771685777500000,96,0,0,0,2
1771685777748000,1771685777748000,96,0,0,0,2
1771685778004000,1771685778004000,96,0,0,0,2
1771685778252000,1771685778252000,96,0,0,0,2
1771685778508000,1771685778508000,96,0,0,0,2
1771685778756000,1771685778756000,96,0,0,0,2
1771685779012000,1771685779012000,96,0,0,0,2
1771685779260000,1771685779260000,96,0,0,0,2
1771685779516000,1771685779516000,96,0,0,0,2
1771685779764000,1771685779764000,96,0,0,0,2
1771685780020000,1771685780020000,96,0,0,0,2
1771685780268000,1771685780268000,96,0,0,0,2
1771685780524000,1771685780524000,96,0,0,0,2
1771685780772000,1771685780772000,96,0,0,0,2
1771685781028000,1771685781028000,96,0,0,0,2
1771685781276000,1771685781276000,96,0,0,0,2
1771685781532000,1771685781532000,96,0,0,0,2
1771685781780000,1771685781780000,96,0,0,0,2
1771685782036000,1771685782036000,96,0,0,0,2
1771685782284000,1771685782284000,96,0,0,0,2
1771685782540000,1771685782540000,96,0,0,0,2
1771685782788000,1771685782788000,96,0,0,0,2
1771685783044000,1771685783044000,96,0,0,0,2
1771685783292000,1771685783292000,96,0,0,0,2
1771685783548000,1771685783548000,96,0,0,0,2
1771685783796000,1771685783796000,96,0,0,0,2
1771685784052000,1771685784052000,96,0,0,0,2
1771685784300000,1771685784300000,96,0,0,0,2
1771685784556000,1771685784556000,96,0,0,0,2
1771685784772000,1771685784772000,96,0,0,0,2
1771685785020000,1771685785020000,96,0,0,0,2
1771685785228000,1771685785228000,96,0,0,0,2
1771685785476000,1771685785476000,96,0,0,0,2
1771685785732000,1771685785732000,96,0,0,0,2
1771685785980000,1771685785980000,96,0,0,0,2
1771685786236000,1771685786236000,96,0,0,0,2
1771685786484000,1771685786484000,96,0,0,0,2
1771685786740000,1771685786740000,96,0,0,0,2
1771685786988000,1771685786988000,96,0,0,0,2
1771685787244000,1771685787244000,96,0,0,0,2
1771685787492000,1771685787492000,96,0,0,0,2
1771685787748000,1771685787748000,96,0,0,0,2
1771685787996000,1771685787996000,96,0,0,0,2
1771685788252000,1771685788252000,96,0,0,0,2
1771685788500000,1771685788500000,96,0,0,0,2
1771685788756000,1771685788756000,96,0,0,0,2
1771685789004000,1771685789004000,96,0,0,0,2
1771685789260000,1771685789260000,96,0,0,0,2
1771685789508000,1771685789508000,96,0,0,0,2
1771685789764000,1771685789764000,96,0,0,0,2
1771685790012000,1771685790012000,96,0,0,0,2
1771685790268000,1771685790268000,96,0,0,0,2
1771685790516000,1771685790516000,96,0,0,0,2
1771685790772000,1771685790772000,96,0,0,0,2
1771685791020000,1771685791020000,96,0,0,0,2
1771685791276000,1771685791276000,96,0,0,0,2
1771685791524000,1771685791524000,96,0,0,0,2
1771685791780000,1771685791780000,96,0,0,0,2
1771685792028000,1771685792028000,96,0,0,0,2
1771685792284000,1771685792284000,96,0,0,0,2
1771685792532000,1771685792532000,96,0,0,0,2
1771685792788000,1771685792788000,96,0,0,0,2
1771685793036000,1771685793036000,96,0,0,0,2
1771685793292000,1771685793292000,96,0,0,0,2
1771685793540000,1771685793540000,96,0,0,0,2
1771685793796000,1771685793796000,96,0,0,0,2
1771685794044000,1771685794044000,96,0,0,0,2
1771685794300000,1771685794300000,96,0,0,0,2
1771685794548000,1771685794548000,96,0,0,0,2
1771685794804000,1771685794804000,96,0,0,0,2
1771685795052000,1771685795052000,96,0,0,0,2
1771685795308000,1771685795308000,96,0,0,0,2
1771685795556000,1771685795556000,96,0,0,0,2
1771685795812000,1771685795812000,96,0,0,0,2
1771685796060000,1771685796060000,96,0,0,0,2
1771685796316000,1771685796316000,96,0,0,0,2
1771685796564000,1771685796564000,96,0,0,0,2
1771685796820000,1771685796820000,96,0,0,0,2
1771685797068000,1771685797068000,96,0,0,0,2
1771685797324000,1771685797324000,96,0,0,0,2
1771685797572000,1771685797572000,96,0,0,0,2
1771685797828000,1771685797828000,96,0,0,0,2
1771685798076000,1771685798076000,96,0,0,0,2
1771685798332000,1771685798332000,96,0,0,0,2
1771685798580000,1771685798580000,96,0,0,0,2
1771685798836000,1771685798836000,96,0,0,0,2
1771685799084000,1771685799084000,96,0,0,0,2
1771685799340000,1771685799340000,96,0,0,0,2
1771685799588000,1771685799588000,96,0,0,0,2
1771685799844000,1771685799844000,96,0,0,0,2
1771685800092000,1771685800092000,96,0,0,0,2
1771685800348000,1771685800348000,96,0,0,0,2
1771685800596000,1771685800596000,96,0,0,0,2
1771685800852000,1771685800852000,96,0,0,0,2
1771685801100000,1771685801100000,96,0,0,0,2
1771685801356000,1771685801356000,96,0,0,0,2
1771685801604000,1771685801604000,96,0,0,0,2
1771685801860000,1771685801860000,96,0,0,0,2
1771685802108000,1771685802108000,96,0,0,0,2
1771685802364000,1771685802364000,96,0,0,0,2
1771685802612000,1771685802612000,96,0,0,0,2
1771685802868000,1771685802868000,96,0,0,0,2
1771685803116000,1771685803116000,96,0,0,0,2
1771685803356000,1771685803356000,96,0,0,0,2
1771685803612000,1771685803612000,96,0,0,0,2
1771685803860000,1771685803860000,96,0,0,0,2
1771685804108000,1771685804108000,96,0,0,0,2
1771685804316000,1771685804316000,96,0,0,0,2
1771685804564000,1771685804564000,96,0,0,0,2
1771685804820000,1771685804820000,96,0,0,0,2
1771685805068000,1771685805068000,96,0,0,0,2
1771685805276000,1771685805276000,96,0,0,0,2
1771685805524000,1771685805524000,96,0,0,0,2
1771685805772000,1771685805772000,96,0,0,0,2
1771685806028000,1771685806028000,96,0,0,0,2
1771685806236000,1771685806236000,96,0,0,0,2
1771685806484000,1771685806484000,96,0,0,0,2
1771685806732000,1771685806732000,96,0,0,0,2
1771685806980000,1771685806980000,96,0,0,0,2
1771685807188000,1771685807188000,96,0,0,0,2
1771685807444000,1771685807444000,96,0,0,0,2
1771685807692000,1771685807692000,96,0,0,0,2
1771685807940000,1771685807940000,96,0,0,0,2
1771685808188000,1771685808188000,96,0,0,0,2
1771685808396000,1771685808396000,96,0,0,0,2
1771685808652000,1771685808652000,96,0,0,0,2
1771685808900000,1771685808900000,96,0,0,0,2
1771685809148000,1771685809148000,96,0,0,0,2
1771685809356000,1771685809356000,96,0,0,0,2
1771685809604000,1771685809604000,96,0,0,0,2
1771685809860000,1771685809860000,96,0,0,0,2
1771685810108000,1771685810108000,96,0,0,0,2
1771685810316000,1771685810316000,96,0,0,0,2
1771685810564000,1771685810564000,96,0,0,0,2
1771685810812000,1771685810812000,96,0,0,0,2
1771685811068000,1771685811068000,96,0,0,0,2
1771685811276000,1771685811276000,96,0,0,0,2
1771685811524000,1771685811524000,96,0,0,0,2
1771685811772000,1771685811772000,96,0,0,0,2
1771685812020000,1771685812020000,96,0,0,0,2
1771685812228000,1771685812228000,96,0,0,0,2
1771685812484000,1771685812484000,96,0,0,0,2
1771685812732000,1771685812732000,96,0,0,0,2
1771685812980000,1771685812980000,96,0,0,0,2
1771685813228000,1771685813228000,96,0,0,0,2
1771685813436000,1771685813436000,96,0,0,0,2
1771685813692000,1771685813692000,96,0,0,0,2
1771685813940000,1771685813940000,96,0,0,0,2
1771685814188000,1771685814188000,96,0,0,0,2
1771685814396000,1771685814396000,96,0,0,0,2
1771685814644000,1771685814644000,96,0,0,0,2
1771685814900000,1771685814900000,96,0,0,0,2
1771685815148000,1771685815148000,96,0,0,0,2
1771685815356000,1771685815356000,96,0,0,0,2
1771685815604000,1771685815604000,96,0,0,0,2
1771685815852000,1771685815852000,96,0,0,0,2
1771685816108000,1771685816108000,96,0,0,0,2
1771685816316000,1771685816316000,96,0,0,0,2
1771685816564000,1771685816564000,96,0,0,0,2
1771685816812000,1771685816812000,96,0,0,0,2
1771685817060000,1771685817060000,96,0,0,0,2
1771685817268000,1771685817268000,96,0,0,0,2
1771685817524000,1771685817524000,96,0,0,0,2
1771685817772000,1771685817772000,96,0,0,0,2
1771685818020000,1771685818020000,96,0,0,0,2
1771685818268000,1771685818268000,96,0,0,0,2
1771685818476000,1771685818476000,96,0,0,0,2
1771685818732000,1771685818732000,96,0,0,0,2
1771685818980000,1771685818980000,96,0,0,0,2
1771685819228000,1771685819228000,96,0,0,0,2
1771685819436000,1771685819436000,96,0,0,0,2
1771685819684000,1771685819684000,96,0,0,0,2
1771685819940000,1771685819940000,96,0,0,0,2
1771685820188000,1771685820188000,96,0,0,0,2
1771685820396000,1771685820396000,96,0,0,0,2
1771685820644000,1771685820644000,96,0,0,0,2
1771685820892000,1771685820892000,96,0,0,0,2
1771685821148000,1771685821148000,96,0,0,0,2
1771685821356000,1771685821356000,96,0,0,0,2
1771685821604000,1771685821604000,96,0,0,0,2
1771685821852000,1771685821852000,96,0,0,0,2
1771685822100000,1771685822100000,96,0,0,0,2
1771685822308000,1771685822308000,96,0,0,0,2
1771685822564000,1771685822564000,96,0,0,0,2
1771685822812000,1771685822812000,96,0,0,0,2
1771685823060000,1771685823060000,96,0,0,0,2
1771685823308000,1771685823308000,96,0,0,0,2
1771685823516000,1771685823516000,96,0,0,0,2
1771685823772000,1771685823772000,96,0,0,0,2
1771685824020000,1771685824020000,96,0,0,0,2
1771685824268000,1771685824268000,96,0,0,0,2
1771685824476000,1771685824476000,96,0,0,0,2
1771685824724000,1771685824724000,96,0,0,0,2
1771685824980000,1771685824980000,96,0,0,0,2
1771685825228000,1771685825228000,96,0,0,0,2
1771685825436000,1771685825436000,96,0,0,0,2
1771685825684000,1771685825684000,96,0,0,0,2
1771685825932000,1771685825932000,96,0,0,0,2
1771685826188000,1771685826188000,96,0,0,0,2
1771685826396000,1771685826396000,96,0,0,0,2
1771685826644000,1771685826644000,96,0,0,0,2
1771685826892000,1771685826892000,96,0,0,0,2
1771685827140000,1771685827140000,96,0,0,0,2
1771685827348000,1771685827348000,96,0,0,0,2
1771685827604000,1771685827604000,96,0,0,0,2
1771685827852000,1771685827852000,96,0,0,0,2
1771685828100000,1771685828100000,96,0,0,0,2
1771685828348000,1771685828348000,96,0,0,0,2
1771685828556000,1771685828556000,96,0,0,0,2
1771685828812000,1771685828812000,96,0,0,0,2
1771685829060000,1771685829060000,96,0,0,0,2
1771685829308000,1771685829308000,96,0,0,0,2
1771685829516000,1771685829516000,96,0,0,0,2
1771685829764000,1771685829764000,96,0,0,0,2
1771685830020000,1771685830020000,96,0,0,0,2
1771685830268000,1771685830268000,96,0,0,0,2
1771685830476000,1771685830476000,96,0,0,0,2
1771685830724000,1771685830724000,96,0,0,0,2
1771685830972000,1771685830972000,96,0,0,0,2
1771685831228000,1771685831228000,96,0,0,0,2
1771685831436000,1771685831436000,96,0,0,0,2
1771685831684000,1771685831684000,96,0,0,0,2
1771685831932000,1771685831932000,96,0,0,0,2
1771685832180000,1771685832180000,96,0,0,0,2
1771685832388000,1771685832388000,96,0,0,0,2
1771685832644000,1771685832644000,96,0,0,0,2
1771685832892000,1771685832892000,96,0,0,0,2
1771685833140000,1771685833140000,96,0,0,0,2
1771685833388000,1771685833388000,96,0,0,0,2
1771685833596000,1771685833596000,96,0,0,0,2
1771685833852000,1771685833852000,96,0,0,0,2
1771685834100000,1771685834100000,96,0,0,0,2
1771685834348000,1771685834348000,96,0,0,0,2
1771685834556000,1771685834556000,96,0,0,0,2
1771685834804000,1771685834804000,96,0,0,0,2
1771685835060000,1771685835060000,96,0,0,0,2
1771685835308000,1771685835308000,96,0,0,0,2
1771685835516000,1771685835516000,96,0,0,0,2
1771685835764000,1771685835764000,96,0,0,0,2
1771685836012000,1771685836012000,96,0,0,0,2
1771685836268000,1771685836268000,96,0,0,0,2
1771685836476000,1771685836476000,96,0,0,0,2
1771685836724000,1771685836724000,96,0,0,0,2
1771685836972000,1771685836972000,96,0,0,0,2
1771685837220000,1771685837220000,96,0,0,0,2
1771685837428000,1771685837428000,96,0,0,0,2
1771685837684000,1771685837684000,96,0,0,0,2
1771685837932000,1771685837932000,96,0,0,0,2
1771685838180000,1771685838180000,96,0,0,0,2
1771685838428000,1771685838428000,96,0,0,0,2
1771685838636000,1771685838636000,96,0,0,0,2
1771685838892000,1771685838892000,96,0,0,0,2
1771685839140000,1771685839140000,96,0,0,0,2
1771685839388000,1771685839388000,96,0,0,0,2
1771685839596000,1771685839596000,96,0,0,0,2
1771685839844000,1771685839844000,96,0,0,0,2
1771685840100000,1771685840100000,96,0,0,0,2
1771685840348000,1771685840348000,96,0,0,0,2
1771685840556000,1771685840556000,96,0,0,0,2
1771685840804000,1771685840804000,96,0,0,0,2
1771685841052000,1771685841052000,96,0,0,0,2
1771685841308000,1771685841308000,96,0,0,0,2
1771685841516000,1771685841516000,96,0,0,0,2
1771685841764000,1771685841764000,96,0,0,0,2
1771685842012000,1771685842012000,96,0,0,0,2
1771685842260000,1771685842260000,96,0,0,0,2
1771685842468000,1771685842468000,96,0,0,0,2
1771685842724000,1771685842724000,96,0,0,0,2
1771685842972000,1771685842972000,96,0,0,0,2
1771685843220000,1771685843220000,96,0,0,0,2
1771685843468000,1771685843468000,96,0,0,0,2
1771685843676000,1771685843676000,96,0,0,0,2
1771685843932000,1771685843932000,96,0,0,0,2
1771685844180000,1771685844180000,96,0,0,0,2
1771685844428000,1771685844428000,96,0,0,0,2
1771685844636000,1771685844636000,96,0,0,0,2
1771685844884000,1771685844884000,96,0,0,0,2
1771685845140000,1771685845140000,96,0,0,0,2
1771685845388000,1771685845388000,96,0,0,0,2
1771685845596000,1771685845596000,96,0,0,0,2
1771685845844000,1771685845844000,96,0,0,0,2
1771685846092000,1771685846092000,96,0,0,0,2
1771685846348000,1771685846348000,96,0,0,0,2
1771685846556000,1771685846556000,96,0,0,0,2
1771685846804000,1771685846804000,96,0,0,0,2
1771685847052000,1771685847052000,96,0,0,0,2
1771685847300000,1771685847300000,96,0,0,0,2
1771685847508000,1771685847508000,96,0,0,0,2
1771685847764000,1771685847764000,96,0,0,0,2
1771685848012000,1771685848012000,96,0,0,0,2
1771685848260000,1771685848260000,96,0,0,0,2
1771685848508000,1771685848508000,96,0,0,0,2
1771685848716000,1771685848716000,96,0,0,0,2
1771685848972000,1771685848972000,96,0,0,0,2
1771685849220000,1771685849220000,96,0,0,0,2
1771685849468000,1771685849468000,96,0,0,0,2
1771685849676000,1771685849676000,96,0,0,0,2
1771685849924000,1771685849924000,96,0,0,0,2
1771685850180000,1771685850180000,96,0,0,0,2
1771685850428000,1771685850428000,96,0,0,0,2
1771685850636000,1771685850636000,96,0,0,0,2
1771685850884000,1771685850884000,96,0,0,0,2
1771685851132000,1771685851132000,96,0,0,0,2
1771685851388000,1771685851388000,96,0,0,0,2
1771685851596000,1771685851596000,96,0,0,0,2
1771685851844000,1771685851844000,96,0,0,0,2
1771685852092000,1771685852092000,96,0,0,0,2
1771685852340000,1771685852340000,96,0,0,0,2
1771685852548000,1771685852548000,96,0,0,0,2
1771685852804000,1771685852804000,96,0,0,0,2
1771685853052000,1771685853052000,96,0,0,0,2
1771685853300000,1771685853300000,96,0,0,0,2
1771685853548000,1771685853548000,96,0,0,0,2
1771685853756000,1771685853756000,96,0,0,0,2
1771685854012000,1771685854012000,96,0,0,0,2
1771685854260000,1771685854260000,96,0,0,0,2
1771685854508000,1771685854508000,96,0,0,0,2
1771685854716000,1771685854716000,96,0,0,0,2
1771685854964000,1771685854964000,96,0,0,0,2
1771685855220000,1771685855220000,96,0,0,0,2
1771685855468000,1771685855468000,96,0,0,0,2
1771685855676000,1771685855676000,96,0,0,0,2
1771685855924000,1771685855924000,96,0,0,0,2
1771685856172000,1771685856172000,96,0,0,0,2
1771685856428000,1771685856428000,96,0,0,0,2
1771685856636000,1771685856636000,96,0,0,0,2
1771685856884000,1771685856884000,96,0,0,0,2
1771685857132000,1771685857132000,96,0,0,0,2
1771685857380000,1771685857380000,96,0,0,0,2
1771685857588000,1771685857588000,96,0,0,0,2
1771685857844000,1771685857844000,96,0,0,0,2
1771685858092000,1771685858092000,96,0,0,0,2
1771685858340000,1771685858340000,96,0,0,0,2
1771685858588000,1771685858588000,96,0,0,0,2
1771685858796000,1771685858796000,96,0,0,0,2
1771685859052000,1771685859052000,96,0,0,0,2
1771685859300000,1771685859300000,96,0,0,0,2
1771685859548000,1771685859548000,96,0,0,0,2
1771685859756000,1771685859756000,96,0,0,0,2
1771685860004000,1771685860004000,96,0,0,0,2
1771685860260000,1771685860260000,96,0,0,0,2
1771685860508000,1771685860508000,96,0,0,0,2
1771685860716000,1771685860716000,96,0,0,0,2
1771685860964000,1771685860964000,96,0,0,0,2
1771685861212000,1771685861212000,96,0,0,0,2
1771685861468000,1771685861468000,96,0,0,0,2
1771685861676000,1771685861676000,96,0,0,0,2
1771685861924000,1771685861924000,96,0,0,0,2
1771685862172000,1771685862172000,96,0,0,0,2
1771685862420000,1771685862420000,96,0,0,0,2
1771685862628000,1771685862628000,96,0,0,0,2
1771685862884000,1771685862884000,96,0,0,0,2
1771685863132000,1771685863132000,96,0,0,0,2
1771685863380000,1771685863380000,96,0,0,0,2
1771685863628000,1771685863628000,96,0,0,0,2
1771685863836000,1771685863836000,96,0,0,0,2
1771685864092000,1771685864092000,96,0,0,0,2
1771685864340000,1771685864340000,96,0,0,0,2
1771685864588000,1771685864588000,96,0,0,0,2
1771685864796000,1771685864796000,96,0,0,0,2
1771685865044000,1771685865044000,96,0,0,0,2
1771685865300000,1771685865300000,96,0,0,0,2
1771685865548000,1771685865548000,96,0,0,0,2
1771685865756000,1771685865756000,96,0,0,0,2
1771685866004000,1771685866004000,96,0,0,0,2
1771685866252000,1771685866252000,96,0,0,0,2
1771685866508000,1771685866508000,96,0,0,0,2
1771685866716000,1771685866716000,96,0,0,0,2
1771685866964000,1771685866964000,96,0,0,0,2
1771685867212000,1771685867212000,96,0,0,0,2
