timestamp,timestamp_sample,pub_timestamp,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,publisher_id,valid
1771685731212000,1771685731212000,1771685731212000,0.49065393,0.00037701492,-0.042266063,6.852614,2.8965753e-05,6.7197323,163,0
1771685731220000,1771685731220000,1771685731220000,0.49059987,0.00036858502,0.048808202,6.873434,3.850963e-05,6.742121,163,0
1771685731228000,1771685731228000,1771685731228000,0.490507,0.00036061354,0.08634944,6.8911734,0.00012022185,6.7626343,163,0
1771685731236000,1771685731236000,1771685731236000,0.49055317,0.00035279852,-0.043405086,6.9124527,3.0283534e-05,6.785804,163,0
1771685731244000,1771685731244000,1771685731244000,0.49057266,0.0003454043,-0.018861443,6.931087,5.703034e-06,6.8074193,163,0
1771685731252000,1771685731252000,1771685731252000,0.4905772,0.0003383477,-0.004509121,6.949412,3.2508225e-07,6.827794,163,0
1771685731260000,1771685731260000,1771685731260000,0.4905168,0.0003316497,0.06155996,6.9657044,6.0448994e-05,6.845603,163,0
1771685731268000,1771685731268000,1771685731268000,0.49040663,0.00032528004,0.115338,6.9796715,0.0002117714,6.8612514,163,0
1771685731276000,1771685731276000,1771685731276000,0.4904539,0.00031899937,-0.049873278,6.9963574,3.9502203e-05,6.8804193,163,0
1771685731284000,1771685731284000,1771685731284000,0.49050236,0.00031302514,-0.052508585,7.011753,4.3690954e-05,6.898839,163,0
1771685731292000,1771685731292000,1771685731292000,0.4905914,0.00030729538,-0.09862611,7.0274916,0.00015379455,6.9176645,163,0
1771685731300000,1771685731300000,1771685731300000,0.49055937,0.00030183306,0.036382154,7.0428734,2.0882591e-05,6.932222,163,0
1771685731308000,1771685731308000,1771685731308000,0.4904831,0.0002966155,0.088668644,7.0541806,0.00012383718,6.9447584,163,0
1771685731316000,1771685731316000,1771685731316000,0.49056935,0.00029144864,-0.10086983,7.067896,0.00015995209,6.961367,163,0
1771685731324000,1771685731324000,1771685731324000,0.49066025,0.00028651382,-0.10889216,7.081287,0.00018605379,6.9774117,163,0
1771685731332000,1771685731332000,1771685731332000,0.49069858,0.0002817618,-0.046817094,7.0951085,3.432475e-05,6.991136,163,0
1771685731340000,1771685731340000,1771685731340000,0.49064377,0.00027721238,0.06848273,7.1058903,7.333328e-05,7.00134,163,0
1771685731348000,1771685731348000,1771685731348000,0.4905538,0.00027285033,0.114896014,7.1132913,0.00020620387,7.0098047,163,0
1771685731356000,1771685731356000,1771685731356000,0.4905893,0.0002685146,-0.04549022,7.123014,3.227972e-05,7.0214877,163,0
1771685731364000,1771685731364000,1771685731364000,0.49064198,0.00026435804,-0.06901991,7.1319094,7.42165e-05,7.0330663,163,0
1771685731372000,1771685731372000,1771685731372000,0.49069908,0.0002603409,-0.07613963,7.14161,9.0195084e-05,7.044146,163,0
1771685731380000,1771685731380000,1771685731380000,0.49065775,0.00025648298,0.05625403,7.150124,4.917577e-05,7.0514407,163,0
1771685731388000,1771685731388000,1771685731388000,0.4905993,0.00025277282,0.08113223,7.1549635,0.000102220256,7.0575767,163,0
1771685731396000,1771685731396000,1771685731396000,0.49066028,0.00024907413,-0.08482406,7.1624026,0.00011161868,7.0670004,163,0
1771685731404000,1771685731404000,1771685731404000,0.49073204,0.0002455181,-0.10189402,7.16938,0.00016090639,7.076195,163,0
1771685731412000,1771685731412000,1771685731412000,0.490764,0.00024207176,-0.046082243,7.1769614,3.287639e-05,7.083461,163,0
1771685731420000,1771685731420000,1771685731420000,0.4907248,0.00023875281,0.05764216,7.1819544,5.140382e-05,7.0877957,163,0
1771685731428000,1771685731428000,1771685731428000,0.49065292,0.00023555287,0.107698336,7.184107,0.00017939185,7.090505,163,0
1771685731436000,1771685731436000,1771685731436000,0.49070922,0.00023235434,-0.084377475,7.1881366,0.000110051056,7.0969825,163,0
1771685731444000,1771685731444000,1771685731444000,0.49072728,0.00022927145,-0.027577862,7.192438,1.1749045e-05,7.101605,163,0
1771685731452000,1771685731452000,1771685731452000,0.49071518,0.00022627575,0.01875852,7.19565,5.4335624e-06,7.104673,163,0
1771685731460000,1771685731460000,1771685731460000,0.4906819,0.0002233838,0.05251287,7.1966767,4.257523e-05,7.1065063,163,0
1771685731468000,1771685731468000,1771685731468000,0.49061635,0.00022058951,0.10517174,7.1965537,0.00017077765,7.1067495,163,0
1771685731476000,1771685731476000,1771685731476000,0.4906769,0.00021779026,-0.097095765,7.1981196,0.00014552547,7.110874,163,0
1771685731484000,1771685731484000,1771685731484000,0.49070403,0.00021508652,-0.044236824,7.200289,3.0197813e-05,7.1133175,163,0
1771685731492000,1771685731492000,1771685731492000,0.49073216,0.00021245371,-0.046543397,7.201496,3.3423425e-05,7.1153145,163,0
1771685731500000,1771685731500000,1771685731500000,0.49072236,0.00020990732,0.016462825,7.2016582,4.1815156e-06,7.115499,163,0
1771685731508000,1771685731508000,1771685731508000,0.4906938,0.00020744241,0.048771605,7.2000766,3.6707468e-05,7.1145678,163,0
1771685731516000,1771685731516000,1771685731516000,0.49074143,0.0002049686,-0.08126073,7.2004633,0.00010189632,7.115909,163,0
1771685731524000,1771685731524000,1771685731524000,0.4907629,0.0002025748,-0.037220016,7.200026,2.1378468e-05,7.1158557,163,0
1771685731532000,1771685731532000,1771685731532000,0.49078563,0.00020023953,-0.03990881,7.198873,2.4582756e-05,7.1154113,163,0
1771685731540000,1771685731540000,1771685731540000,0.49078962,0.00019797703,-0.0071059465,7.196757,7.795869e-07,7.113861,163,0
1771685731548000,1771685731548000,1771685731548000,0.49074638,0.00019578339,0.07829047,7.1935983,9.467364e-05,7.1102133,163,0
1771685731556000,1771685731556000,1771685731556000,0.49077767,0.0001935781,-0.056488357,7.191245,4.9302766e-05,7.1088543,163,0
1771685731564000,1771685731564000,1771685731564000,0.49078792,0.00019144065,-0.018778458,7.1882563,5.4507195e-06,7.106323,163,0
1771685731572000,1771685731572000,1771685731572000,0.49081382,0.00018935207,-0.048050374,7.1847377,3.5705914e-05,7.103972,163,0
1771685731580000,1771685731580000,1771685731580000,0.49080375,0.00018732566,0.018964313,7.180851,5.56488e-06,7.0999174,163,0
1771685731588000,1771685731588000,1771685731588000,0.49077332,0.00018535799,0.05810705,7.1753182,5.2284617e-05,7.094755,163,0
1771685731596000,1771685731596000,1771685731596000,0.49083623,0.00018337692,-0.11968531,7.1714334,0.00022193878,7.0926814,163,0
1771685731604000,1771685731604000,1771685731604000,0.49087736,0.00018145409,-0.07936835,7.167874,9.7647666e-05,7.08941,163,0
1771685731612000,1771685731612000,1771685731612000,0.4908979,0.00017957267,-0.04004672,7.16372,2.4874413e-05,7.085004,163,0
1771685731620000,1771685731620000,1771685731620000,0.49087667,0.00017774479,0.041955277,7.1578975,2.732406e-05,7.0787163,163,0
1771685731628000,1771685731628000,1771685731628000,0.49084684,0.00017596777,0.059844144,7.150234,5.5651966e-05,7.0717835,163,0
1771685731636000,1771685731636000,1771685731636000,0.49089828,0.0001741763,-0.10270105,7.144553,0.00016403338,7.0675488,163,0
1771685731644000,1771685731644000,1771685731644000,0.49093527,0.00017243528,-0.07485557,7.1389413,8.7211134e-05,7.0624285,163,0
1771685731652000,1771685731652000,1771685731652000,0.49097735,0.0001707296,-0.08603516,7.1330204,0.00011530177,7.0571737,163,0
1771685731660000,1771685731660000,1771685731660000,0.49097168,0.00016907048,0.011711188,7.1264615,2.1383828e-06,7.0498066,163,0
1771685731668000,1771685731668000,1771685731668000,0.49094528,0.0001674557,0.05543541,7.117823,4.797167e-05,7.041377,163,0
1771685731676000,1771685731676000,1771685731676000,0.49096698,0.00016582599,-0.04528871,7.1106143,3.2050164e-05,7.0344443,163,0
1771685731684000,1771685731684000,1771685731684000,0.4909933,0.00016424048,-0.055659868,7.1023874,4.846603e-05,7.027389,163,0
1771685731692000,1771685731692000,1771685731692000,0.49100906,0.00016268538,-0.03367456,7.0945997,1.7759612e-05,7.0196443,163,0
1771685731700000,1771685731700000,1771685731700000,0.4909933,0.00016117115,0.034105316,7.085631,1.8239927e-05,7.010448,163,0
1771685731708000,1771685731708000,1771685731708000,0.49094748,0.00015969592,0.100278065,7.075245,0.00015791664,6.9998994,163,0
1771685731716000,1771685731716000,1771685731716000,0.49096674,0.00015820551,-0.041907936,7.0658803,2.7617461e-05,6.991495,163,0
1771685731724000,1771685731724000,1771685731724000,0.49099296,0.00015675409,-0.057802863,7.0562677,5.2611555e-05,6.983088,163,0
1771685731732000,1771685731732000,1771685731732000,0.4910255,0.00015532905,-0.072361454,7.04719,8.255741e-05,6.974658,163,0
1771685731740000,1771685731740000,1771685731740000,0.49101135,0.0001539402,0.03185018,7.0376205,1.601605e-05,6.964221,163,0
1771685731748000,1771685731748000,1771685731748000,0.49097797,0.00015258596,0.076036096,7.0260687,9.142916e-05,6.9528465,163,0
1771685731756000,1771685731756000,1771685731756000,0.49101454,0.00015121636,-0.082760714,7.015858,0.000108473876,6.9438477,163,0
1771685731764000,1771685731764000,1771685731764000,0.49103743,0.0001498814,-0.05238889,7.005734,4.352936e-05,6.934084,163,0
1771685731772000,1771685731772000,1771685731772000,0.49104384,0.00014856951,-0.014791459,6.9953513,3.4751215e-06,6.923468,163,0
1771685731780000,1771685731780000,1771685731780000,0.4910271,0.0001472899,0.039119415,6.983656,2.4347779e-05,6.9117765,163,0
1771685731788000,1771685731788000,1771685731788000,0.49099943,0.00014604119,0.065342315,6.9709144,6.805449e-05,6.899478,163,0
1771685731796000,1771685731796000,1771685731796000,0.4910427,0.00014477722,-0.10154237,6.959753,0.00016461077,6.8896213,163,0
1771685731804000,1771685731804000,1771685731804000,0.49106678,0.00014354417,-0.05716656,6.948843,5.2255153e-05,6.8788114,163,0
1771685731812000,1771685731812000,1771685731812000,0.49107838,0.00014233147,-0.027745634,6.937461,1.2329522e-05,6.8673224,163,0
1771685731820000,1771685731820000,1771685731820000,0.4910691,0.00014114768,0.022439346,6.924958,8.079059e-06,6.8548627,163,0
1771685731828000,1771685731828000,1771685731828000,0.4910374,0.00013999164,0.07754,6.911511,9.665762e-05,6.841406,163,0
1771685731836000,1771685731836000,1771685731836000,0.49105883,0.0001388206,-0.051998883,6.8991585,4.3546115e-05,6.8297195,163,0
1771685731844000,1771685731844000,1771685731844000,0.4910741,0.00013767749,-0.037465468,6.8864665,2.2647662e-05,6.8176126,163,0
1771685731852000,1771685731852000,1771685731852000,0.49108034,0.00013655235,-0.015462518,6.8738284,3.8647304e-06,6.8049874,163,0
1771685731860000,1771685731860000,1771685731860000,0.49106586,0.0001354533,0.03615114,6.860244,2.1167129e-05,6.791432,163,0
1771685731868000,1771685731868000,1771685731868000,0.4910328,0.0001343793,0.08342501,6.845753,0.00011296106,6.7770514,163,0
1771685731876000,1771685731876000,1771685731876000,0.49103108,0.00013329057,0.0043489784,6.832449,3.0757823e-07,6.7636476,163,0
1771685731884000,1771685731884000,1771685731884000,0.49103034,0.00013222717,0.0019119754,6.8180842,5.9574408e-08,6.750117,163,0
1771685731892000,1771685731892000,1771685731892000,0.49105886,0.00013117981,-0.0726835,6.8040533,8.6270324e-05,6.737507,163,0
1771685731900000,1771685731900000,1771685731900000,0.49106896,0.00013015603,-0.026016988,6.7905464,1.1075588e-05,6.724047,163,0
1771685731908000,1771685731908000,1771685731908000,0.49102643,0.00012915488,0.11056076,6.776212,0.00020043452,6.708569,163,0
1771685731916000,1771685731916000,1771685731916000,0.4910613,0.00012813938,-0.08995609,6.761778,0.00013297124,6.695741,163,0
1771685731924000,1771685731924000,1771685731924000,0.49108398,0.00012714679,-0.059139486,6.7480555,5.758826e-05,6.682304,163,0
1771685731932000,1771685731932000,1771685731932000,0.4910967,0.0001261685,-0.033360206,6.734162,1.8362482e-05,6.668352,163,0
1771685731940000,1771685731940000,1771685731940000,0.4910931,0.0001252118,0.009583645,6.719347,1.5187694e-06,6.6536713,163,0
1771685731948000,1771685731948000,1771685731948000,0.4910632,0.00012427583,0.079967596,6.703827,0.000105989486,6.637942,163,0
1771685731956000,1771685731956000,1771685731956000,0.4910788,0.00012332574,-0.0413434,6.6891246,2.8392298e-05,6.6237073,163,0
1771685731964000,1771685731964000,1771685731964000,0.4910945,0.00012239665,-0.042052314,6.6740313,2.9440762e-05,6.609346,163,0
1771685731972000,1771685731972000,1771685731972000,0.49111673,0.00012148043,-0.059889697,6.65924,5.984627e-05,6.5950933,163,0
1771685731980000,1771685731980000,1771685731980000,0.4911104,0.00012058389,0.017157786,6.6441727,4.9231044e-06,6.579694,163,0
1771685731988000,1771685731988000,1771685731988000,0.49110386,0.00011970634,0.018032122,6.6279745,5.450927e-06,6.5641727,163,0
1771685731996000,1771685731996000,1771685731996000,0.49113804,0.000118815005,-0.09309986,6.613462,0.00014562192,6.5500035,163,0
1771685732004000,1771685732004000,1771685732004000,0.49115494,0.000117942865,-0.046464004,6.598484,3.6353526e-05,6.535085,163,0
1771685732012000,1771685732012000,1771685732012000,0.49116305,0.00011708237,-0.022447787,6.5831614,8.504917e-06,6.519743,163,0
1771685732020000,1771685732020000,1771685732020000,0.49114987,0.00011624,0.03672514,6.5670366,2.2819966e-05,6.503558,163,0
1771685732028000,1771685732028000,1771685732028000,0.49112257,0.00011541516,0.07687501,6.550084,0.00010024921,6.4868035,163,0
1771685732036000,1771685732036000,1771685732036000,0.4911325,0.000114577015,-0.027733356,6.534302,1.3078657e-05,6.4712424,163,0
1771685732044000,1771685732044000,1771685732044000,0.491132,0.00011375665,0.0014364496,6.517957,3.5174406e-08,6.4552226,163,0
1771685732052000,1771685732052000,1771685732052000,0.49114296,0.00011294688,-0.031057276,6.5015507,1.6484177e-05,6.43951,163,0
1771685732060000,1771685732060000,1771685732060000,0.49112952,0.00011215383,0.038455553,6.4850917,2.5337251e-05,6.42287,163,0
1771685732068000,1771685732068000,1771685732068000,0.49108323,0.00011137692,0.13343738,6.4677205,0.0003058872,6.4050875,163,0
1771685732076000,1771685732076000,1771685732076000,0.4911151,0.000110587156,-0.091014996,6.450877,0.0001426805,6.3898726,163,0
1771685732084000,1771685732084000,1771685732084000,0.49114382,0.00010981374,-0.082851514,6.4349246,0.00011852635,6.374454,163,0
1771685732092000,1771685732092000,1771685732092000,0.49115118,0.00010904984,-0.021354966,6.419156,7.89364e-06,6.358201,163,0
1771685732100000,1771685732100000,1771685732100000,0.49112287,0.00010830145,0.08272624,6.4021864,0.000118772456,6.340694,163,0
1771685732108000,1771685732108000,1771685732108000,0.49109617,0.00010756808,0.07873124,6.383972,0.0001078849,6.323176,163,0
1771685732116000,1771685732116000,1771685732116000,0.491119,0.000106822125,-0.06662688,6.3673806,7.746323e-05,6.307254,163,0
1771685732124000,1771685732124000,1771685732124000,0.49113718,0.00010609136,-0.053547047,6.350748,5.016533e-05,6.2910957,163,0
1771685732132000,1771685732132000,1771685732132000,0.49115473,0.000105369305,-0.051942457,6.3342557,4.732677e-05,6.2748427,163,0
1771685732140000,1771685732140000,1771685732140000,0.49112332,0.000104661616,0.09379026,6.3173213,0.00015471771,6.256926,163,0
1771685732148000,1771685732148000,1771685732148000,0.4910777,0.00010396793,0.1374306,6.2987227,0.00033317457,6.2385283,163,0
1771685732156000,1771685732156000,1771685732156000,0.49110395,0.00010326211,-0.078245685,6.28122,0.00010830145,6.22241,163,0
1771685732164000,1771685732164000,1771685732164000,0.4911335,0.00010257036,-0.08892206,6.264425,0.00014024756,6.2063403,163,0
1771685732172000,1771685732172000,1771685732172000,0.49113244,0.00010188655,0.0032797083,6.2480445,1.9128628e-07,6.1891785,163,0
1771685732180000,1771685732180000,1771685732180000,0.49109146,0.00010121617,0.12484038,6.2302217,0.00027794836,6.170732,163,0
1771685732188000,1771685732188000,1771685732188000,0.49105707,0.00010055887,0.10567107,6.2111173,0.00019975606,6.1524463,163,0
1771685732196000,1771685732196000,1771685732196000,0.49107924,9.988977e-05,-0.06739298,6.193709,8.147719e-05,6.1359296,163,0
1771685732204000,1771685732204000,1771685732204000,0.4911051,9.9233825e-05,-0.07934075,6.17654,0.000113241294,6.1194835,163,0
1771685732212000,1771685732212000,1771685732212000,0.49111086,9.8585144e-05,-0.017733581,6.1598005,5.6726203e-06,6.102319,163,0
1771685732220000,1771685732220000,1771685732220000,0.4910952,9.794896e-05,0.048684925,6.142005,4.287818e-05,6.084437,163,0
1771685732228000,1771685732228000,1771685732228000,0.4910612,9.73249e-05,0.106325135,6.123503,0.00020513011,6.0659738,163,0
1771685732236000,1771685732236000,1771685732236000,0.49108678,9.668939e-05,-0.07922827,6.1058955,0.00011422691,6.0493493,163,0
1771685732244000,1771685732244000,1771685732244000,0.49110925,9.606618e-05,-0.07021395,6.0886455,8.996708e-05,6.032577,163,0
1771685732252000,1771685732252000,1771685732252000,0.49112275,9.544967e-05,-0.042326983,6.0715938,3.2786073e-05,6.015468,163,0
1771685732260000,1771685732260000,1771685732260000,0.4911094,9.484486e-05,0.04223337,6.0538807,3.2736716e-05,5.997487,163,0
1771685732268000,1771685732268000,1771685732268000,0.49109346,9.425139e-05,0.050779548,6.035304,4.747183e-05,5.9794025,163,0
1771685732276000,1771685732276000,1771685732276000,0.49112976,9.364673e-05,-0.11441362,6.018063,0.00024168863,5.962944,163,0
1771685732284000,1771685732284000,1771685732284000,0.49114117,9.305355e-05,-0.036306135,6.001009,2.4405812e-05,5.9456396,163,0
1771685732292000,1771685732292000,1771685732292000,0.49115467,9.246663e-05,-0.043073323,5.9834323,3.4452747e-05,5.92837,163,0
1771685732300000,1771685732300000,1771685732300000,0.49115017,9.189068e-05,0.0144665055,5.9655814,3.8979115e-06,5.910518,163,0
1771685732308000,1771685732308000,1771685732308000,0.491117,9.132535e-05,0.107490696,5.94716,0.00021586868,5.8918185,163,0
1771685732316000,1771685732316000,1771685732316000,0.4911261,9.074929e-05,-0.029167898,5.9292727,1.5942864e-05,5.8743515,163,0
1771685732324000,1771685732324000,1771685732324000,0.49114683,9.018412e-05,-0.067014635,5.9112186,8.4415035e-05,5.8572226,163,0
1771685732332000,1771685732332000,1771685732332000,0.49115992,8.962471e-05,-0.04239588,5.893836,3.388494e-05,5.8398285,163,0
1771685732340000,1771685732340000,1771685732340000,0.4911353,8.907561e-05,0.08043215,5.8758817,0.00012233305,5.821314,163,0
1771685732348000,1771685732348000,1771685732348000,0.4911029,8.853662e-05,0.10669426,5.856807,0.00021596266,5.80258,163,0
1771685732356000,1771685732356000,1771685732356000,0.49112085,8.798721e-05,-0.058466807,5.838867,6.505005e-05,5.7853017,163,0
1771685732364000,1771685732364000,1771685732364000,0.4911264,8.744804e-05,-0.018231243,5.8210263,6.344399e-06,5.767631,163,0
1771685732372000,1771685732372000,1771685732372000,0.49112767,8.6914246e-05,-0.004267432,5.8031087,3.4868236e-07,5.749823,163,0
1771685732380000,1771685732380000,1771685732380000,0.49112588,8.6390224e-05,0.005979486,5.784755,6.867524e-07,5.7319155,163,0
1771685732388000,1771685732388000,1771685732388000,0.49110124,8.587561e-05,0.08245368,5.7663193,0.00013100229,5.713364,163,0
1771685732396000,1771685732396000,1771685732396000,0.49110752,8.535086e-05,-0.020775937,5.748546,8.34297e-06,5.6956863,163,0
1771685732404000,1771685732404000,1771685732404000,0.4911355,8.4835825e-05,-0.09328628,5.7303205,0.00016873848,5.678649,163,0
1771685732412000,1771685732412000,1771685732412000,0.49115396,8.4325686e-05,-0.061672606,5.7130585,7.397303e-05,5.661305,163,0
1771685732420000,1771685732420000,1771685732420000,0.49113652,8.382469e-05,0.058757596,5.6951966,6.735608e-05,5.642936,163,0
1771685732428000,1771685732428000,1771685732428000,0.49110472,8.333268e-05,0.10794669,5.6763096,0.00022809202,5.6241975,163,0
1771685732436000,1771685732436000,1771685732436000,0.49111214,8.283088e-05,-0.024864465,5.658326,1.2140254e-05,5.606533,163,0
1771685732444000,1771685732444000,1771685732444000,0.49112064,8.233824e-05,-0.028740808,5.640134,1.6272941e-05,5.5888968,163,0
1771685732452000,1771685732452000,1771685732452000,0.49113998,8.185027e-05,-0.06564632,5.6222734,8.5166015e-05,5.571571,163,0
1771685732460000,1771685732460000,1771685732460000,0.49112898,8.137094e-05,0.037520707,5.6044474,2.7910442e-05,5.553394,163,0
1771685732468000,1771685732468000,1771685732468000,0.49111,8.090009e-05,0.06529801,5.5857725,8.481529e-05,5.5350146,163,0
1771685732476000,1771685732476000,1771685732476000,0.49113083,8.041967e-05,-0.07084094,5.5681376,0.00010014197,5.517738,163,0
1771685732484000,1771685732484000,1771685732484000,0.491155,7.9947866e-05,-0.082844496,5.5503573,0.00013739277,5.500556,163,0
1771685732492000,1771685732492000,1771685732492000,0.49116486,7.948036e-05,-0.033921774,5.532968,2.3107687e-05,5.482964,163,0
1771685732500000,1771685732500000,1771685732500000,0.49115148,7.9021105e-05,0.046370566,5.5148873,4.3321714e-05,5.4647565,163,0
1771685732508000,1771685732508000,1771685732508000,0.49114102,7.856989e-05,0.036506414,5.496197,2.694223e-05,5.446637,163,0
1771685732516000,1771685732516000,1771685732516000,0.4911662,7.810937e-05,-0.08680556,5.4788074,0.0001528152,5.4295,163,0
1771685732524000,1771685732524000,1771685732524000,0.4911766,7.7657016e-05,-0.036116168,5.461185,2.653835e-05,5.4119525,163,0
1771685732532000,1771685732532000,1771685732532000,0.49119157,7.720874e-05,-0.05213195,5.4434323,5.5474404e-05,5.394537,163,0
1771685732540000,1771685732540000,1771685732540000,0.49116942,7.6768265e-05,0.07760945,5.4255476,0.00012335113,5.376174,163,0
1771685732548000,1771685732548000,1771685732548000,0.49113774,7.633548e-05,0.11191124,5.406713,0.0002573781,5.3576074,163,0
1771685732556000,1771685732556000,1771685732556000,0.49116325,7.5893775e-05,-0.08903065,5.3888474,0.00016343337,5.340528,163,0
1771685732564000,1771685732564000,1771685732564000,0.49116078,7.545983e-05,0.008688003,5.3712983,1.5614143e-06,5.3227096,163,0
1771685732572000,1771685732572000,1771685732572000,0.49116072,7.5029755e-05,0.00025630742,5.353278,1.3635154e-09,5.304969,163,0
1771685732580000,1771685732580000,1771685732580000,0.49114403,7.460715e-05,0.059254557,5.3350773,7.312406e-05,5.286836,163,0
1771685732588000,1771685732588000,1771685732588000,0.49111128,7.419182e-05,0.117113546,5.3164916,0.0002866465,5.2683573,163,0
1771685732596000,1771685732596000,1771685732596000,0.4911356,7.3767835e-05,-0.08585675,5.2986965,0.00015457431,5.2513213,163,0
1771685732604000,1771685732604000,1771685732604000,0.4911688,7.335123e-05,-0.11806576,5.2812066,0.0002932731,5.234541,163,0
1771685732612000,1771685732612000,1771685732612000,0.49118716,7.293809e-05,-0.065437846,5.26425,9.0381385e-05,5.2173615,163,0
1771685732620000,1771685732620000,1771685732620000,0.49117124,7.2532e-05,0.057187624,5.246632,6.925976e-05,5.1993475,163,0
1771685732628000,1771685732628000,1771685732628000,0.491151,7.213282e-05,0.07310694,5.22818,0.000113585826,5.1812606,163,0
1771685732636000,1771685732636000,1771685732636000,0.49117595,7.1725204e-05,-0.08904692,5.210766,0.00016908058,5.164315,163,0
1771685732644000,1771685732644000,1771685732644000,0.4912034,7.132461e-05,-0.09877452,5.193381,0.00020873593,5.1474514,163,0
