timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],publisher_id
1771685725408000,1771685725408000,1771685725408000,0.054243617,0.041366324,-9.819292,126
1771685725412000,1771685725412000,1771685725412000,0.047004562,0.044242203,-9.808447,126
1771685725416000,1771685725416000,1771685725416000,0.04519678,0.04050885,-9.792289,126
1771685725420000,1771685725420000,1771685725420000,0.044188563,0.022067886,-9.782589,126
1771685725424000,1771685725424000,1771685725424000,0.040765814,-0.012678035,-9.788734,126
1771685725428000,1771685725428000,1771685725428000,0.048685126,-0.034717053,-9.803173,126
1771685725432000,1771685725432000,1771685725432000,0.054812934,-0.02679825,-9.809099,126
1771685725436000,1771685725436000,1771685725436000,0.041901313,-0.0076399217,-9.801374,126
1771685725440000,1771685725440000,1771685725440000,0.021402147,0.00820961,-9.793256,126
1771685725444000,1771685725444000,1771685725444000,0.0029104282,0.020617615,-9.799991,126
1771685725448000,1771685725448000,1771685725448000,-0.004412443,0.029045988,-9.816206,126
1771685725452000,1771685725452000,1771685725452000,0.0031302564,0.033668116,-9.823893,126
1771685725456000,1771685725456000,1771685725456000,0.010244015,0.03199927,-9.815311,126
1771685725460000,1771685725460000,1771685725460000,0.0122053865,0.025254816,-9.80093,126
1771685725464000,1771685725464000,1771685725464000,0.015812943,0.024893505,-9.80006,126
1771685725468000,1771685725468000,1771685725468000,0.019986883,0.029944137,-9.818854,126
1771685725472000,1771685725472000,1771685725472000,0.023926295,0.028909981,-9.841774,126
1771685725476000,1771685725476000,1771685725476000,0.031592295,0.023733206,-9.848354,126
1771685725480000,1771685725480000,1771685725480000,0.041470464,0.02316095,-9.835265,126
1771685725484000,1771685725484000,1771685725484000,0.044792984,0.029208327,-9.81815,126
1771685725488000,1771685725488000,1771685725488000,0.03740808,0.040158037,-9.806105,126
1771685725492000,1771685725492000,1771685725492000,0.027030347,0.053403787,-9.79104,126
1771685725496000,1771685725496000,1771685725496000,0.025524214,0.057581246,-9.773432,126
1771685725500000,1771685725500000,1771685725500000,0.032680966,0.04702331,-9.767929,126
1771685725504000,1771685725504000,1771685725504000,0.03608153,0.036510527,-9.778921,126
1771685725508000,1771685725508000,1771685725508000,0.030593947,0.036412127,-9.791196,126
1771685725512000,1771685725512000,1771685725512000,0.017243238,0.03887726,-9.78697,126
1771685725516000,1771685725516000,1771685725516000,-0.0046774247,0.03302543,-9.775272,126
1771685725520000,1771685725520000,1771685725520000,-0.02266396,0.017674461,-9.787113,126
1771685725524000,1771685725524000,1771685725524000,-0.0132552385,-0.0023679798,-9.828609,126
1771685725528000,1771685725528000,1771685725528000,0.024541127,-0.015409031,-9.867446,126
1771685725532000,1771685725532000,1771685725532000,0.056652397,-0.0048555965,-9.873682,126
1771685725536000,1771685725536000,1771685725536000,0.056037717,0.022289153,-9.852969,126
1771685725540000,1771685725540000,1771685725540000,0.033994433,0.0406961,-9.83592,126
1771685725544000,1771685725544000,1771685725544000,0.012771313,0.04365761,-9.83774,126
1771685725548000,1771685725548000,1771685725548000,0.00067841774,0.04169794,-9.843049,126
1771685725552000,1771685725552000,1771685725552000,0.00033073194,0.046176434,-9.833203,126
1771685725556000,1771685725556000,1771685725556000,0.010970862,0.062188756,-9.807912,126
1771685725560000,1771685725560000,1771685725560000,0.020451533,0.080953486,-9.786051,126
1771685725564000,1771685725564000,1771685725564000,0.026284821,0.08988586,-9.787142,126
1771685725568000,1771685725568000,1771685725568000,0.041399702,0.08623433,-9.805215,126
1771685725572000,1771685725572000,1771685725572000,0.058593143,0.076918036,-9.816251,126
1771685725576000,1771685725576000,1771685725576000,0.059297845,0.06619303,-9.810095,126
1771685725580000,1771685725580000,1771685725580000,0.048328295,0.05321139,-9.797587,126
1771685725584000,1771685725584000,1771685725584000,0.03839988,0.04396824,-9.788971,126
1771685725588000,1771685725588000,1771685725588000,0.031803995,0.038963728,-9.7874775,126
1771685725592000,1771685725592000,1771685725592000,0.032273956,0.032669637,-9.79644,126
1771685725596000,1771685725596000,1771685725596000,0.035028804,0.027351681,-9.809043,126
1771685725600000,1771685725600000,1771685725600000,0.02467284,0.023003768,-9.813061,126
1771685725604000,1771685725604000,1771685725604000,0.0065452736,0.014896939,-9.810223,126
