timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685725548000,1771685725548000,1771685725548000,0.9999285,-0.0013479628,0.0014120352,0.011802956,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725552000,1771685725552000,1771685725552000,0.99992865,-0.0013417506,0.0014122092,0.011783265,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725556000,1771685725556000,1771685725556000,0.9999289,-0.0013413901,0.0014117823,0.011764115,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725560000,1771685725560000,1771685725560000,0.99992895,-0.0013390156,0.0014204581,0.011756024,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725564000,1771685725564000,1771685725564000,0.99992895,-0.001343527,0.0014269343,0.011757001,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725568000,1771685725568000,1771685725568000,0.99992883,-0.0013484285,0.0014211626,0.011763316,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725572000,1771685725572000,1771685725572000,0.99992883,-0.0013587577,0.0014233101,0.011764302,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725576000,1771685725576000,1771685725576000,0.9999289,-0.0013847048,0.0014375078,0.0117514385,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725580000,1771685725580000,1771685725580000,0.9999292,-0.0014009462,0.0014400834,0.011725797,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725584000,1771685725584000,1771685725584000,0.9999295,-0.0013904441,0.0014328567,0.011702788,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725588000,1771685725588000,1771685725588000,0.9999296,-0.0013788155,0.0014219314,0.011692031,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725592000,1771685725592000,1771685725592000,0.9999298,-0.0013825775,0.0014125073,0.011684458,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725596000,1771685725596000,1771685725596000,0.9999298,-0.0013769778,0.0014218283,0.011671515,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725600000,1771685725600000,1771685725600000,0.99993014,-0.0013612856,0.0014317896,0.011650032,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725604000,1771685725604000,1771685725604000,0.99993044,-0.0013682405,0.0014191093,0.01162435,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725608000,1771685725608000,1771685725608000,0.99993056,-0.0013985002,0.0014018675,0.011610439,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725612000,1771685725612000,1771685725612000,0.99993056,-0.0014241555,0.0014033497,0.011616202,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725616000,1771685725616000,1771685725616000,0.99993026,-0.0014308109,0.0014194386,0.011624575,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725620000,1771685725620000,1771685725620000,0.99993044,-0.0014326024,0.0014281113,0.01162177,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725624000,1771685725624000,1771685725624000,0.99993044,-0.0014380119,0.0014250076,0.011607797,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725628000,1771685725628000,1771685725628000,0.9999307,-0.001438074,0.0014203714,0.011595951,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725632000,1771685725632000,1771685725632000,0.9999307,-0.001424262,0.0014143165,0.011596867,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725636000,1771685725636000,1771685725636000,0.9999307,-0.0014072617,0.0014099079,0.011605765,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725640000,1771685725640000,1771685725640000,0.9999304,-0.0014063334,0.0014138498,0.011624787,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725644000,1771685725644000,1771685725644000,0.9999301,-0.0014156036,0.0014251379,0.01164914,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725648000,1771685725648000,1771685725648000,0.99992985,-0.0014200495,0.0014322124,0.011667098,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725652000,1771685725652000,1771685725652000,0.99992996,-0.0014121389,0.0014282222,0.011668544,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725656000,1771685725656000,1771685725656000,0.9999299,-0.001392411,0.0014211123,0.011657664,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725660000,1771685725660000,1771685725660000,0.9999302,-0.0013764865,0.0014208893,0.011651045,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725664000,1771685725664000,1771685725664000,0.99993,-0.0013771758,0.0014295406,0.011653482,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725668000,1771685725668000,1771685725668000,0.9999299,-0.0013821325,0.0014397519,0.011664446,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725672000,1771685725672000,1771685725672000,0.99992985,-0.0013806176,0.0014415096,0.011670084,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725676000,1771685725676000,1771685725676000,0.99993,-0.0013831636,0.0014245599,0.011663504,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725680000,1771685725680000,1771685725680000,0.9999301,-0.0013973478,0.0013989438,0.011650565,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725684000,1771685725684000,1771685725684000,0.9999303,-0.0014201949,0.0013849415,0.01163443,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725688000,1771685725688000,1771685725688000,0.9999304,-0.001441455,0.0013714979,0.01162309,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725692000,1771685725692000,1771685725692000,0.9999304,-0.0014502874,0.0013449064,0.0116287945,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725696000,1771685725696000,1771685725696000,0.9999302,-0.0014559652,0.0013220957,0.011644615,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725700000,1771685725700000,1771685725700000,0.99993026,-0.0014656048,0.0013178647,0.011648165,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725704000,1771685725704000,1771685725704000,0.99993,-0.0014674652,0.0013307695,0.011651151,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725708000,1771685725708000,1771685725708000,0.99993,-0.0014666951,0.0013474463,0.011662653,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725712000,1771685725712000,1771685725712000,0.99992985,-0.0014733847,0.0013703946,0.011670464,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725716000,1771685725716000,1771685725716000,0.9999296,-0.0014785505,0.001400292,0.011683055,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725720000,1771685725720000,1771685725720000,0.9999294,-0.0014844597,0.0014019558,0.011698895,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725724000,1771685725724000,1771685725724000,0.99992937,-0.0014895407,0.0013775184,0.011707849,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725728000,1771685725728000,1771685725728000,0.99992925,-0.0014852464,0.0013696746,0.01172014,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725732000,1771685725732000,1771685725732000,0.9999291,-0.0014918708,0.001384609,0.011733478,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725736000,1771685725736000,1771685725736000,0.999929,-0.0015112835,0.001396165,0.011723943,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725740000,1771685725740000,1771685725740000,0.9999294,-0.0015268129,0.0013928314,0.011700581,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725744000,1771685725744000,1771685725744000,0.99992937,-0.0015337225,0.0013832458,0.011702257,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725748000,1771685725748000,1771685725748000,0.9999292,-0.001529448,0.0013754093,0.01171723,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725752000,1771685725752000,1771685725752000,0.9999292,-0.0015364399,0.0013711414,0.011714142,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725756000,1771685725756000,1771685725756000,0.9999294,-0.0015610222,0.0013666514,0.011700427,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725760000,1771685725760000,1771685725760000,0.9999294,-0.0015759147,0.0013563924,0.011685204,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725764000,1771685725764000,1771685725764000,0.9999298,-0.0015748222,0.0013452495,0.0116662355,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725768000,1771685725768000,1771685725768000,0.9999302,-0.0015652665,0.0013368552,0.011638234,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725772000,1771685725772000,1771685725772000,0.9999303,-0.0015572797,0.0013263158,0.0116129,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725776000,1771685725776000,1771685725776000,0.99993044,-0.0015690138,0.0013182478,0.011611061,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725780000,1771685725780000,1771685725780000,0.99993026,-0.00159254,0.0013180533,0.01162254,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725784000,1771685725784000,1771685725784000,0.9999301,-0.00160755,0.0013174291,0.011636176,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725788000,1771685725788000,1771685725788000,0.99993,-0.0016144989,0.001309964,0.011643423,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725792000,1771685725792000,1771685725792000,0.99993014,-0.0016150562,0.0013009375,0.011631787,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725796000,1771685725796000,1771685725796000,0.9999304,-0.0016103903,0.0012999501,0.011612673,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725800000,1771685725800000,1771685725800000,0.9999306,-0.0016091377,0.0013165014,0.011593575,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725804000,1771685725804000,1771685725804000,0.9999307,-0.0016175109,0.0013361344,0.011572883,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725808000,1771685725808000,1771685725808000,0.999931,-0.0016283375,0.0013371059,0.011558126,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725812000,1771685725812000,1771685725812000,0.99993086,-0.0016278223,0.0013270557,0.011564141,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725816000,1771685725816000,1771685725816000,0.99993074,-0.0016303894,0.001313763,0.011584083,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725820000,1771685725820000,1771685725820000,0.99993044,-0.0016490286,0.0013077308,0.011597639,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725824000,1771685725824000,1771685725824000,0.9999304,-0.0016599033,0.0013188218,0.0116026765,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725828000,1771685725828000,1771685725828000,0.99993044,-0.0016522,0.0013343731,0.0115975635,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725832000,1771685725832000,1771685725832000,0.99993056,-0.0016390987,0.0013419917,0.011588236,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725836000,1771685725836000,1771685725836000,0.9999307,-0.0016381367,0.0013398809,0.011578409,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725840000,1771685725840000,1771685725840000,0.9999307,-0.0016450738,0.0013297048,0.011577699,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725844000,1771685725844000,1771685725844000,0.9999307,-0.0016440047,0.0013191027,0.011585503,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725848000,1771685725848000,1771685725848000,0.9999306,-0.0016376921,0.0013138818,0.011588534,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725852000,1771685725852000,1771685725852000,0.9999306,-0.0016350562,0.0013038191,0.0115883835,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725856000,1771685725856000,1771685725856000,0.99993074,-0.0016398786,0.0012915253,0.011578699,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725860000,1771685725860000,1771685725860000,0.99993086,-0.0016432286,0.0012898992,0.011567397,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725864000,1771685725864000,1771685725864000,0.9999309,-0.0016432657,0.001287795,0.011563483,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725868000,1771685725868000,1771685725868000,0.9999309,-0.0016412067,0.0012889146,0.011561691,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725872000,1771685725872000,1771685725872000,0.999931,-0.0016334088,0.0012996994,0.011565241,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725876000,1771685725876000,1771685725876000,0.99993074,-0.0016243509,0.0012950711,0.011581062,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725880000,1771685725880000,1771685725880000,0.9999306,-0.0016171805,0.0012680504,0.011596429,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725884000,1771685725884000,1771685725884000,0.99993074,-0.0016141786,0.0012308292,0.011592112,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725888000,1771685725888000,1771685725888000,0.9999308,-0.0016165588,0.0011961982,0.011579307,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725892000,1771685725892000,1771685725892000,0.999931,-0.0016180689,0.0011791674,0.011573932,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725896000,1771685725896000,1771685725896000,0.9999309,-0.0016149285,0.0011744628,0.011579747,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725900000,1771685725900000,1771685725900000,0.9999308,-0.0016118212,0.001172959,0.011588754,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725904000,1771685725904000,1771685725904000,0.99993086,-0.0016109215,0.0011762173,0.01159193,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725908000,1771685725908000,1771685725908000,0.9999307,-0.0016100588,0.0011832112,0.011599892,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725912000,1771685725912000,1771685725912000,0.9999306,-0.0016077386,0.0012008753,0.011605738,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725916000,1771685725916000,1771685725916000,0.99993056,-0.001605474,0.0012227915,0.011606249,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725920000,1771685725920000,1771685725920000,0.9999305,-0.0016035697,0.0012334997,0.011609491,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725924000,1771685725924000,1771685725924000,0.99993074,-0.0016042927,0.0012393582,0.011596767,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725928000,1771685725928000,1771685725928000,0.99993074,-0.0016107749,0.0012360717,0.011581825,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725932000,1771685725932000,1771685725932000,0.99993074,-0.0016266002,0.0012140705,0.011589829,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725936000,1771685725936000,1771685725936000,0.9999307,-0.0016467778,0.0011989506,0.011599985,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725940000,1771685725940000,1771685725940000,0.99993056,-0.001656012,0.0012031071,0.011594115,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725944000,1771685725944000,1771685725944000,0.99993086,-0.0016546325,0.00120844,0.0115786735,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725948000,1771685725948000,1771685725948000,0.99993104,-0.0016606124,0.0012051626,0.011561656,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725952000,1771685725952000,1771685725952000,0.99993116,-0.0016777129,0.0011953734,0.01154789,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725956000,1771685725956000,1771685725956000,0.99993116,-0.0016809426,0.0011852357,0.011548488,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725960000,1771685725960000,1771685725960000,0.99993116,-0.0016713379,0.0011742124,0.011558684,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725964000,1771685725964000,1771685725964000,0.9999311,-0.0016728558,0.0011566507,0.011558248,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725968000,1771685725968000,1771685725968000,0.9999312,-0.0016813191,0.0011427001,0.011548805,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725972000,1771685725972000,1771685725972000,0.9999312,-0.0016856644,0.001141588,0.011543595,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725976000,1771685725976000,1771685725976000,0.9999313,-0.0016866964,0.0011298798,0.011546952,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725980000,1771685725980000,1771685725980000,0.99993116,-0.0016924003,0.0011080031,0.011554058,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725984000,1771685725984000,1771685725984000,0.99993116,-0.0016976896,0.0010946504,0.011556383,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725988000,1771685725988000,1771685725988000,0.99993116,-0.0016934118,0.0010830044,0.011557631,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725992000,1771685725992000,1771685725992000,0.99993104,-0.0016961368,0.0010776875,0.011566891,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685725996000,1771685725996000,1771685725996000,0.9999308,-0.0016968206,0.001080931,0.011584655,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726000000,1771685726000000,1771685726000000,0.9999308,-0.0016803776,0.0010759177,0.011594869,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726004000,1771685726004000,1771685726004000,0.99993086,-0.0016707974,0.0010638698,0.011586991,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726008000,1771685726008000,1771685726008000,0.99993086,-0.0016655419,0.0010571196,0.011589253,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726012000,1771685726012000,1771685726012000,0.99993074,-0.0016533198,0.0010483486,0.011609089,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726016000,1771685726016000,1771685726016000,0.9999306,-0.001639484,0.0010358485,0.011614569,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726020000,1771685726020000,1771685726020000,0.99993074,-0.0016204354,0.001031909,0.011606184,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726024000,1771685726024000,1771685726024000,0.9999309,-0.0016072843,0.001032116,0.011598905,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726028000,1771685726028000,1771685726028000,0.9999308,-0.0016116871,0.0010305252,0.011594308,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726032000,1771685726032000,1771685726032000,0.9999309,-0.0016209168,0.0010310238,0.011596143,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726036000,1771685726036000,1771685726036000,0.9999309,-0.0016280628,0.0010352691,0.0115942415,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726040000,1771685726040000,1771685726040000,0.999931,-0.0016336906,0.0010443154,0.011583312,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726044000,1771685726044000,1771685726044000,0.99993104,-0.0016318043,0.0010492005,0.011580372,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726048000,1771685726048000,1771685726048000,0.9999309,-0.0016324517,0.001042896,0.011590805,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726052000,1771685726052000,1771685726052000,0.99993086,-0.0016352659,0.0010392208,0.011595909,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726056000,1771685726056000,1771685726056000,0.99993086,-0.0016270366,0.0010463252,0.011597292,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
1771685726060000,1771685726060000,1771685726060000,0.9999308,-0.0016144456,0.0010449608,0.011600815,-0.99999636,6.002666e-11,2.9103834e-11,-0.0026828407,160,6
