timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685725776000,1771685725776000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725784000,1771685725784000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725792000,1771685725792000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725800000,1771685725800000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725808000,1771685725808000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725816000,1771685725816000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725824000,1771685725824000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725832000,1771685725832000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725840000,1771685725840000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725848000,1771685725848000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725856000,1771685725856000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725864000,1771685725864000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725872000,1771685725872000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725880000,1771685725880000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725888000,1771685725888000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725896000,1771685725896000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725904000,1771685725904000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725912000,1771685725912000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725920000,1771685725920000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725928000,1771685725928000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725936000,1771685725936000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725944000,1771685725944000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725952000,1771685725952000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725960000,1771685725960000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725968000,1771685725968000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725976000,1771685725976000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725984000,1771685725984000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685725992000,1771685725992000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726000000,1771685726000000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726008000,1771685726008000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726016000,1771685726016000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726024000,1771685726024000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726032000,1771685726032000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726040000,1771685726040000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726048000,1771685726048000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726056000,1771685726056000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726064000,1771685726064000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726072000,1771685726072000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726080000,1771685726080000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726088000,1771685726088000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726096000,1771685726096000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726104000,1771685726104000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726112000,1771685726112000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726120000,1771685726120000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726128000,1771685726128000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726136000,1771685726136000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726144000,1771685726144000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726152000,1771685726152000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726160000,1771685726160000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726168000,1771685726168000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726176000,1771685726176000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726184000,1771685726184000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726192000,1771685726192000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726200000,1771685726200000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726208000,1771685726208000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726216000,1771685726216000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726224000,1771685726224000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726232000,1771685726232000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726240000,1771685726240000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726248000,1771685726248000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726256000,1771685726256000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726264000,1771685726264000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726272000,1771685726272000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726280000,1771685726280000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726288000,1771685726288000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726296000,1771685726296000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726304000,1771685726304000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726312000,1771685726312000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726320000,1771685726320000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726328000,1771685726328000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726336000,1771685726336000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726344000,1771685726344000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726352000,1771685726352000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726360000,1771685726360000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726368000,1771685726368000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726376000,1771685726376000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726384000,1771685726384000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726392000,1771685726392000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726400000,1771685726400000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726408000,1771685726408000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726416000,1771685726416000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726424000,1771685726424000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726432000,1771685726432000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726440000,1771685726440000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726448000,1771685726448000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726456000,1771685726456000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726464000,1771685726464000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726472000,1771685726472000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726480000,1771685726480000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726488000,1771685726488000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726496000,1771685726496000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726504000,1771685726504000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726512000,1771685726512000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726520000,1771685726520000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726528000,1771685726528000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726536000,1771685726536000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726544000,1771685726544000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726552000,1771685726552000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726560000,1771685726560000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726568000,1771685726568000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726576000,1771685726576000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726584000,1771685726584000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726592000,1771685726592000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726600000,1771685726600000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726608000,1771685726608000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726616000,1771685726616000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726624000,1771685726624000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726632000,1771685726632000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726640000,1771685726640000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726648000,1771685726648000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726656000,1771685726656000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726664000,1771685726664000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726672000,1771685726672000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726680000,1771685726680000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726688000,1771685726688000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726696000,1771685726696000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726704000,1771685726704000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726712000,1771685726712000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726720000,1771685726720000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726728000,1771685726728000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726736000,1771685726736000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726744000,1771685726744000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726752000,1771685726752000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726760000,1771685726760000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726768000,1771685726768000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726776000,1771685726776000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726784000,1771685726784000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726792000,1771685726792000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726800000,1771685726800000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726808000,1771685726808000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726816000,1771685726816000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726824000,1771685726824000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726832000,1771685726832000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726840000,1771685726840000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726848000,1771685726848000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726856000,1771685726856000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726864000,1771685726864000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726872000,1771685726872000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726880000,1771685726880000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726888000,1771685726888000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726896000,1771685726896000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726904000,1771685726904000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726912000,1771685726912000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726920000,1771685726920000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726928000,1771685726928000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726936000,1771685726936000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726944000,1771685726944000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726952000,1771685726952000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726960000,1771685726960000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726968000,1771685726968000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726976000,1771685726976000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726984000,1771685726984000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685726992000,1771685726992000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727000000,1771685727000000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727008000,1771685727008000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727016000,1771685727016000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727024000,1771685727024000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727032000,1771685727032000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727040000,1771685727040000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727048000,1771685727048000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727056000,1771685727056000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727064000,1771685727064000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727072000,1771685727072000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727080000,1771685727080000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727088000,1771685727088000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727096000,1771685727096000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727104000,1771685727104000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727112000,1771685727112000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727120000,1771685727120000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727128000,1771685727128000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727136000,1771685727136000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727144000,1771685727144000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
1771685727152000,1771685727152000,0,0.9999367,-0.0014840739,0.0005783463,0.011138237,0.0,0.0,0.0,0.0,25,0
