timestamp,pub_timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,publisher_id,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1771685725404000,1771685725404000,1771685725404000,47.39774218223789,8.54559447861131,487.9937,487.9937,487.9847,487.9847,0.120289624,0.11299669,487.86594,160,1,1,3,3,3,0,0
1771685725412000,1771685725412000,1771685725412000,47.39774218164319,8.545594477919561,487.994,487.994,487.9847,487.9847,0.12069444,0.113246955,487.8662,160,1,1,3,3,3,0,0
1771685725420000,1771685725420000,1771685725420000,47.39774218106822,8.545594477216143,487.99426,487.99426,487.9847,487.9847,0.12110202,0.113438934,487.86642,160,1,1,3,3,3,0,0
1771685725428000,1771685725428000,1771685725428000,47.397742180514264,8.545594476447652,487.99454,487.99454,487.9847,487.9847,0.12151235,0.11369074,487.8667,160,1,1,3,3,3,0,0
1771685725436000,1771685725436000,1771685725436000,47.39774217998236,8.545594475646078,487.9948,487.9948,487.9847,487.9847,0.12192545,0.11394338,487.86697,160,1,1,3,3,3,0,0
1771685725444000,1771685725444000,1771685725444000,47.39774217947886,8.545594474997035,487.9951,487.9951,487.9847,487.9847,0.11969266,0.112624206,487.8676,160,1,1,3,3,3,0,0
1771685725452000,1771685725452000,1771685725452000,47.397742178954374,8.545594474345753,487.99536,487.99536,487.9847,487.9847,0.12009126,0.11287322,487.8679,160,1,1,3,3,3,0,0
1771685725460000,1771685725460000,1771685725460000,47.39774217843157,8.545594473681248,487.99564,487.99564,487.9847,487.9847,0.120494746,0.11312308,487.86816,160,1,1,3,3,3,0,0
1771685725468000,1771685725468000,1771685725468000,47.397742177911724,8.545594473006904,487.9959,487.9959,487.9847,487.9847,0.12090099,0.113314845,487.86838,160,1,1,3,3,3,0,0
1771685725476000,1771685725476000,1771685725476000,47.39774217740145,8.545594472319507,487.99615,487.99615,487.9847,487.9847,0.12130998,0.11356624,487.86865,160,1,1,3,3,3,0,0
1771685725484000,1771685725484000,1771685725484000,47.39774217690991,8.545594471622703,487.99643,487.99643,487.9847,487.9847,0.12172174,0.11381848,487.86893,160,1,1,3,3,3,0,0
1771685725492000,1771685725492000,1771685725492000,47.39774217642433,8.545594470938298,487.9967,487.9967,487.9847,487.9847,0.122136265,0.11407155,487.8692,160,1,1,3,3,3,0,0
1771685725500000,1771685725500000,1771685725500000,47.39774217589576,8.545594470427265,487.99698,487.99698,487.9847,487.9847,0.11988853,0.11274726,487.86993,160,1,1,3,3,3,0,0
1771685725508000,1771685725508000,1771685725508000,47.39774217537949,8.545594469909513,487.99725,487.99725,487.9847,487.9847,0.120290644,0.11299669,487.8702,160,1,1,3,3,3,0,0
1771685725516000,1771685725516000,1771685725516000,47.3977421748587,8.545594469400983,487.99753,487.99753,487.9847,487.9847,0.12069323,0.113246955,487.87048,160,1,1,3,3,3,0,0
1771685725524000,1771685725524000,1771685725524000,47.39774217431974,8.545594468855693,487.99777,487.99777,487.9847,487.9847,0.12110078,0.113438934,487.87067,160,1,1,3,3,3,0,0
1771685725532000,1771685725532000,1771685725532000,47.397742173810556,8.545594468269519,487.99805,487.99805,487.9847,487.9847,0.12151111,0.11369074,487.87094,160,1,1,3,3,3,0,0
