timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],publisher_id
1771685725648000,1771685725648000,1771685725648000,0.003478086,-0.0034872126,2.1819636e-05,39
1771685725652000,1771685725652000,1771685725652000,0.0015219841,-0.0016380557,-3.407751e-05,39
1771685725656000,1771685725656000,1771685725656000,-0.0010298799,-0.000251599,-1.4865747e-05,39
1771685725660000,1771685725660000,1771685725660000,-0.0013930434,-0.00081019773,2.6866523e-05,39
1771685725664000,1771685725664000,1771685725664000,0.0011253385,-0.002570868,3.8108257e-05,39
1771685725668000,1771685725668000,1771685725668000,0.0031412728,-0.0035697508,-8.253119e-07,39
1771685725672000,1771685725672000,1771685725672000,0.0028309464,-0.0026118155,-4.8978887e-05,39
1771685725676000,1771685725676000,1771685725676000,0.0025722596,0.00038140616,-5.5118777e-05,39
1771685725680000,1771685725680000,1771685725680000,0.0037226113,0.002653653,-1.381418e-05,39
1771685725684000,1771685725684000,1771685725684000,0.005198003,0.0015294945,5.653658e-05,39
1771685725688000,1771685725688000,1771685725688000,0.0052746264,6.419569e-05,0.000119625605,39
1771685725692000,1771685725692000,1771685725692000,0.0032749712,0.00089056254,0.00012046718,39
1771685725696000,1771685725696000,1771685725696000,0.0016659177,0.001055573,5.490316e-05,39
1771685725700000,1771685725700000,1771685725700000,0.0016917739,-0.00134641,-4.2134125e-06,39
1771685725704000,1771685725704000,1771685725704000,0.0012095965,-0.0046309307,-3.9548726e-05,39
1771685725708000,1771685725708000,1771685725708000,0.00077062007,-0.006019793,-8.296064e-05,39
1771685725712000,1771685725712000,1771685725712000,0.0016685876,-0.0063489266,-0.0001270179,39
1771685725716000,1771685725716000,1771685725716000,0.0021570162,-0.0065375515,-0.00018067441,39
1771685725720000,1771685725720000,1771685725720000,0.002389848,-0.0028082428,-0.00024889226,39
1771685725724000,1771685725724000,1771685725724000,0.002344716,0.0024460452,-0.00030233923,39
1771685725728000,1771685725728000,1771685725728000,0.001140665,0.0022578412,-0.00035088748,39
1771685725732000,1771685725732000,1771685725732000,0.0018108162,-0.002050227,-0.00040035462,39
1771685725736000,1771685725736000,1771685725736000,0.003961814,-0.0040971325,-0.00038778892,39
1771685725740000,1771685725740000,1771685725740000,0.0044368557,-0.002430045,-0.0002939087,39
1771685725744000,1771685725744000,1771685725744000,0.0030621188,-0.00026173715,-0.00023444658,39
1771685725748000,1771685725748000,1771685725748000,0.00081767817,0.00028921373,-0.00025784687,39
1771685725752000,1771685725752000,1771685725752000,0.0012947649,-0.00048222858,-0.0002751292,39
1771685725756000,1771685725756000,1771685725756000,0.0041959425,-0.001154446,-0.00023727448,39
1771685725760000,1771685725760000,1771685725760000,0.004467729,-0.0007355096,-0.00016178188,39
1771685725764000,1771685725764000,1771685725764000,0.0019842116,-0.0003011361,-6.707398e-05,39
1771685725768000,1771685725768000,1771685725768000,-0.00040802523,-0.0005452533,5.4917095e-05,39
1771685725772000,1771685725772000,1771685725772000,-0.0007712379,-0.00058507593,0.00017821444,39
1771685725776000,1771685725776000,1771685725776000,0.0021334088,-0.0009158174,0.00022901405,39
1771685725780000,1771685725780000,1771685725780000,0.0052432697,-0.0020330674,0.00019009286,39
1771685725784000,1771685725784000,1771685725784000,0.0051257755,-0.0024310544,0.00010691556,39
1771685725788000,1771685725788000,1771685725788000,0.0032126296,-0.0014799937,3.6079866e-05,39
1771685725792000,1771685725792000,1771685725792000,0.0013313722,-0.0006314832,3.7346832e-05,39
1771685725796000,1771685725796000,1771685725796000,0.00016264757,-0.001323357,0.00010524533,39
1771685725800000,1771685725800000,1771685725800000,0.0005056899,-0.0039220587,0.00019706633,39
1771685725804000,1771685725804000,1771685725804000,0.0022612887,-0.005365383,0.00028947197,39
1771685725808000,1771685725808000,1771685725808000,0.0035127536,-0.0030946522,0.00035942614,39
1771685725812000,1771685725812000,1771685725812000,0.0024409515,-6.810948e-05,0.00035264005,39
1771685725816000,1771685725816000,1771685725816000,0.0019303802,0.001380344,0.00026381254,39
1771685725820000,1771685725820000,1771685725820000,0.0037546086,0.0003905861,0.00015860584,39
1771685725824000,1771685725824000,1771685725824000,0.0038254724,-0.0026678082,8.9306675e-05,39
1771685725828000,1771685725828000,1771685725828000,0.0011870349,-0.004593293,7.9025755e-05,39
1771685725832000,1771685725832000,1771685725832000,-0.0008143737,-0.0038285432,0.000109746084,39
1771685725836000,1771685725836000,1771685725836000,0.00033892668,-0.0016663701,0.00015430049,39
1771685725840000,1771685725840000,1771685725840000,0.0025294824,0.00032307394,0.00017184444,39
1771685725844000,1771685725844000,1771685725844000,0.0025703118,0.00085254986,0.0001430671,39
1771685725848000,1771685725848000,1771685725848000,0.0014707784,-0.00014220993,0.00010513858,39
1771685725852000,1771685725852000,1771685725852000,0.0013180085,-0.00040885678,8.257845e-05,39
1771685725856000,1771685725856000,1771685725856000,0.002382721,-0.00021100027,9.92772e-05,39
1771685725860000,1771685725860000,1771685725860000,0.0027865393,-0.001384814,0.00014254695,39
1771685725864000,1771685725864000,1771685725864000,0.002342229,-0.0019991053,0.00017040591,39
1771685725868000,1771685725868000,1771685725868000,0.0017218263,-0.0023849653,0.00017399606,39
1771685725872000,1771685725872000,1771685725872000,0.00080471166,-0.0034656296,0.00015143424,39
1771685725876000,1771685725876000,1771685725876000,0.00040424755,-0.0019760504,8.343304e-05,39
1771685725880000,1771685725880000,1771685725880000,0.0007627621,0.001758779,-4.9832597e-06,39
1771685725884000,1771685725884000,1771685725884000,0.0016470904,0.004442976,-3.7826056e-05,39
1771685725888000,1771685725888000,1771685725888000,0.002699454,0.004335899,-5.0907693e-06,39
1771685725892000,1771685725892000,1771685725892000,0.0028845766,0.0011709963,3.6511232e-05,39
1771685725896000,1771685725896000,1771685725896000,0.0020918713,-0.0021784161,3.5339315e-05,39
1771685725900000,1771685725900000,1771685725900000,0.0015647819,-0.003584755,-5.8178666e-06,39
1771685725904000,1771685725904000,1771685725904000,0.0016957546,-0.0038862028,-4.483347e-05,39
1771685725908000,1771685725908000,1771685725908000,0.0018897984,-0.003820258,-8.447381e-05,39
1771685725912000,1771685725912000,1771685725912000,0.0017813218,-0.004621584,-0.0001189733,39
1771685725916000,1771685725916000,1771685725916000,0.0016839068,-0.00521292,-0.00013347105,39
1771685725920000,1771685725920000,1771685725920000,0.0017246031,-0.0036977073,-0.00014351383,39
1771685725924000,1771685725924000,1771685725924000,0.0020845341,-0.0019665963,-0.00011047383,39
1771685725928000,1771685725928000,1771685725928000,0.002934446,-0.00024948083,-4.4884662e-05,39
