timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685725516000,1771685725364000,1771685725516000,0.09335053,0.09336207,0.20497124,0.25750533,0.25751403,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725524000,1771685725372000,1771685725524000,0.09335053,0.09336207,0.20497124,0.25750533,0.25751403,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725532000,1771685725380000,1771685725532000,0.09335053,0.09336207,0.20497124,0.25750533,0.25751403,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725540000,1771685725388000,1771685725540000,0.09335053,0.09336207,0.20497124,0.25750533,0.25751403,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725548000,1771685725396000,1771685725548000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725556000,1771685725404000,1771685725556000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725564000,1771685725412000,1771685725564000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725572000,1771685725420000,1771685725572000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725580000,1771685725428000,1771685725580000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030691,0.0025111737,0.0025017352,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725588000,1771685725436000,1771685725588000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725596000,1771685725444000,1771685725596000,0.09333759,0.093349144,0.20496704,0.25747922,0.25748786,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725604000,1771685725452000,1771685725604000,0.09334988,0.093361616,0.20497124,0.2575051,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725612000,1771685725460000,1771685725612000,0.09334988,0.093361616,0.20497124,0.2575051,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725620000,1771685725468000,1771685725620000,0.09334988,0.093361616,0.20497124,0.2575051,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725628000,1771685725476000,1771685725628000,0.09334988,0.093361616,0.20497124,0.2575051,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725636000,1771685725484000,1771685725636000,0.09334988,0.093361616,0.20497124,0.2575051,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725644000,1771685725492000,1771685725644000,0.09334988,0.093361616,0.20497124,0.2575051,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111772,0.0025030784,0.0025111772,0.0025017373,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725652000,1771685725500000,1771685725652000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725660000,1771685725508000,1771685725660000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725668000,1771685725516000,1771685725668000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725676000,1771685725524000,1771685725676000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725684000,1771685725532000,1771685725684000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725692000,1771685725540000,1771685725692000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725700000,1771685725548000,1771685725700000,0.09333682,0.0933486,0.20496704,0.25747895,0.25748768,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725708000,1771685725556000,1771685725708000,0.09335043,0.09336193,0.20497124,0.2575053,0.25751394,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725716000,1771685725564000,1771685725716000,0.09335043,0.09336193,0.20497124,0.2575053,0.25751394,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111777,0.002503083,0.0025111777,0.0025017387,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725724000,1771685725572000,1771685725724000,0.09335043,0.09336193,0.20497124,0.2575053,0.25751394,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725732000,1771685725580000,1771685725732000,0.09335043,0.09336193,0.20497124,0.2575053,0.25751394,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725740000,1771685725588000,1771685725740000,0.09335043,0.09336193,0.20497124,0.2575053,0.25751394,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725748000,1771685725596000,1771685725748000,0.09335043,0.09336193,0.20497124,0.2575053,0.25751394,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111693,0.002503068,0.0025111693,0.002501735,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
