timestamp,pub_timestamp,tilt_limit,publisher_id,takeoff_state
1771685730116000,1771685730116000,0.35023928,52,5
1771685730124000,1771685730124000,0.35183927,52,5
1771685730132000,1771685730132000,0.35343927,52,5
1771685730140000,1771685730140000,0.35503927,52,5
1771685730148000,1771685730148000,0.35663927,52,5
1771685730156000,1771685730156000,0.35823926,52,5
1771685730164000,1771685730164000,0.35983926,52,5
1771685730172000,1771685730172000,0.36143926,52,5
1771685730180000,1771685730180000,0.36303926,52,5
1771685730188000,1771685730188000,0.36463925,52,5
1771685730196000,1771685730196000,0.36623925,52,5
1771685730204000,1771685730204000,0.36783925,52,5
1771685730212000,1771685730212000,0.36943924,52,5
1771685730220000,1771685730220000,0.37103924,52,5
1771685730228000,1771685730228000,0.37263924,52,5
1771685730236000,1771685730236000,0.37423924,52,5
1771685730244000,1771685730244000,0.37583923,52,5
1771685730252000,1771685730252000,0.37743923,52,5
1771685730260000,1771685730260000,0.37903923,52,5
1771685730268000,1771685730268000,0.38063923,52,5
1771685730276000,1771685730276000,0.38223922,52,5
1771685730284000,1771685730284000,0.38383922,52,5
1771685730292000,1771685730292000,0.38543922,52,5
1771685730300000,1771685730300000,0.3870392,52,5
1771685730308000,1771685730308000,0.3886392,52,5
1771685730316000,1771685730316000,0.3902392,52,5
1771685730324000,1771685730324000,0.3918392,52,5
1771685730332000,1771685730332000,0.3934392,52,5
1771685730340000,1771685730340000,0.3950392,52,5
1771685730348000,1771685730348000,0.3966392,52,5
1771685730356000,1771685730356000,0.3982392,52,5
1771685730364000,1771685730364000,0.3998392,52,5
1771685730372000,1771685730372000,0.4014392,52,5
1771685730380000,1771685730380000,0.4030392,52,5
1771685730388000,1771685730388000,0.40463918,52,5
1771685730396000,1771685730396000,0.40623918,52,5
1771685730404000,1771685730404000,0.40783918,52,5
1771685730412000,1771685730412000,0.40943918,52,5
1771685730420000,1771685730420000,0.41103917,52,5
1771685730428000,1771685730428000,0.41263917,52,5
1771685730436000,1771685730436000,0.41423917,52,5
1771685730444000,1771685730444000,0.41583917,52,5
1771685730452000,1771685730452000,0.41743916,52,5
1771685730460000,1771685730460000,0.41903916,52,5
1771685730468000,1771685730468000,0.42063916,52,5
1771685730476000,1771685730476000,0.42223915,52,5
1771685730484000,1771685730484000,0.42383915,52,5
1771685730492000,1771685730492000,0.42543915,52,5
1771685730500000,1771685730500000,0.42703915,52,5
1771685730508000,1771685730508000,0.42863914,52,5
1771685730516000,1771685730516000,0.43023914,52,5
1771685730524000,1771685730524000,0.43183914,52,5
1771685730532000,1771685730532000,0.43343914,52,5
1771685730540000,1771685730540000,0.43503913,52,5
1771685730548000,1771685730548000,0.43663913,52,5
1771685730556000,1771685730556000,0.43823913,52,5
1771685730564000,1771685730564000,0.43983912,52,5
1771685730572000,1771685730572000,0.44143912,52,5
1771685730580000,1771685730580000,0.44303912,52,5
1771685730588000,1771685730588000,0.44463912,52,5
1771685730596000,1771685730596000,0.4462391,52,5
1771685730604000,1771685730604000,0.4478391,52,5
1771685730612000,1771685730612000,0.4494391,52,5
1771685730620000,1771685730620000,0.4510391,52,5
1771685730628000,1771685730628000,0.4526391,52,5
1771685730636000,1771685730636000,0.4542391,52,5
1771685730644000,1771685730644000,0.4558391,52,5
1771685730652000,1771685730652000,0.4574391,52,5
1771685730660000,1771685730660000,0.4590391,52,5
1771685730668000,1771685730668000,0.4606391,52,5
1771685730676000,1771685730676000,0.4622391,52,5
1771685730684000,1771685730684000,0.46383908,52,5
1771685730692000,1771685730692000,0.46543908,52,5
1771685730700000,1771685730700000,0.46703908,52,5
1771685730708000,1771685730708000,0.46863908,52,5
1771685730716000,1771685730716000,0.47023907,52,5
1771685730724000,1771685730724000,0.47183907,52,5
1771685730732000,1771685730732000,0.47343907,52,5
1771685730740000,1771685730740000,0.47503906,52,5
1771685730748000,1771685730748000,0.47663906,52,5
1771685730756000,1771685730756000,0.47823906,52,5
1771685730764000,1771685730764000,0.47983906,52,5
1771685730772000,1771685730772000,0.48143905,52,5
1771685730780000,1771685730780000,0.48303905,52,5
1771685730788000,1771685730788000,0.48463905,52,5
1771685730796000,1771685730796000,0.48623905,52,5
1771685730804000,1771685730804000,0.48783904,52,5
1771685730812000,1771685730812000,0.48943904,52,5
1771685730820000,1771685730820000,0.49103904,52,5
1771685730828000,1771685730828000,0.49263903,52,5
1771685730836000,1771685730836000,0.49423903,52,5
1771685730844000,1771685730844000,0.49583903,52,5
1771685730852000,1771685730852000,0.49743903,52,5
1771685730860000,1771685730860000,0.49903902,52,5
1771685730868000,1771685730868000,0.500639,52,5
1771685730876000,1771685730876000,0.50223905,52,5
1771685730884000,1771685730884000,0.5038391,52,5
1771685730892000,1771685730892000,0.5054391,52,5
1771685730900000,1771685730900000,0.5070391,52,5
1771685730908000,1771685730908000,0.50863916,52,5
1771685730916000,1771685730916000,0.5102392,52,5
1771685730924000,1771685730924000,0.5118392,52,5
1771685730932000,1771685730932000,0.51343924,52,5
1771685730940000,1771685730940000,0.51503927,52,5
1771685730948000,1771685730948000,0.5166393,52,5
1771685730956000,1771685730956000,0.5182393,52,5
1771685730964000,1771685730964000,0.51983935,52,5
1771685730972000,1771685730972000,0.5214394,52,5
1771685730980000,1771685730980000,0.5230394,52,5
1771685730988000,1771685730988000,0.5246394,52,5
1771685730996000,1771685730996000,0.52623945,52,5
1771685731004000,1771685731004000,0.5278395,52,5
1771685731012000,1771685731012000,0.5294395,52,5
1771685731020000,1771685731020000,0.53103954,52,5
1771685731028000,1771685731028000,0.53263956,52,5
1771685731036000,1771685731036000,0.5342396,52,5
1771685731044000,1771685731044000,0.5358396,52,5
1771685731052000,1771685731052000,0.53743964,52,5
1771685731060000,1771685731060000,0.5390397,52,5
1771685731068000,1771685731068000,0.5406397,52,5
1771685731076000,1771685731076000,0.5422397,52,5
1771685731084000,1771685731084000,0.54383975,52,5
1771685731092000,1771685731092000,0.5454398,52,5
1771685731100000,1771685731100000,0.5470398,52,5
1771685731108000,1771685731108000,0.54863983,52,5
1771685731116000,1771685731116000,0.55023986,52,5
1771685731124000,1771685731124000,0.5518399,52,5
1771685731132000,1771685731132000,0.5534399,52,5
1771685731140000,1771685731140000,0.55503994,52,5
1771685731148000,1771685731148000,0.55663997,52,5
1771685731156000,1771685731156000,0.55824,52,5
1771685731164000,1771685731164000,0.55984,52,5
1771685731172000,1771685731172000,0.56144005,52,5
1771685731180000,1771685731180000,0.5630401,52,5
1771685731188000,1771685731188000,0.5646401,52,5
1771685731196000,1771685731196000,0.56624013,52,5
1771685731204000,1771685731204000,0.56784016,52,5
1771685731212000,1771685731212000,0.5694402,52,5
1771685731220000,1771685731220000,0.5710402,52,5
1771685731228000,1771685731228000,0.57264024,52,5
1771685731236000,1771685731236000,0.57424027,52,5
1771685731244000,1771685731244000,0.5758403,52,5
1771685731252000,1771685731252000,0.5774403,52,5
1771685731260000,1771685731260000,0.57904035,52,5
1771685731268000,1771685731268000,0.5806404,52,5
1771685731276000,1771685731276000,0.5822404,52,5
1771685731284000,1771685731284000,0.5838404,52,5
1771685731292000,1771685731292000,0.58544046,52,5
1771685731300000,1771685731300000,0.5870405,52,5
1771685731308000,1771685731308000,0.5886405,52,5
1771685731316000,1771685731316000,0.59024054,52,5
1771685731324000,1771685731324000,0.59184057,52,5
1771685731332000,1771685731332000,0.5934406,52,5
1771685731340000,1771685731340000,0.5950406,52,5
1771685731348000,1771685731348000,0.59664065,52,5
1771685731356000,1771685731356000,0.5982407,52,5
1771685731364000,1771685731364000,0.5998407,52,5
1771685731372000,1771685731372000,0.6014407,52,5
1771685731380000,1771685731380000,0.60304075,52,5
1771685731388000,1771685731388000,0.6046408,52,5
1771685731396000,1771685731396000,0.6062408,52,5
1771685731404000,1771685731404000,0.60784084,52,5
1771685731412000,1771685731412000,0.60944086,52,5
1771685731420000,1771685731420000,0.6110409,52,5
1771685731428000,1771685731428000,0.6126409,52,5
1771685731436000,1771685731436000,0.61424094,52,5
1771685731444000,1771685731444000,0.615841,52,5
1771685731452000,1771685731452000,0.617441,52,5
1771685731460000,1771685731460000,0.619041,52,5
1771685731468000,1771685731468000,0.62064105,52,5
1771685731476000,1771685731476000,0.6222411,52,5
1771685731484000,1771685731484000,0.6238411,52,5
1771685731492000,1771685731492000,0.62544113,52,5
1771685731500000,1771685731500000,0.62704116,52,5
1771685731508000,1771685731508000,0.6286412,52,5
1771685731516000,1771685731516000,0.6302412,52,5
1771685731524000,1771685731524000,0.63184124,52,5
1771685731532000,1771685731532000,0.63344127,52,5
1771685731540000,1771685731540000,0.6350413,52,5
1771685731548000,1771685731548000,0.6366413,52,5
1771685731556000,1771685731556000,0.63824135,52,5
1771685731564000,1771685731564000,0.6398414,52,5
1771685731572000,1771685731572000,0.6414414,52,5
1771685731580000,1771685731580000,0.64304143,52,5
1771685731588000,1771685731588000,0.64464146,52,5
1771685731596000,1771685731596000,0.6462415,52,5
1771685731604000,1771685731604000,0.6478415,52,5
1771685731612000,1771685731612000,0.64944154,52,5
1771685731620000,1771685731620000,0.65104157,52,5
1771685731628000,1771685731628000,0.6526416,52,5
1771685731636000,1771685731636000,0.6542416,52,5
1771685731644000,1771685731644000,0.65584165,52,5
1771685731652000,1771685731652000,0.6574417,52,5
1771685731660000,1771685731660000,0.6590417,52,5
1771685731668000,1771685731668000,0.66064173,52,5
1771685731676000,1771685731676000,0.66224176,52,5
1771685731684000,1771685731684000,0.6638418,52,5
1771685731692000,1771685731692000,0.6654418,52,5
1771685731700000,1771685731700000,0.66704184,52,5
1771685731708000,1771685731708000,0.66864187,52,5
1771685731716000,1771685731716000,0.6702419,52,5
1771685731724000,1771685731724000,0.6718419,52,5
1771685731732000,1771685731732000,0.67344195,52,5
1771685731740000,1771685731740000,0.675042,52,5
1771685731748000,1771685731748000,0.676642,52,5
1771685731756000,1771685731756000,0.678242,52,5
1771685731764000,1771685731764000,0.67984205,52,5
1771685731772000,1771685731772000,0.6814421,52,5
1771685731780000,1771685731780000,0.6830421,52,5
1771685731788000,1771685731788000,0.68464214,52,5
1771685731796000,1771685731796000,0.68624216,52,5
1771685731804000,1771685731804000,0.6878422,52,5
1771685731812000,1771685731812000,0.6894422,52,5
1771685731820000,1771685731820000,0.69104224,52,5
1771685731828000,1771685731828000,0.6926423,52,5
1771685731836000,1771685731836000,0.6942423,52,5
1771685731844000,1771685731844000,0.6958423,52,5
1771685731852000,1771685731852000,0.69744235,52,5
1771685731860000,1771685731860000,0.6990424,52,5
1771685731868000,1771685731868000,0.7006424,52,5
1771685731876000,1771685731876000,0.70224243,52,5
1771685731884000,1771685731884000,0.70384246,52,5
1771685731892000,1771685731892000,0.7054425,52,5
1771685731900000,1771685731900000,0.7070425,52,5
1771685731908000,1771685731908000,0.70864254,52,5
1771685731916000,1771685731916000,0.71024257,52,5
1771685731924000,1771685731924000,0.7118426,52,5
1771685731932000,1771685731932000,0.7134426,52,5
1771685731940000,1771685731940000,0.71504265,52,5
1771685731948000,1771685731948000,0.7166427,52,5
1771685731956000,1771685731956000,0.7182427,52,5
1771685731964000,1771685731964000,0.71984273,52,5
1771685731972000,1771685731972000,0.72144276,52,5
1771685731980000,1771685731980000,0.7230428,52,5
1771685731988000,1771685731988000,0.7246428,52,5
1771685731996000,1771685731996000,0.72624284,52,5
1771685732004000,1771685732004000,0.72784287,52,5
1771685732012000,1771685732012000,0.7294429,52,5
1771685732020000,1771685732020000,0.7310429,52,5
1771685732028000,1771685732028000,0.73264295,52,5
1771685732036000,1771685732036000,0.734243,52,5
1771685732044000,1771685732044000,0.735843,52,5
1771685732052000,1771685732052000,0.73744303,52,5
1771685732060000,1771685732060000,0.73904306,52,5
1771685732068000,1771685732068000,0.7406431,52,5
1771685732076000,1771685732076000,0.7422431,52,5
1771685732084000,1771685732084000,0.74384314,52,5
1771685732092000,1771685732092000,0.74544317,52,5
1771685732100000,1771685732100000,0.7470432,52,5
1771685732108000,1771685732108000,0.7486432,52,5
1771685732116000,1771685732116000,0.75024325,52,5
1771685732124000,1771685732124000,0.7518433,52,5
1771685732132000,1771685732132000,0.7534433,52,5
1771685732140000,1771685732140000,0.7550433,52,5
1771685732148000,1771685732148000,0.75664335,52,5
1771685732156000,1771685732156000,0.7582434,52,5
1771685732164000,1771685732164000,0.7598434,52,5
1771685732172000,1771685732172000,0.76144344,52,5
1771685732180000,1771685732180000,0.76304346,52,5
1771685732188000,1771685732188000,0.7646435,52,5
1771685732196000,1771685732196000,0.7662435,52,5
1771685732204000,1771685732204000,0.76784354,52,5
1771685732212000,1771685732212000,0.7694436,52,5
1771685732220000,1771685732220000,0.7710436,52,5
1771685732228000,1771685732228000,0.7726436,52,5
1771685732236000,1771685732236000,0.77424365,52,5
1771685732244000,1771685732244000,0.7758437,52,5
1771685732252000,1771685732252000,0.7774437,52,5
1771685732260000,1771685732260000,0.77904373,52,5
1771685732268000,1771685732268000,0.78064376,52,5
1771685732276000,1771685732276000,0.7822438,52,5
1771685732284000,1771685732284000,0.7838438,52,5
1771685732292000,1771685732292000,0.7853982,52,5
1771685881116000,1771685881116000,0.78379816,52,3
1771685881124000,1771685881124000,0.78219813,52,3
1771685881132000,1771685881132000,0.7805981,52,3
1771685881140000,1771685881140000,0.7789981,52,3
1771685881148000,1771685881148000,0.77739805,52,3
1771685881156000,1771685881156000,0.775798,52,3
1771685881164000,1771685881164000,0.774198,52,3
1771685881172000,1771685881172000,0.77259797,52,3
1771685881180000,1771685881180000,0.77099794,52,3
1771685881188000,1771685881188000,0.7693979,52,3
1771685881196000,1771685881196000,0.7677979,52,3
1771685881204000,1771685881204000,0.76619786,52,3
1771685881212000,1771685881212000,0.76459783,52,3
1771685881220000,1771685881220000,0.7629978,52,3
1771685881228000,1771685881228000,0.7613978,52,3
1771685881236000,1771685881236000,0.75979775,52,3
1771685881244000,1771685881244000,0.7581977,52,3
1771685881252000,1771685881252000,0.7565977,52,3
1771685881260000,1771685881260000,0.7549977,52,3
1771685881268000,1771685881268000,0.75339764,52,3
1771685881276000,1771685881276000,0.7517976,52,3
1771685881284000,1771685881284000,0.7501976,52,3
1771685881292000,1771685881292000,0.74859756,52,3
1771685881300000,1771685881300000,0.74699754,52,3
1771685881308000,1771685881308000,0.7453975,52,3
1771685881316000,1771685881316000,0.7437975,52,3
1771685881324000,1771685881324000,0.74219745,52,3
1771685881332000,1771685881332000,0.7405974,52,3
1771685881340000,1771685881340000,0.7389974,52,3
1771685881348000,1771685881348000,0.7373974,52,3
1771685881356000,1771685881356000,0.73579735,52,3
1771685881364000,1771685881364000,0.7341973,52,3
1771685881372000,1771685881372000,0.7325973,52,3
1771685881380000,1771685881380000,0.73099726,52,3
1771685881388000,1771685881388000,0.72939724,52,3
1771685881396000,1771685881396000,0.7277972,52,3
1771685881404000,1771685881404000,0.7261972,52,3
1771685881412000,1771685881412000,0.72459716,52,3
1771685881420000,1771685881420000,0.7229971,52,3
1771685881428000,1771685881428000,0.7213971,52,3
1771685881436000,1771685881436000,0.7197971,52,3
1771685881444000,1771685881444000,0.71819705,52,3
1771685881452000,1771685881452000,0.716597,52,3
1771685881460000,1771685881460000,0.714997,52,3
1771685881468000,1771685881468000,0.71339697,52,3
1771685881476000,1771685881476000,0.71179694,52,3
1771685881484000,1771685881484000,0.7101969,52,3
1771685881492000,1771685881492000,0.7085969,52,3
1771685881500000,1771685881500000,0.70699686,52,3
1771685881508000,1771685881508000,0.70539683,52,3
1771685881516000,1771685881516000,0.7037968,52,3
1771685881524000,1771685881524000,0.7021968,52,3
1771685881532000,1771685881532000,0.70059675,52,3
1771685881540000,1771685881540000,0.6989967,52,3
1771685881548000,1771685881548000,0.6973967,52,3
1771685881556000,1771685881556000,0.69579667,52,3
1771685881564000,1771685881564000,0.69419664,52,3
1771685881572000,1771685881572000,0.6925966,52,3
1771685881580000,1771685881580000,0.6909966,52,3
1771685881588000,1771685881588000,0.68939656,52,3
1771685881596000,1771685881596000,0.68779653,52,3
1771685881604000,1771685881604000,0.6861965,52,3
1771685881612000,1771685881612000,0.6845965,52,3
1771685881620000,1771685881620000,0.68299645,52,3
1771685881628000,1771685881628000,0.6813964,52,3
1771685881636000,1771685881636000,0.6797964,52,3
1771685881644000,1771685881644000,0.6781964,52,3
1771685881652000,1771685881652000,0.67659634,52,3
1771685881660000,1771685881660000,0.6749963,52,3
1771685881668000,1771685881668000,0.6733963,52,3
1771685881676000,1771685881676000,0.67179626,52,3
1771685881684000,1771685881684000,0.67019624,52,3
1771685881692000,1771685881692000,0.6685962,52,3
1771685881700000,1771685881700000,0.6669962,52,3
1771685881708000,1771685881708000,0.66539615,52,3
1771685881716000,1771685881716000,0.6637961,52,3
1771685881724000,1771685881724000,0.6621961,52,3
1771685881732000,1771685881732000,0.6605961,52,3
1771685881740000,1771685881740000,0.65899605,52,3
1771685881748000,1771685881748000,0.657396,52,3
1771685881756000,1771685881756000,0.655796,52,3
1771685881764000,1771685881764000,0.65419596,52,3
1771685881772000,1771685881772000,0.65259594,52,3
1771685881780000,1771685881780000,0.6509959,52,3
1771685881788000,1771685881788000,0.6493959,52,3
1771685881796000,1771685881796000,0.64779586,52,3
1771685881804000,1771685881804000,0.6461958,52,3
1771685881812000,1771685881812000,0.6445958,52,3
1771685881820000,1771685881820000,0.6429958,52,3
1771685881828000,1771685881828000,0.64139575,52,3
1771685881836000,1771685881836000,0.6397957,52,3
1771685881844000,1771685881844000,0.6381957,52,3
1771685881852000,1771685881852000,0.63659567,52,3
1771685881860000,1771685881860000,0.63499564,52,3
1771685881868000,1771685881868000,0.6333956,52,3
1771685881876000,1771685881876000,0.6317956,52,3
1771685881884000,1771685881884000,0.63019556,52,3
1771685881892000,1771685881892000,0.62859553,52,3
1771685881900000,1771685881900000,0.6269955,52,3
1771685881908000,1771685881908000,0.6253955,52,3
1771685881916000,1771685881916000,0.62379545,52,3
1771685881924000,1771685881924000,0.6221954,52,3
1771685881932000,1771685881932000,0.6205954,52,3
1771685881940000,1771685881940000,0.61899537,52,3
1771685881948000,1771685881948000,0.61739534,52,3
1771685881956000,1771685881956000,0.6157953,52,3
1771685881964000,1771685881964000,0.6141953,52,3
1771685881972000,1771685881972000,0.61259526,52,3
1771685881980000,1771685881980000,0.61099523,52,3
1771685881988000,1771685881988000,0.6093952,52,3
1771685881996000,1771685881996000,0.6077952,52,3
1771685882004000,1771685882004000,0.60619515,52,3
1771685882012000,1771685882012000,0.6045951,52,3
1771685882020000,1771685882020000,0.6029951,52,3
1771685882028000,1771685882028000,0.6013951,52,3
1771685882036000,1771685882036000,0.59979504,52,3
1771685882044000,1771685882044000,0.598195,52,3
1771685882052000,1771685882052000,0.596595,52,3
1771685882060000,1771685882060000,0.59499496,52,3
1771685882068000,1771685882068000,0.59339494,52,3
1771685882076000,1771685882076000,0.5917949,52,3
1771685882084000,1771685882084000,0.5901949,52,3
1771685882092000,1771685882092000,0.58859485,52,3
1771685882100000,1771685882100000,0.5869948,52,3
1771685882108000,1771685882108000,0.5853948,52,3
1771685882116000,1771685882116000,0.5837948,52,3
1771685882124000,1771685882124000,0.58219475,52,3
1771685882132000,1771685882132000,0.5805947,52,3
1771685882140000,1771685882140000,0.5789947,52,3
1771685882148000,1771685882148000,0.57739466,52,3
1771685882156000,1771685882156000,0.57579464,52,3
1771685882164000,1771685882164000,0.5741946,52,3
1771685882172000,1771685882172000,0.5725946,52,3
1771685882180000,1771685882180000,0.57099456,52,3
1771685882188000,1771685882188000,0.5693945,52,3
1771685882196000,1771685882196000,0.5677945,52,3
1771685882204000,1771685882204000,0.5661945,52,3
1771685882212000,1771685882212000,0.56459445,52,3
1771685882220000,1771685882220000,0.5629944,52,3
1771685882228000,1771685882228000,0.5613944,52,3
1771685882236000,1771685882236000,0.55979437,52,3
1771685882244000,1771685882244000,0.55819434,52,3
1771685882252000,1771685882252000,0.5565943,52,3
1771685882260000,1771685882260000,0.5549943,52,3
1771685882268000,1771685882268000,0.55339426,52,3
1771685882276000,1771685882276000,0.55179423,52,3
1771685882284000,1771685882284000,0.5501942,52,3
1771685882292000,1771685882292000,0.5485942,52,3
1771685882300000,1771685882300000,0.54699415,52,3
1771685882308000,1771685882308000,0.5453941,52,3
1771685882316000,1771685882316000,0.5437941,52,3
1771685882324000,1771685882324000,0.54219407,52,3
1771685882332000,1771685882332000,0.54059404,52,3
1771685882340000,1771685882340000,0.538994,52,3
1771685882348000,1771685882348000,0.537394,52,3
1771685882356000,1771685882356000,0.53579396,52,3
1771685882364000,1771685882364000,0.53419393,52,3
1771685882372000,1771685882372000,0.5325939,52,3
1771685882380000,1771685882380000,0.5309939,52,3
1771685882388000,1771685882388000,0.52939385,52,3
1771685882396000,1771685882396000,0.5277938,52,3
1771685882404000,1771685882404000,0.5261938,52,3
1771685882412000,1771685882412000,0.5245938,52,3
1771685882420000,1771685882420000,0.52299374,52,3
1771685882428000,1771685882428000,0.5213937,52,3
1771685882436000,1771685882436000,0.5197937,52,3
1771685882444000,1771685882444000,0.51819366,52,3
1771685882452000,1771685882452000,0.51659364,52,3
1771685882460000,1771685882460000,0.5149936,52,3
1771685882468000,1771685882468000,0.5133936,52,3
1771685882476000,1771685882476000,0.51179355,52,3
1771685882484000,1771685882484000,0.5101935,52,3
1771685882492000,1771685882492000,0.5085935,52,3
1771685882500000,1771685882500000,0.5069935,52,3
1771685882508000,1771685882508000,0.50539345,52,3
1771685882516000,1771685882516000,0.5037934,52,3
1771685882524000,1771685882524000,0.5021934,52,3
1771685882532000,1771685882532000,0.50059336,52,3
1771685882540000,1771685882540000,0.49899337,52,3
1771685882548000,1771685882548000,0.49739337,52,3
1771685882556000,1771685882556000,0.49579337,52,3
1771685882564000,1771685882564000,0.49419338,52,3
1771685882572000,1771685882572000,0.49259338,52,3
1771685882580000,1771685882580000,0.49099338,52,3
1771685882588000,1771685882588000,0.48939338,52,3
1771685882596000,1771685882596000,0.4877934,52,3
1771685882604000,1771685882604000,0.4861934,52,3
1771685882612000,1771685882612000,0.4845934,52,3
1771685882620000,1771685882620000,0.4829934,52,3
1771685882628000,1771685882628000,0.4813934,52,3
1771685882636000,1771685882636000,0.4797934,52,3
1771685882644000,1771685882644000,0.4781934,52,3
1771685882652000,1771685882652000,0.4765934,52,3
1771685882660000,1771685882660000,0.4749934,52,3
1771685882668000,1771685882668000,0.4733934,52,3
1771685882676000,1771685882676000,0.4717934,52,3
1771685882684000,1771685882684000,0.47019342,52,3
1771685882692000,1771685882692000,0.46859342,52,3
1771685882700000,1771685882700000,0.46699342,52,3
1771685882708000,1771685882708000,0.46539342,52,3
1771685882716000,1771685882716000,0.46379343,52,3
1771685882724000,1771685882724000,0.46219343,52,3
1771685882732000,1771685882732000,0.46059343,52,3
1771685882740000,1771685882740000,0.45899343,52,3
1771685882748000,1771685882748000,0.45739344,52,3
1771685882756000,1771685882756000,0.45579344,52,3
1771685882764000,1771685882764000,0.45419344,52,3
1771685882772000,1771685882772000,0.45259345,52,3
1771685882780000,1771685882780000,0.45099345,52,3
1771685882788000,1771685882788000,0.44939345,52,3
1771685882796000,1771685882796000,0.44779345,52,3
1771685882804000,1771685882804000,0.44619346,52,3
1771685882812000,1771685882812000,0.44459346,52,3
1771685882820000,1771685882820000,0.44299346,52,3
1771685882828000,1771685882828000,0.44139346,52,3
1771685882836000,1771685882836000,0.43979347,52,3
1771685882844000,1771685882844000,0.43819347,52,3
1771685882852000,1771685882852000,0.43659347,52,3
1771685882860000,1771685882860000,0.43499348,52,3
