timestamp,pub_timestamp,publisher_id,nav_state,failure
1771685759200000,1771685759200000,96,3,0
1771685759704000,1771685759704000,96,3,0
1771685760208000,1771685760208000,96,3,0
1771685760712000,1771685760712000,96,3,0
1771685761216000,1771685761216000,96,3,0
1771685761720000,1771685761720000,96,3,0
1771685762224000,1771685762224000,96,3,0
1771685762728000,1771685762728000,96,3,0
1771685763232000,1771685763232000,96,3,0
1771685763736000,1771685763736000,96,3,0
1771685764240000,1771685764240000,96,3,0
1771685764744000,1771685764744000,96,3,0
1771685765248000,1771685765248000,96,3,0
1771685765752000,1771685765752000,96,3,0
1771685766256000,1771685766256000,96,3,0
1771685766760000,1771685766760000,96,3,0
1771685767264000,1771685767264000,96,3,0
1771685767768000,1771685767768000,96,3,0
1771685768272000,1771685768272000,96,3,0
1771685768776000,1771685768776000,96,3,0
1771685769280000,1771685769280000,96,3,0
1771685769784000,1771685769784000,96,3,0
1771685770288000,1771685770288000,96,3,0
1771685770792000,1771685770792000,96,3,0
1771685771296000,1771685771296000,96,3,0
1771685771800000,1771685771800000,96,3,0
1771685772304000,1771685772304000,96,3,0
1771685772808000,1771685772808000,96,3,0
1771685773312000,1771685773312000,96,3,0
1771685773816000,1771685773816000,96,3,0
1771685774320000,1771685774320000,96,3,0
1771685774824000,1771685774824000,96,3,0
1771685775328000,1771685775328000,96,3,0
1771685775832000,1771685775832000,96,3,0
1771685776336000,1771685776336000,96,3,0
1771685776840000,1771685776840000,96,3,0
1771685777344000,1771685777344000,96,3,0
1771685777848000,1771685777848000,96,3,0
1771685778352000,1771685778352000,96,3,0
1771685778856000,1771685778856000,96,3,0
1771685779360000,1771685779360000,96,3,0
1771685779864000,1771685779864000,96,3,0
1771685780368000,1771685780368000,96,3,0
1771685780872000,1771685780872000,96,3,0
1771685781376000,1771685781376000,96,3,0
1771685781880000,1771685781880000,96,3,0
1771685782384000,1771685782384000,96,3,0
1771685782888000,1771685782888000,96,3,0
1771685783392000,1771685783392000,96,3,0
1771685783896000,1771685783896000,96,3,0
1771685784400000,1771685784400000,96,3,0
1771685784924000,1771685784924000,96,3,0
1771685785428000,1771685785428000,96,3,0
1771685785932000,1771685785932000,96,3,0
1771685786436000,1771685786436000,96,3,0
1771685786940000,1771685786940000,96,3,0
1771685787444000,1771685787444000,96,3,0
1771685787948000,1771685787948000,96,3,0
1771685788452000,1771685788452000,96,3,0
1771685788956000,1771685788956000,96,3,0
1771685789460000,1771685789460000,96,3,0
1771685789964000,1771685789964000,96,3,0
1771685790468000,1771685790468000,96,3,0
1771685790972000,1771685790972000,96,3,0
1771685791476000,1771685791476000,96,3,0
1771685791980000,1771685791980000,96,3,0
1771685792484000,1771685792484000,96,3,0
1771685792988000,1771685792988000,96,3,0
1771685793492000,1771685793492000,96,3,0
1771685793996000,1771685793996000,96,3,0
1771685794500000,1771685794500000,96,3,0
1771685795004000,1771685795004000,96,3,0
1771685795508000,1771685795508000,96,3,0
1771685796012000,1771685796012000,96,3,0
1771685796516000,1771685796516000,96,3,0
1771685797020000,1771685797020000,96,3,0
1771685797524000,1771685797524000,96,3,0
1771685798028000,1771685798028000,96,3,0
1771685798532000,1771685798532000,96,3,0
1771685799036000,1771685799036000,96,3,0
1771685799540000,1771685799540000,96,3,0
1771685800044000,1771685800044000,96,3,0
1771685800548000,1771685800548000,96,3,0
1771685801052000,1771685801052000,96,3,0
1771685801556000,1771685801556000,96,3,0
1771685802060000,1771685802060000,96,3,0
1771685802564000,1771685802564000,96,3,0
1771685803068000,1771685803068000,96,3,0
1771685803144000,1771685803144000,96,5,0
1771685803660000,1771685803660000,96,5,0
1771685804164000,1771685804164000,96,5,0
1771685804668000,1771685804668000,96,5,0
1771685805172000,1771685805172000,96,5,0
1771685805676000,1771685805676000,96,5,0
1771685806180000,1771685806180000,96,5,0
1771685806684000,1771685806684000,96,5,0
1771685807188000,1771685807188000,96,5,0
1771685807692000,1771685807692000,96,5,0
1771685808196000,1771685808196000,96,5,0
1771685808700000,1771685808700000,96,5,0
1771685809204000,1771685809204000,96,5,0
1771685809708000,1771685809708000,96,5,0
1771685810212000,1771685810212000,96,5,0
1771685810716000,1771685810716000,96,5,0
1771685811220000,1771685811220000,96,5,0
1771685811724000,1771685811724000,96,5,0
1771685812228000,1771685812228000,96,5,0
1771685812732000,1771685812732000,96,5,0
1771685813236000,1771685813236000,96,5,0
1771685813740000,1771685813740000,96,5,0
1771685814244000,1771685814244000,96,5,0
1771685814748000,1771685814748000,96,5,0
1771685815252000,1771685815252000,96,5,0
1771685815756000,1771685815756000,96,5,0
1771685816260000,1771685816260000,96,5,0
1771685816764000,1771685816764000,96,5,0
1771685817268000,1771685817268000,96,5,0
1771685817772000,1771685817772000,96,5,0
1771685818276000,1771685818276000,96,5,0
1771685818780000,1771685818780000,96,5,0
1771685819284000,1771685819284000,96,5,0
1771685819788000,1771685819788000,96,5,0
1771685820292000,1771685820292000,96,5,0
1771685820796000,1771685820796000,96,5,0
1771685821300000,1771685821300000,96,5,0
1771685821804000,1771685821804000,96,5,0
1771685822308000,1771685822308000,96,5,0
1771685822812000,1771685822812000,96,5,0
1771685823316000,1771685823316000,96,5,0
1771685823820000,1771685823820000,96,5,0
1771685824324000,1771685824324000,96,5,0
1771685824828000,1771685824828000,96,5,0
1771685825332000,1771685825332000,96,5,0
1771685825836000,1771685825836000,96,5,0
1771685826340000,1771685826340000,96,5,0
1771685826844000,1771685826844000,96,5,0
1771685827348000,1771685827348000,96,5,0
1771685827852000,1771685827852000,96,5,0
1771685828356000,1771685828356000,96,5,0
1771685828860000,1771685828860000,96,5,0
1771685829364000,1771685829364000,96,5,0
1771685829868000,1771685829868000,96,5,0
1771685830372000,1771685830372000,96,5,0
1771685830876000,1771685830876000,96,5,0
1771685831380000,1771685831380000,96,5,0
1771685831884000,1771685831884000,96,5,0
1771685832388000,1771685832388000,96,5,0
1771685832892000,1771685832892000,96,5,0
1771685833396000,1771685833396000,96,5,0
1771685833900000,1771685833900000,96,5,0
1771685834404000,1771685834404000,96,5,0
1771685834908000,1771685834908000,96,5,0
1771685835412000,1771685835412000,96,5,0
1771685835916000,1771685835916000,96,5,0
1771685836420000,1771685836420000,96,5,0
1771685836924000,1771685836924000,96,5,0
1771685837428000,1771685837428000,96,5,0
1771685837932000,1771685837932000,96,5,0
1771685838436000,1771685838436000,96,5,0
1771685838940000,1771685838940000,96,5,0
1771685839444000,1771685839444000,96,5,0
1771685839948000,1771685839948000,96,5,0
1771685840452000,1771685840452000,96,5,0
1771685840956000,1771685840956000,96,5,0
1771685841460000,1771685841460000,96,5,0
1771685841964000,1771685841964000,96,5,0
1771685842468000,1771685842468000,96,5,0
1771685842972000,1771685842972000,96,5,0
1771685843476000,1771685843476000,96,5,0
1771685843980000,1771685843980000,96,5,0
1771685844484000,1771685844484000,96,5,0
1771685844988000,1771685844988000,96,5,0
1771685845492000,1771685845492000,96,5,0
1771685845996000,1771685845996000,96,5,0
1771685846500000,1771685846500000,96,5,0
1771685847004000,1771685847004000,96,5,0
1771685847508000,1771685847508000,96,5,0
1771685848012000,1771685848012000,96,5,0
1771685848516000,1771685848516000,96,5,0
1771685849020000,1771685849020000,96,5,0
1771685849524000,1771685849524000,96,5,0
1771685850028000,1771685850028000,96,5,0
1771685850532000,1771685850532000,96,5,0
1771685851036000,1771685851036000,96,5,0
1771685851540000,1771685851540000,96,5,0
1771685852044000,1771685852044000,96,5,0
1771685852548000,1771685852548000,96,5,0
1771685853052000,1771685853052000,96,5,0
1771685853556000,1771685853556000,96,5,0
1771685854060000,1771685854060000,96,5,0
1771685854564000,1771685854564000,96,5,0
1771685855068000,1771685855068000,96,5,0
1771685855572000,1771685855572000,96,5,0
1771685856076000,1771685856076000,96,5,0
1771685856580000,1771685856580000,96,5,0
1771685857084000,1771685857084000,96,5,0
1771685857588000,1771685857588000,96,5,0
1771685858092000,1771685858092000,96,5,0
1771685858596000,1771685858596000,96,5,0
1771685859100000,1771685859100000,96,5,0
1771685859604000,1771685859604000,96,5,0
1771685860108000,1771685860108000,96,5,0
1771685860612000,1771685860612000,96,5,0
1771685861116000,1771685861116000,96,5,0
1771685861620000,1771685861620000,96,5,0
1771685862124000,1771685862124000,96,5,0
1771685862628000,1771685862628000,96,5,0
1771685863132000,1771685863132000,96,5,0
1771685863636000,1771685863636000,96,5,0
1771685864140000,1771685864140000,96,5,0
1771685864644000,1771685864644000,96,5,0
1771685865148000,1771685865148000,96,5,0
1771685865652000,1771685865652000,96,5,0
1771685866156000,1771685866156000,96,5,0
1771685866660000,1771685866660000,96,5,0
1771685867164000,1771685867164000,96,5,0
1771685867668000,1771685867668000,96,5,0
1771685868172000,1771685868172000,96,5,0
1771685868676000,1771685868676000,96,5,0
1771685869180000,1771685869180000,96,5,0
1771685869684000,1771685869684000,96,5,0
1771685870188000,1771685870188000,96,5,0
1771685870692000,1771685870692000,96,5,0
1771685871196000,1771685871196000,96,5,0
1771685871700000,1771685871700000,96,5,0
1771685872204000,1771685872204000,96,5,0
1771685872708000,1771685872708000,96,5,0
1771685873212000,1771685873212000,96,5,0
1771685873716000,1771685873716000,96,5,0
1771685874220000,1771685874220000,96,5,0
1771685874724000,1771685874724000,96,5,0
1771685875228000,1771685875228000,96,5,0
1771685875732000,1771685875732000,96,5,0
1771685876236000,1771685876236000,96,5,0
1771685876740000,1771685876740000,96,5,0
1771685877244000,1771685877244000,96,5,0
1771685877748000,1771685877748000,96,5,0
1771685878252000,1771685878252000,96,5,0
1771685878756000,1771685878756000,96,5,0
1771685879260000,1771685879260000,96,5,0
1771685879764000,1771685879764000,96,5,0
1771685880268000,1771685880268000,96,5,0
1771685880772000,1771685880772000,96,5,0
1771685881284000,1771685881284000,96,5,0
1771685881788000,1771685881788000,96,5,0
1771685882292000,1771685882292000,96,5,0
1771685882796000,1771685882796000,96,5,0
1771685883124000,1771685883124000,96,3,0
1771685883628000,1771685883628000,96,3,0
