timestamp,pub_timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed,publisher_id
1771685725756000,1771685725756000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023397159,0.0,52
1771685725764000,1771685725764000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023328798,0.0,52
1771685725772000,1771685725772000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02322222,0.0,52
1771685725780000,1771685725780000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023241436,0.0,52
1771685725788000,1771685725788000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023283172,0.0,52
1771685725796000,1771685725796000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02322171,0.0,52
1771685725804000,1771685725804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023141991,0.0,52
1771685725812000,1771685725812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023124505,0.0,52
1771685725820000,1771685725820000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023191512,0.0,52
1771685725828000,1771685725828000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02319127,0.0,52
1771685725836000,1771685725836000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023152977,0.0,52
1771685725844000,1771685725844000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023167217,0.0,52
1771685725852000,1771685725852000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023173051,0.0,52
1771685725860000,1771685725860000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023131097,0.0,52
1771685725868000,1771685725868000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023119692,0.0,52
1771685725876000,1771685725876000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023158465,0.0,52
1771685725884000,1771685725884000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023180794,0.0,52
1771685725892000,1771685725892000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023144582,0.0,52
1771685725900000,1771685725900000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023174264,0.0,52
1771685725908000,1771685725908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023196513,0.0,52
1771685725916000,1771685725916000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023209115,0.0,52
1771685725924000,1771685725924000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023190103,0.0,52
1771685725932000,1771685725932000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02317625,0.0,52
1771685725940000,1771685725940000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023184782,0.0,52
1771685725948000,1771685725948000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023119844,0.0,52
1771685725956000,1771685725956000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023093522,0.0,52
1771685725964000,1771685725964000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023113154,0.0,52
1771685725972000,1771685725972000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023083866,0.0,52
1771685725980000,1771685725980000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02310489,0.0,52
1771685725988000,1771685725988000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023112118,0.0,52
1771685725996000,1771685725996000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023166167,0.0,52
1771685726004000,1771685726004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023170952,0.0,52
1771685726012000,1771685726012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023215242,0.0,52
1771685726020000,1771685726020000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023209551,0.0,52
1771685726028000,1771685726028000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023185816,0.0,52
1771685726036000,1771685726036000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023185639,0.0,52
1771685726044000,1771685726044000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023157846,0.0,52
1771685726052000,1771685726052000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023188943,0.0,52
1771685726060000,1771685726060000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023198783,0.0,52
1771685726068000,1771685726068000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023190599,0.0,52
1771685726076000,1771685726076000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02324005,0.0,52
1771685726084000,1771685726084000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023309922,0.0,52
1771685726092000,1771685726092000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023320043,0.0,52
1771685726100000,1771685726100000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023274997,0.0,52
1771685726108000,1771685726108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023240704,0.0,52
1771685726116000,1771685726116000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023231035,0.0,52
1771685726124000,1771685726124000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023294201,0.0,52
1771685726132000,1771685726132000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023340328,0.0,52
1771685726140000,1771685726140000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023316469,0.0,52
1771685726148000,1771685726148000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023269292,0.0,52
1771685726156000,1771685726156000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023222394,0.0,52
1771685726164000,1771685726164000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023195315,0.0,52
1771685726172000,1771685726172000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023193907,0.0,52
1771685726180000,1771685726180000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0231589,0.0,52
1771685726188000,1771685726188000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023185363,0.0,52
1771685726196000,1771685726196000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023151295,0.0,52
1771685726204000,1771685726204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023132361,0.0,52
1771685726212000,1771685726212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023125067,0.0,52
1771685726220000,1771685726220000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02312329,0.0,52
1771685726228000,1771685726228000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023125788,0.0,52
1771685726236000,1771685726236000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023087224,0.0,52
1771685726244000,1771685726244000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023005063,0.0,52
1771685726252000,1771685726252000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023034811,0.0,52
1771685726260000,1771685726260000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023083897,0.0,52
1771685726268000,1771685726268000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.02311161,0.0,52
1771685726276000,1771685726276000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023086702,0.0,52
1771685726284000,1771685726284000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023065977,0.0,52
1771685726292000,1771685726292000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023011295,0.0,52
1771685726300000,1771685726300000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.023065476,0.0,52
1771685726308000,1771685726308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022975896,0.0,52
1771685726316000,1771685726316000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022923807,0.0,52
1771685726324000,1771685726324000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022941297,0.0,52
1771685726332000,1771685726332000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022925945,0.0,52
1771685726340000,1771685726340000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022887541,0.0,52
1771685726348000,1771685726348000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022866203,0.0,52
1771685726356000,1771685726356000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022826666,0.0,52
1771685726364000,1771685726364000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022774313,0.0,52
1771685726372000,1771685726372000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022756167,0.0,52
1771685726380000,1771685726380000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022755418,0.0,52
1771685726388000,1771685726388000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022742143,0.0,52
1771685726396000,1771685726396000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022742689,0.0,52
1771685726404000,1771685726404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022765817,0.0,52
1771685726412000,1771685726412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022707142,0.0,52
1771685726420000,1771685726420000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.022722054,0.0,52
1771685726428000,1771685726428000,0.027910199,0.0410451,-0.01888471,-2.2589598e-05,0.0010791536,2.4080493,0.009980337,0.08585397,9.800487,1.0172118e-06,8.750374e-06,-0.0009999613,0.022765817,0.0,52
1771685726436000,1771685726436000,0.027910199,0.0410451,-0.01888471,-2.519609e-05,0.0010788457,2.3935115,0.011401056,0.08441344,9.741704,3.850175e-06,2.8506705e-05,-0.003311336,0.022765817,0.0,52
1771685726444000,1771685726444000,0.027910206,0.041067004,-0.024722468,-2.4738949e-05,0.0016162551,2.3789737,0.013308367,0.020394659,9.721302,5.9207914e-06,9.073428e-06,-0.0043515563,0.022765817,0.0,52
1771685726452000,1771685726452000,0.027910206,0.041067004,-0.024722468,-2.2112992e-05,0.0016169135,2.364436,0.01375261,0.018283665,9.701479,7.4656186e-06,9.925307e-06,-0.0053622425,0.022765817,0.0,52
1771685726460000,1771685726460000,0.027910206,0.041067004,-0.024722468,-1.8952642e-05,0.001618683,2.349898,0.012137602,0.01933112,9.682285,7.809421e-06,1.2437782e-05,-0.0063408613,0.022765817,0.0,52
1771685726468000,1771685726468000,0.027910223,0.041103907,-0.019557167,-1.5473757e-05,0.0016486499,2.3353603,0.012398398,0.017184585,9.663352,9.217364e-06,1.277557e-05,-0.0073061883,0.022765817,0.0,52
1771685726476000,1771685726476000,0.027910223,0.041103907,-0.019557167,-1.1232235e-05,0.0016517855,2.3208227,0.011273303,0.017467463,9.643163,9.620328e-06,1.4906253e-05,-0.008335531,0.022765817,0.0,52
1771685726484000,1771685726484000,0.02791024,0.041128404,-0.02540518,-1.3080774e-05,0.0016594441,2.306285,0.012085965,0.019394312,9.622349,1.1510633e-05,1.8471077e-05,-0.009396762,0.022765817,0.0,52
1771685726492000,1771685726492000,0.02791024,0.041128404,-0.02540518,-1.3532e-05,0.0016527801,2.291747,0.0118375365,0.021004342,9.602193,1.2495428e-05,2.2171693e-05,-0.010424435,0.022765817,0.0,52
1771685726500000,1771685726500000,0.02791024,0.041128404,-0.02540518,-1.4062854e-05,0.001649333,2.2772093,0.010183999,0.020782221,9.580804,1.1993878e-05,2.4475592e-05,-0.011514962,0.022765817,0.0,52
1771685726508000,1771685726508000,0.027910272,0.041164987,-0.020383256,-1.4938747e-05,0.0016736855,2.2626715,0.009624806,0.019846952,9.561062,1.2225637e-05,2.521003e-05,-0.012521535,0.022765817,0.0,52
1771685726516000,1771685726516000,0.027910272,0.041164987,-0.020383256,-1.4363655e-05,0.001672599,2.248134,0.011957439,0.01907892,9.540465,1.650651e-05,2.633728e-05,-0.01357165,0.022765817,0.0,52
1771685726524000,1771685726524000,0.027910298,0.04118927,-0.026220746,-1.1836195e-05,0.0016910695,2.233596,0.011079321,0.020697828,9.522099,1.6378146e-05,3.0596824e-05,-0.014508098,0.022765817,0.0,52
1771685726532000,1771685726532000,0.027910298,0.04118927,-0.026220746,-1.0167544e-05,0.0016972203,2.2190583,0.009899799,0.024449002,9.501697,1.5606734e-05,3.854311e-05,-0.015548319,0.022765817,0.0,52
1771685726540000,1771685726540000,0.027910298,0.04118927,-0.026220746,-2.3493745e-05,0.0016908712,2.2045205,0.009313524,0.023635091,9.478877,1.6110384e-05,4.0883606e-05,-0.016711771,0.022765817,0.0,52
1771685726548000,1771685726548000,0.027910342,0.041225526,-0.021419508,-3.6766858e-05,0.0017131624,2.1899827,0.008018693,0.024308503,9.456306,1.4713961e-05,4.460507e-05,-0.017862558,0.022765817,0.0,52
1771685726556000,1771685726556000,0.027910342,0.041225526,-0.021419508,-5.120962e-05,0.0017130174,2.175445,0.0068973824,0.024578502,9.433285,1.3524528e-05,4.819403e-05,-0.019036353,0.022765817,0.0,52
1771685726564000,1771685726564000,0.027910378,0.041249596,-0.027175823,-6.5616405e-05,0.0017316142,2.1609073,0.006599183,0.022311985,9.410703,1.3552937e-05,4.582278e-05,-0.020187706,0.022765817,0.0,52
1771685726572000,1771685726572000,0.027910378,0.041249596,-0.027175823,-7.9234575e-05,0.0017339748,2.1463695,0.0076711015,0.02261518,9.388811,1.6539463e-05,4.8760005e-05,-0.021303862,0.022765817,0.0,52
1771685726580000,1771685726580000,0.027910378,0.041249596,-0.027175823,-9.134512e-05,0.0017394426,2.1318316,0.0086994255,0.023617001,9.365836,1.9892039e-05,5.400246e-05,-0.022475272,0.022765817,0.0,52
1771685726588000,1771685726588000,0.027910436,0.041285533,-0.022571404,-0.00010680183,0.0017639814,2.1172938,0.010142243,0.023413235,9.341638,2.4780671e-05,5.720586e-05,-0.023709059,0.022765817,0.0,52
1771685726596000,1771685726596000,0.027910436,0.041285533,-0.022571404,-0.000120211196,0.0017638647,2.102756,0.011098103,0.022070585,9.318803,2.8087423e-05,5.5856926e-05,-0.024873286,0.022765817,0.0,52
1771685726604000,1771685726604000,0.02791048,0.041309386,-0.028167589,-0.00013328377,0.0017824902,2.0882185,0.009651614,0.023309808,9.294503,2.5578896e-05,6.177611e-05,-0.026112229,0.022765817,0.0,52
1771685726612000,1771685726612000,0.02791048,0.041309386,-0.028167589,-0.00014755843,0.0017876218,2.0736806,0.0073249084,0.024497459,9.267712,2.06988e-05,6.922517e-05,-0.027478218,0.022765817,0.0,52
1771685726620000,1771685726620000,0.02791048,0.041309386,-0.028167589,-0.00016315315,0.0017959739,2.0591428,0.0059196623,0.024929762,9.242104,1.7485861e-05,7.3639065e-05,-0.028783858,0.022765817,0.0,52
1771685726628000,1771685726628000,0.027910553,0.041345,-0.023723498,-0.00017924867,0.0018340659,2.044605,0.0043428456,0.027212096,9.215802,1.3517208e-05,8.469828e-05,-0.030124873,0.022765817,0.0,52
1771685726636000,1771685726636000,0.027910553,0.041345,-0.023723498,-0.00019711368,0.0018504233,2.0300672,0.0030102758,0.027357455,9.190595,9.636398e-06,8.7575805e-05,-0.031410098,0.022765817,0.0,52
1771685726644000,1771685726644000,0.027910607,0.041368634,-0.029159524,-0.00021310066,0.0018704813,2.0155296,0.0013497351,0.02788622,9.165227,4.5014845e-06,9.3002964e-05,-0.03270349,0.022765817,0.0,52
1771685726652000,1771685726652000,0.027910607,0.041368634,-0.029159524,-0.00022898913,0.0018773718,2.0009918,0.0037903693,0.029069217,9.140509,1.3130775e-05,0.00010070294,-0.03396377,0.022765817,0.0,52
1771685726660000,1771685726660000,0.027910607,0.041368634,-0.029159524,-0.00024335756,0.0018872422,1.986454,0.0038922026,0.027243849,9.115441,1.3980617e-05,9.785869e-05,-0.035241842,0.022765817,0.0,52
1771685726668000,1771685726668000,0.027910693,0.041403923,-0.02484516,-0.00025861966,0.0019239723,1.9719162,0.0015513576,0.026035275,9.090185,5.7624416e-06,9.670676e-05,-0.03652954,0.022765817,0.0,52
1771685726676000,1771685726676000,0.027910693,0.041403923,-0.02484516,-0.00027613077,0.0019349221,1.9573784,0.003941819,0.021799937,9.064612,1.50629885e-05,8.330474e-05,-0.037833393,0.022765817,0.0,52
1771685726684000,1771685726684000,0.027910754,0.04142734,-0.030120889,-0.0002914365,0.0019617223,1.9428406,0.0041375635,0.02174939,9.038639,1.6374763e-05,8.607507e-05,-0.03915766,0.022765817,0.0,52
1771685726692000,1771685726692000,0.027910754,0.04142734,-0.030120889,-0.0002941297,0.0019645712,1.9283029,0.0033273338,0.022961702,9.011131,1.37684365e-05,9.5015035e-05,-0.040560186,0.022765817,0.0,52
1771685726700000,1771685726700000,0.027910754,0.04142734,-0.030120889,-0.00029694146,0.0019690162,1.9137652,0.004593421,0.021965241,8.98217,1.9706871e-05,9.423612e-05,-0.0420368,0.022765817,0.0,52
1771685726708000,1771685726708000,0.027910855,0.041462306,-0.025966488,-0.00029698224,0.0020011035,1.8992274,0.006966456,0.023477484,8.95429,3.107439e-05,0.00010472303,-0.043458253,0.022765817,0.0,52
1771685726716000,1771685726716000,0.027910855,0.041462306,-0.025966488,-0.0002957365,0.0020112465,1.8846896,0.007604257,0.023942998,8.926086,3.47983e-05,0.00010956699,-0.044896245,0.022765817,0.0,52
1771685726724000,1771685726724000,0.027910925,0.041485507,-0.031051436,-0.00029247827,0.0020396218,1.8701518,0.008873568,0.022667877,8.899016,4.1999607e-05,0.00010728964,-0.04627645,0.022765817,0.0,52
1771685726732000,1771685726732000,0.027910925,0.041485507,-0.031051436,-0.00028805272,0.0020520438,1.8556141,0.008653249,0.021753477,8.870077,4.2220156e-05,0.00010613762,-0.047751933,0.022765817,0.0,52
1771685726740000,1771685726740000,0.027910925,0.041485507,-0.031051436,-0.00028507816,0.0020645293,1.8410763,0.006731862,0.020776007,8.840794,3.3965374e-05,0.00010482461,-0.04924497,0.022765817,0.0,52
1771685726748000,1771685726748000,0.02791104,0.04152015,-0.027026614,-0.00027895044,0.002091981,1.8265386,0.0073217433,0.02092221,8.810878,3.75241e-05,0.00010722679,-0.050770253,0.022765817,0.0,52
1771685726756000,1771685726756000,0.02791104,0.04152015,-0.027026614,-0.00027142648,0.0020979338,1.8120008,0.010040261,0.022285882,8.78241,5.3406857e-05,0.000118544616,-0.052221745,0.022765817,0.0,52
1771685726764000,1771685726764000,0.02791112,0.041543134,-0.031920873,-0.0002605983,0.0021212662,1.7974629,0.010772647,0.019266572,8.75296,5.8666334e-05,0.000104923056,-0.053723246,0.022765817,0.0,52
1771685726772000,1771685726772000,0.02791112,0.041543134,-0.031920873,-0.0002499812,0.0021269463,1.7829251,0.009259413,0.017917782,8.7226095,5.2565847e-05,0.00010171956,-0.0552707,0.022765817,0.0,52
