timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685737768000,1771685737768000,6.961943e-06,1.2761231e-05,6.782817e-08,39
1771685738268000,1771685738268000,6.572613e-06,8.4150015e-06,2.2747304e-07,39
1771685738768000,1771685738768000,8.984951e-06,9.994288e-06,9.116595e-08,39
1771685739268000,1771685739268000,5.865666e-06,6.7263813e-06,3.9036695e-07,39
1771685739768000,1771685739768000,6.393467e-06,7.358904e-06,2.9699373e-07,39
1771685740268000,1771685740268000,6.966225e-06,7.136872e-06,2.673137e-07,39
1771685740768000,1771685740768000,5.2709092e-06,1.1901002e-05,4.0439556e-07,39
1771685741268000,1771685741268000,5.0734034e-06,7.5614375e-06,1.2021779e-07,39
1771685741768000,1771685741768000,3.684599e-06,5.413069e-06,9.289667e-08,39
1771685742268000,1771685742268000,4.0054515e-06,8.958469e-06,1.9130584e-07,39
1771685742768000,1771685742768000,6.123183e-06,1.1832357e-05,2.855475e-07,39
1771685743268000,1771685743268000,6.326999e-06,1.0307795e-05,2.0792723e-07,39
1771685743768000,1771685743768000,5.415062e-06,1.3042364e-05,2.2584229e-07,39
1771685744268000,1771685744268000,4.276208e-06,5.7166867e-06,1.1376482e-07,39
1771685744768000,1771685744768000,4.7812114e-06,6.0846355e-06,1.909392e-07,39
1771685745268000,1771685745268000,7.5175917e-06,1.1371541e-05,8.239433e-08,39
1771685745768000,1771685745768000,5.190382e-06,5.562483e-06,3.413282e-07,39
1771685746268000,1771685746268000,4.6891696e-06,9.330464e-06,1.8685463e-07,39
1771685746768000,1771685746768000,5.1890374e-06,6.1245482e-06,1.509863e-07,39
1771685747268000,1771685747268000,5.690767e-06,1.1624421e-05,1.215545e-07,39
1771685747768000,1771685747768000,6.595756e-06,1.2763265e-05,5.9080023e-08,39
1771685748268000,1771685748268000,1.0314269e-05,8.432189e-06,2.75873e-07,39
1771685748768000,1771685748768000,6.5408726e-06,1.4045549e-05,2.4115937e-07,39
1771685749268000,1771685749268000,3.9808683e-06,8.107907e-06,4.651679e-08,39
1771685749768000,1771685749768000,4.565783e-06,1.2446291e-05,1.649896e-07,39
1771685750268000,1771685750268000,7.667263e-06,6.8868553e-06,9.344185e-08,39
1771685750768000,1771685750768000,5.1484562e-06,7.2908942e-06,2.8787449e-07,39
1771685751268000,1771685751268000,4.2240263e-06,8.235765e-06,8.5756504e-08,39
1771685751768000,1771685751768000,3.3510464e-06,1.0404587e-05,1.9482114e-07,39
1771685752268000,1771685752268000,4.9807304e-06,1.2486673e-05,1.14522116e-07,39
1771685752768000,1771685752768000,5.6960175e-06,1.5513766e-05,1.709318e-07,39
1771685753268000,1771685753268000,6.7720616e-06,4.6867704e-06,9.2841255e-08,39
1771685753768000,1771685753768000,6.8982094e-06,7.557847e-06,1.2358106e-07,39
1771685754268000,1771685754268000,3.2573325e-06,7.834365e-06,1.1204714e-07,39
1771685754768000,1771685754768000,3.3833983e-06,4.9063447e-06,6.2235735e-08,39
1771685755268000,1771685755268000,4.184844e-06,8.911326e-06,1.1731923e-07,39
1771685755768000,1771685755768000,7.896512e-06,1.4033244e-05,7.01599e-08,39
1771685756268000,1771685756268000,3.3443318e-06,1.0498075e-05,9.761774e-08,39
1771685756768000,1771685756768000,5.2294135e-06,1.3705172e-05,2.6690063e-07,39
1771685757268000,1771685757268000,4.695538e-06,1.592131e-05,3.1564824e-07,39
1771685757768000,1771685757768000,6.262196e-06,9.257626e-06,5.8623463e-08,39
1771685758268000,1771685758268000,5.0813483e-06,7.40479e-06,1.8533673e-07,39
1771685758768000,1771685758768000,4.4253784e-06,5.8344885e-06,3.681423e-07,39
1771685759268000,1771685759268000,6.185231e-06,6.2828244e-06,1.19108e-07,39
1771685759768000,1771685759768000,5.116843e-06,7.767713e-06,6.450128e-08,39
1771685760268000,1771685760268000,8.162413e-06,1.1224545e-05,2.843989e-07,39
1771685760768000,1771685760768000,6.8115482e-06,9.723675e-06,2.4459666e-07,39
1771685761268000,1771685761268000,6.864223e-06,9.0541525e-06,4.1669017e-07,39
1771685761768000,1771685761768000,8.311232e-06,4.168182e-06,8.665547e-08,39
1771685762268000,1771685762268000,5.7587517e-06,8.372853e-06,3.1697127e-07,39
1771685762768000,1771685762768000,5.6114554e-06,6.9205544e-06,1.1165595e-07,39
1771685763268000,1771685763268000,5.985467e-06,9.256748e-06,2.597582e-07,39
1771685763768000,1771685763768000,1.16163665e-05,2.4235122e-05,6.169415e-05,39
1771685764268000,1771685764268000,4.111078e-05,2.8943421e-05,0.0006065632,39
1771685764768000,1771685764768000,2.4297258e-05,2.1830374e-05,0.0003276542,39
1771685765268000,1771685765268000,3.0934432e-05,2.7520264e-05,0.00038840558,39
1771685765768000,1771685765768000,9.28835e-05,2.0259764e-05,0.00050286687,39
1771685766268000,1771685766268000,4.3895445e-05,2.301388e-05,0.00023022195,39
1771685766768000,1771685766768000,2.5206853e-05,9.561755e-06,0.0001122635,39
1771685767268000,1771685767268000,9.835215e-05,1.1329759e-05,0.0010999483,39
1771685767768000,1771685767768000,3.2174652e-05,1.3946398e-05,0.0004210112,39
1771685768268000,1771685768268000,1.0022415e-05,3.0041854e-05,0.00015444946,39
1771685768768000,1771685768768000,2.13119e-05,2.1718277e-05,0.00035563958,39
1771685769268000,1771685769268000,2.4853787e-05,3.0798205e-05,0.00033411314,39
1771685769768000,1771685769768000,1.6644077e-05,2.639634e-05,0.00017115707,39
1771685770268000,1771685770268000,1.3403405e-05,1.6307045e-05,8.290434e-05,39
1771685770768000,1771685770768000,5.267729e-06,2.1212065e-05,1.0707452e-05,39
1771685771268000,1771685771268000,4.852084e-06,2.7443499e-05,8.3076775e-06,39
1771685771768000,1771685771768000,8.102486e-06,2.3003577e-05,1.1266774e-06,39
1771685772268000,1771685772268000,5.249853e-06,2.1139274e-05,4.947874e-07,39
1771685772768000,1771685772768000,4.015592e-06,1.8991286e-05,1.2838635e-07,39
1771685773268000,1771685773268000,7.5304e-06,1.6422531e-05,6.808856e-08,39
1771685773768000,1771685773768000,6.748726e-06,1.9896841e-05,3.7297806e-07,39
1771685774268000,1771685774268000,5.2384976e-06,1.8245812e-05,1.479024e-07,39
1771685774768000,1771685774768000,1.1003469e-05,1.3934265e-05,3.4736422e-07,39
1771685775268000,1771685775268000,6.8408913e-06,2.3963446e-05,2.5476712e-07,39
1771685775768000,1771685775768000,5.2031487e-06,2.5190024e-05,2.2738524e-07,39
1771685776268000,1771685776268000,4.833835e-06,2.3279012e-05,1.9571661e-07,39
1771685776768000,1771685776768000,6.400091e-06,1.7249133e-05,1.1679548e-07,39
1771685777268000,1771685777268000,6.4000037e-06,2.0399759e-05,1.0461801e-07,39
1771685777768000,1771685777768000,6.7019555e-06,2.1634116e-05,2.1063371e-07,39
1771685778268000,1771685778268000,5.290025e-06,2.3159278e-05,2.5808714e-07,39
1771685778768000,1771685778768000,6.139744e-06,1.878739e-05,1.4548438e-07,39
1771685779268000,1771685779268000,4.5693328e-06,1.7937236e-05,1.06058145e-07,39
1771685779768000,1771685779768000,5.9460485e-06,2.3434513e-05,4.973814e-08,39
1771685780268000,1771685780268000,8.445532e-06,1.7748735e-05,8.079287e-08,39
1771685780768000,1771685780768000,4.4838266e-06,2.1670217e-05,4.4692314e-07,39
1771685781268000,1771685781268000,5.336943e-06,2.6134285e-05,3.3037344e-07,39
1771685781768000,1771685781768000,4.461318e-06,1.851749e-05,1.0089247e-07,39
1771685782268000,1771685782268000,6.7697842e-06,2.3782322e-05,3.071392e-07,39
1771685782768000,1771685782768000,4.125547e-06,1.7318249e-05,2.9081818e-07,39
1771685783268000,1771685783268000,4.4141857e-06,8.250381e-06,6.9502255e-07,39
1771685783768000,1771685783768000,5.8413902e-06,1.0598532e-05,7.354175e-07,39
1771685784268000,1771685784268000,4.593694e-06,9.630295e-06,1.904273e-07,39
1771685784768000,1771685784768000,2.0041796e-05,2.3467126e-05,1.4329536e-05,39
1771685785268000,1771685785268000,7.2151015e-05,3.3256543e-05,0.00033989162,39
1771685785768000,1771685785768000,0.000107782485,3.4661316e-05,0.0008319352,39
1771685786268000,1771685786268000,6.0928174e-05,3.5666988e-05,0.0003071872,39
1771685786768000,1771685786768000,5.5983484e-05,2.17475e-05,0.00015290588,39
1771685787268000,1771685787268000,0.00017965618,2.7432725e-05,0.0010221883,39
1771685787768000,1771685787768000,0.00022978365,3.5725367e-05,0.000967462,39
1771685788268000,1771685788268000,0.00012159372,2.5631754e-05,0.0012713209,39
1771685788768000,1771685788768000,1.18491525e-05,2.3890852e-05,0.00013073758,39
1771685789268000,1771685789268000,1.681788e-05,2.1437832e-05,0.00022498959,39
1771685789768000,1771685789768000,2.3846882e-05,1.6721637e-05,0.00035794787,39
1771685790268000,1771685790268000,1.2474694e-05,2.060578e-05,0.00014131702,39
1771685790768000,1771685790768000,1.2204302e-05,1.8182815e-05,8.8820205e-05,39
1771685791268000,1771685791268000,5.3833196e-06,2.0967143e-05,8.385653e-06,39
1771685791768000,1771685791768000,5.2191317e-06,1.3168619e-05,5.3679987e-06,39
1771685792268000,1771685792268000,6.0408e-06,2.0786758e-05,5.9478407e-07,39
1771685792768000,1771685792768000,5.90695e-06,1.7742484e-05,5.9316244e-07,39
1771685793268000,1771685793268000,1.0383984e-05,1.3853294e-05,7.0568495e-07,39
1771685793768000,1771685793768000,5.952255e-06,2.358292e-05,8.4800536e-07,39
1771685794268000,1771685794268000,9.868341e-06,2.3274222e-05,2.6287825e-07,39
1771685794768000,1771685794768000,5.745159e-06,1.4427148e-05,1.1033343e-07,39
1771685795268000,1771685795268000,4.236845e-06,2.0954123e-05,9.4646964e-08,39
1771685795768000,1771685795768000,6.376909e-06,2.5181045e-05,6.889494e-08,39
1771685796268000,1771685796268000,5.5373694e-06,1.5926362e-05,3.231903e-07,39
1771685796768000,1771685796768000,5.931935e-06,1.6486087e-05,5.7356182e-08,39
1771685797268000,1771685797268000,7.2890325e-06,1.4293517e-05,2.976362e-07,39
1771685797768000,1771685797768000,6.536395e-06,1.7558434e-05,4.7487674e-07,39
1771685798268000,1771685798268000,7.157271e-06,1.8131996e-05,1.4049506e-07,39
1771685798768000,1771685798768000,4.8833526e-06,2.0052794e-05,1.1461021e-07,39
1771685799268000,1771685799268000,5.6071967e-06,1.6961278e-05,1.7498651e-07,39
1771685799768000,1771685799768000,3.989285e-06,2.5818757e-05,4.690633e-08,39
1771685800268000,1771685800268000,6.770484e-06,2.9236802e-05,1.5819163e-07,39
1771685800768000,1771685800768000,8.430836e-06,2.1785372e-05,1.3149751e-06,39
1771685801268000,1771685801268000,6.941906e-06,1.7875269e-05,1.7277979e-07,39
1771685801768000,1771685801768000,5.6282342e-06,7.762708e-06,4.0715187e-07,39
1771685802268000,1771685802268000,5.4725015e-06,9.467308e-06,2.2261781e-06,39
1771685802768000,1771685802768000,6.695025e-06,1.0248772e-05,1.6807534e-06,39
1771685803268000,1771685803268000,1.1127208e-05,2.59653e-05,5.418788e-06,39
1771685803768000,1771685803768000,6.0096325e-05,5.8264493e-05,0.0004536362,39
1771685804268000,1771685804268000,3.282875e-05,1.8004497e-05,0.0007251383,39
1771685804768000,1771685804768000,0.00015113075,1.9956467e-05,0.00073910016,39
1771685805268000,1771685805268000,8.944042e-05,2.6880549e-05,0.0003649581,39
1771685805768000,1771685805768000,6.583546e-05,3.0415657e-05,0.00052356266,39
1771685806268000,1771685806268000,9.993643e-05,5.1948307e-05,0.0003179229,39
1771685806768000,1771685806768000,3.6621397e-05,2.9463414e-05,0.00041755184,39
1771685807268000,1771685807268000,1.638799e-05,1.5886311e-05,0.0003105651,39
1771685807768000,1771685807768000,1.12738335e-05,1.6730179e-05,0.00013568766,39
1771685808268000,1771685808268000,6.9194843e-06,2.029631e-05,2.6087313e-05,39
1771685808768000,1771685808768000,6.422167e-06,2.8612201e-05,1.9061375e-05,39
1771685809268000,1771685809268000,8.159016e-06,2.700933e-05,9.567186e-06,39
1771685809768000,1771685809768000,9.072944e-06,2.2820053e-05,1.4147058e-06,39
1771685810268000,1771685810268000,4.127108e-06,1.4651939e-05,1.3265648e-06,39
1771685810768000,1771685810768000,5.7283246e-06,1.9487798e-05,1.0952216e-07,39
1771685811268000,1771685811268000,5.0301414e-06,1.1528181e-05,1.024745e-07,39
1771685811768000,1771685811768000,1.0129666e-05,1.4498658e-05,1.1934408e-07,39
1771685812268000,1771685812268000,7.6079978e-06,2.4681302e-05,3.4826346e-07,39
1771685812768000,1771685812768000,4.7257818e-06,1.9828944e-05,9.463881e-08,39
1771685813268000,1771685813268000,7.1247946e-06,2.0666137e-05,2.4372366e-07,39
1771685813768000,1771685813768000,5.487743e-06,1.3769326e-05,3.737117e-07,39
1771685814268000,1771685814268000,5.2893347e-06,2.1050593e-05,6.038943e-08,39
1771685814768000,1771685814768000,7.930814e-06,1.7363987e-05,1.12462246e-07,39
1771685815268000,1771685815268000,8.786032e-06,3.7552058e-05,2.0814507e-07,39
1771685815768000,1771685815768000,6.914309e-06,1.9869252e-05,6.307631e-08,39
1771685816268000,1771685816268000,5.8156083e-06,1.3647027e-05,6.5106457e-07,39
1771685816768000,1771685816768000,9.142128e-06,9.01364e-06,2.1169644e-06,39
1771685817268000,1771685817268000,5.7074185e-06,7.841937e-06,9.1395395e-06,39
1771685817768000,1771685817768000,5.7990374e-06,1.0048953e-05,1.2506778e-06,39
1771685818268000,1771685818268000,1.4539763e-05,1.6295804e-05,0.00012200185,39
1771685818768000,1771685818768000,5.0992276e-05,1.2761588e-05,0.00073420664,39
1771685819268000,1771685819268000,2.7954198e-05,5.851401e-06,0.0003307015,39
1771685819768000,1771685819768000,1.7914988e-05,1.5345304e-05,0.0002468786,39
1771685820268000,1771685820268000,8.9015884e-05,6.6420275e-06,0.0012510803,39
1771685820768000,1771685820768000,1.9785492e-05,2.1009608e-05,0.00030869612,39
1771685821268000,1771685821268000,9.122449e-06,5.932705e-06,8.4045256e-05,39
1771685821768000,1771685821768000,8.356713e-06,1.1471804e-05,5.5610315e-05,39
1771685822268000,1771685822268000,9.332322e-06,7.7350915e-06,7.934537e-06,39
1771685822768000,1771685822768000,7.380897e-06,1.1614987e-05,6.6957473e-06,39
1771685823268000,1771685823268000,4.2419006e-06,1.6467422e-05,5.7292004e-07,39
1771685823768000,1771685823768000,5.9684753e-06,9.695694e-06,2.1278467e-07,39
1771685824268000,1771685824268000,6.553784e-06,7.539708e-06,1.219435e-07,39
1771685824768000,1771685824768000,5.549583e-06,1.1895198e-05,2.340315e-07,39
1771685825268000,1771685825268000,6.135095e-06,1.0684028e-05,2.2206864e-07,39
1771685825768000,1771685825768000,5.691163e-06,8.852186e-06,1.11157824e-07,39
1771685826268000,1771685826268000,5.6417466e-06,1.0597892e-05,3.4815056e-08,39
1771685826768000,1771685826768000,4.6663727e-06,1.0894005e-05,8.988449e-08,39
1771685827268000,1771685827268000,5.658104e-06,7.931054e-06,2.505093e-07,39
1771685827768000,1771685827768000,6.4830933e-06,1.2652374e-05,6.2023204e-08,39
1771685828268000,1771685828268000,6.9675607e-06,8.259952e-06,2.2523322e-07,39
1771685828768000,1771685828768000,4.2183965e-06,8.327388e-06,6.599353e-08,39
1771685829268000,1771685829268000,5.1616616e-06,1.33092135e-05,1.9438284e-07,39
1771685829768000,1771685829768000,5.4674624e-06,7.721248e-06,9.131781e-08,39
1771685830268000,1771685830268000,4.81304e-06,5.9738954e-06,1.123992e-07,39
1771685830768000,1771685830768000,4.4704498e-06,8.6171585e-06,1.9800932e-07,39
1771685831268000,1771685831268000,6.288857e-06,7.6665065e-06,1.4423735e-07,39
1771685831768000,1771685831768000,4.0807304e-06,1.2241906e-05,6.0512696e-07,39
1771685832268000,1771685832268000,7.0554856e-06,1.3453168e-05,1.2351346e-07,39
1771685832768000,1771685832768000,5.086915e-06,1.1029942e-05,3.239844e-07,39
1771685833268000,1771685833268000,6.9651346e-06,1.3204705e-05,5.6424904e-07,39
1771685833768000,1771685833768000,5.9109443e-06,5.635774e-06,1.6303574e-07,39
1771685834268000,1771685834268000,4.7623735e-06,6.336039e-06,1.7467188e-07,39
1771685834768000,1771685834768000,5.205341e-06,1.4111252e-05,2.4925512e-07,39
1771685835268000,1771685835268000,5.1661104e-06,9.37323e-06,2.0562138e-07,39
1771685835768000,1771685835768000,3.063904e-06,9.433525e-06,1.463282e-07,39
1771685836268000,1771685836268000,4.9860705e-06,1.2616938e-05,6.17165e-08,39
1771685836768000,1771685836768000,6.98157e-06,6.9073853e-06,3.344755e-07,39
1771685837268000,1771685837268000,6.4366427e-06,9.6506155e-06,1.669392e-07,39
1771685837768000,1771685837768000,4.883841e-06,6.4696633e-06,5.7395656e-08,39
1771685838268000,1771685838268000,8.106951e-06,9.4593515e-06,1.279256e-07,39
1771685838768000,1771685838768000,6.7924457e-06,1.6748123e-05,1.5750643e-07,39
1771685839268000,1771685839268000,4.1247345e-06,9.709723e-06,5.27526e-07,39
1771685839768000,1771685839768000,5.241082e-06,1.810464e-05,6.952984e-08,39
1771685840268000,1771685840268000,5.678237e-06,7.172945e-06,1.0883132e-07,39
1771685840768000,1771685840768000,6.8023455e-06,1.116031e-05,7.3415656e-08,39
1771685841268000,1771685841268000,4.281797e-06,1.1260024e-05,9.611533e-08,39
1771685841768000,1771685841768000,4.5939046e-06,8.23091e-06,6.0152686e-08,39
1771685842268000,1771685842268000,5.8684145e-06,1.3025868e-05,2.7030378e-08,39
1771685842768000,1771685842768000,6.337097e-06,1.4951386e-05,1.8343958e-07,39
1771685843268000,1771685843268000,6.7053415e-06,8.112189e-06,2.0033205e-07,39
1771685843768000,1771685843768000,6.518127e-06,4.0416885e-06,1.5317062e-07,39
1771685844268000,1771685844268000,7.357508e-06,9.963984e-06,4.415356e-08,39
1771685844768000,1771685844768000,7.449632e-06,1.0843515e-05,8.569169e-08,39
1771685845268000,1771685845268000,3.8793996e-06,1.4974112e-05,9.893973e-08,39
1771685845768000,1771685845768000,5.2968417e-06,7.976691e-06,1.3165871e-07,39
1771685846268000,1771685846268000,4.3881573e-06,9.117545e-06,5.0460546e-08,39
1771685846768000,1771685846768000,6.3910925e-06,8.505524e-06,1.7710215e-07,39
1771685847268000,1771685847268000,5.6665904e-06,1.2342403e-05,1.7282335e-07,39
1771685847768000,1771685847768000,5.0370413e-06,1.2181508e-05,1.4347715e-07,39
1771685848268000,1771685848268000,6.4578085e-06,5.027086e-06,1.1571956e-07,39
1771685848768000,1771685848768000,4.4886588e-06,5.439544e-06,1.130335e-07,39
1771685849268000,1771685849268000,4.769969e-06,1.330105e-05,4.4441714e-07,39
1771685849768000,1771685849768000,5.0324898e-06,8.258975e-06,3.498238e-07,39
1771685850268000,1771685850268000,5.3390313e-06,5.1628604e-06,1.4560607e-07,39
1771685850768000,1771685850768000,6.276313e-06,6.8548648e-06,1.1119431e-07,39
1771685851268000,1771685851268000,5.585559e-06,5.149516e-06,1.7286543e-07,39
1771685851768000,1771685851768000,6.623309e-06,8.209497e-06,1.8319137e-07,39
1771685852268000,1771685852268000,6.5228505e-06,1.3316091e-05,1.8080907e-07,39
1771685852768000,1771685852768000,4.468203e-06,6.1673304e-06,9.586378e-08,39
1771685853268000,1771685853268000,3.870866e-06,9.534286e-06,7.87784e-08,39
1771685853768000,1771685853768000,6.389205e-06,1.2414222e-05,1.4499906e-07,39
1771685854268000,1771685854268000,4.7378294e-06,1.0592208e-05,1.8547469e-07,39
1771685854768000,1771685854768000,4.227031e-06,6.6501334e-06,6.962671e-07,39
1771685855268000,1771685855268000,7.381612e-06,7.887918e-06,4.7074113e-07,39
1771685855768000,1771685855768000,5.8453716e-06,1.7489792e-05,9.001661e-08,39
1771685856268000,1771685856268000,6.803086e-06,1.6183412e-05,2.447362e-07,39
1771685856768000,1771685856768000,5.5961054e-06,6.4205815e-06,1.4006397e-07,39
1771685857268000,1771685857268000,4.1001813e-06,6.8829454e-06,1.7995552e-07,39
1771685857768000,1771685857768000,7.2353655e-06,9.1449865e-06,7.194029e-08,39
1771685858268000,1771685858268000,3.9449505e-06,8.208751e-06,3.0932736e-07,39
1771685858768000,1771685858768000,5.2286114e-06,9.549469e-06,3.5395087e-07,39
1771685859268000,1771685859268000,5.7311245e-06,1.0707458e-05,1.0224165e-07,39
1771685859768000,1771685859768000,4.8359507e-06,9.14517e-06,3.1911063e-07,39
1771685860268000,1771685860268000,4.1099497e-06,1.0621402e-05,4.0739724e-07,39
1771685860768000,1771685860768000,7.773777e-06,9.954862e-06,6.688516e-08,39
1771685861268000,1771685861268000,4.6384293e-06,4.844785e-06,1.5109934e-07,39
1771685861768000,1771685861768000,6.1419983e-06,9.0793765e-06,3.8001443e-07,39
1771685862268000,1771685862268000,6.7265178e-06,1.0872912e-05,2.167359e-07,39
1771685862768000,1771685862768000,5.750428e-06,7.876144e-06,1.7525949e-07,39
1771685863268000,1771685863268000,6.613006e-06,7.88918e-06,7.907685e-08,39
1771685863768000,1771685863768000,4.20293e-06,1.6217322e-05,8.0859e-08,39
1771685864268000,1771685864268000,3.7396048e-06,8.734209e-06,1.8802446e-07,39
1771685864768000,1771685864768000,4.1227354e-06,6.2487265e-06,3.7981036e-07,39
1771685865268000,1771685865268000,5.3005538e-06,8.575858e-06,1.2830789e-07,39
1771685865768000,1771685865768000,7.143948e-06,7.796801e-06,5.6369085e-08,39
1771685866268000,1771685866268000,6.278046e-06,7.620406e-06,2.570282e-07,39
1771685866768000,1771685866768000,6.6780185e-06,7.596614e-06,8.4700105e-07,39
1771685867268000,1771685867268000,4.1140906e-06,9.432913e-06,3.496398e-07,39
1771685867768000,1771685867768000,6.650418e-06,8.532094e-06,1.2119837e-07,39
1771685868268000,1771685868268000,5.622696e-06,4.7570466e-06,1.2142175e-07,39
1771685868768000,1771685868768000,5.4970624e-06,7.4923782e-06,2.3509781e-07,39
1771685869268000,1771685869268000,6.2873546e-06,1.6246275e-05,3.311725e-07,39
1771685869768000,1771685869768000,7.2786333e-06,6.7438536e-06,2.187816e-07,39
1771685870268000,1771685870268000,4.9736054e-06,1.261721e-05,1.7817919e-07,39
1771685870768000,1771685870768000,5.535264e-06,7.878149e-06,4.6541524e-07,39
1771685871268000,1771685871268000,5.898048e-06,7.923019e-06,1.812531e-07,39
1771685871768000,1771685871768000,5.212462e-06,4.3007e-06,1.558403e-07,39
1771685872268000,1771685872268000,4.726252e-06,7.4847653e-06,1.8420016e-07,39
1771685872768000,1771685872768000,5.655664e-06,5.0701296e-06,1.0702317e-07,39
1771685873268000,1771685873268000,3.2704143e-06,9.08993e-06,1.04654525e-07,39
1771685873768000,1771685873768000,6.331654e-06,5.976727e-06,1.4204392e-07,39
1771685874268000,1771685874268000,5.5272144e-06,3.8741414e-06,2.022703e-07,39
1771685874768000,1771685874768000,4.1079115e-06,5.490418e-06,9.9235315e-08,39
1771685875268000,1771685875268000,3.8025025e-06,7.723254e-06,1.04181254e-07,39
1771685875768000,1771685875768000,5.5688265e-06,8.5258125e-06,3.1229933e-07,39
1771685876268000,1771685876268000,5.061733e-06,1.0573315e-05,1.2090936e-07,39
1771685876768000,1771685876768000,8.036237e-06,1.2188007e-05,7.460635e-08,39
1771685877268000,1771685877268000,6.288113e-06,1.0408213e-05,2.2362093e-07,39
1771685877768000,1771685877768000,4.762216e-06,5.6292492e-06,2.509773e-07,39
1771685878268000,1771685878268000,8.568407e-06,5.814738e-06,3.7631509e-07,39
1771685878768000,1771685878768000,5.8390046e-06,7.0882425e-06,4.4138585e-07,39
1771685879268000,1771685879268000,6.8784984e-06,5.3052127e-06,7.913442e-07,39
1771685879768000,1771685879768000,8.264495e-06,4.711939e-06,6.207963e-07,39
1771685880268000,1771685880268000,2.9013563e-05,4.821343e-06,2.4896697e-06,39
1771685880768000,1771685880768000,3.0461533e-05,3.018326e-06,1.488583e-06,39
1771685881268000,1771685881268000,2.4363368e-05,3.943891e-06,5.419248e-07,39
1771685881768000,1771685881768000,2.278238e-05,3.9646534e-06,3.258921e-07,39
1771685882268000,1771685882268000,2.0816673e-05,3.961891e-06,4.6635654e-07,39
1771685882768000,1771685882768000,2.3036893e-05,5.4944962e-06,4.3714712e-07,39
1771685883268000,1771685883268000,1.7094828e-05,3.8110536e-06,2.9564137e-07,39
1771685883768000,1771685883768000,3.769242e-06,3.5396147e-06,5.2712178e-08,39
