timestamp,pub_timestamp,tilt_limit,publisher_id,takeoff_state
1771685332188000,1771685332188000,0.5646401,52,5
1771685332196000,1771685332196000,0.56624013,52,5
1771685332204000,1771685332204000,0.56784016,52,5
1771685332212000,1771685332212000,0.5694402,52,5
1771685332220000,1771685332220000,0.5710402,52,5
1771685332228000,1771685332228000,0.57264024,52,5
1771685332236000,1771685332236000,0.57424027,52,5
1771685332244000,1771685332244000,0.5758403,52,5
1771685332252000,1771685332252000,0.5774403,52,5
1771685332260000,1771685332260000,0.57904035,52,5
1771685332268000,1771685332268000,0.5806404,52,5
1771685332276000,1771685332276000,0.5822404,52,5
1771685332284000,1771685332284000,0.5838404,52,5
1771685332292000,1771685332292000,0.58544046,52,5
1771685332300000,1771685332300000,0.5870405,52,5
1771685332308000,1771685332308000,0.5886405,52,5
1771685332316000,1771685332316000,0.59024054,52,5
1771685332324000,1771685332324000,0.59184057,52,5
1771685332332000,1771685332332000,0.5934406,52,5
1771685332340000,1771685332340000,0.5950406,52,5
1771685332348000,1771685332348000,0.59664065,52,5
1771685332356000,1771685332356000,0.5982407,52,5
1771685332364000,1771685332364000,0.5998407,52,5
1771685332372000,1771685332372000,0.6014407,52,5
1771685332380000,1771685332380000,0.60304075,52,5
1771685332388000,1771685332388000,0.6046408,52,5
1771685332396000,1771685332396000,0.6062408,52,5
1771685332404000,1771685332404000,0.60784084,52,5
1771685332412000,1771685332412000,0.60944086,52,5
1771685332420000,1771685332420000,0.6110409,52,5
1771685332428000,1771685332428000,0.6126409,52,5
1771685332436000,1771685332436000,0.61424094,52,5
1771685332444000,1771685332444000,0.615841,52,5
1771685332452000,1771685332452000,0.617441,52,5
1771685332460000,1771685332460000,0.619041,52,5
1771685332468000,1771685332468000,0.62064105,52,5
1771685332476000,1771685332476000,0.6222411,52,5
1771685332484000,1771685332484000,0.6238411,52,5
1771685332492000,1771685332492000,0.62544113,52,5
1771685332500000,1771685332500000,0.62704116,52,5
1771685332508000,1771685332508000,0.6286412,52,5
1771685332516000,1771685332516000,0.6302412,52,5
1771685332524000,1771685332524000,0.63184124,52,5
1771685332532000,1771685332532000,0.63344127,52,5
1771685332540000,1771685332540000,0.6350413,52,5
1771685332548000,1771685332548000,0.6366413,52,5
1771685332556000,1771685332556000,0.63824135,52,5
1771685332564000,1771685332564000,0.6398414,52,5
1771685332572000,1771685332572000,0.6414414,52,5
1771685332580000,1771685332580000,0.64304143,52,5
1771685332588000,1771685332588000,0.64464146,52,5
1771685332596000,1771685332596000,0.6462415,52,5
1771685332604000,1771685332604000,0.6478415,52,5
1771685332612000,1771685332612000,0.64944154,52,5
1771685332620000,1771685332620000,0.65104157,52,5
1771685332628000,1771685332628000,0.6526416,52,5
1771685332636000,1771685332636000,0.6542416,52,5
1771685332644000,1771685332644000,0.65584165,52,5
1771685332652000,1771685332652000,0.6574417,52,5
1771685332660000,1771685332660000,0.6590417,52,5
1771685332668000,1771685332668000,0.66064173,52,5
1771685332676000,1771685332676000,0.66224176,52,5
1771685332684000,1771685332684000,0.6638418,52,5
1771685332692000,1771685332692000,0.6654418,52,5
1771685332700000,1771685332700000,0.66704184,52,5
1771685332708000,1771685332708000,0.66864187,52,5
1771685332716000,1771685332716000,0.6702419,52,5
1771685332724000,1771685332724000,0.6718419,52,5
1771685332732000,1771685332732000,0.67344195,52,5
1771685332740000,1771685332740000,0.675042,52,5
1771685332748000,1771685332748000,0.676642,52,5
1771685332756000,1771685332756000,0.678242,52,5
1771685332764000,1771685332764000,0.67984205,52,5
1771685332772000,1771685332772000,0.6814421,52,5
1771685332780000,1771685332780000,0.6830421,52,5
1771685332788000,1771685332788000,0.68464214,52,5
1771685332796000,1771685332796000,0.68624216,52,5
1771685332804000,1771685332804000,0.6878422,52,5
1771685332812000,1771685332812000,0.6894422,52,5
1771685332820000,1771685332820000,0.69104224,52,5
1771685332828000,1771685332828000,0.6926423,52,5
1771685332836000,1771685332836000,0.6942423,52,5
1771685332844000,1771685332844000,0.6958423,52,5
1771685332852000,1771685332852000,0.69744235,52,5
1771685332860000,1771685332860000,0.6990424,52,5
1771685332868000,1771685332868000,0.7006424,52,5
1771685332876000,1771685332876000,0.70224243,52,5
1771685332884000,1771685332884000,0.70384246,52,5
1771685332892000,1771685332892000,0.7054425,52,5
1771685332900000,1771685332900000,0.7070425,52,5
1771685332908000,1771685332908000,0.70864254,52,5
1771685332916000,1771685332916000,0.71024257,52,5
1771685332924000,1771685332924000,0.7118426,52,5
1771685332932000,1771685332932000,0.7134426,52,5
1771685332940000,1771685332940000,0.71504265,52,5
1771685332948000,1771685332948000,0.7166427,52,5
1771685332956000,1771685332956000,0.7182427,52,5
1771685332964000,1771685332964000,0.71984273,52,5
1771685332972000,1771685332972000,0.72144276,52,5
1771685332980000,1771685332980000,0.7230428,52,5
1771685332988000,1771685332988000,0.7246428,52,5
1771685332996000,1771685332996000,0.72624284,52,5
1771685333004000,1771685333004000,0.72784287,52,5
1771685333012000,1771685333012000,0.7294429,52,5
1771685333020000,1771685333020000,0.7310429,52,5
1771685333028000,1771685333028000,0.73264295,52,5
1771685333036000,1771685333036000,0.734243,52,5
1771685333044000,1771685333044000,0.735843,52,5
1771685333052000,1771685333052000,0.73744303,52,5
1771685333060000,1771685333060000,0.73904306,52,5
1771685333068000,1771685333068000,0.7406431,52,5
1771685333076000,1771685333076000,0.7422431,52,5
1771685333084000,1771685333084000,0.74384314,52,5
1771685333092000,1771685333092000,0.74544317,52,5
1771685333100000,1771685333100000,0.7470432,52,5
1771685333108000,1771685333108000,0.7486432,52,5
1771685333116000,1771685333116000,0.75024325,52,5
1771685333124000,1771685333124000,0.7518433,52,5
1771685333132000,1771685333132000,0.7534433,52,5
1771685333140000,1771685333140000,0.7550433,52,5
1771685333148000,1771685333148000,0.75664335,52,5
1771685333156000,1771685333156000,0.7582434,52,5
1771685333164000,1771685333164000,0.7598434,52,5
1771685333172000,1771685333172000,0.76144344,52,5
1771685333180000,1771685333180000,0.76304346,52,5
1771685333188000,1771685333188000,0.7646435,52,5
1771685333196000,1771685333196000,0.7662435,52,5
1771685333204000,1771685333204000,0.76784354,52,5
1771685333212000,1771685333212000,0.7694436,52,5
1771685333220000,1771685333220000,0.7710436,52,5
1771685333228000,1771685333228000,0.7726436,52,5
1771685333236000,1771685333236000,0.77424365,52,5
1771685333244000,1771685333244000,0.7758437,52,5
1771685333252000,1771685333252000,0.7774437,52,5
1771685333260000,1771685333260000,0.77904373,52,5
1771685333268000,1771685333268000,0.78064376,52,5
1771685333276000,1771685333276000,0.7822438,52,5
1771685333284000,1771685333284000,0.7838438,52,5
1771685333292000,1771685333292000,0.7853982,52,5
1771685517476000,1771685517476000,0.78379816,52,3
1771685517484000,1771685517484000,0.78219813,52,3
1771685517492000,1771685517492000,0.7805981,52,3
1771685517500000,1771685517500000,0.7789981,52,3
1771685517508000,1771685517508000,0.77739805,52,3
1771685517516000,1771685517516000,0.775798,52,3
1771685517524000,1771685517524000,0.774198,52,3
1771685517532000,1771685517532000,0.77259797,52,3
1771685517540000,1771685517540000,0.77099794,52,3
1771685517548000,1771685517548000,0.7693979,52,3
1771685517556000,1771685517556000,0.7677979,52,3
1771685517564000,1771685517564000,0.76619786,52,3
1771685517572000,1771685517572000,0.76459783,52,3
1771685517580000,1771685517580000,0.7629978,52,3
1771685517588000,1771685517588000,0.7613978,52,3
1771685517596000,1771685517596000,0.75979775,52,3
1771685517604000,1771685517604000,0.7581977,52,3
1771685517612000,1771685517612000,0.7565977,52,3
1771685517620000,1771685517620000,0.7549977,52,3
1771685517628000,1771685517628000,0.75339764,52,3
1771685517636000,1771685517636000,0.7517976,52,3
1771685517644000,1771685517644000,0.7501976,52,3
1771685517652000,1771685517652000,0.74859756,52,3
1771685517660000,1771685517660000,0.74699754,52,3
1771685517668000,1771685517668000,0.7453975,52,3
1771685517676000,1771685517676000,0.7437975,52,3
1771685517684000,1771685517684000,0.74219745,52,3
1771685517692000,1771685517692000,0.7405974,52,3
1771685517700000,1771685517700000,0.7389974,52,3
1771685517708000,1771685517708000,0.7373974,52,3
1771685517716000,1771685517716000,0.73579735,52,3
1771685517724000,1771685517724000,0.7341973,52,3
1771685517732000,1771685517732000,0.7325973,52,3
1771685517740000,1771685517740000,0.73099726,52,3
1771685517748000,1771685517748000,0.72939724,52,3
1771685517756000,1771685517756000,0.7277972,52,3
1771685517764000,1771685517764000,0.7261972,52,3
1771685517772000,1771685517772000,0.72459716,52,3
1771685517780000,1771685517780000,0.7229971,52,3
1771685517788000,1771685517788000,0.7213971,52,3
1771685517796000,1771685517796000,0.7197971,52,3
1771685517804000,1771685517804000,0.71819705,52,3
1771685517812000,1771685517812000,0.716597,52,3
1771685517820000,1771685517820000,0.714997,52,3
1771685517828000,1771685517828000,0.71339697,52,3
1771685517836000,1771685517836000,0.71179694,52,3
1771685517844000,1771685517844000,0.7101969,52,3
1771685517852000,1771685517852000,0.7085969,52,3
1771685517860000,1771685517860000,0.70699686,52,3
1771685517868000,1771685517868000,0.70539683,52,3
1771685517876000,1771685517876000,0.7037968,52,3
1771685517884000,1771685517884000,0.7021968,52,3
1771685517892000,1771685517892000,0.70059675,52,3
1771685517900000,1771685517900000,0.6989967,52,3
1771685517908000,1771685517908000,0.6973967,52,3
1771685517916000,1771685517916000,0.69579667,52,3
1771685517924000,1771685517924000,0.69419664,52,3
1771685517932000,1771685517932000,0.6925966,52,3
1771685517940000,1771685517940000,0.6909966,52,3
1771685517948000,1771685517948000,0.68939656,52,3
1771685517956000,1771685517956000,0.68779653,52,3
1771685517964000,1771685517964000,0.6861965,52,3
1771685517972000,1771685517972000,0.6845965,52,3
1771685517980000,1771685517980000,0.68299645,52,3
1771685517988000,1771685517988000,0.6813964,52,3
1771685517996000,1771685517996000,0.6797964,52,3
1771685518004000,1771685518004000,0.6781964,52,3
1771685518012000,1771685518012000,0.67659634,52,3
1771685518020000,1771685518020000,0.6749963,52,3
1771685518028000,1771685518028000,0.6733963,52,3
1771685518036000,1771685518036000,0.67179626,52,3
1771685518044000,1771685518044000,0.67019624,52,3
1771685518052000,1771685518052000,0.6685962,52,3
1771685518060000,1771685518060000,0.6669962,52,3
1771685518068000,1771685518068000,0.66539615,52,3
1771685518076000,1771685518076000,0.6637961,52,3
1771685518084000,1771685518084000,0.6621961,52,3
1771685518092000,1771685518092000,0.6605961,52,3
1771685518100000,1771685518100000,0.65899605,52,3
1771685518108000,1771685518108000,0.657396,52,3
1771685518116000,1771685518116000,0.655796,52,3
1771685518124000,1771685518124000,0.65419596,52,3
1771685518132000,1771685518132000,0.65259594,52,3
1771685518140000,1771685518140000,0.6509959,52,3
1771685518148000,1771685518148000,0.6493959,52,3
1771685518156000,1771685518156000,0.64779586,52,3
1771685518164000,1771685518164000,0.6461958,52,3
1771685518172000,1771685518172000,0.6445958,52,3
1771685518180000,1771685518180000,0.6429958,52,3
1771685518188000,1771685518188000,0.64139575,52,3
1771685518196000,1771685518196000,0.6397957,52,3
1771685518204000,1771685518204000,0.6381957,52,3
1771685518212000,1771685518212000,0.63659567,52,3
1771685518220000,1771685518220000,0.63499564,52,3
1771685518228000,1771685518228000,0.6333956,52,3
1771685518236000,1771685518236000,0.6317956,52,3
1771685518244000,1771685518244000,0.63019556,52,3
1771685518252000,1771685518252000,0.62859553,52,3
1771685518260000,1771685518260000,0.6269955,52,3
1771685518268000,1771685518268000,0.6253955,52,3
1771685518276000,1771685518276000,0.62379545,52,3
1771685518284000,1771685518284000,0.6221954,52,3
1771685518292000,1771685518292000,0.6205954,52,3
1771685518300000,1771685518300000,0.61899537,52,3
1771685518308000,1771685518308000,0.61739534,52,3
1771685518316000,1771685518316000,0.6157953,52,3
1771685518324000,1771685518324000,0.6141953,52,3
1771685518332000,1771685518332000,0.61259526,52,3
1771685518340000,1771685518340000,0.61099523,52,3
1771685518348000,1771685518348000,0.6093952,52,3
1771685518356000,1771685518356000,0.6077952,52,3
1771685518364000,1771685518364000,0.60619515,52,3
1771685518372000,1771685518372000,0.6045951,52,3
1771685518380000,1771685518380000,0.6029951,52,3
1771685518388000,1771685518388000,0.6013951,52,3
1771685518396000,1771685518396000,0.59979504,52,3
1771685518404000,1771685518404000,0.598195,52,3
1771685518412000,1771685518412000,0.596595,52,3
1771685518420000,1771685518420000,0.59499496,52,3
1771685518428000,1771685518428000,0.59339494,52,3
1771685518436000,1771685518436000,0.5917949,52,3
1771685518444000,1771685518444000,0.5901949,52,3
1771685518452000,1771685518452000,0.58859485,52,3
1771685518460000,1771685518460000,0.5869948,52,3
1771685518468000,1771685518468000,0.5853948,52,3
1771685518476000,1771685518476000,0.5837948,52,3
1771685518484000,1771685518484000,0.58219475,52,3
1771685518492000,1771685518492000,0.5805947,52,3
1771685518500000,1771685518500000,0.5789947,52,3
1771685518508000,1771685518508000,0.57739466,52,3
1771685518516000,1771685518516000,0.57579464,52,3
1771685518524000,1771685518524000,0.5741946,52,3
1771685518532000,1771685518532000,0.5725946,52,3
1771685518540000,1771685518540000,0.57099456,52,3
1771685518548000,1771685518548000,0.5693945,52,3
1771685518556000,1771685518556000,0.5677945,52,3
1771685518564000,1771685518564000,0.5661945,52,3
1771685518572000,1771685518572000,0.56459445,52,3
1771685518580000,1771685518580000,0.5629944,52,3
1771685518588000,1771685518588000,0.5613944,52,3
1771685518596000,1771685518596000,0.55979437,52,3
1771685518604000,1771685518604000,0.55819434,52,3
1771685518612000,1771685518612000,0.5565943,52,3
1771685518620000,1771685518620000,0.5549943,52,3
1771685518628000,1771685518628000,0.55339426,52,3
1771685518636000,1771685518636000,0.55179423,52,3
1771685518644000,1771685518644000,0.5501942,52,3
1771685518652000,1771685518652000,0.5485942,52,3
1771685518660000,1771685518660000,0.54699415,52,3
1771685518668000,1771685518668000,0.5453941,52,3
1771685518676000,1771685518676000,0.5437941,52,3
1771685518684000,1771685518684000,0.54219407,52,3
1771685518692000,1771685518692000,0.54059404,52,3
1771685518700000,1771685518700000,0.538994,52,3
1771685518708000,1771685518708000,0.537394,52,3
1771685518716000,1771685518716000,0.53579396,52,3
1771685518724000,1771685518724000,0.53419393,52,3
1771685518732000,1771685518732000,0.5325939,52,3
1771685518740000,1771685518740000,0.5309939,52,3
1771685518748000,1771685518748000,0.52939385,52,3
1771685518756000,1771685518756000,0.5277938,52,3
1771685518764000,1771685518764000,0.5261938,52,3
1771685518772000,1771685518772000,0.5245938,52,3
1771685518780000,1771685518780000,0.52299374,52,3
1771685518788000,1771685518788000,0.5213937,52,3
1771685518796000,1771685518796000,0.5197937,52,3
1771685518804000,1771685518804000,0.51819366,52,3
1771685518812000,1771685518812000,0.51659364,52,3
1771685518820000,1771685518820000,0.5149936,52,3
1771685518828000,1771685518828000,0.5133936,52,3
1771685518836000,1771685518836000,0.51179355,52,3
1771685518844000,1771685518844000,0.5101935,52,3
1771685518852000,1771685518852000,0.5085935,52,3
1771685518860000,1771685518860000,0.5069935,52,3
1771685518868000,1771685518868000,0.50539345,52,3
1771685518876000,1771685518876000,0.5037934,52,3
1771685518884000,1771685518884000,0.5021934,52,3
1771685518892000,1771685518892000,0.50059336,52,3
1771685518900000,1771685518900000,0.49899337,52,3
1771685518908000,1771685518908000,0.49739337,52,3
1771685518916000,1771685518916000,0.49579337,52,3
1771685518924000,1771685518924000,0.49419338,52,3
1771685518932000,1771685518932000,0.49259338,52,3
1771685518940000,1771685518940000,0.49099338,52,3
1771685518948000,1771685518948000,0.48939338,52,3
1771685518956000,1771685518956000,0.4877934,52,3
1771685518964000,1771685518964000,0.4861934,52,3
1771685518972000,1771685518972000,0.4845934,52,3
1771685518980000,1771685518980000,0.4829934,52,3
1771685518988000,1771685518988000,0.4813934,52,3
1771685518996000,1771685518996000,0.4797934,52,3
1771685519004000,1771685519004000,0.4781934,52,3
1771685519012000,1771685519012000,0.4765934,52,3
1771685519020000,1771685519020000,0.4749934,52,3
1771685519028000,1771685519028000,0.4733934,52,3
1771685519036000,1771685519036000,0.4717934,52,3
1771685519044000,1771685519044000,0.47019342,52,3
1771685519052000,1771685519052000,0.46859342,52,3
1771685519060000,1771685519060000,0.46699342,52,3
1771685519068000,1771685519068000,0.46539342,52,3
1771685519076000,1771685519076000,0.46379343,52,3
1771685519084000,1771685519084000,0.46219343,52,3
1771685519092000,1771685519092000,0.46059343,52,3
1771685519100000,1771685519100000,0.45899343,52,3
1771685519108000,1771685519108000,0.45739344,52,3
1771685519116000,1771685519116000,0.45579344,52,3
1771685519124000,1771685519124000,0.45419344,52,3
1771685519132000,1771685519132000,0.45259345,52,3
1771685519140000,1771685519140000,0.45099345,52,3
1771685519148000,1771685519148000,0.44939345,52,3
1771685519156000,1771685519156000,0.44779345,52,3
1771685519164000,1771685519164000,0.44619346,52,3
1771685519172000,1771685519172000,0.44459346,52,3
1771685519180000,1771685519180000,0.44299346,52,3
1771685519188000,1771685519188000,0.44139346,52,3
1771685519196000,1771685519196000,0.43979347,52,3
1771685519204000,1771685519204000,0.43819347,52,3
1771685519212000,1771685519212000,0.43659347,52,3
1771685519220000,1771685519220000,0.43499348,52,3
