timestamp,pub_timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags,publisher_id
1771685326468000,1771685326468000,1771685326468000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326472000,1771685326472000,1771685326472000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326476000,1771685326476000,1771685326476000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326480000,1771685326480000,1771685326480000,0.0019999999,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326484000,1771685326484000,1771685326484000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326488000,1771685326488000,1771685326488000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326492000,1771685326492000,1771685326492000,0.0019999996,1.1641532e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326496000,1771685326496000,1771685326496000,0.0020550427,7.1922674e-05,0.0018474193,2.5614798e-05,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326500000,1771685326500000,1771685326500000,0.0019999999,0.0,0.00035994954,0.0016400502,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326504000,1771685326504000,1771685326504000,0.0008929271,0.0008248109,0.00012236793,0.002159894,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326508000,1771685326508000,1771685326508000,0.00036523707,0.0011948659,0.0001907068,0.0022491901,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326512000,1771685326512000,1771685326512000,0.0011572456,0.00031140604,0.0013497433,0.0011816048,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326516000,1771685326516000,1771685326516000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326520000,1771685326520000,1771685326520000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326524000,1771685326524000,1771685326524000,0.002,0.0,0.00038037574,0.0016196241,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326528000,1771685326528000,1771685326528000,0.0019999999,0.0,0.00052666455,0.0014733355,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326532000,1771685326532000,1771685326532000,0.002,0.0,0.00052035693,0.0014796427,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326536000,1771685326536000,1771685326536000,0.0019999999,0.0,0.00012954674,0.0018704529,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326540000,1771685326540000,1771685326540000,0.0019999999,0.0,0.00054418284,0.0014558169,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326544000,1771685326544000,1771685326544000,0.00077380077,0.0001039693,0.0018762142,0.0012460155,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326548000,1771685326548000,1771685326548000,0.0019547555,0.0,0.0020196142,2.5629764e-05,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326552000,1771685326552000,1771685326552000,0.0019999996,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326556000,1771685326556000,1771685326556000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326560000,1771685326560000,1771685326560000,0.002,0.0,0.0011971329,0.0008028669,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326564000,1771685326564000,1771685326564000,0.0019999999,0.0,0.0019375478,6.245202e-05,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326568000,1771685326568000,1771685326568000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326572000,1771685326572000,1771685326572000,0.0019999999,0.0,0.0019804584,1.9541476e-05,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326576000,1771685326576000,1771685326576000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326580000,1771685326580000,1771685326580000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326584000,1771685326584000,1771685326584000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326588000,1771685326588000,1771685326588000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326592000,1771685326592000,1771685326592000,0.00082974136,0.0005795686,0.0011608906,0.0014297992,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326596000,1771685326596000,1771685326596000,0.0008842434,0.0005493115,0.00024556866,0.0023208763,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326600000,1771685326600000,1771685326600000,0.002,0.0,0.0004945621,0.0015054375,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326604000,1771685326604000,1771685326604000,0.0018864032,0.0,0.00089706824,0.0012165281,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326608000,1771685326608000,1771685326608000,0.0,0.0019999999,0.0009041502,0.0010958498,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326612000,1771685326612000,1771685326612000,0.0,0.0019999999,0.0012461063,0.0007538936,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326616000,1771685326616000,1771685326616000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326620000,1771685326620000,1771685326620000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326624000,1771685326624000,1771685326624000,0.002,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326628000,1771685326628000,1771685326628000,0.0006192474,0.0013786696,9.030781e-07,0.0020011796,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326632000,1771685326632000,1771685326632000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326636000,1771685326636000,1771685326636000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326640000,1771685326640000,1771685326640000,0.0005182731,0.0014817268,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326644000,1771685326644000,1771685326644000,0.0019999994,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326648000,1771685326648000,1771685326648000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326652000,1771685326652000,1771685326652000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326656000,1771685326656000,1771685326656000,0.0020000003,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326660000,1771685326660000,1771685326660000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326664000,1771685326664000,1771685326664000,0.002,2.3283064e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326668000,1771685326668000,1771685326668000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326672000,1771685326672000,1771685326672000,2.3325556e-06,0.0019976671,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326676000,1771685326676000,1771685326676000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326680000,1771685326680000,1771685326680000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326684000,1771685326684000,1771685326684000,0.001573362,0.00081168907,0.0003364213,0.0012785274,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326688000,1771685326688000,1771685326688000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326692000,1771685326692000,1771685326692000,0.0020299822,3.9177015e-05,0.0019308404,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326696000,1771685326696000,1771685326696000,0.0021917715,0.00035691677,0.0006349676,0.00081634393,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326700000,1771685326700000,1771685326700000,0.0021887824,0.00024667586,0.00066777307,0.00089676824,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326704000,1771685326704000,1771685326704000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326708000,1771685326708000,1771685326708000,0.0019999999,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326712000,1771685326712000,1771685326712000,0.0019999996,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326716000,1771685326716000,1771685326716000,0.0021289133,0.00016844703,0.0017026393,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326720000,1771685326720000,1771685326720000,0.0018984823,0.00050028035,0.0014567698,0.00014446727,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326724000,1771685326724000,1771685326724000,0.0007655064,0.0012344935,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326728000,1771685326728000,1771685326728000,0.0,0.0019999994,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326732000,1771685326732000,1771685326732000,1.0186341e-10,0.0019999999,1.4551915e-11,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326736000,1771685326736000,1771685326736000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326740000,1771685326740000,1771685326740000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326744000,1771685326744000,1771685326744000,0.0,0.0019999999,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326748000,1771685326748000,1771685326748000,3.8423314e-05,0.002050206,2.5989168e-05,0.0018853811,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326752000,1771685326752000,1771685326752000,9.409041e-05,0.0019356908,0.00033280143,0.0016374171,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326756000,1771685326756000,1771685326756000,1.7559156e-05,0.0019824407,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326760000,1771685326760000,1771685326760000,0.0020174233,2.2766735e-05,0.00019488683,0.0017649226,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326764000,1771685326764000,1771685326764000,0.0019999994,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326768000,1771685326768000,1771685326768000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326772000,1771685326772000,1771685326772000,0.0019999999,0.0,0.001355825,0.0006441748,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326776000,1771685326776000,1771685326776000,0.002,0.0,0.00057367526,0.0014263245,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326780000,1771685326780000,1771685326780000,0.002,0.0,0.0007937203,0.0012062796,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326784000,1771685326784000,1771685326784000,0.0019999999,0.0,0.0015841613,0.0004158387,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326788000,1771685326788000,1771685326788000,0.0019999996,0.0,0.0018205466,0.00017945343,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326792000,1771685326792000,1771685326792000,0.0012913207,0.00012280894,0.0011852827,0.0014005874,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326796000,1771685326796000,1771685326796000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326800000,1771685326800000,1771685326800000,0.0,0.0019999996,1.1641532e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326804000,1771685326804000,1771685326804000,0.0019999999,0.0,0.0017004842,0.00029951578,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326808000,1771685326808000,1771685326808000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326812000,1771685326812000,1771685326812000,0.0019999999,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326816000,1771685326816000,1771685326816000,0.0019999999,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326820000,1771685326820000,1771685326820000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326824000,1771685326824000,1771685326824000,6.604624e-05,0.0020863002,0.0018476533,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326828000,1771685326828000,1771685326828000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326832000,1771685326832000,1771685326832000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326836000,1771685326836000,1771685326836000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326840000,1771685326840000,1771685326840000,0.0002513675,0.0020721406,0.0013503474,0.00032614428,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326844000,1771685326844000,1771685326844000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326848000,1771685326848000,1771685326848000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326852000,1771685326852000,1771685326852000,0.0003086063,0.0016913938,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326856000,1771685326856000,1771685326856000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326860000,1771685326860000,1771685326860000,0.002107844,0.0001409164,0.0013885876,0.0003626516,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326864000,1771685326864000,1771685326864000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326868000,1771685326868000,1771685326868000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326872000,1771685326872000,1771685326872000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326876000,1771685326876000,1771685326876000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326880000,1771685326880000,1771685326880000,0.0020000006,2.3283064e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326884000,1771685326884000,1771685326884000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326888000,1771685326888000,1771685326888000,0.0009388118,0.001061188,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326892000,1771685326892000,1771685326892000,0.0021142,0.00014922145,2.5190428e-05,0.0017113877,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326896000,1771685326896000,1771685326896000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326900000,1771685326900000,1771685326900000,0.0009302551,0.0010697447,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326904000,1771685326904000,1771685326904000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326908000,1771685326908000,1771685326908000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326912000,1771685326912000,1771685326912000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326916000,1771685326916000,1771685326916000,0.0022631811,0.00034388978,0.00064794597,0.000744983,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326920000,1771685326920000,1771685326920000,0.0019999996,2.3283064e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326924000,1771685326924000,1771685326924000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326928000,1771685326928000,1771685326928000,2.3283064e-10,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326932000,1771685326932000,1771685326932000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326936000,1771685326936000,1771685326936000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326940000,1771685326940000,1771685326940000,0.0016863906,0.00041472886,0.0009676084,0.000931272,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326944000,1771685326944000,1771685326944000,0.0019999999,0.0,0.0008978592,0.0011021406,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326948000,1771685326948000,1771685326948000,0.0019999999,0.0,0.00015205206,0.0018479478,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326952000,1771685326952000,1771685326952000,0.00059719227,0.0012477987,6.720044e-05,0.0020878084,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326956000,1771685326956000,1771685326956000,0.0,0.0019999999,1.4551915e-11,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326960000,1771685326960000,1771685326960000,0.0019999999,0.0,0.0011694271,0.0008305728,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326964000,1771685326964000,1771685326964000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326968000,1771685326968000,1771685326968000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326972000,1771685326972000,1771685326972000,0.00042669958,0.0015733003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326976000,1771685326976000,1771685326976000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326980000,1771685326980000,1771685326980000,0.0012152073,0.0007847925,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326984000,1771685326984000,1771685326984000,0.0020616075,8.050062e-05,0.0009082258,0.0009496658,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326988000,1771685326988000,1771685326988000,0.0018522711,0.00022245798,0.00083595567,0.0010893149,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326992000,1771685326992000,1771685326992000,0.0013907072,0.0005796596,0.00084346836,0.0011861646,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685326996000,1771685326996000,1771685326996000,0.0018911205,5.3949483e-05,0.0014828745,0.0005720553,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327000000,1771685327000000,1771685327000000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327004000,1771685327004000,1771685327004000,0.0019999999,1.1641532e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327008000,1771685327008000,1771685327008000,0.0019999994,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327012000,1771685327012000,1771685327012000,0.0020470524,6.148196e-05,0.0018914654,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327016000,1771685327016000,1771685327016000,0.0010319039,0.0009680961,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327020000,1771685327020000,1771685327020000,0.00094731816,0.0018191311,4.5474735e-13,0.0012335506,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327024000,1771685327024000,1771685327024000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327028000,1771685327028000,1771685327028000,0.0019999999,1.1641532e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327032000,1771685327032000,1771685327032000,0.002,2.3283064e-10,0.0019999992,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327036000,1771685327036000,1771685327036000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327040000,1771685327040000,1771685327040000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327044000,1771685327044000,1771685327044000,0.0009227875,0.0017966053,0.0012806067,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327048000,1771685327048000,1771685327048000,2.910383e-11,0.0019999999,2.910383e-11,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327052000,1771685327052000,1771685327052000,0.0011503801,0.0008496198,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327056000,1771685327056000,1771685327056000,0.0020000003,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327060000,1771685327060000,1771685327060000,0.0019999996,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327064000,1771685327064000,1771685327064000,0.0004916435,0.002126412,0.0013819444,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327068000,1771685327068000,1771685327068000,0.00055984245,0.0018144676,0.0,0.0016256897,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327072000,1771685327072000,1771685327072000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327076000,1771685327076000,1771685327076000,0.00023080641,0.0017691934,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327080000,1771685327080000,1771685327080000,0.0022912456,0.00038056116,0.00032476487,0.0010034279,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327084000,1771685327084000,1771685327084000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327088000,1771685327088000,1771685327088000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327092000,1771685327092000,1771685327092000,0.0019999996,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327096000,1771685327096000,1771685327096000,0.002,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327100000,1771685327100000,1771685327100000,0.0015145536,0.0004854463,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327104000,1771685327104000,1771685327104000,0.0014748392,0.0005251608,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327108000,1771685327108000,1771685327108000,0.0022669618,0.00034883042,0.0007357064,0.0006485008,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327112000,1771685327112000,1771685327112000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327116000,1771685327116000,1771685327116000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327120000,1771685327120000,1771685327120000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327124000,1771685327124000,1771685327124000,0.0020024164,3.1575908e-06,0.0007017252,0.0012927005,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327128000,1771685327128000,1771685327128000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327132000,1771685327132000,1771685327132000,0.0,0.0019999999,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327136000,1771685327136000,1771685327136000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327140000,1771685327140000,1771685327140000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327144000,1771685327144000,1771685327144000,0.0019999996,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327148000,1771685327148000,1771685327148000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327152000,1771685327152000,1771685327152000,0.0019999996,0.0,0.0010646804,0.00093531946,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327156000,1771685327156000,1771685327156000,0.0011259124,0.00077218044,4.417934e-05,0.0020577272,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327160000,1771685327160000,1771685327160000,0.0020206089,2.6929227e-05,0.0015973998,0.00035506164,nan,nan,nan,nan,nan,nan,nan,nan,0,27
1771685327164000,1771685327164000,1771685327164000,0.0017406913,0.0002593085,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,27
