timestamp,pub_timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],publisher_id,reset_integral
1771685326536000,1771685326536000,-0.008710832,0.00810334,-0.000113475835,0.0,0.0,-0.001,53,0
1771685326540000,1771685326540000,-0.008779298,0.008049348,-0.0001461797,0.0,0.0,-0.001,53,0
1771685326544000,1771685326544000,-0.00881797,0.007982666,-5.3919153e-05,0.0,0.0,-0.001,53,0
1771685326548000,1771685326548000,-0.008861031,0.007979757,-8.073449e-05,0.0,0.0,-0.001,53,0
1771685326552000,1771685326552000,-0.00885322,0.008066158,3.855978e-05,0.0,0.0,-0.001,53,0
1771685326556000,1771685326556000,-0.008879576,0.008062991,9.812787e-05,0.0,0.0,-0.001,53,0
1771685326560000,1771685326560000,-0.008913832,0.008017425,5.6000426e-06,0.0,0.0,-0.001,53,0
1771685326564000,1771685326564000,-0.008871234,0.0080572525,-2.4176668e-05,0.0,0.0,-0.001,53,0
1771685326568000,1771685326568000,-0.008820615,0.008083978,-3.3639371e-06,0.0,0.0,-0.001,53,0
1771685326572000,1771685326572000,-0.008812639,0.008080841,8.417992e-06,0.0,0.0,-0.001,53,0
1771685326576000,1771685326576000,-0.008843074,0.008103335,-3.9322535e-05,0.0,0.0,-0.001,53,0
1771685326580000,1771685326580000,-0.008869312,0.008155592,-4.2560976e-05,0.0,0.0,-0.001,53,0
1771685326584000,1771685326584000,-0.008759377,0.008212043,1.1289725e-05,0.0,0.0,-0.001,53,0
1771685326588000,1771685326588000,-0.008589712,0.008217441,-1.2851087e-05,0.0,0.0,-0.001,53,0
1771685326592000,1771685326592000,-0.008590698,0.008154592,-6.703427e-06,0.0,0.0,-0.001,53,0
1771685326596000,1771685326596000,-0.0086854305,0.008087474,-7.3048286e-06,0.0,0.0,-0.001,53,0
1771685326600000,1771685326600000,-0.008695096,0.008075735,-6.7164656e-06,0.0,0.0,-0.001,53,0
1771685326604000,1771685326604000,-0.008632446,0.008025512,4.6420377e-05,0.0,0.0,-0.001,53,0
1771685326608000,1771685326608000,-0.0085050715,0.007886132,-2.7367845e-05,0.0,0.0,-0.001,53,0
1771685326612000,1771685326612000,-0.008317845,0.0078066136,-0.0001231602,0.0,0.0,-0.001,53,0
1771685326616000,1771685326616000,-0.008199162,0.007854701,1.4828052e-05,0.0,0.0,-0.001,53,0
1771685326620000,1771685326620000,-0.008178856,0.007919439,0.00017248164,0.0,0.0,-0.001,53,0
1771685326624000,1771685326624000,-0.008167264,0.007911704,0.00011606724,0.0,0.0,-0.001,53,0
1771685326628000,1771685326628000,-0.0081553515,0.0077466443,0.00013925787,0.0,0.0,-0.001,53,0
1771685326632000,1771685326632000,-0.008186325,0.007449336,4.4151675e-05,0.0,0.0,-0.001,53,0
1771685326636000,1771685326636000,-0.00829831,0.0071945763,0.0001564459,0.0,0.0,-0.001,53,0
1771685326640000,1771685326640000,-0.008427452,0.0071017644,4.754169e-05,0.0,0.0,-0.001,53,0
1771685326644000,1771685326644000,-0.00845414,0.007115694,4.973868e-05,0.0,0.0,-0.001,53,0
1771685326648000,1771685326648000,-0.008463903,0.0071040937,-3.585918e-05,0.0,0.0,-0.001,53,0
1771685326652000,1771685326652000,-0.008579989,0.0071268245,-0.00015300047,0.0,0.0,-0.001,53,0
1771685326656000,1771685326656000,-0.008768714,0.0072560087,-5.9781596e-05,0.0,0.0,-0.001,53,0
1771685326660000,1771685326660000,-0.008949296,0.007418833,2.89944e-05,0.0,0.0,-0.001,53,0
1771685326664000,1771685326664000,-0.008980022,0.0075178435,9.225402e-05,0.0,0.0,-0.001,53,0
1771685326668000,1771685326668000,-0.008827455,0.007561543,0.00016652467,0.0,0.0,-0.001,53,0
1771685326672000,1771685326672000,-0.008692213,0.007536984,5.20302e-05,0.0,0.0,-0.001,53,0
1771685326676000,1771685326676000,-0.008629187,0.0074018943,5.0110277e-05,0.0,0.0,-0.001,53,0
1771685326680000,1771685326680000,-0.008540742,0.007283853,-2.8316397e-05,0.0,0.0,-0.001,53,0
1771685326684000,1771685326684000,-0.008499299,0.007272183,2.6559457e-05,0.0,0.0,-0.001,53,0
1771685326688000,1771685326688000,-0.008466666,0.007273136,0.00010321289,0.0,0.0,-0.001,53,0
1771685326692000,1771685326692000,-0.00837849,0.00723591,0.00014919974,0.0,0.0,-0.001,53,0
1771685326696000,1771685326696000,-0.008358534,0.007177497,-5.1788986e-05,0.0,0.0,-0.001,53,0
1771685326700000,1771685326700000,-0.008368284,0.007149055,-0.00011914922,0.0,0.0,-0.001,53,0
1771685326704000,1771685326704000,-0.008335548,0.0072234413,2.3958273e-05,0.0,0.0,-0.001,53,0
1771685326708000,1771685326708000,-0.008337092,0.007306133,0.00011577224,0.0,0.0,-0.001,53,0
1771685326712000,1771685326712000,-0.008341667,0.0073249615,-5.6098215e-06,0.0,0.0,-0.001,53,0
1771685326716000,1771685326716000,-0.008273616,0.0073397416,-6.5495726e-05,0.0,0.0,-0.001,53,0
1771685326720000,1771685326720000,-0.008210145,0.0073543345,2.433313e-05,0.0,0.0,-0.001,53,0
1771685326724000,1771685326724000,-0.008193719,0.007240899,0.00012246752,0.0,0.0,-0.001,53,0
1771685326728000,1771685326728000,-0.008224245,0.0070167417,3.0167866e-05,0.0,0.0,-0.001,53,0
1771685326732000,1771685326732000,-0.008301379,0.0068610674,-3.287336e-05,0.0,0.0,-0.001,53,0
1771685326736000,1771685326736000,-0.008361577,0.0066969227,-8.295104e-05,0.0,0.0,-0.001,53,0
1771685326740000,1771685326740000,-0.008332377,0.0064474456,-0.0001221546,0.0,0.0,-0.001,53,0
1771685326744000,1771685326744000,-0.008235101,0.0062193335,-4.0879007e-05,0.0,0.0,-0.001,53,0
1771685326748000,1771685326748000,-0.008154891,0.0060380627,-9.492366e-05,0.0,0.0,-0.001,53,0
1771685326752000,1771685326752000,-0.008091872,0.005831213,-3.154343e-05,0.0,0.0,-0.001,53,0
1771685326756000,1771685326756000,-0.008058797,0.0056071533,-1.1085998e-05,0.0,0.0,-0.001,53,0
1771685326760000,1771685326760000,-0.008068429,0.005502454,-4.315749e-06,0.0,0.0,-0.001,53,0
1771685326764000,1771685326764000,-0.008112034,0.005487412,-8.218177e-05,0.0,0.0,-0.001,53,0
1771685326768000,1771685326768000,-0.008120382,0.0054256557,-0.00013321126,0.0,0.0,-0.001,53,0
1771685326772000,1771685326772000,-0.008094663,0.005338306,-0.00027147168,0.0,0.0,-0.001,53,0
1771685326776000,1771685326776000,-0.008167008,0.0052681216,-0.00013015373,0.0,0.0,-0.001,53,0
1771685326780000,1771685326780000,-0.008248078,0.005218945,-0.00019387784,0.0,0.0,-0.001,53,0
1771685326784000,1771685326784000,-0.008235556,0.005199569,-1.0761665e-05,0.0,0.0,-0.001,53,0
1771685326788000,1771685326788000,-0.008206075,0.0051800595,-8.800998e-06,0.0,0.0,-0.001,53,0
1771685326792000,1771685326792000,-0.00820662,0.005105048,4.2930944e-05,0.0,0.0,-0.001,53,0
1771685326796000,1771685326796000,-0.008207199,0.0049277195,0.00011038571,0.0,0.0,-0.001,53,0
1771685326800000,1771685326800000,-0.008195121,0.004767432,3.41055e-05,0.0,0.0,-0.001,53,0
1771685326804000,1771685326804000,-0.008225551,0.0048246314,2.714619e-05,0.0,0.0,-0.001,53,0
1771685326808000,1771685326808000,-0.008345555,0.0049628518,-4.620524e-05,0.0,0.0,-0.001,53,0
1771685326812000,1771685326812000,-0.008440067,0.005015719,-2.6350841e-05,0.0,0.0,-0.001,53,0
1771685326816000,1771685326816000,-0.008350716,0.005072496,0.00010296842,0.0,0.0,-0.001,53,0
1771685326820000,1771685326820000,-0.008193246,0.0051249247,0.00024247402,0.0,0.0,-0.001,53,0
1771685326824000,1771685326824000,-0.008082853,0.0050835116,0.00011485303,0.0,0.0,-0.001,53,0
1771685326828000,1771685326828000,-0.007985082,0.0049358294,0.00018557394,0.0,0.0,-0.001,53,0
1771685326832000,1771685326832000,-0.007836325,0.0047923746,3.145542e-05,0.0,0.0,-0.001,53,0
1771685326836000,1771685326836000,-0.007632033,0.0046832515,6.7506917e-06,0.0,0.0,-0.001,53,0
1771685326840000,1771685326840000,-0.0074661453,0.004617231,-2.6021618e-05,0.0,0.0,-0.001,53,0
1771685326844000,1771685326844000,-0.0073685115,0.004644831,1.0763295e-05,0.0,0.0,-0.001,53,0
1771685326848000,1771685326848000,-0.007428647,0.0046128,1.5740748e-05,0.0,0.0,-0.001,53,0
1771685326852000,1771685326852000,-0.0076378845,0.0044359504,1.04601495e-05,0.0,0.0,-0.001,53,0
1771685326856000,1771685326856000,-0.0077790692,0.004288921,-1.1232682e-05,0.0,0.0,-0.001,53,0
1771685326860000,1771685326860000,-0.0077667935,0.004350796,-6.702775e-05,0.0,0.0,-0.001,53,0
1771685326864000,1771685326864000,-0.007737561,0.004485151,-7.360894e-05,0.0,0.0,-0.001,53,0
1771685326868000,1771685326868000,-0.00775529,0.004534124,-8.767098e-05,0.0,0.0,-0.001,53,0
1771685326872000,1771685326872000,-0.007716908,0.004604587,3.9408915e-05,0.0,0.0,-0.001,53,0
1771685326876000,1771685326876000,-0.0076572853,0.004777211,0.000108816195,0.0,0.0,-0.001,53,0
1771685326880000,1771685326880000,-0.0076787774,0.0049583325,3.9320905e-05,0.0,0.0,-0.001,53,0
1771685326884000,1771685326884000,-0.0078194775,0.004990476,3.6941376e-05,0.0,0.0,-0.001,53,0
1771685326888000,1771685326888000,-0.008002946,0.0049586645,-8.849893e-06,0.0,0.0,-0.001,53,0
1771685326892000,1771685326892000,-0.008041535,0.005029121,-5.1991083e-06,0.0,0.0,-0.001,53,0
1771685326896000,1771685326896000,-0.00794392,0.005146412,6.1541796e-06,0.0,0.0,-0.001,53,0
1771685326900000,1771685326900000,-0.007871954,0.0051229675,6.94301e-05,0.0,0.0,-0.001,53,0
1771685326904000,1771685326904000,-0.007889765,0.0049119038,0.00012258813,0.0,0.0,-0.001,53,0
1771685326908000,1771685326908000,-0.007941572,0.0046796757,0.00020393543,0.0,0.0,-0.001,53,0
1771685326912000,1771685326912000,-0.008014781,0.004528435,3.5595149e-06,0.0,0.0,-0.001,53,0
1771685326916000,1771685326916000,-0.0081816325,0.004539286,-1.3419893e-05,0.0,0.0,-0.001,53,0
1771685326920000,1771685326920000,-0.008288195,0.0046351766,-4.383875e-05,0.0,0.0,-0.001,53,0
1771685326924000,1771685326924000,-0.008220069,0.0045307702,-7.555168e-05,0.0,0.0,-0.001,53,0
1771685326928000,1771685326928000,-0.008173389,0.0042388868,-3.2126904e-05,0.0,0.0,-0.001,53,0
1771685326932000,1771685326932000,-0.008156543,0.0040023904,-7.588416e-05,0.0,0.0,-0.001,53,0
1771685326936000,1771685326936000,-0.008097227,0.0038979985,-4.3512788e-05,0.0,0.0,-0.001,53,0
1771685326940000,1771685326940000,-0.008076229,0.0038235027,-0.00013189437,0.0,0.0,-0.001,53,0
1771685326944000,1771685326944000,-0.008093686,0.0037149964,-0.00010303687,0.0,0.0,-0.001,53,0
1771685326948000,1771685326948000,-0.008162391,0.0036062426,-0.0001288238,0.0,0.0,-0.001,53,0
1771685326952000,1771685326952000,-0.0082908925,0.0034548764,-4.540663e-06,0.0,0.0,-0.001,53,0
1771685326956000,1771685326956000,-0.008376812,0.0032949278,-1.2464821e-05,0.0,0.0,-0.001,53,0
1771685326960000,1771685326960000,-0.008424573,0.0033010154,4.348997e-05,0.0,0.0,-0.001,53,0
1771685326964000,1771685326964000,-0.008451038,0.003370999,9.540934e-05,0.0,0.0,-0.001,53,0
1771685326968000,1771685326968000,-0.008422218,0.0033004223,-7.3211268e-06,0.0,0.0,-0.001,53,0
1771685326972000,1771685326972000,-0.008444534,0.0031616718,1.1643395e-05,0.0,0.0,-0.001,53,0
1771685326976000,1771685326976000,-0.008554908,0.003049405,4.312489e-05,0.0,0.0,-0.001,53,0
1771685326980000,1771685326980000,-0.008626896,0.0030011563,4.9869064e-05,0.0,0.0,-0.001,53,0
1771685326984000,1771685326984000,-0.008639373,0.0029784918,-2.2328459e-05,0.0,0.0,-0.001,53,0
1771685326988000,1771685326988000,-0.008647537,0.0029176276,-9.01483e-05,0.0,0.0,-0.001,53,0
1771685326992000,1771685326992000,-0.008638787,0.0028653387,-7.597217e-05,0.0,0.0,-0.001,53,0
1771685326996000,1771685326996000,-0.008617352,0.0028809374,-5.4246746e-05,0.0,0.0,-0.001,53,0
1771685327000000,1771685327000000,-0.008591801,0.0029859985,2.8599985e-05,0.0,0.0,-0.001,53,0
1771685327004000,1771685327004000,-0.008574761,0.0031209206,3.2553915e-05,0.0,0.0,-0.001,53,0
1771685327008000,1771685327008000,-0.008673002,0.003217243,8.2113314e-05,0.0,0.0,-0.001,53,0
1771685327012000,1771685327012000,-0.008792613,0.003262252,0.00024706684,0.0,0.0,-0.001,53,0
1771685327016000,1771685327016000,-0.008759023,0.0032218704,0.00015350245,0.0,0.0,-0.001,53,0
1771685327020000,1771685327020000,-0.008729591,0.0032243703,0.00026480574,0.0,0.0,-0.001,53,0
1771685327024000,1771685327024000,-0.008746031,0.0033803403,1.9798987e-05,0.0,0.0,-0.001,53,0
1771685327028000,1771685327028000,-0.00874098,0.003528276,-8.619763e-05,0.0,0.0,-0.001,53,0
1771685327032000,1771685327032000,-0.008842609,0.0036889662,-9.078393e-05,0.0,0.0,-0.001,53,0
1771685327036000,1771685327036000,-0.008965708,0.0039131735,-4.1618943e-05,0.0,0.0,-0.001,53,0
1771685327040000,1771685327040000,-0.008914349,0.004060485,0.000100129284,0.0,0.0,-0.001,53,0
1771685327044000,1771685327044000,-0.008811902,0.004075605,0.00023307,0.0,0.0,-0.001,53,0
1771685327048000,1771685327048000,-0.008841712,0.0040267645,7.6053664e-05,0.0,0.0,-0.001,53,0
1771685327052000,1771685327052000,-0.008969274,0.0040892544,1.9557774e-07,0.0,0.0,-0.001,53,0
1771685327056000,1771685327056000,-0.009011764,0.004258235,-7.890584e-05,0.0,0.0,-0.001,53,0
1771685327060000,1771685327060000,-0.008892445,0.004316194,-6.2170904e-05,0.0,0.0,-0.001,53,0
1771685327064000,1771685327064000,-0.008786103,0.0042802603,7.298309e-05,0.0,0.0,-0.001,53,0
1771685327068000,1771685327068000,-0.008786352,0.004252723,0.00018508174,0.0,0.0,-0.001,53,0
1771685327072000,1771685327072000,-0.00878242,0.004183051,3.381539e-05,0.0,0.0,-0.001,53,0
1771685327076000,1771685327076000,-0.008778268,0.0041180947,-6.332155e-05,0.0,0.0,-0.001,53,0
1771685327080000,1771685327080000,-0.0088112755,0.004138291,-0.000102841295,0.0,0.0,-0.001,53,0
1771685327084000,1771685327084000,-0.008780442,0.0042222445,-0.00015472155,0.0,0.0,-0.001,53,0
1771685327088000,1771685327088000,-0.008728453,0.00436157,-1.9254629e-05,0.0,0.0,-0.001,53,0
1771685327092000,1771685327092000,-0.008804427,0.004500621,3.6269892e-05,0.0,0.0,-0.001,53,0
1771685327096000,1771685327096000,-0.008999872,0.0045416164,5.1958486e-05,0.0,0.0,-0.001,53,0
1771685327100000,1771685327100000,-0.009186748,0.004518786,8.049654e-05,0.0,0.0,-0.001,53,0
1771685327104000,1771685327104000,-0.009365263,0.0045385077,1.6021077e-05,0.0,0.0,-0.001,53,0
1771685327108000,1771685327108000,-0.0094968425,0.0045924447,8.87271e-06,0.0,0.0,-0.001,53,0
1771685327112000,1771685327112000,-0.009483183,0.0046595884,-4.8620626e-05,0.0,0.0,-0.001,53,0
1771685327116000,1771685327116000,-0.009435347,0.00475673,-0.00015303958,0.0,0.0,-0.001,53,0
1771685327120000,1771685327120000,-0.009434399,0.004824255,-0.00015907642,0.0,0.0,-0.001,53,0
1771685327124000,1771685327124000,-0.00950173,0.0048233895,-0.00027255062,0.0,0.0,-0.001,53,0
1771685327128000,1771685327128000,-0.0096529955,0.0047284607,-3.8072467e-06,0.0,0.0,-0.001,53,0
1771685327132000,1771685327132000,-0.009821449,0.0045693265,3.5109464e-05,0.0,0.0,-0.001,53,0
1771685327136000,1771685327136000,-0.009904864,0.004495326,3.8271304e-05,0.0,0.0,-0.001,53,0
1771685327140000,1771685327140000,-0.009847635,0.004587575,6.5756496e-05,0.0,0.0,-0.001,53,0
1771685327144000,1771685327144000,-0.009790446,0.0047865603,-8.654315e-05,0.0,0.0,-0.001,53,0
1771685327148000,1771685327148000,-0.009865299,0.0049046837,-0.00018716464,0.0,0.0,-0.001,53,0
1771685327152000,1771685327152000,-0.00995312,0.004856533,-4.216982e-05,0.0,0.0,-0.001,53,0
1771685327156000,1771685327156000,-0.0099643925,0.004854947,-1.739664e-05,0.0,0.0,-0.001,53,0
1771685327160000,1771685327160000,-0.00990353,0.0049595516,0.00012524799,0.0,0.0,-0.001,53,0
1771685327164000,1771685327164000,-0.009817041,0.004983315,0.0002099364,0.0,0.0,-0.001,53,0
1771685327168000,1771685327168000,-0.009687936,0.0049306587,-8.947356e-05,0.0,0.0,-0.001,53,0
1771685327172000,1771685327172000,-0.00949476,0.0049507343,-0.00022826856,0.0,0.0,-0.001,53,0
1771685327176000,1771685327176000,-0.009374146,0.004962416,-8.354755e-05,0.0,0.0,-0.001,53,0
1771685327180000,1771685327180000,-0.009347419,0.0048502446,-0.000115403906,0.0,0.0,-0.001,53,0
1771685327184000,1771685327184000,-0.009306799,0.0047634896,3.0376483e-05,0.0,0.0,-0.001,53,0
1771685327188000,1771685327188000,-0.009274827,0.0047574444,0.00013040146,0.0,0.0,-0.001,53,0
1771685327192000,1771685327192000,-0.00928565,0.004759858,6.948877e-05,0.0,0.0,-0.001,53,0
1771685327196000,1771685327196000,-0.009236712,0.0048519527,0.000101169106,0.0,0.0,-0.001,53,0
1771685327200000,1771685327200000,-0.009149613,0.0050632856,1.3129786e-05,0.0,0.0,-0.001,53,0
1771685327204000,1771685327204000,-0.009143322,0.00519819,-4.7466718e-05,0.0,0.0,-0.001,53,0
1771685327208000,1771685327208000,-0.009183913,0.0051756636,-0.00015719887,0.0,0.0,-0.001,53,0
1771685327212000,1771685327212000,-0.009177739,0.005161466,-0.0002475786,0.0,0.0,-0.001,53,0
1771685327216000,1771685327216000,-0.009103644,0.0052408013,3.102515e-05,0.0,0.0,-0.001,53,0
1771685327220000,1771685327220000,-0.008991328,0.0052900813,9.303307e-05,0.0,0.0,-0.001,53,0
1771685327224000,1771685327224000,-0.008883386,0.0052754884,1.2875535e-06,0.0,0.0,-0.001,53,0
1771685327228000,1771685327228000,-0.008852091,0.0053121075,7.7905133e-07,0.0,0.0,-0.001,53,0
1771685327232000,1771685327232000,-0.008879221,0.0053740167,4.964089e-05,0.0,0.0,-0.001,53,0
1771685327236000,1771685327236000,-0.008833843,0.005325254,5.859509e-05,0.0,0.0,-0.001,53,0
1771685327240000,1771685327240000,-0.0087118475,0.0052212207,-7.8511424e-05,0.0,0.0,-0.001,53,0
1771685327244000,1771685327244000,-0.0086281765,0.0051896605,-0.00015287986,0.0,0.0,-0.001,53,0
1771685327248000,1771685327248000,-0.008596007,0.005183968,-5.5198558e-05,0.0,0.0,-0.001,53,0
1771685327252000,1771685327252000,-0.008563818,0.005255008,-0.00015713042,0.0,0.0,-0.001,53,0
1771685327256000,1771685327256000,-0.008527466,0.0054624686,-0.00011454336,0.0,0.0,-0.001,53,0
1771685327260000,1771685327260000,-0.008474273,0.005635521,-0.00013270276,0.0,0.0,-0.001,53,0
1771685327264000,1771685327264000,-0.008434134,0.0056933165,7.616449e-05,0.0,0.0,-0.001,53,0
1771685327268000,1771685327268000,-0.00839835,0.005644451,0.00018029334,0.0,0.0,-0.001,53,0
1771685327272000,1771685327272000,-0.008370912,0.0055488115,-1.9873958e-05,0.0,0.0,-0.001,53,0
1771685327276000,1771685327276000,-0.008407169,0.0055600293,-0.00012801867,0.0,0.0,-0.001,53,0
1771685327280000,1771685327280000,-0.008392493,0.0056563737,-6.412668e-05,0.0,0.0,-0.001,53,0
1771685327284000,1771685327284000,-0.008292705,0.005650293,-8.840114e-05,0.0,0.0,-0.001,53,0
1771685327288000,1771685327288000,-0.008208712,0.005499347,-3.6775135e-05,0.0,0.0,-0.001,53,0
1771685327292000,1771685327292000,-0.008184406,0.0053781844,-7.2445255e-05,0.0,0.0,-0.001,53,0
1771685327296000,1771685327296000,-0.008194374,0.005367793,-3.619166e-05,0.0,0.0,-0.001,53,0
1771685327300000,1771685327300000,-0.008140507,0.0054467604,-3.2650074e-05,0.0,0.0,-0.001,53,0
1771685327304000,1771685327304000,-0.008095468,0.005555351,7.451512e-05,0.0,0.0,-0.001,53,0
1771685327308000,1771685327308000,-0.008165573,0.005604154,0.00020352146,0.0,0.0,-0.001,53,0
1771685327312000,1771685327312000,-0.0083338125,0.005627429,0.00010305643,0.0,0.0,-0.001,53,0
1771685327316000,1771685327316000,-0.008476307,0.005646713,0.00014748517,0.0,0.0,-0.001,53,0
1771685327320000,1771685327320000,-0.008448574,0.0056062615,1.6682781e-05,0.0,0.0,-0.001,53,0
1771685327324000,1771685327324000,-0.00840379,0.0055700764,7.335795e-05,0.0,0.0,-0.001,53,0
1771685327328000,1771685327328000,-0.008423188,0.0055976533,7.969793e-05,0.0,0.0,-0.001,53,0
1771685327332000,1771685327332000,-0.008442466,0.0055870553,0.00010977127,0.0,0.0,-0.001,53,0
1771685327336000,1771685327336000,-0.008405182,0.0055253855,-4.2062253e-05,0.0,0.0,-0.001,53,0
1771685327340000,1771685327340000,-0.008299725,0.0053912676,-4.7205947e-05,0.0,0.0,-0.001,53,0
1771685327344000,1771685327344000,-0.008266992,0.0052356985,4.4832937e-05,0.0,0.0,-0.001,53,0
1771685327348000,1771685327348000,-0.008315267,0.005173791,0.00011747051,0.0,0.0,-0.001,53,0
1771685327352000,1771685327352000,-0.008329801,0.005107353,0.00013176724,0.0,0.0,-0.001,53,0
1771685327356000,1771685327356000,-0.008254832,0.005168778,0.0002853251,0.0,0.0,-0.001,53,0
1771685327360000,1771685327360000,-0.008154494,0.005400631,6.668549e-05,0.0,0.0,-0.001,53,0
1771685327364000,1771685327364000,-0.008087971,0.0055263797,2.9630028e-05,0.0,0.0,-0.001,53,0
1771685327368000,1771685327368000,-0.00804294,0.005541319,-5.8715697e-05,0.0,0.0,-0.001,53,0
1771685327372000,1771685327372000,-0.007925605,0.005509194,-2.1047425e-05,0.0,0.0,-0.001,53,0
1771685327376000,1771685327376000,-0.0077445526,0.005417378,3.7042424e-05,0.0,0.0,-0.001,53,0
1771685327380000,1771685327380000,-0.007704004,0.005312935,3.2628886e-06,0.0,0.0,-0.001,53,0
1771685327384000,1771685327384000,-0.007829873,0.0052857273,-2.8241426e-05,0.0,0.0,-0.001,53,0
1771685327388000,1771685327388000,-0.00794728,0.0054203495,-1.1027325e-05,0.0,0.0,-0.001,53,0
1771685327392000,1771685327392000,-0.007905965,0.0055891597,1.4094636e-05,0.0,0.0,-0.001,53,0
1771685327396000,1771685327396000,-0.0077793403,0.0056089624,-2.776552e-05,0.0,0.0,-0.001,53,0
1771685327400000,1771685327400000,-0.0077594263,0.0055222553,-6.3484535e-05,0.0,0.0,-0.001,53,0
1771685327404000,1771685327404000,-0.007816269,0.005456774,-9.3349256e-05,0.0,0.0,-0.001,53,0
1771685327408000,1771685327408000,-0.007834954,0.0055063306,-2.4401583e-05,0.0,0.0,-0.001,53,0
1771685327412000,1771685327412000,-0.0077983467,0.0056324415,-3.2368116e-06,0.0,0.0,-0.001,53,0
1771685327416000,1771685327416000,-0.007732166,0.0057584527,4.4330955e-05,0.0,0.0,-0.001,53,0
1771685327420000,1771685327420000,-0.0077298717,0.005901547,7.458031e-05,0.0,0.0,-0.001,53,0
1771685327424000,1771685327424000,-0.007757587,0.006006282,-6.450806e-06,0.0,0.0,-0.001,53,0
1771685327428000,1771685327428000,-0.0077042542,0.005996086,-4.174933e-05,0.0,0.0,-0.001,53,0
1771685327432000,1771685327432000,-0.001866737,-0.019950373,8.3420426e-05,0.0,0.0,-0.0010000002,53,0
1771685327436000,1771685327436000,-0.0019113814,-0.020054454,0.00013480522,0.0,0.0,-0.0010000002,53,0
1771685327440000,1771685327440000,-0.0029008654,-0.020363625,0.0001555169,0.0,0.0,-0.0028464228,53,0
1771685327444000,1771685327444000,-0.0029952782,-0.020390967,0.00021650456,0.0,0.0,-0.0028464228,53,0
1771685327448000,1771685327448000,-0.029380433,0.0057618734,0.00025132392,0.0,0.0,-0.0038773674,53,0
