timestamp,pub_timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,publisher_id,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1771685326540000,1771685326540000,1771685326540000,47.39774149601801,8.545593870609531,487.96515,487.96515,487.9847,487.9847,0.1217227,0.11381937,487.83444,160,1,1,3,3,3,0,0
1771685326548000,1771685326548000,1771685326548000,47.397741496472456,8.545593870942296,487.96548,487.96548,487.9847,487.9847,0.1221373,0.11407244,487.83466,160,1,1,3,3,3,0,0
1771685326556000,1771685326556000,1771685326556000,47.397741497036336,8.54559387120137,487.96585,487.96585,487.9847,487.9847,0.11988926,0.11274811,487.83612,160,1,1,3,3,3,0,0
1771685326564000,1771685326564000,1771685326564000,47.3977414975924,8.545593871494328,487.9662,487.9662,487.9847,487.9847,0.12028922,0.11299755,487.83633,160,1,1,3,3,3,0,0
1771685326572000,1771685326572000,1771685326572000,47.397741498136654,8.545593871819092,487.96655,487.96655,487.9847,487.9847,0.120694116,0.11324782,487.83655,160,1,1,3,3,3,0,0
1771685326580000,1771685326580000,1771685326580000,47.39774149867927,8.545593872213905,487.9669,487.9669,487.9847,487.9847,0.12110176,0.113439806,487.8366,160,1,1,3,3,3,0,0
1771685326588000,1771685326588000,1771685326588000,47.397741499222434,8.545593872645552,487.96725,487.96725,487.9847,487.9847,0.12151215,0.11369162,487.83682,160,1,1,3,3,3,0,0
1771685326596000,1771685326596000,1771685326596000,47.397741499763804,8.545593873092367,487.96756,487.96756,487.9847,487.9847,0.12192532,0.11394427,487.83704,160,1,1,3,3,3,0,0
1771685326604000,1771685326604000,1771685326604000,47.39774150040162,8.54559387341124,487.96793,487.96793,487.9847,487.9847,0.11969233,0.11262505,487.83838,160,1,1,3,3,3,0,0
1771685326612000,1771685326612000,1771685326612000,47.39774150104809,8.54559387376073,487.9683,487.9683,487.9847,487.9847,0.12009319,0.11287408,487.8386,160,1,1,3,3,3,0,0
1771685326620000,1771685326620000,1771685326620000,47.39774150168504,8.545593874139492,487.96863,487.96863,487.9847,487.9847,0.120496795,0.113123946,487.8388,160,1,1,3,3,3,0,0
1771685326628000,1771685326628000,1771685326628000,47.39774150229743,8.54559387451315,487.96896,487.96896,487.9847,487.9847,0.12090084,0.11331572,487.83887,160,1,1,3,3,3,0,0
1771685326636000,1771685326636000,1771685326636000,47.397741502890476,8.545593874903254,487.9693,487.9693,487.9847,487.9847,0.121309884,0.11356712,487.83908,160,1,1,3,3,3,0,0
1771685326644000,1771685326644000,1771685326644000,47.39774150346685,8.545593875353433,487.9696,487.9696,487.9847,487.9847,0.1217217,0.11381937,487.8393,160,1,1,3,3,3,0,0
1771685326652000,1771685326652000,1771685326652000,47.397741504039175,8.545593875833534,487.96994,487.96994,487.9847,487.9847,0.12213628,0.11407244,487.8395,160,1,1,3,3,3,0,0
1771685326660000,1771685326660000,1771685326660000,47.397741504701564,8.545593876136936,487.97028,487.97028,487.9847,487.9847,0.11988837,0.1127481,487.84082,160,1,1,3,3,3,0,0
1771685326668000,1771685326668000,1771685326668000,47.39774150533974,8.54559387647336,487.97064,487.97064,487.9847,487.9847,0.12029016,0.11299754,487.84103,160,1,1,3,3,3,0,0
1771685326676000,1771685326676000,1771685326676000,47.39774150595586,8.54559387685073,487.97098,487.97098,487.9847,487.9847,0.12069506,0.11324782,487.84125,160,1,1,3,3,3,0,0
1771685326684000,1771685326684000,1771685326684000,47.397741506573695,8.545593877295753,487.9713,487.9713,487.9847,487.9847,0.12110271,0.1134398,487.84134,160,1,1,3,3,3,0,0
1771685326692000,1771685326692000,1771685326692000,47.39774150718732,8.545593877789525,487.97162,487.97162,487.9847,487.9847,0.12151312,0.11369161,487.84155,160,1,1,3,3,3,0,0
1771685326700000,1771685326700000,1771685326700000,47.397741507813215,8.545593878303455,487.97195,487.97195,487.9847,487.9847,0.12192385,0.11394426,487.84177,160,1,1,3,3,3,0,0
1771685326708000,1771685326708000,1771685326708000,47.397741508412,8.545593878347383,487.9723,487.9723,487.9847,487.9847,0.11969106,0.11262505,487.843,160,1,1,3,3,3,0,0
1771685326716000,1771685326716000,1771685326716000,47.397741509019106,8.545593878431546,487.97263,487.97263,487.9847,487.9847,0.120091885,0.11287408,487.8432,160,1,1,3,3,3,0,0
1771685326724000,1771685326724000,1771685326724000,47.397741509624986,8.545593878509894,487.97296,487.97296,487.9847,487.9847,0.12049545,0.113123946,487.8434,160,1,1,3,3,3,0,0
1771685326732000,1771685326732000,1771685326732000,47.39774151021899,8.545593878622356,487.97327,487.97327,487.9847,487.9847,0.12090177,0.11331572,487.84357,160,1,1,3,3,3,0,0
1771685326740000,1771685326740000,1771685326740000,47.39774151080046,8.545593878792136,487.97357,487.97357,487.9847,487.9847,0.12131084,0.11356712,487.84378,160,1,1,3,3,3,0,0
1771685326748000,1771685326748000,1771685326748000,47.39774151138317,8.545593879001474,487.9739,487.9739,487.9847,487.9847,0.12172268,0.11381937,487.844,160,1,1,3,3,3,0,0
1771685326756000,1771685326756000,1771685326756000,47.39774151197913,8.545593879265878,487.9742,487.9742,487.9847,487.9847,0.12213728,0.11407244,487.8442,160,1,1,3,3,3,0,0
1771685326764000,1771685326764000,1771685326764000,47.39774151262897,8.545593879190452,487.97452,487.97452,487.9847,487.9847,0.11988709,0.1127481,487.84512,160,1,1,3,3,3,0,0
1771685326772000,1771685326772000,1771685326772000,47.39774151326129,8.54559387918069,487.97485,487.97485,487.9847,487.9847,0.12028923,0.11299754,487.84534,160,1,1,3,3,3,0,0
1771685326780000,1771685326780000,1771685326780000,47.39774151388399,8.545593879234449,487.97516,487.97516,487.9847,487.9847,0.12069411,0.11324782,487.84555,160,1,1,3,3,3,0,0
1771685326788000,1771685326788000,1771685326788000,47.39774151449102,8.545593879349573,487.9755,487.9755,487.9847,487.9847,0.12110173,0.1134398,487.8457,160,1,1,3,3,3,0,0
1771685326796000,1771685326796000,1771685326796000,47.397741515084824,8.545593879543567,487.9758,487.9758,487.9847,487.9847,0.12151212,0.11369161,487.84592,160,1,1,3,3,3,0,0
1771685326804000,1771685326804000,1771685326804000,47.39774151566451,8.545593879802592,487.9761,487.9761,487.9847,487.9847,0.12192527,0.11394426,487.84613,160,1,1,3,3,3,0,0
1771685326812000,1771685326812000,1771685326812000,47.39774151619441,8.545593879899126,487.9764,487.9764,487.9847,487.9847,0.11969229,0.11262505,487.84695,160,1,1,3,3,3,0,0
1771685326820000,1771685326820000,1771685326820000,47.3977415166916,8.545593880023288,487.97675,487.97675,487.9847,487.9847,0.12009315,0.11287408,487.84717,160,1,1,3,3,3,0,0
1771685326828000,1771685326828000,1771685326828000,47.39774151717875,8.545593880201281,487.97705,487.97705,487.9847,487.9847,0.12049675,0.113123946,487.84738,160,1,1,3,3,3,0,0
1771685326836000,1771685326836000,1771685326836000,47.39774151767891,8.54559388046078,487.97736,487.97736,487.9847,487.9847,0.120900795,0.11331572,487.84753,160,1,1,3,3,3,0,0
1771685326844000,1771685326844000,1771685326844000,47.39774151816074,8.545593880797066,487.97763,487.97763,487.9847,487.9847,0.12130984,0.11356712,487.84775,160,1,1,3,3,3,0,0
1771685326852000,1771685326852000,1771685326852000,47.39774151860822,8.545593881197941,487.97794,487.97794,487.9847,487.9847,0.121721655,0.11381937,487.84796,160,1,1,3,3,3,0,0
1771685326860000,1771685326860000,1771685326860000,47.39774151900198,8.545593881665495,487.9782,487.9782,487.9847,487.9847,0.12213623,0.11407244,487.84818,160,1,1,3,3,3,0,0
1771685326868000,1771685326868000,1771685326868000,47.39774151952309,8.545593882067863,487.97852,487.97852,487.9847,487.9847,0.11988797,0.1127481,487.8491,160,1,1,3,3,3,0,0
1771685326876000,1771685326876000,1771685326876000,47.397741520018045,8.545593882541343,487.97882,487.97882,487.9847,487.9847,0.12029012,0.11299754,487.8493,160,1,1,3,3,3,0,0
1771685326884000,1771685326884000,1771685326884000,47.39774152050013,8.545593883069381,487.97913,487.97913,487.9847,487.9847,0.120695025,0.11324782,487.84952,160,1,1,3,3,3,0,0
1771685326892000,1771685326892000,1771685326892000,47.39774152096146,8.545593883640377,487.9794,487.9794,487.9847,487.9847,0.12110267,0.1134398,487.84964,160,1,1,3,3,3,0,0
1771685326900000,1771685326900000,1771685326900000,47.39774152138763,8.545593884304258,487.9797,487.9797,487.9847,487.9847,0.12151069,0.11369161,487.84985,160,1,1,3,3,3,0,0
1771685326908000,1771685326908000,1771685326908000,47.39774152179253,8.545593885036169,487.97998,487.97998,487.9847,487.9847,0.12192382,0.11394426,487.85007,160,1,1,3,3,3,0,0
1771685326916000,1771685326916000,1771685326916000,47.39774152215624,8.545593885765793,487.9803,487.9803,487.9847,487.9847,0.119691014,0.11262505,487.8512,160,1,1,3,3,3,0,0
1771685326924000,1771685326924000,1771685326924000,47.397741522503075,8.545593886546095,487.9806,487.9806,487.9847,487.9847,0.12009185,0.11287408,487.8514,160,1,1,3,3,3,0,0
1771685326932000,1771685326932000,1771685326932000,47.397741522854766,8.545593887393018,487.9809,487.9809,487.9847,487.9847,0.12049541,0.113123946,487.85165,160,1,1,3,3,3,0,0
1771685326940000,1771685326940000,1771685326940000,47.39774152319549,8.545593888306321,487.98117,487.98117,487.9847,487.9847,0.120901726,0.11331572,487.85184,160,1,1,3,3,3,0,0
1771685326948000,1771685326948000,1771685326948000,47.39774152349405,8.545593889256505,487.98145,487.98145,487.9847,487.9847,0.1213108,0.11356712,487.85208,160,1,1,3,3,3,0,0
1771685326956000,1771685326956000,1771685326956000,47.39774152374967,8.54559389023095,487.98175,487.98175,487.9847,487.9847,0.12172263,0.11381937,487.85233,160,1,1,3,3,3,0,0
1771685326964000,1771685326964000,1771685326964000,47.397741523995386,8.545593891217443,487.98203,487.98203,487.9847,487.9847,0.12213724,0.11407244,487.85257,160,1,1,3,3,3,0,0
1771685326972000,1771685326972000,1771685326972000,47.397741524322655,8.545593891915175,487.98233,487.98233,487.9847,487.9847,0.119887024,0.1127481,487.8538,160,1,1,3,3,3,0,0
1771685326980000,1771685326980000,1771685326980000,47.397741524627655,8.545593892616013,487.98264,487.98264,487.9847,487.9847,0.12028917,0.11299754,487.85403,160,1,1,3,3,3,0,0
1771685326988000,1771685326988000,1771685326988000,47.39774152492645,8.545593893300472,487.98294,487.98294,487.9847,487.9847,0.120694056,0.11324782,487.85428,160,1,1,3,3,3,0,0
1771685326996000,1771685326996000,1771685326996000,47.39774152522463,8.54559389401519,487.98325,487.98325,487.9847,487.9847,0.12110169,0.1134398,487.85437,160,1,1,3,3,3,0,0
1771685327004000,1771685327004000,1771685327004000,47.39774152553669,8.545593894796077,487.98352,487.98352,487.9847,487.9847,0.12151209,0.11369161,487.8546,160,1,1,3,3,3,0,0
1771685327012000,1771685327012000,1771685327012000,47.39774152586621,8.545593895684645,487.9838,487.9838,487.9847,487.9847,0.121925235,0.11394426,487.85486,160,1,1,3,3,3,0,0
1771685327020000,1771685327020000,1771685327020000,47.39774152623742,8.545593896409438,487.98413,487.98413,487.9847,487.9847,0.11969228,0.11262505,487.85596,160,1,1,3,3,3,0,0
1771685327028000,1771685327028000,1771685327028000,47.39774152656093,8.545593897205803,487.98444,487.98444,487.9847,487.9847,0.12009314,0.11287408,487.8562,160,1,1,3,3,3,0,0
1771685327036000,1771685327036000,1771685327036000,47.39774152684987,8.545593898053323,487.98474,487.98474,487.9847,487.9847,0.12049448,0.113123946,487.85645,160,1,1,3,3,3,0,0
1771685327044000,1771685327044000,1771685327044000,47.39774152710774,8.545593898947143,487.98502,487.98502,487.9847,487.9847,0.12090077,0.11331572,487.85657,160,1,1,3,3,3,0,0
1771685327052000,1771685327052000,1771685327052000,47.39774152734454,8.545593899885663,487.98532,487.98532,487.9847,487.9847,0.12130982,0.11356712,487.8568,160,1,1,3,3,3,0,0
1771685327060000,1771685327060000,1771685327060000,47.39774152756634,8.545593900864308,487.9856,487.9856,487.9847,487.9847,0.121721625,0.11381937,487.85706,160,1,1,3,3,3,0,0
1771685327068000,1771685327068000,1771685327068000,47.39774152779325,8.545593901901347,487.9859,487.9859,487.9847,487.9847,0.12213578,0.11407244,487.8573,160,1,1,3,3,3,0,0
1771685327076000,1771685327076000,1771685327076000,47.39774152796592,8.545593902587559,487.9862,487.9862,487.9847,487.9847,0.11988795,0.1127481,487.8581,160,1,1,3,3,3,0,0
1771685327084000,1771685327084000,1771685327084000,47.39774152811312,8.54559390332788,487.98648,487.98648,487.9847,487.9847,0.1202901,0.11299754,487.85834,160,1,1,3,3,3,0,0
1771685327092000,1771685327092000,1771685327092000,47.397741528242214,8.545593904119725,487.9868,487.9868,487.9847,487.9847,0.120695,0.11324782,487.85858,160,1,1,3,3,3,0,0
1771685327100000,1771685327100000,1771685327100000,47.39774152834114,8.545593904980473,487.98706,487.98706,487.9847,487.9847,0.121102646,0.1134398,487.8587,160,1,1,3,3,3,0,0
1771685327108000,1771685327108000,1771685327108000,47.39774152841775,8.545593905881324,487.98734,487.98734,487.9847,487.9847,0.12151067,0.11369161,487.85895,160,1,1,3,3,3,0,0
1771685327116000,1771685327116000,1771685327116000,47.39774152847389,8.545593906806355,487.9876,487.9876,487.9847,487.9847,0.12192379,0.11394426,487.8592,160,1,1,3,3,3,0,0
1771685327124000,1771685327124000,1771685327124000,47.39774152841205,8.54559390719798,487.98788,487.98788,487.9847,487.9847,0.11969102,0.11262505,487.86,160,1,1,3,3,3,0,0
1771685327132000,1771685327132000,1771685327132000,47.397741528348746,8.545593907658285,487.98816,487.98816,487.9847,487.9847,0.12009184,0.11287408,487.86023,160,1,1,3,3,3,0,0
1771685327140000,1771685327140000,1771685327140000,47.397741528277486,8.545593908210035,487.98843,487.98843,487.9847,487.9847,0.120495394,0.113123946,487.86047,160,1,1,3,3,3,0,0
1771685327148000,1771685327148000,1771685327148000,47.397741528197024,8.545593908832268,487.9887,487.9887,487.9847,487.9847,0.12090171,0.11331572,487.8606,160,1,1,3,3,3,0,0
1771685327156000,1771685327156000,1771685327156000,47.397741528114985,8.545593909492467,487.98898,487.98898,487.9847,487.9847,0.12131077,0.11356712,487.86084,160,1,1,3,3,3,0,0
1771685327164000,1771685327164000,1771685327164000,47.39774152803175,8.545593910181271,487.98926,487.98926,487.9847,487.9847,0.121722594,0.11381937,487.86108,160,1,1,3,3,3,0,0
1771685327172000,1771685327172000,1771685327172000,47.3977415279409,8.545593910899873,487.98953,487.98953,487.9847,487.9847,0.12213472,0.11407244,487.86133,160,1,1,3,3,3,0,0
1771685327180000,1771685327180000,1771685327180000,47.39774152783293,8.545593911254832,487.9898,487.9898,487.9847,487.9847,0.119887024,0.1127481,487.8619,160,1,1,3,3,3,0,0
1771685327188000,1771685327188000,1771685327188000,47.397741527721884,8.545593911689087,487.99008,487.99008,487.9847,487.9847,0.120289154,0.11299754,487.86215,160,1,1,3,3,3,0,0
1771685327196000,1771685327196000,1771685327196000,47.397741527611615,8.545593912192684,487.99036,487.99036,487.9847,487.9847,0.120694034,0.11324782,487.8624,160,1,1,3,3,3,0,0
1771685327204000,1771685327204000,1771685327204000,47.397741527490496,8.54559391274513,487.99063,487.99063,487.9847,487.9847,0.121101655,0.1134398,487.8625,160,1,1,3,3,3,0,0
1771685327212000,1771685327212000,1771685327212000,47.397741527361575,8.545593913356857,487.9909,487.9909,487.9847,487.9847,0.12151203,0.11369161,487.86273,160,1,1,3,3,3,0,0
1771685327220000,1771685327220000,1771685327220000,47.39774152724836,8.545593914062561,487.99118,487.99118,487.9847,487.9847,0.12192518,0.11394426,487.86298,160,1,1,3,3,3,0,0
1771685327228000,1771685327228000,1771685327228000,47.39774152705163,8.545593914367574,487.99146,487.99146,487.9847,487.9847,0.11969226,0.11262505,487.8635,160,1,1,3,3,3,0,0
1771685327236000,1771685327236000,1771685327236000,47.39774152686139,8.54559391474575,487.9917,487.9917,487.9847,487.9847,0.1200931,0.11287408,487.86374,160,1,1,3,3,3,0,0
1771685327244000,1771685327244000,1771685327244000,47.397741526696215,8.545593915187464,487.99197,487.99197,487.9847,487.9847,0.12049443,0.113123946,487.86398,160,1,1,3,3,3,0,0
1771685327252000,1771685327252000,1771685327252000,47.39774152654691,8.545593915689327,487.99225,487.99225,487.9847,487.9847,0.12090071,0.11331572,487.86414,160,1,1,3,3,3,0,0
1771685327260000,1771685327260000,1771685327260000,47.39774152641147,8.545593916266775,487.99252,487.99252,487.9847,487.9847,0.121309735,0.11356712,487.86438,160,1,1,3,3,3,0,0
1771685327268000,1771685327268000,1771685327268000,47.397741526276626,8.545593916928212,487.99277,487.99277,487.9847,487.9847,0.12172111,0.11381937,487.86462,160,1,1,3,3,3,0,0
1771685327276000,1771685327276000,1771685327276000,47.397741526144294,8.545593917715474,487.99304,487.99304,487.9847,487.9847,0.122135654,0.11407244,487.86487,160,1,1,3,3,3,0,0
1771685327284000,1771685327284000,1771685327284000,47.39774152593572,8.545593918175452,487.99332,487.99332,487.9847,487.9847,0.11988789,0.1127481,487.86517,160,1,1,3,3,3,0,0
1771685327292000,1771685327292000,1771685327292000,47.39774152570975,8.54559391868388,487.9936,487.9936,487.9847,487.9847,0.120290026,0.11299754,487.86542,160,1,1,3,3,3,0,0
1771685327300000,1771685327300000,1771685327300000,47.39774152547529,8.54559391923972,487.99384,487.99384,487.9847,487.9847,0.12069491,0.11324782,487.86566,160,1,1,3,3,3,0,0
1771685327308000,1771685327308000,1771685327308000,47.39774152523652,8.545593919847423,487.9941,487.9941,487.9847,487.9847,0.12110022,0.1134398,487.86578,160,1,1,3,3,3,0,0
1771685327316000,1771685327316000,1771685327316000,47.397741524981186,8.545593920518005,487.9944,487.9944,487.9847,487.9847,0.12151055,0.11369161,487.86603,160,1,1,3,3,3,0,0
1771685327324000,1771685327324000,1771685327324000,47.3977415247242,8.545593921229656,487.99463,487.99463,487.9847,487.9847,0.121923655,0.11394426,487.86627,160,1,1,3,3,3,0,0
1771685327332000,1771685327332000,1771685327332000,47.397741524386326,8.545593921685825,487.9949,487.9949,487.9847,487.9847,0.11969092,0.11262505,487.8666,160,1,1,3,3,3,0,0
1771685327340000,1771685327340000,1771685327340000,47.397741524028284,8.545593922193241,487.99515,487.99515,487.9847,487.9847,0.12009172,0.11287408,487.86685,160,1,1,3,3,3,0,0
1771685327348000,1771685327348000,1771685327348000,47.39774152367438,8.54559392274518,487.99542,487.99542,487.9847,487.9847,0.12049528,0.113123946,487.8671,160,1,1,3,3,3,0,0
1771685327356000,1771685327356000,1771685327356000,47.397741523345815,8.545593923369353,487.99567,487.99567,487.9847,487.9847,0.120901585,0.11331572,487.86725,160,1,1,3,3,3,0,0
1771685327364000,1771685327364000,1771685327364000,47.397741523027705,8.545593924052604,487.9959,487.9959,487.9847,487.9847,0.121310644,0.11356712,487.8675,160,1,1,3,3,3,0,0
1771685327372000,1771685327372000,1771685327372000,47.39774152271793,8.545593924772161,487.99615,487.99615,487.9847,487.9847,0.12172247,0.11381937,487.86774,160,1,1,3,3,3,0,0
1771685327380000,1771685327380000,1771685327380000,47.39774152243174,8.545593925546267,487.9964,487.9964,487.9847,487.9847,0.122134596,0.11407244,487.86798,160,1,1,3,3,3,0,0
1771685327388000,1771685327388000,1771685327388000,47.397741522147136,8.545593926099071,487.99664,487.99664,487.9847,487.9847,0.11988689,0.1127481,487.86795,160,1,1,3,3,3,0,0
1771685327396000,1771685327396000,1771685327396000,47.39774152186021,8.54559392669194,487.9969,487.9969,487.9847,487.9847,0.12028902,0.11299754,487.8682,160,1,1,3,3,3,0,0
1771685327404000,1771685327404000,1771685327404000,47.397741521593396,8.545593927320416,487.99713,487.99713,487.9847,487.9847,0.1206939,0.11324782,487.86844,160,1,1,3,3,3,0,0
1771685327412000,1771685327412000,1771685327412000,47.3977415213533,8.545593927979567,487.99734,487.99734,487.9847,487.9847,0.12110153,0.1134398,487.8686,160,1,1,3,3,3,0,0
1771685327420000,1771685327420000,1771685327420000,47.39774152112243,8.545593928682784,487.9976,487.9976,487.9847,487.9847,0.12151192,0.11369161,487.86887,160,1,1,3,3,3,0,0
1771685327428000,1771685327428000,1771685327428000,47.397741520911325,8.545593929468781,487.99783,487.99783,487.9847,487.9847,0.12192507,0.11394426,487.86914,160,1,1,3,3,3,0,0
1771685327436000,1771685327436000,1771685327436000,47.39774152072406,8.545593929963575,487.99805,487.99805,487.9847,487.9847,0.119692095,0.11262505,487.869,160,1,1,3,3,3,0,0
1771685327444000,1771685327444000,1771685327444000,47.3977415205397,8.545593930538475,487.99826,487.99826,487.9847,487.9847,0.12009076,0.11287408,487.86926,160,1,1,3,3,3,0,0
1771685327452000,1771685327452000,1771685327452000,47.39774152038549,8.54559393118517,487.99847,487.99847,487.9847,487.9847,0.12049431,0.113123946,487.86954,160,1,1,3,3,3,0,0
1771685327460000,1771685327460000,1771685327460000,47.3977415202314,8.54559393189129,487.9987,487.9987,487.9847,487.9847,0.120900616,0.11331572,487.86966,160,1,1,3,3,3,0,0
1771685327468000,1771685327468000,1771685327468000,47.39774152006811,8.54559393268242,487.9989,487.9989,487.9847,487.9847,0.12130927,0.11356712,487.86993,160,1,1,3,3,3,0,0
1771685327476000,1771685327476000,1771685327476000,47.39774151988883,8.545593933546966,487.9991,487.9991,487.9847,487.9847,0.12172108,0.11381937,487.8702,160,1,1,3,3,3,0,0
1771685327484000,1771685327484000,1771685327484000,47.397741519693824,8.545593934462609,487.99933,487.99933,487.9847,487.9847,0.122135654,0.11407244,487.87048,160,1,1,3,3,3,0,0
1771685327492000,1771685327492000,1771685327492000,47.39774151952435,8.545593935026066,487.99954,487.99954,487.9847,487.9847,0.11988779,0.1127481,487.8706,160,1,1,3,3,3,0,0
1771685327500000,1771685327500000,1771685327500000,47.397741519345615,8.545593935607572,487.99976,487.99976,487.9847,487.9847,0.12028995,0.11299754,487.87088,160,1,1,3,3,3,0,0
1771685327508000,1771685327508000,1771685327508000,47.39774151915851,8.545593936235111,487.99997,487.99997,487.9847,487.9847,0.12069487,0.11324782,487.87115,160,1,1,3,3,3,0,0
1771685327516000,1771685327516000,1771685327516000,47.397741518938865,8.545593936938339,488.00018,488.00018,487.9847,487.9847,0.1211002,0.1134398,487.87134,160,1,1,3,3,3,0,0
1771685327524000,1771685327524000,1771685327524000,47.39774151873129,8.545593937723423,488.0004,488.0004,487.9847,487.9847,0.12151057,0.11369161,487.8716,160,1,1,3,3,3,0,0
1771685327532000,1771685327532000,1771685327532000,47.397741518525926,8.545593938562245,488.00058,488.00058,487.9847,487.9847,0.1219237,0.11394426,487.8719,160,1,1,3,3,3,0,0
1771685327540000,1771685327540000,1771685327540000,47.3977415183242,8.54559393895029,488.0008,488.0008,487.9847,487.9847,0.11969088,0.11262505,487.87216,160,1,1,3,3,3,0,0
1771685327548000,1771685327548000,1771685327548000,47.39774151810256,8.545593939386874,488.001,488.001,487.9847,487.9847,0.120091714,0.11287408,487.87244,160,1,1,3,3,3,0,0
1771685327556000,1771685327556000,1771685327556000,47.39774151788451,8.545593939862684,488.00122,488.00122,487.9847,487.9847,0.1204953,0.113123946,487.8727,160,1,1,3,3,3,0,0
1771685327564000,1771685327564000,1771685327564000,47.39774151765452,8.545593940371221,488.0014,488.0014,487.9847,487.9847,0.120901614,0.11331572,487.87286,160,1,1,3,3,3,0,0
1771685327572000,1771685327572000,1771685327572000,47.39774151743343,8.545593940936241,488.00162,488.00162,487.9847,487.9847,0.1213107,0.11356712,487.87314,160,1,1,3,3,3,0,0
1771685327580000,1771685327580000,1771685327580000,47.397741517196806,8.545593941577437,488.0018,488.0018,487.9847,487.9847,0.12172014,0.11381937,487.8734,160,1,1,3,3,3,0,0
1771685327588000,1771685327588000,1771685327588000,47.39774151694613,8.545593942305002,488.002,488.002,487.9847,487.9847,0.12213469,0.11407244,487.8737,160,1,1,3,3,3,0,0
1771685327596000,1771685327596000,1771685327596000,47.39774151670207,8.545593942536396,488.00223,488.00223,487.9847,487.9847,0.11988693,0.1127481,487.87415,160,1,1,3,3,3,0,0
1771685327604000,1771685327604000,1771685327604000,47.39774151644993,8.545593942850665,488.0024,488.0024,487.9847,487.9847,0.12028907,0.11299754,487.87442,160,1,1,3,3,3,0,0
1771685327612000,1771685327612000,1771685327612000,47.397741516193015,8.5455939432496,488.00262,488.00262,487.9847,487.9847,0.120693974,0.11324782,487.8747,160,1,1,3,3,3,0,0
1771685327620000,1771685327620000,1771685327620000,47.39774151593534,8.545593943713278,488.00284,488.00284,487.9847,487.9847,0.12110162,0.1134398,487.87485,160,1,1,3,3,3,0,0
