timestamp,pub_timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,publisher_id,temperature_source,calibration_count
1771685358900000,1771685358900000,1771685358876000,6620172,530.7147,95110.75,15.0,1.1496822,126,0,1
1771685358952000,1771685358952000,1771685358928000,6620172,530.7476,95110.36,15.0,1.1496774,126,0,1
1771685359004000,1771685359004000,1771685358980000,6620172,530.7382,95110.51,15.0,1.1496792,126,0,1
1771685359056000,1771685359056000,1771685359032000,6620172,530.7007,95110.89,15.0,1.1496838,126,0,1
1771685359108000,1771685359108000,1771685359084000,6620172,530.7147,95110.79,15.0,1.1496826,126,0,1
1771685359160000,1771685359160000,1771685359136000,6620172,530.7241,95110.66,15.0,1.149681,126,0,1
1771685359212000,1771685359212000,1771685359188000,6620172,530.7194,95110.7,15.0,1.1496816,126,0,1
1771685359264000,1771685359264000,1771685359240000,6620172,530.7523,95110.336,15.0,1.1496772,126,0,1
1771685359316000,1771685359316000,1771685359292000,6620172,530.79456,95109.86,15.0,1.1496713,126,0,1
1771685359368000,1771685359368000,1771685359344000,6620172,530.77106,95110.09,15.0,1.1496742,126,0,1
1771685359420000,1771685359420000,1771685359396000,6620172,530.77106,95110.11,15.0,1.1496744,126,0,1
1771685359472000,1771685359472000,1771685359448000,6620172,530.7147,95110.74,15.0,1.149682,126,0,1
1771685359524000,1771685359524000,1771685359500000,6620172,530.7476,95110.375,15.0,1.1496776,126,0,1
1771685359576000,1771685359576000,1771685359552000,6620172,530.6913,95111.016,15.0,1.1496854,126,0,1
1771685359628000,1771685359628000,1771685359604000,6620172,530.7194,95110.72,15.0,1.1496817,126,0,1
1771685359680000,1771685359680000,1771685359656000,6620172,530.77106,95110.08,15.0,1.149674,126,0,1
1771685359732000,1771685359732000,1771685359708000,6620172,530.7523,95110.336,15.0,1.1496772,126,0,1
1771685359784000,1771685359784000,1771685359760000,6620172,530.7617,95110.21,15.0,1.1496756,126,0,1
1771685359836000,1771685359836000,1771685359812000,6620172,530.77576,95110.055,15.0,1.1496737,126,0,1
1771685359888000,1771685359888000,1771685359864000,6620172,530.7382,95110.5,15.0,1.1496791,126,0,1
1771685359940000,1771685359940000,1771685359916000,6620172,530.7476,95110.38,15.0,1.1496776,126,0,1
1771685359992000,1771685359992000,1771685359968000,6620172,530.7007,95110.914,15.0,1.1496841,126,0,1
1771685360044000,1771685360044000,1771685360020000,6620172,530.80396,95109.75,15.0,1.14967,126,0,1
1771685360096000,1771685360096000,1771685360072000,6620172,530.757,95110.3,15.0,1.1496767,126,0,1
1771685360148000,1771685360148000,1771685360124000,6620172,530.78986,95109.92,15.0,1.1496722,126,0,1
1771685360200000,1771685360200000,1771685360176000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685360252000,1771685360252000,1771685360228000,6620172,530.7147,95110.75,15.0,1.1496822,126,0,1
1771685360304000,1771685360304000,1771685360280000,6620172,530.77106,95110.125,15.0,1.1496745,126,0,1
1771685360356000,1771685360356000,1771685360332000,6620172,530.7382,95110.484,15.0,1.149679,126,0,1
1771685360408000,1771685360408000,1771685360384000,6620172,530.78986,95109.88,15.0,1.1496717,126,0,1
1771685360460000,1771685360460000,1771685360436000,6620172,530.78046,95109.984,15.0,1.1496729,126,0,1
1771685360512000,1771685360512000,1771685360488000,6620172,530.7147,95110.734,15.0,1.1496819,126,0,1
1771685360564000,1771685360564000,1771685360540000,6620172,530.76636,95110.18,15.0,1.1496753,126,0,1
1771685360616000,1771685360616000,1771685360592000,6620172,530.757,95110.305,15.0,1.1496768,126,0,1
1771685360668000,1771685360668000,1771685360644000,6620172,530.78046,95110.04,15.0,1.1496736,126,0,1
1771685360720000,1771685360720000,1771685360696000,6620172,530.7335,95110.53,15.0,1.1496794,126,0,1
1771685360772000,1771685360772000,1771685360748000,6620172,530.77106,95110.09,15.0,1.1496742,126,0,1
1771685360824000,1771685360824000,1771685360800000,6620172,530.7617,95110.24,15.0,1.149676,126,0,1
1771685360876000,1771685360876000,1771685360852000,6620172,530.7429,95110.414,15.0,1.1496781,126,0,1
1771685360928000,1771685360928000,1771685360904000,6620172,530.7382,95110.484,15.0,1.149679,126,0,1
1771685360980000,1771685360980000,1771685360956000,6620172,530.757,95110.3,15.0,1.1496767,126,0,1
1771685361032000,1771685361032000,1771685361008000,6620172,530.757,95110.29,15.0,1.1496766,126,0,1
1771685361084000,1771685361084000,1771685361060000,6620172,530.7523,95110.32,15.0,1.1496769,126,0,1
1771685361136000,1771685361136000,1771685361112000,6620172,530.7476,95110.38,15.0,1.1496776,126,0,1
1771685361188000,1771685361188000,1771685361164000,6620172,530.78516,95109.945,15.0,1.1496724,126,0,1
1771685361240000,1771685361240000,1771685361216000,6620172,530.7382,95110.51,15.0,1.1496792,126,0,1
1771685361292000,1771685361292000,1771685361268000,6620172,530.7617,95110.195,15.0,1.1496754,126,0,1
1771685361344000,1771685361344000,1771685361320000,6620172,530.80396,95109.76,15.0,1.1496701,126,0,1
1771685361396000,1771685361396000,1771685361372000,6620172,530.7288,95110.59,15.0,1.1496803,126,0,1
1771685361448000,1771685361448000,1771685361424000,6620172,530.77576,95110.05,15.0,1.1496736,126,0,1
1771685361500000,1771685361500000,1771685361476000,6620172,530.77576,95110.05,15.0,1.1496736,126,0,1
1771685361552000,1771685361552000,1771685361528000,6620172,530.78986,95109.91,15.0,1.1496719,126,0,1
1771685361604000,1771685361604000,1771685361580000,6620172,530.7335,95110.555,15.0,1.1496798,126,0,1
1771685361656000,1771685361656000,1771685361632000,6620172,530.78046,95110.0,15.0,1.1496731,126,0,1
1771685361708000,1771685361708000,1771685361684000,6620172,530.80396,95109.766,15.0,1.1496702,126,0,1
1771685361760000,1771685361760000,1771685361736000,6620172,530.7241,95110.64,15.0,1.1496809,126,0,1
1771685361812000,1771685361812000,1771685361788000,6620172,530.7241,95110.625,15.0,1.1496806,126,0,1
1771685361864000,1771685361864000,1771685361840000,6620172,530.7382,95110.5,15.0,1.1496791,126,0,1
1771685361916000,1771685361916000,1771685361892000,6620172,530.757,95110.3,15.0,1.1496767,126,0,1
1771685361968000,1771685361968000,1771685361944000,6620172,530.71,95110.805,15.0,1.1496828,126,0,1
1771685362020000,1771685362020000,1771685361996000,6620172,530.78046,95109.984,15.0,1.1496729,126,0,1
1771685362072000,1771685362072000,1771685362048000,6620172,530.78046,95110.0,15.0,1.1496731,126,0,1
1771685362124000,1771685362124000,1771685362100000,6620172,530.78516,95109.945,15.0,1.1496724,126,0,1
1771685362176000,1771685362176000,1771685362152000,6620172,530.78516,95109.945,15.0,1.1496724,126,0,1
1771685362228000,1771685362228000,1771685362204000,6620172,530.76636,95110.16,15.0,1.1496749,126,0,1
1771685362280000,1771685362280000,1771685362256000,6620172,530.7382,95110.47,15.0,1.1496787,126,0,1
1771685362332000,1771685362332000,1771685362308000,6620172,530.7476,95110.41,15.0,1.149678,126,0,1
1771685362384000,1771685362384000,1771685362360000,6620172,530.7382,95110.516,15.0,1.1496793,126,0,1
1771685362436000,1771685362436000,1771685362412000,6620172,530.757,95110.26,15.0,1.1496762,126,0,1
1771685362488000,1771685362488000,1771685362464000,6620172,530.7335,95110.555,15.0,1.1496798,126,0,1
1771685362540000,1771685362540000,1771685362516000,6620172,530.7617,95110.2,15.0,1.1496755,126,0,1
1771685362592000,1771685362592000,1771685362568000,6620172,530.80396,95109.72,15.0,1.1496696,126,0,1
1771685362644000,1771685362644000,1771685362620000,6620172,530.77106,95110.13,15.0,1.1496747,126,0,1
1771685362696000,1771685362696000,1771685362672000,6620172,530.76636,95110.17,15.0,1.1496751,126,0,1
1771685362748000,1771685362748000,1771685362724000,6620172,530.78986,95109.87,15.0,1.1496714,126,0,1
1771685362800000,1771685362800000,1771685362776000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685362852000,1771685362852000,1771685362828000,6620172,530.76636,95110.18,15.0,1.1496753,126,0,1
1771685362904000,1771685362904000,1771685362880000,6620172,530.77106,95110.086,15.0,1.149674,126,0,1
1771685362956000,1771685362956000,1771685362932000,6620172,530.7429,95110.43,15.0,1.1496782,126,0,1
1771685363008000,1771685363008000,1771685362984000,6620172,530.78046,95110.016,15.0,1.1496732,126,0,1
1771685363060000,1771685363060000,1771685363036000,6620172,530.77106,95110.125,15.0,1.1496745,126,0,1
1771685363112000,1771685363112000,1771685363088000,6620172,530.77576,95110.05,15.0,1.1496736,126,0,1
1771685363164000,1771685363164000,1771685363140000,6620172,530.81805,95109.58,15.0,1.149668,126,0,1
1771685363216000,1771685363216000,1771685363192000,6620172,530.7476,95110.375,15.0,1.1496776,126,0,1
1771685363268000,1771685363268000,1771685363244000,6620172,530.7429,95110.45,15.0,1.1496786,126,0,1
1771685363320000,1771685363320000,1771685363296000,6620172,530.7335,95110.54,15.0,1.1496795,126,0,1
1771685363372000,1771685363372000,1771685363348000,6620172,530.7476,95110.37,15.0,1.1496775,126,0,1
1771685363424000,1771685363424000,1771685363400000,6620172,530.757,95110.28,15.0,1.1496764,126,0,1
1771685363476000,1771685363476000,1771685363452000,6620172,530.7476,95110.41,15.0,1.149678,126,0,1
1771685363528000,1771685363528000,1771685363504000,6620172,530.7335,95110.54,15.0,1.1496795,126,0,1
1771685363580000,1771685363580000,1771685363556000,6620172,530.77106,95110.08,15.0,1.149674,126,0,1
1771685363632000,1771685363632000,1771685363608000,6620172,530.78046,95110.016,15.0,1.1496732,126,0,1
1771685363684000,1771685363684000,1771685363660000,6620172,530.78046,95109.984,15.0,1.1496729,126,0,1
1771685363736000,1771685363736000,1771685363712000,6620172,530.79926,95109.805,15.0,1.1496707,126,0,1
1771685363788000,1771685363788000,1771685363764000,6620172,530.77106,95110.12,15.0,1.1496744,126,0,1
1771685363840000,1771685363840000,1771685363816000,6620172,530.78046,95110.03,15.0,1.1496735,126,0,1
1771685363892000,1771685363892000,1771685363868000,6620172,530.7617,95110.24,15.0,1.149676,126,0,1
1771685363944000,1771685363944000,1771685363920000,6620172,530.7617,95110.22,15.0,1.1496757,126,0,1
1771685363996000,1771685363996000,1771685363972000,6620172,530.757,95110.266,15.0,1.1496763,126,0,1
1771685364048000,1771685364048000,1771685364024000,6620172,530.79926,95109.83,15.0,1.149671,126,0,1
1771685364100000,1771685364100000,1771685364076000,6620172,530.7241,95110.63,15.0,1.1496807,126,0,1
1771685364152000,1771685364152000,1771685364128000,6620172,530.7335,95110.555,15.0,1.1496798,126,0,1
1771685364204000,1771685364204000,1771685364180000,6620172,530.7288,95110.59,15.0,1.1496803,126,0,1
1771685364256000,1771685364256000,1771685364232000,6620172,530.7617,95110.21,15.0,1.1496756,126,0,1
1771685364308000,1771685364308000,1771685364284000,6620172,530.79926,95109.82,15.0,1.1496708,126,0,1
1771685364360000,1771685364360000,1771685364336000,6620172,530.80865,95109.68,15.0,1.1496692,126,0,1
1771685364412000,1771685364412000,1771685364388000,6620172,530.757,95110.29,15.0,1.1496766,126,0,1
1771685364464000,1771685364464000,1771685364440000,6620172,530.80865,95109.664,15.0,1.149669,126,0,1
1771685364516000,1771685364516000,1771685364492000,6620172,530.78516,95109.97,15.0,1.1496726,126,0,1
1771685364568000,1771685364568000,1771685364544000,6620172,530.757,95110.28,15.0,1.1496764,126,0,1
1771685364620000,1771685364620000,1771685364596000,6620172,530.7288,95110.62,15.0,1.1496805,126,0,1
1771685364672000,1771685364672000,1771685364648000,6620172,530.77106,95110.086,15.0,1.149674,126,0,1
1771685364724000,1771685364724000,1771685364700000,6620172,530.80396,95109.75,15.0,1.14967,126,0,1
1771685364776000,1771685364776000,1771685364752000,6620172,530.79926,95109.805,15.0,1.1496707,126,0,1
1771685364828000,1771685364828000,1771685364804000,6620172,530.77106,95110.08,15.0,1.149674,126,0,1
1771685364880000,1771685364880000,1771685364856000,6620172,530.79456,95109.84,15.0,1.1496712,126,0,1
1771685364932000,1771685364932000,1771685364908000,6620172,530.79456,95109.84,15.0,1.1496712,126,0,1
1771685364984000,1771685364984000,1771685364960000,6620172,530.76636,95110.16,15.0,1.1496749,126,0,1
1771685365036000,1771685365036000,1771685365012000,6620172,530.80396,95109.76,15.0,1.1496701,126,0,1
1771685365088000,1771685365088000,1771685365064000,6620172,530.77106,95110.086,15.0,1.149674,126,0,1
1771685365140000,1771685365140000,1771685365116000,6620172,530.8321,95109.414,15.0,1.149666,126,0,1
1771685365192000,1771685365192000,1771685365168000,6620172,530.7617,95110.24,15.0,1.149676,126,0,1
1771685365244000,1771685365244000,1771685365220000,6620172,530.7523,95110.33,15.0,1.149677,126,0,1
1771685365296000,1771685365296000,1771685365272000,6620172,530.8274,95109.5,15.0,1.149667,126,0,1
1771685365348000,1771685365348000,1771685365324000,6620172,530.8274,95109.5,15.0,1.149667,126,0,1
1771685365400000,1771685365400000,1771685365376000,6620172,530.81805,95109.57,15.0,1.1496679,126,0,1
1771685365452000,1771685365452000,1771685365428000,6620172,530.79456,95109.836,15.0,1.1496711,126,0,1
1771685365504000,1771685365504000,1771685365480000,6620172,530.78516,95109.95,15.0,1.1496725,126,0,1
1771685365556000,1771685365556000,1771685365532000,6620172,530.80396,95109.72,15.0,1.1496696,126,0,1
1771685365608000,1771685365608000,1771685365584000,6620172,530.77106,95110.125,15.0,1.1496745,126,0,1
1771685365660000,1771685365660000,1771685365636000,6620172,530.78986,95109.92,15.0,1.1496722,126,0,1
1771685365712000,1771685365712000,1771685365688000,6620172,530.80865,95109.7,15.0,1.1496695,126,0,1
1771685365764000,1771685365764000,1771685365740000,6620172,530.8274,95109.484,15.0,1.1496668,126,0,1
1771685365816000,1771685365816000,1771685365792000,6620172,530.80396,95109.72,15.0,1.1496696,126,0,1
1771685365868000,1771685365868000,1771685365844000,6620172,530.79456,95109.84,15.0,1.1496712,126,0,1
1771685365920000,1771685365920000,1771685365896000,6620172,530.79926,95109.82,15.0,1.1496708,126,0,1
1771685365972000,1771685365972000,1771685365948000,6620172,530.7617,95110.22,15.0,1.1496757,126,0,1
1771685366024000,1771685366024000,1771685366000000,6620172,530.79926,95109.79,15.0,1.1496705,126,0,1
1771685366076000,1771685366076000,1771685366052000,6620172,530.78046,95110.04,15.0,1.1496736,126,0,1
1771685366128000,1771685366128000,1771685366104000,6620172,530.78046,95110.01,15.0,1.1496731,126,0,1
1771685366180000,1771685366180000,1771685366156000,6620172,530.8274,95109.47,15.0,1.1496667,126,0,1
1771685366232000,1771685366232000,1771685366208000,6620172,530.79456,95109.836,15.0,1.1496711,126,0,1
1771685366284000,1771685366284000,1771685366260000,6620172,530.8415,95109.33,15.0,1.1496649,126,0,1
1771685366336000,1771685366336000,1771685366312000,6620172,530.7382,95110.5,15.0,1.1496791,126,0,1
1771685366388000,1771685366388000,1771685366364000,6620172,530.77106,95110.12,15.0,1.1496744,126,0,1
1771685366440000,1771685366440000,1771685366416000,6620172,530.8462,95109.25,15.0,1.149664,126,0,1
1771685366492000,1771685366492000,1771685366468000,6620172,530.78986,95109.89,15.0,1.1496718,126,0,1
1771685366544000,1771685366544000,1771685366520000,6620172,530.79926,95109.8,15.0,1.1496706,126,0,1
1771685366596000,1771685366596000,1771685366572000,6620172,530.80865,95109.71,15.0,1.1496695,126,0,1
1771685366648000,1771685366648000,1771685366624000,6620172,530.78516,95109.97,15.0,1.1496726,126,0,1
1771685366700000,1771685366700000,1771685366676000,6620172,530.80396,95109.75,15.0,1.14967,126,0,1
1771685366752000,1771685366752000,1771685366728000,6620172,530.78986,95109.88,15.0,1.1496717,126,0,1
1771685366804000,1771685366804000,1771685366780000,6620172,530.80396,95109.76,15.0,1.1496701,126,0,1
1771685366856000,1771685366856000,1771685366832000,6620172,530.80396,95109.76,15.0,1.1496701,126,0,1
1771685366908000,1771685366908000,1771685366884000,6620172,530.77106,95110.08,15.0,1.149674,126,0,1
1771685366960000,1771685366960000,1771685366936000,6620172,530.76636,95110.18,15.0,1.1496753,126,0,1
1771685367012000,1771685367012000,1771685366988000,6620172,530.8791,95108.88,15.0,1.1496595,126,0,1
1771685367064000,1771685367064000,1771685367040000,6620172,530.81335,95109.59,15.0,1.1496681,126,0,1
1771685367116000,1771685367116000,1771685367092000,6620172,530.76636,95110.164,15.0,1.149675,126,0,1
1771685367168000,1771685367168000,1771685367144000,6620172,530.8321,95109.43,15.0,1.1496662,126,0,1
1771685367220000,1771685367220000,1771685367196000,6620172,530.80396,95109.734,15.0,1.1496699,126,0,1
1771685367272000,1771685367272000,1771685367248000,6620172,530.81805,95109.57,15.0,1.1496679,126,0,1
1771685367324000,1771685367324000,1771685367300000,6620172,530.79456,95109.84,15.0,1.1496712,126,0,1
1771685367376000,1771685367376000,1771685367352000,6620172,530.8274,95109.47,15.0,1.1496667,126,0,1
1771685367428000,1771685367428000,1771685367404000,6620172,530.77576,95110.07,15.0,1.1496739,126,0,1
1771685367480000,1771685367480000,1771685367456000,6620172,530.81805,95109.57,15.0,1.1496679,126,0,1
1771685367532000,1771685367532000,1771685367508000,6620172,530.77106,95110.11,15.0,1.1496744,126,0,1
1771685367584000,1771685367584000,1771685367560000,6620172,530.77576,95110.055,15.0,1.1496737,126,0,1
1771685367636000,1771685367636000,1771685367612000,6620172,530.82275,95109.516,15.0,1.1496671,126,0,1
1771685367688000,1771685367688000,1771685367664000,6620172,530.77106,95110.09,15.0,1.1496742,126,0,1
1771685367740000,1771685367740000,1771685367716000,6620172,530.77106,95110.12,15.0,1.1496744,126,0,1
1771685367792000,1771685367792000,1771685367768000,6620172,530.80865,95109.7,15.0,1.1496695,126,0,1
1771685367844000,1771685367844000,1771685367820000,6620172,530.80865,95109.71,15.0,1.1496695,126,0,1
1771685367896000,1771685367896000,1771685367872000,6620172,530.78516,95109.96,15.0,1.1496726,126,0,1
1771685367948000,1771685367948000,1771685367924000,6620172,530.7617,95110.24,15.0,1.149676,126,0,1
1771685368000000,1771685368000000,1771685367976000,6620172,530.78516,95109.97,15.0,1.1496726,126,0,1
1771685368052000,1771685368052000,1771685368028000,6620172,530.82275,95109.54,15.0,1.1496675,126,0,1
1771685368104000,1771685368104000,1771685368080000,6620172,530.80865,95109.66,15.0,1.1496689,126,0,1
1771685368156000,1771685368156000,1771685368132000,6620172,530.7476,95110.375,15.0,1.1496776,126,0,1
1771685368208000,1771685368208000,1771685368184000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685368260000,1771685368260000,1771685368236000,6620172,530.81805,95109.57,15.0,1.1496679,126,0,1
1771685368312000,1771685368312000,1771685368288000,6620172,530.7476,95110.37,15.0,1.1496775,126,0,1
1771685368364000,1771685368364000,1771685368340000,6620172,530.77576,95110.055,15.0,1.1496737,126,0,1
1771685368416000,1771685368416000,1771685368392000,6620172,530.7382,95110.516,15.0,1.1496793,126,0,1
1771685368468000,1771685368468000,1771685368444000,6620172,530.80396,95109.734,15.0,1.1496699,126,0,1
1771685368520000,1771685368520000,1771685368496000,6620172,530.79926,95109.78,15.0,1.1496704,126,0,1
1771685368572000,1771685368572000,1771685368548000,6620172,530.7194,95110.695,15.0,1.1496814,126,0,1
1771685368624000,1771685368624000,1771685368600000,6620172,530.77106,95110.125,15.0,1.1496745,126,0,1
1771685368676000,1771685368676000,1771685368652000,6620172,530.77106,95110.12,15.0,1.1496744,126,0,1
1771685368728000,1771685368728000,1771685368704000,6620172,530.7617,95110.195,15.0,1.1496754,126,0,1
1771685368780000,1771685368780000,1771685368756000,6620172,530.80865,95109.7,15.0,1.1496695,126,0,1
1771685368832000,1771685368832000,1771685368808000,6620172,530.79926,95109.82,15.0,1.1496708,126,0,1
1771685368884000,1771685368884000,1771685368860000,6620172,530.82275,95109.53,15.0,1.1496674,126,0,1
1771685368936000,1771685368936000,1771685368912000,6620172,530.78046,95110.04,15.0,1.1496736,126,0,1
1771685368988000,1771685368988000,1771685368964000,6620172,530.81805,95109.58,15.0,1.149668,126,0,1
1771685369040000,1771685369040000,1771685369016000,6620172,530.78986,95109.914,15.0,1.149672,126,0,1
1771685369092000,1771685369092000,1771685369068000,6620172,530.8274,95109.445,15.0,1.1496663,126,0,1
1771685369144000,1771685369144000,1771685369120000,6620172,530.8462,95109.24,15.0,1.1496639,126,0,1
1771685369196000,1771685369196000,1771685369172000,6620172,530.78986,95109.88,15.0,1.1496717,126,0,1
1771685369248000,1771685369248000,1771685369224000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685369300000,1771685369300000,1771685369276000,6620172,530.7617,95110.234,15.0,1.1496758,126,0,1
1771685369352000,1771685369352000,1771685369328000,6620172,530.82275,95109.555,15.0,1.1496676,126,0,1
1771685369404000,1771685369404000,1771685369380000,6620172,530.7523,95110.32,15.0,1.1496769,126,0,1
1771685369456000,1771685369456000,1771685369432000,6620172,530.79926,95109.83,15.0,1.149671,126,0,1
1771685369508000,1771685369508000,1771685369484000,6620172,530.7617,95110.21,15.0,1.1496756,126,0,1
1771685369560000,1771685369560000,1771685369536000,6620172,530.80865,95109.7,15.0,1.1496695,126,0,1
1771685369612000,1771685369612000,1771685369588000,6620172,530.79926,95109.79,15.0,1.1496705,126,0,1
1771685369664000,1771685369664000,1771685369640000,6620172,530.8462,95109.29,15.0,1.1496645,126,0,1
1771685369716000,1771685369716000,1771685369692000,6620172,530.7476,95110.36,15.0,1.1496774,126,0,1
1771685369768000,1771685369768000,1771685369744000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685369820000,1771685369820000,1771685369796000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685369872000,1771685369872000,1771685369848000,6620172,530.81335,95109.62,15.0,1.1496685,126,0,1
1771685369924000,1771685369924000,1771685369900000,6620172,530.77106,95110.13,15.0,1.1496747,126,0,1
1771685369976000,1771685369976000,1771685369952000,6620172,530.8321,95109.38,15.0,1.1496656,126,0,1
1771685370028000,1771685370028000,1771685370004000,6620172,530.80396,95109.734,15.0,1.1496699,126,0,1
1771685370080000,1771685370080000,1771685370056000,6620172,530.81335,95109.62,15.0,1.1496685,126,0,1
1771685370132000,1771685370132000,1771685370108000,6620172,530.8321,95109.414,15.0,1.149666,126,0,1
1771685370184000,1771685370184000,1771685370160000,6620172,530.8462,95109.28,15.0,1.1496644,126,0,1
1771685370236000,1771685370236000,1771685370212000,6620172,530.80396,95109.766,15.0,1.1496702,126,0,1
1771685370288000,1771685370288000,1771685370264000,6620172,530.8368,95109.37,15.0,1.1496654,126,0,1
1771685370340000,1771685370340000,1771685370316000,6620172,530.77106,95110.12,15.0,1.1496744,126,0,1
1771685370392000,1771685370392000,1771685370368000,6620172,530.8462,95109.24,15.0,1.1496639,126,0,1
1771685370444000,1771685370444000,1771685370420000,6620172,530.7382,95110.484,15.0,1.149679,126,0,1
1771685370496000,1771685370496000,1771685370472000,6620172,530.81805,95109.58,15.0,1.149668,126,0,1
1771685370548000,1771685370548000,1771685370524000,6620172,530.79926,95109.78,15.0,1.1496704,126,0,1
1771685370600000,1771685370600000,1771685370576000,6620172,530.81335,95109.625,15.0,1.1496686,126,0,1
1771685370652000,1771685370652000,1771685370628000,6620172,530.80396,95109.75,15.0,1.14967,126,0,1
1771685370704000,1771685370704000,1771685370680000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685370756000,1771685370756000,1771685370732000,6620172,530.81335,95109.64,15.0,1.1496687,126,0,1
1771685370808000,1771685370808000,1771685370784000,6620172,530.80865,95109.71,15.0,1.1496695,126,0,1
1771685370860000,1771685370860000,1771685370836000,6620172,530.78046,95109.984,15.0,1.1496729,126,0,1
1771685370912000,1771685370912000,1771685370888000,6620172,530.9072,95108.58,15.0,1.1496558,126,0,1
1771685370964000,1771685370964000,1771685370940000,6620172,530.78516,95109.945,15.0,1.1496724,126,0,1
1771685371016000,1771685371016000,1771685370992000,6620172,530.8415,95109.32,15.0,1.1496649,126,0,1
1771685371068000,1771685371068000,1771685371044000,6620172,530.8274,95109.46,15.0,1.1496665,126,0,1
1771685371120000,1771685371120000,1771685371096000,6620172,530.8509,95109.195,15.0,1.1496633,126,0,1
1771685371172000,1771685371172000,1771685371148000,6620172,530.78986,95109.875,15.0,1.1496716,126,0,1
1771685371224000,1771685371224000,1771685371200000,6620172,530.81335,95109.625,15.0,1.1496686,126,0,1
1771685371276000,1771685371276000,1771685371252000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685371328000,1771685371328000,1771685371304000,6620172,530.8415,95109.34,15.0,1.1496651,126,0,1
1771685371380000,1771685371380000,1771685371356000,6620172,530.757,95110.266,15.0,1.1496763,126,0,1
1771685371432000,1771685371432000,1771685371408000,6620172,530.8321,95109.42,15.0,1.1496661,126,0,1
1771685371484000,1771685371484000,1771685371460000,6620172,530.79926,95109.83,15.0,1.149671,126,0,1
1771685371536000,1771685371536000,1771685371512000,6620172,530.81335,95109.62,15.0,1.1496685,126,0,1
1771685371588000,1771685371588000,1771685371564000,6620172,530.8509,95109.17,15.0,1.1496631,126,0,1
1771685371640000,1771685371640000,1771685371616000,6620172,530.8415,95109.3,15.0,1.1496645,126,0,1
1771685371692000,1771685371692000,1771685371668000,6620172,530.8415,95109.34,15.0,1.1496651,126,0,1
1771685371744000,1771685371744000,1771685371720000,6620172,530.8321,95109.41,15.0,1.1496658,126,0,1
1771685371796000,1771685371796000,1771685371772000,6620172,530.8368,95109.36,15.0,1.1496654,126,0,1
1771685371848000,1771685371848000,1771685371824000,6620172,530.8274,95109.484,15.0,1.1496668,126,0,1
1771685371900000,1771685371900000,1771685371876000,6620172,530.8556,95109.14,15.0,1.1496626,126,0,1
1771685371952000,1771685371952000,1771685371928000,6620172,530.80865,95109.664,15.0,1.149669,126,0,1
1771685372004000,1771685372004000,1771685371980000,6620172,530.8321,95109.41,15.0,1.1496658,126,0,1
1771685372056000,1771685372056000,1771685372032000,6620172,530.8744,95108.92,15.0,1.14966,126,0,1
1771685372108000,1771685372108000,1771685372084000,6620172,530.81805,95109.57,15.0,1.1496679,126,0,1
1771685372160000,1771685372160000,1771685372136000,6620172,530.8791,95108.88,15.0,1.1496595,126,0,1
1771685372212000,1771685372212000,1771685372188000,6620172,530.8744,95108.91,15.0,1.1496599,126,0,1
1771685372264000,1771685372264000,1771685372240000,6620172,530.8415,95109.32,15.0,1.1496649,126,0,1
1771685372316000,1771685372316000,1771685372292000,6620172,530.78986,95109.88,15.0,1.1496717,126,0,1
1771685372368000,1771685372368000,1771685372344000,6620172,530.8556,95109.16,15.0,1.1496629,126,0,1
1771685372420000,1771685372420000,1771685372396000,6620172,530.8556,95109.14,15.0,1.1496626,126,0,1
1771685372472000,1771685372472000,1771685372448000,6620172,530.8462,95109.266,15.0,1.1496642,126,0,1
1771685372524000,1771685372524000,1771685372500000,6620172,530.8415,95109.305,15.0,1.1496646,126,0,1
1771685372576000,1771685372576000,1771685372552000,6620172,530.8321,95109.42,15.0,1.1496661,126,0,1
1771685372628000,1771685372628000,1771685372604000,6620172,530.82275,95109.55,15.0,1.1496676,126,0,1
1771685372680000,1771685372680000,1771685372656000,6620172,530.78516,95109.96,15.0,1.1496726,126,0,1
1771685372732000,1771685372732000,1771685372708000,6620172,530.8603,95109.086,15.0,1.149662,126,0,1
1771685372784000,1771685372784000,1771685372760000,6620172,530.8744,95108.945,15.0,1.1496603,126,0,1
1771685372836000,1771685372836000,1771685372812000,6620172,530.8274,95109.484,15.0,1.1496668,126,0,1
1771685372888000,1771685372888000,1771685372864000,6620172,530.8697,95109.0,15.0,1.149661,126,0,1
1771685372940000,1771685372940000,1771685372916000,6620172,530.81805,95109.57,15.0,1.1496679,126,0,1
1771685372992000,1771685372992000,1771685372968000,6620172,530.78046,95109.99,15.0,1.149673,126,0,1
1771685373044000,1771685373044000,1771685373020000,6620172,530.8462,95109.29,15.0,1.1496645,126,0,1
1771685373096000,1771685373096000,1771685373072000,6620172,530.82275,95109.51,15.0,1.1496671,126,0,1
