timestamp,pub_timestamp,device_id_primary,device_ids[0],device_ids[1],device_ids[2],device_ids[3],inconsistency[0],inconsistency[1],inconsistency[2],inconsistency[3],publisher_id,healthy[0],healthy[1],healthy[2],healthy[3],priority[0],priority[1],priority[2],priority[3],enabled[0],enabled[1],enabled[2],enabled[3],external[0],external[1],external[2],external[3]
1771685493420000,1771685493420000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493424000,1771685493424000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493428000,1771685493428000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493432000,1771685493432000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493436000,1771685493436000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493440000,1771685493440000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493444000,1771685493444000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493448000,1771685493448000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493452000,1771685493452000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493456000,1771685493456000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493460000,1771685493460000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493464000,1771685493464000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493468000,1771685493468000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493472000,1771685493472000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493476000,1771685493476000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493480000,1771685493480000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493484000,1771685493484000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493488000,1771685493488000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493492000,1771685493492000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493496000,1771685493496000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493500000,1771685493500000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493504000,1771685493504000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493508000,1771685493508000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493512000,1771685493512000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493516000,1771685493516000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493520000,1771685493520000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493524000,1771685493524000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493528000,1771685493528000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493532000,1771685493532000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493536000,1771685493536000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493540000,1771685493540000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493544000,1771685493544000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493548000,1771685493548000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493552000,1771685493552000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493556000,1771685493556000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493560000,1771685493560000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493564000,1771685493564000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493568000,1771685493568000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493572000,1771685493572000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493576000,1771685493576000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493580000,1771685493580000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493584000,1771685493584000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493588000,1771685493588000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493592000,1771685493592000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493596000,1771685493596000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493600000,1771685493600000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493604000,1771685493604000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493608000,1771685493608000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493612000,1771685493612000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493616000,1771685493616000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493620000,1771685493620000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493624000,1771685493624000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493628000,1771685493628000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493632000,1771685493632000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493636000,1771685493636000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771685493640000,1771685493640000,6620172,6620172,6620428,0,0,1.3e-44,-1.3e-44,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
