timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],publisher_id,estimator_instance,innovation_rejected,fused
1771685404692000,1771685404540000,0,1771685404540000,0,0.16694868,-0.15324602,0.42393857,0.0025000002,0.0025000002,0.0025000002,-0.0013063394,0.00057016313,0.00039562583,-0.0011986134,-0.00010217763,-0.0001071169,0.0025201563,0.002511938,0.0025031897,7.523884e-05,1.4402167e-05,6.9982993e-06,-0.00023909246,-8.750116e-05,-5.3804426e-05,0,0,0,1
1771685404764000,1771685404608000,0,1771685404612000,0,0.14784347,-0.16607356,0.42626405,0.0025000002,0.0025000002,0.0025000002,-0.0002741846,-0.00081442297,-0.00063961744,-0.0010879424,-0.00018742697,-0.00017087672,0.0025204942,0.0025119416,0.0025030966,3.3140411e-06,2.932745e-05,1.8164808e-05,-0.00021086547,-8.05367e-05,-4.953771e-05,0,0,0,1
1771685404828000,1771685404676000,0,1771685404676000,0,0.13147703,-0.17659801,0.4271847,0.0025000002,0.0025000002,0.0025000002,-0.0007272029,-0.00041395426,-0.00020128489,-0.0010447553,-0.00021446779,-0.00017448694,0.0025205812,0.0025119951,0.0025030246,2.3311382e-05,7.5555085e-06,1.7940112e-06,-0.00018841182,-7.179951e-05,-4.3821914e-05,0,0,0,1
1771685404900000,1771685404744000,0,1771685404748000,0,0.11619666,-0.1809587,0.4321065,0.0025000002,0.0025000002,0.0025000002,-0.004831582,-0.00494878,-0.003447473,-0.0014981078,-0.00078063936,-0.00056628935,0.002520741,0.0025121528,0.002502974,0.0010289825,0.0010809591,0.00052751077,-0.00028904353,-0.00019261439,-0.00010172832,0,0,0,1
1771685404964000,1771685404812000,0,1771685404812000,0,0.09806569,-0.19336475,0.428059,0.0025000002,0.0025000002,0.0025000002,-0.0036461607,0.00016620755,0.0014065802,-0.001755269,-0.0006667532,-0.00032998956,0.002520837,0.0025122992,0.00250295,0.0005859821,1.2878701e-06,8.7944296e-05,-0.00032459252,-0.00016940074,-7.902104e-05,0,0,0,1
1771685405036000,1771685404880000,0,1771685404884000,0,0.072084576,-0.19908619,0.42307132,0.0025000002,0.0025000002,0.0025000002,0.003514628,-0.0031895638,0.0058829486,-0.001124366,-0.0009693457,0.00041367035,0.0025209119,0.0025124543,0.0025029518,0.0005444507,0.00045123982,0.0015357458,-0.00022055215,-0.00020314203,0.000114296105,0,0,0,1
1771685405100000,1771685404948000,0,1771685404948000,0,0.06141988,-0.21229362,0.4265433,0.0025000002,0.0025000002,0.0025000002,-0.0015115093,0.0010518283,0.0005093813,-0.0011707142,-0.0007271042,0.0004251468,0.002521029,0.0025126406,0.0025029848,0.000100693476,4.9133334e-05,1.1525055e-05,-0.00020620287,-0.00017294005,0.000101992526,0,0,0,1
1771685405172000,1771685405016000,0,1771685405020000,0,0.048599634,-0.21855779,0.420992,0.0025000002,0.0025000002,0.0025000002,-0.0037985523,-0.00037571788,0.004003793,-0.0014853145,-0.00068431837,0.00085342815,0.002521206,0.0025128874,0.0025030302,0.000635895,6.0439525e-06,0.0007111581,-0.0002576449,-0.00015295953,0.0001749208,0,0,0,1
1771685405236000,1771685405084000,0,1771685405084000,0,0.036582775,-0.22361581,0.42388895,0.0025000002,0.0025000002,0.0025000002,-0.0031680623,0.0005622506,-5.710125e-05,-0.0016867701,-0.0005344554,0.00074429077,0.002521315,0.0025130583,0.0025030589,0.0004423009,1.423811e-05,1.5030754e-07,-0.0002797516,-0.00013294292,0.00015396159,0,0,0,1
1771685405308000,1771685405152000,0,1771685405156000,0,0.0260017,-0.21919763,0.42895356,0.0025000002,0.0025000002,0.0025000002,-0.003225822,-0.0061297715,-0.005650699,-0.0018710227,-0.0012036487,-2.1650223e-05,0.0025214765,0.0025132655,0.0025030829,0.00045854648,0.0016581158,0.0014188213,-0.00030115663,-0.000315534,-3.4329292e-05,0,0,0,1
1771685405372000,1771685405220000,0,1771685405220000,0,0.015782988,-0.22687742,0.4223684,0.0025000002,0.0025000002,0.0025000002,-0.0013944175,0.0011277795,0.0010297,-0.0018139643,-0.0009242331,0.000104155784,0.002521582,0.002513422,0.0025030936,8.567814e-05,5.6477198e-05,4.7019694e-05,-0.0002753599,-0.00027099747,-2.4590328e-05,0,0,0,1
