timestamp,pub_timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed,publisher_id
1771685326540000,1771685326540000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.00383266,0.0,52
1771685326548000,1771685326548000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038060346,0.0,52
1771685326556000,1771685326556000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038433166,0.0,52
1771685326564000,1771685326564000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038369142,0.0,52
1771685326572000,1771685326572000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038421452,0.0,52
1771685326580000,1771685326580000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038292033,0.0,52
1771685326588000,1771685326588000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038268187,0.0,52
1771685326596000,1771685326596000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038264038,0.0,52
1771685326604000,1771685326604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038451466,0.0,52
1771685326612000,1771685326612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038031882,0.0,52
1771685326620000,1771685326620000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038668134,0.0,52
1771685326628000,1771685326628000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0039185225,0.0,52
1771685326636000,1771685326636000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003976261,0.0,52
1771685326644000,1771685326644000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003995903,0.0,52
1771685326652000,1771685326652000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.00394317,0.0,52
1771685326660000,1771685326660000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0039555994,0.0,52
1771685326668000,1771685326668000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004017157,0.0,52
1771685326676000,1771685326676000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004037049,0.0,52
1771685326684000,1771685326684000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004048466,0.0,52
1771685326692000,1771685326692000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004103646,0.0,52
1771685326700000,1771685326700000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040629636,0.0,52
1771685326708000,1771685326708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004106214,0.0,52
1771685326716000,1771685326716000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040847193,0.0,52
1771685326724000,1771685326724000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041303113,0.0,52
1771685326732000,1771685326732000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041203513,0.0,52
1771685326740000,1771685326740000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040784026,0.0,52
1771685326748000,1771685326748000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004046039,0.0,52
1771685326756000,1771685326756000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040434906,0.0,52
1771685326764000,1771685326764000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004015529,0.0,52
1771685326772000,1771685326772000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003919924,0.0,52
1771685326780000,1771685326780000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0038520263,0.0,52
1771685326788000,1771685326788000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003850211,0.0,52
1771685326796000,1771685326796000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003890898,0.0,52
1771685326804000,1771685326804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003901833,0.0,52
1771685326812000,1771685326812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003893743,0.0,52
1771685326820000,1771685326820000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003981653,0.0,52
1771685326828000,1771685326828000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.00404916,0.0,52
1771685326836000,1771685326836000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004052688,0.0,52
1771685326844000,1771685326844000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004057601,0.0,52
1771685326852000,1771685326852000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040623955,0.0,52
1771685326860000,1771685326860000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040395125,0.0,52
1771685326868000,1771685326868000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040092994,0.0,52
1771685326876000,1771685326876000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004049305,0.0,52
1771685326884000,1771685326884000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040637185,0.0,52
1771685326892000,1771685326892000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040631252,0.0,52
1771685326900000,1771685326900000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040891813,0.0,52
1771685326908000,1771685326908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041631768,0.0,52
1771685326916000,1771685326916000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004159545,0.0,52
1771685326924000,1771685326924000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004133726,0.0,52
1771685326932000,1771685326932000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004107644,0.0,52
1771685326940000,1771685326940000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040615047,0.0,52
1771685326948000,1771685326948000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004016417,0.0,52
1771685326956000,1771685326956000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004012827,0.0,52
1771685326964000,1771685326964000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040477915,0.0,52
1771685326972000,1771685326972000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004052783,0.0,52
1771685326980000,1771685326980000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004071402,0.0,52
1771685326988000,1771685326988000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004039993,0.0,52
1771685326996000,1771685326996000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040213945,0.0,52
1771685327004000,1771685327004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004033858,0.0,52
1771685327012000,1771685327012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041229916,0.0,52
1771685327020000,1771685327020000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042184447,0.0,52
1771685327028000,1771685327028000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041886233,0.0,52
1771685327036000,1771685327036000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004174853,0.0,52
1771685327044000,1771685327044000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042592143,0.0,52
1771685327052000,1771685327052000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042604282,0.0,52
1771685327060000,1771685327060000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042394223,0.0,52
1771685327068000,1771685327068000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0043066917,0.0,52
1771685327076000,1771685327076000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042852066,0.0,52
1771685327084000,1771685327084000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042311056,0.0,52
1771685327092000,1771685327092000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042452966,0.0,52
1771685327100000,1771685327100000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042753415,0.0,52
1771685327108000,1771685327108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042798724,0.0,52
1771685327116000,1771685327116000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042266175,0.0,52
1771685327124000,1771685327124000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041307104,0.0,52
1771685327132000,1771685327132000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004144652,0.0,52
1771685327140000,1771685327140000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041695475,0.0,52
1771685327148000,1771685327148000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041042143,0.0,52
1771685327156000,1771685327156000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040995125,0.0,52
1771685327164000,1771685327164000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041760174,0.0,52
1771685327172000,1771685327172000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040959613,0.0,52
1771685327180000,1771685327180000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004056161,0.0,52
1771685327188000,1771685327188000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.00410411,0.0,52
1771685327196000,1771685327196000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041416422,0.0,52
1771685327204000,1771685327204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0041261744,0.0,52
1771685327212000,1771685327212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040392345,0.0,52
1771685327220000,1771685327220000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004073947,0.0,52
1771685327228000,1771685327228000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040756953,0.0,52
1771685327236000,1771685327236000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004098092,0.0,52
1771685327244000,1771685327244000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004044893,0.0,52
1771685327252000,1771685327252000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003990182,0.0,52
1771685327260000,1771685327260000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0039442796,0.0,52
1771685327268000,1771685327268000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004010151,0.0,52
1771685327276000,1771685327276000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0039658905,0.0,52
1771685327284000,1771685327284000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0039357813,0.0,52
1771685327292000,1771685327292000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003911284,0.0,52
1771685327300000,1771685327300000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003901008,0.0,52
1771685327308000,1771685327308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.003975126,0.0,52
1771685327316000,1771685327316000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040292935,0.0,52
1771685327324000,1771685327324000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004056955,0.0,52
1771685327332000,1771685327332000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004097632,0.0,52
1771685327340000,1771685327340000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0040821694,0.0,52
1771685327348000,1771685327348000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004125466,0.0,52
1771685327356000,1771685327356000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042287004,0.0,52
1771685327364000,1771685327364000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004240679,0.0,52
1771685327372000,1771685327372000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004234526,0.0,52
1771685327380000,1771685327380000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042369706,0.0,52
1771685327388000,1771685327388000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004234379,0.0,52
1771685327396000,1771685327396000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042258273,0.0,52
1771685327404000,1771685327404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.00419382,0.0,52
1771685327412000,1771685327412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.004194036,0.0,52
1771685327420000,1771685327420000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0042220964,0.0,52
1771685327428000,1771685327428000,-0.042068016,0.0020652425,0.0036667278,0.0011059149,0.00088020053,2.4080493,0.06347954,0.014009722,9.807237,6.467695e-06,1.4273986e-06,-0.0009999782,-0.00419382,0.0,52
1771685327436000,1771685327436000,-0.042068016,0.0020652425,0.0036667278,0.0011256981,0.00084482046,2.3935115,0.06402948,0.011695474,9.750824,1.8571143e-05,3.392162e-06,-0.0028463602,-0.00419382,0.0,52
1771685327444000,1771685327444000,-0.042046122,0.0020871344,-0.0023832507,0.0016811176,0.0013395635,2.3789737,-0.00034099212,-0.052523237,9.730603,-1.3464178e-07,-2.0738958e-05,-0.003877312,-0.00419382,0.0,52
1771685327452000,1771685327452000,-0.042046122,0.0020871344,-0.0023832507,0.0016974077,0.0012933215,2.364436,-0.0013423471,-0.052569747,9.710034,-6.7258844e-07,-2.6340284e-05,-0.004926026,-0.00419382,0.0,52
1771685327460000,1771685327460000,-0.042046122,0.0020871344,-0.0023832507,0.0017136837,0.0012428304,2.349898,-0.00022702361,-0.052884318,9.691164,-1.3632477e-07,-3.1756357e-05,-0.005888164,-0.00419382,0.0,52
1771685327468000,1771685327468000,-0.042009253,0.0021239968,0.002477239,0.0017570757,0.0012122368,2.3353603,0.001195029,-0.054809965,9.672317,8.343738e-07,-3.826853e-05,-0.00684911,-0.00419382,0.0,52
1771685327476000,1771685327476000,-0.042009253,0.0021239968,0.002477239,0.0017760129,0.0011504176,2.3208227,0.0034686902,-0.054896,9.651601,2.7966641e-06,-4.4260418e-05,-0.007905304,-0.00419382,0.0,52
1771685327484000,1771685327484000,-0.041984793,0.0021484508,-0.003584481,0.0018139019,0.0011021201,2.306285,0.0039554797,-0.05375265,9.631247,3.6044207e-06,-4.898196e-05,-0.008943111,-0.00419382,0.0,52
1771685327492000,1771685327492000,-0.041984793,0.0021484508,-0.003584481,0.0018318059,0.0010618303,2.291747,0.004205292,-0.05056454,9.610783,4.2770894e-06,-5.1427833e-05,-0.00998646,-0.00419382,0.0,52
1771685327500000,1771685327500000,-0.041984793,0.0021484508,-0.003584481,0.0018506866,0.0010202497,2.2772093,0.0053093713,-0.04885465,9.590167,5.980822e-06,-5.5033066e-05,-0.011037558,-0.00419382,0.0,52
1771685327508000,1771685327508000,-0.04194828,0.00218495,0.0011326531,0.0018962112,0.0010009682,2.2626715,0.0056632315,-0.049539644,9.569648,6.9804523e-06,-6.106216e-05,-0.012083769,-0.00419382,0.0,52
1771685327516000,1771685327516000,-0.04194828,0.00218495,0.0011326531,0.0019194165,0.0009506839,2.248134,0.0055428846,-0.05164321,9.547882,7.452287e-06,-6.943317e-05,-0.013193518,-0.00419382,0.0,52
1771685327524000,1771685327524000,-0.04192406,0.0022091616,-0.0048881103,0.0019584026,0.00091149186,2.233596,0.003740447,-0.052982748,9.525578,5.47628e-06,-7.7570505e-05,-0.014330715,-0.00419382,0.0,52
1771685327532000,1771685327532000,-0.04192406,0.0022091616,-0.0048881103,0.0019800968,0.0008515118,2.2190583,0.0047641313,-0.050890114,9.5043125,7.474279e-06,-7.9839716e-05,-0.015414923,-0.00419382,0.0,52
1771685327540000,1771685327540000,-0.04192406,0.0022091616,-0.0048881103,0.0020014052,0.0008237645,2.2045205,0.008086168,-0.0492134,9.482696,1.3620649e-05,-8.289692e-05,-0.016517103,-0.00419382,0.0,52
1771685327548000,1771685327548000,-0.041887905,0.0022452974,-0.00033044675,0.0020502196,0.00081776927,2.1899827,0.0070581883,-0.048917785,9.46012,1.2714277e-05,-8.811811e-05,-0.017668128,-0.00419382,0.0,52
1771685327556000,1771685327556000,-0.041887905,0.0022452974,-0.00033044675,0.002073255,0.0007837464,2.175445,0.007468922,-0.047135044,9.436802,1.4374314e-05,-9.0713744e-05,-0.018857002,-0.00419382,0.0,52
1771685327564000,1771685327564000,-0.041863922,0.0022692662,-0.006209099,0.0021143705,0.00076408294,2.1609073,0.0074097062,-0.04633252,9.412806,1.5210471e-05,-9.5110314e-05,-0.020080477,-0.00419382,0.0,52
1771685327572000,1771685327572000,-0.041863922,0.0022692662,-0.006209099,0.0021377245,0.000723681,2.1463695,0.0061186026,-0.048419014,9.389816,1.3299659e-05,-0.00010524565,-0.021252602,-0.00419382,0.0,52
1771685327580000,1771685327580000,-0.041863922,0.0022692662,-0.006209099,0.0021627205,0.00067783246,2.1318316,0.008635033,-0.04961639,9.36599,1.977281e-05,-0.00011361339,-0.022467434,-0.00419382,0.0,52
1771685327588000,1771685327588000,-0.041828126,0.0023050376,-0.0018174433,0.00221426,0.0006506843,2.1172938,0.008130036,-0.052584056,9.343421,1.9621852e-05,-0.00012691166,-0.023618132,-0.00419382,0.0,52
1771685327596000,1771685327596000,-0.041828126,0.0023050376,-0.0018174433,0.0022400417,0.0006341384,2.102756,0.00864752,-0.052524768,9.319551,2.1936748e-05,-0.00013324313,-0.02483514,-0.00419382,0.0,52
1771685327604000,1771685327604000,-0.04180438,0.0023287635,-0.00753618,0.0022832546,0.0006281354,2.0882185,0.008938209,-0.0537577,9.296526,2.3704113e-05,-0.00014256532,-0.026009113,-0.00419382,0.0,52
1771685327612000,1771685327612000,-0.04180438,0.0023287635,-0.00753618,0.0023103955,0.0005996095,2.0736806,0.008647037,-0.053687796,9.27341,2.4022214e-05,-0.00014914933,-0.027187705,-0.00419382,0.0,52
1771685327620000,1771685327620000,-0.04180438,0.0023287635,-0.00753618,0.002337614,0.00056645414,2.0591428,0.0077550523,-0.05412097,9.249278,2.2484364e-05,-0.0001569139,-0.028418064,-0.00419382,0.0,52
1771685327628000,1771685327628000,-0.041768946,0.0023641705,-0.003304525,0.002388274,0.0005517682,2.044605,0.006207283,-0.054529022,9.223999,1.8777899e-05,-0.0001649579,-0.029706955,-0.00419382,0.0,52
1771685327636000,1771685327636000,-0.041768946,0.0023641705,-0.003304525,0.0024128596,0.0005063282,2.0300672,0.0049751555,-0.057190746,9.199023,1.573211e-05,-0.00018084483,-0.030980349,-0.00419382,0.0,52
1771685327644000,1771685327644000,-0.041745443,0.0023876536,-0.008893778,0.002451249,0.0004963212,2.0155296,0.0049121575,-0.05908092,9.173679,1.6176802e-05,-0.00019456628,-0.032272547,-0.00419382,0.0,52
1771685327652000,1771685327652000,-0.041745443,0.0023876536,-0.008893778,0.0024733008,0.00046430074,2.0009918,0.004199528,-0.056599773,9.149432,1.4324918e-05,-0.00019306624,-0.033508807,-0.00419382,0.0,52
1771685327660000,1771685327660000,-0.041745443,0.0023876536,-0.008893778,0.0024943685,0.00042930816,1.986454,0.0038109645,-0.054966804,9.123888,1.3533035e-05,-0.00019519146,-0.0348112,-0.00419382,0.0,52
1771685327668000,1771685327668000,-0.041710366,0.0024226957,-0.004822124,0.0025392598,0.00041356368,1.9719162,0.004181345,-0.056214266,9.0981655,1.539755e-05,-0.00020700564,-0.03612268,-0.00419382,0.0,52
1771685327676000,1771685327676000,-0.041710366,0.0024226957,-0.004822124,0.0025609576,0.0003663745,1.9573784,0.006606978,-0.058402684,9.071774,2.5271838e-05,-0.00022339157,-0.037468284,-0.00419382,0.0,52
1771685327684000,1771685327684000,-0.0416871,0.0024459353,-0.010220858,0.0026009856,0.00032898597,1.9428406,0.008013932,-0.057980325,9.044811,3.169839e-05,-0.00022933597,-0.038842976,-0.00419382,0.0,52
1771685327692000,1771685327692000,-0.0416871,0.0024459353,-0.010220858,0.0026262542,0.00027145888,1.9283029,0.008927977,-0.056571387,9.019554,3.6528752e-05,-0.00023146141,-0.040130734,-0.00419382,0.0,52
1771685327700000,1771685327700000,-0.0416871,0.0024459353,-0.010220858,0.0026500258,0.00023869658,1.9137652,0.008948135,-0.054752782,8.992687,3.7904712e-05,-0.0002319353,-0.04150057,-0.00419382,0.0,52
1771685327708000,1771685327708000,-0.04165238,0.002480612,-0.0063397223,0.0026982757,0.00022568647,1.8992274,0.008470001,-0.05424261,8.967371,3.6895923e-05,-0.00023628464,-0.042791337,-0.00419382,0.0,52
1771685327716000,1771685327716000,-0.04165238,0.002480612,-0.0063397223,0.002721927,0.00018354191,1.8846896,0.0077966712,-0.05592205,8.941927,3.5047324e-05,-0.00025137883,-0.044088602,-0.00419382,0.0,52
1771685327724000,1771685327724000,-0.041629378,0.0025035855,-0.011617841,0.0027616315,0.0001528979,1.8701518,0.008055742,-0.052546892,8.915555,3.7359056e-05,-0.00024368984,-0.045433223,-0.00419382,0.0,52
1771685327732000,1771685327732000,-0.041629378,0.0025035855,-0.011617841,0.0027856615,0.000104130944,1.8556141,0.007570181,-0.053035095,8.887824,3.6138972e-05,-0.00025318205,-0.046847105,-0.00419382,0.0,52
1771685327740000,1771685327740000,-0.041629378,0.0025035855,-0.011617841,0.0028083608,5.0389557e-05,1.8410763,0.0053720875,-0.053764146,8.860361,2.6448208e-05,-0.00026469512,-0.048247308,-0.00419382,0.0,52
1771685327748000,1771685327748000,-0.041595016,0.0025378962,-0.007887652,0.0028490708,4.9103866e-05,1.8265386,0.002600895,-0.055022813,8.83115,1.3199432e-05,-0.00027923848,-0.04973668,-0.00419382,0.0,52
