timestamp,pub_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,publisher_id
1771685326572000,1771685326572000,0.0,0.0,0.0,39
1771685326576000,1771685326576000,0.0,0.0,0.0,39
1771685326580000,1771685326580000,0.0,0.0,0.0,39
1771685326584000,1771685326584000,0.0,0.0,0.0,39
1771685326588000,1771685326588000,0.0,0.0,0.0,39
1771685326592000,1771685326592000,0.0,0.0,0.0,39
1771685326596000,1771685326596000,0.0,0.0,0.0,39
1771685326600000,1771685326600000,0.0,0.0,0.0,39
1771685326604000,1771685326604000,0.0,0.0,0.0,39
1771685326608000,1771685326608000,0.0,0.0,0.0,39
1771685326612000,1771685326612000,0.0,0.0,0.0,39
1771685326616000,1771685326616000,0.0,0.0,0.0,39
1771685326620000,1771685326620000,0.0,0.0,0.0,39
1771685326624000,1771685326624000,0.0,0.0,0.0,39
1771685326628000,1771685326628000,0.0,0.0,0.0,39
1771685326632000,1771685326632000,0.0,0.0,0.0,39
1771685326636000,1771685326636000,0.0,0.0,0.0,39
1771685326640000,1771685326640000,0.0,0.0,0.0,39
1771685326644000,1771685326644000,0.0,0.0,0.0,39
1771685326648000,1771685326648000,0.0,0.0,0.0,39
1771685326652000,1771685326652000,0.0,0.0,0.0,39
1771685326656000,1771685326656000,0.0,0.0,0.0,39
1771685326660000,1771685326660000,0.0,0.0,0.0,39
1771685326664000,1771685326664000,0.0,0.0,0.0,39
1771685326668000,1771685326668000,0.0,0.0,0.0,39
1771685326672000,1771685326672000,0.0,0.0,0.0,39
1771685326676000,1771685326676000,0.0,0.0,0.0,39
1771685326680000,1771685326680000,0.0,0.0,0.0,39
1771685326684000,1771685326684000,0.0,0.0,0.0,39
1771685326688000,1771685326688000,0.0,0.0,0.0,39
1771685326692000,1771685326692000,0.0,0.0,0.0,39
1771685326696000,1771685326696000,0.0,0.0,0.0,39
1771685326700000,1771685326700000,0.0,0.0,0.0,39
1771685326704000,1771685326704000,0.0,0.0,0.0,39
1771685326708000,1771685326708000,0.0,0.0,0.0,39
1771685326712000,1771685326712000,0.0,0.0,0.0,39
1771685326716000,1771685326716000,0.0,0.0,0.0,39
1771685326720000,1771685326720000,0.0,0.0,0.0,39
1771685326724000,1771685326724000,0.0,0.0,0.0,39
1771685326728000,1771685326728000,0.0,0.0,0.0,39
1771685326732000,1771685326732000,0.0,0.0,0.0,39
1771685326736000,1771685326736000,0.0,0.0,0.0,39
1771685326740000,1771685326740000,0.0,0.0,0.0,39
1771685326744000,1771685326744000,0.0,0.0,0.0,39
1771685326748000,1771685326748000,0.0,0.0,0.0,39
1771685326752000,1771685326752000,0.0,0.0,0.0,39
1771685326756000,1771685326756000,0.0,0.0,0.0,39
1771685326760000,1771685326760000,0.0,0.0,0.0,39
1771685326764000,1771685326764000,0.0,0.0,0.0,39
1771685326768000,1771685326768000,0.0,0.0,0.0,39
1771685326772000,1771685326772000,0.0,0.0,0.0,39
1771685326776000,1771685326776000,0.0,0.0,0.0,39
1771685326780000,1771685326780000,0.0,0.0,0.0,39
1771685326784000,1771685326784000,0.0,0.0,0.0,39
1771685326788000,1771685326788000,0.0,0.0,0.0,39
1771685326792000,1771685326792000,0.0,0.0,0.0,39
1771685326796000,1771685326796000,0.0,0.0,0.0,39
1771685326800000,1771685326800000,0.0,0.0,0.0,39
1771685326804000,1771685326804000,0.0,0.0,0.0,39
1771685326808000,1771685326808000,0.0,0.0,0.0,39
1771685326812000,1771685326812000,0.0,0.0,0.0,39
1771685326816000,1771685326816000,0.0,0.0,0.0,39
1771685326820000,1771685326820000,0.0,0.0,0.0,39
1771685326824000,1771685326824000,0.0,0.0,0.0,39
1771685326828000,1771685326828000,0.0,0.0,0.0,39
1771685326832000,1771685326832000,0.0,0.0,0.0,39
1771685326836000,1771685326836000,0.0,0.0,0.0,39
1771685326840000,1771685326840000,0.0,0.0,0.0,39
1771685326844000,1771685326844000,0.0,0.0,0.0,39
1771685326848000,1771685326848000,0.0,0.0,0.0,39
1771685326852000,1771685326852000,0.0,0.0,0.0,39
1771685326856000,1771685326856000,0.0,0.0,0.0,39
1771685326860000,1771685326860000,0.0,0.0,0.0,39
1771685326864000,1771685326864000,0.0,0.0,0.0,39
1771685326868000,1771685326868000,0.0,0.0,0.0,39
1771685326872000,1771685326872000,0.0,0.0,0.0,39
1771685326876000,1771685326876000,0.0,0.0,0.0,39
1771685326880000,1771685326880000,0.0,0.0,0.0,39
1771685326884000,1771685326884000,0.0,0.0,0.0,39
1771685326888000,1771685326888000,0.0,0.0,0.0,39
1771685326892000,1771685326892000,0.0,0.0,0.0,39
1771685326896000,1771685326896000,0.0,0.0,0.0,39
1771685326900000,1771685326900000,0.0,0.0,0.0,39
1771685326904000,1771685326904000,0.0,0.0,0.0,39
1771685326908000,1771685326908000,0.0,0.0,0.0,39
1771685326912000,1771685326912000,0.0,0.0,0.0,39
1771685326916000,1771685326916000,0.0,0.0,0.0,39
1771685326920000,1771685326920000,0.0,0.0,0.0,39
1771685326924000,1771685326924000,0.0,0.0,0.0,39
1771685326928000,1771685326928000,0.0,0.0,0.0,39
1771685326932000,1771685326932000,0.0,0.0,0.0,39
1771685326936000,1771685326936000,0.0,0.0,0.0,39
1771685326940000,1771685326940000,0.0,0.0,0.0,39
1771685326944000,1771685326944000,0.0,0.0,0.0,39
1771685326948000,1771685326948000,0.0,0.0,0.0,39
1771685326952000,1771685326952000,0.0,0.0,0.0,39
1771685326956000,1771685326956000,0.0,0.0,0.0,39
1771685326960000,1771685326960000,0.0,0.0,0.0,39
1771685326964000,1771685326964000,0.0,0.0,0.0,39
1771685326968000,1771685326968000,0.0,0.0,0.0,39
1771685326972000,1771685326972000,0.0,0.0,0.0,39
1771685326976000,1771685326976000,0.0,0.0,0.0,39
1771685326980000,1771685326980000,0.0,0.0,0.0,39
1771685326984000,1771685326984000,0.0,0.0,0.0,39
1771685326988000,1771685326988000,0.0,0.0,0.0,39
1771685326992000,1771685326992000,0.0,0.0,0.0,39
1771685326996000,1771685326996000,0.0,0.0,0.0,39
1771685327000000,1771685327000000,0.0,0.0,0.0,39
1771685327004000,1771685327004000,0.0,0.0,0.0,39
1771685327008000,1771685327008000,0.0,0.0,0.0,39
1771685327012000,1771685327012000,0.0,0.0,0.0,39
1771685327016000,1771685327016000,0.0,0.0,0.0,39
1771685327020000,1771685327020000,0.0,0.0,0.0,39
1771685327024000,1771685327024000,0.0,0.0,0.0,39
1771685327028000,1771685327028000,0.0,0.0,0.0,39
1771685327032000,1771685327032000,0.0,0.0,0.0,39
1771685327036000,1771685327036000,0.0,0.0,0.0,39
1771685327040000,1771685327040000,0.0,0.0,0.0,39
1771685327044000,1771685327044000,0.0,0.0,0.0,39
1771685327048000,1771685327048000,0.0,0.0,0.0,39
1771685327052000,1771685327052000,0.0,0.0,0.0,39
1771685327056000,1771685327056000,0.0,0.0,0.0,39
1771685327060000,1771685327060000,0.0,0.0,0.0,39
1771685327064000,1771685327064000,0.0,0.0,0.0,39
1771685327068000,1771685327068000,0.0,0.0,0.0,39
1771685327072000,1771685327072000,0.0,0.0,0.0,39
1771685327076000,1771685327076000,0.0,0.0,0.0,39
1771685327080000,1771685327080000,0.0,0.0,0.0,39
1771685327084000,1771685327084000,0.0,0.0,0.0,39
1771685327088000,1771685327088000,0.0,0.0,0.0,39
1771685327092000,1771685327092000,0.0,0.0,0.0,39
1771685327096000,1771685327096000,0.0,0.0,0.0,39
1771685327100000,1771685327100000,0.0,0.0,0.0,39
1771685327104000,1771685327104000,0.0,0.0,0.0,39
1771685327108000,1771685327108000,0.0,0.0,0.0,39
1771685327112000,1771685327112000,0.0,0.0,0.0,39
1771685327116000,1771685327116000,0.0,0.0,0.0,39
1771685327120000,1771685327120000,0.0,0.0,0.0,39
1771685327124000,1771685327124000,0.0,0.0,0.0,39
1771685327128000,1771685327128000,0.0,0.0,0.0,39
1771685327132000,1771685327132000,0.0,0.0,0.0,39
1771685327136000,1771685327136000,0.0,0.0,0.0,39
1771685327140000,1771685327140000,0.0,0.0,0.0,39
1771685327144000,1771685327144000,0.0,0.0,0.0,39
1771685327148000,1771685327148000,0.0,0.0,0.0,39
1771685327152000,1771685327152000,0.0,0.0,0.0,39
1771685327156000,1771685327156000,0.0,0.0,0.0,39
1771685327160000,1771685327160000,0.0,0.0,0.0,39
1771685327164000,1771685327164000,0.0,0.0,0.0,39
1771685327168000,1771685327168000,0.0,0.0,0.0,39
1771685327172000,1771685327172000,0.0,0.0,0.0,39
1771685327176000,1771685327176000,0.0,0.0,0.0,39
1771685327180000,1771685327180000,0.0,0.0,0.0,39
1771685327184000,1771685327184000,0.0,0.0,0.0,39
1771685327188000,1771685327188000,0.0,0.0,0.0,39
1771685327192000,1771685327192000,0.0,0.0,0.0,39
1771685327196000,1771685327196000,0.0,0.0,0.0,39
1771685327200000,1771685327200000,0.0,0.0,0.0,39
1771685327204000,1771685327204000,0.0,0.0,0.0,39
1771685327208000,1771685327208000,0.0,0.0,0.0,39
1771685327212000,1771685327212000,0.0,0.0,0.0,39
1771685327216000,1771685327216000,0.0,0.0,0.0,39
1771685327220000,1771685327220000,0.0,0.0,0.0,39
1771685327224000,1771685327224000,0.0,0.0,0.0,39
1771685327228000,1771685327228000,0.0,0.0,0.0,39
1771685327232000,1771685327232000,0.0,0.0,0.0,39
1771685327236000,1771685327236000,0.0,0.0,0.0,39
1771685327240000,1771685327240000,0.0,0.0,0.0,39
1771685327244000,1771685327244000,0.0,0.0,0.0,39
1771685327248000,1771685327248000,0.0,0.0,0.0,39
1771685327252000,1771685327252000,0.0,0.0,0.0,39
1771685327256000,1771685327256000,0.0,0.0,0.0,39
1771685327260000,1771685327260000,0.0,0.0,0.0,39
1771685327264000,1771685327264000,0.0,0.0,0.0,39
1771685327268000,1771685327268000,0.0,0.0,0.0,39
1771685327272000,1771685327272000,0.0,0.0,0.0,39
1771685327276000,1771685327276000,0.0,0.0,0.0,39
1771685327280000,1771685327280000,0.0,0.0,0.0,39
1771685327284000,1771685327284000,0.0,0.0,0.0,39
1771685327288000,1771685327288000,0.0,0.0,0.0,39
1771685327292000,1771685327292000,0.0,0.0,0.0,39
1771685327296000,1771685327296000,0.0,0.0,0.0,39
1771685327300000,1771685327300000,0.0,0.0,0.0,39
1771685327304000,1771685327304000,0.0,0.0,0.0,39
1771685327308000,1771685327308000,0.0,0.0,0.0,39
1771685327312000,1771685327312000,0.0,0.0,0.0,39
1771685327316000,1771685327316000,0.0,0.0,0.0,39
1771685327320000,1771685327320000,0.0,0.0,0.0,39
1771685327324000,1771685327324000,0.0,0.0,0.0,39
1771685327328000,1771685327328000,0.0,0.0,0.0,39
1771685327332000,1771685327332000,0.0,0.0,0.0,39
1771685327336000,1771685327336000,0.0,0.0,0.0,39
1771685327340000,1771685327340000,0.0,0.0,0.0,39
1771685327344000,1771685327344000,0.0,0.0,0.0,39
1771685327348000,1771685327348000,0.0,0.0,0.0,39
1771685327352000,1771685327352000,0.0,0.0,0.0,39
1771685327356000,1771685327356000,0.0,0.0,0.0,39
1771685327360000,1771685327360000,0.0,0.0,0.0,39
1771685327364000,1771685327364000,0.0,0.0,0.0,39
1771685327368000,1771685327368000,0.0,0.0,0.0,39
1771685327372000,1771685327372000,0.0,0.0,0.0,39
1771685327376000,1771685327376000,0.0,0.0,0.0,39
1771685327380000,1771685327380000,0.0,0.0,0.0,39
1771685327384000,1771685327384000,0.0,0.0,0.0,39
1771685327388000,1771685327388000,0.0,0.0,0.0,39
1771685327392000,1771685327392000,0.0,0.0,0.0,39
1771685327396000,1771685327396000,0.0,0.0,0.0,39
1771685327400000,1771685327400000,0.0,0.0,0.0,39
1771685327404000,1771685327404000,0.0,0.0,0.0,39
1771685327408000,1771685327408000,0.0,0.0,0.0,39
1771685327412000,1771685327412000,0.0,0.0,0.0,39
1771685327416000,1771685327416000,0.0,0.0,0.0,39
1771685327420000,1771685327420000,0.0,0.0,0.0,39
1771685327424000,1771685327424000,0.0,0.0,0.0,39
1771685327428000,1771685327428000,0.0,0.0,0.0,39
1771685327432000,1771685327432000,0.0,0.0,0.0,39
1771685327436000,1771685327436000,0.0,0.0,0.0,39
1771685327440000,1771685327440000,0.0,0.0,0.0,39
1771685327444000,1771685327444000,0.0,0.0,0.0,39
1771685327448000,1771685327448000,0.0,0.0,0.0,39
1771685327452000,1771685327452000,0.0,0.0,0.0,39
1771685327456000,1771685327456000,0.0,0.0,0.0,39
1771685327460000,1771685327460000,0.0,0.0,0.0,39
1771685327464000,1771685327464000,0.0,0.0,0.0,39
1771685327468000,1771685327468000,0.0,0.0,0.0,39
1771685327472000,1771685327472000,0.0,0.0,0.0,39
1771685327476000,1771685327476000,0.0,0.0,0.0,39
1771685327480000,1771685327480000,0.0,0.0,0.0,39
1771685327484000,1771685327484000,0.0,0.0,0.0,39
1771685327488000,1771685327488000,0.0,0.0,0.0,39
1771685327492000,1771685327492000,0.0,0.0,0.0,39
1771685327496000,1771685327496000,0.0,0.0,0.0,39
1771685327500000,1771685327500000,0.0,0.0,0.0,39
1771685327504000,1771685327504000,0.0,0.0,0.0,39
1771685327508000,1771685327508000,0.0,0.0,0.0,39
1771685327512000,1771685327512000,0.0,0.0,0.0,39
1771685327516000,1771685327516000,0.0,0.0,0.0,39
1771685327520000,1771685327520000,0.0,0.0,0.0,39
1771685327524000,1771685327524000,0.0,0.0,0.0,39
1771685327528000,1771685327528000,0.0,0.0,0.0,39
1771685327532000,1771685327532000,0.0,0.0,0.0,39
1771685327536000,1771685327536000,0.0,0.0,0.0,39
1771685327540000,1771685327540000,0.0,0.0,0.0,39
1771685327544000,1771685327544000,0.0,0.0,0.0,39
1771685327548000,1771685327548000,0.0,0.0,0.0,39
1771685327552000,1771685327552000,0.0,0.0,0.0,39
1771685327556000,1771685327556000,0.0,0.0,0.0,39
1771685327560000,1771685327560000,0.0,0.0,0.0,39
1771685327564000,1771685327564000,0.0,0.0,0.0,39
1771685327568000,1771685327568000,0.0,0.0,0.0,39
1771685327572000,1771685327572000,0.0,0.0,0.0,39
1771685327576000,1771685327576000,0.0,0.0,0.0,39
1771685327580000,1771685327580000,0.0,0.0,0.0,39
1771685327584000,1771685327584000,0.0,0.0,0.0,39
1771685327588000,1771685327588000,0.0,0.0,0.0,39
1771685327592000,1771685327592000,0.0,0.0,0.0,39
1771685327596000,1771685327596000,0.0,0.0,0.0,39
1771685327600000,1771685327600000,0.0,0.0,0.0,39
1771685327604000,1771685327604000,0.0,0.0,0.0,39
1771685327608000,1771685327608000,0.0,0.0,0.0,39
1771685327612000,1771685327612000,0.0,0.0,0.0,39
1771685327616000,1771685327616000,0.0,0.0,0.0,39
1771685327620000,1771685327620000,0.0,0.0,0.0,39
1771685327624000,1771685327624000,0.0,0.0,0.0,39
1771685327628000,1771685327628000,0.0,0.0,0.0,39
1771685327632000,1771685327632000,0.0,0.0,0.0,39
1771685327636000,1771685327636000,0.0,0.0,0.0,39
1771685327640000,1771685327640000,0.0,0.0,0.0,39
1771685327644000,1771685327644000,0.0,0.0,0.0,39
1771685327648000,1771685327648000,0.0,0.0,0.0,39
1771685327652000,1771685327652000,0.0,0.0,0.0,39
1771685327656000,1771685327656000,0.0,0.0,0.0,39
1771685327660000,1771685327660000,0.0,0.0,0.0,39
1771685327664000,1771685327664000,0.0,0.0,0.0,39
1771685327668000,1771685327668000,0.0,0.0,0.0,39
1771685327672000,1771685327672000,0.0,0.0,0.0,39
1771685327676000,1771685327676000,0.0,0.0,0.0,39
1771685327680000,1771685327680000,0.0,0.0,0.0,39
1771685327684000,1771685327684000,0.0,0.0,0.0,39
1771685327688000,1771685327688000,0.0,0.0,0.0,39
1771685327692000,1771685327692000,0.0,0.0,0.0,39
1771685327696000,1771685327696000,0.0,0.0,0.0,39
1771685327700000,1771685327700000,0.0,0.0,0.0,39
1771685327704000,1771685327704000,0.0,0.0,0.0,39
1771685327708000,1771685327708000,0.0,0.0,0.0,39
1771685327712000,1771685327712000,0.0,0.0,0.0,39
1771685327716000,1771685327716000,0.0,0.0,0.0,39
1771685327720000,1771685327720000,0.0,0.0,0.0,39
1771685327724000,1771685327724000,0.0,0.0,0.0,39
1771685327728000,1771685327728000,0.0,0.0,0.0,39
1771685327732000,1771685327732000,0.0,0.0,0.0,39
1771685327736000,1771685327736000,0.0,0.0,0.0,39
1771685327740000,1771685327740000,0.0,0.0,0.0,39
1771685327744000,1771685327744000,0.0,0.0,0.0,39
1771685327748000,1771685327748000,0.0,0.0,0.0,39
1771685327752000,1771685327752000,0.0,0.0,0.0,39
1771685327756000,1771685327756000,0.0,0.0,0.0,39
1771685327760000,1771685327760000,0.0,0.0,0.0,39
1771685327764000,1771685327764000,0.0,0.0,0.0,39
1771685327768000,1771685327768000,0.0,0.0,0.0,39
1771685327772000,1771685327772000,0.0,0.0,0.0,39
1771685327776000,1771685327776000,0.0,0.0,0.0,39
1771685327780000,1771685327780000,0.0,0.0,0.0,39
1771685327784000,1771685327784000,0.0,0.0,0.0,39
1771685327788000,1771685327788000,0.0,0.0,0.0,39
1771685327792000,1771685327792000,0.0,0.0,0.0,39
1771685327796000,1771685327796000,0.0,0.0,0.0,39
1771685327800000,1771685327800000,0.0,0.0,0.0,39
1771685327804000,1771685327804000,0.0,0.0,0.0,39
1771685327808000,1771685327808000,0.0,0.0,0.0,39
1771685327812000,1771685327812000,0.0,0.0,0.0,39
1771685327816000,1771685327816000,0.0,0.0,0.0,39
1771685327820000,1771685327820000,0.0,0.0,0.0,39
1771685327824000,1771685327824000,0.0,0.0,0.0,39
1771685327828000,1771685327828000,0.0,0.0,0.0,39
1771685327832000,1771685327832000,0.0,0.0,0.0,39
1771685327836000,1771685327836000,0.0,0.0,0.0,39
1771685327840000,1771685327840000,0.0,0.0,0.0,39
1771685327844000,1771685327844000,0.0,0.0,0.0,39
1771685327848000,1771685327848000,0.0,0.0,0.0,39
1771685327852000,1771685327852000,0.0,0.0,0.0,39
1771685327856000,1771685327856000,0.0,0.0,0.0,39
1771685327860000,1771685327860000,0.0,0.0,0.0,39
1771685327864000,1771685327864000,0.0,0.0,0.0,39
1771685327868000,1771685327868000,0.0,0.0,0.0,39
1771685327872000,1771685327872000,0.0,0.0,0.0,39
1771685327876000,1771685327876000,0.0,0.0,0.0,39
1771685327880000,1771685327880000,0.0,0.0,0.0,39
1771685327884000,1771685327884000,0.0,0.0,0.0,39
1771685327888000,1771685327888000,0.0,0.0,0.0,39
1771685327892000,1771685327892000,0.0,0.0,0.0,39
1771685327896000,1771685327896000,0.0,0.0,0.0,39
1771685327900000,1771685327900000,0.0,0.0,0.0,39
1771685327904000,1771685327904000,0.0,0.0,0.0,39
1771685327908000,1771685327908000,0.0,0.0,0.0,39
1771685327912000,1771685327912000,0.0,0.0,0.0,39
1771685327916000,1771685327916000,0.0,0.0,0.0,39
1771685327920000,1771685327920000,0.0,0.0,0.0,39
1771685327924000,1771685327924000,0.0,0.0,0.0,39
1771685327928000,1771685327928000,0.0,0.0,0.0,39
1771685327932000,1771685327932000,0.0,0.0,0.0,39
1771685327936000,1771685327936000,0.0,0.0,0.0,39
1771685327940000,1771685327940000,0.0,0.0,0.0,39
1771685327944000,1771685327944000,0.0,0.0,0.0,39
1771685327948000,1771685327948000,0.0,0.0,0.0,39
1771685327952000,1771685327952000,0.0,0.0,0.0,39
1771685327956000,1771685327956000,0.0,0.0,0.0,39
1771685327960000,1771685327960000,0.0,0.0,0.0,39
1771685327964000,1771685327964000,0.0,0.0,0.0,39
1771685327968000,1771685327968000,0.0,0.0,0.0,39
1771685327972000,1771685327972000,0.0,0.0,0.0,39
1771685327976000,1771685327976000,0.0,0.0,0.0,39
1771685327980000,1771685327980000,0.0,0.0,0.0,39
1771685327984000,1771685327984000,0.0,0.0,0.0,39
1771685327988000,1771685327988000,0.0,0.0,0.0,39
1771685327992000,1771685327992000,0.0,0.0,0.0,39
1771685327996000,1771685327996000,0.0,0.0,0.0,39
1771685328000000,1771685328000000,0.0,0.0,0.0,39
1771685328004000,1771685328004000,0.0,0.0,0.0,39
1771685328008000,1771685328008000,0.0,0.0,0.0,39
1771685328012000,1771685328012000,0.0,0.0,0.0,39
1771685328016000,1771685328016000,0.0,0.0,0.0,39
1771685328020000,1771685328020000,0.0,0.0,0.0,39
1771685328024000,1771685328024000,0.0,0.0,0.0,39
1771685328028000,1771685328028000,0.0,0.0,0.0,39
1771685328032000,1771685328032000,0.0,0.0,0.0,39
1771685328036000,1771685328036000,0.0,0.0,0.0,39
1771685328040000,1771685328040000,0.0,0.0,0.0,39
1771685328044000,1771685328044000,0.0,0.0,0.0,39
1771685328048000,1771685328048000,0.0,0.0,0.0,39
1771685328052000,1771685328052000,0.0,0.0,0.0,39
1771685328056000,1771685328056000,0.0,0.0,0.0,39
1771685328060000,1771685328060000,0.0,0.0,0.0,39
1771685328064000,1771685328064000,0.0,0.0,0.0,39
1771685328068000,1771685328068000,0.0,0.0,0.0,39
1771685328072000,1771685328072000,0.0,0.0,0.0,39
1771685328076000,1771685328076000,0.0,0.0,0.0,39
1771685328080000,1771685328080000,0.0,0.0,0.0,39
1771685328084000,1771685328084000,0.0,0.0,0.0,39
1771685328088000,1771685328088000,0.0,0.0,0.0,39
1771685328092000,1771685328092000,0.0,0.0,0.0,39
1771685328096000,1771685328096000,0.0,0.0,0.0,39
1771685328100000,1771685328100000,0.0,0.0,0.0,39
1771685328104000,1771685328104000,0.0,0.0,0.0,39
1771685328108000,1771685328108000,0.0,0.0,0.0,39
1771685328112000,1771685328112000,0.0,0.0,0.0,39
1771685328116000,1771685328116000,0.0,0.0,0.0,39
1771685328120000,1771685328120000,0.0,0.0,0.0,39
1771685328124000,1771685328124000,0.0,0.0,0.0,39
1771685328128000,1771685328128000,0.0,0.0,0.0,39
1771685328132000,1771685328132000,0.0,0.0,0.0,39
1771685328136000,1771685328136000,0.0,0.0,0.0,39
1771685328140000,1771685328140000,0.0,0.0,0.0,39
1771685328144000,1771685328144000,0.0,0.0,0.0,39
1771685328148000,1771685328148000,0.0,0.0,0.0,39
1771685328152000,1771685328152000,0.0,0.0,0.0,39
1771685328156000,1771685328156000,0.0,0.0,0.0,39
1771685328160000,1771685328160000,0.0,0.0,0.0,39
1771685328164000,1771685328164000,0.0,0.0,0.0,39
1771685328168000,1771685328168000,0.0,0.0,0.0,39
1771685328172000,1771685328172000,0.0,0.0,0.0,39
1771685328176000,1771685328176000,0.0,0.0,0.0,39
1771685328180000,1771685328180000,0.0,0.0,0.0,39
1771685328184000,1771685328184000,0.0,0.0,0.0,39
1771685328188000,1771685328188000,0.0,0.0,0.0,39
1771685328192000,1771685328192000,0.0,0.0,0.0,39
1771685328196000,1771685328196000,0.0,0.0,0.0,39
1771685328200000,1771685328200000,0.0,0.0,0.0,39
1771685328204000,1771685328204000,0.0,0.0,0.0,39
1771685328208000,1771685328208000,0.0,0.0,0.0,39
1771685328212000,1771685328212000,0.0,0.0,0.0,39
1771685328216000,1771685328216000,0.0,0.0,0.0,39
1771685328220000,1771685328220000,0.0,0.0,0.0,39
1771685328224000,1771685328224000,0.0,0.0,0.0,39
1771685328228000,1771685328228000,0.0,0.0,0.0,39
1771685328232000,1771685328232000,0.0,0.0,0.0,39
1771685328236000,1771685328236000,0.0,0.0,0.0,39
1771685328240000,1771685328240000,-2.6550884e-05,-2.0949378e-06,-1.1283843e-06,39
1771685328244000,1771685328244000,-5.2984906e-05,-3.7547848e-06,6.768062e-08,39
1771685328248000,1771685328248000,-8.043708e-05,-8.494357e-06,1.2996638e-06,39
1771685328252000,1771685328252000,-0.00010934689,-1.3754583e-05,1.0269076e-06,39
1771685328256000,1771685328256000,-0.00013822925,-1.7479719e-05,4.7480125e-07,39
1771685328260000,1771685328260000,-0.0001662317,-2.0340924e-05,-1.7969103e-07,39
1771685328264000,1771685328264000,-0.00019249102,-1.894972e-05,-1.0846e-06,39
1771685328268000,1771685328268000,-0.00021841777,-1.5486019e-05,-8.963651e-07,39
1771685328272000,1771685328272000,-0.00024684775,-1.4815765e-05,9.1733386e-07,39
1771685328276000,1771685328276000,-0.00027952885,-1.6003562e-05,2.0197058e-06,39
1771685328280000,1771685328280000,-0.0003144609,-1.6672719e-05,3.6377685e-07,39
1771685328284000,1771685328284000,-0.0003489873,-1.4507711e-05,-3.4214786e-06,39
1771685328288000,1771685328288000,-0.00038011782,-1.0718912e-05,-8.265593e-06,39
1771685328292000,1771685328292000,-0.00040651948,-1.1888225e-05,-1.1699269e-05,39
1771685328296000,1771685328296000,-0.0004343651,-2.1267158e-05,-1.1125595e-05,39
1771685328300000,1771685328300000,-0.0004650678,-3.1358875e-05,-8.18046e-06,39
1771685328304000,1771685328304000,-0.0004953823,-3.3550943e-05,-5.6978506e-06,39
1771685328308000,1771685328308000,-0.000527659,-3.2261487e-05,-4.18167e-06,39
1771685328312000,1771685328312000,-0.00056318316,-3.560972e-05,-2.748534e-06,39
1771685328316000,1771685328316000,-0.0005975213,-4.0382292e-05,-5.4993643e-07,39
1771685328320000,1771685328320000,-0.0006251796,-4.1772855e-05,6.597588e-07,39
1771685328324000,1771685328324000,-0.00064786314,-3.6144927e-05,-1.7224302e-06,39
1771685328328000,1771685328328000,-0.0006695517,-2.471793e-05,-7.357586e-06,39
1771685328332000,1771685328332000,-0.0006940201,-1.5517817e-05,-1.4364043e-05,39
1771685328336000,1771685328336000,-0.0007243145,-9.3107465e-06,-2.1688671e-05,39
