timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,publisher_id,estimator_instance,innovation_rejected,fused
1771685328812000,1771685328660000,0,1771685328660000,0,-487.86063,12.354216,-0.0,-0.113548934,12.367069,6.9373695e-05,-4.4417247e-05,0,0,0,1
1771685328868000,1771685328712000,0,1771685328716000,0,-487.85245,12.354284,-0.0,-0.117539875,12.3671665,7.8625184e-05,-4.7639733e-05,0,0,0,1
1771685328916000,1771685328764000,0,1771685328764000,0,-487.8585,12.354216,-0.0,-0.12063451,12.367069,7.315344e-05,-5.00432e-05,0,0,0,1
1771685328972000,1771685328816000,0,1771685328820000,0,-487.8879,12.354284,-0.0,-0.12074677,12.3671665,4.8003287e-05,-4.9851034e-05,0,0,0,1
1771685329020000,1771685328868000,0,1771685328868000,0,-487.87955,12.354216,-0.0,-0.12169078,12.367069,5.5308894e-05,-5.036518e-05,0,0,0,1
1771685329076000,1771685328920000,0,1771685328924000,0,-487.86188,12.354284,-0.0,-0.12430815,12.3671665,7.226491e-05,-5.2428197e-05,0,0,0,1
1771685329124000,1771685328972000,0,1771685328972000,0,-487.8866,12.354216,-0.0,-0.12441644,12.367069,5.090826e-05,-5.2285013e-05,0,0,0,1
1771685329180000,1771685329024000,0,1771685329028000,0,-487.8783,12.354284,-0.0,-0.12540287,12.3671665,5.884837e-05,-5.2903302e-05,0,0,0,1
1771685329228000,1771685329076000,0,1771685329076000,0,-487.8888,12.354216,-0.0,-0.12539078,12.367069,5.075977e-05,-5.2701376e-05,0,0,0,1
1771685329284000,1771685329128000,0,1771685329132000,0,-487.92743,12.354284,-0.0,-0.12184954,12.3671665,2.4932719e-05,-5.0085488e-05,0,0,0,1
1771685329332000,1771685329180000,0,1771685329180000,0,-487.87183,12.354216,-0.0,-0.123945974,12.367069,6.7165354e-05,-5.169446e-05,0,0,0,1
1771685329388000,1771685329232000,0,1771685329236000,0,-487.92468,12.354284,-0.0,-0.12096631,12.3671665,2.75639e-05,-4.942129e-05,0,0,0,1
1771685329436000,1771685329284000,0,1771685329284000,0,-487.8738,12.354216,-0.0,-0.12312007,12.367069,6.690956e-05,-5.1068735e-05,0,0,0,1
1771685329492000,1771685329336000,0,1771685329340000,0,-487.9126,12.354284,-0.0,-0.121511884,12.3671665,3.637471e-05,-4.9684517e-05,0,0,0,1
1771685329540000,1771685329388000,0,1771685329388000,0,-487.92755,12.354216,-0.0,-0.11875001,12.367069,2.7491269e-05,-4.7593847e-05,0,0,0,1
1771685329596000,1771685329440000,0,1771685329444000,0,-487.92834,12.354284,-0.0,-0.11629719,12.3671665,2.7801321e-05,-4.572933e-05,0,0,0,1
1771685329644000,1771685329492000,0,1771685329492000,0,-487.90564,12.354216,-0.0,-0.11627469,12.367069,4.356583e-05,-4.5525525e-05,0,0,0,1
1771685329700000,1771685329544000,0,1771685329548000,0,-487.93478,12.354284,-0.0,-0.113577835,12.3671665,2.4846131e-05,-4.3577467e-05,0,0,0,1
1771685329748000,1771685329596000,0,1771685329596000,0,-487.89798,12.354216,-0.0,-0.114650965,12.367069,5.0512765e-05,-4.4230794e-05,0,0,0,1
