timestamp,timestamp_sample,pub_timestamp,device_id,x,y,z,temperature,error_count,publisher_id
1771684925420000,1771684925420000,1771684925420000,197388,0.21444267,0.005212158,0.42430872,0.0,0,25
1771684925424000,1771684925424000,1771684925424000,197388,0.21447572,0.007372977,0.43469146,0.0,0,25
1771684925428000,1771684925428000,1771684925428000,197388,0.20570174,0.013465479,0.42900512,0.0,0,25
1771684925432000,1771684925432000,1771684925432000,197388,0.21809223,0.012693434,0.42136893,0.0,0,25
1771684925436000,1771684925436000,1771684925436000,197388,0.21797296,0.010929117,0.4270744,0.0,0,25
1771684925440000,1771684925440000,1771684925440000,197388,0.22035088,0.00758601,0.42870757,0.0,0,25
1771684925444000,1771684925444000,1771684925444000,197388,0.22528316,0.008596042,0.43260208,0.0,0,25
1771684925448000,1771684925448000,1771684925448000,197388,0.21301295,0.0082190875,0.43130037,0.0,0,25
1771684925452000,1771684925452000,1771684925452000,197388,0.21361592,0.014282301,0.43082413,0.0,0,25
1771684925456000,1771684925456000,1771684925456000,197388,0.21705759,0.0116748465,0.43562862,0.0,0,25
1771684925460000,1771684925460000,1771684925460000,197388,0.21369067,-0.00022079854,0.42967105,0.0,0,25
1771684925464000,1771684925464000,1771684925464000,197388,0.21857733,0.0039794664,0.42271623,0.0,0,25
1771684925468000,1771684925468000,1771684925468000,197388,0.21771406,0.00741537,0.4307647,0.0,0,25
1771684925472000,1771684925472000,1771684925472000,197388,0.21203874,0.0058437,0.43755305,0.0,0,25
1771684925476000,1771684925476000,1771684925476000,197388,0.22781843,0.011492826,0.43275225,0.0,0,25
1771684925480000,1771684925480000,1771684925480000,197388,0.20610808,0.0029396592,0.43185902,0.0,0,25
1771684925484000,1771684925484000,1771684925484000,197388,0.21154797,0.010935198,0.43361434,0.0,0,25
1771684925488000,1771684925488000,1771684925488000,197388,0.21198231,0.00295184,0.43325925,0.0,0,25
1771684925492000,1771684925492000,1771684925492000,197388,0.2162298,0.010815833,0.43315527,0.0,0,25
1771684925496000,1771684925496000,1771684925496000,197388,0.21623677,0.015468072,0.4300013,0.0,0,25
1771684925500000,1771684925500000,1771684925500000,197388,0.21808594,0.0050954474,0.42732877,0.0,0,25
1771684925504000,1771684925504000,1771684925504000,197388,0.21852462,0.011568887,0.43057436,0.0,0,25
1771684925508000,1771684925508000,1771684925508000,197388,0.21361098,0.01680358,0.42080444,0.0,0,25
1771684925512000,1771684925512000,1771684925512000,197388,0.20932844,0.01149223,0.43393886,0.0,0,25
1771684925516000,1771684925516000,1771684925516000,197388,0.21238409,0.008786675,0.42532536,0.0,0,25
1771684925520000,1771684925520000,1771684925520000,197388,0.22101323,0.00430558,0.43602675,0.0,0,25
1771684925524000,1771684925524000,1771684925524000,197388,0.21935786,0.013556102,0.4269935,0.0,0,25
1771684925528000,1771684925528000,1771684925528000,197388,0.22542164,0.007971123,0.42888796,0.0,0,25
1771684925532000,1771684925532000,1771684925532000,197388,0.20968002,0.0041109985,0.4243125,0.0,0,25
1771684925536000,1771684925536000,1771684925536000,197388,0.21965688,0.018339504,0.43604806,0.0,0,25
1771684925540000,1771684925540000,1771684925540000,197388,0.21830297,0.010702692,0.43319106,0.0,0,25
1771684925544000,1771684925544000,1771684925544000,197388,0.20739578,0.0059967465,0.42293155,0.0,0,25
1771684925548000,1771684925548000,1771684925548000,197388,0.2136243,0.013464221,0.43332395,0.0,0,25
1771684925552000,1771684925552000,1771684925552000,197388,0.22105229,0.017157413,0.43965727,0.0,0,25
1771684925556000,1771684925556000,1771684925556000,197388,0.214772,0.0036195414,0.42819262,0.0,0,25
1771684925560000,1771684925560000,1771684925560000,197388,0.2083898,0.008795438,0.43869808,0.0,0,25
1771684925564000,1771684925564000,1771684925564000,197388,0.22391233,0.014093488,0.42975146,0.0,0,25
1771684925568000,1771684925568000,1771684925568000,197388,0.2158358,-0.00013171868,0.42896336,0.0,0,25
1771684925572000,1771684925572000,1771684925572000,197388,0.21022274,0.011635199,0.4312597,0.0,0,25
1771684925576000,1771684925576000,1771684925576000,197388,0.2135364,0.010485021,0.42693034,0.0,0,25
1771684925580000,1771684925580000,1771684925580000,197388,0.21169055,0.015162978,0.4258756,0.0,0,25
1771684925584000,1771684925584000,1771684925584000,197388,0.22032699,0.015790692,0.43033585,0.0,0,25
1771684925588000,1771684925588000,1771684925588000,197388,0.21446742,0.005560629,0.43270782,0.0,0,25
1771684925592000,1771684925592000,1771684925592000,197388,0.21913756,0.01176732,0.4340654,0.0,0,25
1771684925596000,1771684925596000,1771684925596000,197388,0.21375993,0.006094832,0.43059632,0.0,0,25
1771684925600000,1771684925600000,1771684925600000,197388,0.22203366,0.014945319,0.4358409,0.0,0,25
1771684925604000,1771684925604000,1771684925604000,197388,0.21956904,0.008543305,0.42716724,0.0,0,25
1771684925608000,1771684925608000,1771684925608000,197388,0.2132546,0.012466469,0.43075287,0.0,0,25
1771684925612000,1771684925612000,1771684925612000,197388,0.21585222,0.012939976,0.4315198,0.0,0,25
1771684925616000,1771684925616000,1771684925616000,197388,0.21211328,0.0035072232,0.4227104,0.0,0,25
1771684925620000,1771684925620000,1771684925620000,197388,0.21411231,0.0074615083,0.42584735,0.0,0,25
1771684925624000,1771684925624000,1771684925624000,197388,0.22208987,0.013055616,0.42555594,0.0,0,25
1771684925628000,1771684925628000,1771684925628000,197388,0.22155799,0.006151654,0.42864922,0.0,0,25
1771684925632000,1771684925632000,1771684925632000,197388,0.22117732,0.007516264,0.4418492,0.0,0,25
1771684925636000,1771684925636000,1771684925636000,197388,0.20895296,0.014585927,0.42829087,0.0,0,25
1771684925640000,1771684925640000,1771684925640000,197388,0.20912212,0.010703235,0.43084654,0.0,0,25
1771684925644000,1771684925644000,1771684925644000,197388,0.22071135,0.004667663,0.43168235,0.0,0,25
1771684925648000,1771684925648000,1771684925648000,197388,0.21665283,0.016560022,0.42862517,0.0,0,25
1771684925652000,1771684925652000,1771684925652000,197388,0.20935789,0.011986437,0.4261529,0.0,0,25
1771684925656000,1771684925656000,1771684925656000,197388,0.21738903,0.014907663,0.42546955,0.0,0,25
1771684925660000,1771684925660000,1771684925660000,197388,0.21410547,0.017916854,0.4208163,0.0,0,25
1771684925664000,1771684925664000,1771684925664000,197388,0.20944352,0.010908702,0.4337305,0.0,0,25
1771684925668000,1771684925668000,1771684925668000,197388,0.21640633,0.011201221,0.42479813,0.0,0,25
1771684925672000,1771684925672000,1771684925672000,197388,0.21691309,0.013438015,0.4324343,0.0,0,25
1771684925676000,1771684925676000,1771684925676000,197388,0.21553604,0.014125258,0.43632442,0.0,0,25
1771684925680000,1771684925680000,1771684925680000,197388,0.21445325,0.013890863,0.43195358,0.0,0,25
1771684925684000,1771684925684000,1771684925684000,197388,0.22417124,-0.00947585,0.4177504,0.0,0,25
1771684925688000,1771684925688000,1771684925688000,197388,0.21889736,0.0012893503,0.42408916,0.0,0,25
1771684925692000,1771684925692000,1771684925692000,197388,0.2133354,0.017947415,0.4267191,0.0,0,25
1771684925696000,1771684925696000,1771684925696000,197388,0.21586953,0.016738482,0.42642894,0.0,0,25
1771684925700000,1771684925700000,1771684925700000,197388,0.21331748,0.015038405,0.4219827,0.0,0,25
1771684925704000,1771684925704000,1771684925704000,197388,0.21569341,0.0102556655,0.42528507,0.0,0,25
1771684925708000,1771684925708000,1771684925708000,197388,0.20794733,0.006757911,0.42249173,0.0,0,25
1771684925712000,1771684925712000,1771684925712000,197388,0.21918501,0.009342348,0.42989588,0.0,0,25
1771684925716000,1771684925716000,1771684925716000,197388,0.21146221,0.011678983,0.43451327,0.0,0,25
1771684925720000,1771684925720000,1771684925720000,197388,0.22050394,0.013932701,0.42999908,0.0,0,25
1771684925724000,1771684925724000,1771684925724000,197388,0.20647575,0.0096798455,0.43257517,0.0,0,25
1771684925728000,1771684925728000,1771684925728000,197388,0.2137746,0.020981895,0.4242489,0.0,0,25
1771684925732000,1771684925732000,1771684925732000,197388,0.2154647,0.006827564,0.43739647,0.0,0,25
1771684925736000,1771684925736000,1771684925736000,197388,0.21573551,0.00679334,0.42403996,0.0,0,25
1771684925740000,1771684925740000,1771684925740000,197388,0.2229451,0.012445215,0.42418534,0.0,0,25
1771684925744000,1771684925744000,1771684925744000,197388,0.21994592,0.02061426,0.430869,0.0,0,25
1771684925748000,1771684925748000,1771684925748000,197388,0.21808541,0.00332782,0.42978132,0.0,0,25
1771684925752000,1771684925752000,1771684925752000,197388,0.21108821,0.01197188,0.4226019,0.0,0,25
1771684925756000,1771684925756000,1771684925756000,197388,0.21544284,0.021523125,0.4300855,0.0,0,25
1771684925760000,1771684925760000,1771684925760000,197388,0.20701022,0.014547647,0.43697152,0.0,0,25
1771684925764000,1771684925764000,1771684925764000,197388,0.21814504,0.014744692,0.43322355,0.0,0,25
1771684925768000,1771684925768000,1771684925768000,197388,0.22286823,0.013702554,0.42914435,0.0,0,25
1771684925772000,1771684925772000,1771684925772000,197388,0.20913103,0.013788374,0.42733154,0.0,0,25
1771684925776000,1771684925776000,1771684925776000,197388,0.20879824,0.01043279,0.43230742,0.0,0,25
1771684925780000,1771684925780000,1771684925780000,197388,0.2098109,0.017931899,0.42716688,0.0,0,25
1771684925784000,1771684925784000,1771684925784000,197388,0.21198304,0.016545817,0.43176523,0.0,0,25
1771684925788000,1771684925788000,1771684925788000,197388,0.21936595,0.009684231,0.44073352,0.0,0,25
1771684925792000,1771684925792000,1771684925792000,197388,0.21376203,0.00091778446,0.43197995,0.0,0,25
