timestamp,timestamp_sample,pub_timestamp,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,publisher_id,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1771684924876000,1771684924724000,1771684924876000,2388605796947,0.0008067539,0.006428566,0.0043529477,0,0.013821005,0.41241437,0.027558226,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.228535,nan,0.4827749,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924884000,1771684924732000,1771684924884000,2388605796947,0.00068103627,0.006293717,0.0042993296,0,0.014091621,0.41254604,0.0253869,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924892000,1771684924740000,1771684924892000,2388605796947,0.0006795024,0.00615853,0.004245632,0,0.014367928,0.41267893,0.0253869,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924900000,1771684924748000,1771684924900000,2388605796947,0.0006784409,0.006027725,0.00419299,0,0.014649417,0.41281304,0.0253869,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924908000,1771684924756000,1771684924908000,2388605796947,0.0006800126,0.005900187,0.004140692,0,0.01493606,0.41294843,0.0253869,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924916000,1771684924764000,1771684924916000,2388605796947,0.000682425,0.005774925,0.0040890286,0,0.015227815,0.41308504,0.0253869,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924924000,1771684924772000,1771684924924000,2388605796947,0.0006840945,0.005652376,0.0040382044,0,0.0155246705,0.41322294,0.0253869,nan,nan,0.00044396298,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924932000,1771684924780000,1771684924932000,2388605796947,0.0006834548,0.005531353,0.0039991145,0,0.015826596,0.41050902,0.0253869,nan,nan,0.0004405738,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924940000,1771684924788000,1771684924940000,2388605796947,0.0006843206,0.0054125814,0.0039496627,0,0.016133558,0.41064844,0.0253869,nan,nan,0.0004405738,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924948000,1771684924796000,1771684924948000,2388605796947,0.0006835476,0.0052951775,0.0038999182,0,0.016445527,0.4107892,0.0253869,nan,nan,0.0004405738,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.4265,nan,0.47966245,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924956000,1771684924804000,1771684924956000,2388605796947,0.00044142385,0.0052173133,0.003858346,0,0.016761687,0.4109312,0.02310693,nan,nan,0.0004405738,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924964000,1771684924812000,1771684924964000,2388605796947,0.00043283796,0.0051046396,0.0038082974,0,0.017083572,0.4110745,0.02310693,nan,nan,0.0004405738,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924972000,1771684924820000,1771684924972000,2388605796947,0.00043704562,0.0052675493,0.003801404,0,0.017229341,0.4097639,0.02310693,nan,nan,0.0004405738,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924980000,1771684924828000,1771684924980000,2388605796947,0.00041781826,0.0051492956,0.0037674226,0,0.017554607,0.40710694,0.02310693,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924988000,1771684924836000,1771684924988000,2388605796947,0.0003958176,0.005032299,0.0037061325,0,0.017884731,0.40723246,0.02310693,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684924996000,1771684924844000,1771684924996000,2388605796947,0.0005408224,0.0070606396,0.0045666555,0,0.011171656,0.40735915,0.02310693,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925004000,1771684924852000,1771684925004000,2388605796947,0.0005232327,0.0068936916,0.004495934,0,0.011381319,0.40748698,0.02310693,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925012000,1771684924860000,1771684925012000,2388605796947,0.0005172461,0.006704219,0.0044225194,0,0.0115885455,0.40761596,0.02310693,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.07097,nan,0.47494927,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925020000,1771684924868000,1771684925020000,2388605796947,0.0004955526,0.006561746,0.0043561696,0,0.011808401,0.40774608,0.021920383,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925028000,1771684924876000,1771684925028000,2388605796947,0.00048667786,0.006404964,0.004288373,0,0.012033952,0.40787742,0.021920383,nan,nan,0.0003740488,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925036000,1771684924884000,1771684925036000,2388605796947,0.0004762619,0.006252061,0.004206765,0,0.012264916,0.4052655,0.021920383,nan,nan,0.000463636,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925044000,1771684924892000,1771684925044000,2388605796947,0.0004670591,0.0061032777,0.0041427617,0,0.012501254,0.40539828,0.021920383,nan,nan,0.000463636,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925052000,1771684924900000,1771684925052000,2388605796947,0.00045808224,0.005957277,0.004079525,0,0.012742929,0.40553224,0.021920383,nan,nan,0.000463636,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925060000,1771684924908000,1771684925060000,2388605796947,0.00045013544,0.0058143474,0.0040170383,0,0.012989901,0.4056674,0.021920383,nan,nan,0.000463636,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925068000,1771684924916000,1771684925068000,2388605796947,0.00044413356,0.005675263,0.0039554215,0,0.013242141,0.40580377,0.021920383,nan,nan,0.000463636,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925076000,1771684924924000,1771684925076000,2388605796947,0.00043674,0.0055401833,0.0038945177,0,0.01349961,0.40594134,0.021920383,nan,nan,0.000463636,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925084000,1771684924932000,1771684925084000,2388605796947,0.00043306334,0.0054095113,0.0038362548,0,0.013762272,0.40337422,0.021920383,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.194588,nan,0.4804078,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925092000,1771684924940000,1771684925092000,2388605796947,0.00039951893,0.0052245297,0.0037641139,0,0.01402959,0.4035133,0.019205835,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925100000,1771684924948000,1771684925100000,2388605796947,0.00039307793,0.005098726,0.0037042908,0,0.014302495,0.40365362,0.019205835,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925108000,1771684924956000,1771684925108000,2388605796947,0.00038738752,0.0049763126,0.0036450608,0,0.014580488,0.4037952,0.019205835,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925116000,1771684924964000,1771684925116000,2388605796947,0.00038145407,0.0048582186,0.0035872823,0,0.0148635395,0.403938,0.019205835,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925124000,1771684924972000,1771684925124000,2388605796947,0.00037301748,0.004741367,0.0035304283,0,0.015151618,0.40408206,0.019205835,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925132000,1771684924980000,1771684925132000,2388605796947,0.00036414195,0.0046280185,0.003474035,0,0.015444699,0.40422735,0.019205835,nan,nan,0.0003913116,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925140000,1771684924988000,1771684925140000,2388605796947,0.00035519295,0.004516453,0.0034194302,0,0.015742742,0.40170178,0.019205835,nan,nan,0.00023272408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925148000,1771684924996000,1771684925148000,2388605796947,0.00034580415,0.004406387,0.0033625956,0,0.01604572,0.40184864,0.019205835,nan,nan,0.00023272408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,64.19815,nan,0.48140416,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925156000,1771684925004000,1771684925156000,2388605796947,0.00033744622,0.004310136,0.0033088534,0,0.016352843,0.4019968,0.018057242,nan,nan,0.00023272408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925164000,1771684925012000,1771684925164000,2388605796947,0.0003263704,0.004202896,0.0032531994,0,0.016665574,0.40214622,0.018057242,nan,nan,0.00023272408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925172000,1771684925020000,1771684925172000,2388605796947,0.0003151735,0.0040989374,0.0031975752,0,0.016983155,0.40229693,0.018057242,nan,nan,0.00023272408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925180000,1771684925028000,1771684925180000,2388605796947,0.0003125447,0.0042975037,0.003466346,0,0.017130401,0.40087163,0.018057242,nan,nan,0.00023272408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925188000,1771684925036000,1771684925188000,2388605796947,0.00030143533,0.0041838405,0.0033946156,0,0.017451359,0.3983973,0.018057242,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925196000,1771684925044000,1771684925196000,2388605796947,0.000291337,0.0040729623,0.0033170192,0,0.017777069,0.39852956,0.018057242,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925204000,1771684925052000,1771684925204000,2388605796947,0.0004494307,0.0057533216,0.0040014074,0,0.011145648,0.39866298,0.018057242,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925212000,1771684925060000,1771684925212000,2388605796947,0.00030301439,0.0053553125,0.003877561,0,0.011346811,0.39879754,0.018057242,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925220000,1771684925068000,1771684925220000,2388605796947,0.00029136604,0.0052106334,0.0037956566,0,0.011559393,0.39893326,0.018057242,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.26282,nan,0.48119643,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925228000,1771684925076000,1771684925228000,2388605796947,0.00027801222,0.0051117064,0.0037227354,0,0.011777106,0.39907014,0.025092382,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925236000,1771684925084000,1771684925236000,2388605796947,0.0002674121,0.004972251,0.0036442187,0,0.012000436,0.3992082,0.025092382,nan,nan,0.00022032578,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925244000,1771684925092000,1771684925244000,2388605796947,0.00025662276,0.004836353,0.003573191,0,0.012229089,0.39677304,0.025092382,nan,nan,0.00020749643,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925252000,1771684925100000,1771684925252000,2388605796947,0.00024728506,0.0047048996,0.003497009,0,0.012463028,0.39691254,0.025092382,nan,nan,0.00020749643,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925260000,1771684925108000,1771684925260000,2388605796947,0.00023739878,0.0045756996,0.0034223495,0,0.012702214,0.3970532,0.025092382,nan,nan,0.00020749643,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925268000,1771684925116000,1771684925268000,2388605796947,0.0002294921,0.0044486397,0.0033493526,0,0.012946616,0.3971951,0.025092382,nan,nan,0.00020749643,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925276000,1771684925124000,1771684925276000,2388605796947,0.00022078688,0.004325389,0.003277572,0,0.013196186,0.39733818,0.025092382,nan,nan,0.00020749643,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925284000,1771684925132000,1771684925284000,2388605796947,0.00021175398,0.0042044236,0.0032073534,0,0.013450894,0.39748248,0.025092382,nan,nan,0.00020749643,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.654537,nan,0.47522905,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925292000,1771684925140000,1771684925292000,2388605796947,0.00023741458,0.0040775808,0.0031996241,0,0.013710241,0.3950865,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925300000,1771684925148000,1771684925300000,2388605796947,0.0002278791,0.0039620665,0.0031268317,0,0.01397509,0.3952323,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925308000,1771684925156000,1771684925308000,2388605796947,0.00021883646,0.0038500796,0.0030556496,0,0.014244974,0.3953793,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925316000,1771684925164000,1771684925316000,2388605796947,0.00021046249,0.0037418192,0.0029859773,0,0.014519856,0.39552754,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925324000,1771684925172000,1771684925324000,2388605796947,0.00020256366,0.0036343494,0.0029179368,0,0.014799712,0.39567703,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925332000,1771684925180000,1771684925332000,2388605796947,0.00019403383,0.0035295517,0.0028511654,0,0.015084506,0.39582774,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925340000,1771684925188000,1771684925340000,2388605796947,0.00018497146,0.0034280163,0.0027860666,0,0.015374196,0.3959797,0.023519514,nan,nan,0.0003064721,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925348000,1771684925196000,1771684925348000,2388605796947,0.00017795013,0.003329907,0.0027280482,0,0.015668752,0.39361984,0.023519514,nan,nan,0.00029456793,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925356000,1771684925204000,1771684925356000,2388605796947,0.00017203635,0.0032351338,0.0026649009,0,0.015968142,0.39377335,0.023519514,nan,nan,0.00029456793,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.620346,nan,0.48054004,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925364000,1771684925212000,1771684925364000,2388605796947,0.00017562015,0.003177396,0.0026117682,0,0.016271587,0.39392814,0.023554083,nan,nan,0.00029456793,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925372000,1771684925220000,1771684925372000,2388605796947,0.00016649757,0.003083935,0.0025505817,0,0.016580543,0.39408422,0.023554083,nan,nan,0.00029456793,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925380000,1771684925228000,1771684925380000,2388605796947,0.00016007015,0.0029927865,0.0024905773,0,0.016894257,0.39424154,0.023554083,nan,nan,0.00029456793,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925388000,1771684925236000,1771684925388000,2388605796947,0.0001649341,0.0033620724,0.0031078574,0,0.017042704,0.39271256,0.023554083,nan,nan,0.00029456793,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925396000,1771684925244000,1771684925396000,2388605796947,0.00015697945,0.0032521056,0.0030221567,0,0.017359791,0.39039916,0.023554083,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925404000,1771684925252000,1771684925404000,2388605796947,0.00015101951,0.0031459567,0.0029290766,0,0.017681532,0.3905376,0.023554083,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925412000,1771684925260000,1771684925412000,2388605796947,0.00027234718,0.0043526264,0.0033196616,0,0.01111711,0.39067712,0.023554083,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925420000,1771684925268000,1771684925420000,2388605796947,0.00026603293,0.004221066,0.0032279002,0,0.01132245,0.39081782,0.023554083,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,62.969143,nan,0.478734,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925428000,1771684925276000,1771684925428000,2388605796947,0.000297866,0.004109379,0.0031410109,0,0.011532889,0.39095968,0.022107163,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.11006,nan,0.48181257,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925436000,1771684925284000,1771684925436000,2388605796947,0.00029361178,0.003986155,0.0030536375,0,0.011748885,0.39110267,0.022107163,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.11006,nan,0.48181257,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925444000,1771684925292000,1771684925444000,2388605796947,0.00028938352,0.003865774,0.0029684545,0,0.011970155,0.39124683,0.022107163,nan,nan,0.00028107993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.11006,nan,0.48181257,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
1771684925452000,1771684925300000,1771684925452000,2388605796947,0.00028289494,0.0037553413,0.0031684067,0,0.0121966675,0.3889677,0.022107163,nan,nan,0.00081059017,nan,nan,nan,0.0,1310988,1310988,6620172,197388,63.11006,nan,0.48181257,nan,25,1189,160,2,1,2,1,1,0,0,0,0,0,0,0,0
