timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],publisher_id,estimator_instance,innovation_rejected,fused
1771684924748000,1771684924594000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.006871981,0.0014133392,0.0064216834,-0.0049615176,0.00016963833,0.0065143523,0.09121048,0.09120862,0.20929387,2.0709955e-05,8.7602575e-07,7.881361e-06,-1.3513515e-05,1.0893375e-07,8.341064e-06,0,0,0,0
1771684924804000,1771684924646000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0035307053,0.0017615564,0.0062497705,-0.004826731,0.00031960162,0.0064894278,0.090763055,0.09076143,0.20853284,5.4938123e-06,1.3675768e-06,7.492274e-06,-1.2758036e-05,2.2750159e-07,8.261106e-06,0,0,0,0
1771684924852000,1771684924698000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0038126067,0.0022222567,0.0065580234,-0.0047311974,0.00049883727,0.0064958897,0.090881445,0.09087946,0.20873897,6.3977727e-06,2.1736155e-06,8.241426e-06,-1.2158881e-05,4.1083115e-07,8.259252e-06,0,0,0,0
1771684924908000,1771684924750000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00407226,0.0017155397,0.007941686,-0.004669124,0.00061345415,0.0066320878,0.09103629,0.0910337,0.20898388,7.2864577e-06,1.2931811e-06,1.2071816e-05,-1.1699884e-05,4.9395106e-07,8.618407e-06,0,0,0,0
1771684924956000,1771684924802000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0042116074,0.00063420355,0.0076566604,-0.0046260245,0.0006154088,0.0067286054,0.09118074,0.09117753,0.20919642,7.781308e-06,1.7645318e-07,1.1209456e-05,-1.1330743e-05,4.6404185e-07,8.862492e-06,0,0,0,0
1771684925012000,1771684924854000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0031478782,-0.0007420267,0.0070564896,-0.0044867788,0.00048753445,0.006759493,0.0907497,0.09074728,0.20844941,4.3676782e-06,2.4269758e-07,9.555133e-06,-1.0674802e-05,3.9746493e-07,8.927741e-06,0,0,0,0
1771684925060000,1771684924906000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0042065727,-0.0010977493,0.0074339136,-0.0044603827,0.0003381961,0.0068230256,0.090865314,0.09086223,0.20864424,7.789663e-06,5.3049706e-07,1.0594699e-05,-1.0403013e-05,3.1004822e-07,9.084773e-06,0,0,0,0
1771684925116000,1771684924958000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0051175244,-0.0019325821,0.007889621,-0.0045222873,0.00012428222,0.006923502,0.09101589,0.09101165,0.2088756,1.1509663e-05,1.6414925e-06,1.1920228e-05,-1.0507263e-05,1.2620741e-07,9.351881e-06,0,0,0,0
1771684925164000,1771684925010000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0033575452,-0.0013442778,0.008667797,-0.0044125654,-1.4060395e-05,0.0070878193,0.09115545,0.0911508,0.20907612,4.9467635e-06,7.930079e-07,1.4373847e-05,-9.983448e-06,3.9614655e-08,9.824965e-06,0,0,0,0
1771684925220000,1771684925062000,0,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0006198121,-0.0012171408,0.007951029,-0.004055277,-0.00012739407,0.0071691363,0.09073526,0.090733,0.20834966,1.6935735e-07,6.53095e-07,1.2137069e-05,-9.058932e-06,-2.564061e-08,1.00427715e-05,0,0,0,0
