timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685089268000,1771685089268000,2.4955548e-06,7.0902547e-06,3.854873e-08,39
1771685089768000,1771685089768000,6.774824e-06,7.0602805e-06,1.600482e-07,39
1771685090268000,1771685090268000,6.4408323e-06,8.963438e-06,2.420153e-07,39
1771685090768000,1771685090768000,8.016697e-06,1.3771928e-05,2.5039603e-07,39
1771685091268000,1771685091268000,6.6709945e-06,1.381939e-05,4.1648437e-07,39
1771685091768000,1771685091768000,5.4310235e-06,9.479596e-06,1.8079233e-07,39
1771685092268000,1771685092268000,3.5937915e-06,1.4966005e-05,1.05429045e-07,39
1771685092768000,1771685092768000,5.5944784e-06,5.5671835e-06,2.1426793e-07,39
1771685093268000,1771685093268000,6.824963e-06,9.518411e-06,1.0731713e-07,39
1771685093768000,1771685093768000,5.0163453e-06,1.2913473e-05,2.3623633e-07,39
1771685094268000,1771685094268000,4.1055114e-06,1.41374985e-05,3.6399192e-07,39
1771685094768000,1771685094768000,4.2179836e-06,1.0514583e-05,2.7678274e-07,39
1771685095268000,1771685095268000,6.7365504e-06,7.477855e-06,5.996569e-08,39
1771685095768000,1771685095768000,6.119434e-06,6.5378767e-06,1.2741411e-07,39
1771685096268000,1771685096268000,5.6375893e-06,7.556406e-06,1.8766957e-07,39
1771685096768000,1771685096768000,6.3234984e-06,9.805481e-06,1.3710957e-07,39
1771685097268000,1771685097268000,5.804137e-06,3.0011183e-06,7.6257265e-08,39
1771685097768000,1771685097768000,3.478431e-06,3.1494403e-06,1.5109349e-07,39
1771685098268000,1771685098268000,4.8386505e-06,1.0390997e-05,1.2105535e-07,39
1771685098768000,1771685098768000,7.57373e-06,1.0619538e-05,5.2688748e-08,39
1771685099268000,1771685099268000,4.525197e-06,9.0203475e-06,6.980127e-08,39
1771685099768000,1771685099768000,6.222177e-06,1.2781562e-05,1.1521994e-07,39
1771685100268000,1771685100268000,7.650439e-06,1.2072023e-05,3.4257745e-08,39
1771685100768000,1771685100768000,7.0146602e-06,9.997894e-06,2.3101752e-07,39
1771685101268000,1771685101268000,2.900382e-06,8.087267e-06,1.9212209e-07,39
1771685101768000,1771685101768000,7.0323795e-06,8.962429e-06,5.4149376e-07,39
1771685102268000,1771685102268000,6.2471863e-06,8.041969e-06,5.236283e-07,39
1771685102768000,1771685102768000,7.847819e-06,6.869806e-06,3.5014276e-07,39
1771685103268000,1771685103268000,5.8881947e-06,1.0003209e-05,2.263596e-07,39
1771685103768000,1771685103768000,5.3182284e-06,5.3730755e-06,2.6929419e-08,39
1771685104268000,1771685104268000,2.9431608e-06,5.4548536e-06,6.6349386e-08,39
1771685104768000,1771685104768000,8.346625e-06,1.2438281e-05,1.6414035e-07,39
1771685105268000,1771685105268000,6.5505287e-06,5.269835e-06,2.474879e-07,39
1771685105768000,1771685105768000,6.674785e-06,1.1429914e-05,1.9114401e-07,39
1771685106268000,1771685106268000,9.594847e-06,7.430422e-06,5.6137864e-08,39
1771685106768000,1771685106768000,4.159043e-06,6.581758e-06,1.7056568e-07,39
1771685107268000,1771685107268000,6.1285014e-06,5.283746e-06,1.8085076e-07,39
1771685107768000,1771685107768000,6.0560787e-06,8.3905825e-06,1.2703957e-07,39
1771685108268000,1771685108268000,6.073907e-06,1.1651238e-05,2.423822e-07,39
1771685108768000,1771685108768000,4.9443643e-06,8.218527e-06,3.4376097e-07,39
1771685109268000,1771685109268000,7.882199e-06,6.615214e-06,2.214625e-07,39
1771685109768000,1771685109768000,5.8145624e-06,7.3198808e-06,9.468091e-08,39
1771685110268000,1771685110268000,1.0177459e-05,7.673451e-06,2.3958196e-07,39
1771685110768000,1771685110768000,4.9119717e-06,8.621428e-06,2.8560902e-07,39
1771685111268000,1771685111268000,5.95743e-06,7.0224796e-06,7.5338356e-08,39
1771685111768000,1771685111768000,2.845758e-06,1.41865685e-05,1.3645257e-07,39
1771685112268000,1771685112268000,4.8350394e-06,1.09320445e-05,1.3287438e-07,39
1771685112768000,1771685112768000,6.6887583e-06,1.3776456e-05,4.4766814e-08,39
1771685113268000,1771685113268000,5.5346204e-06,7.678649e-06,1.2338171e-07,39
1771685113768000,1771685113768000,2.7650824e-06,1.0117147e-05,1.15658956e-07,39
1771685114268000,1771685114268000,5.2995947e-06,9.353174e-06,2.8805067e-07,39
1771685114768000,1771685114768000,4.966973e-06,5.7122684e-06,3.775799e-07,39
1771685115268000,1771685115268000,4.0966106e-06,4.1993308e-06,1.6880307e-06,39
1771685115768000,1771685115768000,1.1077952e-05,2.8655538e-06,3.3337678e-06,39
1771685116268000,1771685116268000,1.8411694e-05,5.9096624e-06,3.811082e-06,39
1771685116768000,1771685116768000,3.671457e-06,7.7246e-06,5.7352923e-07,39
1771685117268000,1771685117268000,3.7734217e-06,5.362969e-06,9.764333e-07,39
1771685117768000,1771685117768000,3.1581928e-06,8.059472e-06,9.127831e-07,39
1771685118268000,1771685118268000,3.4928062e-06,8.070419e-06,7.684054e-07,39
1771685118768000,1771685118768000,3.525997e-06,7.526994e-06,6.2704936e-07,39
1771685119268000,1771685119268000,7.987957e-06,7.149208e-06,4.1736726e-08,39
