timestamp,pub_timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],publisher_id,calibration_count
1771684928336000,1771684928336000,1771684928272000,197388,0.21334559,0.010382764,0.42950678,126,0
1771684928340000,1771684928340000,1771684928340000,197388,0.22501655,0.0014242807,0.4383763,126,0
1771684928472000,1771684928472000,1771684928408000,197388,0.2155546,0.011022974,0.42924425,126,0
1771684928476000,1771684928476000,1771684928476000,197388,0.21033224,0.011118392,0.42777836,126,0
1771684928608000,1771684928608000,1771684928544000,197388,0.215487,0.009373331,0.42905325,126,0
1771684928612000,1771684928612000,1771684928612000,197388,0.20976073,0.006355929,0.44076267,126,0
1771684928744000,1771684928744000,1771684928680000,197388,0.21579555,0.010030771,0.42877898,126,0
1771684928748000,1771684928748000,1771684928748000,197388,0.22198719,0.0048028436,0.42880407,126,0
1771684928880000,1771684928880000,1771684928816000,197388,0.21483906,0.01002369,0.4308379,126,0
1771684928884000,1771684928884000,1771684928884000,197388,0.2133565,0.009096171,0.4316299,126,0
1771684929016000,1771684929016000,1771684928952000,197388,0.21588078,0.012096434,0.42950553,126,0
1771684929020000,1771684929020000,1771684929020000,197388,0.21622168,0.016845267,0.43497384,126,0
1771684929152000,1771684929152000,1771684929088000,197388,0.21382177,0.009044385,0.4295919,126,0
1771684929156000,1771684929156000,1771684929156000,197388,0.21698003,0.014638456,0.42959246,126,0
1771684929288000,1771684929288000,1771684929224000,197388,0.21478848,0.009705171,0.4300068,126,0
1771684929292000,1771684929292000,1771684929292000,197388,0.21761116,0.011971735,0.43467486,126,0
1771684929424000,1771684929424000,1771684929360000,197388,0.21551342,0.009534484,0.42990676,126,0
1771684929428000,1771684929428000,1771684929428000,197388,0.22619142,0.010533124,0.4359521,126,0
1771684929560000,1771684929560000,1771684929496000,197388,0.2153718,0.011388475,0.42833364,126,0
1771684929564000,1771684929564000,1771684929564000,197388,0.22709644,0.012561106,0.42741576,126,0
1771684929696000,1771684929696000,1771684929632000,197388,0.21480888,0.011270211,0.4310024,126,0
1771684929700000,1771684929700000,1771684929700000,197388,0.21110533,0.0137723265,0.43339357,126,0
1771684929832000,1771684929832000,1771684929768000,197388,0.2161679,0.00994036,0.4291751,126,0
1771684929836000,1771684929836000,1771684929836000,197388,0.21648091,0.009549881,0.42881873,126,0
1771684929968000,1771684929968000,1771684929904000,197388,0.2164643,0.01032069,0.42926177,126,0
1771684929972000,1771684929972000,1771684929972000,197388,0.21159287,0.015248016,0.4281902,126,0
1771684930104000,1771684930104000,1771684930040000,197388,0.21539229,0.00994287,0.42832237,126,0
1771684930108000,1771684930108000,1771684930108000,197388,0.21123491,0.010167053,0.4283565,126,0
1771684930240000,1771684930240000,1771684930176000,197388,0.21248864,0.008625892,0.4318274,126,0
1771684930244000,1771684930244000,1771684930244000,197388,0.21173286,0.0049413075,0.42370287,126,0
1771684930376000,1771684930376000,1771684930312000,197388,0.2152788,0.009370423,0.4301128,126,0
1771684930380000,1771684930380000,1771684930380000,197388,0.22421494,0.01883753,0.43086922,126,0
1771684930512000,1771684930512000,1771684930448000,197388,0.2146489,0.011092542,0.42982325,126,0
1771684930516000,1771684930516000,1771684930516000,197388,0.21895085,0.0066386196,0.43113208,126,0
1771684930648000,1771684930648000,1771684930584000,197388,0.21466872,0.009295845,0.4307743,126,0
1771684930652000,1771684930652000,1771684930652000,197388,0.22171606,0.0055044717,0.42420954,126,0
1771684930784000,1771684930784000,1771684930720000,197388,0.21466349,0.0113171,0.4311567,126,0
1771684930788000,1771684930788000,1771684930788000,197388,0.21494047,0.018358514,0.43402493,126,0
1771684930920000,1771684930920000,1771684930856000,197388,0.21598575,0.010685671,0.42919865,126,0
1771684930924000,1771684930924000,1771684930924000,197388,0.2184736,0.013214087,0.43477935,126,0
1771684931056000,1771684931056000,1771684930992000,197388,0.2149644,0.009869409,0.43002734,126,0
1771684931060000,1771684931060000,1771684931060000,197388,0.20755383,0.010933535,0.428116,126,0
1771684931192000,1771684931192000,1771684931128000,197388,0.21508765,0.009417356,0.4302595,126,0
1771684931196000,1771684931196000,1771684931196000,197388,0.2180042,0.012070284,0.43694848,126,0
1771684931328000,1771684931328000,1771684931264000,197388,0.21683802,0.011918657,0.43072453,126,0
1771684931332000,1771684931332000,1771684931332000,197388,0.20813109,0.006499027,0.424767,126,0
1771684931464000,1771684931464000,1771684931400000,197388,0.21363857,0.010586741,0.4300595,126,0
1771684931468000,1771684931468000,1771684931468000,197388,0.20529838,0.009902393,0.43435153,126,0
1771684931600000,1771684931600000,1771684931536000,197388,0.21561535,0.009710231,0.42768177,126,0
1771684931604000,1771684931604000,1771684931604000,197388,0.21724588,0.0076187253,0.4305695,126,0
1771684931736000,1771684931736000,1771684931672000,197388,0.21531232,0.010605062,0.42875057,126,0
1771684931740000,1771684931740000,1771684931740000,197388,0.21503572,0.0063839206,0.4280103,126,0
1771684931872000,1771684931872000,1771684931808000,197388,0.21521065,0.010241938,0.43173158,126,0
1771684931876000,1771684931876000,1771684931876000,197388,0.2261417,0.01680815,0.4290239,126,0
1771684932008000,1771684932008000,1771684931944000,197388,0.21552204,0.009759467,0.4305222,126,0
1771684932012000,1771684932012000,1771684932012000,197388,0.21790758,0.011931755,0.42828375,126,0
1771684932144000,1771684932144000,1771684932080000,197388,0.21545313,0.011665616,0.4300578,126,0
1771684932148000,1771684932148000,1771684932148000,197388,0.21636716,0.01436191,0.43481013,126,0
1771684932280000,1771684932280000,1771684932216000,197388,0.21563375,0.008906173,0.4292192,126,0
1771684932284000,1771684932284000,1771684932284000,197388,0.20523012,0.009832964,0.43055668,126,0
1771684932416000,1771684932416000,1771684932352000,197388,0.21447742,0.0094207525,0.4315866,126,0
1771684932420000,1771684932420000,1771684932420000,197388,0.20933591,0.010810646,0.42369193,126,0
1771684932552000,1771684932552000,1771684932488000,197388,0.21553801,0.008783208,0.43043512,126,0
1771684932556000,1771684932556000,1771684932556000,197388,0.21805356,0.0044682203,0.4382745,126,0
1771684932688000,1771684932688000,1771684932624000,197388,0.21484956,0.009272973,0.4310431,126,0
1771684932692000,1771684932692000,1771684932692000,197388,0.21974635,0.008479834,0.42349985,126,0
1771684932824000,1771684932824000,1771684932760000,197388,0.21465264,0.010912842,0.42985344,126,0
1771684932828000,1771684932828000,1771684932828000,197388,0.21625192,0.01593992,0.42476702,126,0
1771684932960000,1771684932960000,1771684932896000,197388,0.21533191,0.010306688,0.4292168,126,0
1771684932964000,1771684932964000,1771684932964000,197388,0.21132939,0.009502563,0.4337169,126,0
1771684933096000,1771684933096000,1771684933032000,197388,0.21481135,0.011126248,0.42905435,126,0
1771684933100000,1771684933100000,1771684933100000,197388,0.2137954,0.002956457,0.43369108,126,0
1771684933232000,1771684933232000,1771684933168000,197388,0.21440408,0.010447785,0.43050304,126,0
1771684933236000,1771684933236000,1771684933236000,197388,0.20495874,0.02186872,0.4302867,126,0
1771684933368000,1771684933368000,1771684933304000,197388,0.21268065,0.008976478,0.4314829,126,0
1771684933372000,1771684933372000,1771684933372000,197388,0.21967122,0.0111439405,0.4361937,126,0
1771684933504000,1771684933504000,1771684933440000,197388,0.21437162,0.010374757,0.42940453,126,0
1771684933508000,1771684933508000,1771684933508000,197388,0.21067862,0.0011269909,0.43335396,126,0
1771684933640000,1771684933640000,1771684933576000,197388,0.21593423,0.011279575,0.42832914,126,0
1771684933644000,1771684933644000,1771684933644000,197388,0.21156102,0.01349693,0.4278545,126,0
1771684933776000,1771684933776000,1771684933712000,197388,0.21482018,0.009957049,0.43184453,126,0
1771684933780000,1771684933780000,1771684933780000,197388,0.21550834,0.009695773,0.43353865,126,0
1771684933912000,1771684933912000,1771684933848000,197388,0.21402097,0.01103338,0.42920488,126,0
1771684933916000,1771684933916000,1771684933916000,197388,0.21541241,0.017833432,0.43417913,126,0
1771684934048000,1771684934048000,1771684933984000,197388,0.21578547,0.011681017,0.43060207,126,0
1771684934052000,1771684934052000,1771684934052000,197388,0.21611957,0.012740346,0.42778924,126,0
1771684934184000,1771684934184000,1771684934120000,197388,0.2139224,0.011062678,0.42999685,126,0
1771684934188000,1771684934188000,1771684934188000,197388,0.21628144,0.016668811,0.43034744,126,0
1771684934320000,1771684934320000,1771684934256000,197388,0.21445368,0.010623384,0.42999986,126,0
1771684934324000,1771684934324000,1771684934324000,197388,0.21459132,0.019073838,0.42422208,126,0
1771684934456000,1771684934456000,1771684934392000,197388,0.2142456,0.01011191,0.4294233,126,0
1771684934460000,1771684934460000,1771684934460000,197388,0.2103193,0.0028468356,0.42621994,126,0
1771684934592000,1771684934592000,1771684934528000,197388,0.21391642,0.011254139,0.43030098,126,0
1771684934596000,1771684934596000,1771684934596000,197388,0.21679156,0.005752254,0.42673296,126,0
1771684934728000,1771684934728000,1771684934664000,197388,0.21539216,0.0102393115,0.4299219,126,0
1771684934732000,1771684934732000,1771684934732000,197388,0.22342187,0.011942073,0.4257697,126,0
1771684934864000,1771684934864000,1771684934800000,197388,0.21578531,0.009633624,0.42995712,126,0
1771684934868000,1771684934868000,1771684934868000,197388,0.21143855,0.006649024,0.42675406,126,0
1771684935000000,1771684935000000,1771684934936000,197388,0.2142964,0.010002214,0.4303573,126,0
1771684935004000,1771684935004000,1771684935004000,197388,0.20812725,0.012416922,0.4272025,126,0
1771684935136000,1771684935136000,1771684935072000,197388,0.2159692,0.011287264,0.43063176,126,0
1771684935140000,1771684935140000,1771684935140000,197388,0.21801288,0.012609553,0.42548996,126,0
1771684935272000,1771684935272000,1771684935208000,197388,0.21634331,0.011194018,0.4296496,126,0
1771684935276000,1771684935276000,1771684935276000,197388,0.21185291,0.017775537,0.42279208,126,0
1771684935408000,1771684935408000,1771684935344000,197388,0.21459848,0.0094704665,0.42914414,126,0
1771684935412000,1771684935412000,1771684935412000,197388,0.21835847,0.008755579,0.4185555,126,0
1771684935544000,1771684935544000,1771684935480000,197388,0.21617924,0.010313006,0.42931372,126,0
1771684935548000,1771684935548000,1771684935548000,197388,0.21993145,0.012388133,0.43101403,126,0
1771684935680000,1771684935680000,1771684935616000,197388,0.21378951,0.009645463,0.4298296,126,0
1771684935684000,1771684935684000,1771684935684000,197388,0.21647017,0.010824784,0.42793307,126,0
1771684935816000,1771684935816000,1771684935752000,197388,0.21395436,0.010304065,0.43006343,126,0
1771684935820000,1771684935820000,1771684935820000,197388,0.2196072,0.0073878267,0.43324035,126,0
1771684935952000,1771684935952000,1771684935888000,197388,0.21668908,0.010258208,0.43068942,126,0
1771684935956000,1771684935956000,1771684935956000,197388,0.2217711,0.01987435,0.42859882,126,0
1771684936088000,1771684936088000,1771684936024000,197388,0.21496317,0.010189604,0.43040186,126,0
1771684936092000,1771684936092000,1771684936092000,197388,0.21871336,0.00905245,0.42997712,126,0
1771684936224000,1771684936224000,1771684936160000,197388,0.2154604,0.009759722,0.42962715,126,0
1771684936228000,1771684936228000,1771684936228000,197388,0.2152893,0.014734804,0.42955652,126,0
1771684936360000,1771684936360000,1771684936296000,197388,0.21658367,0.011242226,0.42960167,126,0
1771684936364000,1771684936364000,1771684936364000,197388,0.2194947,0.011504641,0.43030635,126,0
1771684936496000,1771684936496000,1771684936432000,197388,0.21716306,0.010585723,0.4296622,126,0
1771684936500000,1771684936500000,1771684936500000,197388,0.21093604,0.005818546,0.4371209,126,0
1771684936632000,1771684936632000,1771684936568000,197388,0.21596672,0.009893433,0.4299433,126,0
1771684936636000,1771684936636000,1771684936636000,197388,0.21630579,0.012785572,0.42718115,126,0
1771684936768000,1771684936768000,1771684936704000,197388,0.21419433,0.010386551,0.42857248,126,0
1771684936772000,1771684936772000,1771684936772000,197388,0.21487194,0.0041412795,0.432318,126,0
1771684936904000,1771684936904000,1771684936840000,197388,0.21406649,0.011260678,0.4311179,126,0
1771684936908000,1771684936908000,1771684936908000,197388,0.21360618,0.016080638,0.43532634,126,0
1771684937040000,1771684937040000,1771684936976000,197388,0.21482866,0.009158263,0.42924836,126,0
1771684937044000,1771684937044000,1771684937044000,197388,0.2114865,0.012009459,0.43302187,126,0
1771684937176000,1771684937176000,1771684937112000,197388,0.21478616,0.010660052,0.43020523,126,0
1771684937180000,1771684937180000,1771684937180000,197388,0.2163067,0.01172139,0.43678305,126,0
1771684937312000,1771684937312000,1771684937248000,197388,0.21486086,0.0109317815,0.43074858,126,0
1771684937316000,1771684937316000,1771684937316000,197388,0.20890605,0.011366187,0.42270544,126,0
1771684937448000,1771684937448000,1771684937384000,197388,0.21490212,0.009465694,0.42946717,126,0
1771684937452000,1771684937452000,1771684937452000,197388,0.2148137,0.01428433,0.43104914,126,0
1771684937584000,1771684937584000,1771684937520000,197388,0.2144382,0.010965978,0.43140647,126,0
1771684937588000,1771684937588000,1771684937588000,197388,0.21110383,0.0011527003,0.42489493,126,0
1771684937720000,1771684937720000,1771684937656000,197388,0.21621421,0.010270711,0.4292433,126,0
1771684937724000,1771684937724000,1771684937724000,197388,0.21667066,0.016005898,0.43563253,126,0
1771684937856000,1771684937856000,1771684937792000,197388,0.21397513,0.010986707,0.42956817,126,0
1771684937860000,1771684937860000,1771684937860000,197388,0.22018382,0.016605416,0.42963853,126,0
1771684937992000,1771684937992000,1771684937928000,197388,0.21377717,0.009675383,0.42880604,126,0
1771684937996000,1771684937996000,1771684937996000,197388,0.22021939,0.0199868,0.42051366,126,0
1771684938128000,1771684938128000,1771684938064000,197388,0.21528326,0.011850462,0.42925963,126,0
1771684938132000,1771684938132000,1771684938132000,197388,0.22605003,0.0072817127,0.42690307,126,0
1771684938264000,1771684938264000,1771684938200000,197388,0.21693185,0.010697833,0.4301966,126,0
1771684938268000,1771684938268000,1771684938268000,197388,0.20806909,0.012612558,0.43139088,126,0
1771684938400000,1771684938400000,1771684938336000,197388,0.21542904,0.010284769,0.4304427,126,0
1771684938404000,1771684938404000,1771684938404000,197388,0.22583415,0.018500362,0.434041,126,0
1771684938536000,1771684938536000,1771684938472000,197388,0.21502312,0.009110676,0.43163484,126,0
1771684938540000,1771684938540000,1771684938540000,197388,0.22249694,0.01175124,0.42870554,126,0
1771684938672000,1771684938672000,1771684938608000,197388,0.2148568,0.011585036,0.4297273,126,0
1771684938676000,1771684938676000,1771684938676000,197388,0.2196525,0.0136648705,0.436669,126,0
1771684938808000,1771684938808000,1771684938744000,197388,0.2148432,0.009456261,0.43052864,126,0
1771684938812000,1771684938812000,1771684938812000,197388,0.21783115,0.023234,0.43322617,126,0
1771684938944000,1771684938944000,1771684938880000,197388,0.21588418,0.010673202,0.43082127,126,0
1771684938948000,1771684938948000,1771684938948000,197388,0.2194724,0.010829959,0.43737045,126,0
1771684939080000,1771684939080000,1771684939016000,197388,0.21457039,0.009965558,0.43201637,126,0
1771684939084000,1771684939084000,1771684939084000,197388,0.21038954,0.008733252,0.4230528,126,0
1771684939216000,1771684939216000,1771684939152000,197388,0.21478419,0.010627347,0.43067995,126,0
1771684939220000,1771684939220000,1771684939220000,197388,0.21640036,0.0026846256,0.42845598,126,0
1771684939352000,1771684939352000,1771684939288000,197388,0.21583873,0.009539141,0.43003076,126,0
1771684939356000,1771684939356000,1771684939356000,197388,0.20336765,0.012558504,0.42346197,126,0
1771684939488000,1771684939488000,1771684939424000,197388,0.21580045,0.011381153,0.4306896,126,0
1771684939492000,1771684939492000,1771684939492000,197388,0.22130623,0.0009877017,0.42716837,126,0
1771684939624000,1771684939624000,1771684939560000,197388,0.2151469,0.007934719,0.4301134,126,0
1771684939628000,1771684939628000,1771684939628000,197388,0.21241431,0.005044798,0.43344367,126,0
1771684939760000,1771684939760000,1771684939696000,197388,0.21482827,0.011079493,0.4294679,126,0
1771684939764000,1771684939764000,1771684939764000,197388,0.2259803,0.016737387,0.42916185,126,0
1771684939896000,1771684939896000,1771684939832000,197388,0.2146409,0.0114073865,0.4301345,126,0
1771684939900000,1771684939900000,1771684939900000,197388,0.2164008,0.0033069933,0.43436044,126,0
1771684940032000,1771684940032000,1771684939968000,197388,0.21603796,0.010475449,0.4303948,126,0
1771684940036000,1771684940036000,1771684940036000,197388,0.22187181,0.008188864,0.43029296,126,0
1771684940168000,1771684940168000,1771684940104000,197388,0.2142072,0.011138437,0.4310125,126,0
1771684940172000,1771684940172000,1771684940172000,197388,0.21693389,0.008283382,0.4341163,126,0
1771684940304000,1771684940304000,1771684940240000,197388,0.21492529,0.008888626,0.43030792,126,0
1771684940308000,1771684940308000,1771684940308000,197388,0.21776651,0.012354905,0.43566093,126,0
1771684940440000,1771684940440000,1771684940376000,197388,0.21215832,0.010789516,0.43111807,126,0
1771684940444000,1771684940444000,1771684940444000,197388,0.20299485,0.017898075,0.4357531,126,0
1771684940576000,1771684940576000,1771684940512000,197388,0.21354306,0.010723824,0.4304298,126,0
1771684940580000,1771684940580000,1771684940580000,197388,0.21780904,0.014657896,0.4290988,126,0
1771684940712000,1771684940712000,1771684940648000,197388,0.21266562,0.011974229,0.430654,126,0
1771684940716000,1771684940716000,1771684940716000,197388,0.22136179,0.010955808,0.43892753,126,0
1771684940848000,1771684940848000,1771684940784000,197388,0.21324266,0.009450212,0.42943186,126,0
1771684940852000,1771684940852000,1771684940852000,197388,0.20895281,0.011001538,0.43177783,126,0
1771684940984000,1771684940984000,1771684940920000,197388,0.21633406,0.010515197,0.42862844,126,0
1771684940988000,1771684940988000,1771684940988000,197388,0.2042969,0.0012004285,0.42605716,126,0
1771684941120000,1771684941120000,1771684941056000,197388,0.21564533,0.0081955455,0.4298863,126,0
1771684941124000,1771684941124000,1771684941124000,197388,0.21188062,0.009960285,0.42877066,126,0
1771684941256000,1771684941256000,1771684941192000,197388,0.21547721,0.009736982,0.42933416,126,0
1771684941260000,1771684941260000,1771684941260000,197388,0.21447152,-0.0026441396,0.42078668,126,0
1771684941392000,1771684941392000,1771684941328000,197388,0.21652739,0.008976152,0.42919728,126,0
1771684941396000,1771684941396000,1771684941396000,197388,0.20627008,0.010207939,0.43570468,126,0
1771684941528000,1771684941528000,1771684941464000,197388,0.21737139,0.008145459,0.42856702,126,0
1771684941532000,1771684941532000,1771684941532000,197388,0.21870801,0.010042963,0.42814818,126,0
1771684941664000,1771684941664000,1771684941600000,197388,0.21687602,0.009359322,0.43043196,126,0
1771684941668000,1771684941668000,1771684941668000,197388,0.21901901,0.010045607,0.43319488,126,0
1771684941800000,1771684941800000,1771684941736000,197388,0.21717513,0.008184895,0.42872006,126,0
1771684941804000,1771684941804000,1771684941804000,197388,0.21203578,0.0010047659,0.43397203,126,0
1771684941936000,1771684941936000,1771684941872000,197388,0.21700865,0.00804861,0.42720264,126,0
1771684941940000,1771684941940000,1771684941940000,197388,0.21851093,0.0069853347,0.42501828,126,0
1771684942072000,1771684942072000,1771684942008000,197388,0.2173572,0.00900137,0.42971966,126,0
1771684942076000,1771684942076000,1771684942076000,197388,0.21892552,0.0049253074,0.42659673,126,0
1771684942208000,1771684942208000,1771684942144000,197388,0.21692906,0.008476374,0.428122,126,0
1771684942212000,1771684942212000,1771684942212000,197388,0.20587893,0.011887098,0.42156512,126,0
1771684942344000,1771684942344000,1771684942280000,197388,0.21681394,0.008126013,0.4284064,126,0
1771684942348000,1771684942348000,1771684942348000,197388,0.20855117,0.008770855,0.4296245,126,0
1771684942480000,1771684942480000,1771684942416000,197388,0.21657047,0.008846518,0.42870998,126,0
1771684942484000,1771684942484000,1771684942484000,197388,0.21533106,0.0047788927,0.42568475,126,0
1771684942616000,1771684942616000,1771684942552000,197388,0.21547252,0.009617925,0.42922962,126,0
1771684942620000,1771684942620000,1771684942620000,197388,0.2151942,0.008854185,0.43203172,126,0
1771684942752000,1771684942752000,1771684942688000,197388,0.21527994,0.01005913,0.43024617,126,0
1771684942756000,1771684942756000,1771684942756000,197388,0.21267195,0.0085844295,0.43472883,126,0
1771684942888000,1771684942888000,1771684942824000,197388,0.21739908,0.010516968,0.42960578,126,0
1771684942892000,1771684942892000,1771684942892000,197388,0.21130276,0.011623521,0.43054548,126,0
1771684943024000,1771684943024000,1771684942960000,197388,0.21783917,0.011729922,0.43073633,126,0
1771684943028000,1771684943028000,1771684943028000,197388,0.21171023,0.006761161,0.42894238,126,0
1771684943160000,1771684943160000,1771684943096000,197388,0.2167653,0.010143009,0.4283556,126,0
1771684943164000,1771684943164000,1771684943164000,197388,0.20870239,0.012849393,0.42987448,126,0
1771684943296000,1771684943296000,1771684943232000,197388,0.21517117,0.01028781,0.42930016,126,0
1771684943300000,1771684943300000,1771684943300000,197388,0.21394235,0.013992121,0.43508682,126,0
1771684943432000,1771684943432000,1771684943368000,197388,0.21508592,0.010960854,0.4307974,126,0
1771684943436000,1771684943436000,1771684943436000,197388,0.22207603,0.01690133,0.42468098,126,0
1771684943568000,1771684943568000,1771684943504000,197388,0.2155691,0.011763253,0.42971364,126,0
1771684943572000,1771684943572000,1771684943572000,197388,0.22071356,0.006191532,0.4230495,126,0
1771684943704000,1771684943704000,1771684943640000,197388,0.2142619,0.0122984005,0.42993715,126,0
1771684943708000,1771684943708000,1771684943708000,197388,0.21778975,0.012144067,0.42400795,126,0
1771684943840000,1771684943840000,1771684943776000,197388,0.21561973,0.012271071,0.42894125,126,0
1771684943844000,1771684943844000,1771684943844000,197388,0.21621911,0.017611658,0.41873357,126,0
1771684943976000,1771684943976000,1771684943912000,197388,0.21506189,0.012607142,0.43015894,126,0
1771684943980000,1771684943980000,1771684943980000,197388,0.22203109,0.016933212,0.427944,126,0
1771684944112000,1771684944112000,1771684944048000,197388,0.2150518,0.0117267305,0.43020123,126,0
1771684944116000,1771684944116000,1771684944116000,197388,0.21510178,0.015418889,0.43597564,126,0
1771684944248000,1771684944248000,1771684944184000,197388,0.21545042,0.013324097,0.42915496,126,0
1771684944252000,1771684944252000,1771684944252000,197388,0.21538208,0.016017903,0.4280589,126,0
1771684944384000,1771684944384000,1771684944320000,197388,0.21461548,0.013444569,0.43021578,126,0
1771684944388000,1771684944388000,1771684944388000,197388,0.21723883,0.011498309,0.4413199,126,0
1771684944520000,1771684944520000,1771684944456000,197388,0.21269989,0.012503843,0.43210772,126,0
1771684944524000,1771684944524000,1771684944524000,197388,0.2138435,0.015226801,0.42866004,126,0
1771684944656000,1771684944656000,1771684944592000,197388,0.21329045,0.013254706,0.43041375,126,0
1771684944660000,1771684944660000,1771684944660000,197388,0.21657279,0.015515319,0.42914835,126,0
1771684944792000,1771684944792000,1771684944728000,197388,0.21521693,0.012771067,0.43087408,126,0
1771684944796000,1771684944796000,1771684944796000,197388,0.21440183,0.010883665,0.43068683,126,0
1771684944928000,1771684944928000,1771684944864000,197388,0.21393181,0.009681025,0.43033624,126,0
1771684944932000,1771684944932000,1771684944932000,197388,0.21274456,0.015195959,0.4215677,126,0
1771684945064000,1771684945064000,1771684945000000,197388,0.21297906,0.010178004,0.43045488,126,0
