timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,publisher_id,estimator_instance,innovation_rejected,fused
1771684931980000,1771684931822000,0,1771684931828000,0,-487.999,0.7744,0.002319336,0.0026011635,0.80256236,2.6810724e-07,7.973835e-07,0,0,0,1
1771684932028000,1771684931874000,0,1771684931876000,0,-488.003,0.7569,0.0064086914,0.0029598437,0.78431195,2.0946422e-06,9.1958907e-07,0,0,0,1
1771684932084000,1771684931926000,0,1771684931932000,0,-487.999,0.73959994,0.0024719238,0.0029138802,0.7663578,3.1893236e-07,8.630055e-07,0,0,0,1
1771684932132000,1771684931978000,0,1771684931980000,0,-488.002,0.72249997,0.005584717,0.0031654807,0.7485684,1.6665978e-06,9.387062e-07,0,0,0,1
1771684932188000,1771684932030000,0,1771684932036000,0,-488.003,0.70559996,0.0065307617,0.0034824999,0.7310715,2.3336077e-06,1.07011e-06,0,0,0,1
1771684932236000,1771684932082000,0,1771684932084000,0,-488.006,0.6889,0.009399414,0.00403989,0.71373504,4.95136e-06,1.435735e-06,0,0,0,1
1771684932292000,1771684932134000,0,1771684932140000,0,-488.013,0.6724,0.016235352,0.005188738,0.69668764,1.5133706e-05,2.7261237e-06,0,0,0,1
1771684932340000,1771684932186000,0,1771684932188000,0,-488.014,0.6561,0.01687622,0.0062897326,0.6797972,1.675834e-05,4.047999e-06,0,0,0,1
1771684932396000,1771684932238000,0,1771684932244000,0,-487.998,0.6399999,0.0004272461,0.0057374695,0.6631928,1.1009723e-08,3.667703e-06,0,0,0,1
1771684932444000,1771684932290000,0,1771684932292000,0,-487.992,0.6240999,-0.0053710938,0.0046910103,0.64674246,1.7842433e-06,3.1541138e-06,0,0,0,1
1771684932500000,1771684932342000,0,1771684932348000,0,-487.982,0.6083999,-0.014953613,0.0028404295,0.6305758,1.4184531e-05,1.520763e-06,0,0,0,1
1771684932548000,1771684932394000,0,1771684932396000,0,-487.99,0.5929,-0.0063171387,0.0019777599,0.6145604,2.5973843e-06,1.1328216e-06,0,0,0,1
1771684932604000,1771684932446000,0,1771684932452000,0,-487.989,0.5776,-0.0068969727,0.0011417342,0.5988265,3.1774298e-06,7.2678336e-07,0,0,0,1
1771684932652000,1771684932498000,0,1771684932500000,0,-487.991,0.5776,-0.0045166016,0.0006087025,0.59834176,1.3637484e-06,5.298492e-07,0,0,0,1
1771684932708000,1771684932550000,0,1771684932556000,0,-487.993,0.5625,-0.0021362305,0.00035012182,0.58285517,3.1318112e-07,4.504333e-07,0,0,0,1
1771684932756000,1771684932602000,0,1771684932604000,0,-487.994,0.5625,-0.0009460449,0.00022801914,0.58241475,6.146829e-08,4.0221067e-07,0,0,0,1
1771684932812000,1771684932654000,0,1771684932660000,0,-487.996,0.5625,0.0013427734,0.00033303222,0.5820689,1.2390564e-07,3.7599352e-07,0,0,0,1
1771684932860000,1771684932706000,0,1771684932708000,0,-488.002,0.5625,0.0074157715,0.0010002468,0.58168405,3.7816865e-06,6.968197e-07,0,0,0,1
1771684932916000,1771684932758000,0,1771684932764000,0,-487.995,0.5625,0.00015258789,0.0009203949,0.58138925,1.6018916e-09,6.313282e-07,0,0,0,1
1771684932964000,1771684932810000,0,1771684932812000,0,-488.01,0.5625,0.015075684,0.0022538644,0.5810512,1.5645866e-05,2.0457412e-06,0,0,0,1
1771684933020000,1771684932862000,0,1771684932868000,0,-487.994,0.5625,-0.0013427734,0.0019150507,0.5807996,1.2417644e-07,1.8413286e-06,0,0,0,1
1771684933068000,1771684932914000,0,1771684932916000,0,-487.987,0.5625,-0.008331299,0.0009498148,0.58050114,4.782801e-06,1.2173164e-06,0,0,0,1
1771684933124000,1771684932966000,0,1771684932972000,0,-487.973,0.5625,-0.022033691,-0.0012152983,0.5802864,3.34651e-05,-2.049868e-06,0,0,0,1
1771684933172000,1771684933018000,0,1771684933020000,0,-487.978,0.5625,-0.016326904,-0.0026388555,0.58002186,1.8383294e-05,-3.5885241e-06,0,0,0,1
1771684933228000,1771684933070000,0,1771684933076000,0,-487.998,0.5625,0.004180908,-0.0019964138,0.57983875,1.2058521e-06,-3.13688e-06,0,0,0,1
1771684933276000,1771684933122000,0,1771684933124000,0,-488.007,0.5625,0.013214111,-0.00056353817,0.57960325,1.20505e-05,-1.7061847e-06,0,0,0,1
1771684933332000,1771684933174000,0,1771684933180000,0,-488.006,0.5625,0.0119018555,0.00061073806,0.5794474,9.77857e-06,-6.242874e-07,0,0,0,1
1771684933380000,1771684933226000,0,1771684933228000,0,-488.003,0.5625,0.008575439,0.0013610361,0.579237,5.0782783e-06,-8.708918e-08,0,0,0,1
1771684933436000,1771684933278000,0,1771684933284000,0,-487.996,0.5625,0.0014038086,0.0013650653,0.5791048,1.3611897e-07,-6.606232e-08,0,0,0,1
1771684933484000,1771684933330000,0,1771684933332000,0,-487.995,0.5625,0.00045776367,0.0012795948,0.5789161,1.4478615e-08,-5.847513e-08,0,0,0,1
1771684933540000,1771684933382000,0,1771684933388000,0,-487.976,0.5625,-0.01852417,-0.00058597734,0.5788044,2.3714048e-05,-2.2868987e-06,0,0,0,1
1771684933588000,1771684933434000,0,1771684933436000,0,-487.983,0.5625,-0.011016846,-0.0015685955,0.5786345,8.39016e-06,-2.8618435e-06,0,0,0,1
1771684933644000,1771684933486000,0,1771684933492000,0,-487.998,0.5625,0.004211426,-0.0010241007,0.57854074,1.2262651e-06,-2.4767319e-06,0,0,0,1
1771684933692000,1771684933538000,0,1771684933540000,0,-488.012,0.5625,0.018157959,0.00078290503,0.5783873,2.2802122e-05,-9.5390305e-08,0,0,0,1
1771684933748000,1771684933590000,0,1771684933596000,0,-488.01,0.5625,0.015655518,0.0021839482,0.57830924,1.6952537e-05,1.510574e-06,0,0,0,1
1771684933796000,1771684933642000,0,1771684933644000,0,-488.012,0.5625,0.01727295,0.003605376,0.57817006,2.0641317e-05,3.3127455e-06,0,0,0,1
1771684933852000,1771684933694000,0,1771684933700000,0,-488.011,0.5625,0.015808105,0.0047549084,0.5781057,1.7290693e-05,4.629509e-06,0,0,0,1
1771684933900000,1771684933746000,0,1771684933748000,0,-488.001,0.5625,0.0053710938,0.004812955,0.5779791,1.9965184e-06,4.3814734e-06,0,0,0,1
1771684933956000,1771684933798000,0,1771684933804000,0,-487.997,0.5625,0.0011291504,0.0044659297,0.5779267,8.8245145e-08,3.977039e-06,0,0,0,1
1771684934004000,1771684933850000,0,1771684933852000,0,-488.006,0.5625,0.010101318,0.0049968,0.57781106,7.063668e-06,4.2678084e-06,0,0,0,1
1771684934060000,1771684933902000,0,1771684933908000,0,-488.013,0.5625,0.01687622,0.0061158757,0.5777692,1.9717689e-05,5.723232e-06,0,0,0,1
1771684934108000,1771684933954000,0,1771684933956000,0,-488.009,0.5625,0.012420654,0.0067098043,0.5776631,1.0682535e-05,6.1904125e-06,0,0,0,1
1771684934164000,1771684934006000,0,1771684934012000,0,-488.02,0.5625,0.023162842,0.008259729,0.5776306,3.7152968e-05,9.107175e-06,0,0,0,1
1771684934212000,1771684934058000,0,1771684934060000,0,-488.0,0.5625,0.0025939941,0.0077259997,0.57753295,4.6603785e-07,8.293155e-06,0,0,0,1
1771684934268000,1771684934110000,0,1771684934116000,0,-487.987,0.5625,-0.010437012,0.0060149916,0.5775085,7.544908e-06,6.801163e-06,0,0,0,1
1771684934316000,1771684934162000,0,1771684934164000,0,-487.984,0.5625,-0.013153076,0.0042093038,0.5774182,1.1984617e-05,5.031488e-06,0,0,0,1
1771684934372000,1771684934214000,0,1771684934220000,0,-487.997,0.5625,0.00021362305,0.003832899,0.5774009,3.1613947e-09,4.557805e-06,0,0,0,1
1771684934420000,1771684934266000,0,1771684934268000,0,-487.988,0.5625,-0.00881958,0.0026409987,0.5773171,5.389412e-06,3.6207482e-06,0,0,0,1
1771684934476000,1771684934318000,0,1771684934324000,0,-487.995,0.5625,-0.0016174316,0.0022398422,0.57730603,1.8126158e-07,3.2625878e-06,0,0,0,1
1771684934524000,1771684934370000,0,1771684934372000,0,-487.994,0.5625,-0.0025939941,0.0017844808,0.5772279,4.6628415e-07,2.9113173e-06,0,0,0,1
1771684934580000,1771684934422000,0,1771684934428000,0,-488.005,0.5625,0.008544922,0.002421334,0.57722235,5.0597964e-06,3.1137104e-06,0,0,0,1
1771684934628000,1771684934474000,0,1771684934476000,0,-488.0,0.5625,0.0033569336,0.00250947,0.57714915,7.8101147e-07,2.8939633e-06,0,0,0,1
1771684934684000,1771684934526000,0,1771684934532000,0,-487.996,0.5625,-0.00076293945,0.0022011995,0.5771484,4.0341558e-08,2.6175433e-06,0,0,0,1
1771684934732000,1771684934578000,0,1771684934580000,0,-487.99,0.5625,-0.006652832,0.001367124,0.5770796,3.0678732e-06,2.0819605e-06,0,0,0,1
1771684934788000,1771684934630000,0,1771684934636000,0,-487.994,0.5625,-0.0024108887,0.0010112242,0.577083,4.0288032e-07,1.8478813e-06,0,0,0,1
1771684934836000,1771684934682000,0,1771684934684000,0,-487.996,0.5625,-0.00033569336,0.00088434067,0.57701796,7.811891e-09,1.6730696e-06,0,0,0,1
1771684934892000,1771684934734000,0,1771684934740000,0,-487.981,0.5625,-0.015289307,-0.00063926395,0.57702506,1.6204696e-05,-1.1067868e-08,0,0,0,1
1771684934940000,1771684934786000,0,1771684934788000,0,-487.983,0.5625,-0.012756348,-0.0017807286,0.57696337,1.1281438e-05,-1.0727695e-06,0,0,0,1
1771684934996000,1771684934838000,0,1771684934844000,0,-487.983,0.5625,-0.012329102,-0.002774416,0.5769736,1.0538211e-05,-1.9644417e-06,0,0,0,1
1771684935044000,1771684934890000,0,1771684934892000,0,-487.983,0.5625,-0.011962891,-0.003639997,0.57691485,9.922487e-06,-2.7141127e-06,0,0,0,1
1771684935100000,1771684934942000,0,1771684934948000,0,-487.979,0.5625,-0.015655518,-0.004771894,0.57692784,1.699313e-05,-4.0592377e-06,0,0,0,1
1771684935148000,1771684934994000,0,1771684934996000,0,-487.993,0.5625,-0.001159668,-0.004431612,0.57687163,9.3249845e-08,-3.6856302e-06,0,0,0,1
1771684935204000,1771684935046000,0,1771684935052000,0,-487.991,0.5625,-0.0031433105,-0.0043102503,0.576887,6.85084e-07,-3.40297e-06,0,0,0,1
1771684935252000,1771684935098000,0,1771684935100000,0,-488.008,0.5625,0.014007568,-0.0025846586,0.576833,1.3606154e-05,-1.800661e-06,0,0,0,1
1771684935308000,1771684935150000,0,1771684935156000,0,-488.007,0.5625,0.012634277,-0.0011509906,0.5768505,1.1068724e-05,-5.8832757e-07,0,0,0,1
1771684935356000,1771684935202000,0,1771684935204000,0,-488.002,0.5625,0.007385254,-0.00034685154,0.5767984,3.7823945e-06,-1.7659283e-07,0,0,0,1
1771684935412000,1771684935254000,0,1771684935260000,0,-487.992,0.5625,-0.0027160645,-0.0005700383,0.57681763,5.1156593e-07,-2.0814826e-07,0,0,0,1
1771684935460000,1771684935306000,0,1771684935308000,0,-487.991,0.5625,-0.003692627,-0.0008641952,0.57676715,9.456498e-07,-2.7762306e-07,0,0,0,1
1771684935516000,1771684935358000,0,1771684935364000,0,-487.992,0.5625,-0.0025634766,-0.0010242724,0.57678795,4.5572466e-07,-2.9440073e-07,0,0,0,1
1771684935564000,1771684935410000,0,1771684935412000,0,-487.998,0.5625,0.003479004,-0.00060005067,0.57673895,8.3944167e-07,-1.8758948e-07,0,0,0,1
1771684935620000,1771684935462000,0,1771684935468000,0,-488.005,0.5625,0.010467529,0.0004425476,0.57676107,7.5989296e-06,5.459232e-07,0,0,0,1
1771684935668000,1771684935514000,0,1771684935516000,0,-488.002,0.5625,0.007232666,0.0010821965,0.5767133,3.6282468e-06,8.362871e-07,0,0,0,1
1771684935724000,1771684935566000,0,1771684935572000,0,-488.008,0.5625,0.013122559,0.0022164336,0.57673657,1.1943168e-05,1.8825875e-06,0,0,0,1
1771684935772000,1771684935618000,0,1771684935620000,0,-488.006,0.5625,0.010864258,0.0030310838,0.5766899,8.1868675e-06,2.476469e-06,0,0,0,1
1771684935828000,1771684935670000,0,1771684935676000,0,-487.999,0.5625,0.0036010742,0.0030847786,0.57671404,8.994223e-07,2.3279067e-06,0,0,0,1
1771684935876000,1771684935722000,0,1771684935724000,0,-488.003,0.5625,0.007385254,0.0034898957,0.5766683,3.7832476e-06,2.465004e-06,0,0,0,1
1771684935932000,1771684935774000,0,1771684935780000,0,-488.017,0.5625,0.021148682,0.0051534045,0.5766933,3.102285e-05,5.155236e-06,0,0,0,1
1771684935980000,1771684935826000,0,1771684935828000,0,-488.005,0.5625,0.008544922,0.005472895,0.57664835,5.0648327e-06,5.14672e-06,0,0,0,1
1771684936036000,1771684935878000,0,1771684935884000,0,-488.019,0.5625,0.022247314,0.0070530945,0.576674,3.433087e-05,7.895952e-06,0,0,0,1
1771684936084000,1771684935930000,0,1771684935932000,0,-488.023,0.5625,0.025634766,0.008803542,0.57662976,4.5584966e-05,1.1446366e-05,0,0,0,1
1771684936140000,1771684935982000,0,1771684935988000,0,-488.023,0.5625,0.024902344,0.010320095,0.5766559,4.301537e-05,1.4420259e-05,0,0,0,1
1771684936188000,1771684936034000,0,1771684936036000,0,-488.005,0.5625,0.006164551,0.009928631,0.5766123,2.6362038e-06,1.3310167e-05,0,0,0,1
1771684936244000,1771684936086000,0,1771684936092000,0,-488.018,0.5625,0.018798828,0.010764229,0.57663894,2.4514191e-05,1.4365618e-05,0,0,0,1
1771684936292000,1771684936138000,0,1771684936140000,0,-488.013,0.5625,0.013305664,0.01100364,0.57659584,1.2281788e-05,1.4169315e-05,0,0,0,1
1771684936348000,1771684936190000,0,1771684936196000,0,-487.999,0.5625,-0.001159668,0.00985782,0.57662284,9.329008e-08,1.2825736e-05,0,0,0,1
1771684936396000,1771684936242000,0,1771684936244000,0,-488.013,0.5625,0.012817383,0.01013662,0.57658017,1.1397222e-05,1.2691166e-05,0,0,0,1
1771684936452000,1771684936294000,0,1771684936300000,0,-488.01,0.5625,0.009399414,0.010067173,0.5766075,6.128882e-06,1.207298e-05,0,0,0,1
1771684936500000,1771684936346000,0,1771684936348000,0,-488.019,0.5625,0.018035889,0.010817849,0.5765652,2.2567667e-05,1.306161e-05,0,0,0,1
1771684936556000,1771684936398000,0,1771684936404000,0,-488.006,0.5625,0.004486084,0.010221379,0.5765928,1.3961292e-06,1.19626875e-05,0,0,0,1
1771684936604000,1771684936450000,0,1771684936452000,0,-488.01,0.5625,0.008270264,0.010037578,0.57655084,4.745272e-06,1.1282786e-05,0,0,0,1
1771684936660000,1771684936502000,0,1771684936508000,0,-487.998,0.5625,-0.0040283203,0.008712529,0.5765786,1.1257695e-06,1.0113864e-05,0,0,0,1
1771684936708000,1771684936554000,0,1771684936556000,0,-487.994,0.5625,-0.0079956055,0.0071385745,0.576537,4.435428e-06,8.743278e-06,0,0,0,1
1771684936764000,1771684936606000,0,1771684936612000,0,-488.0,0.5625,-0.0018920898,0.0062878598,0.5765649,2.483678e-07,7.896239e-06,0,0,0,1
1771684936812000,1771684936658000,0,1771684936660000,0,-488.01,0.5625,0.008087158,0.006457359,0.57652354,4.53769e-06,7.5798544e-06,0,0,0,1
1771684936868000,1771684936710000,0,1771684936716000,0,-488.003,0.5625,0.00076293945,0.005920928,0.57655156,4.0383316e-08,6.8696145e-06,0,0,0,1
1771684936916000,1771684936762000,0,1771684936764000,0,-487.994,0.5625,-0.008392334,0.004572577,0.57651037,4.8867305e-06,5.762133e-06,0,0,0,1
1771684936972000,1771684936814000,0,1771684936820000,0,-487.995,0.5625,-0.007293701,0.003454739,0.5765385,3.6908602e-06,4.8716333e-06,0,0,0,1
1771684937020000,1771684936866000,0,1771684936868000,0,-488.005,0.5625,0.0028076172,0.0033937783,0.57649755,5.469382e-07,4.4642347e-06,0,0,0,1
1771684937076000,1771684936918000,0,1771684936924000,0,-487.999,0.5625,-0.0033874512,0.0027549667,0.57652575,7.961362e-07,3.9686925e-06,0,0,0,1
1771684937124000,1771684936970000,0,1771684936972000,0,-488.008,0.5625,0.005584717,0.0030215373,0.576485,2.164085e-06,3.7986931e-06,0,0,0,1
1771684937180000,1771684937022000,0,1771684937028000,0,-487.998,0.5625,-0.0046691895,0.0022970485,0.5765132,1.5126336e-06,3.2983507e-06,0,0,0,1
1771684937228000,1771684937074000,0,1771684937076000,0,-487.999,0.5625,-0.0036621094,0.0017356784,0.57647264,9.30559e-07,2.8999752e-06,0,0,0,1
1771684937284000,1771684937126000,0,1771684937132000,0,-487.993,0.5625,-0.00970459,0.00065797195,0.57650083,6.534531e-06,2.0112172e-06,0,0,0,1
1771684937332000,1771684937178000,0,1771684937180000,0,-487.989,0.5625,-0.013519287,-0.0006775671,0.5764604,1.26823015e-05,6.270451e-07,0,0,0,1
1771684937388000,1771684937230000,0,1771684937236000,0,-487.982,0.5625,-0.02029419,-0.0025255098,0.5764887,2.8576736e-05,-2.1240362e-06,0,0,0,1
1771684937436000,1771684937282000,0,1771684937284000,0,-487.992,0.5625,-0.009857178,-0.0032161742,0.57644844,6.7422475e-06,-2.559085e-06,0,0,0,1
1771684937492000,1771684937334000,0,1771684937340000,0,-487.984,0.5625,-0.017730713,-0.004583486,0.5764767,2.1813765e-05,-4.372932e-06,0,0,0,1
1771684937540000,1771684937386000,0,1771684937388000,0,-487.994,0.5625,-0.0074768066,-0.0048560454,0.5764366,3.8791873e-06,-4.32642e-06,0,0,0,1
1771684937596000,1771684937438000,0,1771684937444000,0,-487.994,0.5625,-0.0074157715,-0.005097179,0.57646483,3.815925e-06,-4.27833e-06,0,0,0,1
1771684937644000,1771684937490000,0,1771684937492000,0,-487.987,0.5625,-0.014312744,-0.005965312,0.57642484,1.4215532e-05,-5.2144433e-06,0,0,0,1
1771684937700000,1771684937542000,0,1771684937548000,0,-487.984,0.5625,-0.016967773,-0.007001776,0.5764531,1.9977711e-05,-6.605186e-06,0,0,0,1
1771684937748000,1771684937594000,0,1771684937596000,0,-487.985,0.5625,-0.015472412,-0.0077997344,0.5764132,1.6612772e-05,-7.5479297e-06,0,0,0,1
1771684937804000,1771684937646000,0,1771684937652000,0,-487.988,0.5625,-0.012237549,-0.008217789,0.57644147,1.0391869e-05,-7.815837e-06,0,0,0,1
1771684937852000,1771684937698000,0,1771684937700000,0,-487.989,0.5625,-0.011047363,-0.008484343,0.57640177,8.469387e-06,-7.877404e-06,0,0,0,1
