timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771684924796000,1771684924644000,1771684924796000,0.09121048,0.09120862,0.20929387,100.000145,100.000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426071,0.0,0.0,0.0,0.0,0.002587006,0.0025860162,0.002587006,0.0025850814,1.0003587,1.0003619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924804000,1771684924652000,1771684924804000,0.090763055,0.09076143,0.20853284,100.00007,100.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426071,0.0,0.0,0.0,0.0,0.002587006,0.0025860162,0.002587006,0.0025850814,1.0003587,1.0003619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924812000,1771684924660000,1771684924812000,0.090763055,0.09076143,0.20853284,100.00007,100.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426071,0.0,0.0,0.0,0.0,0.002587006,0.0025860162,0.002587006,0.0025850814,1.0003587,1.0003619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924820000,1771684924668000,1771684924820000,0.090763055,0.09076143,0.20853284,100.00007,100.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426071,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924828000,1771684924676000,1771684924828000,0.090763055,0.09076143,0.20853284,100.00007,100.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424286,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924836000,1771684924684000,1771684924836000,0.090763055,0.09076143,0.20853284,100.00007,100.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424286,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924844000,1771684924692000,1771684924844000,0.090763055,0.09076143,0.20853284,100.00007,100.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424286,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924852000,1771684924700000,1771684924852000,0.090881445,0.09087946,0.20873897,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424286,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924860000,1771684924708000,1771684924860000,0.090881445,0.09087946,0.20873897,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424286,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771684924868000,1771684924716000,1771684924868000,0.090881445,0.09087946,0.20873897,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424286,0.0,0.0,0.0,0.0,0.0025840877,0.0025831477,0.0025840877,0.0025822793,1.0003585,1.0003617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
